"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "td" 118 NA NA NA NA 4
"tu" "tu" 3025 NA NA 9 3 2
"kd" "kd" 43 11 13 2 NA NA
"ku" "kd" 194 4 32 1 NA NA
"ku" "ku" 1113 14 14 9 NA 3
"p" "kd" 494 6 21 41 1 NA
"p" "ku" 1418 8 7 13 1 1
"p" "p" 5364 2 18 139 2 2
"td" "kd" 60 NA 17 NA 1 NA
"td" "ku" 31 NA 1 NA NA NA
"td" "p" 666 NA 12 3 21 NA
"td" "td" 145 NA NA NA NA 5
"tu" "kd" 92 1 7 5 NA NA
"tu" "p" 491 NA 1 8 NA 1
"tu" "td" 146 NA NA 1 NA 4
"tu" "tu" 3056 NA NA 8 5 6
"kd" "kd" 76 NA 10 NA NA NA
"ku" "kd" 215 NA 27 6 NA NA
"ku" "ku" 1226 8 11 12 1 1
"p" "kd" 519 2 29 15 1 NA
"p" "ku" 1685 1 4 7 3 1
"p" "p" 5484 6 17 100 4 4
"td" "kd" 48 NA 4 NA 5 NA
"td" "ku" 61 NA NA 1 1 NA
"td" "p" 654 NA 1 7 51 NA
"td" "td" 127 NA NA NA 7 15
"tu" "kd" 70 NA 1 NA 1 NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 447 NA 2 4 NA NA
"tu" "td" 100 NA NA NA NA 7
"tu" "tu" 3012 NA 1 12 1 1
"kd" "kd" 31 7 NA NA NA NA
"ku" "kd" 208 1 10 4 NA NA
"ku" "ku" 1064 4 10 11 NA NA
"p" "kd" 459 3 13 16 NA NA
"p" "ku" 1633 4 4 21 2 2
"p" "p" 5489 2 11 105 6 2
"td" "kd" 74 NA 4 NA NA NA
"td" "ku" 43 NA NA NA 1 NA
"td" "p" 654 NA NA 3 16 2
"td" "td" 156 NA 1 NA 38 NA
"tu" "kd" 95 NA 3 NA NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 521 NA NA 2 NA NA
"tu" "td" 111 NA NA NA NA 9
"tu" "tu" 3271 1 NA 4 2 3
"kd" "kd" 20 4 30 NA NA NA
"ku" "kd" 222 1 29 1 1 NA
"ku" "ku" 1197 8 13 16 2 2
"p" "kd" 457 11 24 11 1 NA
"p" "ku" 1458 11 9 15 NA 4
"p" "p" 5358 3 11 121 3 4
"td" "kd" 68 NA 1 NA 7 NA
"td" "ku" 33 NA NA NA 2 NA
"td" "p" 608 NA 3 1 33 NA
"td" "td" 190 NA 1 12 NA NA
"tu" "kd" 100 1 5 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 442 NA 2 5 NA 3
"tu" "td" 84 NA NA NA NA 9
"tu" "tu" 3252 NA 1 7 3 3
"kd" "kd" 32 8 8 7 NA NA
"ku" "kd" 219 NA 30 12 NA NA
"ku" "ku" 1250 9 20 16 2 1
"p" "kd" 476 3 29 20 NA NA
"p" "ku" 1624 17 3 12 NA NA
"p" "p" 5567 6 17 101 3 2
"td" "kd" 75 NA 7 NA 2 NA
"td" "ku" 28 NA 1 NA 1 NA
"td" "p" 663 NA 2 NA 14 NA
"td" "td" 156 NA NA NA NA 11
"tu" "kd" 127 NA 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 507 NA 2 2 NA 1
"tu" "td" 122 NA NA NA NA 9
"tu" "tu" 3092 1 1 3 NA 3
"kd" "kd" 39 1 20 NA NA NA
"ku" "kd" 197 7 28 2 NA NA
"ku" "ku" 1301 5 13 12 1 1
"p" "kd" 458 1 20 5 NA NA
"p" "ku" 1630 NA 3 9 1 NA
"p" "p" 5166 2 11 148 1 3
"td" "kd" 28 NA 1 5 NA NA
"td" "ku" 41 NA NA NA NA NA
"td" "p" 636 NA 1 6 22 NA
"td" "td" 110 NA NA NA 8 4
"tu" "kd" 88 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 518 NA NA 4 1 NA
"tu" "td" 134 NA NA NA NA 7
"tu" "tu" 3171 NA NA 4 1 1
"kd" "kd" 35 6 1 1 NA NA
"ku" "kd" 225 1 25 7 NA NA
"ku" "ku" 1255 4 12 8 2 1
"p" "kd" 431 3 20 6 NA NA
"p" "ku" 1437 5 7 8 NA 5
"p" "p" 5237 2 9 91 4 6
"td" "kd" 29 NA 1 1 NA NA
"td" "ku" 10 NA NA NA 1 NA
"td" "p" 697 NA 2 9 31 1
"td" "td" 174 NA NA 1 19 25
"tu" "kd" 98 NA 4 1 NA NA
"tu" "p" 508 NA 1 7 2 1
"tu" "td" 123 NA NA NA NA 2
"tu" "tu" 3223 NA NA 6 2 5
"kd" "kd" 69 11 8 NA NA NA
"ku" "kd" 221 3 29 1 NA NA
"ku" "ku" 1153 13 6 9 2 2
"p" "kd" 488 9 24 11 NA NA
"p" "ku" 1434 14 5 17 1 1
"p" "p" 5196 4 9 106 3 2
"td" "kd" 45 NA 21 NA NA NA
"td" "ku" 21 NA NA NA 1 NA
"td" "p" 671 NA 6 8 40 NA
"td" "td" 174 NA NA NA 9 NA
"tu" "kd" 114 NA 2 1 NA NA
"tu" "p" 505 NA 1 1 NA 1
"tu" "td" 101 NA NA NA NA 4
"tu" "tu" 3197 NA 2 10 3 3
"kd" "kd" 20 18 12 NA NA NA
"ku" "kd" 202 6 11 3 1 NA
"ku" "ku" 1183 2 3 2 2 NA
"p" "kd" 489 4 16 15 NA NA
"p" "ku" 1358 4 7 12 1 2
"p" "p" 5158 1 14 107 3 3
"td" "kd" 81 NA NA NA 6 NA
"td" "ku" 42 NA NA NA 2 NA
"td" "p" 600 NA NA 11 42 3
"td" "td" 91 NA NA NA 42 9
"tu" "kd" 135 NA 2 3 NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 458 NA NA 4 NA 1
"tu" "td" 132 NA NA 2 NA 6
"tu" "tu" 3281 NA 1 10 3 6
"kd" "kd" 17 1 9 5 NA NA
"ku" "kd" 183 1 12 2 1 NA
"ku" "ku" 1127 3 7 6 1 NA
"p" "kd" 427 2 17 10 NA NA
"p" "ku" 1374 3 3 14 1 1
"p" "p" 5200 1 17 108 5 2
"td" "kd" 48 NA NA NA 2 NA
"td" "ku" 29 NA NA NA NA NA
"td" "p" 682 NA NA 6 42 NA
"td" "td" 119 NA NA NA NA NA
"tu" "kd" 96 NA NA NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 481 NA NA 1 NA 1
"tu" "td" 130 NA NA 1 NA 7
"tu" "tu" 3230 NA NA 7 2 4
"kd" "kd" 26 3 22 NA NA NA
"ku" "kd" 239 8 25 3 NA NA
"ku" "ku" 1374 7 20 8 NA 2
"p" "kd" 465 3 23 15 NA NA
"p" "ku" 1675 6 7 11 1 3
"p" "p" 5421 7 8 115 NA 12
"td" "kd" 37 NA 23 16 NA NA
"td" "ku" 23 NA 1 1 5 NA
"td" "p" 649 NA 14 13 24 1
"td" "td" 105 NA NA NA 77 7
"tu" "kd" 121 NA 5 NA NA NA
"tu" "p" 471 NA 3 6 NA 1
"tu" "td" 115 NA NA NA NA 14
"tu" "tu" 3020 NA NA 7 2 6
"kd" "kd" 50 18 2 NA NA NA
"ku" "kd" 212 3 16 3 NA NA
"ku" "ku" 1145 15 9 16 1 3
"p" "kd" 455 3 28 8 NA NA
"p" "ku" 1521 4 4 17 1 1
"p" "p" 5402 3 13 124 1 7
"td" "kd" 31 NA 1 NA 2 NA
"td" "ku" 15 NA NA NA 2 NA
"td" "p" 616 NA NA 5 43 NA
"td" "td" 126 NA NA 11 7 14
"tu" "kd" 108 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 462 NA NA 6 1 4
"tu" "td" 129 NA NA NA NA 7
"tu" "tu" 3167 2 NA 8 4 6
"kd" "kd" 54 3 1 NA NA NA
"ku" "kd" 208 1 23 1 NA NA
"ku" "ku" 1268 19 11 12 2 4
"p" "kd" 450 1 32 9 NA NA
"p" "ku" 1557 2 6 13 1 7
"p" "p" 5447 5 17 116 3 NA
"td" "kd" 75 NA 3 NA 3 NA
"td" "ku" 43 NA NA 1 NA 1
"td" "p" 633 NA 2 1 43 NA
"td" "td" 112 NA NA NA 12 8
"tu" "kd" 96 1 1 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 540 NA 1 5 1 NA
"tu" "td" 118 NA NA NA NA 16
"tu" "tu" 3165 1 NA 13 2 8
"kd" "kd" 43 6 12 2 NA NA
"ku" "kd" 219 8 19 10 NA NA
"ku" "ku" 1241 15 9 16 NA 2
"p" "kd" 519 3 16 14 NA NA
"p" "ku" 1597 5 7 20 2 1
"p" "p" 5398 NA 9 121 1 1
"td" "kd" 53 NA NA NA NA NA
"td" "ku" 24 NA 1 NA 1 NA
"td" "p" 591 NA NA 7 13 NA
"td" "td" 110 NA NA 1 29 5
"tu" "kd" 84 NA 3 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 479 NA 1 7 NA 1
"tu" "td" 124 1 NA NA NA 7
"tu" "tu" 3062 NA NA 11 2 2
"kd" "kd" 21 15 36 12 NA NA
"ku" "kd" 235 4 31 5 NA NA
"ku" "ku" 1245 17 16 14 NA 1
"p" "kd" 476 12 27 17 NA NA
"p" "ku" 1600 10 9 20 NA NA
"p" "p" 5472 6 16 124 3 1
"td" "kd" 43 NA 4 NA 1 NA
"td" "ku" 43 NA NA NA 2 NA
"td" "p" 677 NA 3 12 32 NA
"td" "td" 177 NA NA NA NA 5
"tu" "kd" 123 2 6 2 NA NA
"tu" "p" 464 NA NA 4 NA NA
"tu" "td" 119 NA NA 1 NA 12
"tu" "tu" 3251 1 NA 7 2 3
"kd" "kd" 33 11 10 2 NA NA
"ku" "kd" 213 2 18 5 NA NA
"ku" "ku" 1165 10 11 13 4 NA
"p" "kd" 478 5 21 21 NA NA
"p" "ku" 1462 2 2 8 1 NA
"p" "p" 5431 4 17 125 3 1
"td" "kd" 57 NA 4 4 NA NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 627 NA 2 7 15 NA
"td" "td" 160 NA NA 2 10 NA
"tu" "kd" 102 NA 2 1 NA NA
"tu" "p" 494 NA NA 4 NA NA
"tu" "td" 91 NA NA NA NA 4
"tu" "tu" 3089 1 1 7 3 NA
"kd" "kd" 43 29 9 NA NA NA
"ku" "kd" 97 12 26 3 NA NA
"ku" "ku" 1243 10 16 18 NA NA
"p" "kd" 485 11 30 10 1 NA
"p" "ku" 1491 6 5 19 NA 1
"p" "p" 5280 1 10 134 4 4
"td" "kd" 48 NA 6 1 1 NA
"td" "ku" 47 NA 1 NA 2 NA
"td" "p" 629 NA 4 4 55 NA
"td" "td" 135 NA NA NA NA 64
"tu" "kd" 114 NA 3 1 NA NA
"tu" "p" 456 NA 1 4 NA NA
"tu" "td" 140 NA NA NA NA 4
"tu" "tu" 3116 NA NA 6 4 3
"kd" "kd" 29 7 6 NA NA NA
"ku" "kd" 174 1 15 1 NA NA
"ku" "ku" 1193 13 13 10 1 2
"p" "kd" 463 1 24 16 NA NA
"p" "ku" 1528 3 6 21 NA 3
"p" "p" 5313 6 12 187 1 1
"td" "kd" 49 NA 2 NA NA NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 662 NA 1 3 20 NA
"td" "td" 169 NA NA NA 4 NA
"tu" "kd" 131 NA 4 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 524 1 NA 3 1 1
"tu" "td" 135 NA NA NA NA 12
"tu" "tu" 3081 NA 1 19 3 1
"kd" "kd" 50 21 20 7 NA NA
"ku" "kd" 224 13 26 3 NA NA
"ku" "ku" 1248 12 23 9 2 2
"p" "kd" 502 8 25 23 1 NA
"p" "ku" 1658 1 6 13 NA 3
"p" "p" 5421 8 2 120 5 4
"td" "kd" 60 NA 2 1 1 NA
"td" "ku" 32 NA 2 1 3 NA
"td" "p" 672 NA 1 9 32 NA
"td" "td" 161 NA NA NA 12 NA
"tu" "kd" 108 1 NA 1 NA NA
"tu" "p" 462 NA NA 7 1 NA
"tu" "td" 126 NA NA NA NA 9
"tu" "tu" 3093 NA 2 4 5 3
"kd" "kd" 37 2 31 NA NA NA
"ku" "kd" 230 3 32 7 1 NA
"ku" "ku" 1271 9 10 13 NA NA
"p" "kd" 480 6 32 14 1 NA
"p" "ku" 1515 9 5 17 NA 1
"p" "p" 5075 5 16 97 3 4
"td" "kd" 71 NA NA 2 NA NA
"td" "ku" 53 NA NA NA NA NA
"td" "p" 684 NA 1 1 36 NA
"td" "td" 160 NA NA NA NA 1
"tu" "kd" 91 NA NA 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 575 NA 2 6 NA NA
"tu" "td" 120 NA NA NA NA 12
"tu" "tu" 3035 NA NA 9 4 4
"kd" "kd" 49 3 13 3 NA NA
"ku" "kd" 200 4 22 9 NA NA
"ku" "ku" 1318 7 9 12 1 1
"p" "kd" 467 1 12 10 NA NA
"p" "ku" 1555 4 6 6 1 1
"p" "p" 5146 1 11 120 3 NA
"td" "kd" 86 NA 3 NA NA NA
"td" "ku" 50 NA NA NA NA NA
"td" "p" 645 NA 1 8 27 NA
"td" "td" 165 NA NA NA 7 NA
"tu" "kd" 87 NA 7 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 465 NA NA 1 NA NA
"tu" "td" 124 NA NA 1 NA 12
"tu" "tu" 2944 NA NA 8 3 10
"kd" "kd" 28 4 1 2 NA NA
"ku" "kd" 192 NA 18 8 1 NA
"ku" "ku" 1126 6 13 17 NA 4
"p" "kd" 486 1 18 20 NA 3
"p" "ku" 1591 8 NA 25 NA 2
"p" "p" 5441 5 17 167 NA 5
"td" "kd" 49 NA 2 NA NA NA
"td" "ku" 26 NA 1 1 2 NA
"td" "p" 697 NA 2 9 26 2
"td" "td" 103 NA NA NA 35 8
"tu" "kd" 77 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 527 NA 1 4 NA 1
"tu" "td" 160 NA NA 1 NA 7
"tu" "tu" 3210 NA NA 7 2 5
"kd" "kd" 31 9 5 NA NA NA
"ku" "kd" 230 2 30 4 NA NA
"ku" "ku" 1218 13 15 5 3 NA
"p" "kd" 517 7 23 11 NA NA
"p" "ku" 1492 10 11 15 NA 1
"p" "p" 5422 4 16 109 4 7
"td" "kd" 42 NA 1 NA NA NA
"td" "ku" 45 NA 1 NA 3 NA
"td" "p" 617 NA 1 17 21 4
"td" "td" 224 NA NA 2 65 5
"tu" "kd" 117 NA 1 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 546 NA NA 3 1 1
"tu" "td" 99 NA NA 1 NA 10
"tu" "tu" 3099 NA 1 8 2 4
"kd" "kd" 35 23 24 11 NA NA
"ku" "kd" 219 18 28 12 NA NA
"ku" "ku" 1268 8 12 11 NA 3
"p" "kd" 455 14 34 25 NA NA
"p" "ku" 1643 6 6 17 NA 1
"p" "p" 5442 7 19 137 2 NA
"td" "kd" 38 NA NA 4 2 NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 625 NA NA 14 24 NA
"td" "td" 113 NA NA NA 29 3
"tu" "kd" 88 NA 6 6 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 517 NA NA 2 1 NA
"tu" "td" 163 NA NA 1 1 14
"tu" "tu" 3310 NA NA 15 7 6
"kd" "kd" 30 1 7 2 NA NA
"ku" "kd" 219 2 13 4 1 NA
"ku" "ku" 1210 4 10 16 NA 3
"p" "kd" 476 NA 13 20 NA NA
"p" "ku" 1488 7 8 16 1 NA
"p" "p" 5314 4 11 105 NA 2
"td" "kd" 55 NA 1 NA 4 NA
"td" "ku" 45 NA NA NA 6 NA
"td" "p" 626 NA NA 5 33 1
"td" "td" 183 NA NA 1 14 NA
"tu" "kd" 108 NA 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 416 NA NA 1 NA 2
"tu" "td" 115 NA NA NA NA 11
"tu" "tu" 3176 1 NA 14 4 5
"kd" "kd" 29 3 28 NA NA NA
"ku" "kd" 230 4 17 1 NA NA
"ku" "ku" 1277 14 16 7 NA NA
"p" "kd" 505 8 18 12 NA NA
"p" "ku" 1591 3 6 18 NA NA
"p" "p" 5269 3 5 106 4 2
"td" "kd" 70 NA 2 NA 1 NA
"td" "ku" 36 NA 1 NA 3 NA
"td" "p" 626 NA 1 1 39 NA
"td" "td" 170 NA NA NA 2 NA
"tu" "kd" 93 NA 1 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 462 NA 2 5 1 NA
"tu" "td" 115 NA NA NA NA 5
"tu" "tu" 3151 NA 1 14 9 1
"kd" "kd" 40 8 2 NA NA NA
"ku" "kd" 250 2 28 16 NA NA
"ku" "ku" 1319 13 9 13 1 1
"p" "kd" 480 2 21 27 NA NA
"p" "ku" 1625 2 5 26 1 1
"p" "p" 5436 5 11 136 2 2
"td" "kd" 35 NA 2 1 NA NA
"td" "ku" 19 NA NA NA NA NA
"td" "p" 684 NA NA 3 32 NA
"td" "td" 205 NA NA NA NA NA
"tu" "kd" 93 NA 1 5 NA NA
"tu" "p" 478 NA 1 1 NA NA
"tu" "td" 131 NA NA 3 1 7
"tu" "tu" 3510 NA NA 15 1 3
"kd" "kd" 36 17 24 3 NA NA
"ku" "kd" 215 3 18 NA NA NA
"ku" "ku" 1181 11 12 8 1 2
"p" "kd" 476 9 37 7 NA NA
"p" "ku" 1376 6 8 15 NA 2
"p" "p" 5335 7 16 120 4 1
"td" "kd" 67 NA 2 NA NA NA
"td" "ku" 53 NA NA NA 1 NA
"td" "p" 583 NA 1 3 53 2
"td" "td" 162 NA NA NA 27 14
"tu" "kd" 108 2 7 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 504 NA 1 3 3 1
"tu" "td" 114 NA NA 1 NA 6
"tu" "tu" 3356 1 3 12 9 3
"kd" "kd" 44 18 35 2 NA NA
"ku" "kd" 225 11 25 1 1 NA
"ku" "ku" 1170 11 19 7 1 1
"p" "kd" 554 11 21 7 NA NA
"p" "ku" 1389 2 8 6 2 1
"p" "p" 5258 8 9 138 1 2
"td" "kd" 49 NA 4 NA 1 NA
"td" "ku" 36 NA NA 1 1 NA
"td" "p" 623 NA NA 14 17 NA
"td" "td" 166 NA NA NA 27 16
"tu" "kd" 119 NA 1 1 NA NA
"tu" "ku" 8 NA NA NA NA NA
"tu" "p" 561 NA NA 5 NA NA
"tu" "td" 114 NA NA NA 1 12
"tu" "tu" 3128 NA NA 10 NA 2
"kd" "kd" 36 38 13 6 NA NA
"ku" "kd" 234 5 26 4 NA NA
"ku" "ku" 1294 19 10 18 NA 1
"p" "kd" 476 11 22 13 1 NA
"p" "ku" 1562 18 8 24 NA NA
"p" "p" 5387 9 10 112 2 5
"td" "kd" 91 NA 13 NA 2 NA
"td" "ku" 42 NA 1 NA NA NA
"td" "p" 652 NA 3 7 45 NA
"td" "td" 184 NA NA NA 12 NA
"tu" "kd" 105 1 4 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 509 1 NA 4 NA 1
"tu" "td" 129 NA NA NA NA 13
"tu" "tu" 3343 NA NA 17 4 2
"kd" "kd" 36 4 12 8 NA NA
"ku" "kd" 171 1 18 2 NA NA
"ku" "ku" 1276 7 5 7 3 2
"p" "kd" 468 6 23 11 NA NA
"p" "ku" 1618 10 2 11 1 3
"p" "p" 5336 5 16 130 7 1
"td" "kd" 58 NA NA NA NA NA
"td" "ku" 24 NA NA NA NA NA
"td" "p" 684 NA NA 7 36 NA
"td" "td" 157 NA NA NA NA NA
"tu" "kd" 83 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 448 NA NA 5 2 NA
"tu" "td" 128 NA NA NA NA 6
"tu" "tu" 2983 NA 1 7 1 3
"kd" "kd" 38 9 12 NA NA NA
"ku" "kd" 208 3 23 5 1 NA
"ku" "ku" 1163 11 12 13 1 1
"p" "kd" 458 3 22 23 NA NA
"p" "ku" 1425 1 5 15 NA NA
"p" "p" 5288 4 6 148 5 NA
"td" "kd" 85 NA NA 2 NA NA
"td" "ku" 53 NA NA 1 1 NA
"td" "p" 697 NA NA 11 27 1
"td" "td" 150 NA NA 8 NA 7
"tu" "kd" 98 1 6 3 NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 455 NA NA 4 NA 3
"tu" "td" 131 NA NA 1 NA 7
"tu" "tu" 3158 NA 2 15 4 4
"kd" "kd" 44 10 8 NA NA NA
"ku" "kd" 186 1 21 3 NA NA
"ku" "ku" 1223 15 11 9 4 1
"p" "kd" 415 2 10 16 NA NA
"p" "ku" 1618 6 5 19 2 1
"p" "p" 5321 4 4 118 4 3
"td" "kd" 69 NA 15 NA 2 NA
"td" "ku" 39 NA 1 NA 1 NA
"td" "p" 689 NA 6 11 32 1
"td" "td" 165 NA NA NA 29 1
"tu" "kd" 115 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 463 NA 1 3 1 NA
"tu" "td" 125 NA NA 1 NA 11
"tu" "tu" 3119 NA NA 7 5 7
"kd" "kd" 32 5 4 NA NA NA
"ku" "kd" 217 3 17 2 NA NA
"ku" "ku" 1263 11 6 9 1 5
"p" "kd" 464 3 11 1 NA NA
"p" "ku" 1518 10 5 16 1 1
"p" "p" 5660 2 4 141 3 6
"td" "kd" 69 NA NA NA 1 NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 658 NA NA 3 35 NA
"td" "td" 133 NA NA NA NA 3
"tu" "kd" 99 NA 1 NA NA NA
"tu" "p" 482 NA NA 4 1 1
"tu" "td" 100 NA NA 1 NA 2
"tu" "tu" 3181 NA NA 12 2 3
"kd" "kd" 34 14 16 10 NA NA
"ku" "kd" 238 3 23 6 NA NA
"ku" "ku" 1310 11 5 6 2 1
"p" "kd" 510 9 22 14 NA NA
"p" "ku" 1540 2 2 23 NA NA
"p" "p" 5300 11 12 118 1 5
"td" "kd" 27 NA NA NA 2 NA
"td" "ku" 16 NA NA NA 1 NA
"td" "p" 658 NA NA 10 18 NA
"td" "td" 170 NA NA 1 NA NA
"tu" "kd" 87 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 497 NA NA 9 NA NA
"tu" "td" 110 NA NA NA NA 6
"tu" "tu" 3124 NA 1 18 7 2
"kd" "kd" 29 24 NA 1 NA NA
"ku" "kd" 222 5 15 3 NA NA
"ku" "ku" 1172 9 8 10 NA NA
"p" "kd" 536 5 20 6 NA NA
"p" "ku" 1495 6 3 9 NA 1
"p" "p" 5386 4 9 120 1 1
"td" "kd" 59 NA NA NA NA NA
"td" "ku" 25 NA NA NA 2 NA
"td" "p" 572 NA NA 1 19 NA
"td" "td" 123 NA NA 1 23 4
"tu" "kd" 121 NA 2 1 NA NA
"tu" "p" 488 NA NA 4 NA 2
"tu" "td" 101 NA NA NA NA 10
"tu" "tu" 2983 NA 1 5 4 2
"kd" "kd" 56 12 36 7 NA NA
"ku" "kd" 220 11 36 9 NA NA
"ku" "ku" 1284 10 20 7 2 3
"p" "kd" 486 15 25 19 NA NA
"p" "ku" 1496 7 7 21 2 NA
"p" "p" 5416 2 13 129 1 2
"td" "kd" 61 NA 6 12 35 NA
"td" "ku" 43 NA NA 1 2 NA
"td" "p" 644 NA NA 10 38 NA
"td" "td" 158 NA NA NA 8 NA
"tu" "kd" 100 NA 3 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 461 NA 3 4 NA NA
"tu" "td" 116 NA NA NA NA 13
"tu" "tu" 3167 NA NA 10 NA 3
"kd" "kd" 38 40 37 NA NA NA
"ku" "kd" 202 14 29 6 NA NA
"ku" "ku" 1182 13 13 11 NA 1
"p" "kd" 481 12 50 10 NA NA
"p" "ku" 1497 9 8 12 NA NA
"p" "p" 5500 17 24 132 1 3
"td" "kd" 55 NA 1 NA 2 NA
"td" "ku" 28 NA NA NA NA NA
"td" "p" 655 NA NA 9 26 NA
"td" "td" 112 NA NA NA 10 NA
"tu" "kd" 84 1 3 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 508 1 1 9 NA 1
"tu" "td" 126 NA NA NA NA 13
"tu" "tu" 2958 NA NA 9 6 NA
"kd" "kd" 39 39 16 39 NA NA
"ku" "kd" 200 13 21 20 NA NA
"ku" "ku" 1153 11 10 15 2 NA
"p" "kd" 462 6 31 30 NA NA
"p" "ku" 1445 9 10 19 NA 2
"p" "p" 5422 10 10 112 3 NA
"td" "kd" 47 NA 3 NA 15 NA
"td" "ku" 16 NA NA 1 1 NA
"td" "p" 637 NA 2 4 33 NA
"td" "td" 140 NA NA NA 1 NA
"tu" "kd" 118 NA 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 512 NA 1 4 NA NA
"tu" "td" 124 NA NA NA NA 18
"tu" "tu" 3272 1 1 11 3 6
"kd" "kd" 38 17 13 4 NA NA
"ku" "kd" 222 7 11 5 NA NA
"ku" "ku" 1302 8 9 6 NA 2
"p" "kd" 529 4 19 20 NA NA
"p" "ku" 1747 5 2 7 NA NA
"p" "p" 5261 2 14 152 1 NA
"td" "kd" 51 NA 1 1 NA NA
"td" "ku" 40 NA 1 1 1 NA
"td" "p" 604 NA NA 9 32 NA
"td" "td" 185 NA NA NA NA NA
"tu" "kd" 114 1 5 3 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 506 1 1 5 NA NA
"tu" "td" 118 NA NA NA NA 7
"tu" "tu" 3241 1 1 16 NA 4
"kd" "kd" 25 14 9 14 NA NA
"ku" "kd" 209 5 23 11 NA NA
"ku" "ku" 1265 16 7 7 1 1
"p" "kd" 391 4 22 16 NA NA
"p" "ku" 1467 9 10 12 NA 3
"p" "p" 5176 7 9 111 5 1
"td" "kd" 51 NA NA NA 1 NA
"td" "ku" 35 NA NA NA NA NA
"td" "p" 671 NA 1 2 15 NA
"td" "td" 293 NA NA NA 1 1
"tu" "kd" 87 NA 3 1 NA NA
"tu" "p" 487 NA NA 5 NA 2
"tu" "td" 91 NA NA 1 NA 3
"tu" "tu" 2910 NA 2 7 1 2
"kd" "kd" 36 7 21 NA NA NA
"ku" "kd" 194 5 29 5 NA NA
"ku" "ku" 1303 11 12 14 1 2
"p" "kd" 494 10 36 10 NA NA
"p" "ku" 1630 10 9 21 3 1
"p" "p" 5551 6 20 116 NA 1
"td" "kd" 63 NA 11 4 NA NA
"td" "ku" 40 NA 2 NA 1 NA
"td" "p" 643 NA 3 1 30 NA
"td" "td" 158 NA NA NA 3 NA
"tu" "kd" 122 NA 7 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 443 NA 1 1 NA 1
"tu" "td" 113 NA NA NA NA 9
"tu" "tu" 3460 1 2 7 6 3
"kd" "kd" 36 1 16 NA NA NA
"ku" "kd" 226 4 12 1 2 NA
"ku" "ku" 1102 4 14 14 1 1
"p" "kd" 509 7 19 15 1 NA
"p" "ku" 1460 5 3 23 NA NA
"p" "p" 5080 3 20 87 1 2
"td" "kd" 68 NA 1 NA 1 NA
"td" "ku" 34 NA NA NA NA 1
"td" "p" 659 NA NA NA 23 1
"td" "td" 192 NA NA 1 46 18
"tu" "kd" 122 NA NA NA 1 NA
"tu" "p" 439 NA 3 1 1 1
"tu" "td" 132 NA NA NA NA 4
"tu" "tu" 2876 1 NA 6 NA 3
"kd" "kd" 27 11 4 NA NA NA
"ku" "kd" 225 7 23 2 NA NA
"ku" "ku" 1197 11 12 11 1 2
"p" "kd" 501 1 25 18 NA NA
"p" "ku" 1608 3 1 16 2 1
"p" "p" 5329 4 15 109 5 4
"td" "kd" 64 NA 2 NA NA NA
"td" "ku" 46 NA NA 1 4 NA
"td" "p" 621 NA 1 4 29 3
