"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"p" "p" 5172 2 27 100 1 2
"td" "kd" 55 NA 16 NA 7 NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 648 NA 6 2 30 1
"td" "td" 170 NA NA NA NA 27
"tu" "kd" 129 NA 2 NA NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 502 NA NA 3 NA NA
"tu" "td" 113 1 NA NA NA 9
"tu" "tu" 3154 NA 1 7 3 3
"kd" "kd" 30 3 17 NA NA NA
"ku" "kd" 201 4 30 2 NA NA
"ku" "ku" 1199 12 14 7 2 NA
"p" "kd" 443 7 15 17 NA NA
"p" "ku" 1519 3 8 11 NA 1
"p" "p" 5232 3 8 121 5 1
"td" "kd" 57 NA 10 NA NA NA
"td" "ku" 36 NA 2 NA NA NA
"td" "p" 612 NA 1 11 32 1
"td" "td" 198 NA NA NA 11 7
"tu" "kd" 95 NA 1 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 486 NA 1 5 NA NA
"tu" "td" 120 NA NA NA NA 13
"tu" "tu" 3178 1 NA 10 2 4
"kd" "kd" 40 6 30 1 NA NA
"ku" "kd" 231 5 19 9 NA NA
"ku" "ku" 1127 9 6 10 1 NA
"p" "kd" 482 11 20 12 NA NA
"p" "ku" 1519 5 6 22 NA 1
"p" "p" 5301 4 24 109 2 4
"td" "kd" 66 NA NA 3 4 NA
"td" "ku" 32 NA NA NA NA NA
"td" "p" 604 NA 2 13 48 1
"td" "td" 183 NA NA NA 27 39
"tu" "kd" 105 NA 3 1 NA NA
"tu" "p" 487 NA NA 2 NA NA
"tu" "td" 142 NA NA NA NA 8
"tu" "tu" 3219 NA 2 13 1 3
"kd" "kd" 45 32 11 5 NA NA
"ku" "kd" 183 5 18 3 NA NA
"ku" "ku" 1252 17 7 13 4 NA
"p" "kd" 486 7 25 13 NA NA
"p" "ku" 1484 6 4 17 1 6
"p" "p" 5316 6 9 101 3 2
"td" "kd" 71 NA 3 NA NA NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 656 NA NA 2 15 1
"td" "td" 162 NA NA NA NA 7
"tu" "kd" 47 1 1 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 489 NA 1 1 1 NA
"tu" "td" 99 NA NA NA NA 5
"tu" "tu" 3084 NA NA 12 2 1
"kd" "kd" 45 2 18 NA NA NA
"ku" "kd" 203 6 28 1 NA NA
"ku" "ku" 1142 5 17 8 2 NA
"p" "kd" 486 7 25 12 NA NA
"p" "ku" 1404 4 1 11 1 1
"p" "p" 5352 4 12 112 1 4
"td" "kd" 41 NA NA 3 NA NA
"td" "ku" 26 NA NA NA 1 NA
"td" "p" 645 NA NA 5 18 NA
"td" "td" 158 NA NA NA NA 1
"tu" "kd" 87 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 550 1 1 1 NA NA
"tu" "td" 93 NA NA 1 NA 7
"tu" "tu" 3064 NA 1 10 2 3
"kd" "kd" 31 9 NA 5 NA NA
"ku" "kd" 235 5 19 9 1 NA
"ku" "ku" 1187 4 18 17 4 NA
"p" "kd" 477 2 26 43 1 NA
"p" "ku" 1517 6 6 21 1 1
"p" "p" 5325 1 17 178 6 3
"td" "kd" 93 NA 18 NA 3 NA
"td" "ku" 70 NA 1 NA 1 NA
"td" "p" 630 NA 5 3 19 NA
"td" "td" 157 NA NA NA NA 67
"tu" "kd" 115 1 3 6 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 509 NA NA 4 1 1
"tu" "td" 101 NA NA 1 NA 11
"tu" "tu" 3285 NA 1 10 3 4
"kd" "kd" 21 10 7 25 NA NA
"ku" "kd" 195 1 21 7 NA NA
"ku" "ku" 1212 10 10 6 3 1
"p" "kd" 458 4 40 48 NA NA
"p" "ku" 1436 8 5 15 3 2
"p" "p" 5084 6 29 131 4 NA
"td" "kd" 65 NA 5 NA NA NA
"td" "ku" 42 NA 2 NA NA NA
"td" "p" 675 NA NA 6 16 3
"td" "td" 220 NA NA 1 10 NA
"tu" "kd" 108 1 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 407 NA 3 4 NA 1
"tu" "td" 133 NA NA NA NA 5
"tu" "tu" 3037 NA 2 5 1 4
"kd" "kd" 40 10 21 NA NA NA
"ku" "kd" 187 3 20 5 NA NA
"ku" "ku" 1210 7 8 10 NA 4
"p" "kd" 500 10 17 20 NA NA
"p" "ku" 1442 2 3 9 1 4
"p" "p" 5188 6 8 108 3 NA
"td" "kd" 50 NA 1 1 NA NA
"td" "ku" 29 NA 2 NA NA NA
"td" "p" 620 NA 1 3 19 NA
"td" "td" 116 NA NA NA NA NA
"tu" "kd" 96 1 NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 480 NA NA 3 NA NA
"tu" "td" 121 NA NA NA NA 4
"tu" "tu" 2983 NA 1 12 2 8
"kd" "kd" 54 6 10 7 NA NA
"ku" "kd" 251 3 25 14 NA NA
"ku" "ku" 1167 9 15 13 NA 3
"p" "kd" 531 2 21 18 NA NA
"p" "ku" 1422 2 3 17 NA NA
"p" "p" 5198 7 6 111 3 5
"td" "kd" 51 NA 2 2 NA NA
"td" "ku" 13 NA NA NA 1 NA
"td" "p" 684 NA 3 NA 38 NA
"td" "td" 143 NA NA NA NA 1
"tu" "kd" 98 NA 1 NA NA NA
"tu" "p" 471 NA 2 7 1 1
"tu" "td" 106 NA NA 1 NA 5
"tu" "tu" 3042 NA NA 9 1 3
"kd" "kd" 40 29 16 2 NA NA
"ku" "kd" 198 16 32 2 NA NA
"ku" "ku" 1206 13 14 10 1 NA
"p" "kd" 512 11 26 13 NA NA
"p" "ku" 1579 19 7 13 1 2
"p" "p" 5450 8 14 110 3 2
"td" "kd" 34 NA 12 NA NA NA
"td" "ku" 42 NA NA NA 1 NA
"td" "p" 665 NA 7 1 39 NA
"td" "td" 157 NA NA NA NA 10
"tu" "kd" 114 NA 3 1 NA NA
"tu" "p" 525 1 NA 5 NA 1
"tu" "td" 124 NA NA NA 1 9
"tu" "tu" 3090 1 1 9 3 3
"kd" "kd" 32 NA 4 2 NA NA
"ku" "kd" 253 3 17 4 1 NA
"ku" "ku" 1226 5 9 13 1 NA
"p" "kd" 513 1 7 13 NA NA
"p" "ku" 1539 7 5 14 1 1
"p" "p" 5314 NA 10 107 1 4
"td" "kd" 42 NA NA NA 7 NA
"td" "ku" 43 NA NA 1 NA NA
"td" "p" 599 NA NA 4 18 NA
"td" "td" 264 NA NA 1 31 NA
"tu" "kd" 120 NA 5 2 NA NA
"tu" "p" 455 NA NA 9 NA NA
"tu" "td" 87 NA NA 1 NA 6
"tu" "tu" 3038 NA NA 18 1 1
"kd" "kd" 41 10 32 NA NA NA
"ku" "kd" 244 7 17 2 NA NA
"ku" "ku" 1173 5 12 4 1 1
"p" "kd" 474 13 31 16 1 NA
"p" "ku" 1390 3 3 15 NA 2
"p" "p" 5199 3 10 140 4 1
"td" "kd" 67 NA NA NA 3 NA
"td" "ku" 47 NA NA NA 1 NA
"td" "p" 626 NA NA 6 42 NA
"td" "td" 184 NA NA 7 8 NA
"tu" "kd" 105 NA NA NA 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 510 NA NA 5 NA 1
"tu" "td" 115 NA NA NA 1 13
"tu" "tu" 3140 NA NA 12 2 2
"kd" "kd" 33 3 1 NA NA NA
"ku" "kd" 245 3 29 4 NA NA
"ku" "ku" 1212 15 12 9 1 2
"p" "kd" 469 1 38 17 NA NA
"p" "ku" 1457 10 1 28 1 1
"p" "p" 5200 7 24 156 11 3
"td" "kd" 40 NA 19 8 2 NA
"td" "ku" 27 NA 3 1 1 NA
"td" "p" 612 NA 13 12 46 NA
"td" "td" 123 NA NA 2 NA 5
"tu" "kd" 101 NA 4 1 1 NA
"tu" "p" 445 1 1 5 NA 2
"tu" "td" 111 NA NA NA NA 8
"tu" "tu" 3155 NA 2 11 2 3
"kd" "kd" 33 NA NA NA NA NA
"ku" "kd" 187 NA 26 7 NA NA
"ku" "ku" 1115 9 12 9 2 1
"p" "kd" 454 NA 14 27 NA NA
"p" "ku" 1427 4 4 15 1 1
"p" "p" 5357 4 13 124 2 6
"td" "kd" 70 NA 2 NA 1 NA
"td" "ku" 43 NA NA NA 1 NA
"td" "p" 677 NA 3 10 43 NA
"td" "td" 203 NA NA NA NA 7
"tu" "kd" 147 NA 2 5 NA NA
"tu" "p" 500 NA NA 11 1 NA
"tu" "td" 116 NA NA 1 NA 9
"tu" "tu" 3160 NA NA 14 3 4
"kd" "kd" 24 1 22 NA NA NA
"ku" "kd" 222 7 24 5 1 NA
"ku" "ku" 1268 17 12 13 3 1
"p" "kd" 536 1 31 16 1 NA
"p" "ku" 1619 6 10 15 NA 6
"p" "p" 5389 6 16 107 2 3
"td" "kd" 44 NA 4 NA 2 NA
"td" "ku" 45 NA 1 NA NA NA
"td" "p" 658 NA NA 3 29 NA
"td" "td" 283 NA NA NA NA NA
"tu" "kd" 110 NA 2 3 NA NA
"tu" "p" 501 NA NA 9 NA NA
"tu" "td" 106 NA NA NA NA 3
"tu" "tu" 3324 NA NA 8 9 1
"kd" "kd" 33 11 10 NA NA NA
"ku" "kd" 195 4 24 1 NA NA
"ku" "ku" 1213 20 12 10 2 NA
"p" "kd" 456 3 26 19 1 NA
"p" "ku" 1404 5 7 16 NA NA
"p" "p" 5350 5 3 148 5 1
"td" "kd" 39 NA 1 NA NA NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 655 NA NA NA 28 NA
"td" "td" 190 NA NA NA 2 9
"tu" "kd" 103 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 509 NA NA 5 1 1
"tu" "td" 100 NA NA NA NA 1
"tu" "tu" 3204 1 NA 8 1 2
"kd" "kd" 25 8 1 5 NA NA
"ku" "kd" 220 2 21 2 2 NA
"ku" "ku" 1189 5 9 9 NA 2
"p" "kd" 467 3 16 7 NA NA
"p" "ku" 1526 5 3 19 1 1
"p" "p" 5279 6 7 103 1 1
"td" "kd" 72 NA 2 NA 1 NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 691 NA NA 3 15 NA
"td" "td" 137 NA NA NA NA 38
"tu" "kd" 98 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 507 1 1 5 NA 3
"tu" "td" 153 NA NA 1 NA 6
"tu" "tu" 3092 NA NA 8 3 5
"kd" "kd" 11 NA 16 NA NA NA
"ku" "kd" 197 2 24 5 NA NA
"ku" "ku" 1315 22 5 14 1 3
"p" "kd" 476 5 25 24 NA NA
"p" "ku" 1620 12 5 20 NA NA
"p" "p" 5266 6 10 122 2 2
"td" "kd" 75 NA 12 NA NA NA
"td" "ku" 30 NA NA NA NA NA
"td" "p" 636 NA 10 4 20 1
"td" "td" 142 NA NA NA 1 NA
"tu" "kd" 105 NA 4 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 507 NA 2 7 NA 1
"tu" "td" 115 NA NA NA NA 2
"tu" "tu" 3137 NA NA 14 2 5
"kd" "kd" 50 14 11 1 NA NA
"ku" "kd" 244 11 27 2 NA NA
"ku" "ku" 1270 10 11 7 1 1
"p" "kd" 508 3 12 16 NA NA
"p" "ku" 1665 NA 4 9 1 2
"p" "p" 5384 4 6 80 NA 2
"td" "kd" 58 NA NA NA NA NA
"td" "ku" 45 NA NA NA 3 NA
"td" "p" 627 NA 2 2 31 NA
"td" "td" 117 NA NA NA 4 NA
"tu" "kd" 99 1 NA 1 NA NA
"tu" "p" 505 NA NA 6 NA NA
"tu" "td" 98 NA NA NA NA 6
"tu" "tu" 2976 NA 1 6 1 2
"kd" "kd" 33 1 NA NA NA NA
"ku" "kd" 203 NA 22 6 NA NA
"ku" "ku" 1174 7 16 11 1 1
"p" "kd" 485 1 18 20 NA NA
"p" "ku" 1466 2 10 19 1 2
"p" "p" 5350 4 9 131 2 2
"td" "kd" 69 NA 13 1 NA NA
"td" "ku" 19 NA NA NA 2 NA
"td" "p" 633 NA 11 20 28 2
"td" "td" 149 NA NA NA 11 35
"tu" "kd" 93 NA 2 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 483 NA NA 1 NA NA
"tu" "td" 132 NA NA NA NA 11
"tu" "tu" 3062 NA NA 8 4 3
"kd" "kd" 31 1 15 9 NA NA
"ku" "kd" 220 4 23 5 NA NA
"ku" "ku" 1218 17 4 16 1 1
"p" "kd" 489 4 12 20 NA NA
"p" "ku" 1536 3 3 17 1 3
"p" "p" 5254 1 3 91 1 4
"td" "kd" 29 NA NA 2 NA NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 668 NA NA 8 31 1
"td" "td" 129 NA NA NA 39 3
"tu" "kd" 122 NA 4 NA NA NA
"tu" "p" 525 NA NA 3 NA 2
"tu" "td" 140 NA NA 1 NA 3
"tu" "tu" 3132 NA 1 4 2 4
"kd" "kd" 50 11 12 NA NA NA
"ku" "kd" 201 3 19 1 NA NA
"ku" "ku" 1243 9 5 7 1 NA
"p" "kd" 437 2 8 17 1 NA
"p" "ku" 1660 1 1 15 NA 3
"p" "p" 5347 5 8 72 5 NA
"td" "kd" 62 NA 17 NA 5 NA
"td" "ku" 34 NA 1 NA 1 NA
"td" "p" 650 NA 9 18 56 NA
"td" "td" 129 NA NA NA 3 25
"tu" "kd" 105 1 7 3 NA NA
"tu" "p" 502 NA NA 1 NA 1
"tu" "td" 83 NA NA 1 NA 16
"tu" "tu" 3114 1 NA 4 4 7
"kd" "kd" 19 8 16 NA NA NA
"ku" "kd" 224 7 24 7 NA NA
"ku" "ku" 1155 10 13 15 1 NA
"p" "kd" 463 3 26 30 NA NA
"p" "ku" 1523 2 10 9 NA 4
"p" "p" 5358 4 8 140 2 NA
"td" "kd" 43 NA 5 NA NA NA
"td" "ku" 56 NA NA NA NA NA
"td" "p" 667 NA NA 6 34 NA
"td" "td" 254 NA NA 2 NA NA
"tu" "kd" 107 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 445 NA NA 3 1 NA
"tu" "td" 96 NA NA 1 NA 12
"tu" "tu" 3331 NA 1 8 NA 1
"kd" "kd" 49 10 13 NA NA NA
"ku" "kd" 242 8 18 2 NA NA
"ku" "ku" 1148 18 11 7 NA 1
"p" "kd" 533 3 26 16 NA NA
"p" "ku" 1593 10 8 18 NA NA
"p" "p" 5413 3 7 107 5 NA
"td" "kd" 54 NA 1 7 11 NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 671 NA 1 19 26 NA
"td" "td" 131 NA NA 1 8 8
"tu" "kd" 102 NA 5 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 524 NA NA 1 NA 1
"tu" "td" 151 NA NA 1 NA 6
"tu" "tu" 3158 NA NA 8 10 7
"kd" "kd" 34 43 51 29 NA NA
"ku" "kd" 225 14 35 13 1 NA
"ku" "ku" 1218 14 17 20 NA 1
"p" "kd" 463 13 32 21 NA NA
"p" "ku" 1482 7 8 16 NA 3
"p" "p" 5243 11 11 107 1 4
"td" "kd" 31 NA 1 NA 4 NA
"td" "ku" 20 NA NA NA 1 NA
"td" "p" 631 NA NA 5 19 NA
"td" "td" 211 NA NA NA NA 4
"tu" "kd" 88 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 501 NA NA 5 1 NA
"tu" "td" 109 NA NA NA NA 8
"tu" "tu" 3127 NA 1 9 1 2
"kd" "kd" 30 NA 35 29 NA NA
"ku" "kd" 201 3 27 14 NA NA
"ku" "ku" 1168 10 12 17 1 NA
"p" "kd" 447 12 23 37 NA NA
"p" "ku" 1460 6 7 17 NA NA
"p" "p" 5403 8 15 105 3 3
"td" "kd" 56 NA 8 NA 2 NA
"td" "ku" 37 NA 2 NA 3 NA
"td" "p" 594 NA 2 1 23 NA
"td" "td" 206 NA NA NA NA 16
"tu" "kd" 113 NA 3 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 493 NA 1 3 NA 1
"tu" "td" 117 NA NA NA NA 14
"tu" "tu" 3119 NA NA 16 4 4
"kd" "kd" 18 12 51 33 NA NA
"ku" "kd" 190 7 24 6 NA NA
"ku" "ku" 1178 12 15 10 4 3
"p" "kd" 481 19 34 29 NA NA
"p" "ku" 1426 4 5 22 2 1
"p" "p" 5397 8 15 151 4 8
"td" "kd" 46 NA 1 NA 3 NA
"td" "ku" 33 NA NA NA 1 NA
"td" "p" 634 NA 1 9 23 1
"td" "td" 130 NA NA NA 5 5
"tu" "kd" 104 NA 2 NA NA NA
"tu" "p" 447 NA NA 2 NA NA
"tu" "td" 100 NA NA NA NA 7
"tu" "tu" 3073 NA 1 9 1 3
"kd" "kd" 41 20 23 NA NA NA
"ku" "kd" 165 7 27 5 NA NA
"ku" "ku" 1239 12 10 21 1 NA
"p" "kd" 473 9 29 13 NA NA
"p" "ku" 1543 3 6 18 2 3
"p" "p" 5369 6 18 124 6 6
"td" "kd" 58 NA 1 3 4 NA
"td" "ku" 60 NA NA NA 1 NA
"td" "p" 766 NA 2 4 42 1
"td" "td" 132 NA NA NA 6 64
"tu" "kd" 101 2 3 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 527 NA 1 9 NA NA
"tu" "td" 70 NA NA 1 NA 6
"tu" "tu" 3165 NA 1 11 3 3
"kd" "kd" 25 14 33 11 NA NA
"ku" "kd" 228 3 22 9 1 NA
"ku" "ku" 1221 7 23 14 1 1
"p" "kd" 520 13 19 20 NA NA
"p" "ku" 1575 8 5 24 NA 1
"p" "p" 5184 9 8 111 5 1
"td" "kd" 46 NA 4 NA 5 NA
"td" "ku" 39 NA 1 NA NA NA
"td" "p" 645 NA 1 6 28 NA
"td" "td" 151 NA NA NA NA 2
"tu" "kd" 96 1 1 1 NA NA
"tu" "p" 473 2 1 3 1 1
"tu" "td" 117 NA NA NA NA 12
"tu" "tu" 3247 1 1 9 2 6
"kd" "kd" 23 NA 24 2 NA NA
"ku" "kd" 253 5 13 2 NA NA
"ku" "ku" 1176 4 8 16 1 1
"p" "kd" 507 9 24 19 NA NA
"p" "ku" 1614 5 2 13 1 4
"p" "p" 5450 2 14 109 2 2
"td" "kd" 55 NA 2 NA NA NA
"td" "ku" 20 NA NA NA 1 NA
"td" "p" 613 NA 1 1 42 NA
"td" "td" 216 NA NA NA 31 NA
"tu" "kd" 121 NA 3 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 542 NA NA 3 NA NA
"tu" "td" 116 NA NA NA NA 10
"tu" "tu" 3093 NA NA 13 NA 5
"kd" "kd" 26 11 14 NA NA NA
"ku" "kd" 207 5 18 6 1 NA
"ku" "ku" 1263 7 12 11 4 2
"p" "kd" 461 5 20 23 NA NA
"p" "ku" 1651 1 3 15 3 1
"p" "p" 5514 3 16 148 3 NA
"td" "kd" 64 NA 3 NA 1 NA
"td" "ku" 41 NA 1 NA 1 NA
"td" "p" 689 1 1 8 30 NA
"td" "td" 179 NA NA NA NA 3
"tu" "kd" 110 NA NA 7 NA NA
"tu" "ku" 8 NA NA NA NA NA
"tu" "p" 426 NA NA 5 NA NA
"tu" "td" 107 1 NA 1 NA 9
"tu" "tu" 2994 NA NA 16 1 5
"kd" "kd" 50 7 9 2 NA NA
"ku" "kd" 211 5 22 3 NA NA
"ku" "ku" 1255 10 13 12 1 NA
"p" "kd" 489 3 23 12 NA NA
"p" "ku" 1598 3 6 24 NA 3
"p" "p" 5308 NA 18 113 1 3
"td" "kd" 73 NA NA NA NA NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 648 NA 1 3 38 NA
"td" "td" 77 NA NA NA NA 10
"tu" "kd" 109 NA 1 NA NA NA
"tu" "p" 487 NA NA 9 3 1
"tu" "td" 113 NA NA NA NA 8
"tu" "tu" 2988 2 1 10 1 7
"kd" "kd" 30 3 36 11 NA NA
"ku" "kd" 192 8 21 10 1 NA
"ku" "ku" 1199 4 16 14 NA NA
"p" "kd" 467 17 15 8 NA NA
"p" "ku" 1613 9 7 15 1 1
"p" "p" 5325 6 15 130 3 2
"td" "kd" 51 NA 1 NA 1 NA
"td" "ku" 41 NA NA NA 4 NA
"td" "p" 670 NA 3 10 33 NA
"td" "td" 108 NA NA 1 15 9
"tu" "kd" 119 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 480 NA NA 1 NA NA
"tu" "td" 117 NA NA 1 NA 4
"tu" "tu" 3064 NA NA 10 3 5
"kd" "kd" 38 18 21 5 NA NA
"ku" "kd" 226 6 21 20 NA NA
"ku" "ku" 1144 23 18 12 NA 1
"p" "kd" 522 7 23 18 1 NA
"p" "ku" 1605 5 8 23 3 1
"p" "p" 5336 6 5 99 3 3
"td" "kd" 32 NA NA 3 NA NA
"td" "ku" 33 NA NA 1 1 NA
"td" "p" 697 NA NA 4 14 NA
"td" "td" 159 NA NA NA 5 1
"tu" "kd" 90 NA NA 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 514 NA NA 1 NA NA
"tu" "td" 94 NA NA NA NA 10
"tu" "tu" 3093 NA NA 6 6 2
"kd" "kd" 33 4 10 NA NA NA
"ku" "kd" 201 5 18 1 NA NA
"ku" "ku" 1142 13 8 8 1 2
"p" "kd" 462 2 18 9 NA NA
"p" "ku" 1520 3 2 13 NA 3
"p" "p" 5416 2 9 95 4 4
"td" "kd" 73 NA 1 NA NA NA
"td" "ku" 19 NA NA NA 1 NA
"td" "p" 625 NA NA 3 26 NA
"td" "td" 163 NA NA NA NA 17
"tu" "kd" 113 NA NA 1 NA NA
"tu" "p" 534 NA NA 1 NA NA
"tu" "td" 107 NA NA NA NA 12
"tu" "tu" 2980 NA 2 5 4 1
"kd" "kd" 32 7 25 10 NA NA
"ku" "kd" 217 6 23 9 NA NA
"ku" "ku" 1164 11 9 8 NA 3
"p" "kd" 438 9 15 21 NA NA
"p" "ku" 1503 7 1 11 NA NA
"p" "p" 5390 3 11 147 1 3
"td" "kd" 51 NA NA NA 1 NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 673 NA NA NA 34 NA
"td" "td" 191 NA NA NA 1 4
"tu" "kd" 107 NA 2 NA NA NA
"tu" "p" 493 NA 1 2 1 1
"tu" "td" 137 NA NA NA NA 7
"tu" "tu" 3227 NA NA 5 1 7
"kd" "kd" 20 NA 10 NA NA NA
"ku" "kd" 201 3 19 7 NA NA
"ku" "ku" 1263 10 9 19 NA 2
"p" "kd" 438 1 21 11 NA NA
"p" "ku" 1633 10 7 22 2 4
"p" "p" 5290 NA 14 106 3 2
"td" "kd" 73 NA 3 1 NA NA
"td" "ku" 48 NA NA NA NA NA
"td" "p" 705 NA 1 6 23 NA
"td" "td" 169 NA NA NA NA 6
"tu" "kd" 106 NA 4 NA NA NA
"tu" "p" 557 NA NA 8 NA 5
"tu" "td" 89 NA NA NA NA 13
"tu" "tu" 3318 NA NA 12 2 6
"kd" "kd" 18 12 25 NA NA NA
"ku" "kd" 227 5 26 7 1 NA
"ku" "ku" 1218 6 15 15 1 2
"p" "kd" 524 10 28 18 1 NA
"p" "ku" 1645 7 9 14 1 1
"p" "p" 5513 4 20 146 6 1
"td" "kd" 38 NA 20 3 NA NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 560 NA 6 1 29 NA
"td" "td" 203 NA NA NA 1 NA
"tu" "kd" 122 NA 7 1 NA NA
"tu" "p" 221 NA NA 3 NA 2
"tu" "td" 126 NA NA NA NA 2
"tu" "tu" 2952 NA 1 10 4 3
"kd" "kd" 27 NA 21 8 NA NA
"ku" "kd" 234 4 19 9 1 NA
"ku" "ku" 1308 7 8 15 3 NA
"p" "kd" 477 6 27 7 NA NA
"p" "ku" 1533 5 4 25 1 1
"p" "p" 5366 3 8 120 2 1
"td" "kd" 37 NA 3 NA 5 NA
"td" "ku" 29 NA NA NA 2 NA
"td" "p" 662 NA NA 3 24 NA
"td" "td" 123 NA NA NA 1 12
"tu" "kd" 95 NA 3 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 498 NA 1 2 NA NA
"tu" "td" 110 NA NA NA NA 10
"tu" "tu" 3157 NA NA 6 2 4
"kd" "kd" 36 4 3 5 NA NA
"ku" "kd" 237 1 13 6 NA NA
"ku" "ku" 1110 5 13 13 NA 2
"p" "kd" 515 1 18 10 NA NA
"p" "ku" 1477 3 NA 13 1 3
"p" "p" 5342 3 3 106 2 1
"td" "kd" 57 NA 5 2 NA NA
"td" "ku" 30 NA NA 1 NA NA
"td" "p" 681 NA 1 3 32 NA
"td" "td" 187 NA NA NA 13 NA
"tu" "kd" 118 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 521 1 1 5 NA NA
"tu" "td" 100 NA NA NA NA 5
"tu" "tu" 3068 NA 2 3 1 3
"kd" "kd" 33 5 8 1 NA NA
"ku" "kd" 223 3 10 7 NA NA
"ku" "ku" 1181 7 12 15 1 1
"p" "kd" 509 2 20 7 NA NA
"p" "ku" 1598 9 3 18 1 4
"p" "p" 5359 6 12 111 4 2
"td" "kd" 63 NA 2 8 2 NA
"td" "ku" 50 NA NA NA NA NA
"td" "p" 639 NA NA 20 33 2
"td" "td" 166 NA NA NA NA 14
"tu" "kd" 94 1 9 3 NA NA
"tu" "p" 555 1 3 6 NA 2
"tu" "td" 105 NA NA 1 NA 6
"tu" "tu" 3149 2 NA 10 1 5
"kd" "kd" 35 5 1 7 NA NA
"ku" "kd" 238 1 19 8 NA NA
"ku" "ku" 1159 10 14 17 1 1
"p" "kd" 494 1 28 43 NA NA
"p" "ku" 1484 3 9 21 1 1
"p" "p" 5384 6 11 149 NA 1
"td" "kd" 56 NA 5 NA 5 NA
"td" "ku" 30 NA NA NA NA NA
"td" "p" 644 NA 2 1 18 NA
"td" "td" 164 NA NA 5 NA 1
"tu" "kd" 114 NA 4 3 NA NA
"tu" "p" 505 NA NA 4 NA NA
"tu" "td" 113 NA NA 1 NA 9
"tu" "tu" 3141 NA NA 6 1 1
"kd" "kd" 43 34 34 NA NA NA
"ku" "kd" 238 16 22 6 NA NA
"ku" "ku" 1271 9 14 11 4 1
"p" "kd" 488 14 22 17 NA NA
"p" "ku" 1670 3 5 18 NA 2
"p" "p" 5493 1 9 147 1 2
"td" "kd" 47 NA 2 NA NA NA
"td" "ku" 47 NA 2 NA 3 NA
"td" "p" 643 NA 4 11 28 1
"td" "td" 85 NA NA NA 15 7
"tu" "kd" 128 NA 2 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 486 NA NA 3 3 NA
"tu" "td" 130 NA NA NA 2 8
"tu" "tu" 3066 1 1 12 2 2
"kd" "kd" 40 1 1 NA NA NA
"ku" "kd" 201 NA 16 3 NA NA
"ku" "ku" 1263 8 6 10 3 NA
"p" "kd" 484 2 9 9 NA NA
"p" "ku" 1457 5 3 14 NA NA
"p" "p" 5297 4 6 124 2 NA
"td" "kd" 52 NA 8 NA NA NA
"td" "ku" 22 NA NA NA NA NA
"td" "p" 645 NA 1 NA 12 NA
"td" "td" 213 NA NA NA 5 NA
"tu" "kd" 126 NA 2 NA NA NA
"tu" "p" 471 NA 1 5 NA 1
"tu" "td" 129 NA NA NA NA 9
"tu" "tu" 3231 NA 2 11 3 3
"kd" "kd" 46 23 26 NA NA NA
"ku" "kd" 203 4 23 9 NA NA
"ku" "ku" 1285 20 13 12 1 1
"p" "kd" 478 11 38 43 NA NA
"p" "ku" 1569 9 10 27 2 1
"p" "p" 5383 3 19 107 4 2
"td" "kd" 35 NA 3 2 3 NA
"td" "ku" 31 NA 1 NA 2 NA
