"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "kd" 91 NA 5 5 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 551 NA NA 1 NA NA
"tu" "td" 83 NA NA NA NA 9
"tu" "tu" 3335 NA 1 4 3 2
"kd" "kd" 28 33 5 29 NA NA
"ku" "kd" 222 5 22 10 2 NA
"ku" "ku" 1269 10 16 9 2 NA
"p" "kd" 516 12 11 34 2 NA
"p" "ku" 1584 5 5 15 3 2
"p" "p" 5456 8 16 107 2 1
"td" "kd" 35 NA 2 NA 3 NA
"td" "ku" 33 NA NA NA 2 NA
"td" "p" 643 1 NA 6 21 1
"td" "td" 135 NA NA NA 6 4
"tu" "kd" 106 NA 2 1 NA NA
"tu" "p" 549 NA 1 2 NA NA
"tu" "td" 94 NA NA NA NA 8
"tu" "tu" 3160 NA 4 12 4 3
"kd" "kd" 31 29 1 NA NA NA
"ku" "kd" 206 4 12 2 1 NA
"ku" "ku" 1200 6 2 14 2 5
"p" "kd" 481 14 22 9 NA NA
"p" "ku" 1543 8 3 18 NA 1
"p" "p" 5419 2 8 81 1 NA
"td" "kd" 53 NA 5 NA 1 NA
"td" "ku" 43 NA NA NA NA NA
"td" "p" 618 NA 1 4 22 1
"td" "td" 91 NA NA 1 8 NA
"tu" "kd" 106 NA 5 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 484 NA NA 3 NA 1
"tu" "td" 123 NA NA NA NA 8
"tu" "tu" 3087 1 1 5 NA 4
"kd" "kd" 32 7 34 4 NA NA
"ku" "kd" 199 7 29 5 NA NA
"ku" "ku" 1198 16 20 13 NA 3
"p" "kd" 452 18 24 7 NA NA
"p" "ku" 1718 12 13 20 NA NA
"p" "p" 5351 7 10 149 2 NA
"td" "kd" 65 NA 1 1 NA NA
"td" "ku" 21 NA NA NA NA 1
"td" "p" 632 NA NA 5 15 NA
"td" "td" 125 NA NA NA NA 22
"tu" "kd" 127 NA 4 1 NA NA
"tu" "p" 464 NA NA 2 NA NA
"tu" "td" 119 NA NA NA NA 13
"tu" "tu" 3228 NA NA 5 1 4
"kd" "kd" 27 8 7 1 NA NA
"ku" "kd" 202 7 14 3 NA NA
"ku" "ku" 1209 9 7 13 1 2
"p" "kd" 475 2 14 16 NA NA
"p" "ku" 1605 NA 2 21 1 3
"p" "p" 5343 3 6 114 1 5
"td" "kd" 100 NA NA NA NA NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 708 NA NA 7 15 1
"td" "td" 251 NA NA NA 5 1
"tu" "kd" 110 NA NA NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 246 1 NA 3 NA 1
"tu" "td" 83 NA NA NA NA 6
"tu" "tu" 3290 NA 1 5 1 2
"kd" "kd" 72 16 28 34 NA NA
"ku" "kd" 201 15 31 18 NA NA
"ku" "ku" 1178 19 20 25 2 1
"p" "kd" 468 7 32 50 NA NA
"p" "ku" 1444 9 8 23 3 1
"p" "p" 5248 8 20 128 9 5
"td" "kd" 63 NA 3 2 NA NA
"td" "ku" 55 NA NA 1 1 NA
"td" "p" 701 NA NA 12 30 1
"td" "td" 169 NA NA NA 5 1
"tu" "kd" 91 NA 3 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 476 NA NA 7 NA NA
"tu" "td" 117 NA NA NA NA 3
"tu" "tu" 3156 NA 1 14 1 2
"kd" "kd" 31 NA 10 NA NA NA
"ku" "kd" 214 1 14 2 NA NA
"ku" "ku" 1151 2 7 9 NA 1
"p" "kd" 386 NA 13 13 NA NA
"p" "ku" 1438 3 4 22 NA 1
"p" "p" 4985 1 3 125 1 2
"td" "kd" 33 NA NA NA NA NA
"td" "ku" 38 NA NA NA 2 NA
"td" "p" 623 NA NA 6 53 NA
"td" "td" 221 NA NA NA 1 15
"tu" "kd" 86 NA NA NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 424 NA NA 5 NA NA
"tu" "td" 139 NA NA NA NA 5
"tu" "tu" 3186 NA NA 13 6 2
"kd" "kd" 16 12 20 NA NA NA
"ku" "kd" 224 8 27 7 NA NA
"ku" "ku" 1184 11 18 13 NA 1
"p" "kd" 489 4 21 22 NA NA
"p" "ku" 1520 6 12 21 NA 3
"p" "p" 5407 7 10 146 4 2
"td" "kd" 58 NA 1 NA NA NA
"td" "ku" 29 NA NA 2 NA NA
"td" "p" 676 NA 1 13 30 NA
"td" "td" 137 NA NA NA NA NA
"tu" "kd" 92 NA 4 NA NA NA
"tu" "p" 435 NA NA 5 NA NA
"tu" "td" 106 NA NA NA NA 6
"tu" "tu" 3295 2 NA 15 1 1
"kd" "kd" 46 12 NA NA NA NA
"ku" "kd" 211 2 23 4 NA NA
"ku" "ku" 1389 9 10 9 3 2
"p" "kd" 462 3 21 7 NA NA
"p" "ku" 1567 10 3 30 5 3
"p" "p" 5247 6 11 123 4 2
"td" "kd" 47 NA 6 2 1 NA
"td" "ku" 35 NA NA NA 1 1
"td" "p" 616 NA 1 12 26 NA
"td" "td" 120 NA NA NA 34 NA
"tu" "kd" 113 NA 5 NA NA NA
"tu" "p" 509 NA 5 3 NA 1
"tu" "td" 123 NA NA 1 NA 10
"tu" "tu" 3242 NA NA 6 4 6
"kd" "kd" 35 8 9 NA NA NA
"ku" "kd" 195 4 21 2 NA NA
"ku" "ku" 1116 12 10 14 1 2
"p" "kd" 461 5 17 7 NA NA
"p" "ku" 1401 9 4 23 NA 1
"p" "p" 5414 5 6 149 4 3
"td" "kd" 53 NA 6 NA 2 NA
"td" "ku" 29 NA NA NA 2 NA
"td" "p" 634 NA 4 16 25 NA
"td" "td" 191 NA NA NA NA 23
"tu" "kd" 101 1 3 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 485 NA 1 4 1 1
"tu" "td" 98 NA NA NA NA 9
"tu" "tu" 3062 NA NA 14 2 2
"kd" "kd" 40 NA 7 NA NA NA
"ku" "kd" 220 3 15 3 NA NA
"ku" "ku" 1112 11 9 4 NA NA
"p" "kd" 467 1 9 8 NA NA
"p" "ku" 1613 2 2 13 NA 4
"p" "p" 5526 6 4 96 2 6
"td" "kd" 52 NA 3 NA NA NA
"td" "ku" 44 NA NA NA 2 NA
"td" "p" 634 NA 1 2 22 NA
"td" "td" 157 NA NA NA NA 12
"tu" "kd" 108 NA NA 2 NA NA
"tu" "p" 454 NA NA 2 1 NA
"tu" "td" 125 NA NA NA NA 2
"tu" "tu" 3194 NA NA 5 2 NA
"kd" "kd" 35 NA 14 NA NA NA
"ku" "kd" 196 3 18 1 NA NA
"ku" "ku" 1263 5 12 12 NA NA
"p" "kd" 460 2 14 19 NA NA
"p" "ku" 1513 4 2 19 NA NA
"p" "p" 5324 2 8 123 4 6
"td" "kd" 76 NA 2 11 15 NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 670 NA NA 9 20 NA
"td" "td" 214 NA NA NA 10 2
"tu" "kd" 120 NA 1 1 NA NA
"tu" "p" 492 NA 1 7 NA NA
"tu" "td" 112 NA NA NA NA 12
"tu" "tu" 3186 1 1 5 5 3
"kd" "kd" 44 29 49 29 NA NA
"ku" "kd" 211 10 26 13 NA NA
"ku" "ku" 1215 7 15 21 NA NA
"p" "kd" 561 26 63 27 NA NA
"p" "ku" 1432 6 9 18 NA 1
"p" "p" 5246 11 29 111 2 5
"td" "kd" 49 1 20 7 NA NA
"td" "ku" 43 NA 1 1 3 NA
"td" "p" 635 NA 5 9 28 2
"td" "td" 111 NA NA 3 4 28
"tu" "kd" 120 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 507 NA NA 5 NA 1
"tu" "td" 110 NA NA 1 NA 14
"tu" "tu" 3032 1 2 11 2 2
"kd" "kd" 22 1 12 NA NA NA
"ku" "kd" 208 1 20 9 NA NA
"ku" "ku" 1157 7 13 11 NA NA
"p" "kd" 428 5 21 28 1 NA
"p" "ku" 1441 8 4 19 NA 2
"p" "p" 5290 7 12 95 2 2
"td" "kd" 56 NA NA NA 7 NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 670 NA 1 4 16 1
"td" "td" 144 NA NA NA 10 NA
"tu" "kd" 115 NA 8 2 NA NA
"tu" "p" 563 NA 1 2 1 1
"tu" "td" 97 NA NA NA NA 13
"tu" "tu" 3190 NA 3 16 4 2
"kd" "kd" 41 2 3 6 NA NA
"ku" "kd" 227 1 16 6 NA NA
"ku" "ku" 1309 5 14 15 1 NA
"p" "kd" 474 2 19 12 NA NA
"p" "ku" 1583 7 7 25 1 1
"p" "p" 5327 2 14 100 3 1
"td" "kd" 76 NA 6 NA NA NA
"td" "ku" 14 NA NA NA NA 1
"td" "p" 624 NA 8 4 32 NA
"td" "td" 149 NA NA NA 2 10
"tu" "kd" 115 NA 1 NA 1 NA
"tu" "p" 510 NA 2 1 NA 1
"tu" "td" 125 NA NA NA NA 6
"tu" "tu" 3174 NA 3 3 3 3
"kd" "kd" 41 4 22 NA NA NA
"ku" "kd" 204 2 43 5 NA NA
"ku" "ku" 1166 11 19 18 NA 1
"p" "kd" 482 5 23 14 NA NA
"p" "ku" 1357 4 7 18 2 1
"p" "p" 5420 2 17 111 5 7
"td" "kd" 46 NA 2 1 NA NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 702 NA NA 7 29 NA
"td" "td" 207 NA NA NA 9 2
"tu" "kd" 121 NA 3 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 456 NA NA 1 NA NA
"tu" "td" 105 NA NA NA NA 7
"tu" "tu" 3026 1 NA 12 2 4
"kd" "kd" 29 39 15 NA NA NA
"ku" "kd" 204 13 31 1 NA NA
"ku" "ku" 1264 22 13 3 NA NA
"p" "kd" 520 9 17 4 NA NA
"p" "ku" 1596 3 7 19 NA NA
"p" "p" 5393 3 4 112 3 5
"td" "kd" 66 NA 1 NA 3 NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 611 NA 1 15 21 1
"td" "td" 202 NA NA NA NA 15
"tu" "kd" 97 1 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 498 NA NA 5 NA NA
"tu" "td" 156 NA NA 1 NA 8
"tu" "tu" 3233 NA NA 12 1 5
"kd" "kd" 75 2 8 NA NA NA
"ku" "kd" 195 5 26 5 NA NA
"ku" "ku" 1082 10 7 16 1 1
"p" "kd" 486 3 10 10 NA NA
"p" "ku" 1523 1 1 24 2 3
"p" "p" 5274 2 8 140 2 1
"td" "kd" 45 NA 1 5 1 NA
"td" "ku" 22 NA NA NA 2 NA
"td" "p" 594 NA 1 7 12 1
"td" "td" 217 NA NA NA 8 3
"tu" "kd" 104 NA 1 NA NA NA
"tu" "p" 496 NA NA 7 1 NA
"tu" "td" 83 NA NA NA NA 8
"tu" "tu" 2887 NA NA 3 3 1
"kd" "kd" 43 3 6 6 NA NA
"ku" "kd" 259 1 8 5 1 NA
"ku" "ku" 1369 9 11 17 1 3
"p" "kd" 498 3 18 13 1 NA
"p" "ku" 1496 7 8 23 1 1
"p" "p" 5219 5 8 185 4 5
"td" "kd" 67 NA 2 NA 3 NA
"td" "ku" 47 NA 1 NA 1 NA
"td" "p" 727 NA NA 5 25 2
"td" "td" 130 NA NA NA 1 NA
"tu" "kd" 126 NA 2 2 NA NA
"tu" "p" 494 NA 1 8 NA 2
"tu" "td" 125 NA NA NA NA 14
"tu" "tu" 3042 NA NA 6 3 5
"kd" "kd" 45 10 42 NA NA NA
"ku" "kd" 204 6 39 5 NA NA
"ku" "ku" 1351 17 18 9 1 3
"p" "kd" 427 17 42 17 NA NA
"p" "ku" 1469 17 9 13 1 2
"p" "p" 5311 6 19 128 2 5
"td" "kd" 69 NA NA NA NA NA
"td" "ku" 37 NA NA 1 2 NA
"td" "p" 647 NA NA 24 25 NA
"td" "td" 82 NA NA NA 5 4
"tu" "kd" 118 NA 7 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 509 1 1 3 2 1
"tu" "td" 132 NA NA 3 NA 9
"tu" "tu" 2917 1 1 12 1 2
"kd" "kd" 45 NA 11 NA NA NA
"ku" "kd" 234 3 7 1 5 NA
"ku" "ku" 1211 12 13 8 3 1
"p" "kd" 497 3 19 1 5 NA
"p" "ku" 1434 4 3 9 3 3
"p" "p" 5422 5 6 144 5 6
"td" "kd" 47 NA 21 NA 11 NA
"td" "ku" 38 NA 1 NA 3 NA
"td" "p" 696 NA 6 1 30 NA
"td" "td" 138 NA NA NA NA 4
"tu" "kd" 118 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 566 NA NA 8 NA 3
"tu" "td" 123 NA NA NA NA 11
"tu" "tu" 3293 NA 1 11 2 2
"kd" "kd" 27 NA 3 NA NA NA
"ku" "kd" 187 NA 18 3 NA NA
"ku" "ku" 1095 9 11 17 NA 1
"p" "kd" 466 1 18 15 NA NA
"p" "ku" 1574 5 3 27 1 2
"p" "p" 5388 4 11 88 2 3
"td" "kd" 55 NA NA NA NA NA
"td" "ku" 38 NA NA NA 2 NA
"td" "p" 673 NA NA 3 26 NA
"td" "td" 167 NA NA NA 2 18
"tu" "kd" 128 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 525 NA NA 2 1 1
"tu" "td" 85 1 NA NA 1 7
"tu" "tu" 3205 NA NA 13 1 2
"kd" "kd" 47 6 30 3 NA NA
"ku" "kd" 223 3 34 2 NA NA
"ku" "ku" 1234 9 17 6 NA NA
"p" "kd" 481 8 31 7 NA NA
"p" "ku" 1663 16 5 9 NA 1
"p" "p" 5608 2 27 110 3 3
"td" "kd" 75 NA 13 13 NA NA
"td" "ku" 42 NA NA NA 3 NA
"td" "p" 621 NA 5 4 38 1
"td" "td" 129 NA NA NA 33 3
"tu" "kd" 97 NA 5 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 481 NA NA 5 2 1
"tu" "td" 135 NA NA 1 NA 8
"tu" "tu" 3019 1 1 7 3 3
"kd" "kd" 38 2 7 NA NA NA
"ku" "kd" 243 3 16 3 1 NA
"ku" "ku" 1280 8 7 6 NA NA
"p" "kd" 478 2 14 19 NA NA
"p" "ku" 1518 3 3 15 1 1
"p" "p" 5528 3 10 110 4 5
"td" "kd" 45 NA 2 6 2 NA
"td" "ku" 31 NA 1 NA NA NA
"td" "p" 673 NA 2 37 58 NA
"td" "td" 137 NA NA NA 10 NA
"tu" "kd" 101 NA 2 10 NA NA
"tu" "p" 512 NA 1 3 NA 2
"tu" "td" 117 1 NA 1 NA 4
"tu" "tu" 3257 NA NA 4 2 4
"kd" "kd" 31 5 1 NA NA NA
"ku" "kd" 227 NA 11 7 NA NA
"ku" "ku" 1148 6 7 13 1 3
"p" "kd" 490 1 28 13 NA NA
"p" "ku" 1545 3 4 11 1 3
"p" "p" 5279 9 13 136 6 2
"td" "kd" 58 NA NA 3 11 NA
"td" "ku" 45 NA NA 1 3 NA
"td" "p" 720 NA NA 3 18 2
"td" "td" 126 NA NA NA 27 10
"tu" "kd" 102 NA 1 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 553 NA NA 5 1 1
"tu" "td" 133 NA NA NA NA 5
"tu" "tu" 3165 NA NA 8 3 6
"kd" "kd" 30 5 NA NA NA NA
"ku" "kd" 233 3 7 2 2 NA
"ku" "ku" 1272 5 9 12 4 2
"p" "kd" 470 NA 19 21 1 NA
"p" "ku" 1549 7 3 21 3 NA
"p" "p" 5317 3 12 102 2 2
"td" "kd" 83 1 2 NA 1 NA
"td" "ku" 46 NA NA NA 1 NA
"td" "p" 657 NA NA 4 22 NA
"td" "td" 132 NA NA NA 12 4
"tu" "kd" 116 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 442 NA 1 5 1 NA
"tu" "td" 150 NA NA NA NA 3
"tu" "tu" 3091 1 1 9 1 1
"kd" "kd" 37 9 21 2 NA NA
"ku" "kd" 251 11 17 1 1 NA
"ku" "ku" 1226 11 13 8 3 3
"p" "kd" 508 2 12 8 2 NA
"p" "ku" 1398 1 1 5 1 NA
"p" "p" 5244 2 12 88 2 5
"td" "kd" 40 NA 2 NA 4 NA
"td" "ku" 46 NA 1 NA 2 NA
"td" "p" 739 NA NA 4 18 5
"td" "td" 119 NA NA NA 15 8
"tu" "kd" 98 NA 2 3 1 NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 488 NA 1 1 NA 3
"tu" "td" 120 NA NA NA NA 10
"tu" "tu" 3295 NA 1 9 6 2
"kd" "kd" 32 13 4 NA NA NA
"ku" "kd" 177 6 21 2 NA NA
"ku" "ku" 1211 10 9 8 NA 2
"p" "kd" 505 4 13 13 1 NA
"p" "ku" 1762 3 5 18 NA 1
"p" "p" 5270 9 6 128 NA NA
"td" "kd" 24 NA 3 NA 2 NA
"td" "ku" 33 NA NA NA 2 NA
"td" "p" 618 NA NA 26 14 1
"td" "td" 135 NA NA NA 17 1
"tu" "kd" 89 NA 4 NA NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 520 1 2 5 NA 3
"tu" "td" 103 NA NA 1 NA 12
"tu" "tu" 3112 NA 1 9 3 1
"kd" "kd" 56 40 30 2 NA NA
"ku" "kd" 263 11 28 4 NA NA
"ku" "ku" 1214 14 17 9 1 1
"p" "kd" 527 21 46 11 NA NA
"p" "ku" 1353 3 3 7 NA NA
"p" "p" 5168 7 12 135 NA 8
"td" "kd" 34 NA 13 1 NA NA
"td" "ku" 38 NA 1 NA 4 NA
"td" "p" 638 NA 1 2 42 NA
"td" "td" 188 NA NA NA NA 5
"tu" "kd" 100 NA 2 2 NA NA
"tu" "p" 478 NA NA 3 1 1
"tu" "td" 93 NA NA NA NA 9
"tu" "tu" 3358 NA NA 9 2 2
"kd" "kd" 33 17 33 NA NA NA
"ku" "kd" 208 7 31 7 NA 1
"ku" "ku" 1244 22 11 15 2 NA
"p" "kd" 489 7 18 7 NA 1
"p" "ku" 1548 11 3 17 1 NA
"p" "p" 5366 6 17 117 2 NA
"td" "kd" 50 NA 4 NA NA NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 654 NA NA 3 25 NA
"td" "td" 158 NA NA NA NA 12
"tu" "kd" 91 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 456 NA NA 5 NA NA
"tu" "td" 139 NA NA NA 1 7
"tu" "tu" 3156 NA NA 7 2 4
"kd" "kd" 37 9 22 9 NA NA
"ku" "kd" 222 5 26 5 NA NA
"ku" "ku" 1261 16 15 8 NA NA
"p" "kd" 447 5 65 18 NA NA
"p" "ku" 1712 5 11 14 1 NA
"p" "p" 5464 8 38 123 6 1
"td" "kd" 99 NA NA NA NA NA
"td" "ku" 34 NA NA NA NA NA
"td" "p" 687 NA 1 8 25 1
"td" "td" 115 NA NA NA 11 52
"tu" "kd" 98 1 6 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 487 1 1 4 NA NA
"tu" "td" 99 NA NA NA NA 11
"tu" "tu" 3285 1 NA 7 2 6
"kd" "kd" 39 7 NA 13 NA NA
"ku" "kd" 224 NA 21 11 NA NA
"ku" "ku" 1222 11 8 16 2 2
"p" "kd" 499 1 20 15 NA NA
"p" "ku" 1432 7 NA 20 NA NA
"p" "p" 5328 3 4 109 5 NA
"td" "kd" 42 NA NA 8 1 NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 682 NA NA 3 23 NA
"td" "td" 129 NA NA NA 15 1
"tu" "kd" 93 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 556 NA 3 6 NA 3
"tu" "td" 120 NA NA NA NA 10
"tu" "tu" 3175 NA NA 10 NA 9
"kd" "kd" 38 NA 23 3 NA NA
"ku" "kd" 182 1 22 22 NA NA
"ku" "ku" 1134 4 18 14 2 2
"p" "kd" 495 8 29 34 NA NA
"p" "ku" 1602 7 5 29 NA 1
"p" "p" 5508 7 19 158 4 5
"td" "kd" 44 NA 14 NA NA NA
"td" "ku" 39 NA NA NA 2 NA
"td" "p" 635 NA 5 2 33 2
"td" "td" 171 NA NA NA 16 25
"tu" "kd" 106 NA 5 4 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 499 NA 4 3 1 1
"tu" "td" 146 NA NA NA NA 11
"tu" "tu" 3230 NA NA 12 NA 4
"kd" "kd" 31 29 14 22 NA NA
"ku" "kd" 221 13 44 17 NA NA
"ku" "ku" 1138 22 8 13 NA NA
"p" "kd" 498 11 34 19 NA NA
"p" "ku" 1392 8 5 11 1 3
"p" "p" 5243 16 8 90 4 5
"td" "kd" 56 NA 1 NA NA NA
"td" "ku" 32 NA NA 1 1 NA
"td" "p" 726 NA NA 3 19 1
"td" "td" 178 NA NA NA 21 1
"tu" "kd" 86 1 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 533 NA 1 3 NA 1
"tu" "td" 86 NA NA 1 NA 10
"tu" "tu" 3337 1 NA 10 1 2
"kd" "kd" 39 NA 3 NA NA NA
"ku" "kd" 255 NA 26 8 2 NA
"ku" "ku" 1298 8 13 4 1 1
"p" "kd" 483 NA 24 31 1 NA
"p" "ku" 1695 3 4 21 1 1
"p" "p" 5251 4 19 103 3 11
"td" "kd" 51 NA 2 2 2 NA
"td" "ku" 23 NA NA NA 3 NA
"td" "p" 625 NA 2 4 49 2
"td" "td" 157 NA NA NA 18 NA
"tu" "kd" 111 NA 2 2 NA NA
"tu" "p" 487 NA 1 4 NA NA
"tu" "td" 119 NA NA NA NA 12
"tu" "tu" 3058 NA NA 11 3 4
"kd" "kd" 83 5 10 NA NA NA
"ku" "kd" 208 6 14 2 NA NA
"ku" "ku" 1143 12 6 7 NA 1
"p" "kd" 453 1 11 16 NA NA
"p" "ku" 1491 3 5 12 NA NA
"p" "p" 5312 10 5 120 4 3
"td" "kd" 22 NA 2 NA NA NA
"td" "ku" 28 NA NA NA NA NA
"td" "p" 661 NA 1 4 17 2
"td" "td" 96 NA NA NA 12 1
"tu" "kd" 97 NA 2 NA NA NA
"tu" "p" 490 NA NA 5 NA NA
"tu" "td" 122 NA NA 1 NA 3
"tu" "tu" 2999 NA 1 11 2 2
"kd" "kd" 39 4 31 14 NA NA
"ku" "kd" 243 4 26 3 NA NA
"ku" "ku" 1286 11 14 21 1 1
"p" "kd" 474 7 15 13 NA NA
"p" "ku" 1510 13 7 22 NA 1
"p" "p" 5227 2 5 150 6 2
"td" "kd" 74 NA 3 NA NA NA
"td" "ku" 53 NA 1 NA 1 1
"td" "p" 646 NA 1 6 26 NA
"td" "td" 205 NA NA 17 3 3
"tu" "kd" 134 NA 3 1 NA NA
"tu" "ku" 12 NA NA NA NA NA
"tu" "p" 501 NA 4 4 NA 2
"tu" "td" 149 NA NA 1 1 7
"tu" "tu" 3134 NA NA 8 2 1
"kd" "kd" 30 1 30 13 NA NA
"ku" "kd" 102 5 20 9 NA NA
"ku" "ku" 1228 6 6 8 6 2
"p" "kd" 469 9 23 21 NA NA
"p" "ku" 1498 7 4 9 NA 5
"p" "p" 5244 8 5 117 3 NA
"td" "kd" 69 NA 1 NA NA NA
"td" "ku" 40 NA NA NA 1 NA
"td" "p" 644 NA NA 2 41 NA
"td" "td" 139 NA NA NA 1 45
"tu" "kd" 108 NA 2 3 NA NA
"tu" "p" 511 NA 1 6 NA NA
"tu" "td" 122 NA NA NA NA 11
"tu" "tu" 3052 NA NA 7 1 5
"kd" "kd" 46 10 26 7 NA NA
"ku" "kd" 205 9 13 4 2 NA
"ku" "ku" 1187 7 6 8 3 NA
"p" "kd" 504 5 15 14 NA NA
"p" "ku" 1454 6 5 15 1 1
"p" "p" 4981 3 6 94 6 2
"td" "kd" 73 NA 3 1 2 NA
"td" "ku" 46 NA 1 1 1 NA
"td" "p" 623 NA NA 3 32 1
"td" "td" 123 NA NA 8 16 47
"tu" "kd" 93 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 529 NA NA 5 NA 1
"tu" "td" 56 NA NA NA 1 4
"tu" "tu" 3154 NA NA 13 2 1
"kd" "kd" 39 2 7 1 NA NA
"ku" "kd" 236 4 19 7 1 NA
"ku" "ku" 1191 11 13 10 6 2
"p" "kd" 500 3 9 24 1 NA
"p" "ku" 1526 1 4 21 NA 5
"p" "p" 5445 2 6 166 3 3
"td" "kd" 61 NA 23 NA 5 NA
"td" "ku" 45 NA 2 NA 2 1
"td" "p" 679 NA 12 7 21 1
"td" "td" 184 NA NA 1 NA 10
"tu" "kd" 113 NA 1 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 462 NA NA 5 2 1
"tu" "td" 122 1 NA NA NA 4
"tu" "tu" 3220 NA NA 9 1 2
"kd" "kd" 25 21 18 17 NA NA
"ku" "kd" 282 19 26 10 NA NA
"ku" "ku" 1169 17 16 8 NA 1
"p" "kd" 500 13 33 8 NA NA
"p" "ku" 1397 5 9 17 1 1
"p" "p" 5299 10 9 96 6 NA
"td" "kd" 65 NA 4 NA 7 NA
"td" "ku" 42 NA NA NA 2 NA
"td" "p" 690 NA 2 7 40 NA
"td" "td" 112 NA NA 1 5 20
"tu" "kd" 103 NA 2 NA NA NA
"tu" "p" 445 NA NA 7 NA 1
"tu" "td" 139 NA NA NA 1 12
"tu" "tu" 3072 NA NA 8 3 2
"kd" "kd" 31 36 57 NA NA NA
"ku" "kd" 214 12 17 1 NA NA
"ku" "ku" 1342 4 13 15 NA 2
"p" "kd" 494 27 32 4 NA NA
"p" "ku" 1799 9 8 10 1 NA
"p" "p" 5424 8 13 112 NA 1
"td" "kd" 82 NA 3 NA NA NA
"td" "ku" 46 NA 1 NA 2 NA
"td" "p" 699 NA NA NA 38 NA
"td" "td" 108 NA NA NA 1 25
"tu" "kd" 111 1 NA NA NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 492 NA NA 1 NA 2
"tu" "td" 121 NA NA NA 1 11
"tu" "tu" 3128 NA 1 10 2 3
"kd" "kd" 45 9 10 5 NA NA
"ku" "kd" 240 2 17 7 NA NA
"ku" "ku" 1180 6 11 10 2 2
"p" "kd" 483 NA 8 8 NA NA
"p" "ku" 1365 3 2 7 1 NA
"p" "p" 5351 1 10 110 4 1
"td" "kd" 51 NA NA NA 1 NA
"td" "ku" 41 NA NA NA NA NA
"td" "p" 602 NA NA 3 22 1
"td" "td" 135 NA NA NA 49 6
"tu" "kd" 92 NA 1 5 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 504 NA NA 9 NA 1
"tu" "td" 124 NA NA NA NA 9
"tu" "tu" 2999 NA 1 12 3 4
"kd" "kd" 60 19 24 NA NA NA
"ku" "kd" 245 2 17 2 NA NA
"ku" "ku" 1206 10 7 8 3 NA
"p" "kd" 489 21 37 18 NA NA
"p" "ku" 1621 6 12 15 2 3
"p" "p" 5371 7 14 168 4 2
"td" "kd" 66 NA 3 NA NA NA
"td" "ku" 28 NA NA NA NA NA
"td" "p" 644 1 1 12 41 NA
"td" "td" 120 NA NA NA NA NA
"tu" "kd" 103 1 2 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 453 NA 1 4 NA 1
"tu" "td" 104 NA NA 1 NA 9
"tu" "tu" 3193 NA NA 12 1 1
"kd" "kd" 34 5 17 2 NA NA
"ku" "kd" 196 2 10 5 3 NA
"ku" "ku" 1261 4 10 14 1 2
"p" "kd" 479 NA 6 18 1 NA
"p" "ku" 1660 1 1 14 1 2
"p" "p" 5429 NA 5 132 2 5
"td" "kd" 38 NA 6 2 3 NA
"td" "ku" 34 NA 2 NA 3 NA
"td" "p" 642 NA 6 4 20 NA
"td" "td" 145 NA NA 1 6 5
