"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"ku" "ku" 1109 14 18 17 2 2
"p" "kd" 499 7 28 25 2 NA
"p" "ku" 1489 11 8 22 3 NA
"p" "p" 5390 4 7 132 3 4
"td" "kd" 66 NA 12 6 7 NA
"td" "ku" 52 NA 1 1 5 NA
"td" "p" 682 NA 7 11 9 1
"td" "td" 195 NA NA NA 5 50
"tu" "kd" 118 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 515 NA NA 5 NA NA
"tu" "td" 127 NA NA NA NA 11
"tu" "tu" 3184 NA NA 8 3 2
"kd" "kd" 38 2 11 3 NA NA
"ku" "kd" 193 3 28 3 NA NA
"ku" "ku" 1236 14 15 5 3 2
"p" "kd" 457 4 17 39 1 NA
"p" "ku" 1703 4 2 10 2 NA
"p" "p" 5273 3 20 109 3 3
"td" "kd" 90 NA 1 NA 1 NA
"td" "ku" 52 NA NA 1 7 NA
"td" "p" 667 NA NA 4 24 NA
"td" "td" 172 NA NA NA 2 NA
"tu" "kd" 102 NA 1 2 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 547 NA 3 9 NA 1
"tu" "td" 146 NA NA NA NA 10
"tu" "tu" 3277 2 1 9 NA 10
"kd" "kd" 63 1 9 NA NA NA
"ku" "kd" 204 6 18 3 1 NA
"ku" "ku" 1123 9 13 6 2 3
"p" "kd" 469 NA 18 11 1 NA
"p" "ku" 1426 7 2 15 NA 3
"p" "p" 5349 1 11 96 1 5
"td" "kd" 66 NA 4 NA NA NA
"td" "ku" 36 NA NA 2 1 NA
"td" "p" 661 NA 1 6 23 NA
"td" "td" 158 NA NA NA 8 NA
"tu" "kd" 92 NA 3 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 484 NA NA 1 NA NA
"tu" "td" 123 NA NA NA NA 15
"tu" "tu" 3085 NA 2 10 8 5
"kd" "kd" 31 30 17 2 NA NA
"ku" "kd" 200 6 20 6 1 NA
"ku" "ku" 1250 9 9 13 NA 1
"p" "kd" 405 9 35 8 NA NA
"p" "ku" 1438 3 8 23 1 1
"p" "p" 5380 9 25 123 7 3
"td" "kd" 67 NA 19 3 1 NA
"td" "ku" 32 NA NA NA NA NA
"td" "p" 704 NA 12 2 26 NA
"td" "td" 183 NA NA NA 10 27
"tu" "kd" 124 NA 3 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 485 NA 1 9 NA NA
"tu" "td" 110 NA NA 1 1 13
"tu" "tu" 3108 1 NA 11 1 4
"kd" "kd" 29 3 6 3 NA NA
"ku" "kd" 218 4 23 5 2 NA
"ku" "ku" 1215 7 14 10 NA 1
"p" "kd" 486 5 30 15 1 NA
"p" "ku" 1448 7 10 20 NA NA
"p" "p" 5330 2 15 131 1 1
"td" "kd" 36 NA NA 1 NA NA
"td" "ku" 40 NA NA NA NA NA
"td" "p" 663 NA NA 2 20 NA
"td" "td" 168 NA NA NA 5 1
"tu" "kd" 108 NA 1 1 NA NA
"tu" "p" 499 NA NA 3 NA NA
"tu" "td" 94 NA NA NA NA 6
"tu" "tu" 3111 NA 1 6 NA 7
"kd" "kd" 42 11 18 NA NA NA
"ku" "kd" 204 5 28 NA NA NA
"ku" "ku" 1298 26 13 13 1 2
"p" "kd" 469 1 10 18 NA NA
"p" "ku" 1733 8 7 17 1 NA
"p" "p" 5456 13 6 127 NA 3
"td" "kd" 50 NA 2 NA 13 NA
"td" "ku" 11 NA NA NA NA NA
"td" "p" 601 NA NA 3 38 1
"td" "td" 139 NA NA NA 12 5
"tu" "kd" 88 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 512 NA NA 6 1 NA
"tu" "td" 132 NA NA NA NA 5
"tu" "tu" 3125 NA NA 6 2 4
"kd" "kd" 28 6 14 NA NA NA
"ku" "kd" 276 2 23 14 NA NA
"ku" "ku" 1190 9 11 12 3 NA
"p" "kd" 465 7 13 21 1 NA
"p" "ku" 1537 8 3 17 1 3
"p" "p" 5340 5 8 112 3 4
"td" "kd" 44 NA 3 NA 1 NA
"td" "ku" 47 NA NA NA 1 NA
"td" "p" 696 NA 3 15 21 1
"td" "td" 161 NA NA NA 9 70
"tu" "kd" 95 NA 1 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 514 NA 2 3 1 NA
"tu" "td" 113 NA NA 1 NA 12
"tu" "tu" 3080 1 3 10 2 4
"kd" "kd" 27 22 4 NA NA NA
"ku" "kd" 191 1 25 9 NA NA
"ku" "ku" 1278 7 9 7 NA NA
"p" "kd" 500 9 37 20 NA NA
"p" "ku" 1577 3 3 21 NA 1
"p" "p" 5360 6 23 104 2 2
"td" "kd" 75 NA 6 NA NA NA
"td" "ku" 57 NA NA NA NA NA
"td" "p" 685 NA 3 7 15 NA
"td" "td" 174 NA NA NA 6 21
"tu" "kd" 125 NA 5 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 461 1 2 5 NA NA
"tu" "td" 126 NA NA NA NA 6
"tu" "tu" 3035 NA 1 11 3 2
"kd" "kd" 23 3 9 NA NA NA
"ku" "kd" 212 1 25 10 NA NA
"ku" "ku" 1281 4 13 10 3 1
"p" "kd" 452 2 15 14 NA NA
"p" "ku" 1586 1 3 21 NA 3
"p" "p" 5362 4 9 153 4 1
"td" "kd" 25 NA NA 1 NA NA
"td" "ku" 47 NA NA 1 1 NA
"td" "p" 675 NA NA 3 26 NA
"td" "td" 154 NA NA NA 15 NA
"tu" "kd" 52 NA NA 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 494 NA NA 1 NA NA
"tu" "td" 122 NA NA 1 NA 9
"tu" "tu" 3205 1 NA 14 2 7
"kd" "kd" 30 2 20 NA NA NA
"ku" "kd" 261 6 13 3 NA NA
"ku" "ku" 1355 2 11 27 NA 3
"p" "kd" 443 1 21 7 NA NA
"p" "ku" 1711 7 1 17 NA 3
"p" "p" 5366 1 14 103 2 4
"td" "kd" 75 NA 4 4 NA NA
"td" "ku" 43 NA 1 NA 1 NA
"td" "p" 649 NA 2 18 25 NA
"td" "td" 200 NA NA NA 3 1
"tu" "kd" 112 1 4 1 NA NA
"tu" "p" 525 NA 1 7 NA 1
"tu" "td" 107 NA NA 1 NA 2
"tu" "tu" 2997 NA 1 12 1 1
"kd" "kd" 23 7 13 1 NA NA
"ku" "kd" 195 12 19 3 NA NA
"ku" "ku" 1126 14 20 13 1 2
"p" "kd" 479 2 12 11 2 NA
"p" "ku" 1623 3 9 24 NA 1
"p" "p" 5241 1 6 88 1 1
"td" "kd" 83 NA 1 NA NA NA
"td" "ku" 27 NA 1 NA 1 NA
"td" "p" 645 NA 1 7 30 1
"td" "td" 172 NA NA NA 17 19
"tu" "kd" 112 1 3 4 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 462 NA 1 1 NA NA
"tu" "td" 128 NA NA 1 NA 5
"tu" "tu" 3063 1 1 4 3 4
"kd" "kd" 58 27 8 NA NA NA
"ku" "kd" 198 8 24 7 NA NA
"ku" "ku" 1153 12 14 17 3 NA
"p" "kd" 545 7 24 22 NA NA
"p" "ku" 1543 6 4 13 1 2
"p" "p" 5317 5 8 105 1 3
"td" "kd" 23 NA NA NA NA NA
"td" "ku" 60 NA NA 1 2 1
"td" "p" 708 NA 1 6 26 NA
"td" "td" 169 NA NA NA 38 NA
"tu" "kd" 123 1 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 561 NA 1 6 NA 2
"tu" "td" 112 NA NA 1 NA 8
"tu" "tu" 3062 2 1 7 1 8
"kd" "kd" 33 6 6 6 NA NA
"ku" "kd" 199 2 10 3 NA NA
"ku" "ku" 1118 9 15 8 5 2
"p" "kd" 475 1 10 20 1 NA
"p" "ku" 1529 8 3 18 2 1
"p" "p" 5213 3 16 98 2 4
"td" "kd" 50 NA 4 1 6 NA
"td" "ku" 37 NA NA NA 2 NA
"td" "p" 662 NA 3 1 35 1
"td" "td" 167 NA NA NA 32 NA
"tu" "kd" 114 NA 2 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 455 NA 2 3 NA 2
"tu" "td" 126 NA NA NA NA 6
"tu" "tu" 3166 NA 2 10 5 3
"kd" "kd" 42 21 18 3 NA NA
"ku" "kd" 248 8 36 5 1 NA
"ku" "ku" 1388 21 13 11 1 NA
"p" "kd" 465 3 38 14 1 NA
"p" "ku" 1607 3 13 9 NA 2
"p" "p" 5225 9 9 130 2 4
"td" "kd" 51 NA 14 1 12 NA
"td" "ku" 28 NA NA NA 1 NA
"td" "p" 665 NA 5 7 23 NA
"td" "td" 180 NA NA 5 NA 19
"tu" "kd" 89 NA 3 1 NA NA
"tu" "p" 506 NA NA 6 1 NA
"tu" "td" 126 NA NA NA NA 10
"tu" "tu" 3145 1 NA 8 NA 3
"kd" "kd" 24 2 1 6 NA NA
"ku" "kd" 245 1 18 2 NA NA
"ku" "ku" 1230 9 10 4 NA 2
"p" "kd" 504 1 18 13 NA NA
"p" "ku" 1631 5 2 6 1 1
"p" "p" 5417 5 14 127 1 2
"td" "kd" 41 NA 1 NA NA NA
"td" "ku" 54 NA NA NA NA NA
"td" "p" 659 NA NA 8 12 NA
"td" "td" 149 NA NA 1 4 8
"tu" "kd" 119 NA NA NA NA NA
"tu" "p" 503 NA 1 7 NA 1
"tu" "td" 110 NA NA NA NA 9
"tu" "tu" 3316 NA NA 11 1 4
"kd" "kd" 32 2 11 NA NA NA
"ku" "kd" 221 9 21 7 NA NA
"ku" "ku" 1201 12 13 17 2 NA
"p" "kd" 477 3 17 15 NA NA
"p" "ku" 1636 12 7 8 NA 1
"p" "p" 5373 NA 12 93 2 2
"td" "kd" 37 NA 6 NA 1 NA
"td" "ku" 41 NA NA 1 2 NA
"td" "p" 672 NA 1 7 37 NA
"td" "td" 165 NA NA NA NA 5
"tu" "kd" 111 1 2 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 480 NA 2 3 NA NA
"tu" "td" 97 NA NA 1 NA 21
"tu" "tu" 3175 NA 1 10 4 4
"kd" "kd" 27 1 20 4 NA NA
"ku" "kd" 184 3 19 8 NA NA
"ku" "ku" 1158 7 16 15 3 1
"p" "kd" 472 5 22 19 NA 1
"p" "ku" 1645 3 5 27 5 1
"p" "p" 5416 7 9 128 2 NA
"td" "kd" 56 NA 11 NA 5 NA
"td" "ku" 43 NA 1 NA 7 NA
"td" "p" 697 NA 6 6 22 1
"td" "td" 303 NA NA NA NA NA
"tu" "kd" 104 NA 1 4 NA NA
"tu" "p" 479 NA 3 3 1 NA
"tu" "td" 154 NA NA NA NA 9
"tu" "tu" 3177 1 1 6 3 9
"kd" "kd" 24 6 17 NA NA NA
"ku" "kd" 200 6 16 5 2 NA
"ku" "ku" 1222 9 8 19 4 3
"p" "kd" 466 1 26 16 1 NA
"p" "ku" 1517 5 2 14 NA NA
"p" "p" 5492 4 16 111 NA 3
"td" "kd" 58 NA 1 NA 4 NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 661 NA 1 3 31 NA
"td" "td" 243 NA NA NA NA 34
"tu" "kd" 89 NA NA 1 1 NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 509 1 NA 2 NA NA
"tu" "td" 115 NA NA NA NA 6
"tu" "tu" 3151 1 NA 8 2 6
"kd" "kd" 18 NA 29 5 NA NA
"ku" "kd" 210 4 18 8 NA NA
"ku" "ku" 1196 10 6 17 2 6
"p" "kd" 492 11 27 19 NA NA
"p" "ku" 1575 1 4 27 5 4
"p" "p" 5277 2 15 126 6 5
"td" "kd" 55 NA 36 5 5 NA
"td" "ku" 28 NA NA NA NA NA
"td" "p" 603 NA 20 21 39 NA
"td" "td" 169 NA NA NA NA 45
"tu" "kd" 105 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 588 NA NA 7 1 2
"tu" "td" 123 NA NA NA NA 4
"tu" "tu" 3192 1 NA 12 4 4
"kd" "kd" 23 4 33 NA NA NA
"ku" "kd" 179 6 22 2 NA NA
"ku" "ku" 1180 12 17 3 NA 2
"p" "kd" 457 10 23 3 NA NA
"p" "ku" 1581 3 6 13 3 3
"p" "p" 5399 1 12 127 1 3
"td" "kd" 65 NA NA NA 14 NA
"td" "ku" 36 NA NA NA 6 NA
"td" "p" 651 NA NA 5 37 NA
"td" "td" 136 NA NA NA NA 11
"tu" "kd" 91 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 590 1 1 11 1 NA
"tu" "td" 125 NA NA NA NA 9
"tu" "tu" 3165 NA 1 19 5 1
"kd" "kd" 30 7 6 NA NA NA
"ku" "kd" 247 5 21 1 NA NA
"ku" "ku" 1256 8 24 6 1 2
"p" "kd" 470 3 24 10 NA NA
"p" "ku" 1466 9 9 14 NA 2
"p" "p" 5313 6 5 98 1 1
"td" "kd" 52 NA 5 3 NA NA
"td" "ku" 49 NA 1 1 2 NA
"td" "p" 706 NA NA 22 32 NA
"td" "td" 183 NA NA NA NA 7
"tu" "kd" 106 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 489 NA 1 3 NA NA
"tu" "td" 126 NA NA 1 NA 9
"tu" "tu" 3195 NA NA 12 1 2
"kd" "kd" 40 31 1 7 NA NA
"ku" "kd" 202 7 32 8 NA NA
"ku" "ku" 1243 19 12 9 NA 1
"p" "kd" 476 3 24 16 NA NA
"p" "ku" 1556 13 3 21 1 1
"p" "p" 5207 3 15 121 1 2
"td" "kd" 36 NA 7 NA 4 NA
"td" "ku" 29 NA NA 1 1 1
"td" "p" 631 NA NA 20 32 1
"td" "td" 140 NA NA 5 NA 32
"tu" "kd" 125 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 496 NA NA 3 NA NA
"tu" "td" 110 NA NA NA NA 10
"tu" "tu" 3099 NA 1 11 2 2
"kd" "kd" 42 32 26 NA NA NA
"ku" "kd" 269 18 38 7 1 NA
"ku" "ku" 1177 20 21 8 2 1
"p" "kd" 565 17 40 7 NA NA
"p" "ku" 1591 7 15 19 1 3
"p" "p" 5457 6 13 100 3 1
"td" "kd" 51 NA 3 NA NA NA
"td" "ku" 41 NA NA NA 1 NA
"td" "p" 593 NA 3 1 9 NA
"td" "td" 124 NA NA NA 7 NA
"tu" "kd" 119 NA 2 1 NA NA
"tu" "p" 484 NA 2 6 1 NA
"tu" "td" 113 NA NA NA NA 5
"tu" "tu" 3386 1 1 4 2 5
"kd" "kd" 48 2 7 1 NA NA
"ku" "kd" 203 3 19 3 NA NA
"ku" "ku" 1215 3 13 13 1 1
"p" "kd" 468 3 15 19 NA NA
"p" "ku" 1520 6 2 16 4 NA
"p" "p" 5470 2 14 124 1 3
"td" "kd" 101 NA 2 1 2 NA
"td" "ku" 28 NA NA NA 1 NA
"td" "p" 644 NA 1 5 29 NA
"td" "td" 116 NA NA NA NA 7
"tu" "kd" 99 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 461 1 2 9 3 2
"tu" "td" 63 NA NA 1 NA 2
"tu" "tu" 3246 1 1 8 3 8
"kd" "kd" 44 11 2 1 NA NA
"ku" "kd" 199 3 19 5 1 NA
"ku" "ku" 1181 7 16 21 NA 1
"p" "kd" 509 3 31 18 NA NA
"p" "ku" 1600 11 8 18 NA 3
"p" "p" 5480 2 27 119 NA 4
"td" "kd" 48 NA 2 NA NA NA
"td" "ku" 37 NA NA 1 3 1
"td" "p" 622 1 NA 6 36 1
"td" "td" 110 NA NA NA 6 29
"tu" "kd" 64 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 502 NA 1 3 NA 1
"tu" "td" 100 NA NA NA NA 8
"tu" "tu" 3249 NA 2 9 3 7
"kd" "kd" 49 13 5 2 NA NA
"ku" "kd" 241 6 30 7 NA NA
"ku" "ku" 1214 10 14 9 1 1
"p" "kd" 481 2 9 11 NA NA
"p" "ku" 1384 7 3 19 NA NA
"p" "p" 5299 10 4 151 4 1
"td" "kd" 64 NA 1 NA NA NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 667 NA 1 1 25 NA
"td" "td" 125 NA NA NA 37 20
"tu" "kd" 95 NA NA NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 514 NA NA 8 NA NA
"tu" "td" 114 NA NA 1 NA 3
"tu" "tu" 3095 NA NA 17 3 8
"kd" "kd" 41 5 23 NA NA NA
"ku" "kd" 227 6 11 4 NA NA
"ku" "ku" 1207 11 6 7 2 4
"p" "kd" 471 8 26 12 NA NA
"p" "ku" 1542 5 5 14 1 2
"p" "p" 5368 7 8 115 1 2
"td" "kd" 39 NA NA NA NA NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 662 1 1 3 19 1
"td" "td" 108 NA NA 1 17 19
"tu" "kd" 123 1 6 1 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 501 NA NA 10 NA NA
"tu" "td" 101 NA NA NA NA 11
"tu" "tu" 3212 2 1 9 1 2
"kd" "kd" 31 16 11 NA NA NA
"ku" "kd" 195 7 16 5 NA NA
"ku" "ku" 1174 12 10 6 4 1
"p" "kd" 503 3 20 15 NA NA
"p" "ku" 1393 NA 9 19 1 NA
"p" "p" 5172 2 6 102 7 1
"td" "kd" 55 NA 1 NA NA NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 584 NA NA 2 40 1
"td" "td" 99 NA NA NA 23 66
"tu" "kd" 106 NA 6 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 518 NA NA 3 NA 1
"tu" "td" 123 NA NA NA NA 10
"tu" "tu" 3245 NA 1 4 4 1
"kd" "kd" 46 10 6 NA NA NA
"ku" "kd" 210 5 18 7 NA NA
"ku" "ku" 1123 16 14 11 2 4
"p" "kd" 469 4 21 9 NA NA
"p" "ku" 1598 10 4 20 NA 3
"p" "p" 5515 2 17 110 NA 3
"td" "kd" 61 NA 1 NA NA NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 626 NA NA 1 36 1
"td" "td" 176 NA NA NA 10 1
"tu" "kd" 98 NA NA 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 532 NA 2 3 NA NA
"tu" "td" 105 NA NA 1 NA 1
"tu" "tu" 3057 NA 1 10 5 1
"kd" "kd" 53 1 23 NA NA NA
"ku" "kd" 201 1 9 4 NA NA
"ku" "ku" 1266 12 1 12 1 1
"p" "kd" 475 9 17 6 NA NA
"p" "ku" 1633 1 6 19 NA NA
"p" "p" 5322 1 7 95 2 2
"td" "kd" 36 NA NA NA NA NA
"td" "ku" 36 NA NA NA 2 NA
"td" "p" 686 NA NA NA 27 NA
"td" "td" 146 NA NA NA 8 NA
"tu" "kd" 106 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 527 NA NA 3 1 NA
"tu" "td" 130 NA NA NA NA 10
"tu" "tu" 3192 1 NA 5 3 4
"kd" "kd" 51 7 NA NA NA NA
"ku" "kd" 203 1 28 1 NA NA
"ku" "ku" 1198 10 16 9 1 3
"p" "kd" 504 NA 29 31 NA NA
"p" "ku" 1482 3 1 20 NA 1
"p" "p" 5369 3 11 139 5 2
"td" "kd" 33 NA 7 NA NA NA
"td" "ku" 32 NA NA NA 1 NA
"td" "p" 625 NA NA 6 32 NA
"td" "td" 114 NA NA NA 3 45
"tu" "kd" 92 NA 1 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 514 NA NA 6 NA NA
"tu" "td" 129 NA NA 1 NA 9
"tu" "tu" 3206 1 NA 8 1 5
"kd" "kd" 44 NA 28 NA NA NA
"ku" "kd" 224 7 22 2 NA NA
"ku" "ku" 1317 4 11 7 1 NA
"p" "kd" 424 10 20 19 NA NA
"p" "ku" 1697 8 2 10 5 NA
"p" "p" 5507 2 14 151 4 1
"td" "kd" 61 NA 4 2 NA NA
"td" "ku" 31 NA 1 NA NA NA
"td" "p" 678 NA NA 9 43 NA
"td" "td" 86 NA NA NA 1 1
"tu" "kd" 99 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 586 NA NA 3 NA NA
"tu" "td" 121 NA NA 1 NA 6
"tu" "tu" 3022 1 NA 12 2 NA
"kd" "kd" 37 23 22 17 NA NA
"ku" "kd" 223 9 31 17 1 NA
"ku" "ku" 1219 8 18 15 1 1
"p" "kd" 500 5 40 32 NA NA
"p" "ku" 1667 6 5 13 NA NA
"p" "p" 5338 9 16 104 6 5
"td" "kd" 59 NA NA NA 2 NA
"td" "ku" 32 NA NA NA 1 NA
"td" "p" 651 NA NA 21 35 1
"td" "td" 200 NA NA NA 17 1
"tu" "kd" 67 1 6 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 487 NA 4 4 NA NA
"tu" "td" 128 NA NA NA NA 11
"tu" "tu" 3043 NA NA 12 2 6
"kd" "kd" 42 4 10 3 NA NA
"ku" "kd" 199 1 36 9 NA NA
"ku" "ku" 1282 9 24 11 NA 5
"p" "kd" 551 1 14 15 NA NA
"p" "ku" 1584 3 5 11 2 NA
"p" "p" 5328 1 8 135 4 NA
"td" "kd" 43 NA 2 NA NA NA
"td" "ku" 36 NA NA NA 2 NA
"td" "p" 661 NA NA 2 29 1
"td" "td" 183 NA NA NA 26 16
"tu" "kd" 100 NA 3 3 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 545 NA NA 6 1 NA
"tu" "td" 107 NA NA NA NA 9
"tu" "tu" 3064 1 3 13 5 4
"kd" "kd" 55 19 12 NA NA NA
"ku" "kd" 201 9 28 7 NA NA
"ku" "ku" 1192 18 17 15 1 4
"p" "kd" 455 3 26 7 1 NA
"p" "ku" 1442 9 3 21 1 NA
"p" "p" 5382 2 14 92 3 3
"td" "kd" 61 NA 7 NA NA NA
"td" "ku" 32 NA NA NA 2 NA
"td" "p" 588 NA NA 6 63 NA
"td" "td" 133 NA NA NA 3 6
"tu" "kd" 85 NA 7 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 478 NA 1 3 NA 1
"tu" "td" 113 NA NA 1 NA 13
"tu" "tu" 3002 NA 1 12 6 3
"kd" "kd" 37 19 19 NA NA NA
"ku" "kd" 230 11 24 11 NA NA
"ku" "ku" 1172 8 16 15 NA 1
"p" "kd" 509 11 22 2 NA NA
"p" "ku" 1470 1 5 15 2 1
"p" "p" 5095 7 10 153 3 3
"td" "kd" 70 NA 8 NA NA NA
"td" "ku" 43 NA NA NA 2 NA
"td" "p" 657 NA 1 8 54 NA
"td" "td" 141 NA NA NA 3 30
"tu" "kd" 83 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 485 NA NA 1 NA 1
"tu" "td" 120 NA NA 1 NA 5
"tu" "tu" 3168 NA 1 12 2 3
"kd" "kd" 46 6 9 NA NA NA
"ku" "kd" 222 5 17 1 NA NA
"ku" "ku" 1176 10 6 9 2 2
"p" "kd" 493 NA 18 16 NA NA
"p" "ku" 1595 3 1 21 NA 1
"p" "p" 5370 4 8 125 2 2
"td" "kd" 56 NA 20 5 4 NA
"td" "ku" 44 NA NA NA 3 NA
"td" "p" 666 NA 12 8 37 3
"td" "td" 211 NA NA NA 25 46
"tu" "kd" 100 NA 3 NA NA NA
"tu" "p" 452 NA NA NA 2 NA
"tu" "td" 104 NA NA 1 NA 15
"tu" "tu" 3262 NA 2 6 4 4
"kd" "kd" 65 32 30 NA NA NA
"ku" "kd" 228 19 34 3 1 NA
"ku" "ku" 1169 9 13 16 1 2
"p" "kd" 483 14 57 41 NA NA
"p" "ku" 1626 6 10 16 1 NA
"p" "p" 5399 6 33 145 1 1
"td" "kd" 75 NA 2 1 3 NA
"td" "ku" 42 NA NA NA 7 NA
"td" "p" 675 NA NA 6 34 NA
"td" "td" 219 NA NA 2 5 3
"tu" "kd" 105 1 4 3 NA NA
"tu" "p" 508 1 3 5 NA 1
"tu" "td" 124 NA NA 1 NA 8
"tu" "tu" 3041 NA 1 6 2 3
"kd" "kd" 56 17 12 NA NA NA
"ku" "kd" 215 9 26 1 NA NA
"ku" "ku" 1176 19 7 4 NA 1
"p" "kd" 473 12 18 8 NA NA
"p" "ku" 1594 12 5 7 1 2
"p" "p" 5474 1 13 127 4 4
"td" "kd" 56 NA NA NA NA NA
"td" "ku" 55 NA NA NA 2 1
"td" "p" 651 NA NA 5 28 NA
"td" "td" 254 NA NA 8 18 6
"tu" "kd" 107 NA 6 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 495 NA NA 6 1 NA
"tu" "td" 131 NA NA NA NA 7
"tu" "tu" 3088 2 1 10 1 6
"kd" "kd" 50 17 34 NA NA NA
"ku" "kd" 181 9 26 5 NA NA
"ku" "ku" 1229 11 10 11 NA NA
"p" "kd" 457 9 22 16 NA NA
"p" "ku" 1563 8 3 19 NA 1
"p" "p" 5415 6 17 112 3 2
"td" "kd" 16 NA NA NA NA NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 656 NA NA 3 47 NA
"td" "td" 185 NA NA NA NA 9
"tu" "kd" 110 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 518 NA NA 3 NA NA
"tu" "td" 100 NA NA NA NA 10
"tu" "tu" 3120 NA NA 7 2 2
"kd" "kd" 52 17 63 17 NA NA
"ku" "kd" 237 13 44 8 NA NA
"ku" "ku" 1180 13 26 16 2 NA
"p" "kd" 458 24 27 13 NA NA
"p" "ku" 1427 3 4 23 NA NA
"p" "p" 5247 5 11 129 8 3
"td" "kd" 41 NA 6 NA NA NA
"td" "ku" 12 NA NA NA NA NA
"td" "p" 668 NA NA 3 46 NA
"td" "td" 141 NA NA 5 1 3
"tu" "kd" 99 1 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 510 NA 1 5 NA 1
"tu" "td" 123 NA NA NA NA 9
"tu" "tu" 3143 NA 1 11 1 3
"kd" "kd" 33 23 5 NA NA NA
"ku" "kd" 243 7 37 13 NA NA
"ku" "ku" 1250 12 11 18 1 4
"p" "kd" 458 1 46 23 NA NA
"p" "ku" 1635 5 7 23 2 5
"p" "p" 5513 4 28 118 NA NA
"td" "kd" 57 NA 1 NA 1 NA
"td" "ku" 36 NA NA 1 NA NA
"td" "p" 715 NA NA 5 19 NA
"td" "td" 158 NA NA NA NA NA
"tu" "kd" 81 NA 5 4 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 457 NA 1 2 NA NA
"tu" "td" 141 NA NA NA NA 10
"tu" "tu" 3285 NA NA 8 3 7
"kd" "kd" 25 3 13 NA NA NA
"ku" "kd" 185 7 35 5 NA NA
"ku" "ku" 1219 18 14 14 1 3
"p" "kd" 425 1 44 13 NA NA
"p" "ku" 1470 9 10 26 NA 1
"p" "p" 5394 4 24 139 NA 3
"td" "kd" 47 NA 2 NA 1 NA
"td" "ku" 44 NA NA NA 3 NA
"td" "p" 642 NA NA 3 31 NA
"td" "td" 106 NA NA NA 14 1
"tu" "kd" 118 NA 4 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 483 1 1 4 1 NA
"tu" "td" 108 NA NA NA NA 3
"tu" "tu" 3166 1 1 18 3 2
"kd" "kd" 30 5 7 NA NA NA
"ku" "kd" 201 1 26 3 NA NA
"ku" "ku" 1174 12 6 8 2 2
"p" "kd" 449 3 26 12 NA NA
"p" "ku" 1589 5 3 23 2 1
"p" "p" 5473 11 13 123 5 3
"td" "kd" 60 NA 1 1 NA NA
"td" "ku" 49 NA 1 1 NA NA
"td" "p" 681 NA 1 11 29 NA
