"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "td" 110 NA NA 1 1 6
"tu" "tu" 3014 NA NA 11 3 5
"kd" "kd" 28 5 12 25 NA NA
"ku" "kd" 217 8 19 10 NA NA
"ku" "ku" 1224 13 11 10 NA NA
"p" "kd" 494 3 16 27 NA NA
"p" "ku" 1621 10 3 25 NA NA
"p" "p" 5234 2 5 133 1 5
"td" "kd" 54 NA NA NA 1 NA
"td" "ku" 33 NA NA 1 1 NA
"td" "p" 665 NA NA 27 23 1
"td" "td" 148 NA NA NA 5 NA
"tu" "kd" 105 NA NA 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 525 NA NA 5 NA 3
"tu" "td" 86 NA NA 1 1 7
"tu" "tu" 3149 NA NA 2 NA 3
"kd" "kd" 23 13 14 NA NA NA
"ku" "kd" 223 3 24 3 NA NA
"ku" "ku" 1183 8 19 8 NA NA
"p" "kd" 494 12 15 6 NA NA
"p" "ku" 1433 8 2 13 NA 5
"p" "p" 5177 3 12 128 2 3
"td" "kd" 55 NA 5 NA 1 NA
"td" "ku" 28 NA 1 NA 1 NA
"td" "p" 692 NA NA 11 46 NA
"td" "td" 149 NA NA NA 14 NA
"tu" "kd" 104 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 498 NA 1 3 NA NA
"tu" "td" 119 NA NA 1 NA 10
"tu" "tu" 3023 NA NA 7 2 5
"kd" "kd" 46 1 21 NA NA NA
"ku" "kd" 246 3 19 8 NA NA
"ku" "ku" 1304 2 12 16 NA 2
"p" "kd" 517 4 21 21 3 NA
"p" "ku" 1645 4 6 23 3 2
"p" "p" 5373 3 16 134 NA 3
"td" "kd" 48 NA 3 9 10 NA
"td" "ku" 30 NA 1 1 NA NA
"td" "p" 632 NA NA 2 26 NA
"td" "td" 91 NA NA NA NA NA
"tu" "kd" 102 NA 2 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 544 NA 2 5 1 1
"tu" "td" 97 NA NA 2 NA 9
"tu" "tu" 3090 NA 1 7 5 3
"kd" "kd" 42 8 6 NA NA NA
"ku" "kd" 239 5 24 1 NA NA
"ku" "ku" 1197 4 7 11 NA NA
"p" "kd" 473 2 21 11 NA NA
"p" "ku" 1627 2 11 20 4 1
"p" "p" 5503 4 4 130 2 NA
"td" "kd" 68 NA NA NA 1 NA
"td" "ku" 32 NA NA NA 2 NA
"td" "p" 618 NA 1 NA 18 NA
"td" "td" 175 NA NA NA 2 35
"tu" "kd" 108 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 476 NA 1 9 NA NA
"tu" "td" 134 NA NA NA NA 11
"tu" "tu" 3216 NA 1 9 4 6
"kd" "kd" 25 28 8 24 NA NA
"ku" "kd" 209 2 17 9 1 NA
"ku" "ku" 1344 6 13 17 2 1
"p" "kd" 508 5 25 31 1 NA
"p" "ku" 1521 1 11 17 1 5
"p" "p" 5263 6 4 121 2 1
"td" "kd" 38 NA 5 NA 2 NA
"td" "ku" 39 NA 1 NA 1 NA
"td" "p" 605 NA 1 5 40 1
"td" "td" 191 NA NA 5 11 5
"tu" "kd" 120 NA 5 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 476 NA 2 5 NA NA
"tu" "td" 147 2 NA NA NA 9
"tu" "tu" 2995 1 1 9 NA 5
"kd" "kd" 29 4 34 28 NA NA
"ku" "kd" 200 7 28 11 NA NA
"ku" "ku" 1120 16 21 12 2 1
"p" "kd" 495 9 22 18 1 NA
"p" "ku" 1365 7 3 15 NA 3
"p" "p" 5402 5 18 153 4 8
"td" "kd" 77 NA 1 NA 3 NA
"td" "ku" 32 NA NA 1 NA NA
"td" "p" 646 NA 2 3 29 1
"td" "td" 190 NA NA NA 12 2
"tu" "kd" 91 NA 1 3 NA NA
"tu" "p" 521 NA NA 10 1 1
"tu" "td" 106 NA NA NA NA 9
"tu" "tu" 2984 1 NA 9 2 4
"kd" "kd" 31 19 41 3 NA NA
"ku" "kd" 225 8 18 9 2 NA
"ku" "ku" 1132 11 10 4 3 2
"p" "kd" 459 16 30 20 2 NA
"p" "ku" 1483 6 13 5 1 4
"p" "p" 5191 4 12 137 4 1
"td" "kd" 71 NA NA 13 2 NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 668 NA NA 5 40 1
"td" "td" 142 NA NA 1 13 NA
"tu" "kd" 112 NA 1 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 447 NA 1 8 NA 1
"tu" "td" 121 NA NA NA NA 11
"tu" "tu" 3186 NA 1 10 2 1
"kd" "kd" 40 28 43 5 NA NA
"ku" "kd" 199 21 29 4 NA NA
"ku" "ku" 1173 7 10 5 1 1
"p" "kd" 475 16 13 21 NA NA
"p" "ku" 1632 5 5 17 2 1
"p" "p" 5587 5 9 118 1 1
"td" "kd" 63 NA 3 NA NA NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 646 NA 1 5 34 1
"td" "td" 124 NA NA NA NA 20
"tu" "kd" 96 NA 6 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 493 NA 1 5 1 1
"tu" "td" 114 NA NA 1 NA 8
"tu" "tu" 3148 NA 1 12 4 2
"kd" "kd" 47 4 1 NA NA NA
"ku" "kd" 241 1 16 3 1 NA
"ku" "ku" 1264 8 4 9 1 2
"p" "kd" 491 3 17 22 1 NA
"p" "ku" 1413 5 3 16 2 1
"p" "p" 5224 2 13 121 1 5
"td" "kd" 46 NA NA 3 3 NA
"td" "ku" 29 NA NA 1 NA NA
"td" "p" 615 NA NA 6 21 1
"td" "td" 151 NA NA NA 10 16
"tu" "kd" 92 NA 1 1 NA NA
"tu" "p" 539 NA NA 2 NA NA
"tu" "td" 140 NA NA NA NA 11
"tu" "tu" 2961 2 NA 9 2 9
"kd" "kd" 25 NA 7 NA NA NA
"ku" "kd" 213 1 23 1 NA NA
"ku" "ku" 1246 11 10 12 2 NA
"p" "kd" 478 3 11 11 NA NA
"p" "ku" 1596 7 1 21 NA 1
"p" "p" 5241 2 11 124 1 NA
"td" "kd" 66 NA 14 NA NA NA
"td" "ku" 43 NA NA NA 1 NA
"td" "p" 644 NA 5 24 18 NA
"td" "td" 155 NA NA 11 4 NA
"tu" "kd" 98 NA 4 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 464 NA NA 10 NA 1
"tu" "td" 112 NA NA 2 NA 5
"tu" "tu" 3274 NA 3 12 3 1
"kd" "kd" 23 4 5 8 NA NA
"ku" "kd" 211 1 26 2 NA NA
"ku" "ku" 1201 8 18 6 NA 1
"p" "kd" 447 NA 21 16 NA NA
"p" "ku" 1585 2 2 17 2 4
"p" "p" 5137 5 15 137 4 2
"td" "kd" 30 NA NA NA NA NA
"td" "ku" 34 NA NA NA NA NA
"td" "p" 618 NA NA 6 18 NA
"td" "td" 117 NA NA NA 3 15
"tu" "kd" 77 NA 3 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 433 NA 1 7 1 1
"tu" "td" 116 NA NA 1 1 9
"tu" "tu" 3009 1 NA 8 4 1
"kd" "kd" 20 15 36 24 NA NA
"ku" "kd" 212 8 31 18 NA NA
"ku" "ku" 1281 10 15 16 2 1
"p" "kd" 426 21 25 46 NA NA
"p" "ku" 1597 7 5 31 NA 1
"p" "p" 5165 10 12 140 NA 6
"td" "kd" 60 NA NA 11 2 NA
"td" "ku" 42 NA NA 1 1 NA
"td" "p" 652 NA NA 12 38 NA
"td" "td" 117 NA NA 2 NA 2
"tu" "kd" 114 NA NA 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 491 NA 2 8 1 1
"tu" "td" 92 NA NA NA NA 6
"tu" "tu" 3142 NA 1 7 1 4
"kd" "kd" 44 10 11 7 NA NA
"ku" "kd" 241 6 19 7 NA NA
"ku" "ku" 1261 9 6 9 2 2
"p" "kd" 512 9 25 14 NA NA
"p" "ku" 1606 4 5 25 3 NA
"p" "p" 5264 6 6 107 NA 1
"td" "kd" 47 NA 3 NA NA NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 646 NA 1 7 23 NA
"td" "td" 126 NA NA NA NA NA
"tu" "kd" 78 NA 11 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 467 NA 1 5 NA NA
"tu" "td" 129 NA NA NA NA 12
"tu" "tu" 3166 NA NA 9 3 5
"kd" "kd" 36 8 8 NA NA NA
"ku" "kd" 238 4 25 2 NA NA
"ku" "ku" 1252 12 11 10 1 4
"p" "kd" 531 5 24 22 NA NA
"p" "ku" 1563 9 6 22 1 NA
"p" "p" 5329 3 11 123 3 5
"td" "kd" 76 NA 1 NA NA NA
"td" "ku" 44 NA NA 1 1 NA
"td" "p" 613 NA 1 4 29 NA
"td" "td" 128 NA NA NA 6 NA
"tu" "kd" 108 NA NA 1 NA NA
"tu" "p" 511 NA 1 7 NA 2
"tu" "td" 105 NA NA NA NA 4
"tu" "tu" 3040 NA NA 9 2 3
"kd" "kd" 37 41 43 NA NA NA
"ku" "kd" 237 14 46 3 1 NA
"ku" "ku" 1253 12 15 5 1 4
"p" "kd" 484 18 50 7 1 NA
"p" "ku" 1470 11 13 10 4 1
"p" "p" 5371 4 13 74 2 2
"td" "kd" 86 NA NA NA 3 NA
"td" "ku" 48 NA NA NA 3 NA
"td" "p" 641 NA NA 3 26 NA
"td" "td" 181 NA NA 10 NA 72
"tu" "kd" 123 1 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 525 1 1 1 NA NA
"tu" "td" 103 NA NA NA NA 8
"tu" "tu" 3081 NA 3 12 8 5
"kd" "kd" 22 17 28 NA NA NA
"ku" "kd" 212 13 29 4 1 NA
"ku" "ku" 1183 15 13 5 4 4
"p" "kd" 486 13 25 7 1 NA
"p" "ku" 1437 11 3 19 1 1
"p" "p" 5222 5 7 123 1 1
"td" "kd" 45 NA NA NA NA NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 698 NA NA 6 47 1
"td" "td" 183 NA NA 1 26 9
"tu" "kd" 96 NA 3 NA NA NA
"tu" "p" 468 NA NA 1 1 NA
"tu" "td" 121 NA NA NA NA 8
"tu" "tu" 3186 NA NA 5 1 7
"kd" "kd" 38 5 45 1 NA NA
"ku" "kd" 224 4 26 3 NA NA
"ku" "ku" 1232 8 16 17 NA NA
"p" "kd" 425 13 24 5 NA NA
"p" "ku" 1517 8 5 15 1 NA
"p" "p" 5439 1 14 125 1 1
"td" "kd" 51 NA 3 2 NA NA
"td" "ku" 40 NA NA 4 2 1
"td" "p" 661 NA 1 3 28 1
"td" "td" 109 NA NA 5 13 5
"tu" "kd" 115 1 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 434 1 NA 2 1 1
"tu" "td" 104 NA NA 1 NA 5
"tu" "tu" 3170 NA 1 11 1 5
"kd" "kd" 20 3 7 NA NA NA
"ku" "kd" 204 1 31 7 NA NA
"ku" "ku" 1144 6 12 10 2 2
"p" "kd" 472 3 21 22 NA NA
"p" "ku" 1403 2 1 13 NA NA
"p" "p" 5482 3 18 98 2 NA
"td" "kd" 61 NA 10 NA 6 NA
"td" "ku" 33 NA NA NA 2 NA
"td" "p" 623 NA 2 3 23 NA
"td" "td" 162 NA NA 7 NA 1
"tu" "kd" 96 NA 5 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 457 1 1 1 NA 1
"tu" "td" 140 NA NA NA NA 9
"tu" "tu" 3335 2 4 8 7 7
"kd" "kd" 34 19 26 3 NA NA
"ku" "kd" 205 8 20 1 1 NA
"ku" "ku" 1153 13 9 16 1 NA
"p" "kd" 439 8 17 6 NA NA
"p" "ku" 1545 2 8 23 NA 1
"p" "p" 5141 5 10 114 1 2
"td" "kd" 93 NA NA 2 1 NA
"td" "ku" 45 NA NA NA NA NA
"td" "p" 669 NA NA 33 11 NA
"td" "td" 126 NA NA NA 9 15
"tu" "kd" 97 1 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 546 NA 1 7 NA NA
"tu" "td" 123 NA NA 1 NA 14
"tu" "tu" 3059 NA NA 10 NA 5
"kd" "kd" 49 1 4 19 NA NA
"ku" "kd" 220 1 19 13 NA NA
"ku" "ku" 1188 9 13 14 1 NA
"p" "kd" 476 1 9 28 NA NA
"p" "ku" 1549 4 3 17 NA 2
"p" "p" 5498 6 4 160 5 1
"td" "kd" 53 NA 1 NA NA NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 610 NA NA 11 24 NA
"td" "td" 175 NA NA NA 21 6
"tu" "kd" 105 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 462 NA NA 3 NA 1
"tu" "td" 126 NA NA 1 2 9
"tu" "tu" 3005 1 NA 11 3 2
"kd" "kd" 38 2 1 NA NA NA
"ku" "kd" 243 6 24 4 NA NA
"ku" "ku" 1307 16 13 13 5 1
"p" "kd" 467 NA 21 13 NA NA
"p" "ku" 1582 7 8 23 1 1
"p" "p" 5255 4 10 124 3 8
"td" "kd" 64 NA 3 3 3 NA
"td" "ku" 51 NA NA NA 2 NA
"td" "p" 697 NA 1 2 20 NA
"td" "td" 232 NA NA NA 3 NA
"tu" "kd" 113 1 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 244 NA NA 5 1 1
"tu" "td" 132 NA NA NA NA 13
"tu" "tu" 3205 2 1 8 2 2
"kd" "kd" 42 7 5 NA NA NA
"ku" "kd" 219 5 24 6 NA NA
"ku" "ku" 1192 16 4 9 2 NA
"p" "kd" 485 4 39 13 NA NA
"p" "ku" 1522 5 3 5 1 NA
"p" "p" 5536 9 25 127 1 1
"td" "kd" 39 NA NA NA NA NA
"td" "ku" 13 NA 1 NA 3 NA
"td" "p" 693 NA NA 1 23 NA
"td" "td" 158 NA NA 2 NA 12
"tu" "kd" 103 NA 2 1 NA NA
"tu" "p" 521 NA NA 6 NA NA
"tu" "td" 139 NA NA NA NA 8
"tu" "tu" 2991 NA 1 7 NA 2
"kd" "kd" 41 NA 2 NA NA NA
"ku" "kd" 194 NA 31 12 NA NA
"ku" "ku" 1280 15 17 13 1 2
"p" "kd" 467 NA 22 18 NA NA
"p" "ku" 1588 14 4 33 2 1
"p" "p" 5212 6 20 108 3 1
"td" "kd" 54 NA 8 NA NA NA
"td" "ku" 45 NA NA NA 4 NA
"td" "p" 622 NA 3 5 25 NA
"td" "td" 98 NA NA NA NA NA
"tu" "kd" 98 NA 7 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 499 NA 1 5 1 1
"tu" "td" 99 NA NA 1 NA 11
"tu" "tu" 3020 NA 2 18 1 2
"kd" "kd" 43 6 6 NA NA NA
"ku" "kd" 225 6 25 3 1 NA
"ku" "ku" 1252 7 13 13 2 2
"p" "kd" 500 1 19 4 NA NA
"p" "ku" 1620 2 5 21 NA 1
"p" "p" 5360 5 4 114 3 5
"td" "kd" 68 NA 8 NA 1 NA
"td" "ku" 49 NA 2 NA 4 NA
"td" "p" 690 NA 1 3 46 NA
"td" "td" 244 NA NA NA NA 1
"tu" "kd" 96 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 539 NA 1 7 NA NA
"tu" "td" 94 1 NA NA NA 5
"tu" "tu" 3160 NA NA 10 2 5
"kd" "kd" 37 22 43 21 NA NA
"ku" "kd" 263 11 51 18 2 NA
"ku" "ku" 1179 19 19 22 2 4
"p" "kd" 546 10 46 27 NA NA
"p" "ku" 1496 12 6 23 2 5
"p" "p" 5336 3 27 126 1 2
"td" "kd" 48 NA 16 6 1 NA
"td" "ku" 31 NA NA 1 3 NA
"td" "p" 675 NA 10 15 22 NA
"td" "td" 127 NA NA NA 13 1
"tu" "kd" 94 2 12 4 NA NA
"tu" "p" 513 NA 1 2 1 NA
"tu" "td" 105 NA NA 1 NA 15
"tu" "tu" 3112 2 3 12 4 4
"kd" "kd" 55 17 8 NA NA NA
"ku" "kd" 210 2 28 4 NA NA
"ku" "ku" 1153 10 10 9 NA 3
"p" "kd" 492 11 30 22 NA NA
"p" "ku" 1486 3 5 10 1 NA
"p" "p" 5486 6 8 115 4 4
"td" "kd" 57 NA 8 6 NA NA
"td" "ku" 29 NA 1 1 1 NA
"td" "p" 611 NA 6 8 32 NA
"td" "td" 151 NA NA NA NA 88
"tu" "kd" 80 NA 5 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 497 NA NA 3 2 NA
"tu" "td" 107 NA NA NA NA 6
"tu" "tu" 3198 NA NA 6 3 2
"kd" "kd" 41 3 3 2 NA NA
"ku" "kd" 250 5 16 1 1 NA
"ku" "ku" 1192 6 8 9 3 3
"p" "kd" 481 1 18 7 NA NA
"p" "ku" 1536 4 6 23 1 NA
"p" "p" 5195 1 18 113 1 3
"td" "kd" 55 NA NA NA 2 NA
"td" "ku" 52 NA NA NA 3 1
"td" "p" 700 NA NA 5 21 NA
"td" "td" 215 NA NA NA 1 5
"tu" "kd" 89 NA 3 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 423 NA NA 5 NA NA
"tu" "td" 115 NA NA 1 NA 8
"tu" "tu" 2961 1 1 6 1 1
"kd" "kd" 53 10 19 NA NA NA
"ku" "kd" 190 7 35 5 NA NA
"ku" "ku" 1167 7 19 9 1 NA
"p" "kd" 489 12 20 55 NA NA
"p" "ku" 1560 9 8 11 NA 1
"p" "p" 5417 1 8 153 5 5
"td" "kd" 45 NA NA NA NA NA
"td" "ku" 27 NA 1 NA NA NA
"td" "p" 646 NA NA 2 22 NA
"td" "td" 154 NA NA NA 1 1
"tu" "kd" 87 NA 1 5 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 526 NA 1 5 NA 1
"tu" "td" 123 NA NA NA NA 11
"tu" "tu" 3256 NA 1 8 3 NA
"kd" "kd" 34 40 6 NA NA NA
"ku" "kd" 236 13 25 1 NA NA
"ku" "ku" 1242 16 6 11 1 3
"p" "kd" 430 13 29 11 NA NA
"p" "ku" 1522 2 4 13 NA 1
"p" "p" 5048 3 10 73 1 3
"td" "kd" 39 NA 2 NA NA NA
"td" "ku" 32 NA NA NA NA NA
"td" "p" 724 NA NA 2 17 NA
"td" "td" 127 NA NA 4 12 4
"tu" "kd" 94 1 3 3 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 486 NA NA 2 1 1
"tu" "td" 123 NA NA NA 1 11
"tu" "tu" 3049 NA NA 5 1 2
"kd" "kd" 35 8 8 2 NA NA
"ku" "kd" 194 2 19 7 1 NA
"ku" "ku" 1197 9 10 14 NA NA
"p" "kd" 480 5 18 38 1 NA
"p" "ku" 1528 4 8 18 NA 3
"p" "p" 5284 6 9 140 2 1
"td" "kd" 59 NA 12 NA 5 NA
"td" "ku" 41 NA NA 1 NA NA
"td" "p" 722 NA 6 3 27 NA
"td" "td" 153 NA NA 1 NA NA
"tu" "kd" 118 NA 4 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 550 NA 1 5 NA 2
"tu" "td" 115 NA NA NA NA 8
"tu" "tu" 3190 1 2 10 2 1
"kd" "kd" 30 6 10 8 NA NA
"ku" "kd" 190 2 16 4 NA NA
"ku" "ku" 1232 21 12 8 1 3
"p" "kd" 462 1 20 16 NA NA
"p" "ku" 1471 3 8 15 1 1
"p" "p" 5413 5 13 155 8 1
"td" "kd" 54 NA 4 NA NA NA
"td" "ku" 48 NA NA NA 3 NA
"td" "p" 652 NA 2 3 32 NA
"td" "td" 99 NA NA NA 1 8
"tu" "kd" 103 NA 1 NA NA NA
"tu" "p" 465 NA NA 4 NA NA
"tu" "td" 87 NA NA NA NA 15
"tu" "tu" 3147 NA NA 13 2 NA
"kd" "kd" 31 21 21 NA NA NA
"ku" "kd" 171 4 14 3 NA NA
"ku" "ku" 1206 4 7 6 3 2
"p" "kd" 521 7 18 26 NA NA
"p" "ku" 1593 5 4 17 1 1
"p" "p" 5250 5 10 126 2 NA
"td" "kd" 30 NA 1 NA NA NA
"td" "ku" 57 NA NA NA 1 NA
"td" "p" 667 NA NA 5 49 NA
"td" "td" 205 NA NA NA NA 3
"tu" "kd" 90 NA 4 3 NA NA
"tu" "p" 401 1 2 1 NA 1
"tu" "td" 106 NA NA NA NA 11
"tu" "tu" 3117 NA 1 11 4 3
"kd" "kd" 30 26 41 34 NA NA
"ku" "kd" 205 13 27 12 NA NA
"ku" "ku" 1277 14 7 17 1 NA
"p" "kd" 487 14 31 45 NA NA
"p" "ku" 1644 10 4 28 NA 1
"p" "p" 5219 4 12 123 1 NA
"td" "kd" 37 NA 9 NA NA NA
"td" "ku" 25 NA NA NA NA NA
"td" "p" 640 NA 5 1 37 NA
"td" "td" 119 NA NA NA NA 40
"tu" "kd" 92 NA 6 4 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 456 NA 1 6 NA NA
"tu" "td" 138 NA NA NA NA 7
"tu" "tu" 3340 NA NA 9 3 4
"kd" "kd" 65 2 6 NA NA NA
"ku" "kd" 195 1 15 4 1 NA
"ku" "ku" 1196 6 7 15 3 4
"p" "kd" 506 3 23 14 1 NA
"p" "ku" 1627 NA 3 19 1 2
"p" "p" 5175 3 25 97 8 3
"td" "kd" 70 NA 5 NA 10 NA
"td" "ku" 44 NA 1 NA 2 NA
"td" "p" 655 NA 1 10 39 NA
"td" "td" 142 NA NA NA NA NA
"tu" "kd" 116 NA 2 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 513 NA NA 7 1 5
"tu" "td" 104 NA NA NA NA 5
"tu" "tu" 3150 2 NA 14 NA 1
"kd" "kd" 47 11 32 20 NA NA
"ku" "kd" 202 17 27 11 1 NA
"ku" "ku" 1175 11 13 20 1 2
"p" "kd" 491 13 32 30 NA NA
"p" "ku" 1556 7 8 21 2 1
"p" "p" 5264 3 17 120 4 3
"td" "kd" 47 NA 1 NA 3 NA
"td" "ku" 43 NA NA NA 2 NA
"td" "p" 630 NA NA 5 28 NA
"td" "td" 152 NA NA NA NA NA
"tu" "kd" 101 NA 3 3 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 501 1 1 8 NA NA
"tu" "td" 106 NA NA NA NA 8
"tu" "tu" 3052 NA 1 8 4 2
"kd" "kd" 30 12 22 NA NA NA
"ku" "kd" 250 12 21 3 NA NA
"ku" "ku" 1203 9 12 9 2 2
"p" "kd" 467 8 24 20 NA NA
"p" "ku" 1423 7 4 19 2 NA
"p" "p" 5232 6 10 142 4 2
"td" "kd" 42 NA 6 NA NA NA
"td" "ku" 55 NA 2 NA 1 NA
"td" "p" 680 NA NA 11 30 NA
"td" "td" 173 NA NA 1 10 31
"tu" "kd" 97 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 541 NA NA 3 1 3
"tu" "td" 126 NA NA 1 NA 12
"tu" "tu" 3133 NA NA 5 5 10
"kd" "kd" 38 10 28 NA NA NA
"ku" "kd" 220 10 18 NA NA NA
"ku" "ku" 1161 8 8 12 NA NA
"p" "kd" 511 13 28 8 NA NA
"p" "ku" 1510 9 4 13 2 NA
"p" "p" 5297 3 18 111 2 2
"td" "kd" 57 NA NA 5 NA NA
"td" "ku" 59 NA 1 NA 2 NA
"td" "p" 630 1 1 6 37 1
"td" "td" 171 NA NA NA 41 8
"tu" "kd" 107 1 2 1 NA NA
"tu" "ku" 7 NA NA 1 NA NA
"tu" "p" 511 1 1 5 NA NA
"tu" "td" 106 NA NA NA NA 5
"tu" "tu" 3073 NA 1 3 NA 3
"kd" "kd" 19 NA 10 NA NA NA
"ku" "kd" 221 1 18 12 NA NA
"ku" "ku" 1187 7 15 24 NA NA
"p" "kd" 496 1 15 31 NA NA
"p" "ku" 1585 5 1 26 1 4
"p" "p" 5334 4 12 152 3 6
"td" "kd" 51 NA 20 12 2 NA
"td" "ku" 39 NA 1 1 NA NA
"td" "p" 647 NA 14 11 18 NA
"td" "td" 203 NA NA NA 6 NA
"tu" "kd" 101 NA 2 4 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 550 NA 1 4 1 3
"tu" "td" 102 NA NA NA NA 4
"tu" "tu" 3287 NA 1 13 3 5
"kd" "kd" 22 35 36 5 NA NA
"ku" "kd" 191 11 33 NA 1 NA
"ku" "ku" 1163 15 18 8 1 1
"p" "kd" 487 23 18 10 NA NA
"p" "ku" 1611 3 8 17 3 1
"p" "p" 5462 2 9 102 5 2
"td" "kd" 56 NA 4 NA 1 NA
"td" "ku" 34 NA NA NA NA NA
"td" "p" 682 NA NA 5 38 NA
"td" "td" 126 NA NA 2 13 10
"tu" "kd" 100 NA 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 509 NA 1 5 NA 1
"tu" "td" 102 NA NA NA NA 11
"tu" "tu" 3118 NA 1 6 4 5
"kd" "kd" 60 NA 6 NA NA NA
"ku" "kd" 234 4 21 4 NA NA
"ku" "ku" 1270 9 15 6 NA 2
"p" "kd" 468 NA 20 12 NA NA
"p" "ku" 1484 2 1 17 NA NA
"p" "p" 5332 3 17 98 2 2
"td" "kd" 50 NA 2 1 NA NA
"td" "ku" 31 NA NA NA 3 NA
"td" "p" 654 NA 2 3 25 NA
"td" "td" 195 NA NA NA 10 2
"tu" "kd" 94 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 543 1 NA 4 NA NA
"tu" "td" 125 NA NA NA NA 12
"tu" "tu" 2950 NA 1 5 1 5
"kd" "kd" 30 NA 22 NA NA NA
"ku" "kd" 234 4 10 3 NA NA
"ku" "ku" 1232 8 9 14 3 5
"p" "kd" 510 NA 27 16 NA NA
"p" "ku" 1670 1 1 20 2 2
"p" "p" 5437 10 12 95 NA 1
"td" "kd" 67 NA 27 2 NA NA
"td" "ku" 25 NA 2 1 5 NA
"td" "p" 715 NA 12 3 27 NA
"td" "td" 327 NA NA NA NA 9
"tu" "kd" 103 NA 5 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 419 NA 1 6 NA NA
"tu" "td" 96 NA NA NA NA 3
"tu" "tu" 3201 NA NA 4 1 5
"kd" "kd" 59 31 7 NA NA NA
"ku" "kd" 190 7 26 3 NA NA
"ku" "ku" 1251 16 9 11 NA 1
"p" "kd" 479 10 28 5 NA NA
"p" "ku" 1726 11 3 17 1 3
"p" "p" 5535 12 16 98 2 4
"td" "kd" 56 NA 1 NA NA NA
"td" "ku" 17 NA 1 NA NA NA
"td" "p" 635 NA 1 5 20 NA
"td" "td" 131 NA NA NA NA 2
"tu" "kd" 117 NA 1 NA NA NA
"tu" "p" 463 NA 1 3 NA NA
"tu" "td" 113 NA NA NA NA 8
"tu" "tu" 2965 NA 1 7 5 1
"kd" "kd" 30 3 4 NA NA NA
"ku" "kd" 203 1 12 3 NA NA
"ku" "ku" 1183 5 6 12 1 6
"p" "kd" 478 2 22 11 NA NA
"p" "ku" 1721 2 2 26 NA 1
"p" "p" 5320 5 8 106 6 2
"td" "kd" 53 NA 16 2 5 NA
"td" "ku" 44 NA NA NA NA NA
"td" "p" 622 NA 4 2 39 NA
"td" "td" 204 NA NA NA 19 17
"tu" "kd" 140 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 511 NA NA 1 NA NA
"tu" "td" 113 NA NA NA NA 8
"tu" "tu" 3284 1 NA 5 2 9
"kd" "kd" 28 22 NA NA NA NA
"ku" "kd" 176 4 18 4 NA NA
"ku" "ku" 1197 7 8 8 1 NA
"p" "kd" 475 6 24 14 NA NA
"p" "ku" 1461 3 6 19 NA 2
