"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "p" 541 1 1 2 NA NA
"tu" "td" 117 NA NA NA NA 11
"tu" "tu" 3115 1 NA 7 3 5
"kd" "kd" 21 9 18 32 NA NA
"ku" "kd" 199 1 21 4 NA NA
"ku" "ku" 1198 14 20 14 4 NA
"p" "kd" 486 2 36 24 NA NA
"p" "ku" 1519 6 5 20 1 2
"p" "p" 5628 5 17 142 NA 2
"td" "kd" 84 NA 14 1 3 NA
"td" "ku" 31 NA 1 NA 3 NA
"td" "p" 639 NA 1 5 26 NA
"td" "td" 136 NA NA NA NA 12
"tu" "kd" 117 NA 3 4 NA NA
"tu" "ku" 14 NA NA NA NA NA
"tu" "p" 549 1 1 7 NA 2
"tu" "td" 91 NA NA NA NA 13
"tu" "tu" 3204 NA NA 12 1 1
"kd" "kd" 57 10 6 NA NA NA
"ku" "kd" 210 6 20 3 NA NA
"ku" "ku" 1192 13 13 11 1 2
"p" "kd" 453 4 19 12 NA NA
"p" "ku" 1477 6 3 20 NA 4
"p" "p" 5277 3 8 110 9 2
"td" "kd" 54 NA 15 1 1 NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 699 NA 8 15 50 NA
"td" "td" 181 NA NA NA 5 18
"tu" "kd" 112 NA 4 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 466 NA NA 1 1 2
"tu" "td" 88 NA NA NA NA 6
"tu" "tu" 3173 1 NA 10 NA 7
"kd" "kd" 45 7 1 NA NA NA
"ku" "kd" 210 1 24 5 NA NA
"ku" "ku" 1219 17 7 18 3 NA
"p" "kd" 462 1 11 14 NA NA
"p" "ku" 1720 NA 3 18 1 1
"p" "p" 5386 6 9 144 2 3
"td" "kd" 80 NA 1 NA NA NA
"td" "ku" 41 NA NA NA 2 1
"td" "p" 679 NA 1 11 39 1
"td" "td" 194 NA NA NA 12 29
"tu" "kd" 88 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 455 NA NA 2 1 NA
"tu" "td" 131 NA NA NA NA 13
"tu" "tu" 3121 NA NA 9 2 1
"kd" "kd" 11 4 5 NA NA NA
"ku" "kd" 210 4 17 5 NA NA
"ku" "ku" 1204 4 10 8 NA 2
"p" "kd" 452 1 13 9 NA NA
"p" "ku" 1474 1 1 12 1 4
"p" "p" 5308 6 6 100 6 5
"td" "kd" 91 NA 1 NA NA NA
"td" "ku" 17 NA NA NA 1 NA
"td" "p" 782 NA NA 2 21 NA
"td" "td" 124 NA NA NA NA 1
"tu" "kd" 108 NA NA NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 485 NA 1 3 NA 1
"tu" "td" 115 NA NA NA NA 2
"tu" "tu" 3114 NA 1 8 2 3
"kd" "kd" 40 5 19 NA NA NA
"ku" "kd" 183 1 29 9 NA NA
"ku" "ku" 1306 10 21 16 NA 2
"p" "kd" 497 5 43 19 NA NA
"p" "ku" 1505 6 7 9 NA 1
"p" "p" 5338 4 33 125 1 2
"td" "kd" 44 NA 14 NA 1 NA
"td" "ku" 26 NA 1 NA NA NA
"td" "p" 604 NA 7 1 17 2
"td" "td" 210 NA NA NA 12 NA
"tu" "kd" 89 NA 7 8 NA NA
"tu" "p" 473 NA NA 5 1 1
"tu" "td" 97 1 NA NA NA 11
"tu" "tu" 3127 NA 1 6 2 3
"kd" "kd" 38 19 4 NA NA NA
"ku" "kd" 239 3 10 4 NA NA
"ku" "ku" 1075 9 3 7 1 NA
"p" "kd" 457 7 15 9 NA NA
"p" "ku" 1623 5 2 9 1 4
"p" "p" 5315 6 9 78 2 6
"td" "kd" 52 NA 3 NA 2 NA
"td" "ku" 37 NA 1 NA 1 NA
"td" "p" 615 NA NA 6 19 NA
"td" "td" 169 NA NA NA 10 22
"tu" "kd" 89 NA 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 509 1 NA 2 NA NA
"tu" "td" 135 NA NA NA NA 6
"tu" "tu" 3077 NA NA 5 2 2
"kd" "kd" 27 9 6 3 NA NA
"ku" "kd" 172 1 22 10 NA NA
"ku" "ku" 1137 17 7 14 1 NA
"p" "kd" 428 2 25 29 NA NA
"p" "ku" 1461 9 4 27 5 2
"p" "p" 5211 6 17 131 2 4
"td" "kd" 58 NA NA NA NA NA
"td" "ku" 42 NA NA NA 2 NA
"td" "p" 635 NA 1 2 14 2
"td" "td" 161 NA NA NA 33 14
"tu" "kd" 42 1 2 1 NA NA
"tu" "p" 504 NA 1 4 NA 1
"tu" "td" 104 NA NA NA 3 4
"tu" "tu" 2978 NA 2 9 1 2
"kd" "kd" 13 NA 35 NA NA NA
"ku" "kd" 177 2 21 4 2 NA
"ku" "ku" 1229 15 15 15 9 3
"p" "kd" 468 8 31 25 NA NA
"p" "ku" 1640 5 10 27 NA 2
"p" "p" 5299 11 19 164 4 1
"td" "kd" 50 NA 19 1 4 NA
"td" "ku" 16 NA 1 NA 5 1
"td" "p" 650 NA 9 5 41 NA
"td" "td" 154 NA NA NA 1 58
"tu" "kd" 98 1 6 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 510 NA NA 8 NA NA
"tu" "td" 105 NA NA NA NA 10
"tu" "tu" 3282 NA NA 19 5 6
"kd" "kd" 54 8 28 26 NA NA
"ku" "kd" 216 8 34 8 NA NA
"ku" "ku" 1339 13 11 20 1 1
"p" "kd" 511 11 26 47 NA NA
"p" "ku" 1619 7 5 27 NA 1
"p" "p" 5423 10 12 126 1 4
"td" "kd" 52 NA 1 NA 7 NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 618 NA NA 3 22 1
"td" "td" 220 NA NA NA 7 NA
"tu" "kd" 87 NA 5 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 538 NA 2 2 NA NA
"tu" "td" 127 NA NA NA NA 4
"tu" "tu" 3096 NA NA 8 4 3
"kd" "kd" 21 34 15 10 NA NA
"ku" "kd" 208 15 9 11 NA NA
"ku" "ku" 1193 13 10 12 3 NA
"p" "kd" 482 6 16 25 NA NA
"p" "ku" 1460 3 3 17 1 2
"p" "p" 5233 3 16 102 3 2
"td" "kd" 53 NA 6 NA NA NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 691 NA 1 2 30 NA
"td" "td" 146 NA NA NA 1 2
"tu" "kd" 79 NA 1 1 NA NA
"tu" "p" 489 NA 1 4 NA 1
"tu" "td" 110 NA NA NA NA 9
"tu" "tu" 3187 NA NA 6 2 1
"kd" "kd" 41 6 27 NA NA NA
"ku" "kd" 185 6 10 NA NA NA
"ku" "ku" 1343 15 12 10 NA 5
"p" "kd" 458 7 14 2 NA NA
"p" "ku" 1540 4 5 11 NA NA
"p" "p" 5269 5 6 89 1 3
"td" "kd" 70 NA NA NA NA NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 708 NA NA 1 28 NA
"td" "td" 180 NA NA NA 10 10
"tu" "kd" 85 NA 1 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 473 NA NA 1 NA NA
"tu" "td" 105 NA NA NA NA 14
"tu" "tu" 3212 NA 1 2 1 4
"kd" "kd" 38 15 15 NA NA NA
"ku" "kd" 231 5 23 5 NA NA
"ku" "ku" 1231 10 12 11 2 2
"p" "kd" 485 5 10 11 NA NA
"p" "ku" 1473 11 5 18 NA 1
"p" "p" 5254 7 8 117 NA 2
"td" "kd" 65 NA NA NA NA NA
"td" "ku" 38 NA NA NA NA NA
"td" "p" 643 NA 2 2 47 1
"td" "td" 114 NA NA NA 15 2
"tu" "kd" 117 1 NA NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 543 NA NA 1 NA 2
"tu" "td" 127 1 NA NA NA 11
"tu" "tu" 3090 NA 1 10 1 4
"kd" "kd" 71 13 7 16 NA NA
"ku" "kd" 234 7 26 14 NA NA
"ku" "ku" 1207 13 12 11 3 1
"p" "kd" 474 2 12 16 1 NA
"p" "ku" 1649 6 7 15 NA 1
"p" "p" 5616 7 15 125 NA 1
"td" "kd" 58 NA NA 8 8 NA
"td" "ku" 45 NA NA 1 4 NA
"td" "p" 681 NA NA 6 27 1
"td" "td" 170 NA NA 1 NA 12
"tu" "kd" 86 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 524 NA NA 3 1 NA
"tu" "td" 91 NA NA NA NA 5
"tu" "tu" 3241 1 1 15 NA 5
"kd" "kd" 19 9 1 1 NA NA
"ku" "kd" 243 3 28 8 NA NA
"ku" "ku" 1247 11 7 10 3 5
"p" "kd" 467 NA 20 25 NA NA
"p" "ku" 1471 4 2 21 1 3
"p" "p" 5371 5 13 111 2 NA
"td" "kd" 40 NA NA NA 2 NA
"td" "ku" 26 NA NA NA NA NA
"td" "p" 581 NA NA 2 32 NA
"td" "td" 145 NA NA NA 15 1
"tu" "kd" 93 NA 6 4 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 508 NA 1 2 NA 2
"tu" "td" 131 NA NA 1 NA 11
"tu" "tu" 3179 1 NA 8 4 2
"kd" "kd" 39 16 6 8 NA NA
"ku" "kd" 225 8 25 3 NA NA
"ku" "ku" 1206 14 13 15 NA 1
"p" "kd" 465 2 28 22 NA NA
"p" "ku" 1562 6 5 14 1 1
"p" "p" 5287 7 8 147 2 2
"td" "kd" 47 NA 1 NA 6 NA
"td" "ku" 35 NA NA NA NA NA
"td" "p" 688 NA 1 7 26 1
"td" "td" 133 NA NA NA 10 3
"tu" "kd" 48 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 512 NA NA 9 NA NA
"tu" "td" 142 NA NA NA NA 7
"tu" "tu" 3180 NA NA 10 5 NA
"kd" "kd" 43 12 13 9 NA NA
"ku" "kd" 219 12 27 13 NA NA
"ku" "ku" 1181 11 12 16 1 1
"p" "kd" 239 4 15 23 NA NA
"p" "ku" 1685 2 3 21 NA 2
"p" "p" 5405 6 8 121 4 4
"td" "kd" 67 NA 4 NA 2 NA
"td" "ku" 49 NA 1 1 3 NA
"td" "p" 629 NA 1 6 30 NA
"td" "td" 119 NA NA NA 8 2
"tu" "kd" 125 NA 1 6 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 499 NA NA 2 NA NA
"tu" "td" 152 NA NA NA 1 5
"tu" "tu" 3125 1 NA 4 4 3
"kd" "kd" 44 12 12 NA NA NA
"ku" "kd" 201 3 11 6 NA NA
"ku" "ku" 1270 16 8 8 NA 3
"p" "kd" 448 3 21 20 NA NA
"p" "ku" 1543 10 5 21 1 NA
"p" "p" 5207 6 15 137 1 NA
"td" "kd" 55 NA 1 3 NA NA
"td" "ku" 46 NA NA NA 1 NA
"td" "p" 634 NA NA 3 17 NA
"td" "td" 167 NA NA NA 13 2
"tu" "kd" 106 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 223 NA NA 2 NA NA
"tu" "td" 104 NA NA NA 1 3
"tu" "tu" 3357 NA 2 11 2 2
"kd" "kd" 33 2 NA 1 NA NA
"ku" "kd" 222 2 16 4 NA NA
"ku" "ku" 1324 18 7 9 2 4
"p" "kd" 477 1 8 13 NA NA
"p" "ku" 1643 1 7 18 NA 7
"p" "p" 5408 1 2 136 2 NA
"td" "kd" 57 NA 3 3 4 NA
"td" "ku" 34 NA NA 1 2 NA
"td" "p" 683 NA 1 13 36 1
"td" "td" 118 NA NA NA 2 41
"tu" "kd" 100 NA 1 NA NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 466 1 NA 1 NA 2
"tu" "td" 114 NA NA NA NA 8
"tu" "tu" 3256 NA 1 10 5 1
"kd" "kd" 49 13 4 NA NA NA
"ku" "kd" 203 5 25 14 NA NA
"ku" "ku" 1154 11 14 16 3 NA
"p" "kd" 535 3 23 20 NA NA
"p" "ku" 1682 9 6 21 NA 1
"p" "p" 5413 2 17 124 6 1
"td" "kd" 46 NA 3 NA NA NA
"td" "ku" 46 NA NA 1 NA NA
"td" "p" 642 NA NA 7 25 NA
"td" "td" 219 NA NA 1 NA 3
"tu" "kd" 115 1 5 4 NA NA
"tu" "p" 465 NA 1 3 1 1
"tu" "td" 89 NA NA NA NA 5
"tu" "tu" 3143 NA 1 8 1 4
"kd" "kd" 39 4 14 NA NA NA
"ku" "kd" 251 5 17 3 NA NA
"ku" "ku" 1311 8 12 11 2 NA
"p" "kd" 490 4 15 7 NA NA
"p" "ku" 1575 3 5 11 2 5
"p" "p" 5513 6 20 101 3 3
"td" "kd" 44 NA NA NA 7 NA
"td" "ku" 57 NA NA NA 3 NA
"td" "p" 640 NA NA 4 37 NA
"td" "td" 159 NA NA NA 5 52
"tu" "kd" 92 NA 6 3 NA NA
"tu" "p" 379 NA NA 3 NA NA
"tu" "td" 151 NA NA NA 1 11
"tu" "tu" 2999 1 2 9 1 4
"kd" "kd" 21 16 24 6 NA NA
"ku" "kd" 240 1 28 10 NA NA
"ku" "ku" 1326 7 7 10 1 NA
"p" "kd" 479 7 24 23 NA NA
"p" "ku" 1630 8 2 10 NA NA
"p" "p" 5159 3 14 107 4 2
"td" "kd" 73 NA 2 NA 1 NA
"td" "ku" 42 NA NA 1 NA NA
"td" "p" 684 NA NA 3 17 NA
"td" "td" 110 NA NA NA NA 1
"tu" "kd" 92 NA 4 1 2 NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 447 1 NA 5 NA NA
"tu" "td" 115 2 NA NA NA 9
"tu" "tu" 3189 NA 1 8 5 2
"kd" "kd" 44 3 9 6 NA NA
"ku" "kd" 225 3 19 3 NA NA
"ku" "ku" 1237 12 11 9 NA NA
"p" "kd" 488 1 26 23 NA NA
"p" "ku" 1559 5 5 15 1 1
"p" "p" 5457 6 13 119 2 4
"td" "kd" 41 NA 1 NA 2 NA
"td" "ku" 27 NA NA NA NA NA
"td" "p" 644 NA NA NA 24 NA
"td" "td" 143 NA NA NA NA NA
"tu" "kd" 106 NA 3 1 NA NA
"tu" "p" 417 NA 1 4 2 NA
"tu" "td" 138 NA NA NA NA 14
"tu" "tu" 3115 NA NA 9 3 4
"kd" "kd" 32 4 6 NA NA NA
"ku" "kd" 219 3 20 12 1 NA
"ku" "ku" 1234 5 7 6 1 NA
"p" "kd" 434 3 20 33 NA NA
"p" "ku" 1575 4 5 23 NA 1
"p" "p" 5165 3 20 140 1 6
"td" "kd" 46 NA 1 NA 2 NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 606 NA NA 1 30 NA
"td" "td" 117 NA NA NA NA 2
"tu" "kd" 117 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 481 NA NA 3 1 NA
"tu" "td" 123 NA NA NA NA 6
"tu" "tu" 3068 NA 1 11 1 6
"kd" "kd" 46 16 17 8 NA NA
"ku" "kd" 211 9 27 5 NA NA
"ku" "ku" 1140 20 10 15 3 1
"p" "kd" 489 6 35 11 1 NA
"p" "ku" 1402 11 7 16 NA 3
"p" "p" 5306 9 10 112 2 1
"td" "kd" 42 NA NA NA NA NA
"td" "ku" 33 NA NA NA 1 NA
"td" "p" 671 NA NA 13 27 1
"td" "td" 150 NA NA 3 24 NA
"tu" "kd" 99 1 4 3 NA NA
"tu" "p" 463 NA NA 3 NA 1
"tu" "td" 118 NA NA NA NA 3
"tu" "tu" 3146 1 NA 13 3 7
"kd" "kd" 27 5 13 NA NA NA
"ku" "kd" 196 3 17 3 NA NA
"ku" "ku" 1274 10 20 15 NA NA
"p" "kd" 454 5 16 20 NA NA
"p" "ku" 1674 2 3 14 3 1
"p" "p" 5254 3 5 108 4 4
"td" "kd" 48 NA 2 7 NA NA
"td" "ku" 47 NA NA NA 1 NA
"td" "p" 661 NA NA 15 35 NA
"td" "td" 100 NA NA NA 1 NA
"tu" "kd" 131 NA 5 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 440 NA 1 3 NA NA
"tu" "td" 126 1 NA NA NA 2
"tu" "tu" 3110 NA NA 12 NA 5
"kd" "kd" 46 26 17 24 NA NA
"ku" "kd" 226 5 32 16 NA NA
"ku" "ku" 1227 6 19 12 2 1
"p" "kd" 502 3 24 43 NA NA
"p" "ku" 1549 12 3 27 NA NA
"p" "p" 5418 3 17 115 9 2
"td" "kd" 57 NA 5 NA 9 NA
"td" "ku" 27 NA NA NA 1 NA
"td" "p" 653 NA NA 20 48 NA
"td" "td" 240 NA NA NA NA 6
"tu" "kd" 98 NA NA 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 486 NA 1 3 NA 1
"tu" "td" 85 NA NA 1 1 8
"tu" "tu" 3045 NA 1 7 3 7
"kd" "kd" 49 32 9 1 NA NA
"ku" "kd" 218 10 28 7 NA NA
"ku" "ku" 1160 19 15 8 NA 1
"p" "kd" 485 10 38 17 NA NA
"p" "ku" 1307 5 4 19 NA 5
"p" "p" 5110 11 14 141 4 5
"td" "kd" 61 NA 14 NA NA NA
"td" "ku" 32 NA NA NA NA NA
"td" "p" 608 NA 8 9 24 NA
"td" "td" 200 NA NA NA NA NA
"tu" "kd" 107 NA 3 1 NA NA
"tu" "p" 524 NA 5 5 1 NA
"tu" "td" 112 NA NA 1 NA 12
"tu" "tu" 2908 NA 1 8 2 3
"kd" "kd" 31 11 27 12 NA NA
"ku" "kd" 226 2 20 7 NA NA
"ku" "ku" 1203 8 7 8 NA 1
"p" "kd" 463 12 20 24 NA NA
"p" "ku" 1539 6 1 20 NA NA
"p" "p" 5346 6 15 111 1 4
"td" "kd" 56 NA 2 NA NA NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 718 NA NA 2 26 NA
"td" "td" 151 NA NA NA NA 5
"tu" "kd" 91 NA 1 6 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 509 NA NA 5 1 1
"tu" "td" 84 NA NA 1 NA 9
"tu" "tu" 3207 NA NA 11 1 NA
"kd" "kd" 23 5 8 NA NA NA
"ku" "kd" 238 1 24 2 NA NA
"ku" "ku" 1314 5 14 8 1 1
"p" "kd" 475 4 26 18 NA NA
"p" "ku" 1616 5 8 16 NA 1
"p" "p" 5419 2 11 115 2 3
"td" "kd" 29 NA 1 NA 3 NA
"td" "ku" 13 NA NA NA NA NA
"td" "p" 662 NA NA 5 37 1
"td" "td" 172 NA NA 1 10 NA
"tu" "kd" 105 NA 3 NA NA NA
"tu" "p" 455 NA NA 2 NA 2
"tu" "td" 127 NA NA NA NA 7
"tu" "tu" 3149 NA NA 10 8 5
"kd" "kd" 68 1 4 NA NA NA
"ku" "kd" 222 2 16 1 NA NA
"ku" "ku" 1130 8 14 11 2 1
"p" "kd" 533 1 22 16 NA NA
"p" "ku" 1454 2 5 13 1 1
"p" "p" 5133 NA 7 143 4 NA
"td" "kd" 81 NA 1 NA 1 NA
"td" "ku" 35 NA NA NA 3 NA
"td" "p" 696 NA 1 1 31 NA
"td" "td" 182 NA NA NA NA 16
"tu" "kd" 94 NA 3 2 NA NA
"tu" "p" 472 1 1 3 1 NA
"tu" "td" 97 1 NA NA NA 6
"tu" "tu" 3152 NA NA 8 1 NA
"kd" "kd" 41 4 30 NA NA NA
"ku" "kd" 187 7 17 2 NA NA
"ku" "ku" 1175 4 11 12 1 3
"p" "kd" 519 3 12 22 1 NA
"p" "ku" 1571 2 1 23 NA 1
"p" "p" 5308 2 14 112 2 3
"td" "kd" 35 1 2 NA 1 NA
"td" "ku" 53 NA NA NA 1 NA
"td" "p" 723 NA 1 1 63 1
"td" "td" 211 NA NA NA 50 14
"tu" "kd" 135 NA 1 1 NA NA
"tu" "p" 472 1 NA 5 1 NA
"tu" "td" 123 NA NA NA NA 7
"tu" "tu" 3350 NA NA 7 1 2
"kd" "kd" 29 5 6 NA NA NA
"ku" "kd" 201 7 17 1 NA NA
"ku" "ku" 1190 9 17 4 NA 1
"p" "kd" 435 2 22 3 1 NA
"p" "ku" 1630 7 9 17 1 NA
"p" "p" 5421 5 15 117 1 3
"td" "kd" 52 NA NA NA NA NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 640 NA NA 6 29 1
"td" "td" 183 NA NA 10 13 NA
"tu" "kd" 57 NA 1 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 519 NA 1 5 NA NA
"tu" "td" 111 NA NA NA NA 7
"tu" "tu" 2952 2 NA 7 1 8
"kd" "kd" 33 NA NA NA NA NA
"ku" "kd" 188 NA 11 2 NA NA
"ku" "ku" 1173 5 4 4 2 1
"p" "kd" 464 1 16 15 NA NA
"p" "ku" 1549 3 4 13 2 1
"p" "p" 5212 5 6 101 3 3
"td" "kd" 64 NA 34 NA NA NA
"td" "ku" 17 NA 2 NA 2 NA
"td" "p" 678 NA 16 5 40 NA
"td" "td" 217 NA NA NA 2 5
"tu" "kd" 97 NA 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 530 NA 1 1 NA 2
"tu" "td" 150 NA NA 1 NA 9
"tu" "tu" 3103 NA NA 6 2 2
"kd" "kd" 69 NA 7 8 NA NA
"ku" "kd" 204 3 18 7 NA NA
"ku" "ku" 1302 11 11 19 1 3
"p" "kd" 547 1 21 27 NA NA
"p" "ku" 1784 5 7 23 1 3
"p" "p" 5482 5 6 127 2 3
"td" "kd" 23 NA 1 NA NA NA
"td" "ku" 40 NA NA 1 1 NA
"td" "p" 650 NA NA 8 21 NA
"td" "td" 125 NA NA NA NA 34
"tu" "kd" 101 NA 3 3 NA NA
"tu" "p" 501 NA NA 7 NA NA
"tu" "td" 118 NA NA NA NA 4
"tu" "tu" 3132 NA NA 8 3 2
"kd" "kd" 12 10 13 NA NA NA
"ku" "kd" 231 5 27 5 3 NA
"ku" "ku" 1235 10 20 8 1 NA
"p" "kd" 488 6 20 16 NA NA
"p" "ku" 1554 7 3 17 2 1
"p" "p" 5352 4 7 89 2 3
"td" "kd" 77 NA 7 NA 4 NA
"td" "ku" 48 NA NA NA 1 NA
"td" "p" 646 NA 1 5 24 2
"td" "td" 156 NA NA NA 29 NA
"tu" "kd" 94 NA NA NA NA NA
"tu" "p" 515 NA 1 4 NA 1
"tu" "td" 76 NA NA NA 1 7
"tu" "tu" 2971 NA 1 5 1 4
"kd" "kd" 35 6 7 NA NA NA
"ku" "kd" 196 7 31 7 NA NA
"ku" "ku" 1116 11 9 10 NA 2
"p" "kd" 491 4 27 18 NA NA
"p" "ku" 1415 8 5 21 1 5
"p" "p" 5352 10 11 131 2 2
"td" "kd" 55 NA 15 NA 1 NA
"td" "ku" 50 NA NA NA 1 NA
"td" "p" 653 NA 7 5 31 2
"td" "td" 182 NA NA NA 29 2
"tu" "kd" 107 NA 2 1 NA NA
"tu" "p" 538 NA 1 6 NA 1
"tu" "td" 118 NA NA NA NA 5
"tu" "tu" 3174 NA NA 5 4 4
"kd" "kd" 51 NA 1 NA NA NA
"ku" "kd" 165 NA 25 1 NA NA
"ku" "ku" 1217 11 15 11 NA 2
"p" "kd" 459 1 18 29 NA NA
"p" "ku" 1615 7 1 15 NA 1
"p" "p" 5507 3 8 176 2 1
"td" "kd" 97 NA 1 NA NA NA
"td" "ku" 23 NA NA NA 1 NA
"td" "p" 633 1 NA 2 24 NA
"td" "td" 176 NA NA NA 10 NA
"tu" "kd" 100 NA 4 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 518 NA 1 3 NA 1
"tu" "td" 107 NA NA NA NA 6
"tu" "tu" 2908 NA 1 8 NA 1
"kd" "kd" 40 14 40 NA NA NA
"ku" "kd" 214 16 31 3 NA NA
"ku" "ku" 1195 14 10 11 2 NA
"p" "kd" 465 8 21 10 NA NA
"p" "ku" 1479 6 11 11 NA 2
"p" "p" 5286 3 10 113 NA 3
"td" "kd" 68 NA 4 NA 3 NA
"td" "ku" 55 NA 1 NA NA NA
"td" "p" 625 NA NA 10 57 NA
"td" "td" 170 NA NA NA 8 16
"tu" "kd" 121 NA 1 1 NA NA
"tu" "p" 500 NA 1 1 NA 1
"tu" "td" 111 NA NA NA NA 12
"tu" "tu" 3257 1 NA 7 1 2
"kd" "kd" 47 9 17 NA NA NA
"ku" "kd" 224 8 36 12 NA NA
"ku" "ku" 1159 18 17 14 1 NA
"p" "kd" 485 7 34 28 NA NA
"p" "ku" 1576 12 8 20 NA 2
"p" "p" 5192 6 27 132 1 1
"td" "kd" 36 NA 5 3 NA NA
"td" "ku" 27 NA 1 1 1 NA
"td" "p" 700 NA 1 9 25 NA
"td" "td" 144 NA NA NA 7 40
"tu" "kd" 90 NA 3 1 NA NA
"tu" "ku" 8 NA NA NA NA NA
"tu" "p" 504 NA NA 3 NA NA
"tu" "td" 99 NA NA NA NA 9
"tu" "tu" 3067 NA NA 5 1 5
"kd" "kd" 42 5 9 NA NA NA
"ku" "kd" 201 5 10 1 NA NA
"ku" "ku" 1158 3 11 5 NA 4
"p" "kd" 431 5 10 13 NA NA
"p" "ku" 1434 2 NA 21 1 2
"p" "p" 5337 3 4 125 1 2
"td" "kd" 52 NA 1 NA NA NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 674 NA 2 15 32 NA
"td" "td" 154 NA NA NA 5 13
"tu" "kd" 140 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 431 NA NA 2 1 NA
"tu" "td" 106 NA NA NA NA 5
"tu" "tu" 3279 NA 2 15 2 4
"kd" "kd" 34 15 41 19 NA NA
"ku" "kd" 207 7 38 8 NA NA
"ku" "ku" 1113 9 22 9 NA NA
"p" "kd" 480 13 30 18 NA NA
"p" "ku" 1540 13 6 15 NA 3
"p" "p" 5421 5 12 113 1 2
"td" "kd" 48 NA NA NA NA NA
"td" "ku" 23 NA NA NA 1 NA
"td" "p" 617 NA 1 1 18 NA
"td" "td" 124 NA NA 10 1 NA
"tu" "kd" 120 NA 2 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 492 NA NA 2 NA NA
"tu" "td" 103 NA NA NA NA 10
"tu" "tu" 3195 NA NA 7 2 2
"kd" "kd" 70 11 30 NA NA NA
"ku" "kd" 240 15 37 2 1 NA
"ku" "ku" 1312 18 16 14 1 3
"p" "kd" 459 11 19 5 1 NA
"p" "ku" 1534 12 10 11 1 NA
"p" "p" 5456 3 8 90 1 1
"td" "kd" 44 NA NA 2 4 NA
"td" "ku" 42 NA 1 NA 3 NA
"td" "p" 637 NA NA 8 19 NA
"td" "td" 142 NA NA NA 25 1
"tu" "kd" 98 NA 5 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 469 NA NA 3 1 1
"tu" "td" 117 NA NA NA NA 6
"tu" "tu" 3254 NA NA 6 2 5
"kd" "kd" 29 7 40 3 NA NA
"ku" "kd" 217 13 38 4 1 NA
"ku" "ku" 1297 16 13 10 NA NA
"p" "kd" 519 11 43 12 NA NA
"p" "ku" 1659 10 8 19 1 NA
"p" "p" 5395 13 19 88 2 1
"td" "kd" 50 NA 6 NA 2 NA
"td" "ku" 47 NA 3 2 NA 2
"td" "p" 642 NA 1 2 13 1
"td" "td" 200 NA NA NA 30 5
"tu" "kd" 112 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 521 NA 3 1 1 NA
"tu" "td" 100 2 NA NA NA 5
"tu" "tu" 3175 NA NA 2 1 3
"kd" "kd" 42 10 2 5 NA NA
"ku" "kd" 221 1 16 5 NA NA
"ku" "ku" 1166 8 5 10 2 1
"p" "kd" 448 5 25 23 NA NA
"p" "ku" 1511 5 6 17 1 2
"p" "p" 5632 6 8 126 3 4
"td" "kd" 62 NA 1 NA NA NA
"td" "ku" 52 NA 1 NA 3 NA
"td" "p" 679 NA 1 5 35 NA
"td" "td" 149 NA NA NA 5 31
