"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "td" 113 NA NA NA 11 7
"tu" "kd" 109 NA 2 NA NA NA
"tu" "p" 507 NA 1 5 NA NA
"tu" "td" 109 NA NA NA 1 6
"tu" "tu" 3282 NA NA 10 5 5
"kd" "kd" 24 9 1 NA NA NA
"ku" "kd" 218 4 15 8 NA NA
"ku" "ku" 1248 14 9 13 2 1
"p" "kd" 492 2 22 31 NA NA
"p" "ku" 1527 1 5 20 NA 2
"p" "p" 5241 4 17 116 5 2
"td" "kd" 74 NA 6 NA NA NA
"td" "ku" 52 NA NA NA 3 NA
"td" "p" 677 NA 2 6 34 NA
"td" "td" 121 NA NA NA 4 NA
"tu" "kd" 113 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 524 NA NA 8 1 NA
"tu" "td" 150 NA NA NA NA 14
"tu" "tu" 3171 NA 1 13 5 4
"kd" "kd" 36 NA 5 NA NA NA
"ku" "kd" 146 1 3 10 NA NA
"ku" "ku" 1142 9 10 13 1 1
"p" "kd" 455 NA 17 28 NA NA
"p" "ku" 1516 2 8 25 2 1
"p" "p" 5447 2 16 130 4 1
"td" "kd" 71 NA 10 13 NA NA
"td" "ku" 31 NA 1 NA NA NA
"td" "p" 647 NA 1 20 26 NA
"td" "td" 173 NA NA NA NA NA
"tu" "kd" 108 NA 2 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 493 NA 1 3 NA 1
"tu" "td" 114 NA NA NA NA 5
"tu" "tu" 3279 NA NA 10 4 2
"kd" "kd" 36 15 13 NA NA NA
"ku" "kd" 217 4 21 1 NA NA
"ku" "ku" 1217 12 15 8 NA 3
"p" "kd" 498 5 25 16 NA NA
"p" "ku" 1459 9 5 21 1 3
"p" "p" 5334 5 11 126 NA 1
"td" "kd" 79 NA NA 7 NA NA
"td" "ku" 53 NA NA NA NA NA
"td" "p" 627 NA NA 7 21 1
"td" "td" 120 NA NA NA 16 10
"tu" "kd" 109 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 451 NA 3 4 1 1
"tu" "td" 101 NA NA NA NA 2
"tu" "tu" 3257 1 2 5 1 2
"kd" "kd" 22 NA 9 1 NA NA
"ku" "kd" 198 2 17 7 NA NA
"ku" "ku" 1254 8 14 20 4 NA
"p" "kd" 435 5 20 19 NA NA
"p" "ku" 1684 2 7 22 NA 1
"p" "p" 5445 8 12 164 1 2
"td" "kd" 77 NA 6 NA 2 NA
"td" "ku" 42 NA NA NA 1 1
"td" "p" 716 NA 1 10 27 1
"td" "td" 142 NA NA NA 81 NA
"tu" "kd" 116 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 444 NA NA 11 1 NA
"tu" "td" 98 NA NA NA NA 6
"tu" "tu" 2927 NA NA 7 2 6
"kd" "kd" 30 5 12 NA NA NA
"ku" "kd" 187 1 18 3 1 NA
"ku" "ku" 1125 12 8 10 2 3
"p" "kd" 420 4 15 31 1 NA
"p" "ku" 1400 7 9 8 2 1
"p" "p" 5325 5 9 141 1 1
"td" "kd" 37 NA 7 15 3 NA
"td" "ku" 30 NA 3 2 1 NA
"td" "p" 647 NA 3 22 31 NA
"td" "td" 215 NA NA NA 11 15
"tu" "kd" 123 NA 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 465 NA 1 3 NA 2
"tu" "td" 125 NA NA NA NA 6
"tu" "tu" 3034 NA NA 10 3 9
"kd" "kd" 44 NA 7 NA NA NA
"ku" "kd" 215 1 33 1 NA NA
"ku" "ku" 1304 7 19 10 NA 4
"p" "kd" 479 NA 14 13 NA NA
"p" "ku" 1581 6 1 17 1 3
"p" "p" 5336 1 19 124 NA 4
"td" "kd" 69 NA 13 3 NA NA
"td" "ku" 34 NA NA NA NA NA
"td" "p" 634 NA 8 4 12 NA
"td" "td" 254 NA NA 1 1 NA
"tu" "kd" 131 NA 5 1 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 461 NA 2 3 NA 1
"tu" "td" 112 1 NA 1 NA 5
"tu" "tu" 3014 NA NA 13 3 8
"kd" "kd" 30 8 33 NA NA NA
"ku" "kd" 216 4 27 3 NA NA
"ku" "ku" 1238 7 24 6 2 1
"p" "kd" 476 14 24 19 NA NA
"p" "ku" 1610 1 3 17 3 1
"p" "p" 5418 NA 18 145 1 5
"td" "kd" 57 NA NA NA 5 NA
"td" "ku" 19 NA NA 1 NA NA
"td" "p" 680 NA NA 6 27 NA
"td" "td" 104 NA NA NA 17 39
"tu" "kd" 111 NA 3 1 NA NA
"tu" "p" 511 NA 1 2 NA 2
"tu" "td" 130 NA NA NA NA 15
"tu" "tu" 3021 2 NA 5 2 7
"kd" "kd" 52 1 17 4 NA NA
"ku" "kd" 185 4 29 1 NA NA
"ku" "ku" 1151 2 20 9 5 1
"p" "kd" 501 4 15 19 NA NA
"p" "ku" 1456 4 3 17 2 1
"p" "p" 5444 1 9 107 1 1
"td" "kd" 38 NA NA NA 1 NA
"td" "ku" 21 NA NA NA NA NA
"td" "p" 619 NA NA NA 13 NA
"td" "td" 157 NA NA NA 2 60
"tu" "kd" 108 NA 1 2 NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 448 NA NA 4 NA NA
"tu" "td" 106 NA NA NA NA 6
"tu" "tu" 3195 NA NA 2 2 NA
"kd" "kd" 27 8 7 NA NA NA
"ku" "kd" 230 1 21 NA NA NA
"ku" "ku" 1290 9 15 12 NA 3
"p" "kd" 457 7 12 12 NA NA
"p" "ku" 1545 9 7 12 1 1
"p" "p" 5325 4 8 119 NA 3
"td" "kd" 58 NA 1 1 NA NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 653 NA NA 2 18 1
"td" "td" 128 NA NA 2 2 1
"tu" "kd" 92 NA 2 1 NA NA
"tu" "ku" 4 NA 1 NA NA NA
"tu" "p" 514 NA NA 2 NA NA
"tu" "td" 108 NA NA NA NA 4
"tu" "tu" 3133 NA NA 7 1 6
"kd" "kd" 34 14 18 20 NA NA
"ku" "kd" 251 6 34 9 NA NA
"ku" "ku" 1194 4 16 11 1 NA
"p" "kd" 436 9 25 29 NA NA
"p" "ku" 1577 11 6 12 3 1
"p" "p" 5239 2 13 88 4 NA
"td" "kd" 48 NA 3 1 1 NA
"td" "ku" 38 NA NA NA NA NA
"td" "p" 667 NA NA 1 15 NA
"td" "td" 123 NA NA NA 17 NA
"tu" "kd" 116 NA 5 NA NA NA
"tu" "p" 444 NA 2 4 NA 1
"tu" "td" 110 NA NA NA NA 12
"tu" "tu" 2916 NA 1 8 2 1
"kd" "kd" 23 41 31 7 NA NA
"ku" "kd" 213 15 21 3 NA NA
"ku" "ku" 1198 14 11 11 2 5
"p" "kd" 498 15 26 25 1 NA
"p" "ku" 1610 8 8 25 3 2
"p" "p" 5168 7 17 101 3 3
"td" "kd" 46 NA 2 NA 2 NA
"td" "ku" 29 NA NA 1 1 NA
"td" "p" 631 NA 5 4 28 4
"td" "td" 132 NA NA NA 40 8
"tu" "kd" 105 NA 3 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 515 NA 1 4 NA 1
"tu" "td" 105 NA NA NA NA 5
"tu" "tu" 3162 NA NA 9 4 5
"kd" "kd" 24 NA 5 NA NA NA
"ku" "kd" 193 1 39 3 1 NA
"ku" "ku" 1242 11 18 18 1 4
"p" "kd" 494 2 30 15 3 NA
"p" "ku" 1581 8 3 25 4 2
"p" "p" 5298 5 15 135 5 2
"td" "kd" 68 NA 1 NA 1 NA
"td" "ku" 20 NA NA 1 1 NA
"td" "p" 681 NA 1 3 21 1
"td" "td" 101 NA NA NA 27 18
"tu" "kd" 111 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 539 NA 5 5 NA 3
"tu" "td" 121 NA NA 1 NA 12
"tu" "tu" 3171 1 1 9 5 3
"kd" "kd" 55 10 5 NA NA NA
"ku" "kd" 216 4 9 6 1 NA
"ku" "ku" 1146 10 8 10 1 1
"p" "kd" 486 1 22 52 1 NA
"p" "ku" 1549 1 9 8 1 2
"p" "p" 5225 3 11 149 NA 4
"td" "kd" 58 NA 6 1 1 NA
"td" "ku" 59 NA NA NA 3 NA
"td" "p" 644 NA NA NA 30 NA
"td" "td" 176 NA NA NA NA 4
"tu" "kd" 122 NA 4 5 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 437 NA 1 1 NA NA
"tu" "td" 130 NA NA NA NA 6
"tu" "tu" 3019 NA 1 6 4 8
"kd" "kd" 44 12 49 NA NA NA
"ku" "kd" 214 11 29 5 1 NA
"ku" "ku" 1209 15 11 15 2 2
"p" "kd" 467 18 41 35 NA NA
"p" "ku" 1521 3 6 14 1 1
"p" "p" 5406 5 19 158 3 3
"td" "kd" 57 NA 3 NA 2 NA
"td" "ku" 34 NA NA NA NA NA
"td" "p" 666 NA 2 4 21 NA
"td" "td" 186 NA NA NA NA NA
"tu" "kd" 103 1 4 6 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 465 NA 1 3 NA NA
"tu" "td" 122 NA NA NA NA 8
"tu" "tu" 3219 1 5 9 1 4
"kd" "kd" 35 22 9 NA NA NA
"ku" "kd" 226 12 32 8 NA NA
"ku" "ku" 1218 19 14 11 NA 1
"p" "kd" 504 4 37 14 NA NA
"p" "ku" 1544 10 9 18 NA 1
"p" "p" 5305 18 10 114 1 3
"td" "kd" 60 NA 21 12 7 NA
"td" "ku" 25 NA NA NA 3 NA
"td" "p" 664 NA 17 17 44 NA
"td" "td" 105 NA NA NA NA 33
"tu" "kd" 111 NA 4 NA NA NA
"tu" "p" 510 NA NA 2 NA 2
"tu" "td" 121 NA NA NA NA 12
"tu" "tu" 3059 NA 2 12 3 4
"kd" "kd" 39 NA 23 NA NA NA
"ku" "kd" 231 3 23 NA NA NA
"ku" "ku" 1264 2 20 3 1 2
"p" "kd" 524 4 18 14 NA NA
"p" "ku" 1563 2 3 14 1 1
"p" "p" 5553 1 14 127 2 3
"td" "kd" 63 NA 2 NA 1 NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 689 NA NA NA 29 1
"td" "td" 220 NA NA NA NA 36
"tu" "kd" 117 NA 5 4 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 580 NA NA 5 NA 5
"tu" "td" 97 NA NA NA NA 13
"tu" "tu" 3291 NA NA 13 NA 6
"kd" "kd" 51 6 7 NA NA NA
"ku" "kd" 239 1 17 NA NA NA
"ku" "ku" 1213 11 6 3 3 3
"p" "kd" 474 1 15 8 NA NA
"p" "ku" 1619 5 3 13 NA 3
"p" "p" 5422 5 5 126 2 1
"td" "kd" 87 NA 4 NA 9 NA
"td" "ku" 50 NA 1 NA 3 NA
"td" "p" 646 NA NA 3 35 NA
"td" "td" 163 NA NA NA NA 1
"tu" "kd" 103 NA 1 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 520 NA 1 5 NA 3
"tu" "td" 111 NA NA NA NA 8
"tu" "tu" 3224 NA NA 11 1 2
"kd" "kd" 36 3 9 1 NA NA
"ku" "kd" 215 4 32 8 NA NA
"ku" "ku" 1334 15 14 9 NA NA
"p" "kd" 477 NA 24 28 NA NA
"p" "ku" 1678 12 8 9 NA 1
"p" "p" 5294 5 10 121 3 3
"td" "kd" 37 NA 1 NA NA NA
"td" "ku" 12 NA NA NA NA NA
"td" "p" 613 NA 2 6 19 1
"td" "td" 225 NA NA NA NA 25
"tu" "kd" 94 1 3 3 NA NA
"tu" "p" 530 1 2 6 NA 1
"tu" "td" 110 NA NA NA NA 9
"tu" "tu" 3269 1 1 11 1 2
"kd" "kd" 55 11 19 NA NA NA
"ku" "kd" 194 3 20 3 NA NA
"ku" "ku" 1188 7 6 12 2 NA
"p" "kd" 483 4 31 19 NA NA
"p" "ku" 1519 5 5 13 NA 1
"p" "p" 5262 6 9 117 2 2
"td" "kd" 56 NA 8 NA 1 NA
"td" "ku" 42 NA 1 NA 3 NA
"td" "p" 664 NA 2 2 33 NA
"td" "td" 143 NA NA NA 12 NA
"tu" "kd" 109 NA 6 6 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 481 NA NA 5 3 NA
"tu" "td" 105 NA NA NA NA 5
"tu" "tu" 2996 1 NA 8 1 2
"kd" "kd" 67 3 7 2 NA NA
"ku" "kd" 214 7 10 21 NA NA
"ku" "ku" 1298 14 5 13 NA NA
"p" "kd" 491 2 12 42 NA NA
"p" "ku" 1649 11 3 17 NA NA
"p" "p" 5260 5 1 148 3 6
"td" "kd" 49 NA 2 5 NA NA
"td" "ku" 44 NA NA NA NA NA
"td" "p" 693 NA 3 13 32 NA
"td" "td" 128 NA NA NA NA NA
"tu" "kd" 124 NA 2 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 449 NA NA 3 1 NA
"tu" "td" 153 NA NA NA NA 5
"tu" "tu" 3018 NA NA 4 4 3
"kd" "kd" 40 10 39 NA NA NA
"ku" "kd" 237 6 26 1 NA NA
"ku" "ku" 1303 8 14 11 NA 2
"p" "kd" 549 14 18 13 NA NA
"p" "ku" 1779 5 7 17 NA 2
"p" "p" 5437 4 11 115 3 2
"td" "kd" 52 NA NA NA NA NA
"td" "ku" 30 NA NA NA 3 NA
"td" "p" 591 NA NA 2 50 NA
"td" "td" 150 NA NA NA NA 5
"tu" "kd" 111 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 485 NA 1 1 NA NA
"tu" "td" 114 NA NA NA NA 8
"tu" "tu" 3118 NA 2 8 3 5
"kd" "kd" 23 6 19 2 NA NA
"ku" "kd" 238 1 19 1 NA NA
"ku" "ku" 1357 14 12 8 1 1
"p" "kd" 473 2 16 5 NA NA
"p" "ku" 1714 3 5 19 1 3
"p" "p" 5277 2 10 111 4 1
"td" "kd" 29 NA 3 NA NA NA
"td" "ku" 25 NA NA NA NA NA
"td" "p" 630 NA 3 1 26 NA
"td" "td" 100 NA NA 1 5 1
"tu" "kd" 84 NA 2 5 NA NA
"tu" "p" 463 NA 1 3 NA NA
"tu" "td" 102 NA NA NA NA 10
"tu" "tu" 3323 NA 1 5 2 3
"kd" "kd" 71 NA 5 NA NA NA
"ku" "kd" 189 NA 19 3 NA NA
"ku" "ku" 1263 7 13 13 NA 3
"p" "kd" 459 3 15 14 NA NA
"p" "ku" 1579 2 4 11 1 1
"p" "p" 5235 3 6 117 1 3
"td" "kd" 43 NA 3 2 2 NA
"td" "ku" 42 NA NA NA 2 NA
"td" "p" 609 NA 3 12 33 NA
"td" "td" 78 NA NA NA NA 22
"tu" "kd" 108 NA 7 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 423 NA 1 6 NA 1
"tu" "td" 124 NA NA 1 NA 7
"tu" "tu" 3126 1 1 14 3 6
"kd" "kd" 25 2 20 3 NA NA
"ku" "kd" 175 2 21 8 NA NA
"ku" "ku" 1262 8 8 8 3 1
"p" "kd" 469 5 16 16 NA NA
"p" "ku" 1629 6 3 11 1 1
"p" "p" 5320 4 9 101 3 2
"td" "kd" 62 NA 1 1 4 NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 631 NA NA 3 12 1
"td" "td" 88 NA NA NA NA 60
"tu" "kd" 106 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 461 NA 1 6 1 1
"tu" "td" 91 NA NA NA NA 8
"tu" "tu" 3210 2 1 15 6 3
"kd" "kd" 54 7 1 6 NA NA
"ku" "kd" 102 4 15 7 1 NA
"ku" "ku" 1206 10 4 12 2 3
"p" "kd" 479 1 19 19 NA NA
"p" "ku" 1528 5 7 20 2 3
"p" "p" 5172 6 6 149 5 10
"td" "kd" 63 NA NA 2 3 NA
"td" "ku" 21 NA NA 1 2 NA
"td" "p" 607 NA NA 1 26 1
"td" "td" 150 NA NA 6 NA 16
"tu" "kd" 115 NA 1 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 461 NA 1 5 NA NA
"tu" "td" 124 NA NA NA NA 7
"tu" "tu" 3091 1 NA 4 5 2
"kd" "kd" 49 11 11 NA NA NA
"ku" "kd" 225 8 22 1 NA NA
"ku" "ku" 1298 6 15 11 1 2
"p" "kd" 494 3 15 31 NA NA
"p" "ku" 1557 13 5 10 1 1
"p" "p" 5417 3 10 139 1 2
"td" "kd" 35 NA NA NA NA NA
"td" "ku" 27 NA NA NA 1 NA
"td" "p" 665 NA NA 10 15 NA
"td" "td" 227 NA NA NA NA 19
"tu" "kd" 93 NA 3 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 498 NA 2 5 NA NA
"tu" "td" 132 NA NA NA NA 7
"tu" "tu" 2981 NA NA 8 NA 2
"kd" "kd" 38 2 11 NA NA NA
"ku" "kd" 236 1 19 4 NA NA
"ku" "ku" 1221 21 6 17 1 5
"p" "kd" 500 2 24 21 NA NA
"p" "ku" 1532 2 5 17 NA 1
"p" "p" 5351 3 19 99 3 NA
"td" "kd" 57 NA 4 NA NA NA
"td" "ku" 38 NA 1 NA NA NA
"td" "p" 665 NA 1 5 18 NA
"td" "td" 188 NA NA NA 1 NA
"tu" "kd" 136 NA 5 7 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 453 NA 1 3 1 NA
"tu" "td" 105 NA NA NA NA 11
"tu" "tu" 3233 1 2 7 2 2
"kd" "kd" 30 21 17 NA NA NA
"ku" "kd" 227 2 24 3 2 NA
"ku" "ku" 1260 14 8 9 1 2
"p" "kd" 453 3 15 24 1 NA
"p" "ku" 1617 4 5 18 1 1
"p" "p" 5389 2 6 150 3 2
"td" "kd" 47 NA 5 NA 1 NA
"td" "ku" 24 NA 1 1 NA NA
"td" "p" 686 NA 1 10 15 NA
"td" "td" 192 NA NA NA NA 2
"tu" "kd" 119 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 521 NA 1 NA NA 1
"tu" "td" 135 NA NA NA NA 11
"tu" "tu" 3174 NA NA 10 1 7
"kd" "kd" 39 14 21 NA NA NA
"ku" "kd" 199 5 21 9 1 NA
"ku" "ku" 1341 2 15 9 3 2
"p" "kd" 468 11 21 16 NA NA
"p" "ku" 1601 4 5 24 1 1
"p" "p" 5325 5 9 131 3 1
"td" "kd" 64 NA 1 NA NA NA
"td" "ku" 42 NA NA NA NA NA
"td" "p" 691 NA 1 9 16 NA
"td" "td" 244 NA NA NA 1 5
"tu" "kd" 113 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 484 NA 1 5 NA 1
"tu" "td" 136 NA NA 1 NA 8
"tu" "tu" 3225 1 1 5 3 4
"kd" "kd" 37 7 26 22 NA NA
"ku" "kd" 204 3 21 11 NA NA
"ku" "ku" 1044 8 8 15 1 NA
"p" "kd" 446 7 17 13 NA NA
"p" "ku" 1305 7 5 16 NA 1
"p" "p" 5353 10 16 111 2 1
"td" "kd" 47 NA 2 2 NA NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 658 NA NA 2 30 NA
"td" "td" 245 NA NA 4 4 NA
"tu" "kd" 95 NA 2 5 NA NA
"tu" "p" 557 NA 2 NA NA 3
"tu" "td" 134 NA NA 1 NA 17
"tu" "tu" 3326 1 NA 10 3 10
"kd" "kd" 54 NA 30 16 NA NA
"ku" "kd" 213 6 23 3 NA 1
"ku" "ku" 1233 8 12 9 1 NA
"p" "kd" 492 10 28 14 NA NA
"p" "ku" 1520 9 7 16 1 NA
"p" "p" 5303 NA 12 115 3 1
"td" "kd" 63 NA 5 NA NA NA
"td" "ku" 40 NA NA NA NA NA
"td" "p" 643 NA NA 6 19 1
"td" "td" 117 NA NA 9 2 NA
"tu" "kd" 119 NA 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 445 NA NA 3 NA NA
"tu" "td" 56 NA NA NA NA 2
"tu" "tu" 2977 NA NA 3 2 1
"kd" "kd" 37 23 12 22 NA NA
"ku" "kd" 227 6 16 8 NA NA
"ku" "ku" 1255 10 15 10 1 2
"p" "kd" 481 7 28 37 NA NA
"p" "ku" 1522 1 3 19 1 6
"p" "p" 5202 10 10 149 3 1
"td" "kd" 70 1 3 1 2 NA
"td" "ku" 23 NA NA NA 3 NA
"td" "p" 635 1 2 3 35 1
"td" "td" 144 NA NA NA 17 17
"tu" "kd" 90 1 2 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 509 NA 1 5 NA 1
"tu" "td" 150 NA NA NA NA 11
"tu" "tu" 3034 NA NA 9 2 5
"kd" "kd" 24 21 6 14 NA NA
"ku" "kd" 203 10 15 13 NA NA
"ku" "ku" 1149 10 4 12 2 NA
"p" "kd" 463 3 28 17 NA NA
"p" "ku" 1349 4 5 17 NA 2
"p" "p" 5271 5 19 84 NA 2
"td" "kd" 71 NA NA NA NA NA
"td" "ku" 45 NA NA 1 2 NA
"td" "p" 705 NA NA 4 24 NA
"td" "td" 213 NA NA NA 8 7
"tu" "kd" 85 1 NA NA 1 NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 481 NA 1 5 NA NA
"tu" "td" 128 NA NA NA NA 4
"tu" "tu" 3209 NA 1 12 3 2
"kd" "kd" 31 31 34 NA NA NA
"ku" "kd" 261 12 35 3 NA NA
"ku" "ku" 1258 6 18 11 3 NA
"p" "kd" 463 12 23 11 NA NA
"p" "ku" 1676 6 8 10 NA 4
"p" "p" 5409 6 12 106 1 2
"td" "kd" 54 NA NA 2 NA NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 657 NA NA 14 27 NA
"td" "td" 178 NA NA NA 7 1
"tu" "kd" 96 1 1 4 NA NA
"tu" "p" 520 NA 1 2 NA NA
"tu" "td" 126 NA NA NA NA 8
"tu" "tu" 3106 NA NA 8 2 4
"kd" "kd" 27 NA 15 NA NA NA
"ku" "kd" 196 1 29 3 NA NA
"ku" "ku" 1273 8 6 10 1 1
"p" "kd" 503 NA 12 19 NA NA
"p" "ku" 1482 6 3 15 1 3
"p" "p" 5256 3 6 128 2 NA
"td" "kd" 49 NA 1 NA NA NA
"td" "ku" 31 NA NA NA 2 NA
"td" "p" 612 NA 2 5 19 NA
"td" "td" 214 NA NA 3 33 21
"tu" "kd" 103 NA 3 NA NA NA
"tu" "p" 500 NA 1 2 NA NA
"tu" "td" 121 NA NA NA NA 5
"tu" "tu" 2971 1 NA 12 5 7
"kd" "kd" 25 7 44 3 NA NA
"ku" "kd" 202 7 36 4 NA NA
"ku" "ku" 1244 18 9 10 NA 3
"p" "kd" 495 14 9 6 NA NA
"p" "ku" 1378 4 3 22 1 3
"p" "p" 5142 3 6 143 4 NA
"td" "kd" 83 NA 1 NA NA NA
"td" "ku" 33 NA NA NA 1 NA
"td" "p" 658 NA NA 5 55 NA
"td" "td" 214 NA NA NA 12 6
"tu" "kd" 118 NA 1 1 NA NA
"tu" "p" 472 NA NA 4 1 NA
"tu" "td" 122 NA NA 1 NA 7
"tu" "tu" 3102 1 NA 8 2 2
"kd" "kd" 30 16 53 13 NA NA
"ku" "kd" 201 6 42 10 NA NA
"ku" "ku" 1284 13 16 18 2 4
"p" "kd" 425 16 22 15 NA NA
"p" "ku" 1568 7 6 15 3 NA
"p" "p" 5229 3 19 88 4 2
"td" "kd" 37 NA 3 1 3 NA
"td" "ku" 27 NA 1 1 1 NA
"td" "p" 651 NA 1 5 35 1
"td" "td" 90 NA NA NA 48 8
"tu" "kd" 119 NA 2 1 NA NA
"tu" "p" 465 NA 1 2 NA 3
"tu" "td" 116 NA NA NA 1 7
"tu" "tu" 3257 NA NA 13 4 3
"kd" "kd" 24 NA 8 4 NA NA
"ku" "kd" 221 3 19 2 NA NA
"ku" "ku" 1059 8 23 4 2 4
"p" "kd" 523 2 18 22 NA NA
"p" "ku" 1425 14 3 11 1 3
"p" "p" 5309 4 14 103 NA 11
"td" "kd" 60 NA 9 NA 2 NA
"td" "ku" 26 NA NA NA NA NA
"td" "p" 649 NA NA 5 69 NA
"td" "td" 100 NA NA NA 5 4
"tu" "kd" 115 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 553 NA 1 3 NA 2
"tu" "td" 131 NA NA NA NA 8
"tu" "tu" 3297 NA 3 13 1 5
"kd" "kd" 54 26 21 1 NA NA
"ku" "kd" 214 5 23 5 NA NA
"ku" "ku" 1237 12 14 13 2 3
"p" "kd" 499 8 26 3 1 NA
"p" "ku" 1514 14 6 13 4 2
"p" "p" 5289 7 16 84 4 5
"td" "kd" 61 NA 9 NA NA NA
"td" "ku" 41 NA NA NA NA NA
"td" "p" 593 NA NA 4 37 NA
"td" "td" 187 NA NA NA 13 NA
"tu" "kd" 114 1 3 NA NA NA
"tu" "p" 499 NA NA 1 NA 2
"tu" "td" 119 NA NA NA NA 11
"tu" "tu" 2946 NA 1 8 2 5
"kd" "kd" 28 17 52 NA NA NA
"ku" "kd" 219 11 35 1 NA NA
"ku" "ku" 1125 14 16 5 3 1
"p" "kd" 491 20 29 8 NA NA
"p" "ku" 1422 15 9 7 1 NA
"p" "p" 5372 3 15 95 2 5
"td" "kd" 47 NA NA NA 1 NA
"td" "ku" 21 NA NA NA 2 1
"td" "p" 660 NA 1 3 33 4
"td" "td" 196 NA NA NA 48 NA
"tu" "kd" 49 NA 3 4 NA NA
"tu" "p" 524 NA 4 1 1 NA
"tu" "td" 124 NA NA NA NA 11
"tu" "tu" 3245 1 1 13 4 3
"kd" "kd" 19 4 11 NA NA NA
"ku" "kd" 190 4 52 11 NA NA
"ku" "ku" 1304 13 16 12 1 NA
"p" "kd" 480 5 30 7 NA NA
"p" "ku" 1551 12 8 15 NA 1
"p" "p" 5327 2 16 144 2 1
"td" "kd" 75 NA 14 NA NA NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 658 1 8 4 17 NA
"td" "td" 163 NA NA NA NA 1
"tu" "kd" 101 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 451 1 1 5 NA 1
"tu" "td" 104 NA NA NA NA 3
"tu" "tu" 3119 NA NA 6 4 2
"kd" "kd" 38 7 7 3 NA NA
"ku" "kd" 239 2 19 1 NA NA
"ku" "ku" 1244 13 7 7 1 NA
"p" "kd" 482 2 12 18 NA NA
"p" "ku" 1532 2 6 18 2 1
"p" "p" 5220 4 19 134 1 1
"td" "kd" 42 NA 13 NA NA NA
"td" "ku" 32 NA 2 NA 2 NA
"td" "p" 660 NA 5 1 25 NA
"td" "td" 198 NA NA NA 17 NA
"tu" "kd" 124 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 474 NA 2 3 1 NA
"tu" "td" 97 NA NA NA 1 6
"tu" "tu" 3171 2 NA 13 6 1
"kd" "kd" 23 NA 13 NA NA NA
"ku" "kd" 207 3 18 2 1 NA
"ku" "ku" 1156 5 19 11 2 1
"p" "kd" 483 4 13 11 2 NA
"p" "ku" 1581 8 4 9 NA NA
"p" "p" 5293 1 14 127 8 NA
"td" "kd" 22 NA NA NA 5 NA
"td" "ku" 21 NA NA NA NA NA
"td" "p" 684 NA NA 3 37 NA
"td" "td" 195 NA NA NA NA 1
"tu" "kd" 88 1 2 1 NA NA
"tu" "p" 460 NA 1 3 NA NA
"tu" "td" 147 NA NA 1 NA 7
"tu" "tu" 3148 NA NA 12 5 4
"kd" "kd" 43 8 15 5 NA NA
"ku" "kd" 228 9 16 NA 1 NA
"ku" "ku" 1276 21 13 12 5 5
"p" "kd" 442 3 19 34 NA NA
"p" "ku" 1513 7 6 17 1 3
"p" "p" 5395 1 8 98 NA 3
"td" "kd" 55 NA 8 NA 3 NA
