"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "td" 160 NA NA NA 30 16
"tu" "kd" 107 NA 2 1 NA NA
"tu" "ku" 8 NA NA NA NA NA
"tu" "p" 529 NA NA 7 NA NA
"tu" "td" 91 NA NA NA NA 3
"tu" "tu" 3069 NA NA 11 6 7
"kd" "kd" 47 14 8 NA NA NA
"ku" "kd" 219 3 22 2 NA NA
"ku" "ku" 1253 7 13 10 2 NA
"p" "kd" 519 2 22 16 NA NA
"p" "ku" 1451 1 1 14 1 1
"p" "p" 5215 2 7 107 1 1
"td" "kd" 77 NA NA NA 1 NA
"td" "ku" 15 NA NA NA 4 NA
"td" "p" 621 NA NA NA 61 NA
"td" "td" 141 NA NA NA 7 8
"tu" "kd" 49 NA NA 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 504 NA 1 5 NA NA
"tu" "td" 56 NA NA NA NA 14
"tu" "tu" 2936 NA NA 12 4 1
"kd" "kd" 29 9 5 NA NA NA
"ku" "kd" 221 4 19 2 NA NA
"ku" "ku" 1109 7 5 13 5 3
"p" "kd" 457 2 15 9 NA NA
"p" "ku" 1418 6 5 8 3 4
"p" "p" 5376 2 8 114 NA 1
"td" "kd" 56 NA 3 NA NA NA
"td" "ku" 42 NA NA NA 1 NA
"td" "p" 621 NA 1 5 30 1
"td" "td" 172 NA NA NA NA 16
"tu" "kd" 116 NA 2 6 NA NA
"tu" "p" 530 NA 1 7 NA NA
"tu" "td" 106 1 NA NA NA 4
"tu" "tu" 3262 NA NA 6 2 5
"kd" "kd" 50 19 22 NA NA NA
"ku" "kd" 222 5 22 3 NA NA
"ku" "ku" 1179 12 15 12 3 1
"p" "kd" 478 1 20 22 NA NA
"p" "ku" 1462 5 7 11 NA 3
"p" "p" 5143 7 16 102 7 1
"td" "kd" 47 NA NA 6 2 NA
"td" "ku" 40 NA NA NA 1 NA
"td" "p" 587 NA NA 4 50 1
"td" "td" 138 NA NA NA 29 NA
"tu" "kd" 105 NA 3 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 494 NA NA 3 2 1
"tu" "td" 58 NA NA NA NA 7
"tu" "tu" 3068 NA NA 7 2 NA
"kd" "kd" 31 3 4 NA NA NA
"ku" "kd" 204 5 18 5 NA NA
"ku" "ku" 1082 9 14 4 2 NA
"p" "kd" 486 2 28 14 NA NA
"p" "ku" 1413 5 6 14 NA 1
"p" "p" 4948 2 14 132 3 3
"td" "kd" 53 NA 3 NA 1 NA
"td" "ku" 40 NA 1 NA 1 NA
"td" "p" 641 NA 1 3 21 NA
"td" "td" 203 NA NA NA 11 NA
"tu" "kd" 142 NA 4 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 482 NA NA 8 NA 3
"tu" "td" 125 NA NA NA NA 4
"tu" "tu" 3237 2 NA 6 1 8
"kd" "kd" 37 17 1 29 NA NA
"ku" "kd" 217 6 29 12 NA NA
"ku" "ku" 1259 22 8 12 3 6
"p" "kd" 459 2 12 35 NA NA
"p" "ku" 1532 9 2 15 1 5
"p" "p" 5149 4 4 119 2 1
"td" "kd" 35 NA 1 1 NA NA
"td" "ku" 41 NA NA NA 1 NA
"td" "p" 648 NA NA 1 23 3
"td" "td" 183 NA NA NA 45 NA
"tu" "kd" 109 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 487 NA NA 5 NA NA
"tu" "td" 113 NA NA NA NA 9
"tu" "tu" 3265 NA NA 10 2 4
"kd" "kd" 40 7 1 NA NA NA
"ku" "kd" 233 5 25 5 NA NA
"ku" "ku" 1231 14 6 11 3 2
"p" "kd" 500 5 11 25 NA NA
"p" "ku" 1498 1 1 18 NA 1
"p" "p" 5369 8 4 140 3 2
"td" "kd" 39 NA 2 NA 12 NA
"td" "ku" 42 NA NA NA 5 1
"td" "p" 701 NA 1 5 38 NA
"td" "td" 117 NA NA NA 1 27
"tu" "kd" 114 NA 5 1 1 NA
"tu" "p" 524 NA 1 5 NA NA
"tu" "td" 123 NA NA NA NA 4
"tu" "tu" 3156 NA NA 7 3 4
"kd" "kd" 59 NA 9 NA NA NA
"ku" "kd" 226 1 22 10 1 NA
"ku" "ku" 1217 12 11 23 NA 1
"p" "kd" 464 4 20 29 NA NA
"p" "ku" 1467 7 3 22 NA 1
"p" "p" 5340 6 8 139 2 6
"td" "kd" 50 NA NA 3 NA NA
"td" "ku" 39 NA NA NA 4 NA
"td" "p" 654 NA NA 7 21 NA
"td" "td" 234 NA NA NA 6 4
"tu" "kd" 104 NA 3 2 1 NA
"tu" "p" 459 NA NA 6 1 1
"tu" "td" 135 NA NA NA NA 9
"tu" "tu" 3223 NA 1 7 3 6
"kd" "kd" 41 17 23 NA NA NA
"ku" "kd" 198 6 22 5 NA NA
"ku" "ku" 1110 15 19 11 NA 1
"p" "kd" 476 8 27 16 NA NA
"p" "ku" 1564 8 13 16 NA 2
"p" "p" 5491 8 6 155 5 7
"td" "kd" 91 NA 2 NA NA NA
"td" "ku" 38 NA NA NA 4 NA
"td" "p" 703 1 1 7 33 1
"td" "td" 98 NA NA NA NA 38
"tu" "kd" 115 NA 4 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 478 NA NA 2 NA NA
"tu" "td" 123 NA NA 1 NA 10
"tu" "tu" 3381 NA NA 9 5 7
"kd" "kd" 31 70 75 1 NA NA
"ku" "kd" 208 25 42 6 2 NA
"ku" "ku" 1197 25 18 8 2 NA
"p" "kd" 499 38 51 26 NA NA
"p" "ku" 1614 12 12 22 3 2
"p" "p" 5526 17 18 150 3 1
"td" "kd" 47 NA 3 NA 1 NA
"td" "ku" 29 NA NA 1 2 NA
"td" "p" 676 NA 1 8 41 NA
"td" "td" 151 NA NA NA 13 5
"tu" "kd" 109 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 512 NA 1 3 NA 1
"tu" "td" 98 NA NA 2 NA 14
"tu" "tu" 3213 NA NA 10 6 7
"kd" "kd" 54 7 3 NA NA NA
"ku" "kd" 190 2 17 1 1 NA
"ku" "ku" 1172 16 6 8 1 5
"p" "kd" 442 1 22 14 NA NA
"p" "ku" 1530 3 3 14 1 3
"p" "p" 5161 5 10 106 6 1
"td" "kd" 43 NA 3 16 2 NA
"td" "ku" 35 NA NA NA 3 NA
"td" "p" 693 NA NA 12 27 1
"td" "td" 164 NA NA NA NA 21
"tu" "kd" 87 NA NA 2 NA NA
"tu" "p" 466 NA 1 6 NA 1
"tu" "td" 111 NA NA NA NA 7
"tu" "tu" 3011 1 NA 18 3 7
"kd" "kd" 31 11 23 1 NA NA
"ku" "kd" 219 9 45 12 1 NA
"ku" "ku" 1253 15 17 11 3 1
"p" "kd" 511 13 34 16 NA NA
"p" "ku" 1464 16 12 21 NA 1
"p" "p" 5236 4 19 127 1 3
"td" "kd" 52 NA NA NA NA NA
"td" "ku" 51 NA NA NA 1 NA
"td" "p" 645 NA NA 4 20 NA
"td" "td" 125 NA NA 1 5 3
"tu" "kd" 140 NA 4 2 NA NA
"tu" "ku" 7 NA NA 1 NA NA
"tu" "p" 457 NA 1 8 NA 1
"tu" "td" 59 NA NA NA NA 13
"tu" "tu" 2990 1 NA 10 1 5
"kd" "kd" 27 6 12 18 NA NA
"ku" "kd" 238 4 31 13 1 NA
"ku" "ku" 1242 11 26 18 2 1
"p" "kd" 516 2 21 13 NA NA
"p" "ku" 1528 10 5 36 2 NA
"p" "p" 5312 6 18 180 NA 2
"td" "kd" 58 NA 8 NA 18 NA
"td" "ku" 34 NA 1 NA 2 NA
"td" "p" 580 NA 4 4 22 NA
"td" "td" 183 NA NA NA NA 2
"tu" "kd" 112 1 1 1 NA NA
"tu" "p" 498 NA 3 7 NA NA
"tu" "td" 107 NA NA NA NA 3
"tu" "tu" 3323 1 NA 11 2 3
"kd" "kd" 22 7 4 NA NA NA
"ku" "kd" 207 2 23 4 NA NA
"ku" "ku" 1263 14 17 7 1 1
"p" "kd" 486 1 46 4 NA NA
"p" "ku" 1514 3 2 12 NA 1
"p" "p" 5313 8 30 99 10 4
"td" "kd" 58 NA NA NA NA NA
"td" "ku" 43 NA NA NA 1 NA
"td" "p" 599 NA NA NA 32 NA
"td" "td" 124 NA NA NA 17 1
"tu" "kd" 99 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 549 NA NA 3 NA 1
"tu" "td" 149 NA NA NA NA 7
"tu" "tu" 3309 NA NA 9 NA 6
"kd" "kd" 35 19 8 NA NA NA
"ku" "kd" 182 6 15 9 1 NA
"ku" "ku" 1222 5 14 11 3 2
"p" "kd" 455 8 16 24 NA NA
"p" "ku" 1640 4 7 19 NA 1
"p" "p" 5276 6 10 101 NA 1
"td" "kd" 47 NA 9 NA 12 NA
"td" "ku" 31 NA 1 NA 1 NA
"td" "p" 614 NA 7 6 32 NA
"td" "td" 111 NA NA NA 5 9
"tu" "kd" 114 1 3 2 1 NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 559 NA NA 2 NA 2
"tu" "td" 131 NA NA NA NA 5
"tu" "tu" 3264 NA NA 8 4 2
"kd" "kd" 47 3 7 NA NA NA
"ku" "kd" 195 NA 23 3 NA NA
"ku" "ku" 1135 10 9 7 1 2
"p" "kd" 486 1 7 3 NA NA
"p" "ku" 1410 1 4 9 1 3
"p" "p" 5059 11 2 100 2 NA
"td" "kd" 30 NA NA NA 2 NA
"td" "ku" 35 NA NA NA NA NA
"td" "p" 671 NA NA 1 29 NA
"td" "td" 149 NA NA NA 4 8
"tu" "kd" 89 NA 1 NA 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 482 NA NA 4 NA NA
"tu" "td" 112 NA NA 1 NA 13
"tu" "tu" 3099 NA 2 12 3 4
"kd" "kd" 60 35 15 NA NA NA
"ku" "kd" 195 10 38 3 1 NA
"ku" "ku" 1113 15 24 8 1 1
"p" "kd" 484 11 36 36 1 NA
"p" "ku" 1495 11 11 17 NA 2
"p" "p" 5369 11 25 140 1 NA
"td" "kd" 57 1 1 NA 1 NA
"td" "ku" 50 NA NA 1 3 NA
"td" "p" 642 1 NA 4 12 NA
"td" "td" 196 NA NA NA 5 12
"tu" "kd" 123 NA 6 NA NA NA
"tu" "p" 290 NA 1 3 NA NA
"tu" "td" 124 NA NA NA NA 11
"tu" "tu" 2923 NA NA 8 NA 4
"kd" "kd" 35 6 19 6 NA NA
"ku" "kd" 219 6 17 5 NA NA
"ku" "ku" 1203 9 7 9 2 3
"p" "kd" 487 8 18 26 NA NA
"p" "ku" 1562 3 5 14 NA 1
"p" "p" 5370 9 3 117 NA 1
"td" "kd" 69 NA 2 NA 1 NA
"td" "ku" 43 NA NA 1 4 NA
"td" "p" 626 NA 1 5 34 NA
"td" "td" 124 NA NA NA 9 3
"tu" "kd" 111 NA 6 1 NA NA
"tu" "p" 475 NA NA 4 NA 1
"tu" "td" 105 NA NA NA 1 14
"tu" "tu" 3151 1 NA 17 2 9
"kd" "kd" 31 8 25 1 NA NA
"ku" "kd" 217 2 21 3 NA NA
"ku" "ku" 1247 8 15 14 NA NA
"p" "kd" 498 5 13 7 NA NA
"p" "ku" 1510 2 2 9 NA 1
"p" "p" 5142 3 6 118 1 4
"td" "kd" 54 NA NA 1 2 NA
"td" "ku" 38 NA 1 1 1 NA
"td" "p" 622 NA NA 1 22 NA
"td" "td" 132 NA NA 2 16 1
"tu" "kd" 120 NA 1 1 NA NA
"tu" "p" 531 1 NA 5 NA 1
"tu" "td" 109 NA NA NA NA 9
"tu" "tu" 3207 NA NA 14 1 NA
"kd" "kd" 41 9 14 NA NA NA
"ku" "kd" 209 1 29 6 NA NA
"ku" "ku" 1222 19 11 12 7 3
"p" "kd" 472 5 29 18 NA NA
"p" "ku" 1485 7 3 19 1 3
"p" "p" 5271 3 12 89 2 4
"td" "kd" 60 NA 5 NA NA NA
"td" "ku" 26 NA NA NA NA NA
"td" "p" 660 NA 4 2 21 NA
"td" "td" 275 NA NA NA 13 13
"tu" "kd" 105 NA 2 1 NA NA
"tu" "p" 494 NA NA NA 1 NA
"tu" "td" 129 NA NA NA 1 8
"tu" "tu" 2894 NA NA 7 NA 1
"kd" "kd" 35 11 25 1 NA NA
"ku" "kd" 210 5 23 8 NA 1
"ku" "ku" 1172 7 9 12 3 2
"p" "kd" 542 9 22 19 NA 1
"p" "ku" 1598 9 6 19 2 1
"p" "p" 5385 5 16 106 3 2
"td" "kd" 52 NA NA NA 5 NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 614 NA NA NA 24 NA
"td" "td" 144 NA NA NA NA NA
"tu" "kd" 111 1 1 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 469 NA 1 5 NA 3
"tu" "td" 116 NA NA NA NA 13
"tu" "tu" 3210 NA 1 7 5 1
"kd" "kd" 48 17 25 2 NA NA
"ku" "kd" 193 5 19 7 NA NA
"ku" "ku" 1289 9 10 15 NA 3
"p" "kd" 452 8 14 35 NA NA
"p" "ku" 1546 4 4 22 1 4
"p" "p" 5610 5 17 155 5 2
"td" "kd" 56 NA 11 3 NA NA
"td" "ku" 33 NA 2 2 1 NA
"td" "p" 676 NA 1 1 46 1
"td" "td" 184 NA NA NA NA 2
"tu" "kd" 103 NA 5 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 457 NA NA 2 2 NA
"tu" "td" 93 NA NA NA NA 12
"tu" "tu" 3222 NA 1 9 1 3
"kd" "kd" 25 5 39 NA NA NA
"ku" "kd" 215 9 26 7 NA NA
"ku" "ku" 1134 7 23 12 1 2
"p" "kd" 450 8 37 18 NA NA
"p" "ku" 1568 4 7 7 1 1
"p" "p" 5321 4 14 146 3 7
"td" "kd" 39 NA 4 NA NA NA
"td" "ku" 29 NA 1 NA 3 1
"td" "p" 633 NA 1 3 43 NA
"td" "td" 206 NA NA 19 9 1
"tu" "kd" 115 NA 5 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 485 NA NA 5 NA NA
"tu" "td" 118 NA NA NA NA 5
"tu" "tu" 3129 1 1 12 5 1
"kd" "kd" 35 8 9 NA NA NA
"ku" "kd" 246 7 16 2 1 NA
"ku" "ku" 1266 10 4 10 NA 4
"p" "kd" 482 2 41 13 NA NA
"p" "ku" 1634 3 5 24 NA 3
"p" "p" 5303 11 14 84 3 NA
"td" "kd" 46 NA 3 NA 7 NA
"td" "ku" 38 NA NA 1 5 NA
"td" "p" 729 NA NA 11 20 NA
"td" "td" 124 NA NA 13 NA NA
"tu" "kd" 89 NA 6 5 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 499 NA 1 3 NA NA
"tu" "td" 106 NA NA 1 NA 7
"tu" "tu" 3063 NA 1 8 1 1
"kd" "kd" 41 11 25 NA NA NA
"ku" "kd" 186 10 25 3 NA NA
"ku" "ku" 1228 5 12 9 NA NA
"p" "kd" 483 13 12 9 1 NA
"p" "ku" 1595 3 3 7 2 NA
"p" "p" 5390 8 1 101 NA 2
"td" "kd" 45 NA 1 1 2 NA
"td" "ku" 47 NA NA NA 1 NA
"td" "p" 611 NA 1 2 17 NA
"td" "td" 109 NA NA NA 15 5
"tu" "kd" 130 1 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 495 NA 1 1 NA 1
"tu" "td" 105 NA NA NA NA 22
"tu" "tu" 2979 1 NA 6 3 3
"kd" "kd" 45 9 8 8 NA NA
"ku" "kd" 207 4 16 14 NA NA
"ku" "ku" 1280 12 5 18 NA 2
"p" "kd" 471 3 18 12 NA NA
"p" "ku" 1649 3 7 22 NA 1
"p" "p" 5112 4 6 129 2 NA
"td" "kd" 62 NA 9 NA NA NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 640 NA 1 5 22 NA
"td" "td" 111 NA NA NA NA 3
"tu" "kd" 123 NA 2 1 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 551 NA 2 6 NA 1
"tu" "td" 119 NA NA 1 NA 14
"tu" "tu" 3100 NA NA 10 3 5
"kd" "kd" 57 18 19 NA NA NA
"ku" "kd" 223 5 16 4 NA NA
"ku" "ku" 1087 9 6 15 NA 1
"p" "kd" 443 7 19 24 NA NA
"p" "ku" 1480 5 6 23 NA NA
"p" "p" 5318 4 4 148 1 NA
"td" "kd" 77 NA NA NA NA NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 687 NA NA 11 33 NA
"td" "td" 104 NA NA NA 22 NA
"tu" "kd" 120 NA 3 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 499 NA NA 8 NA 3
"tu" "td" 90 NA NA NA NA 4
"tu" "tu" 3206 NA NA 10 NA NA
"kd" "kd" 40 21 6 7 NA NA
"ku" "kd" 219 11 22 9 NA NA
"ku" "ku" 1152 7 8 9 NA 1
"p" "kd" 469 5 47 34 NA NA
"p" "ku" 1538 8 5 12 1 NA
"p" "p" 5520 6 26 110 4 4
"td" "kd" 58 NA 12 NA NA NA
"td" "ku" 22 NA NA NA 2 NA
"td" "p" 681 NA 10 NA 11 NA
"td" "td" 217 NA NA NA NA 2
"tu" "kd" 94 NA 4 1 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 499 NA 1 4 NA 1
"tu" "td" 47 NA NA NA NA 4
"tu" "tu" 3053 NA 2 5 1 6
"kd" "kd" 46 10 10 NA NA NA
"ku" "kd" 241 5 16 3 NA NA
"ku" "ku" 1090 12 10 17 NA NA
"p" "kd" 502 4 15 19 NA NA
"p" "ku" 1598 5 4 21 2 3
"p" "p" 5540 5 8 149 NA 4
"td" "kd" 48 NA 3 NA 1 NA
"td" "ku" 27 NA 1 NA 1 NA
"td" "p" 613 NA NA 10 22 3
"td" "td" 202 NA NA NA 21 1
"tu" "kd" 103 NA NA NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 458 NA 1 4 1 NA
"tu" "td" 124 NA NA NA NA 7
"tu" "tu" 3052 NA NA 10 3 5
"kd" "kd" 57 2 NA NA NA NA
"ku" "kd" 228 1 28 7 1 NA
"ku" "ku" 1222 8 14 9 2 1
"p" "kd" 463 1 34 20 NA NA
"p" "ku" 1612 6 8 27 1 NA
"p" "p" 5400 8 12 103 3 1
"td" "kd" 49 NA 7 2 1 NA
"td" "ku" 39 NA NA 2 1 NA
"td" "p" 686 NA 4 1 18 NA
"td" "td" 302 NA NA NA 7 3
"tu" "kd" 96 NA 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 439 NA NA 1 NA NA
"tu" "td" 106 NA NA 1 NA 5
"tu" "tu" 2985 NA NA 6 NA 1
"kd" "kd" 49 12 NA 1 NA NA
"ku" "kd" 198 1 18 9 1 NA
"ku" "ku" 1184 7 5 13 2 3
"p" "kd" 509 4 18 21 1 NA
"p" "ku" 1542 12 4 16 2 2
"p" "p" 5311 8 9 118 4 3
"td" "kd" 62 NA 10 8 7 NA
"td" "ku" 39 NA NA NA 5 NA
"td" "p" 597 NA 4 15 18 NA
"td" "td" 144 NA NA NA 7 2
"tu" "kd" 108 NA NA 1 NA NA
"tu" "ku" 11 NA NA NA NA NA
"tu" "p" 445 NA NA 6 NA 1
"tu" "td" 109 NA NA NA NA 4
"tu" "tu" 3117 1 1 11 2 4
"kd" "kd" 16 2 1 1 NA NA
"ku" "kd" 174 1 7 10 NA NA
"ku" "ku" 1083 10 9 14 1 2
"p" "kd" 507 1 6 18 NA NA
"p" "ku" 1389 9 3 13 1 2
"p" "p" 5473 5 4 124 1 7
"td" "kd" 48 NA 5 2 2 NA
"td" "ku" 34 NA 1 NA 2 NA
"td" "p" 612 NA 1 9 55 1
"td" "td" 101 NA NA NA NA 71
"tu" "kd" 103 NA 3 NA NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 468 1 2 5 NA NA
"tu" "td" 139 NA NA 2 NA 13
"tu" "tu" 3224 NA 2 9 1 NA
"kd" "kd" 25 13 18 NA NA NA
"ku" "kd" 221 9 15 1 1 NA
"ku" "ku" 1293 8 9 10 2 1
"p" "kd" 434 3 13 6 NA NA
"p" "ku" 1482 5 8 13 1 NA
"p" "p" 5475 3 6 104 3 NA
"td" "kd" 47 NA 2 NA NA NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 620 NA 1 4 30 NA
"td" "td" 172 NA NA NA 15 NA
"tu" "kd" 107 NA NA NA NA NA
"tu" "p" 527 NA NA 7 NA NA
"tu" "td" 101 NA NA NA NA 3
"tu" "tu" 3152 NA 1 13 NA 4
"kd" "kd" 58 3 11 1 NA NA
"ku" "kd" 244 3 13 3 NA NA
"ku" "ku" 1201 6 9 9 NA 2
"p" "kd" 501 2 14 21 1 NA
"p" "ku" 1470 5 7 22 1 1
"p" "p" 5253 3 7 115 7 4
"td" "kd" 30 NA NA 26 2 NA
"td" "ku" 38 NA NA 2 3 NA
"td" "p" 594 NA NA 19 44 NA
"td" "td" 166 NA NA NA 1 4
"tu" "kd" 91 NA NA 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 455 NA 1 7 NA 1
"tu" "td" 96 NA NA NA NA 3
"tu" "tu" 2988 NA 1 10 1 3
"kd" "kd" 37 1 42 NA NA NA
"ku" "kd" 218 5 30 8 NA NA
"ku" "ku" 1248 13 12 8 NA 3
"p" "kd" 533 11 25 13 NA NA
"p" "ku" 1607 9 1 11 1 3
"p" "p" 5071 1 19 116 2 1
"td" "kd" 47 NA 3 NA NA NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 649 NA 1 2 21 1
"td" "td" 198 NA NA NA 50 2
"tu" "kd" 117 1 3 2 NA NA
"tu" "p" 536 1 NA 11 NA 1
"tu" "td" 109 1 NA NA 1 4
"tu" "tu" 3346 NA 1 5 1 4
"kd" "kd" 25 4 25 7 NA NA
"ku" "kd" 213 10 29 21 NA NA
"ku" "ku" 1294 15 16 13 2 2
"p" "kd" 447 2 35 25 NA NA
"p" "ku" 1549 18 4 20 1 3
"p" "p" 5457 4 18 113 4 3
"td" "kd" 33 NA 1 NA NA NA
"td" "ku" 27 NA NA NA 2 NA
"td" "p" 690 NA 1 4 27 1
"td" "td" 96 NA NA 8 15 58
"tu" "kd" 104 NA 7 NA NA NA
"tu" "p" 448 NA 2 6 NA 4
"tu" "td" 112 NA NA NA 1 12
"tu" "tu" 3197 NA NA 7 6 2
"kd" "kd" 40 1 18 1 NA NA
"ku" "kd" 243 1 15 5 NA NA
"ku" "ku" 1252 5 10 11 NA 2
"p" "kd" 480 6 19 11 NA NA
"p" "ku" 1559 1 9 16 1 3
"p" "p" 5280 2 6 117 4 2
"td" "kd" 51 NA NA NA NA NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 675 NA 1 3 21 1
"td" "td" 196 NA NA NA NA 56
"tu" "kd" 133 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 471 NA 1 6 NA 1
"tu" "td" 143 NA NA NA NA 10
"tu" "tu" 3170 2 NA 6 2 4
"kd" "kd" 44 NA 16 NA NA NA
"ku" "kd" 226 6 21 4 NA NA
"ku" "ku" 1144 11 10 13 NA NA
"p" "kd" 496 1 22 51 NA NA
"p" "ku" 1536 5 2 20 1 NA
"p" "p" 5329 6 5 129 1 1
"td" "kd" 55 NA 7 1 NA NA
"td" "ku" 45 NA NA NA NA NA
"td" "p" 705 NA 3 7 7 NA
"td" "td" 157 NA NA NA NA 1
"tu" "kd" 107 NA 2 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 511 NA 2 3 NA 1
"tu" "td" 130 NA NA NA NA 8
"tu" "tu" 3100 NA NA 12 5 5
"kd" "kd" 47 2 21 NA NA NA
"ku" "kd" 195 3 17 3 NA NA
"ku" "ku" 1112 4 12 14 1 1
"p" "kd" 461 9 23 19 NA NA
"p" "ku" 1527 7 5 16 2 1
"p" "p" 5171 2 12 93 2 5
"td" "kd" 73 NA 20 9 5 NA
"td" "ku" 27 NA 1 NA 3 NA
"td" "p" 655 NA 8 6 32 1
"td" "td" 177 NA NA NA 17 4
"tu" "kd" 101 NA 2 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 475 NA 2 4 1 1
"tu" "td" 100 NA NA 1 NA 9
"tu" "tu" 3293 NA NA 6 2 7
"kd" "kd" 39 18 1 NA NA NA
"ku" "kd" 197 3 25 4 NA NA
"ku" "ku" 1234 14 15 8 NA 1
"p" "kd" 475 3 24 10 1 NA
"p" "ku" 1521 3 6 11 4 3
"p" "p" 5186 9 13 89 5 1
"td" "kd" 74 NA 14 NA 5 NA
"td" "ku" 61 NA NA NA 1 1
"td" "p" 652 NA 4 6 24 1
"td" "td" 150 NA NA NA 24 15
"tu" "kd" 91 NA 3 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 446 NA 1 1 1 2
"tu" "td" 124 NA NA NA NA 7
"tu" "tu" 3179 NA NA 9 8 6
"kd" "kd" 45 14 25 NA NA NA
"ku" "kd" 252 5 25 1 NA NA
"ku" "ku" 1136 17 12 5 2 NA
"p" "kd" 484 9 23 17 NA NA
"p" "ku" 1414 5 5 10 1 2
"p" "p" 5272 4 9 88 2 1
"td" "kd" 42 NA NA NA NA NA
"td" "ku" 36 NA NA 1 1 NA
"td" "p" 655 NA NA 1 26 1
"td" "td" 102 NA NA NA 13 NA
"tu" "kd" 104 NA 1 3 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 494 NA NA 3 NA NA
"tu" "td" 107 NA NA NA NA 8
"tu" "tu" 3274 NA NA 6 NA 2
"kd" "kd" 55 5 1 NA NA NA
"ku" "kd" 218 5 14 2 NA NA
"ku" "ku" 1290 11 9 13 NA 3
"p" "kd" 504 2 8 37 NA NA
"p" "ku" 1461 11 5 19 NA 1
"p" "p" 5307 3 8 108 2 1
"td" "kd" 53 NA 5 NA NA NA
"td" "ku" 45 NA 1 NA 3 NA
"td" "p" 691 NA 1 1 26 2
"td" "td" 108 NA NA NA 21 2
"tu" "kd" 103 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 458 NA NA 5 1 NA
"tu" "td" 108 NA NA NA NA 3
"tu" "tu" 3208 1 1 5 3 4
"kd" "kd" 49 29 2 23 NA NA
"ku" "kd" 227 2 31 6 NA NA
"ku" "ku" 1137 10 8 18 1 3
"p" "kd" 534 5 32 17 NA NA
"p" "ku" 1455 6 2 19 NA NA
"p" "p" 5256 1 19 94 2 1
"td" "kd" 58 NA 2 5 1 NA
"td" "ku" 43 NA NA 1 NA NA
"td" "p" 634 NA 3 7 30 NA
"td" "td" 164 NA NA NA 12 NA
"tu" "kd" 112 NA 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 469 NA NA 1 1 1
"tu" "td" 119 1 NA 1 NA 10
"tu" "tu" 3057 NA NA 7 2 NA
"kd" "kd" 53 7 NA NA NA NA
"ku" "kd" 195 1 13 1 NA NA
"ku" "ku" 1261 6 21 8 1 3
"p" "kd" 496 1 26 15 NA NA
"p" "ku" 1626 9 5 21 NA 1
"p" "p" 5356 3 19 98 2 3
"td" "kd" 42 NA 5 NA 4 NA
"td" "ku" 39 NA 1 NA 1 NA
"td" "p" 664 NA 3 3 17 NA
"td" "td" 183 NA NA NA 2 NA
"tu" "kd" 104 NA 2 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 457 NA 1 5 NA 1
"tu" "td" 137 NA NA NA NA 5
"tu" "tu" 3172 NA NA 6 NA 6
"kd" "kd" 31 20 17 4 NA NA
"ku" "kd" 190 4 39 3 NA NA
"ku" "ku" 1264 11 17 12 NA 4
"p" "kd" 504 2 29 12 NA NA
