"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 478 NA NA 7 1 NA
"tu" "td" 113 NA NA 1 NA 5
"tu" "tu" 2986 1 NA 11 1 NA
"kd" "kd" 45 11 7 NA NA NA
"ku" "kd" 160 3 25 5 NA NA
"ku" "ku" 1194 10 19 14 NA 2
"p" "kd" 439 1 18 10 NA NA
"p" "ku" 1642 5 5 27 2 NA
"p" "p" 5408 2 11 111 6 3
"td" "kd" 47 NA 1 NA 2 NA
"td" "ku" 32 NA NA 1 3 NA
"td" "p" 616 NA NA 2 22 NA
"td" "td" 115 NA NA NA 7 1
"tu" "kd" 84 NA 5 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 443 NA 1 5 NA NA
"tu" "td" 120 NA NA 1 NA 9
"tu" "tu" 3010 2 NA 7 4 5
"kd" "kd" 23 37 34 NA NA NA
"ku" "kd" 177 12 39 7 NA NA
"ku" "ku" 1245 15 20 13 NA NA
"p" "kd" 446 22 49 21 NA NA
"p" "ku" 1408 12 8 13 NA 2
"p" "p" 5132 13 21 108 1 1
"td" "kd" 102 NA 1 NA NA NA
"td" "ku" 37 NA NA NA 2 NA
"td" "p" 688 NA NA 7 27 3
"td" "td" 123 NA NA NA 15 30
"tu" "kd" 100 NA 2 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 488 NA NA 1 NA NA
"tu" "td" 112 NA NA NA NA 9
"tu" "tu" 3027 1 NA 10 3 2
"kd" "kd" 17 8 3 6 NA NA
"ku" "kd" 214 2 23 12 NA NA
"ku" "ku" 1208 14 7 20 1 NA
"p" "kd" 460 1 18 30 NA NA
"p" "ku" 1612 5 3 20 NA NA
"p" "p" 5307 6 11 122 2 4
"td" "kd" 46 NA 2 4 7 NA
"td" "ku" 34 NA NA NA NA NA
"td" "p" 702 NA 1 6 34 NA
"td" "td" 238 NA NA NA NA NA
"tu" "kd" 107 NA NA NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 523 NA NA 3 NA 1
"tu" "td" 116 NA NA NA NA 18
"tu" "tu" 3037 NA 1 18 7 9
"kd" "kd" 31 4 20 13 NA NA
"ku" "kd" 223 2 28 13 NA NA
"ku" "ku" 1278 14 13 11 NA 1
"p" "kd" 520 6 9 11 NA NA
"p" "ku" 1647 6 5 21 1 1
"p" "p" 5343 NA 4 129 2 3
"td" "kd" 42 NA 3 4 NA NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 621 NA 1 6 19 NA
"td" "td" 140 NA NA NA 3 12
"tu" "kd" 97 NA 4 1 NA NA
"tu" "p" 540 NA 5 5 NA 1
"tu" "td" 110 NA NA NA NA 10
"tu" "tu" 3234 NA 1 13 1 8
"kd" "kd" 56 3 13 11 NA NA
"ku" "kd" 217 1 31 12 NA NA
"ku" "ku" 1231 9 18 21 2 3
"p" "kd" 473 4 32 10 NA NA
"p" "ku" 1487 14 8 21 NA 1
"p" "p" 5327 2 26 110 3 4
"td" "kd" 50 NA 8 NA NA NA
"td" "ku" 42 NA NA NA 3 NA
"td" "p" 688 NA 7 13 34 NA
"td" "td" 206 NA NA NA 2 61
"tu" "kd" 114 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 507 NA 1 7 NA 1
"tu" "td" 108 NA NA NA NA 6
"tu" "tu" 3137 1 NA 12 3 5
"kd" "kd" 33 3 1 1 NA NA
"ku" "kd" 216 NA 7 11 2 NA
"ku" "ku" 1084 4 6 20 5 1
"p" "kd" 480 1 13 12 NA NA
"p" "ku" 1570 1 5 16 1 1
"p" "p" 5398 6 4 151 5 5
"td" "kd" 45 NA NA 7 7 NA
"td" "ku" 29 NA NA NA 3 NA
"td" "p" 647 1 NA 10 34 NA
"td" "td" 124 NA NA NA 9 2
"tu" "kd" 80 NA 1 1 NA NA
"tu" "p" 490 NA NA 3 1 3
"tu" "td" 91 NA NA NA 1 9
"tu" "tu" 3345 NA NA 10 1 3
"kd" "kd" 64 21 16 NA NA NA
"ku" "kd" 244 16 36 2 NA NA
"ku" "ku" 1217 12 13 13 1 3
"p" "kd" 518 6 16 21 1 NA
"p" "ku" 1620 8 11 14 2 1
"p" "p" 5355 7 11 111 2 NA
"td" "kd" 57 NA NA NA 1 NA
"td" "ku" 31 NA 1 1 3 NA
"td" "p" 662 NA NA NA 34 NA
"td" "td" 120 NA NA NA 1 52
"tu" "kd" 105 1 6 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 449 NA NA 4 NA 1
"tu" "td" 131 NA NA 1 NA 3
"tu" "tu" 3293 NA NA 13 1 5
"kd" "kd" 23 2 46 3 NA NA
"ku" "kd" 210 11 35 10 NA NA
"ku" "ku" 1221 10 20 15 NA 1
"p" "kd" 468 11 21 11 NA NA
"p" "ku" 1430 7 8 20 1 1
"p" "p" 5227 7 8 121 5 3
"td" "kd" 32 NA 1 NA NA NA
"td" "ku" 27 NA NA NA 1 NA
"td" "p" 624 NA 1 3 44 NA
"td" "td" 94 NA NA NA 2 17
"tu" "kd" 102 NA 5 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 502 NA 1 3 1 NA
"tu" "td" 137 NA NA NA 1 9
"tu" "tu" 3107 NA 2 8 2 4
"kd" "kd" 57 11 9 1 NA NA
"ku" "kd" 197 4 25 10 NA NA
"ku" "ku" 1303 11 15 14 1 1
"p" "kd" 494 5 35 32 NA NA
"p" "ku" 1647 3 6 21 NA 2
"p" "p" 5347 6 19 120 2 1
"td" "kd" 77 NA 12 10 10 NA
"td" "ku" 36 NA NA NA 3 NA
"td" "p" 687 1 5 9 38 NA
"td" "td" 93 NA NA 12 NA NA
"tu" "kd" 96 NA 3 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 473 NA NA 1 NA 1
"tu" "td" 88 NA NA NA NA 8
"tu" "tu" 3304 NA 1 13 1 2
"kd" "kd" 50 9 1 15 NA NA
"ku" "kd" 251 4 12 19 NA NA
"ku" "ku" 1274 12 3 15 NA NA
"p" "kd" 519 4 19 21 NA NA
"p" "ku" 1541 2 5 17 NA 6
"p" "p" 5312 8 4 102 NA 3
"td" "kd" 50 NA NA NA NA NA
"td" "ku" 48 NA NA NA 1 NA
"td" "p" 688 NA NA 3 12 NA
"td" "td" 143 NA NA NA NA 27
"tu" "kd" 83 NA 1 1 NA NA
"tu" "p" 487 NA 1 2 NA 3
"tu" "td" 120 NA NA NA NA 13
"tu" "tu" 3239 1 NA 8 4 4
"kd" "kd" 31 12 11 NA NA NA
"ku" "kd" 200 5 29 6 1 NA
"ku" "ku" 1290 11 15 16 1 NA
"p" "kd" 496 3 40 75 NA NA
"p" "ku" 1527 3 5 26 1 1
"p" "p" 5456 2 30 192 2 NA
"td" "kd" 61 NA 16 NA NA NA
"td" "ku" 33 NA 2 1 NA NA
"td" "p" 649 NA 7 2 24 NA
"td" "td" 183 NA NA NA NA NA
"tu" "kd" 137 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 472 NA NA 6 NA 1
"tu" "td" 137 NA NA NA NA 9
"tu" "tu" 3062 NA 1 5 1 7
"kd" "kd" 60 3 4 NA NA NA
"ku" "kd" 116 1 11 7 NA NA
"ku" "ku" 1195 8 8 11 1 4
"p" "kd" 240 3 7 19 NA NA
"p" "ku" 1458 3 1 27 2 2
"p" "p" 5366 3 6 133 4 1
"td" "kd" 25 NA NA NA NA NA
"td" "ku" 15 NA NA NA NA NA
"td" "p" 580 NA NA 10 27 5
"td" "td" 91 NA NA NA 35 23
"tu" "kd" 105 NA NA NA NA NA
"tu" "p" 446 NA NA 2 1 1
"tu" "td" 143 NA NA NA NA 5
"tu" "tu" 3556 NA NA 13 1 6
"kd" "kd" 34 3 7 24 NA NA
"ku" "kd" 155 7 21 7 NA NA
"ku" "ku" 1191 19 15 7 2 NA
"p" "kd" 525 7 21 25 1 NA
"p" "ku" 1543 4 5 16 1 1
"p" "p" 5297 13 8 126 1 3
"td" "kd" 37 NA 4 NA 1 NA
"td" "ku" 53 NA NA NA 1 NA
"td" "p" 675 NA 1 5 29 NA
"td" "td" 113 NA NA NA NA NA
"tu" "kd" 93 NA 3 1 NA NA
"tu" "ku" 6 NA 1 NA NA NA
"tu" "p" 487 NA 1 NA NA 1
"tu" "td" 107 NA NA NA NA 8
"tu" "tu" 3161 NA 3 10 NA 4
"kd" "kd" 46 1 15 NA NA NA
"ku" "kd" 227 8 19 4 1 NA
"ku" "ku" 1229 18 14 9 1 NA
"p" "kd" 505 3 16 13 NA NA
"p" "ku" 1493 1 10 11 1 1
"p" "p" 5249 1 11 104 2 2
"td" "kd" 47 NA 4 NA 6 NA
"td" "ku" 50 NA NA NA 2 NA
"td" "p" 660 NA 1 8 30 NA
"td" "td" 150 NA NA NA 1 NA
"tu" "kd" 102 NA 3 1 1 NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 430 NA NA NA NA NA
"tu" "td" 103 NA NA NA NA 4
"tu" "tu" 3160 NA 1 11 1 5
"kd" "kd" 23 16 7 15 NA NA
"ku" "kd" 212 5 31 3 1 NA
"ku" "ku" 1238 15 12 9 NA 2
"p" "kd" 452 3 33 9 NA NA
"p" "ku" 1533 1 5 16 1 1
"p" "p" 5233 8 23 116 1 2
"td" "kd" 48 NA 7 NA 5 NA
"td" "ku" 31 NA 2 NA 1 NA
"td" "p" 668 NA 2 7 14 NA
"td" "td" 293 NA NA NA NA 3
"tu" "kd" 141 NA 4 NA NA NA
"tu" "p" 524 NA 3 5 NA NA
"tu" "td" 108 NA NA 1 NA 2
"tu" "tu" 3162 NA 1 10 5 NA
"kd" "kd" 28 12 30 8 NA NA
"ku" "kd" 187 10 34 13 NA NA
"ku" "ku" 1258 11 16 11 1 2
"p" "kd" 457 10 23 22 NA NA
"p" "ku" 1549 8 6 19 1 5
"p" "p" 5416 1 10 91 5 2
"td" "kd" 65 NA NA NA 4 NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 679 NA NA 6 34 NA
"td" "td" 192 NA NA 2 NA 4
"tu" "kd" 116 NA 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 523 NA NA 4 1 1
"tu" "td" 105 NA NA NA NA 8
"tu" "tu" 3090 NA NA 7 2 7
"kd" "kd" 38 31 35 NA NA NA
"ku" "kd" 204 6 15 7 NA NA
"ku" "ku" 1201 12 10 6 3 4
"p" "kd" 548 13 27 65 NA NA
"p" "ku" 1629 4 9 22 1 6
"p" "p" 5542 13 12 173 2 4
"td" "kd" 47 NA 7 NA NA NA
"td" "ku" 31 NA 1 NA 2 NA
"td" "p" 670 1 1 2 31 1
"td" "td" 139 NA NA NA 19 NA
"tu" "kd" 90 NA 4 2 NA NA
"tu" "p" 490 NA NA 2 NA NA
"tu" "td" 101 NA NA NA NA 11
"tu" "tu" 3137 1 NA 8 3 8
"kd" "kd" 38 13 7 13 NA NA
"ku" "kd" 197 9 30 4 NA NA
"ku" "ku" 1221 8 12 13 3 2
"p" "kd" 439 6 38 15 NA NA
"p" "ku" 1673 14 7 15 1 3
"p" "p" 5274 4 17 111 6 1
"td" "kd" 75 NA 5 NA 1 NA
"td" "ku" 26 NA NA NA NA NA
"td" "p" 693 NA 3 15 44 NA
"td" "td" 137 NA NA NA NA 9
"tu" "kd" 113 NA 3 1 NA NA
"tu" "p" 447 1 1 1 NA 1
"tu" "td" 105 NA NA NA NA 6
"tu" "tu" 3289 NA NA 14 1 8
"kd" "kd" 55 28 24 3 NA NA
"ku" "kd" 225 7 25 5 NA NA
"ku" "ku" 1245 10 7 12 1 1
"p" "kd" 498 16 34 28 NA NA
"p" "ku" 1515 8 11 9 2 2
"p" "p" 5315 15 9 121 2 8
"td" "kd" 63 NA NA NA NA NA
"td" "ku" 40 NA NA 1 1 NA
"td" "p" 642 NA 1 1 33 NA
"td" "td" 203 NA NA 1 9 67
"tu" "kd" 123 3 4 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 514 NA NA 3 1 1
"tu" "td" 102 NA NA 1 1 9
"tu" "tu" 3031 2 2 12 1 3
"kd" "kd" 64 NA NA NA NA NA
"ku" "kd" 212 2 31 2 1 NA
"ku" "ku" 1305 10 15 7 3 1
"p" "kd" 485 1 15 14 2 2
"p" "ku" 1625 2 5 8 1 4
"p" "p" 5206 6 3 125 4 4
"td" "kd" 24 NA 6 6 8 NA
"td" "ku" 53 NA NA 1 5 NA
"td" "p" 710 NA 3 10 36 3
"td" "td" 225 NA NA NA 6 13
"tu" "kd" 128 NA 4 NA 1 NA
"tu" "p" 495 NA 2 2 2 1
"tu" "td" 81 NA NA 1 NA 6
"tu" "tu" 3046 NA NA 11 3 1
"kd" "kd" 47 12 9 1 NA NA
"ku" "kd" 195 NA 12 1 NA NA
"ku" "ku" 1187 11 3 11 NA NA
"p" "kd" 469 8 17 6 1 NA
"p" "ku" 1634 4 3 16 NA 3
"p" "p" 5483 NA 7 103 11 4
"td" "kd" 65 NA 13 4 11 NA
"td" "ku" 43 NA 1 1 1 1
"td" "p" 679 NA 5 32 71 1
"td" "td" 161 NA NA NA 8 3
"tu" "kd" 113 NA 2 NA NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 484 1 1 2 1 1
"tu" "td" 114 NA NA 1 NA 12
"tu" "tu" 3052 NA NA 5 5 2
"kd" "kd" 36 4 9 NA NA NA
"ku" "kd" 205 5 27 1 NA NA
"ku" "ku" 1277 17 19 9 3 NA
"p" "kd" 472 4 14 15 NA NA
"p" "ku" 1641 7 7 17 NA 1
"p" "p" 5173 4 11 136 1 1
"td" "kd" 72 NA 1 NA 3 NA
"td" "ku" 33 NA NA NA 3 NA
"td" "p" 644 NA 1 8 18 NA
"td" "td" 167 NA NA NA 1 34
"tu" "kd" 103 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 487 NA NA 3 NA 2
"tu" "td" 101 NA NA NA NA 7
"tu" "tu" 3085 NA NA 11 4 6
"kd" "kd" 33 NA 14 NA NA NA
"ku" "kd" 259 2 15 3 NA NA
"ku" "ku" 1158 8 11 7 3 2
"p" "kd" 503 7 23 10 NA NA
"p" "ku" 1431 9 9 13 1 1
"p" "p" 5159 4 13 89 2 2
"td" "kd" 38 NA NA NA 11 NA
"td" "ku" 47 NA NA NA NA NA
"td" "p" 599 NA NA 3 20 1
"td" "td" 121 NA NA NA 27 45
"tu" "kd" 119 NA 4 3 NA NA
"tu" "p" 473 NA NA 8 1 NA
"tu" "td" 116 NA NA NA 1 12
"tu" "tu" 3163 NA NA 10 6 5
"kd" "kd" 26 19 52 4 NA NA
"ku" "kd" 178 8 20 4 NA NA
"ku" "ku" 1306 11 17 11 2 NA
"p" "kd" 513 12 29 10 NA NA
"p" "ku" 1567 5 1 7 1 1
"p" "p" 5248 6 18 109 1 3
"td" "kd" 46 NA 4 NA NA NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 656 NA NA 4 26 1
"td" "td" 199 NA NA NA NA 1
"tu" "kd" 106 NA 5 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 484 NA NA 2 NA NA
"tu" "td" 133 1 NA NA NA 13
"tu" "tu" 3003 NA NA 10 1 5
"kd" "kd" 24 2 22 NA NA NA
"ku" "kd" 204 2 15 3 NA NA
"ku" "ku" 1117 10 7 18 2 1
"p" "kd" 516 5 20 18 NA NA
"p" "ku" 1331 10 8 10 NA NA
"p" "p" 5363 4 7 105 2 2
"td" "kd" 79 NA 4 3 NA NA
"td" "ku" 33 NA NA NA 1 NA
"td" "p" 638 NA 1 1 43 NA
"td" "td" 234 NA NA NA 9 NA
"tu" "kd" 125 NA 1 1 NA NA
"tu" "p" 460 NA NA 3 1 NA
"tu" "td" 143 NA NA 2 NA 7
"tu" "tu" 3162 NA NA 9 NA 4
"kd" "kd" 53 3 6 NA NA NA
"ku" "kd" 246 1 21 13 NA NA
"ku" "ku" 1166 8 13 13 1 3
"p" "kd" 473 1 11 25 NA NA
"p" "ku" 1558 3 2 18 NA 2
"p" "p" 5153 2 6 128 1 2
"td" "kd" 53 NA NA NA NA NA
"td" "ku" 23 NA NA NA 1 NA
"td" "p" 606 NA NA 6 13 NA
"td" "td" 159 NA NA NA 9 1
"tu" "kd" 118 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 494 NA NA 7 NA NA
"tu" "td" 102 NA NA 2 NA 13
"tu" "tu" 3294 NA 1 15 4 7
"kd" "kd" 43 7 12 NA NA NA
"ku" "kd" 248 2 25 2 NA NA
"ku" "ku" 1196 8 9 11 NA 1
"p" "kd" 558 3 15 9 NA NA
"p" "ku" 1559 7 1 7 1 3
"p" "p" 5414 3 11 115 2 NA
"td" "kd" 44 NA 12 NA NA NA
"td" "ku" 39 NA 1 NA NA NA
"td" "p" 624 NA 6 5 13 1
"td" "td" 228 NA NA NA 8 9
"tu" "kd" 92 NA 1 1 NA NA
"tu" "p" 543 NA NA 2 NA 1
"tu" "td" 112 NA NA 2 NA 3
"tu" "tu" 3196 NA 1 14 1 1
"kd" "kd" 26 9 5 NA NA NA
"ku" "kd" 204 4 24 3 NA NA
"ku" "ku" 1146 10 15 9 NA 2
"p" "kd" 514 NA 19 10 NA NA
"p" "ku" 1590 10 5 7 1 1
"p" "p" 5325 9 10 116 4 2
"td" "kd" 81 NA 1 2 4 NA
"td" "ku" 60 NA NA NA 3 NA
"td" "p" 708 NA 5 7 19 NA
"td" "td" 172 NA NA NA 6 5
"tu" "kd" 96 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 455 1 NA 6 NA 1
"tu" "td" 127 NA NA 1 1 7
"tu" "tu" 3253 1 NA 9 3 2
"kd" "kd" 39 5 9 NA NA NA
"ku" "kd" 203 3 14 1 NA NA
"ku" "ku" 1178 6 8 7 3 1
"p" "kd" 477 2 21 10 NA NA
"p" "ku" 1560 3 2 17 1 2
"p" "p" 5384 1 13 137 5 2
"td" "kd" 44 NA NA NA NA NA
"td" "ku" 35 NA NA NA 3 NA
"td" "p" 680 NA NA 2 64 2
"td" "td" 89 NA NA NA 27 25
"tu" "kd" 125 NA 6 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 442 NA 3 3 1 1
"tu" "td" 131 NA NA 1 NA 10
"tu" "tu" 3102 NA NA 14 6 6
"kd" "kd" 28 6 33 23 NA NA
"ku" "kd" 246 2 36 12 1 NA
"ku" "ku" 1367 15 13 17 NA 1
"p" "kd" 493 15 34 37 1 NA
"p" "ku" 1593 11 3 26 NA NA
"p" "p" 5364 4 20 150 NA 3
"td" "kd" 59 NA 3 NA 2 NA
"td" "ku" 25 NA NA NA 1 1
"td" "p" 622 NA 1 2 29 NA
"td" "td" 192 NA NA NA NA 4
"tu" "kd" 116 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 508 NA NA 5 NA NA
"tu" "td" 130 NA NA NA NA 13
"tu" "tu" 3230 1 1 16 3 6
"kd" "kd" 38 11 7 NA NA NA
"ku" "kd" 188 5 25 7 3 NA
"ku" "ku" 1298 12 15 9 2 5
"p" "kd" 448 10 14 9 NA NA
"p" "ku" 1659 8 8 17 NA 3
"p" "p" 5270 2 10 110 NA 1
"td" "kd" 79 NA 3 NA 1 NA
"td" "ku" 59 NA NA NA 2 1
"td" "p" 689 NA 3 11 22 1
"td" "td" 100 NA NA 13 14 29
"tu" "kd" 95 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 447 NA NA 5 1 2
"tu" "td" 102 NA NA NA NA 4
"tu" "tu" 3162 NA 1 10 3 3
"kd" "kd" 42 16 22 16 NA NA
"ku" "kd" 215 11 29 16 NA NA
"ku" "ku" 1241 8 13 14 NA 2
"p" "kd" 452 10 24 26 NA NA
"p" "ku" 1494 7 8 15 1 4
"p" "p" 5288 4 16 121 4 1
"td" "kd" 41 NA 31 5 1 NA
"td" "ku" 41 NA 1 NA NA NA
"td" "p" 696 NA 19 9 40 NA
"td" "td" 126 NA NA NA 1 13
"tu" "kd" 123 1 4 6 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 449 NA 3 8 NA NA
"tu" "td" 135 NA NA 2 NA 5
"tu" "tu" 2931 1 NA 7 2 7
"kd" "kd" 12 25 35 4 NA NA
"ku" "kd" 233 8 31 5 NA NA
"ku" "ku" 1176 12 17 10 NA NA
"p" "kd" 461 17 34 23 1 NA
"p" "ku" 1432 10 9 11 NA NA
"p" "p" 5272 5 17 87 2 5
"td" "kd" 102 NA 4 NA 14 NA
"td" "ku" 42 NA NA NA 4 NA
"td" "p" 593 NA 6 1 21 1
"td" "td" 190 NA NA NA 15 4
"tu" "kd" 107 NA 5 NA NA NA
"tu" "p" 533 1 NA 5 1 NA
"tu" "td" 132 NA NA NA NA 10
"tu" "tu" 3062 1 NA 7 5 8
"kd" "kd" 44 6 12 NA NA NA
"ku" "kd" 250 7 17 3 2 NA
"ku" "ku" 1208 8 12 13 2 1
"p" "kd" 452 7 24 22 1 NA
"p" "ku" 1592 2 5 24 1 NA
"p" "p" 5334 6 18 100 2 1
"td" "kd" 80 NA 1 1 NA NA
"td" "ku" 31 NA 1 NA 2 NA
"td" "p" 647 NA 1 4 44 1
"td" "td" 207 NA NA NA 26 1
"tu" "kd" 116 2 1 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 474 NA 1 4 NA 1
"tu" "td" 94 NA NA NA NA 5
"tu" "tu" 3194 NA 1 13 NA 3
"kd" "kd" 46 19 6 NA NA NA
"ku" "kd" 237 8 23 6 1 NA
"ku" "ku" 1380 11 13 11 3 5
"p" "kd" 505 5 25 24 NA NA
"p" "ku" 1617 1 9 21 NA 3
"p" "p" 5220 9 12 125 6 1
"td" "kd" 48 NA NA 4 1 NA
"td" "ku" 32 NA NA NA 1 NA
"td" "p" 659 NA NA 5 39 NA
"td" "td" 161 NA NA NA NA 16
"tu" "kd" 110 NA 4 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 536 NA NA 6 NA NA
"tu" "td" 105 NA NA 1 NA 5
"tu" "tu" 3200 NA 1 11 1 2
"kd" "kd" 36 4 15 7 NA NA
"ku" "kd" 209 6 28 4 NA NA
"ku" "ku" 1125 11 20 7 1 1
"p" "kd" 458 NA 20 14 1 NA
"p" "ku" 1428 12 4 15 2 1
"p" "p" 5354 6 11 129 3 1
"td" "kd" 53 NA 7 NA 3 NA
"td" "ku" 33 NA NA NA 2 NA
"td" "p" 647 NA NA 1 24 1
"td" "td" 102 NA NA NA 4 20
"tu" "kd" 99 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 509 NA 1 5 NA NA
"tu" "td" 94 NA NA NA NA 8
"tu" "tu" 3173 NA NA 10 5 4
"kd" "kd" 30 15 25 NA NA NA
"ku" "kd" 181 12 27 9 3 NA
"ku" "ku" 1331 11 18 19 1 2
"p" "kd" 469 2 15 14 NA NA
"p" "ku" 1539 2 7 15 NA 3
"p" "p" 5108 1 5 119 2 1
"td" "kd" 27 NA 1 17 3 NA
"td" "ku" 42 NA NA 3 1 NA
"td" "p" 676 NA 1 9 38 1
"td" "td" 119 NA NA NA 11 2
"tu" "kd" 100 1 4 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 564 NA 1 4 1 1
"tu" "td" 108 NA NA NA NA 6
"tu" "tu" 3103 NA NA 6 3 9
"kd" "kd" 78 NA NA NA NA NA
"ku" "kd" 245 1 16 1 NA NA
"ku" "ku" 1184 6 10 8 1 8
"p" "kd" 547 1 13 14 NA NA
"p" "ku" 1557 4 5 12 1 3
"p" "p" 5291 10 13 152 1 2
"td" "kd" 56 NA 2 NA NA NA
"td" "ku" 24 NA NA NA 2 NA
"td" "p" 598 NA 1 7 17 NA
"td" "td" 173 NA NA NA NA NA
"tu" "kd" 87 NA 5 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 478 NA 1 3 NA 3
"tu" "td" 121 NA NA NA NA 6
"tu" "tu" 3241 NA 1 9 1 6
"kd" "kd" 30 19 26 NA NA NA
"ku" "kd" 220 11 37 NA NA NA
"ku" "ku" 1197 8 15 3 3 1
"p" "kd" 493 7 25 13 NA NA
"p" "ku" 1603 6 6 6 1 1
"p" "p" 5244 8 20 117 2 3
"td" "kd" 54 NA 1 NA 2 NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 585 NA NA 3 16 1
"td" "td" 158 NA NA NA 15 9
"tu" "kd" 115 NA 9 NA NA NA
"tu" "p" 461 NA 2 1 NA 1
"tu" "td" 115 NA NA NA NA 3
"tu" "tu" 3157 NA 1 6 1 5
"kd" "kd" 59 6 7 5 NA NA
"ku" "kd" 174 4 24 6 NA NA
"ku" "ku" 1171 17 12 18 1 NA
"p" "kd" 479 3 11 23 NA NA
"p" "ku" 1461 10 9 25 NA 1
"p" "p" 5352 7 9 138 1 2
"td" "kd" 43 NA 6 5 NA NA
"td" "ku" 30 NA 1 1 1 NA
"td" "p" 657 NA NA 6 20 NA
"td" "td" 131 NA NA NA NA NA
"tu" "kd" 106 NA 1 1 NA NA
"tu" "p" 494 1 NA 2 1 3
"tu" "td" 115 1 NA NA NA 5
"tu" "tu" 3101 NA 1 10 2 5
"kd" "kd" 38 14 35 5 NA NA
"ku" "kd" 191 5 24 1 NA NA
"ku" "ku" 1175 14 13 10 NA NA
"p" "kd" 488 9 35 7 NA NA
"p" "ku" 1383 2 4 16 NA 1
"p" "p" 5331 6 22 146 NA 4
"td" "kd" 79 NA NA NA 3 NA
"td" "ku" 39 NA NA NA 6 NA
"td" "p" 647 NA NA 3 22 NA
"td" "td" 249 NA NA NA 3 8
"tu" "kd" 104 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 547 1 2 7 1 NA
"tu" "td" 156 NA NA 1 NA 5
"tu" "tu" 3113 NA 4 14 3 2
"kd" "kd" 57 NA 9 1 NA NA
"ku" "kd" 255 3 35 8 1 NA
"ku" "ku" 1210 5 21 20 1 3
"p" "kd" 492 3 31 26 NA NA
"p" "ku" 1631 9 2 28 NA 1
"p" "p" 5207 7 20 135 3 4
"td" "kd" 46 NA 21 NA NA NA
"td" "ku" 38 NA 1 NA 1 NA
"td" "p" 670 NA 7 3 24 4
"td" "td" 146 NA NA 1 61 8
"tu" "kd" 100 NA 6 4 NA NA
"tu" "p" 510 1 1 5 NA NA
"tu" "td" 122 NA NA NA 1 12
"tu" "tu" 3182 NA NA 9 2 6
"kd" "kd" 42 5 3 NA NA NA
"ku" "kd" 202 1 27 8 NA NA
"ku" "ku" 1258 9 12 13 1 1
"p" "kd" 478 3 23 26 NA NA
"p" "ku" 1506 7 5 22 NA 1
"p" "p" 5508 2 12 104 2 1
"td" "kd" 43 NA 1 9 3 NA
"td" "ku" 32 NA NA 1 1 NA
"td" "p" 599 NA NA 13 30 1
"td" "td" 112 NA NA NA 6 33
"tu" "kd" 110 1 2 3 NA NA
"tu" "p" 556 NA NA 7 NA 2
"tu" "td" 119 NA NA 4 NA 5
"tu" "tu" 3287 1 1 4 6 2
"kd" "kd" 45 10 17 NA NA NA
"ku" "kd" 214 3 20 3 NA NA
"ku" "ku" 1261 10 15 12 NA NA
"p" "kd" 525 3 35 16 NA NA
"p" "ku" 1730 6 6 13 NA 1
"p" "p" 5354 NA 18 128 1 3
"td" "kd" 29 NA 1 NA NA NA
"td" "ku" 25 NA NA 1 1 NA
"td" "p" 599 NA NA 1 41 NA
"td" "td" 118 NA NA NA NA 1
"tu" "kd" 109 NA 5 NA NA NA
"tu" "ku" 6 NA NA NA NA NA
