"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"ku" "ku" 1101 7 9 8 NA 2
"p" "kd" 502 3 31 10 1 NA
"p" "ku" 1475 8 7 19 3 1
"p" "p" 5384 5 19 99 3 1
"td" "kd" 69 NA NA 2 14 NA
"td" "ku" 41 NA NA NA 4 NA
"td" "p" 665 1 NA 7 28 NA
"td" "td" 164 NA NA 1 1 29
"tu" "kd" 106 NA 4 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 506 NA 1 2 NA NA
"tu" "td" 134 NA NA NA 1 5
"tu" "tu" 2992 1 1 7 3 1
"kd" "kd" 42 NA 7 NA NA NA
"ku" "kd" 210 1 11 5 NA NA
"ku" "ku" 1209 8 15 16 1 1
"p" "kd" 485 3 39 15 NA NA
"p" "ku" 1504 1 4 19 NA 1
"p" "p" 5140 6 22 95 1 1
"td" "kd" 93 NA NA NA 2 NA
"td" "ku" 36 NA NA NA 3 NA
"td" "p" 690 NA NA 8 20 NA
"td" "td" 145 NA NA 8 2 8
"tu" "kd" 102 NA 7 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 440 NA 2 5 NA 1
"tu" "td" 121 NA NA NA NA 10
"tu" "tu" 3062 1 2 10 1 5
"kd" "kd" 46 14 3 1 NA NA
"ku" "kd" 238 4 25 2 NA NA
"ku" "ku" 1271 19 13 11 1 2
"p" "kd" 477 3 31 17 1 NA
"p" "ku" 1387 1 4 27 1 1
"p" "p" 5494 5 22 111 3 NA
"td" "kd" 60 NA 10 NA 3 NA
"td" "ku" 21 NA NA 1 1 NA
"td" "p" 681 NA 1 1 39 2
"td" "td" 135 NA NA NA 29 22
"tu" "kd" 103 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 489 NA 2 2 NA 1
"tu" "td" 126 NA NA 1 NA 6
"tu" "tu" 2990 NA NA 6 2 5
"kd" "kd" 33 2 NA 7 NA NA
"ku" "kd" 215 1 11 7 NA NA
"ku" "ku" 1154 4 6 7 3 2
"p" "kd" 503 NA 9 13 NA NA
"p" "ku" 1555 3 5 10 2 NA
"p" "p" 5368 8 9 124 1 1
"td" "kd" 48 NA NA NA 1 NA
"td" "ku" 22 NA NA NA 2 NA
"td" "p" 617 NA NA 2 26 NA
"td" "td" 131 NA NA NA 2 18
"tu" "kd" 56 NA 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 535 NA 1 2 NA NA
"tu" "td" 110 NA NA NA NA 5
"tu" "tu" 3045 NA NA 7 NA 3
"kd" "kd" 47 8 18 NA NA NA
"ku" "kd" 228 2 28 12 NA NA
"ku" "ku" 1350 7 10 12 4 3
"p" "kd" 497 6 25 24 NA NA
"p" "ku" 1680 2 11 24 NA 5
"p" "p" 5290 4 11 124 2 2
"td" "kd" 58 NA 10 NA NA NA
"td" "ku" 36 NA NA NA 3 NA
"td" "p" 634 NA 2 10 18 1
"td" "td" 179 NA NA NA NA NA
"tu" "kd" 113 NA 9 4 NA NA
"tu" "p" 444 NA 1 9 NA NA
"tu" "td" 123 NA NA NA NA 6
"tu" "tu" 3031 1 1 11 2 3
"kd" "kd" 31 1 11 NA NA NA
"ku" "kd" 212 2 16 4 NA NA
"ku" "ku" 1218 13 5 10 2 3
"p" "kd" 517 2 6 5 NA NA
"p" "ku" 1610 2 2 14 NA 2
"p" "p" 5495 3 11 104 NA 4
"td" "kd" 58 NA 3 NA 7 NA
"td" "ku" 60 NA 1 NA 6 NA
"td" "p" 688 NA NA 1 24 NA
"td" "td" 129 NA NA NA NA NA
"tu" "kd" 104 NA 4 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 492 NA NA 2 NA 1
"tu" "td" 119 NA NA NA NA 10
"tu" "tu" 3323 NA 2 11 1 3
"kd" "kd" 35 5 9 4 NA NA
"ku" "kd" 241 2 31 6 NA NA
"ku" "ku" 1279 11 11 15 2 NA
"p" "kd" 530 1 16 18 NA NA
"p" "ku" 1519 7 5 19 NA 2
"p" "p" 5208 5 6 124 NA 2
"td" "kd" 60 NA 9 NA NA NA
"td" "ku" 53 NA NA NA NA NA
"td" "p" 677 NA 2 3 40 NA
"td" "td" 192 NA NA NA 7 12
"tu" "kd" 129 NA 4 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 509 NA NA 1 NA 3
"tu" "td" 100 NA NA NA NA 17
"tu" "tu" 3013 NA NA 14 3 4
"kd" "kd" 26 5 4 4 NA NA
"ku" "kd" 227 2 17 10 1 NA
"ku" "ku" 1292 8 11 11 NA 1
"p" "kd" 430 2 34 19 NA NA
"p" "ku" 1586 11 11 26 5 1
"p" "p" 5174 29 12 114 2 1
"td" "kd" 42 NA NA 15 NA NA
"td" "ku" 30 NA NA NA NA NA
"td" "p" 639 NA NA 8 25 1
"td" "td" 169 NA NA NA NA 34
"tu" "kd" 124 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 571 NA 1 6 NA NA
"tu" "td" 133 NA NA 1 NA 9
"tu" "tu" 3158 NA 1 10 NA 3
"kd" "kd" 60 13 2 NA NA NA
"ku" "kd" 248 3 22 8 NA NA
"ku" "ku" 1258 12 5 20 2 1
"p" "kd" 449 3 16 13 NA NA
"p" "ku" 1549 2 5 22 3 4
"p" "p" 5527 12 3 100 8 3
"td" "kd" 76 NA NA NA NA NA
"td" "ku" 31 NA NA 1 1 NA
"td" "p" 656 NA 1 1 20 NA
"td" "td" 173 NA NA 23 15 NA
"tu" "kd" 99 NA 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 503 NA 1 7 NA NA
"tu" "td" 86 NA NA 1 NA 4
"tu" "tu" 3155 NA NA 4 3 1
"kd" "kd" 35 17 26 15 NA NA
"ku" "kd" 219 10 33 9 NA NA
"ku" "ku" 1304 15 11 14 1 1
"p" "kd" 496 14 52 54 NA NA
"p" "ku" 1483 8 5 23 3 1
"p" "p" 5236 7 29 137 4 3
"td" "kd" 38 NA NA NA 1 NA
"td" "ku" 43 NA NA NA 3 1
"td" "p" 619 NA NA 4 17 NA
"td" "td" 154 NA NA NA 30 8
"tu" "kd" 113 NA 2 1 NA NA
"tu" "p" 535 NA 1 3 NA 5
"tu" "td" 103 NA NA NA NA 6
"tu" "tu" 3248 1 NA 12 3 3
"kd" "kd" 42 45 29 NA NA NA
"ku" "kd" 219 17 46 5 NA NA
"ku" "ku" 1285 23 22 9 NA NA
"p" "kd" 467 20 74 37 NA NA
"p" "ku" 1632 9 7 14 1 NA
"p" "p" 5182 9 36 134 1 NA
"td" "kd" 101 1 7 NA 3 NA
"td" "ku" 38 NA NA 1 1 NA
"td" "p" 692 NA 4 6 18 2
"td" "td" 191 NA NA NA 15 NA
"tu" "kd" 78 NA 9 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 459 1 NA 1 NA NA
"tu" "td" 123 NA NA 2 NA 6
"tu" "tu" 3222 NA NA 12 2 NA
"kd" "kd" 24 25 28 1 NA NA
"ku" "kd" 189 9 31 2 NA NA
"ku" "ku" 1217 14 12 12 1 2
"p" "kd" 524 20 37 21 NA NA
"p" "ku" 1567 5 5 11 3 NA
"p" "p" 5379 9 19 119 3 2
"td" "kd" 55 NA 6 NA 6 NA
"td" "ku" 45 NA NA 1 7 NA
"td" "p" 705 NA 1 6 28 1
"td" "td" 185 NA NA 3 NA 20
"tu" "kd" 99 2 4 2 NA NA
"tu" "p" 484 NA NA 10 NA 2
"tu" "td" 127 NA NA NA NA 10
"tu" "tu" 3080 NA NA 7 1 5
"kd" "kd" 32 27 10 36 NA NA
"ku" "kd" 220 5 24 25 NA NA
"ku" "ku" 1185 6 14 23 NA 3
"p" "kd" 502 9 37 66 NA NA
"p" "ku" 1567 4 6 21 1 1
"p" "p" 5395 7 16 133 1 2
"td" "kd" 53 1 6 1 NA NA
"td" "ku" 41 NA NA 1 2 NA
"td" "p" 682 NA 5 5 10 NA
"td" "td" 174 NA NA NA 39 4
"tu" "kd" 103 1 1 7 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 472 1 1 5 NA 1
"tu" "td" 122 NA NA NA NA 7
"tu" "tu" 3036 NA 1 12 6 7
"kd" "kd" 31 NA 7 5 NA NA
"ku" "kd" 238 3 8 7 1 NA
"ku" "ku" 1205 4 4 7 4 6
"p" "kd" 466 NA 12 16 1 NA
"p" "ku" 1563 2 3 10 1 2
"p" "p" 5451 1 12 137 NA 2
"td" "kd" 67 NA 2 NA 4 NA
"td" "ku" 21 NA NA 1 1 NA
"td" "p" 696 NA 2 3 32 NA
"td" "td" 164 NA NA NA 1 NA
"tu" "kd" 100 NA 1 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 513 NA NA 5 NA NA
"tu" "td" 106 1 NA NA NA 9
"tu" "tu" 3193 NA 1 9 1 2
"kd" "kd" 38 14 26 2 NA NA
"ku" "kd" 246 6 22 3 NA NA
"ku" "ku" 1256 9 14 18 1 2
"p" "kd" 476 7 24 11 NA NA
"p" "ku" 1673 8 4 20 1 1
"p" "p" 5299 5 24 155 2 5
"td" "kd" 94 NA 2 NA NA NA
"td" "ku" 40 NA NA NA NA NA
"td" "p" 677 NA NA 20 29 1
"td" "td" 199 NA NA NA 22 5
"tu" "kd" 127 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 499 NA NA 6 NA 1
"tu" "td" 110 NA NA 3 NA 7
"tu" "tu" 3193 1 NA 15 4 3
"kd" "kd" 28 1 7 NA NA NA
"ku" "kd" 173 1 24 3 NA NA
"ku" "ku" 1274 14 23 17 2 NA
"p" "kd" 491 2 19 24 NA NA
"p" "ku" 1601 6 7 12 1 2
"p" "p" 5259 2 7 115 3 NA
"td" "kd" 66 NA 3 1 3 NA
"td" "ku" 28 NA NA NA NA NA
"td" "p" 693 NA NA 3 29 NA
"td" "td" 252 NA NA NA 14 9
"tu" "kd" 135 NA 3 3 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 487 NA NA 5 1 NA
"tu" "td" 139 NA NA NA NA 6
"tu" "tu" 3142 NA NA 11 4 2
"kd" "kd" 68 10 12 NA NA NA
"ku" "kd" 200 5 31 1 NA NA
"ku" "ku" 1233 18 20 3 NA 3
"p" "kd" 471 2 29 13 NA NA
"p" "ku" 1624 11 9 20 1 1
"p" "p" 5383 6 20 114 NA 2
"td" "kd" 65 NA 2 NA NA NA
"td" "ku" 16 NA 1 NA 1 NA
"td" "p" 658 NA 1 NA 17 3
"td" "td" 103 NA NA NA 31 13
"tu" "kd" 103 1 2 NA NA NA
"tu" "p" 483 NA NA 2 NA NA
"tu" "td" 140 NA NA NA NA 13
"tu" "tu" 3014 NA 2 10 1 4
"kd" "kd" 34 3 10 NA NA NA
"ku" "kd" 178 3 13 6 NA NA
"ku" "ku" 1236 7 10 9 NA 3
"p" "kd" 448 3 19 45 NA NA
"p" "ku" 1501 6 2 31 1 NA
"p" "p" 5344 NA 9 144 NA 3
"td" "kd" 75 NA NA NA NA NA
"td" "ku" 55 NA NA NA 5 NA
"td" "p" 662 NA NA NA 23 NA
"td" "td" 172 NA NA NA NA 14
"tu" "kd" 112 NA NA NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 444 NA NA 5 1 NA
"tu" "td" 110 NA NA NA NA 7
"tu" "tu" 3231 1 1 12 2 4
"kd" "kd" 28 NA 7 NA NA NA
"ku" "kd" 214 4 25 8 NA NA
"ku" "ku" 1237 7 10 12 2 4
"p" "kd" 457 3 22 11 NA NA
"p" "ku" 1539 9 5 15 1 1
"p" "p" 5338 9 10 133 2 2
"td" "kd" 68 NA NA NA 1 NA
"td" "ku" 41 NA NA NA 3 NA
"td" "p" 620 NA 3 1 23 NA
"td" "td" 212 NA NA NA 28 1
"tu" "kd" 100 NA NA 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 480 NA NA 3 1 1
"tu" "td" 122 NA NA NA NA 14
"tu" "tu" 3239 NA NA 11 5 5
"kd" "kd" 42 8 4 5 NA NA
"ku" "kd" 209 4 22 2 NA NA
"ku" "ku" 1200 13 22 15 1 2
"p" "kd" 501 NA 14 6 NA NA
"p" "ku" 1583 6 NA 17 NA 1
"p" "p" 5435 4 7 99 1 4
"td" "kd" 54 NA 7 1 1 NA
"td" "ku" 44 NA 1 NA 1 NA
"td" "p" 642 NA 1 1 13 3
"td" "td" 176 NA NA NA 68 5
"tu" "kd" 101 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 473 NA 1 3 NA 1
"tu" "td" 123 NA NA NA NA 13
"tu" "tu" 3119 NA 1 10 5 6
"kd" "kd" 41 4 1 NA NA NA
"ku" "kd" 253 4 9 1 NA NA
"ku" "ku" 1253 8 4 12 2 1
"p" "kd" 514 3 18 11 NA NA
"p" "ku" 1663 NA 3 18 NA 1
"p" "p" 5216 6 8 121 1 1
"td" "kd" 53 NA 5 NA NA NA
"td" "ku" 30 NA 1 NA 1 NA
"td" "p" 644 NA 1 3 6 NA
"td" "td" 168 NA NA 21 20 NA
"tu" "kd" 93 NA 4 NA NA NA
"tu" "p" 538 1 NA 1 NA 2
"tu" "td" 125 NA NA NA NA 11
"tu" "tu" 3039 NA NA 6 1 2
"kd" "kd" 58 11 26 NA NA NA
"ku" "kd" 179 11 28 3 NA NA
"ku" "ku" 1158 11 22 10 3 1
"p" "kd" 499 12 19 27 NA NA
"p" "ku" 1641 5 4 13 1 3
"p" "p" 5429 1 9 146 4 4
"td" "kd" 53 NA 1 NA 1 NA
"td" "ku" 30 NA NA NA NA NA
"td" "p" 681 1 1 16 35 NA
"td" "td" 303 NA NA NA 4 NA
"tu" "kd" 119 NA 4 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 527 NA NA 5 NA NA
"tu" "td" 122 NA NA NA NA 7
"tu" "tu" 3303 1 1 14 5 4
"kd" "kd" 21 3 10 3 NA NA
"ku" "kd" 214 1 33 8 1 NA
"ku" "ku" 1212 9 19 9 3 1
"p" "kd" 497 5 27 26 NA NA
"p" "ku" 1428 1 4 18 1 3
"p" "p" 5156 4 15 104 6 2
"td" "kd" 43 1 4 NA 3 NA
"td" "ku" 41 NA 1 1 3 NA
"td" "p" 619 NA 1 14 17 1
"td" "td" 124 NA NA NA 12 1
"tu" "kd" 117 1 1 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 516 NA 1 1 NA NA
"tu" "td" 107 NA NA 1 NA 5
"tu" "tu" 3232 NA NA 13 NA 1
"kd" "kd" 41 12 16 NA NA NA
"ku" "kd" 195 1 20 1 NA NA
"ku" "ku" 1234 8 8 9 1 2
"p" "kd" 489 3 22 28 1 NA
"p" "ku" 1765 3 7 13 3 3
"p" "p" 5588 1 8 131 1 2
"td" "kd" 50 NA 3 NA NA NA
"td" "ku" 48 NA NA 1 3 NA
"td" "p" 632 NA NA 2 15 NA
"td" "td" 210 NA NA NA NA NA
"tu" "kd" 103 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 547 NA 2 3 2 NA
"tu" "td" 107 NA NA NA NA 3
"tu" "tu" 2961 NA NA 12 1 3
"kd" "kd" 52 13 37 14 NA NA
"ku" "kd" 292 9 40 16 NA NA
"ku" "ku" 1224 10 19 15 2 2
"p" "kd" 500 11 28 25 1 NA
"p" "ku" 1591 7 10 22 3 4
"p" "p" 5255 3 11 144 1 1
"td" "kd" 62 NA 5 NA 4 NA
"td" "ku" 36 NA NA NA NA NA
"td" "p" 721 NA 2 4 30 1
"td" "td" 243 NA NA NA 3 NA
"tu" "kd" 88 NA NA 1 NA NA
"tu" "ku" NA NA 1 NA NA NA
"tu" "p" 486 1 1 2 NA 1
"tu" "td" 95 NA NA 1 NA 11
"tu" "tu" 3257 NA 1 8 1 7
"kd" "kd" 42 7 8 14 NA NA
"ku" "kd" 203 3 23 11 NA NA
"ku" "ku" 1297 14 10 7 2 4
"p" "kd" 450 3 34 28 NA NA
"p" "ku" 1610 14 9 23 1 3
"p" "p" 5450 14 14 111 1 3
"td" "kd" 72 NA 2 2 7 NA
"td" "ku" 41 NA 1 NA 1 NA
"td" "p" 655 NA 1 5 18 NA
"td" "td" 146 NA NA NA NA NA
"tu" "kd" 96 NA 3 NA NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 522 NA 1 1 NA NA
"tu" "td" 100 NA NA 2 NA 3
"tu" "tu" 3162 NA 1 7 3 4
"kd" "kd" 53 1 9 NA NA NA
"ku" "kd" 222 4 25 1 NA NA
"ku" "ku" 1221 7 18 3 1 NA
"p" "kd" 452 1 8 15 NA NA
"p" "ku" 1618 6 4 18 NA NA
"p" "p" 5536 3 12 126 2 NA
"td" "kd" 44 NA 5 NA NA NA
"td" "ku" 26 NA NA NA NA NA
"td" "p" 658 NA NA NA 10 NA
"td" "td" 182 NA NA NA 19 NA
"tu" "kd" 104 NA 2 1 NA NA
"tu" "p" 478 NA NA 2 1 NA
"tu" "td" 108 1 NA NA NA 11
"tu" "tu" 3224 1 1 9 NA 7
"kd" "kd" 60 13 13 NA NA NA
"ku" "kd" 246 4 23 2 NA NA
"ku" "ku" 1303 9 3 5 NA 2
"p" "kd" 486 8 33 32 NA NA
"p" "ku" 1560 3 5 14 1 1
"p" "p" 5397 4 21 116 3 2
"td" "kd" 52 NA 6 NA 1 NA
"td" "ku" 33 NA NA NA 3 1
"td" "p" 655 NA 3 1 38 1
"td" "td" 180 NA NA NA 46 25
"tu" "kd" 112 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 522 NA NA 5 1 1
"tu" "td" 135 NA NA 1 NA 8
"tu" "tu" 3174 NA 1 9 2 3
"kd" "kd" 54 19 23 NA NA NA
"ku" "kd" 244 3 25 5 1 NA
"ku" "ku" 1138 8 18 6 3 NA
"p" "kd" 537 17 33 19 NA NA
"p" "ku" 1559 4 7 8 NA NA
"p" "p" 5207 9 18 107 4 2
"td" "kd" 63 NA 15 NA 1 NA
"td" "ku" 35 NA 1 NA NA NA
"td" "p" 621 NA 7 2 17 NA
"td" "td" 120 NA NA NA 7 5
"tu" "kd" 128 NA 2 1 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 450 1 1 6 NA NA
"tu" "td" 143 NA NA 3 NA 11
"tu" "tu" 3128 NA 1 7 7 3
"kd" "kd" 28 13 18 15 NA NA
"ku" "kd" 237 9 36 7 NA NA
"ku" "ku" 1136 17 23 14 NA 1
"p" "kd" 453 8 19 21 NA NA
"p" "ku" 1433 13 8 11 NA 2
"p" "p" 5287 2 11 105 NA 4
"td" "kd" 71 NA 1 NA NA NA
"td" "ku" 43 NA NA NA 2 NA
"td" "p" 728 NA NA 9 55 1
"td" "td" 151 NA NA NA NA 67
"tu" "kd" 95 1 2 4 NA NA
"tu" "p" 481 NA NA 3 NA NA
"tu" "td" 125 NA NA NA NA 10
"tu" "tu" 2909 NA 1 8 3 6
"kd" "kd" 47 6 15 NA NA NA
"ku" "kd" 182 2 27 2 NA NA
"ku" "ku" 1180 7 15 10 NA 1
"p" "kd" 447 4 27 14 NA NA
"p" "ku" 1449 12 8 18 NA 1
"p" "p" 5132 2 21 116 NA 2
"td" "kd" 61 NA 1 NA 4 NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 667 NA 2 1 18 1
"td" "td" 185 NA NA NA 1 11
"tu" "kd" 99 NA 5 NA NA NA
"tu" "p" 495 NA 4 3 NA NA
"tu" "td" 124 NA NA NA 1 5
"tu" "tu" 2928 NA 1 11 NA 9
"kd" "kd" 46 8 NA NA NA NA
"ku" "kd" 237 3 11 4 NA NA
"ku" "ku" 1205 10 6 9 1 1
"p" "kd" 521 4 16 16 NA NA
"p" "ku" 1724 4 5 22 1 NA
"p" "p" 5576 2 7 132 NA 1
"td" "kd" 53 NA NA 18 1 NA
"td" "ku" 42 NA NA 3 3 1
"td" "p" 709 NA 1 9 13 1
"td" "td" 140 NA NA NA 7 15
"tu" "kd" 114 NA 4 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 486 NA 1 12 NA 1
"tu" "td" 118 NA NA NA NA 11
"tu" "tu" 3125 NA NA 11 2 NA
"kd" "kd" 42 12 6 NA NA NA
"ku" "kd" 243 6 27 6 NA NA
"ku" "ku" 1130 13 12 9 NA 1
"p" "kd" 469 6 37 23 1 NA
"p" "ku" 1451 9 4 23 1 1
"p" "p" 5339 8 20 167 1 NA
"td" "kd" 55 NA 14 3 4 NA
"td" "ku" 27 NA NA NA 2 NA
"td" "p" 656 NA 6 11 45 NA
"td" "td" 145 NA NA NA NA NA
"tu" "kd" 98 NA 5 3 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 504 NA 2 7 1 NA
"tu" "td" 114 NA NA NA NA 4
"tu" "tu" 3227 NA NA 12 2 NA
"kd" "kd" 26 5 11 NA NA NA
"ku" "kd" 215 5 22 4 NA NA
"ku" "ku" 1212 12 9 11 3 NA
"p" "kd" 498 NA 7 15 NA NA
"p" "ku" 1515 3 3 17 1 NA
"p" "p" 5335 2 7 130 1 3
"td" "kd" 62 NA 4 NA NA NA
"td" "ku" 46 NA 1 NA NA NA
"td" "p" 640 NA 2 1 28 NA
"td" "td" 166 NA NA NA 5 11
"tu" "kd" 86 1 NA NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 557 NA NA 9 NA NA
"tu" "td" 114 NA NA NA NA 4
"tu" "tu" 3094 NA 1 14 2 2
"kd" "kd" 40 14 11 NA NA NA
"ku" "kd" 219 7 39 2 NA NA
"ku" "ku" 1189 13 17 11 2 NA
"p" "kd" 451 3 21 13 NA NA
"p" "ku" 1533 10 4 17 1 1
"p" "p" 5409 1 18 92 3 3
"td" "kd" 60 NA 15 15 1 NA
"td" "ku" 48 NA 1 3 5 1
"td" "p" 637 NA 8 10 32 NA
"td" "td" 102 NA NA NA 3 4
"tu" "kd" 86 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 489 NA 2 4 NA NA
"tu" "td" 115 1 NA NA NA 8
"tu" "tu" 3010 NA NA 9 2 4
"kd" "kd" 45 38 8 4 NA NA
"ku" "kd" 247 3 32 6 NA NA
"ku" "ku" 1218 15 6 10 2 2
"p" "kd" 514 14 41 28 NA NA
"p" "ku" 1618 11 8 22 4 NA
"p" "p" 5369 12 9 127 2 NA
"td" "kd" 47 NA 3 1 NA NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 686 NA 1 1 33 1
"td" "td" 166 NA NA NA 3 32
"tu" "kd" 105 NA 2 NA NA NA
"tu" "p" 458 NA NA 4 NA NA
"tu" "td" 104 NA NA 1 NA 16
"tu" "tu" 3204 NA 2 11 2 4
"kd" "kd" 16 11 12 17 NA NA
"ku" "kd" 219 3 26 13 1 NA
"ku" "ku" 1250 25 16 14 5 2
"p" "kd" 472 1 17 40 NA NA
"p" "ku" 1541 6 2 17 1 NA
"p" "p" 5372 5 9 119 1 2
"td" "kd" 24 NA NA 5 1 NA
"td" "ku" 13 NA NA 1 4 NA
"td" "p" 675 NA NA 34 28 1
"td" "td" 133 NA NA NA 2 13
"tu" "kd" 94 NA 1 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 493 NA NA 5 1 1
"tu" "td" 110 NA NA 3 NA 10
"tu" "tu" 3155 1 2 6 2 5
"kd" "kd" 33 3 36 NA NA NA
"ku" "kd" 200 5 21 3 NA NA
"ku" "ku" 1134 9 15 9 1 3
"p" "kd" 507 12 11 14 NA NA
"p" "ku" 1435 7 2 12 2 NA
"p" "p" 5287 2 9 128 2 1
"td" "kd" 72 NA 6 NA 6 NA
"td" "ku" 33 NA 1 NA NA NA
"td" "p" 657 NA 5 1 15 NA
"td" "td" 171 NA NA NA 1 12
"tu" "kd" 110 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 472 NA 1 6 NA 1
"tu" "td" 96 NA NA NA NA 8
"tu" "tu" 3037 NA NA 12 6 3
"kd" "kd" 45 6 18 NA NA NA
"ku" "kd" 202 6 16 NA NA NA
"ku" "ku" 1241 4 10 3 1 2
"p" "kd" 500 7 18 4 NA NA
"p" "ku" 1430 4 2 7 1 1
"p" "p" 5265 5 9 109 5 4
"td" "kd" 28 NA 3 3 NA NA
"td" "ku" 51 NA NA NA NA NA
"td" "p" 654 NA 1 23 41 NA
"td" "td" 127 NA NA NA 28 NA
"tu" "kd" 85 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 471 NA 1 4 NA 1
"tu" "td" 129 NA NA NA NA 8
"tu" "tu" 3277 1 1 5 5 6
"kd" "kd" 54 16 12 NA NA NA
"ku" "kd" 221 3 19 2 NA NA
"ku" "ku" 1322 5 11 6 1 NA
"p" "kd" 459 4 27 16 1 2
"p" "ku" 1604 4 7 10 1 3
"p" "p" 5455 7 8 96 1 2
"td" "kd" 46 NA NA 12 NA NA
"td" "ku" 40 NA NA 2 1 NA
"td" "p" 702 NA NA 15 16 NA
"td" "td" 223 NA NA NA NA 3
"tu" "kd" 95 1 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 462 NA NA 5 NA NA
"tu" "td" 132 NA NA NA NA 7
"tu" "tu" 3083 NA NA 6 4 7
"kd" "kd" 26 10 13 3 NA NA
"ku" "kd" 204 8 30 8 NA NA
"ku" "ku" 1229 12 12 16 4 1
"p" "kd" 466 NA 19 13 NA NA
"p" "ku" 1497 3 4 14 1 2
"p" "p" 5415 5 15 121 1 NA
"td" "kd" 41 NA 2 NA NA NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 737 NA 3 4 19 1
"td" "td" 99 NA NA 8 NA 15
"tu" "kd" 90 1 3 NA NA NA
"tu" "p" 505 1 NA 3 NA NA
"tu" "td" 115 NA NA NA NA 9
"tu" "tu" 3014 NA 1 10 1 4
"kd" "kd" 35 1 20 1 NA NA
"ku" "kd" 228 5 18 7 1 NA
"ku" "ku" 1238 7 10 12 2 3
"p" "kd" 442 7 35 32 NA NA
"p" "ku" 1468 7 7 20 NA 2
"p" "p" 5411 2 26 153 8 NA
"td" "kd" 44 NA 34 1 18 NA
"td" "ku" 51 NA 3 NA 5 NA
"td" "p" 703 NA 22 3 45 NA
"td" "td" 168 NA NA NA NA NA
"tu" "kd" 91 NA 3 4 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 452 NA NA 1 NA NA
"tu" "td" 114 NA NA 1 NA 15
"tu" "tu" 3260 NA NA 6 4 2
"kd" "kd" 25 3 1 NA NA NA
"ku" "kd" 225 2 18 1 NA NA
"ku" "ku" 1132 5 6 7 1 2
"p" "kd" 457 1 10 3 NA NA
"p" "ku" 1341 3 2 10 1 1
"p" "p" 5350 5 6 94 1 2
"td" "kd" 56 NA NA NA 1 NA
"td" "ku" 32 NA NA 1 NA NA
"td" "p" 664 NA 1 2 22 NA
"td" "td" 161 NA NA NA NA 1
"tu" "kd" 108 NA 4 2 NA NA
"tu" "p" 442 NA 1 9 1 NA
"tu" "td" 52 NA NA 1 NA 9
"tu" "tu" 3014 3 NA 9 NA 11
"kd" "kd" 35 4 2 NA NA NA
"ku" "kd" 235 3 19 1 NA NA
"ku" "ku" 1107 6 10 6 1 NA
"p" "kd" 498 6 26 24 NA NA
"p" "ku" 1515 5 4 23 1 2
"p" "p" 5210 4 13 141 1 6
"td" "kd" 45 NA 12 NA 2 NA
"td" "ku" 22 NA NA NA 1 NA
"td" "p" 656 NA 4 6 21 NA
"td" "td" 139 NA NA NA 20 17
"tu" "kd" 95 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
