"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "td" 177 NA NA NA 7 12
"tu" "kd" 108 NA 1 NA NA NA
"tu" "p" 553 NA NA 9 NA NA
"tu" "td" 156 NA NA NA NA 15
"tu" "tu" 3138 1 NA 16 4 2
"kd" "kd" 44 16 56 NA NA NA
"ku" "kd" 229 9 34 4 NA NA
"ku" "ku" 1327 8 18 7 2 1
"p" "kd" 492 19 38 19 NA NA
"p" "ku" 1662 2 6 20 1 4
"p" "p" 5365 3 17 100 4 1
"td" "kd" 90 NA 7 NA NA NA
"td" "ku" 21 NA NA NA 1 NA
"td" "p" 679 NA 1 7 22 1
"td" "td" 168 NA NA 10 12 15
"tu" "kd" 103 NA 1 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 530 NA 1 3 NA 1
"tu" "td" 114 NA NA NA NA 6
"tu" "tu" 2907 NA NA 4 5 3
"kd" "kd" 33 14 38 11 NA NA
"ku" "kd" 228 6 12 9 1 NA
"ku" "ku" 1211 13 8 10 1 1
"p" "kd" 459 17 26 13 NA NA
"p" "ku" 1592 10 6 19 1 1
"p" "p" 5378 1 18 119 2 2
"td" "kd" 80 NA 6 1 NA NA
"td" "ku" 46 NA NA NA NA NA
"td" "p" 609 NA 1 1 22 3
"td" "td" 144 NA NA NA 28 NA
"tu" "kd" 106 NA 3 3 NA NA
"tu" "p" 462 NA NA 3 NA 1
"tu" "td" 139 NA NA 1 NA 7
"tu" "tu" 3044 NA NA 6 5 5
"kd" "kd" 36 26 NA NA NA NA
"ku" "kd" 198 12 22 6 NA NA
"ku" "ku" 1214 9 9 8 2 1
"p" "kd" 487 6 8 6 NA NA
"p" "ku" 1516 3 4 11 1 NA
"p" "p" 5322 9 11 131 2 1
"td" "kd" 71 NA NA NA NA NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 660 NA NA NA 16 3
"td" "td" 178 NA NA NA 44 4
"tu" "kd" 103 2 NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 456 NA NA 2 NA NA
"tu" "td" 117 NA NA NA 1 9
"tu" "tu" 3156 NA NA 6 1 2
"kd" "kd" 49 NA 15 NA NA NA
"ku" "kd" 221 1 27 4 NA NA
"ku" "ku" 1111 7 10 12 2 2
"p" "kd" 472 3 23 11 NA NA
"p" "ku" 1451 11 4 19 1 4
"p" "p" 5095 3 11 143 5 5
"td" "kd" 44 NA 10 NA NA NA
"td" "ku" 35 NA NA NA NA NA
"td" "p" 631 NA 3 NA 22 NA
"td" "td" 128 NA NA NA 1 3
"tu" "kd" 116 NA 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 443 NA NA 7 NA 1
"tu" "td" 130 NA NA NA NA 12
"tu" "tu" 3156 NA NA 12 1 6
"kd" "kd" 26 25 NA NA NA NA
"ku" "kd" 222 2 25 1 NA 1
"ku" "ku" 1333 20 4 3 2 4
"p" "kd" 447 9 32 16 NA NA
"p" "ku" 1529 11 5 7 1 1
"p" "p" 5239 16 8 138 4 3
"td" "kd" 49 NA 2 NA NA NA
"td" "ku" 23 NA 1 NA 1 NA
"td" "p" 672 NA NA 3 37 1
"td" "td" 181 NA NA 1 18 12
"tu" "kd" 95 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 500 NA 3 5 NA 1
"tu" "td" 96 NA NA NA NA 11
"tu" "tu" 3088 NA NA 10 4 4
"kd" "kd" 42 NA NA NA NA NA
"ku" "kd" 199 NA 32 5 NA NA
"ku" "ku" 1087 14 13 9 2 NA
"p" "kd" 456 NA 24 21 NA NA
"p" "ku" 1491 8 2 20 NA 1
"p" "p" 5269 3 19 132 1 NA
"td" "kd" 64 NA NA 12 NA NA
"td" "ku" 31 NA 1 NA 1 NA
"td" "p" 631 NA NA 9 45 NA
"td" "td" 150 NA NA NA NA 64
"tu" "kd" 87 NA 2 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 444 NA NA 11 1 NA
"tu" "td" 132 NA NA NA NA 14
"tu" "tu" 2970 NA NA 8 1 1
"kd" "kd" 36 18 45 40 NA NA
"ku" "kd" 217 9 29 19 NA NA
"ku" "ku" 1218 14 20 16 NA NA
"p" "kd" 462 17 34 26 NA NA
"p" "ku" 1520 9 3 21 NA NA
"p" "p" 5246 7 17 118 2 1
"td" "kd" 92 NA 4 NA NA NA
"td" "ku" 51 NA 2 NA 4 NA
"td" "p" 688 NA 4 NA 17 NA
"td" "td" 127 NA NA NA NA NA
"tu" "kd" 87 1 4 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 456 NA NA 1 NA NA
"tu" "td" 119 NA NA 3 NA 8
"tu" "tu" 2975 NA 1 6 1 6
"kd" "kd" 60 19 11 NA NA NA
"ku" "kd" 215 10 24 7 NA NA
"ku" "ku" 1138 10 18 18 2 NA
"p" "kd" 440 3 27 17 NA NA
"p" "ku" 1441 12 8 14 NA 1
"p" "p" 5188 3 12 106 6 2
"td" "kd" 53 NA 1 NA NA NA
"td" "ku" 40 NA NA NA NA NA
"td" "p" 635 NA NA 3 21 1
"td" "td" 98 NA NA NA 12 9
"tu" "kd" 94 NA 9 3 NA NA
"tu" "p" 496 NA 4 5 3 NA
"tu" "td" 130 NA NA NA NA 10
"tu" "tu" 3050 NA NA 3 1 1
"kd" "kd" 40 4 12 NA NA NA
"ku" "kd" 206 6 24 3 NA NA
"ku" "ku" 1343 7 11 14 2 1
"p" "kd" 453 3 14 46 1 NA
"p" "ku" 1681 6 1 22 NA NA
"p" "p" 5346 NA 9 146 1 4
"td" "kd" 34 NA 5 NA 2 NA
"td" "ku" 21 NA NA NA 1 NA
"td" "p" 647 NA 1 1 20 NA
"td" "td" 206 NA NA 5 5 NA
"tu" "kd" 102 NA 4 1 NA NA
"tu" "p" 475 NA NA 8 NA NA
"tu" "td" 116 NA NA NA NA 5
"tu" "tu" 2927 NA NA 17 2 2
"kd" "kd" 40 21 30 31 NA NA
"ku" "kd" 213 7 26 4 NA NA
"ku" "ku" 1285 7 6 13 NA 8
"p" "kd" 450 11 41 19 NA NA
"p" "ku" 1562 3 6 22 1 NA
"p" "p" 5445 14 10 152 NA 6
"td" "kd" 42 NA 15 1 NA NA
"td" "ku" 40 NA NA NA 1 NA
"td" "p" 684 NA 3 4 19 NA
"td" "td" 179 NA NA NA 4 NA
"tu" "kd" 120 NA 5 2 NA NA
"tu" "p" 444 NA NA 8 NA 1
"tu" "td" 117 NA NA NA NA 10
"tu" "tu" 3109 1 NA 8 3 2
"kd" "kd" 20 18 14 5 NA NA
"ku" "kd" 189 5 40 15 NA NA
"ku" "ku" 1262 13 22 14 NA NA
"p" "kd" 517 9 30 27 NA NA
"p" "ku" 1770 7 5 22 1 1
"p" "p" 5536 3 16 139 3 3
"td" "kd" 57 1 4 NA NA NA
"td" "ku" 50 NA NA NA 1 NA
"td" "p" 670 NA 1 8 22 NA
"td" "td" 149 NA NA NA 15 5
"tu" "kd" 96 1 8 3 NA NA
"tu" "p" 491 NA 1 5 NA 1
"tu" "td" 109 NA NA 1 NA 12
"tu" "tu" 3229 NA 1 11 8 6
"kd" "kd" 38 14 NA NA NA NA
"ku" "kd" 188 5 15 7 NA NA
"ku" "ku" 1292 10 10 17 NA 1
"p" "kd" 453 2 17 15 NA NA
"p" "ku" 1511 3 5 18 1 NA
"p" "p" 5430 9 8 133 3 2
"td" "kd" 78 NA 3 NA NA NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 709 NA 1 5 55 NA
"td" "td" 208 NA NA NA 4 2
"tu" "kd" 121 NA 2 3 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 516 NA 1 3 NA 3
"tu" "td" 125 NA NA NA NA 11
"tu" "tu" 3104 NA NA 6 5 7
"kd" "kd" 67 1 1 5 NA NA
"ku" "kd" 206 NA 8 1 NA NA
"ku" "ku" 1180 8 7 7 2 NA
"p" "kd" 497 1 11 7 NA NA
"p" "ku" 1550 2 2 15 1 1
"p" "p" 5278 5 9 108 2 2
"td" "kd" 62 NA 4 NA NA NA
"td" "ku" 33 NA 1 NA NA 1
"td" "p" 661 NA NA 3 50 NA
"td" "td" 230 NA NA NA NA 3
"tu" "kd" 105 1 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 451 NA 1 NA NA 1
"tu" "td" 127 NA NA NA NA 9
"tu" "tu" 3076 NA NA 9 8 NA
"kd" "kd" 38 1 20 3 NA NA
"ku" "kd" 180 3 25 8 1 NA
"ku" "ku" 1146 8 19 20 2 5
"p" "kd" 442 7 26 18 NA NA
"p" "ku" 1526 15 5 20 NA 3
"p" "p" 5452 2 27 128 2 6
"td" "kd" 55 NA 2 1 1 NA
"td" "ku" 45 NA NA NA 3 NA
"td" "p" 604 NA 2 5 47 NA
"td" "td" 236 NA NA NA 30 58
"tu" "kd" 109 NA 7 4 NA NA
"tu" "p" 499 NA 1 3 1 NA
"tu" "td" 112 NA NA NA NA 10
"tu" "tu" 3243 1 NA 10 5 3
"kd" "kd" 45 5 21 NA NA NA
"ku" "kd" 216 2 24 1 NA NA
"ku" "ku" 1176 11 9 10 1 1
"p" "kd" 455 8 20 22 NA NA
"p" "ku" 1560 2 5 17 NA 1
"p" "p" 5344 1 8 171 3 3
"td" "kd" 41 NA 3 NA NA NA
"td" "ku" 30 NA NA NA NA NA
"td" "p" 642 NA NA 2 17 NA
"td" "td" 216 NA NA NA NA NA
"tu" "kd" 126 NA 1 3 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 529 NA 1 2 NA 1
"tu" "td" 103 NA NA NA NA 5
"tu" "tu" 3102 NA NA 12 NA NA
"kd" "kd" 25 20 27 19 NA NA
"ku" "kd" 219 6 26 15 NA NA
"ku" "ku" 1159 13 13 12 NA 4
"p" "kd" 419 6 43 36 NA NA
"p" "ku" 1547 8 3 21 1 1
"p" "p" 5249 5 22 116 3 1
"td" "kd" 79 NA 2 NA 1 NA
"td" "ku" 52 NA NA 1 1 NA
"td" "p" 704 NA 1 5 35 NA
"td" "td" 166 NA NA NA 1 6
"tu" "kd" 100 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 514 1 1 2 1 3
"tu" "td" 92 NA NA 1 NA 5
"tu" "tu" 3375 NA 1 10 4 5
"kd" "kd" 26 NA 10 NA NA NA
"ku" "kd" 165 NA 9 NA NA NA
"ku" "ku" 1157 5 11 10 3 1
"p" "kd" 458 3 22 9 NA NA
"p" "ku" 1427 1 4 23 2 NA
"p" "p" 5361 1 13 143 1 3
"td" "kd" 71 NA NA NA 2 NA
"td" "ku" 42 NA NA NA 4 NA
"td" "p" 674 NA NA 2 31 1
"td" "td" 206 NA NA 16 10 NA
"tu" "kd" 114 NA 5 1 NA NA
"tu" "p" 513 NA NA 3 NA 2
"tu" "td" 141 NA NA 1 NA 8
"tu" "tu" 3266 NA NA 16 2 5
"kd" "kd" 17 37 4 36 NA NA
"ku" "kd" 224 8 20 16 NA NA
"ku" "ku" 1236 12 7 10 1 NA
"p" "kd" 440 5 58 63 NA NA
"p" "ku" 1415 11 8 28 3 1
"p" "p" 5213 10 26 153 NA 4
"td" "kd" 93 NA 1 7 3 NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 614 NA NA 15 29 NA
"td" "td" 168 NA NA NA 20 3
"tu" "kd" 80 NA 6 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 503 NA NA 5 NA NA
"tu" "td" 108 NA NA NA NA 4
"tu" "tu" 3174 NA 1 7 2 1
"kd" "kd" 30 21 16 7 NA NA
"ku" "kd" 258 7 24 2 NA NA
"ku" "ku" 1331 6 14 6 1 2
"p" "kd" 487 11 23 8 NA NA
"p" "ku" 1556 8 7 12 NA 1
"p" "p" 5228 11 9 103 6 9
"td" "kd" 124 NA 15 9 NA NA
"td" "ku" 24 NA NA NA NA NA
"td" "p" 624 NA 7 14 23 1
"td" "td" 166 NA NA 10 2 30
"tu" "kd" 111 1 6 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 474 NA 1 10 1 NA
"tu" "td" 120 NA NA NA 2 18
"tu" "tu" 2996 NA NA 13 3 6
"kd" "kd" 57 NA NA NA NA NA
"ku" "kd" 219 NA 24 5 NA NA
"ku" "ku" 1132 17 7 15 NA 1
"p" "kd" 464 NA 27 23 1 NA
"p" "ku" 1569 2 10 25 1 1
"p" "p" 5457 5 16 124 5 2
"td" "kd" 54 NA 1 NA 3 NA
"td" "ku" 51 NA NA NA 2 NA
"td" "p" 652 NA NA 7 24 NA
"td" "td" 208 NA NA NA 3 15
"tu" "kd" 100 NA 3 2 NA NA
"tu" "p" 514 NA NA 5 2 1
"tu" "td" 122 NA NA NA NA 10
"tu" "tu" 3212 1 NA 9 1 4
"kd" "kd" 28 8 51 NA NA NA
"ku" "kd" 196 3 29 3 NA NA
"ku" "ku" 1236 13 16 12 NA NA
"p" "kd" 477 12 24 23 NA NA
"p" "ku" 1604 3 5 19 NA 3
"p" "p" 5376 4 16 141 1 NA
"td" "kd" 76 1 10 NA 3 NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 692 NA 5 11 25 NA
"td" "td" 135 NA NA NA 3 NA
"tu" "kd" 102 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 526 1 NA 8 1 NA
"tu" "td" 89 1 NA 1 NA 16
"tu" "tu" 3026 NA NA 6 NA 2
"kd" "kd" 54 NA 10 NA NA NA
"ku" "kd" 208 NA 21 6 NA NA
"ku" "ku" 1161 7 8 15 NA NA
"p" "kd" 497 3 20 3 1 NA
"p" "ku" 1433 7 5 17 NA NA
"p" "p" 5599 1 8 90 2 NA
"td" "kd" 24 NA NA NA NA NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 631 NA NA 1 25 NA
"td" "td" 201 NA NA 1 14 4
"tu" "kd" 113 NA 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 483 NA NA 2 NA 1
"tu" "td" 116 NA NA NA NA 14
"tu" "tu" 3191 1 NA 12 1 8
"kd" "kd" 30 4 8 NA NA NA
"ku" "kd" 204 1 15 5 NA NA
"ku" "ku" 1228 18 5 8 1 2
"p" "kd" 231 6 30 9 NA NA
"p" "ku" 1555 3 3 13 1 1
"p" "p" 5495 6 14 116 6 1
"td" "kd" 46 NA NA NA 14 NA
"td" "ku" 29 NA NA 1 3 NA
"td" "p" 572 NA NA 4 32 NA
"td" "td" 130 NA NA NA NA 1
"tu" "kd" 100 NA 4 1 NA NA
"tu" "p" 476 NA 2 5 NA NA
"tu" "td" 110 NA NA NA NA 9
"tu" "tu" 3123 NA NA 15 1 2
"kd" "kd" 29 7 1 NA NA NA
"ku" "kd" 219 3 26 1 NA NA
"ku" "ku" 1251 18 13 9 3 2
"p" "kd" 441 2 17 26 1 NA
"p" "ku" 1555 9 5 10 NA 1
"p" "p" 5274 6 10 124 5 3
"td" "kd" 48 NA 12 NA 2 NA
"td" "ku" 28 NA NA NA 3 NA
"td" "p" 694 NA 10 7 33 1
"td" "td" 175 NA NA 1 31 26
"tu" "kd" 90 NA 3 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 530 NA 1 6 1 1
"tu" "td" 87 NA NA 1 NA 8
"tu" "tu" 3204 2 NA 5 6 3
"kd" "kd" 54 7 3 NA NA NA
"ku" "kd" 209 3 19 1 NA NA
"ku" "ku" 1270 11 10 7 3 1
"p" "kd" 508 1 11 8 NA NA
"p" "ku" 1555 5 2 16 1 2
"p" "p" 5505 13 8 119 3 3
"td" "kd" 53 NA 4 2 7 NA
"td" "ku" 42 NA NA NA 5 1
"td" "p" 579 NA 2 5 37 NA
"td" "td" 97 NA NA NA 3 5
"tu" "kd" 142 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 529 NA 1 4 1 1
"tu" "td" 89 NA NA NA NA 9
"tu" "tu" 3203 1 1 12 3 5
"kd" "kd" 62 5 NA NA NA NA
"ku" "kd" 103 2 26 9 NA NA
"ku" "ku" 1234 8 4 7 1 NA
"p" "kd" 544 NA 31 11 NA NA
"p" "ku" 1497 9 5 13 NA 5
"p" "p" 5428 13 15 133 1 5
"td" "kd" 83 NA 12 12 1 NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 643 NA 5 25 19 1
"td" "td" 136 NA NA NA 11 23
"tu" "kd" 96 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 498 NA NA 5 NA 1
"tu" "td" 113 NA NA 5 1 7
"tu" "tu" 3150 NA NA 5 5 4
"kd" "kd" 31 4 29 3 NA NA
"ku" "kd" 198 2 26 4 NA NA
"ku" "ku" 1219 23 11 10 NA 1
"p" "kd" 481 9 18 16 NA NA
"p" "ku" 1565 8 6 8 NA NA
"p" "p" 5051 3 11 105 NA 3
"td" "kd" 47 NA 8 NA NA NA
"td" "ku" 14 NA NA 1 1 NA
"td" "p" 638 NA 3 12 30 NA
"td" "td" 191 NA NA NA NA 35
"tu" "kd" 108 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 497 NA 1 3 1 NA
"tu" "td" 128 NA NA NA NA 18
"tu" "tu" 3103 1 NA 10 5 5
"kd" "kd" 40 34 31 6 NA NA
"ku" "kd" 194 16 44 9 1 NA
"ku" "ku" 1123 10 16 10 NA 2
"p" "kd" 469 11 27 17 NA NA
"p" "ku" 1491 4 8 21 1 3
"p" "p" 5277 9 18 115 4 8
"td" "kd" 40 NA NA 13 NA NA
"td" "ku" 45 NA 1 NA 2 NA
"td" "p" 727 NA 3 12 16 NA
"td" "td" 148 NA NA 26 NA 1
"tu" "kd" 91 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 599 NA 1 1 1 1
"tu" "td" 148 NA NA 1 NA 3
"tu" "tu" 3387 1 NA 9 3 5
"kd" "kd" 49 38 15 17 NA NA
"ku" "kd" 185 11 26 12 NA NA
"ku" "ku" 1200 12 12 17 1 NA
"p" "kd" 482 14 17 15 NA NA
"p" "ku" 1500 12 6 15 1 1
"p" "p" 5416 9 15 107 2 1
"td" "kd" 46 NA 4 2 NA NA
"td" "ku" 44 NA NA 1 1 NA
"td" "p" 630 NA NA 2 26 1
"td" "td" 165 NA NA NA 5 NA
"tu" "kd" 73 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 493 NA NA 6 1 1
"tu" "td" 109 NA NA NA NA 8
"tu" "tu" 2893 NA NA 6 2 2
"kd" "kd" 26 19 24 NA NA NA
"ku" "kd" 192 12 27 6 NA NA
"ku" "ku" 1260 18 15 10 2 4
"p" "kd" 452 12 16 21 NA NA
"p" "ku" 1670 9 5 20 3 3
"p" "p" 5540 5 13 140 3 9
"td" "kd" 50 NA 2 NA NA NA
"td" "ku" 42 NA 1 NA 2 NA
"td" "p" 612 NA NA 4 27 NA
"td" "td" 136 NA NA NA 6 84
"tu" "kd" 93 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 533 NA NA 5 1 NA
"tu" "td" 59 NA NA 1 1 3
"tu" "tu" 3157 NA NA 7 3 6
"kd" "kd" 44 9 13 10 NA NA
"ku" "kd" 200 7 20 5 NA NA
"ku" "ku" 1274 9 10 20 1 3
"p" "kd" 483 3 16 7 NA NA
"p" "ku" 1534 2 2 21 NA NA
"p" "p" 5234 3 6 124 2 NA
"td" "kd" 53 NA 1 1 1 NA
"td" "ku" 44 NA NA NA 3 NA
"td" "p" 701 NA 1 7 19 1
"td" "td" 126 NA NA NA 5 65
"tu" "kd" 111 NA 3 1 1 NA
"tu" "p" 488 NA NA 9 NA NA
"tu" "td" 134 NA NA 1 NA 4
"tu" "tu" 3088 1 3 15 4 8
"kd" "kd" 20 15 7 NA NA NA
"ku" "kd" 218 9 28 1 NA NA
"ku" "ku" 1180 19 15 6 1 1
"p" "kd" 497 4 16 24 NA NA
"p" "ku" 1518 5 3 13 1 1
"p" "p" 5457 6 12 113 1 1
"td" "kd" 47 NA 2 NA 1 NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 685 NA NA 5 28 NA
"td" "td" 181 NA NA NA 3 NA
"tu" "kd" 114 NA 2 2 NA NA
"tu" "p" 485 NA 3 1 NA NA
"tu" "td" 110 NA NA 1 NA 8
"tu" "tu" 2920 NA NA 11 NA 6
"kd" "kd" 51 10 10 4 NA NA
"ku" "kd" 231 2 22 3 2 NA
"ku" "ku" 1197 11 11 12 1 4
"p" "kd" 478 4 50 13 2 NA
"p" "ku" 1572 6 6 10 1 1
"p" "p" 5395 5 33 96 1 5
"td" "kd" 51 NA 8 1 3 NA
"td" "ku" 28 NA NA 1 3 NA
"td" "p" 702 NA 1 4 18 1
"td" "td" 144 NA NA NA NA 18
"tu" "kd" 114 1 7 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 524 NA 3 5 NA 1
"tu" "td" 121 NA NA NA NA 4
"tu" "tu" 3154 NA 2 16 1 2
"kd" "kd" 43 22 18 9 NA NA
"ku" "kd" 245 3 23 8 NA NA
"ku" "ku" 1283 9 9 13 NA 2
"p" "kd" 445 1 25 22 NA NA
"p" "ku" 1530 10 8 16 1 1
"p" "p" 5489 5 18 142 4 3
"td" "kd" 59 NA 1 NA NA NA
"td" "ku" 32 NA NA NA 2 NA
"td" "p" 712 NA 3 1 52 1
"td" "td" 129 NA NA 3 21 5
"tu" "kd" 113 NA 3 4 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 486 NA NA 3 NA 1
"tu" "td" 122 NA NA NA NA 4
"tu" "tu" 3034 2 1 12 6 4
"kd" "kd" 51 13 10 4 NA NA
"ku" "kd" 215 5 19 3 NA NA
"ku" "ku" 1197 10 4 11 1 NA
"p" "kd" 460 4 21 6 NA NA
"p" "ku" 1569 NA 7 17 1 3
"p" "p" 5418 11 8 116 5 5
"td" "kd" 87 NA 3 NA 2 NA
"td" "ku" 42 NA NA NA 3 NA
"td" "p" 694 NA NA 4 19 NA
"td" "td" 168 NA NA 5 NA 10
"tu" "kd" 99 1 2 NA NA NA
"tu" "p" 537 NA 1 3 1 1
"tu" "td" 112 NA NA NA NA 10
"tu" "tu" 3094 NA NA 10 4 6
"kd" "kd" 46 9 12 3 NA NA
"ku" "kd" 198 1 18 5 NA NA
"ku" "ku" 1259 11 13 11 1 2
"p" "kd" 546 4 20 30 1 NA
"p" "ku" 1710 2 2 21 1 3
"p" "p" 5438 10 4 142 3 2
"td" "kd" 32 NA NA NA 1 NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 653 NA NA 7 15 NA
"td" "td" 195 NA NA NA 10 NA
"tu" "kd" 92 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 417 NA NA 1 NA 1
"tu" "td" 106 NA NA 1 NA 7
"tu" "tu" 2990 1 NA 10 1 9
"kd" "kd" 45 NA 11 NA NA NA
"ku" "kd" 231 2 14 3 NA NA
"ku" "ku" 1326 4 14 13 NA NA
"p" "kd" 455 NA 14 7 NA NA
"p" "ku" 1600 5 1 14 3 NA
"p" "p" 5206 2 18 108 1 3
"td" "kd" 39 NA 1 NA NA NA
"td" "ku" 43 NA NA NA 2 NA
"td" "p" 633 NA 1 5 8 NA
"td" "td" 137 NA 1 NA NA 9
"tu" "kd" 102 NA 4 1 NA NA
"tu" "p" 468 NA 1 2 NA 3
"tu" "td" 124 NA NA 1 NA 6
"tu" "tu" 3052 NA NA 8 2 1
"kd" "kd" 43 NA 6 NA NA NA
"ku" "kd" 167 3 7 1 NA NA
"ku" "ku" 1191 11 10 8 3 NA
"p" "kd" 383 NA 33 51 NA NA
"p" "ku" 1564 2 5 27 NA NA
"p" "p" 5330 4 17 145 4 3
"td" "kd" 50 NA NA 1 NA NA
"td" "ku" 32 NA NA 1 1 NA
"td" "p" 646 NA NA 3 11 NA
"td" "td" 243 NA NA NA 1 28
"tu" "kd" 74 NA 2 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 474 NA 3 1 NA NA
"tu" "td" 117 NA NA NA NA 14
"tu" "tu" 3275 NA NA 7 4 3
"kd" "kd" 72 2 15 NA NA NA
"ku" "kd" 209 2 25 1 NA 1
"ku" "ku" 1251 5 10 13 NA 2
"p" "kd" 536 5 23 16 1 NA
"p" "ku" 1551 4 6 19 1 1
"p" "p" 5178 4 11 99 1 5
"td" "kd" 63 NA 1 NA 11 NA
"td" "ku" 45 NA NA NA 3 NA
"td" "p" 698 NA NA 4 30 NA
"td" "td" 206 NA NA NA 4 NA
"tu" "kd" 91 NA 1 1 1 2
"tu" "ku" NA NA NA NA NA 1
"tu" "p" 540 NA 3 9 1 NA
"tu" "td" 110 NA NA NA NA 7
"tu" "tu" 3041 1 2 13 3 5
"kd" "kd" 37 NA 51 NA NA NA
"ku" "kd" 151 6 16 3 NA NA
"ku" "ku" 1246 8 14 14 NA NA
"p" "kd" 441 18 20 15 NA NA
"p" "ku" 1502 6 NA 15 1 1
"p" "p" 5310 3 14 154 2 4
"td" "kd" 54 NA 5 1 NA NA
"td" "ku" 29 NA NA NA NA NA
"td" "p" 678 NA 1 1 30 NA
"td" "td" 182 NA 1 NA 1 1
"tu" "kd" 116 NA 2 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 252 NA 1 1 NA 1
"tu" "td" 146 1 NA NA NA 12
"tu" "tu" 3105 NA NA 8 2 4
"kd" "kd" 52 3 1 NA NA NA
"ku" "kd" 202 3 6 4 1 NA
"ku" "ku" 1184 4 10 8 2 1
"p" "kd" 503 1 18 17 3 NA
"p" "ku" 1534 3 10 28 1 2
"p" "p" 5200 9 14 106 5 NA
"td" "kd" 56 NA 4 NA 19 NA
"td" "ku" 44 NA 3 NA 1 NA
"td" "p" 687 NA 2 4 61 1
"td" "td" 158 NA NA NA 1 2
"tu" "kd" 103 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 445 NA NA 4 NA NA
"tu" "td" 111 NA NA NA NA 4
"tu" "tu" 3054 NA 1 13 5 1
"kd" "kd" 36 2 6 NA NA NA
"ku" "kd" 191 3 20 4 NA NA
"ku" "ku" 1153 14 10 19 NA 1
"p" "kd" 461 NA 21 13 NA 1
"p" "ku" 1482 2 10 21 1 1
"p" "p" 5230 8 6 126 5 3
"td" "kd" 67 NA 7 2 2 NA
"td" "ku" 47 NA NA 1 1 NA
"td" "p" 711 NA 1 2 36 NA
"td" "td" 166 NA NA NA 1 3
"tu" "kd" 100 NA 2 1 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 514 NA 1 2 NA NA
"tu" "td" 114 NA NA NA NA 6
"tu" "tu" 3075 NA NA 10 1 3
"kd" "kd" 58 8 12 NA NA NA
"ku" "kd" 235 5 32 6 1 NA
"ku" "ku" 1173 12 10 7 2 4
"p" "kd" 450 1 23 12 NA NA
"p" "ku" 1468 7 7 14 3 5
"p" "p" 5281 12 9 111 2 1
"td" "kd" 55 NA NA NA NA NA
"td" "ku" 36 NA NA 1 3 NA
"td" "p" 677 NA NA 4 35 NA
"td" "td" 114 NA NA NA NA 6
"tu" "kd" 92 1 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 431 NA 1 1 1 1
"tu" "td" 115 NA NA 1 NA 13
"tu" "tu" 3119 NA NA 16 2 5
"kd" "kd" 25 12 22 NA NA NA
"ku" "kd" 229 7 20 3 NA NA
"ku" "ku" 1253 8 9 12 2 1
"p" "kd" 432 12 31 20 NA NA
"p" "ku" 1594 4 3 19 NA 1
"p" "p" 5416 1 26 134 1 4
