"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"404" 9 13 14 97 26 449 11 4 174 15 6 0 13 5 9
"405" 12 12 15 48 23 439 13 9 143 29 7 NA 8 7 9
"406" 11 14 15 100 11 431 8 4 139 7 7 0 14 9 8
"407" 8 16 11 98 24 453 11 5 165 17 3 0 16 8 9
"408" 19 13 13 94 11 457 2 4 169 11 3 0 7 9 9
"409" 13 15 12 90 24 455 11 4 155 19 5 0 8 8 9
"410" 7 19 14 93 25 434 5 7 158 17 2 NA 13 8 9
"411" 7 13 11 107 23 453 8 7 168 12 3 NA 16 3 8
"412" 11 14 16 90 14 444 5 2 175 17 5 0 16 4 9
"413" 6 19 14 97 24 419 7 4 169 12 3 0 15 9 9
"414" 10 13 12 97 27 438 13 7 153 9 6 0 8 7 8
"415" 13 13 11 91 24 456 10 7 154 24 4 0 15 10 9
"416" 11 15 15 101 21 446 12 1 180 25 6 NA 13 9 8
"417" 21 16 12 88 27 441 6 8 169 20 5 0 15 9 8
"418" 8 15 12 96 12 454 11 3 166 17 7 0 14 7 9
"419" 7 15 15 104 26 441 14 2 178 13 7 0 15 8 9
"420" 10 14 13 79 24 448 12 7 176 16 4 0 7 6 9
"421" 12 11 15 103 26 440 9 7 175 15 4 NA 6 6 9
"422" 7 17 11 107 27 454 8 2 169 17 7 0 14 9 9
"423" 17 16 14 83 27 432 8 5 192 26 5 NA 8 11 9
"424" 7 11 13 102 26 442 15 6 163 19 5 0 15 9 9
"425" 9 18 14 95 27 446 9 2 163 26 4 0 7 7 9
"426" 9 13 15 101 27 427 16 3 156 18 7 0 7 5 9
"427" 12 12 13 101 25 441 6 9 162 16 6 0 15 11 8
"428" 12 18 12 92 23 427 11 6 159 18 3 0 7 8 9
"429" 13 16 13 84 24 424 6 6 189 18 3 0 15 10 9
"430" 11 13 14 95 24 434 12 5 163 12 2 0 7 4 9
"431" 11 13 15 96 12 442 13 7 172 6 3 NA 13 7 9
"432" 13 15 15 88 30 435 11 8 184 12 5 0 14 9 9
"433" 12 17 12 110 27 445 6 3 163 13 7 0 15 4 8
"434" 14 7 13 107 26 446 15 7 166 13 3 NA 13 8 9
"435" 17 8 11 119 22 453 7 6 167 15 5 0 7 5 9
"436" 9 10 13 94 24 433 15 3 147 32 3 0 7 9 8
"437" 8 15 13 107 29 433 17 10 176 20 3 NA 14 7 9
"438" 8 8 13 95 25 438 12 10 183 15 5 0 8 5 9
"439" 13 9 14 95 23 442 5 5 161 12 3 0 15 4 9
"440" 8 10 11 105 25 426 12 6 174 8 7 0 13 12 9
"441" 10 14 13 88 25 450 6 7 180 13 7 0 13 4 9
"442" 9 6 14 101 21 447 9 2 175 20 5 NA 8 7 9
"443" 15 14 13 101 25 414 10 6 174 20 3 0 8 6 9
"444" 5 15 13 91 25 436 14 7 177 17 7 0 13 10 8
"445" 12 8 15 87 26 417 13 3 162 11 5 0 15 8 8
"446" 12 13 14 93 13 417 4 5 170 13 4 0 13 8 9
"447" 13 13 14 93 25 446 18 6 159 13 7 NA 15 5 9
"448" 10 12 13 105 11 436 10 5 158 21 3 0 6 10 9
"449" 9 13 11 114 23 458 1 6 166 13 3 0 15 3 9
"450" 5 9 14 103 22 438 9 5 175 20 7 0 16 8 9
"451" 11 15 11 97 13 439 8 1 165 16 5 0 8 9 9
"452" 8 14 13 112 23 438 7 5 155 11 7 0 7 8 9
"453" 4 18 14 94 26 449 14 7 181 18 7 0 14 10 9
"454" 4 6 12 114 22 436 13 12 175 17 4 NA 14 4 8
"455" 9 16 12 94 13 431 9 8 178 17 5 0 15 7 8
"456" 5 13 13 109 27 450 11 7 150 17 5 NA 8 7 9
"457" 7 7 12 106 13 439 13 7 176 25 3 0 13 10 9
"458" 7 14 14 97 25 442 8 3 166 20 5 NA 8 8 8
"459" 12 14 12 97 26 444 6 3 170 20 5 0 13 4 9
"460" 17 9 15 108 26 449 10 3 163 25 1 0 8 7 9
"461" 15 17 15 101 22 440 13 5 180 22 5 0 14 6 8
"462" 13 18 14 107 29 447 11 7 172 14 3 NA 17 4 9
"463" 10 12 12 109 28 432 9 4 177 27 4 0 13 4 9
"464" 20 13 13 97 29 435 9 2 167 18 4 NA 14 3 9
"465" 14 18 13 99 29 436 16 5 179 14 7 0 6 7 8
"466" 6 13 15 111 15 450 6 2 169 13 5 NA 7 10 9
"467" 8 15 12 92 21 442 11 5 151 12 7 NA 15 11 9
"468" 19 13 12 108 13 433 7 4 169 14 5 NA 13 4 9
"469" 13 7 13 107 26 450 17 1 169 7 5 NA 15 9 8
"470" 8 13 15 90 25 456 9 3 160 26 7 0 8 5 8
"471" 14 15 12 89 26 440 14 7 167 15 7 0 6 8 9
"472" 18 16 12 99 26 437 13 5 177 13 2 0 14 4 9
"473" 8 13 15 107 11 413 5 12 161 14 6 0 14 5 9
"474" 19 8 13 102 27 430 8 2 142 24 7 NA 17 6 9
"475" 19 19 14 103 21 430 15 7 170 22 3 NA 8 8 9
"476" 10 13 14 95 26 431 11 5 172 17 3 0 15 7 9
"477" 18 17 14 100 27 436 13 3 167 13 5 0 11 5 9
"478" 5 6 13 90 25 424 9 6 168 18 3 NA 8 7 8
"479" 9 14 12 98 13 430 13 6 166 27 7 0 16 9 8
"480" 8 9 14 103 23 436 8 6 179 8 5 0 14 7 9
"481" 12 13 12 100 27 433 11 7 167 10 3 0 15 9 8
"482" 8 11 13 85 24 438 10 5 170 24 3 NA 7 5 9
"483" 15 8 15 98 24 430 9 8 159 13 5 NA 15 8 8
"484" 18 15 13 96 25 448 14 5 177 12 7 0 16 11 9
"485" 4 10 13 93 24 432 14 3 171 20 7 0 15 7 8
"486" 9 19 15 104 25 427 10 7 170 18 3 0 15 7 9
"487" 12 6 13 107 26 437 9 6 154 20 6 NA 15 7 9
"488" 15 16 14 118 22 457 9 7 175 10 4 NA 17 3 9
"489" 13 8 15 107 24 450 17 9 171 21 7 0 7 9 9
"490" 9 13 13 108 29 433 7 4 179 22 3 NA 15 4 9
"491" 8 16 15 103 13 440 21 5 182 18 3 0 8 7 8
"492" 11 20 13 109 24 443 7 6 165 12 7 0 15 5 9
"493" 8 15 15 99 23 437 10 8 162 22 4 0 8 5 8
"494" 13 14 14 113 23 450 17 5 175 16 7 NA 7 11 9
"495" 12 18 13 102 22 439 12 8 152 25 5 0 14 6 9
"496" 16 14 10 93 24 452 10 4 140 16 3 NA 7 7 9
"497" 13 13 11 95 25 425 12 3 167 20 3 0 7 4 8
"498" 8 7 13 106 12 444 18 3 164 11 5 0 8 9 8
"499" 13 8 11 96 24 425 9 4 161 13 7 0 16 8 9
"500" 12 14 12 112 27 435 13 4 172 16 5 0 13 9 8
"501" 9 19 15 95 24 430 13 5 158 18 6 0 13 6 8
"502" 10 15 13 101 23 455 10 4 165 22 5 NA 15 9 8
"503" 15 16 12 103 26 427 10 3 148 22 7 NA 14 7 9
"504" 11 16 15 110 25 439 8 7 165 10 5 0 12 8 9
"505" 13 16 12 92 11 443 17 4 182 25 7 0 13 5 8
"506" 13 6 15 108 23 441 7 7 142 12 7 NA 15 7 9
"507" 7 7 13 107 14 451 11 8 171 12 7 0 7 9 8
"508" 9 15 14 101 28 429 15 11 87 17 7 NA 15 4 8
"509" 12 6 12 101 27 446 12 6 166 23 5 0 15 10 9
"510" 14 16 13 103 24 438 9 5 164 23 7 0 17 10 9
"511" 15 6 15 105 13 445 13 7 171 23 7 0 15 4 9
"512" 16 8 12 105 24 427 10 6 169 23 4 0 14 10 9
"513" 10 15 11 97 21 446 22 8 156 20 7 NA 15 10 8
"514" 4 11 13 98 27 423 13 2 158 16 4 0 16 11 9
"515" 11 12 14 108 24 454 19 6 157 26 4 0 8 11 9
"516" 11 16 13 111 13 433 13 8 166 16 5 0 16 5 9
"517" 13 18 14 104 11 423 18 5 191 16 5 NA 15 11 8
"518" 15 15 14 95 28 451 5 10 187 18 5 0 15 4 9
"519" 13 14 12 99 23 439 14 5 172 20 2 NA 7 5 9
"520" 12 15 12 92 12 437 5 7 174 12 5 0 17 9 8
"521" 8 5 12 106 24 443 16 3 147 19 4 NA 14 9 8
"522" 15 13 14 93 29 429 9 3 180 17 7 0 17 5 8
"523" 17 17 15 92 22 439 10 7 162 18 3 NA 13 11 9
"524" 13 8 12 104 28 448 7 8 171 18 4 0 15 13 9
"525" 14 17 11 103 31 456 11 12 160 10 5 0 13 12 9
"526" 6 11 13 98 24 432 5 2 169 17 6 NA 15 9 9
"527" 12 14 12 101 27 448 12 5 162 13 5 0 14 11 9
"528" 12 13 14 51 27 433 14 7 175 13 3 NA 15 5 9
"529" 15 15 16 99 24 420 13 3 176 10 2 0 16 13 9
"530" 7 13 12 97 24 443 6 8 169 16 7 0 16 12 8
"531" 9 14 12 90 13 444 13 6 170 13 7 NA 14 9 9
"532" 12 11 14 99 14 429 8 7 183 25 3 NA 15 8 8
"533" 8 14 13 96 25 438 15 4 170 9 3 NA 15 9 9
"534" 13 12 12 111 13 454 15 3 181 16 7 0 17 11 9
"535" 16 15 16 42 27 443 7 3 155 13 4 0 6 4 9
"536" 9 15 13 98 25 436 9 7 166 11 7 NA 15 4 9
"537" 12 17 12 101 25 444 11 6 173 24 7 NA 7 11 8
"538" 12 9 12 89 27 458 11 5 170 17 5 0 7 7 8
"539" 7 10 14 105 11 431 12 4 176 16 4 0 15 9 8
"540" 15 17 14 54 27 440 12 5 160 27 3 NA 14 9 9
"541" 6 18 12 98 14 454 11 2 162 12 5 0 15 10 9
"542" 11 11 14 128 25 455 12 3 172 15 3 0 14 5 8
"543" 16 13 14 108 26 433 12 9 175 16 5 NA 7 9 8
"544" 13 13 12 94 25 430 9 5 153 12 5 0 14 9 7
"545" 7 14 14 98 24 439 19 8 166 22 7 0 15 8 8
"546" 9 17 14 95 23 442 9 3 150 19 5 0 16 9 9
"547" 13 11 13 93 21 431 11 2 177 15 7 0 9 4 9
"548" 14 16 14 91 28 438 14 3 179 16 5 NA 17 8 9
"549" 9 13 14 97 24 452 13 10 164 15 3 NA 17 6 9
"550" 11 17 14 101 27 428 11 4 179 15 7 0 14 10 9
"551" 18 15 15 113 25 448 19 7 173 17 7 0 8 5 9
"552" 9 13 14 47 27 435 11 4 167 8 3 0 8 5 9
"553" 9 13 14 96 11 423 7 4 175 17 7 0 16 6 9
"554" 18 17 15 109 12 418 5 7 150 23 7 0 16 9 9
"555" 11 17 13 114 22 443 11 7 172 22 7 NA 16 6 9
"556" 8 12 12 94 26 448 17 6 161 26 6 0 15 4 9
"557" 6 6 12 95 25 443 12 6 171 18 3 0 13 4 9
"558" 10 13 15 115 23 453 9 10 176 26 4 0 15 9 8
"559" 18 15 12 121 27 450 14 7 161 16 7 NA 15 6 9
"560" 14 17 14 108 13 436 15 8 164 22 7 0 15 5 8
"561" 17 18 13 93 25 445 9 9 151 15 5 0 15 7 9
"562" 7 7 13 91 23 446 13 9 158 14 7 NA 14 9 9
"563" 8 6 13 94 25 433 7 5 162 22 4 0 16 10 9
"564" 11 16 11 107 26 448 9 8 168 17 5 0 14 7 9
"565" 17 15 14 95 24 460 11 4 172 16 5 NA 15 7 9
"566" 8 8 13 104 25 424 8 2 166 14 6 0 8 4 8
"567" 11 16 14 112 27 437 12 6 165 15 5 0 15 9 9
"568" 14 15 12 104 23 457 7 5 154 27 3 0 15 7 9
"569" 12 10 13 94 23 433 13 5 142 27 5 NA 9 10 9
"570" 12 6 11 101 11 443 9 5 159 17 3 NA 8 5 9
"571" 6 14 14 97 24 447 6 3 169 14 5 NA 15 9 8
"572" 16 15 15 103 12 448 10 5 164 13 2 NA 13 4 9
"573" 11 17 13 117 26 447 7 7 178 18 4 0 15 4 9
"574" 12 18 15 110 11 453 9 5 171 9 4 0 8 10 9
"575" 12 15 13 91 26 445 14 1 166 17 7 0 7 12 8
"576" 14 11 12 104 12 453 17 3 177 29 3 0 16 5 9
"577" 10 15 13 105 27 435 14 10 171 10 3 NA 13 8 8
"578" 12 19 13 107 26 429 10 9 162 11 7 NA 15 8 9
"579" 13 8 14 49 23 438 10 6 184 19 7 0 7 4 8
"580" 15 14 14 85 29 440 19 6 169 21 7 NA 15 9 8
"581" 8 17 15 96 14 428 13 8 180 18 4 0 8 5 9
"582" 14 11 14 87 26 439 7 2 163 12 7 0 7 8 9
"583" 12 14 13 98 27 455 10 5 167 21 3 0 17 4 8
"584" 12 16 15 102 11 425 16 4 166 19 7 0 16 8 9
"585" 11 13 13 79 10 447 15 10 174 16 7 0 15 9 8
"586" 19 6 13 115 25 440 11 3 155 24 4 0 7 3 9
"587" 10 17 14 94 24 433 9 13 170 19 2 0 14 10 8
"588" 10 17 14 89 28 440 9 5 178 21 6 NA 15 4 9
"589" 10 13 12 86 27 434 17 7 159 20 7 0 13 9 9
"590" 19 15 15 96 24 432 13 5 152 22 5 NA 7 9 8
"591" 12 8 16 110 26 449 13 7 155 15 5 0 13 5 9
"592" 8 18 11 94 24 443 12 7 152 27 2 0 6 7 9
"593" 11 16 12 96 13 415 8 5 158 13 4 0 7 7 9
"594" 9 15 13 102 23 459 3 6 170 22 3 0 14 3 9
"595" 7 15 15 99 12 435 13 7 159 15 7 0 7 5 9
"596" 9 17 14 96 27 438 14 5 162 17 5 0 15 8 9
"597" 14 17 13 47 26 469 12 6 137 20 3 0 16 9 9
"598" 7 15 15 100 25 442 10 4 172 14 3 NA 17 7 9
"599" 6 7 14 47 12 430 14 4 172 15 5 0 13 9 9
"600" 13 5 11 106 25 448 17 8 151 13 4 0 7 9 8
"601" 9 13 13 105 23 440 19 3 165 17 4 NA 8 5 9
"602" 10 16 15 100 25 434 4 3 175 16 3 0 8 5 9
"603" 7 9 11 106 25 450 12 2 174 14 4 0 7 9 9
"604" 10 9 12 97 11 437 12 11 162 14 7 0 15 8 7
"605" 12 16 13 105 25 436 11 5 171 15 3 0 15 7 9
"606" 6 17 13 109 27 438 4 9 174 20 3 NA 15 5 9
"607" 16 15 14 101 25 434 11 7 168 8 4 0 16 4 8
"608" 11 12 15 113 24 433 9 9 159 17 5 NA 15 11 9
"609" 9 16 12 87 25 427 10 7 182 25 7 0 8 9 9
"610" 10 13 13 104 25 439 18 5 162 12 7 0 14 9 9
"611" 13 7 14 55 27 433 12 4 177 13 5 0 12 11 9
"612" 16 17 11 108 23 438 10 7 167 17 2 0 14 7 9
"613" 14 14 10 97 29 440 13 7 159 27 6 NA 17 5 9
"614" 14 13 13 107 29 461 11 7 165 16 3 NA 15 11 9
"615" 7 13 16 108 26 418 8 9 165 5 3 0 15 3 8
"616" 9 16 12 120 25 424 22 7 175 25 3 0 14 4 9
"617" 9 12 15 84 24 444 12 7 165 21 7 NA 14 8 7
"618" 14 13 13 98 12 426 20 5 170 16 7 0 14 4 9
"619" 16 14 15 101 19 427 8 7 151 17 5 0 17 5 8
"620" 10 6 14 96 26 449 10 3 170 20 5 0 13 9 9
"621" 12 13 15 99 25 425 15 6 181 34 7 0 7 4 9
"622" 15 6 12 103 25 433 9 8 182 17 5 0 13 9 9
"623" 9 12 13 100 25 437 11 5 155 18 3 0 7 4 9
"624" 7 6 14 109 12 452 13 6 171 20 5 0 9 7 9
"625" 9 20 14 101 11 424 10 7 196 10 3 0 15 5 9
"626" 14 16 14 112 26 448 17 2 185 31 7 0 15 8 8
"627" 11 7 15 106 22 433 3 2 184 25 7 0 15 12 9
"628" 9 18 15 80 12 443 11 3 185 21 7 NA 7 3 9
"629" 7 15 14 109 24 424 9 4 156 10 3 0 14 11 9
"630" 7 11 14 98 25 451 18 7 168 10 5 NA 14 9 9
"631" 17 16 13 107 26 454 11 4 168 18 5 0 14 9 9
"632" 5 7 12 98 25 449 12 7 162 24 7 0 15 4 9
"633" 10 15 14 114 24 436 10 6 162 28 7 0 8 9 9
"634" 10 14 14 98 27 429 10 7 165 22 7 NA 14 5 9
"635" 9 7 14 87 25 444 12 5 160 18 6 0 13 11 8
"636" 10 20 15 99 26 441 12 5 160 18 4 0 15 4 9
"637" 16 8 13 94 30 450 4 7 160 25 7 NA 15 9 9
"638" 18 16 13 104 23 462 9 5 175 27 4 0 17 9 9
"639" 9 6 13 93 25 432 5 4 167 14 7 NA 8 10 9
"640" 9 7 13 101 25 448 15 8 173 20 5 0 14 4 9
"641" 13 12 14 102 14 449 4 8 158 25 3 NA 7 7 9
"642" 7 8 13 102 25 428 15 4 174 16 7 NA 8 9 9
"643" 9 17 12 99 25 450 15 8 171 24 7 0 15 8 9
"644" 4 8 15 117 27 428 7 9 156 16 4 NA 15 5 8
"645" 16 14 13 121 27 459 19 6 175 19 3 0 7 7 9
"646" 12 15 13 96 25 451 17 11 173 17 7 NA 13 10 9
"647" 11 13 12 101 27 438 12 5 151 19 5 0 7 9 8
"648" 16 16 14 97 23 441 11 5 163 14 7 0 16 9 8
"649" 10 15 12 110 31 458 11 2 171 13 7 0 15 7 9
"650" 6 11 13 92 27 440 13 6 162 26 3 0 17 5 9
"651" 18 16 13 101 23 433 17 8 167 15 3 0 12 11 9
"652" 14 17 13 102 13 429 11 5 165 12 5 NA 7 10 7
"653" 12 19 12 102 28 460 7 4 173 13 6 NA 13 12 9
"654" 19 15 12 109 25 454 14 4 162 23 4 NA 14 8 9
"655" 8 13 14 103 25 448 12 6 178 15 7 NA 13 5 9
"656" 11 5 14 87 26 435 17 7 159 20 5 0 15 9 8
"657" 12 16 14 95 25 448 15 7 180 25 7 0 13 5 8
"658" 7 15 15 99 27 450 19 7 162 35 5 NA 15 8 9
"659" 12 15 13 103 25 438 7 8 148 22 6 0 15 9 9
"660" 12 19 13 108 25 425 16 5 173 17 3 0 17 7 9
"661" 5 6 11 107 25 440 15 8 190 24 3 NA 16 9 8
"662" 17 15 15 99 26 451 23 5 164 22 3 0 7 10 8
"663" 17 8 13 113 26 435 16 5 129 15 3 0 16 9 9
"664" 10 18 12 115 11 444 8 7 167 24 3 NA 12 5 9
"665" 19 16 14 110 29 443 10 6 160 6 5 0 13 5 9
"666" 14 6 13 99 26 436 3 2 149 29 7 0 8 10 9
"667" 10 7 13 87 25 430 16 4 158 11 4 NA 14 11 9
"668" 7 18 14 103 23 445 7 4 180 19 7 0 13 8 8
"669" 6 19 11 106 26 451 7 5 148 10 5 0 17 8 8
"670" 18 8 14 108 25 445 10 5 168 13 3 0 17 8 8
"671" 10 14 13 108 28 444 11 6 170 24 3 0 15 6 9
"672" 13 17 12 99 23 451 12 7 173 23 3 0 13 5 9
"673" 15 15 15 106 29 438 8 8 170 13 5 0 14 3 9
"674" 14 14 13 97 22 447 9 3 164 25 3 0 14 7 9
"675" 16 13 14 96 12 434 4 6 181 16 7 NA 14 9 9
"676" 4 17 11 95 23 435 7 7 178 15 6 NA 8 7 9
"677" 7 16 15 104 25 453 9 4 187 17 3 0 7 5 9
"678" 10 15 15 97 13 465 9 4 167 15 7 0 9 9 9
"679" 16 14 12 94 13 449 10 7 174 17 3 NA 15 7 9
"680" 10 14 11 111 25 436 4 7 159 23 5 0 14 7 9
"681" 9 17 13 91 29 431 10 5 154 19 7 NA 14 8 9
"682" 7 8 14 97 12 448 9 6 157 26 5 0 16 4 8
"683" 15 6 13 112 27 431 12 5 159 19 3 0 13 8 9
"684" 16 18 15 89 27 418 7 5 164 17 5 0 15 13 7
"685" 8 6 16 118 29 446 16 7 178 15 7 0 16 4 9
"686" 8 13 14 93 21 438 17 7 178 16 3 0 8 8 9
"687" 17 18 14 88 28 442 11 7 165 12 5 0 16 4 9
"688" 8 13 14 94 26 433 9 5 171 21 6 0 15 6 9
"689" 10 12 12 107 29 435 7 3 148 17 6 0 15 9 8
"690" 11 17 14 103 29 422 10 3 177 15 4 0 9 9 9
"691" 16 14 13 102 11 430 8 6 167 18 5 NA 13 7 9
"692" 12 15 11 42 27 434 5 3 164 13 6 0 15 11 8
"693" 7 14 14 101 29 434 11 9 171 17 5 0 7 3 8
"694" 9 8 13 102 12 430 12 8 180 12 3 0 16 8 9
"695" 12 7 12 96 25 434 7 8 181 19 6 0 13 11 9
"696" 8 17 11 107 26 455 5 5 157 19 6 0 15 7 9
"697" 7 13 15 110 27 464 13 8 155 17 5 0 8 11 8
"698" 9 15 13 96 23 439 10 5 173 8 3 NA 13 11 9
"699" 4 14 13 90 25 457 8 3 147 14 5 0 15 4 8
"700" 14 16 15 102 23 443 26 7 157 12 6 0 8 6 8
"701" 7 7 13 100 25 430 11 7 166 18 4 0 15 8 9
"702" 13 8 14 98 23 426 13 10 158 20 4 NA 8 5 8
"703" 20 17 12 103 25 444 13 4 150 14 6 NA 7 8 9
"704" 13 11 12 97 27 446 2 4 146 17 7 NA 13 7 9
"705" 10 7 13 93 23 451 22 7 162 14 6 0 15 7 8
"706" 10 11 13 104 25 436 10 2 162 20 6 0 15 8 9
"707" 11 12 15 103 25 457 4 2 188 19 5 0 6 9 9
"708" 12 15 13 106 24 431 10 4 151 10 7 0 13 6 9
"709" 8 13 13 99 13 448 6 7 166 12 4 0 8 8 9
"710" 12 16 14 104 25 440 10 5 167 20 5 0 8 9 8
"711" 8 19 14 102 14 442 12 8 159 15 3 0 15 8 8
"712" 15 15 14 103 23 423 12 9 158 23 3 0 15 4 9
"713" 15 15 14 100 14 452 13 4 208 11 7 0 8 6 9
"714" 7 8 15 116 26 430 11 6 155 12 7 0 13 9 9
"715" 10 17 14 105 26 445 7 5 169 22 5 NA 16 10 8
"716" 15 13 13 90 12 464 9 5 160 8 6 NA 17 9 8
"717" 6 15 13 103 25 449 17 9 151 16 3 0 14 5 9
"718" 12 17 14 114 21 439 15 6 178 10 7 0 13 7 8
"719" 24 7 15 105 24 429 18 6 172 15 3 0 14 3 8
"720" 10 14 10 112 26 441 5 5 169 11 4 0 17 7 9
"721" 7 14 13 93 25 446 9 8 158 26 5 0 7 9 8
"722" 13 16 13 96 24 426 14 6 178 15 7 0 8 8 9
"723" 12 15 12 101 23 428 11 7 165 12 3 0 13 5 9
"724" 12 15 12 104 13 432 12 3 166 13 2 0 13 9 9
"725" 10 6 11 95 26 445 13 7 167 13 4 0 16 9 9
"726" 18 17 12 105 23 438 7 10 186 16 7 0 15 4 9
"727" 7 14 15 90 28 437 19 5 162 18 3 0 13 9 9
"728" 20 16 14 98 27 453 14 5 157 15 2 NA 8 9 8
"729" 14 15 13 94 23 447 10 7 158 16 6 0 14 5 9
"730" 6 11 13 93 24 452 6 3 158 12 6 NA 15 8 8
"731" 11 15 11 114 26 450 10 8 179 19 5 0 13 4 9
"732" 8 17 12 101 13 440 16 7 172 20 5 0 8 10 8
"733" 8 6 12 103 27 440 9 4 192 22 7 0 13 3 9
"734" 16 15 13 104 25 434 7 8 167 20 3 0 13 8 9
"735" 4 9 13 107 23 446 10 4 173 13 3 0 14 7 8
"736" 17 13 16 93 13 439 3 3 150 13 6 NA 14 6 9
"737" 14 16 15 100 13 461 12 9 172 16 2 0 8 7 9
"738" 8 15 15 105 25 453 8 4 170 13 7 0 7 5 9
"739" 10 11 14 95 25 454 14 7 174 23 5 0 6 9 8
"740" 14 6 13 100 23 431 10 7 179 12 7 NA 16 6 9
"741" 9 18 11 95 28 434 6 4 150 27 6 0 15 5 9
"742" 17 19 14 127 29 435 13 7 174 21 5 NA 8 4 9
"743" 14 14 12 91 26 426 5 4 169 19 3 0 13 9 9
"744" 6 20 15 97 24 438 13 3 159 15 5 NA 16 4 9
"745" 8 14 13 113 27 447 8 5 169 21 4 NA 17 7 9
"746" 15 15 14 118 24 435 8 1 141 14 7 0 12 7 8
"747" 14 17 14 104 25 444 8 8 161 18 4 NA 12 5 9
"748" 11 12 11 92 23 439 14 2 166 10 5 0 8 8 9
"749" 16 14 12 109 13 453 17 5 162 16 3 NA 14 9 9
"750" 18 20 15 98 13 438 5 4 160 29 6 0 17 11 9
"751" 10 13 15 112 27 439 15 11 161 17 5 0 13 11 9
"752" 5 13 12 83 27 436 13 4 166 13 2 0 17 7 9
"753" 5 13 10 93 24 428 25 5 154 16 5 0 15 8 8
"754" 8 6 14 107 24 441 6 7 166 30 4 0 15 4 9
"755" 7 14 14 98 24 437 11 8 153 16 5 0 15 4 9
"756" 12 18 14 100 13 447 7 3 162 9 7 NA 15 7 9
"757" 12 15 12 101 23 446 8 7 170 22 7 0 16 10 9
"758" 8 17 14 56 14 440 11 4 161 22 3 0 7 8 8
"759" 16 15 12 88 26 448 5 3 165 18 3 0 15 9 9
"760" 12 13 15 93 26 439 11 4 151 19 6 NA 15 9 8
"761" 12 14 15 107 24 441 9 7 168 5 3 0 15 5 9
"762" 12 16 15 120 23 446 6 7 164 15 6 0 7 5 9
"763" 12 15 13 117 25 437 14 7 183 22 3 0 14 9 8
"764" 7 8 15 112 29 426 10 10 155 23 5 0 15 8 8
"765" 22 15 13 98 12 432 3 3 178 20 5 0 15 8 9
"766" 14 13 12 97 23 435 9 1 151 14 5 NA 8 7 8
"767" 10 13 12 82 12 435 14 6 150 13 3 0 8 10 9
"768" 9 16 16 113 21 438 7 7 164 15 6 NA 6 10 8
"769" 11 17 16 100 24 454 5 7 169 20 7 NA 7 8 9
"770" 8 13 13 96 27 430 14 7 174 21 6 0 14 9 8
"771" 12 18 12 98 27 453 16 6 179 19 7 NA 13 11 9
"772" 10 7 14 87 25 451 13 7 153 18 7 NA 13 9 9
"773" 20 16 14 104 13 437 10 5 156 10 3 NA 13 8 9
"774" 11 6 14 98 27 425 9 4 157 10 5 0 7 9 9
"775" 4 15 13 111 28 423 12 5 170 11 7 0 16 6 8
"776" 4 15 13 99 26 456 17 5 177 21 3 0 15 6 8
"777" 9 8 12 105 24 423 9 11 175 17 2 0 14 7 8
"778" 16 8 14 100 26 444 8 6 159 12 7 NA 7 4 8
"779" 18 12 12 111 13 442 7 7 146 22 5 0 12 11 8
"780" 15 15 13 96 26 456 3 5 140 23 6 0 11 5 9
"781" 14 7 14 105 25 438 15 7 135 19 5 0 15 6 9
"782" 11 7 13 109 23 437 11 3 165 13 6 NA 15 9 9
"783" 6 15 15 89 27 431 11 4 202 17 3 0 6 9 9
"784" 13 17 11 100 23 423 9 5 165 12 7 0 15 9 8
"785" 9 7 13 113 27 447 8 2 168 12 3 NA 16 5 9
"786" 8 11 12 119 24 427 7 5 168 14 4 NA 8 4 9
"787" 7 18 11 101 24 436 19 10 159 4 7 NA 7 6 8
"788" 10 19 15 105 27 450 10 7 155 18 5 NA 17 5 9
"789" 8 15 12 88 21 438 9 6 169 33 6 0 14 5 9
"790" 13 14 13 98 11 431 11 6 155 11 6 0 14 11 8
"791" 7 15 11 97 12 441 19 7 178 20 2 0 13 10 8
"792" 10 17 13 99 22 428 5 5 168 21 5 0 16 5 9
"793" 7 13 12 86 22 445 18 7 186 24 3 0 9 8 8
"794" 19 16 12 95 21 439 14 7 157 18 7 0 13 5 9
"795" 9 16 13 95 28 453 6 3 176 24 7 NA 15 4 9
"796" 11 13 13 101 24 428 10 3 149 12 7 NA 17 8 9
"797" 20 9 13 96 28 430 10 3 165 27 5 NA 15 6 9
"798" 4 8 11 104 27 434 18 6 183 23 3 0 15 4 8
"799" 10 11 14 43 23 439 5 3 170 12 3 0 16 9 8
"800" 9 14 13 94 23 439 9 4 156 22 3 0 14 10 8
"801" 14 17 14 95 27 453 8 6 167 15 7 0 15 7 9
"802" 19 15 13 105 27 425 12 9 165 25 3 0 7 11 9
"803" 8 7 15 95 28 444 3 9 182 14 4 0 8 11 9
"804" 11 15 12 93 12 441 12 7 166 28 5 0 7 12 9
"805" 9 13 13 109 21 425 16 5 168 18 3 0 14 10 9
"806" 16 14 14 99 24 430 12 5 135 17 5 NA 14 10 9
"807" 6 10 13 94 23 429 6 2 140 14 5 0 17 11 9
"808" 10 19 15 106 21 435 10 4 174 14 5 0 7 5 9
