"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"362" 53 239 1145 451 1230 4991 55 31 717 230 113 1 428 113 2842
"363" 67 255 1175 524 1453 5234 55 33 656 142 76 1 505 105 2901
"364" 52 192 1216 529 1453 4960 52 38 629 138 109 NA 489 83 2841
"365" 48 217 1203 461 1627 5104 99 16 630 133 105 1 484 98 2818
"366" 63 194 1292 467 1407 4732 48 28 668 111 95 NA 459 102 2886
"367" 54 235 1089 529 1371 5114 70 24 643 155 95 NA 431 89 2810
"368" 89 255 1161 476 1536 5194 52 31 614 261 106 NA 392 110 2819
"369" 48 246 1188 450 1488 4998 45 41 677 129 113 1 503 101 2618
"370" 58 213 1151 487 1521 5179 66 43 670 106 118 NA 455 94 2767
"371" 78 258 1187 499 1615 4989 87 45 671 113 98 1 437 82 2768
"372" 46 232 1131 417 1444 5028 56 25 606 165 89 3 467 129 2812
"373" 42 109 1183 503 1587 5051 97 40 634 183 112 1 480 94 2912
"374" 124 277 1253 538 1571 5006 48 18 585 142 113 NA 512 104 2872
"375" 38 205 1219 477 1552 4959 50 26 630 151 99 NA 378 118 2753
"376" 72 226 1302 458 1441 4977 48 25 626 214 107 6 451 115 2829
"377" 36 246 1128 475 1627 5148 67 48 689 179 93 1 469 88 2892
"378" 98 225 1144 474 1380 4953 94 37 636 165 83 2 464 111 2748
"379" 84 229 1167 485 1427 5055 52 40 665 142 106 NA 462 121 2923
"380" 31 205 1137 465 1397 4910 49 34 663 177 99 3 484 126 2794
"381" 57 215 1187 471 1562 5105 65 26 722 160 110 2 459 109 2667
"382" 45 214 1169 478 1284 4887 49 43 586 154 104 3 429 113 2711
"383" 47 201 1129 513 1382 5082 61 45 620 225 113 1 472 115 2740
"384" 39 193 1027 495 1350 4989 53 35 664 172 125 NA 420 89 2827
"385" 51 232 1189 487 1578 5114 45 38 628 231 103 1 418 85 2869
"386" 52 230 1119 478 1443 5173 42 40 660 193 95 2 497 159 2913
"387" 60 246 1178 459 1523 5078 40 39 723 180 82 8 413 140 2768
"388" 52 232 1127 518 1528 5220 49 42 606 179 97 NA 438 105 2716
"389" 48 238 1205 465 1574 5065 25 23 652 156 100 1 403 135 2948
"390" 48 199 1084 462 1454 5041 75 31 686 82 103 NA 458 98 2737
"391" 83 240 1233 464 1692 5210 50 45 602 174 103 NA 447 100 2800
"392" 38 258 1147 500 1422 4923 73 36 627 190 103 NA 444 84 2791
"393" 46 209 1177 488 1539 5106 84 34 705 157 99 2 444 126 2893
"394" 62 231 1195 466 1430 4775 61 29 621 148 96 5 434 119 2791
"395" 92 222 1113 537 1371 5104 55 25 650 137 117 NA 402 103 2865
"396" 50 202 1247 466 1416 5052 67 35 589 233 99 3 522 124 2772
"397" 55 242 1101 453 1324 5063 65 45 689 153 96 1 463 59 2800
"398" 90 185 1184 455 1368 5005 40 54 637 282 106 NA 474 119 3101
"399" 72 259 1194 470 1533 5019 75 42 653 131 105 1 461 114 2625
"400" 83 260 1245 520 1606 4923 51 36 631 113 77 2 449 97 2784
"401" 46 266 1121 509 1397 4999 56 29 654 207 116 NA 475 114 2964
"402" 53 232 1050 487 1481 5072 62 19 631 207 110 1 452 97 2709
"403" 68 250 1156 489 1381 5118 49 48 549 209 99 2 497 140 2817
"404" 63 226 1234 468 1616 5052 86 25 609 244 106 1 428 122 2767
"405" 68 221 1185 459 1515 5095 81 34 680 146 110 NA 414 106 2657
"406" 36 227 1120 507 1471 5196 63 28 658 158 132 NA 480 129 2984
"407" 64 227 1124 521 1438 4974 95 32 623 324 103 NA 490 118 2956
"408" 71 191 1124 494 1413 4991 63 49 630 219 83 3 417 113 2836
"409" 57 217 1151 465 1375 5086 50 35 629 156 40 1 486 147 2767
"410" 74 231 1103 451 1371 4937 26 55 692 219 88 1 465 113 2950
"411" 48 247 1207 471 1337 4963 55 49 625 220 120 2 445 103 2949
"412" 34 202 1203 465 1263 4870 47 36 602 148 107 NA 460 100 2759
"413" 55 229 1206 500 1493 5183 98 47 637 156 113 NA 469 98 2760
"414" 43 212 1152 510 1336 4885 74 53 707 219 95 NA 450 155 2691
"415" 51 188 1116 526 1537 5130 67 41 688 199 97 3 468 131 2814
"416" 71 220 1172 514 1482 5158 46 34 578 188 138 1 427 157 2866
"417" 58 226 1206 466 1448 5212 62 38 582 121 109 2 474 88 2751
"418" 62 205 1148 487 1431 5154 65 62 669 187 99 NA 421 117 2845
"419" 65 192 1179 468 1584 4944 54 40 667 203 89 NA 449 70 2750
"420" 51 261 1161 473 1399 5008 90 36 667 156 99 2 497 104 2784
"421" 28 209 1140 467 1454 4963 59 27 624 143 99 3 440 113 2731
"422" 53 205 1131 455 1376 5159 77 32 655 239 114 NA 429 103 2860
"423" 79 265 1138 494 1322 5000 47 42 664 267 148 NA 456 123 2976
"424" 51 232 1203 464 1407 5087 42 35 574 124 108 NA 425 142 2779
"425" 41 261 1114 519 1446 5013 41 29 667 183 109 NA 470 118 2911
"426" 73 242 1096 529 1370 5093 56 34 625 192 81 NA 485 98 2941
"427" 79 231 1187 467 1423 4955 62 43 667 134 97 NA 465 114 2798
"428" 49 227 1234 440 1463 5116 86 33 640 175 111 NA 458 136 2842
"429" 40 227 1152 501 1338 5000 47 32 623 193 103 1 436 109 2790
"430" 54 221 1121 443 1421 4888 51 40 562 157 85 1 405 137 2875
"431" 62 210 1107 483 1347 4973 52 33 665 155 106 1 388 137 2691
"432" 49 277 1225 489 1557 4959 37 26 643 205 105 1 431 95 2930
"433" 77 266 1101 509 1490 5171 97 25 656 135 92 NA 496 93 2644
"434" 52 251 1296 516 1612 5318 51 48 620 122 90 1 419 103 2901
"435" 42 287 1219 460 1502 5012 79 22 622 196 106 1 441 135 2805
"436" 50 254 1145 519 1482 4890 51 34 594 198 126 NA 543 129 2597
"437" 64 231 1284 491 1509 4992 63 50 648 146 91 2 470 140 2770
"438" 44 218 1068 478 1467 5147 74 64 671 170 108 NA 395 117 2952
"439" 60 260 1133 467 1382 4885 49 37 599 168 87 1 461 103 2825
"440" 29 111 1289 449 1456 4996 33 30 588 211 94 NA 500 134 2849
"441" 35 196 1130 436 1340 4872 26 40 586 166 95 1 412 112 2882
"442" 53 216 1120 542 1447 4968 67 13 606 206 103 1 485 129 2781
"443" 25 222 1141 538 1429 5220 78 38 657 215 116 NA 453 107 2605
"444" 94 209 1194 533 1627 4993 50 52 631 216 89 5 384 88 2714
"445" 36 203 1080 469 1412 4934 43 35 626 169 103 3 401 117 2870
"446" 73 245 1109 490 1373 4909 48 41 646 107 93 1 425 122 2769
"447" 72 225 1149 471 1437 5216 61 34 674 108 73 1 415 109 2987
"448" 45 221 1177 515 1431 5022 44 43 570 145 94 NA 458 143 2875
"449" 48 255 1241 505 1503 5084 91 24 700 165 103 3 514 102 2940
"450" 84 274 1170 475 1415 4978 49 33 646 116 89 2 413 151 2921
"451" 66 237 1081 462 1360 5207 71 42 651 117 77 1 493 134 2930
"452" 80 262 1191 489 1384 4898 49 42 638 215 101 3 440 82 2847
"453" 59 212 1165 491 1524 5206 53 38 589 262 98 NA 419 128 2803
"454" 38 217 1048 430 1412 5020 89 26 684 135 98 4 471 139 2909
"455" 58 229 1194 438 1482 4903 92 26 686 127 125 1 465 106 2987
"456" 54 196 1149 430 1448 5299 54 40 701 205 134 1 468 102 2910
"457" 60 226 1082 491 1361 5025 67 36 656 131 115 1 553 123 2725
"458" 38 220 1086 479 1407 4887 48 44 648 128 98 3 505 92 2809
"459" 38 174 1146 474 1393 5044 55 49 664 147 99 NA 484 133 2940
"460" 48 233 1219 536 1356 4968 66 29 658 174 83 1 449 120 2928
"461" 59 268 1144 460 1445 5079 58 59 678 81 83 5 506 127 2955
"462" 66 241 1125 450 1555 5170 67 33 664 237 96 3 428 124 2798
"463" 46 213 1050 459 1307 5074 28 36 636 130 108 2 446 130 2913
"464" 56 245 1131 486 1448 4877 74 27 695 91 95 NA 510 142 2819
"465" 42 238 1089 506 1400 4924 94 48 681 145 83 1 434 133 2931
"466" 40 201 1106 481 1556 5011 72 37 635 156 101 11 475 93 2832
"467" 49 251 1229 486 1616 5267 54 31 622 219 91 2 480 121 2786
"468" 34 202 1162 472 1467 5055 63 51 625 178 109 1 413 115 2882
"469" 50 241 1102 521 1441 4996 59 55 662 173 114 NA 502 98 2668
"470" 63 209 1163 456 1418 4967 41 31 638 155 104 3 432 114 2726
"471" 70 217 1148 484 1513 5124 82 46 620 120 91 3 468 140 2960
"472" 22 207 1259 502 1564 5059 60 32 629 170 95 1 469 103 2748
"473" 48 249 1176 526 1504 5032 43 40 649 195 91 1 471 121 2831
"474" 116 294 1224 532 1550 5117 63 27 638 181 87 NA 421 124 2705
"475" 43 210 1212 473 1611 5093 65 53 658 122 106 4 486 117 2761
"476" 53 210 1148 454 1533 5047 64 21 630 142 85 NA 435 110 2884
"477" 77 229 1210 527 1647 5046 53 39 578 123 106 NA 436 115 2867
"478" 35 238 1162 505 1485 5110 82 34 614 139 94 3 473 133 2678
"479" 39 234 1115 452 1516 5047 68 28 627 146 122 4 414 101 2770
"480" 51 219 1129 466 1352 5016 67 36 672 216 115 NA 442 125 2977
"481" 58 240 1157 515 1557 5137 14 42 660 175 120 NA 415 106 2659
"482" 57 219 1200 491 1388 5121 55 46 724 203 118 NA 447 109 2861
"483" 89 252 1327 507 1592 5229 44 53 729 204 122 NA 435 122 2861
"484" 52 238 1219 499 1534 5160 49 46 610 174 90 NA 450 97 2795
"485" 35 225 1263 522 1472 4990 54 53 659 204 109 1 443 133 2676
"486" 20 210 1221 453 1534 5001 43 39 634 208 118 1 431 147 2814
"487" 60 239 1203 478 1532 4978 52 30 638 148 100 2 447 95 2703
"488" 74 252 1121 518 1443 4779 68 33 680 172 100 1 436 101 2779
"489" 64 221 1113 481 1446 5198 78 34 605 103 83 5 629 116 2746
"490" 53 228 1154 490 1342 4960 60 24 660 133 107 NA 434 113 2874
"491" 56 215 1173 460 1469 4951 36 26 599 174 109 NA 398 116 2650
"492" 53 212 1102 439 1396 5016 63 43 582 179 98 NA 469 113 2921
"493" 43 229 1131 530 1581 5161 71 49 704 148 99 3 437 132 2848
"494" 32 213 1187 551 1412 4971 53 33 682 258 115 NA 525 114 2992
"495" 49 220 1047 475 1337 5114 59 24 640 154 106 NA 518 139 2818
"496" 47 247 1200 498 1473 4889 54 46 692 177 114 2 483 148 2884
"497" 77 243 1228 514 1396 5069 77 27 699 191 101 NA 466 133 2918
"498" 56 229 1130 555 1505 4964 67 42 640 217 107 2 469 117 2885
"499" 48 209 1262 530 1599 5088 21 25 593 161 101 NA 381 92 2788
"500" 45 259 1185 456 1476 5042 41 49 604 247 111 NA 494 92 2848
"501" 43 274 1182 511 1471 5297 58 40 679 185 104 NA 423 100 2813
"502" 62 238 1195 473 1504 4971 45 27 616 228 107 1 480 119 2808
"503" 43 253 1103 508 1443 5114 49 19 626 164 108 3 445 91 2813
"504" 32 219 1219 519 1511 5037 74 35 625 220 118 NA 448 136 3014
"505" 57 94 1183 513 1487 5050 84 14 658 219 91 NA 473 121 2901
"506" 61 236 1211 435 1563 4955 60 35 611 176 117 1 472 125 2894
"507" 50 181 1065 456 1387 5204 63 40 588 207 113 NA 415 96 2912
"508" 87 242 1203 492 1574 4991 65 35 653 183 94 NA 426 141 2669
"509" 47 200 1082 491 1578 5106 41 38 635 152 82 1 495 92 2754
"510" 38 232 1132 471 1530 5024 38 42 635 186 116 1 455 111 2765
"511" 61 210 1071 424 1386 5078 70 23 643 275 117 3 423 122 2716
"512" 38 230 1186 516 1438 5209 61 52 677 157 92 NA 435 96 2769
"513" 54 297 1178 515 1421 4891 80 36 672 184 90 1 388 110 2786
"514" 30 217 1206 508 1431 4965 71 46 617 162 94 1 493 117 2702
"515" 80 264 1088 474 1365 5092 99 38 675 116 116 NA 471 144 2818
"516" 46 127 1331 480 1679 5160 68 25 670 232 115 2 482 97 2830
"517" 61 235 1187 491 1442 5032 76 44 671 257 114 1 514 127 2927
"518" 69 227 1151 458 1432 5007 82 15 683 140 90 NA 433 99 2747
"519" 23 202 1123 450 1378 5098 91 30 662 139 101 1 450 141 2749
"520" 76 252 1218 500 1629 5129 64 37 681 191 87 2 418 104 2568
"521" 60 215 1270 485 1485 5009 45 58 624 204 100 3 444 110 2736
"522" 106 213 1116 421 1430 4989 81 60 629 166 134 1 468 98 2684
"523" 59 164 1077 434 1398 4978 91 32 744 180 90 NA 445 114 2785
"524" 21 200 1203 479 1554 5051 55 39 682 154 102 2 414 136 2814
"525" 59 127 1092 556 1433 5097 47 40 594 188 128 NA 444 140 2880
"526" 38 204 1095 413 1481 5070 60 16 632 110 86 NA 416 121 2980
"527" 54 204 1190 487 1637 4990 60 31 639 170 95 NA 396 127 2797
"528" 48 227 1127 533 1423 5061 68 48 661 204 124 2 449 94 2961
"529" 41 231 1131 464 1314 4857 80 46 603 196 110 3 424 97 2883
"530" 68 214 1141 503 1472 5040 78 33 621 183 106 NA 442 99 2839
"531" 49 233 1153 490 1398 4936 48 26 685 126 98 4 449 125 2818
"532" 60 266 1250 547 1584 4890 60 45 577 174 91 NA 448 114 2935
"533" 39 277 1174 496 1430 5130 57 51 650 185 114 NA 437 124 2951
"534" 44 212 1151 482 1547 5042 123 31 688 247 136 4 454 109 2717
"535" 89 225 1181 497 1415 5144 69 35 677 249 107 NA 432 105 2919
"536" 65 113 1052 512 1410 5270 84 46 609 170 81 NA 447 115 2784
"537" 49 251 1179 498 1405 5049 77 39 683 228 92 2 430 126 2826
"538" 76 249 1192 470 1428 5110 57 22 639 147 92 2 431 86 2753
"539" 35 208 1190 469 1521 5258 59 36 647 183 116 1 396 118 2722
"540" 56 220 1221 487 1463 5188 37 32 657 245 123 1 461 129 2894
"541" 46 205 1088 518 1379 4976 96 37 686 162 98 NA 436 135 2914
"542" 62 220 1161 477 1455 5026 77 43 689 232 122 1 449 113 2803
"543" 44 224 1102 437 1356 5043 76 31 617 101 100 3 461 106 2841
"544" 17 177 1107 484 1406 4980 47 62 623 295 99 2 516 135 2763
"545" 59 231 1191 466 1365 4941 70 38 623 142 99 1 444 118 2931
"546" 71 197 1141 468 1426 4981 70 51 694 232 97 NA 425 97 2685
"547" 42 221 1046 483 1383 5081 61 48 627 175 121 2 441 109 2757
"548" 73 252 1154 477 1371 4950 35 43 651 233 101 NA 503 120 2837
"549" 85 248 1095 491 1445 4897 53 32 656 125 115 1 475 124 2844
"550" 42 193 1188 494 1473 5215 69 40 659 166 94 NA 448 127 2773
"551" 53 234 1188 482 1475 5149 68 43 724 198 131 NA 446 109 2944
"552" 49 261 1074 473 1449 5143 65 23 643 150 95 NA 419 95 2685
"553" 40 204 1030 484 1282 4855 58 18 695 150 99 2 508 93 3003
"554" 55 222 1163 478 1429 4931 52 30 620 215 102 NA 473 101 2842
"555" 44 246 1134 469 1391 5018 82 40 641 179 108 NA 450 109 2813
"556" 76 248 1163 456 1477 4959 61 43 669 170 100 1 438 128 2930
"557" 38 211 1186 533 1421 5090 72 34 626 212 92 1 451 114 2633
"558" 98 229 1193 518 1514 5036 57 26 692 175 105 NA 444 103 2682
"559" 63 219 1223 476 1485 4984 40 45 642 171 90 1 480 121 2975
"560" 36 200 1208 486 1441 5126 67 47 722 228 106 NA 487 90 3046
"561" 27 218 1109 481 1462 5076 27 33 597 187 101 4 445 134 2849
"562" 66 226 1174 529 1574 5103 62 43 671 143 117 NA 459 118 2971
"563" 49 269 1255 470 1612 5177 70 35 666 242 101 NA 227 115 2713
"564" 35 164 1081 464 1426 5190 52 29 595 205 99 2 428 47 2753
"565" 48 216 1197 455 1409 4920 24 28 600 88 112 NA 428 128 2979
"566" 43 104 1078 450 1428 4888 37 34 613 154 127 NA 483 121 2942
"567" 105 225 1201 559 1478 5149 63 32 623 239 109 NA 448 113 2962
"568" 46 110 1082 471 1306 5115 67 18 657 233 90 NA 456 126 2961
"569" 31 210 1220 486 1483 5198 71 34 684 100 80 1 441 127 2875
"570" 57 235 1185 473 1407 5133 61 27 616 129 99 1 434 119 2896
"571" 68 249 1124 510 1456 5239 71 43 659 264 102 2 442 100 2844
"572" 39 246 1175 483 1326 4811 55 29 561 125 98 NA 484 160 2873
"573" 62 253 1205 517 1479 5029 53 36 601 145 97 1 452 104 2839
"574" 56 204 1041 448 1273 5076 52 35 652 175 111 NA 433 102 2782
"575" 32 216 1177 530 1572 5149 25 38 630 156 119 NA 424 121 2869
"576" 55 214 1129 503 1415 4974 69 47 636 188 109 1 488 47 2696
"577" 75 240 1176 499 1465 4954 91 37 660 161 104 2 475 78 2963
"578" 84 244 1098 495 1452 5059 47 17 659 145 94 1 491 125 2706
"579" 50 212 1205 494 1324 5297 42 23 694 186 110 1 417 132 2827
"580" 68 229 1225 508 1608 5110 66 31 645 176 80 4 499 117 2726
"581" 75 211 1117 493 1421 5155 60 40 644 143 89 4 583 135 2891
"582" 28 185 1046 463 1509 5290 62 60 667 91 100 1 460 131 2951
"583" 36 217 1122 494 1505 4881 47 34 641 82 80 NA 464 105 2648
"584" 31 185 1082 499 1433 4992 65 41 627 185 129 6 425 144 2933
"585" 57 221 1239 502 1542 5047 82 33 655 214 125 2 448 127 2929
"586" 38 228 1152 473 1508 5173 42 25 635 170 92 NA 495 109 2812
"587" 56 196 1142 479 1439 5047 96 32 653 130 89 NA 461 120 2841
"588" 52 253 1114 497 1480 5041 57 45 612 152 96 1 467 125 2746
"589" 61 227 1224 494 1420 4972 83 51 727 151 92 NA 500 84 2844
"590" 56 234 1266 511 1551 5078 56 18 652 181 101 1 497 114 2800
"591" 44 198 1083 472 1440 4946 66 58 681 112 103 1 361 135 3039
"592" 71 228 1132 524 1494 5006 69 31 594 180 96 NA 432 119 2990
"593" 59 228 1209 479 1489 5238 73 28 689 181 90 NA 452 90 2749
"594" 70 258 1105 498 1417 4903 55 38 706 316 96 2 419 124 2862
"595" 49 251 1176 478 1320 4882 47 49 640 186 129 1 435 117 2757
"596" 49 123 1214 478 1511 5160 68 33 653 258 85 1 417 97 2844
"597" 51 121 1190 475 1543 5058 48 38 672 171 105 NA 394 127 2777
"598" 36 235 1170 501 1397 5185 49 30 705 274 75 3 503 97 2832
"599" 45 259 1207 479 1505 5064 62 46 628 172 93 2 473 132 2919
"600" 55 239 1152 529 1478 4981 63 15 650 180 121 NA 500 151 2950
"601" 47 251 1182 464 1457 5047 59 57 668 159 96 1 494 126 2712
"602" 84 209 1010 506 1421 4990 19 48 654 122 103 1 449 94 2893
"603" 61 210 1138 463 1384 5005 66 28 616 164 116 1 417 147 2799
"604" 87 227 1085 506 1417 5041 45 36 696 209 91 1 493 141 2820
"605" 51 253 1084 482 1311 5019 63 46 696 230 92 NA 428 138 2978
"606" 49 176 1020 460 1372 5145 51 34 677 308 96 1 461 84 2581
"607" 72 217 1124 521 1538 5136 60 46 657 185 129 NA 405 119 2839
"608" 48 203 1087 437 1358 5056 67 35 662 232 77 7 434 109 2835
"609" 40 263 1190 504 1403 5023 55 17 646 179 101 2 405 79 2738
"610" 33 233 1213 474 1531 5183 59 49 637 186 105 4 443 122 2973
"611" 55 224 1083 474 1400 4969 67 35 591 100 111 NA 463 93 2649
"612" 80 248 1169 516 1455 5132 63 37 654 104 98 4 440 103 2834
"613" 49 223 1201 463 1513 4940 66 29 713 149 118 2 427 109 2712
"614" 60 195 1155 452 1521 5204 72 40 674 152 88 4 497 117 2737
"615" 78 191 1031 504 1416 4933 50 30 620 141 97 NA 409 112 2942
"616" 58 222 1159 442 1419 5078 18 24 618 90 130 NA 404 124 2702
"617" 57 232 1239 471 1511 4893 42 37 597 153 87 2 441 125 2998
"618" 63 189 1163 452 1448 5179 51 40 646 153 113 1 510 131 2904
"619" 36 187 1059 455 1457 5194 71 40 717 175 86 2 421 120 2764
"620" 55 224 1125 435 1336 4960 64 35 679 183 84 NA 422 123 2740
"621" 68 198 1074 459 1446 5106 51 42 662 108 111 NA 405 120 2859
"622" 42 213 1073 479 1535 5073 46 18 633 199 96 3 415 108 2885
"623" 58 254 1192 459 1350 5117 54 42 660 184 91 6 430 163 2865
"624" 56 234 1207 492 1550 5159 75 35 693 168 94 1 431 98 2665
"625" 66 220 1141 495 1420 5262 99 37 651 198 82 2 450 98 2759
"626" 58 267 1173 516 1539 5102 73 56 663 113 106 3 447 122 2810
"627" 75 251 1188 498 1521 5105 54 52 658 227 115 NA 439 95 2940
"628" 52 223 1112 471 1535 5144 52 62 640 228 78 NA 437 128 2809
"629" 78 242 1131 530 1536 5145 64 43 681 224 89 1 486 124 2846
"630" 52 195 1127 457 1390 4971 70 35 642 179 102 NA 456 97 2772
"631" 51 235 1160 507 1436 5175 87 41 667 119 128 NA 442 103 2869
"632" 32 239 1228 497 1433 5036 78 52 649 149 117 5 369 129 2892
"633" 53 255 1202 523 1476 5049 66 41 577 128 105 NA 448 126 2899
"634" 86 216 1143 438 1490 5082 59 36 621 158 109 1 386 99 2692
"635" 33 166 1079 469 1278 5098 51 31 632 158 111 1 422 103 2774
"636" 55 230 1100 491 1483 5122 84 45 685 159 106 6 505 146 2833
"637" 30 227 1247 489 1409 4917 83 46 627 205 98 NA 445 136 2886
"638" 58 198 1240 513 1456 4994 59 27 622 167 104 1 379 117 2835
"639" 85 279 1210 506 1468 5102 53 24 650 115 111 1 504 101 2706
"640" 26 209 1053 485 1474 5158 87 32 690 120 98 1 466 97 2886
"641" 55 212 1038 491 1413 5144 68 49 645 154 106 NA 511 110 2675
"642" 48 244 1162 509 1470 4963 82 20 679 148 114 NA 474 128 2857
"643" 50 207 1161 451 1550 5153 53 56 689 170 103 3 469 94 2791
"644" 48 210 1166 493 1446 5006 49 41 695 132 88 NA 505 111 2669
"645" 34 217 1159 488 1327 5050 64 30 664 128 101 1 468 97 2610
"646" 31 190 1151 447 1467 5037 76 34 627 146 116 NA 403 109 2842
"647" 26 219 1225 454 1391 4915 111 58 677 92 105 3 472 118 2719
"648" 52 210 1187 459 1503 4951 76 48 631 182 105 3 457 108 2911
"649" 39 231 1111 487 1285 4824 57 44 593 155 134 1 481 122 2756
"650" 44 263 1221 470 1474 5233 58 30 710 114 104 NA 477 105 2867
"651" 81 244 1046 488 1419 5133 101 50 654 176 137 2 504 91 2860
"652" 70 222 1153 474 1346 4996 67 30 599 232 94 2 397 133 2857
"653" 78 233 1132 502 1521 5170 70 28 687 119 106 NA 423 126 2723
"654" 76 205 1046 514 1422 4960 53 17 638 244 91 1 445 114 2932
"655" 51 230 1182 432 1372 5136 47 44 620 245 111 1 448 115 2683
"656" 50 217 1096 509 1421 5219 50 44 655 130 113 1 466 123 2852
"657" 57 225 1177 430 1444 4874 96 46 689 197 102 1 486 112 2786
"658" 75 217 1140 506 1422 4993 87 13 629 276 107 NA 397 109 2785
"659" 66 248 1065 453 1409 5019 49 40 615 186 94 NA 448 100 2631
"660" 79 251 1198 518 1529 5110 74 29 644 207 78 NA 375 98 2847
"661" 60 219 1159 497 1519 4951 57 43 656 177 93 1 411 93 3020
"662" 48 227 1205 506 1513 5116 67 36 653 131 108 3 424 48 2898
"663" 58 229 1192 482 1448 4903 83 8 688 156 98 NA 429 126 2860
"664" 65 267 1066 518 1402 5146 56 46 683 164 103 NA 485 126 2975
"665" 64 226 1166 495 1414 5093 44 34 677 174 107 NA 497 107 3086
"666" 56 237 1093 491 1450 5089 67 40 662 99 107 1 524 118 2895
"667" 61 213 1098 513 1391 5157 59 40 626 207 93 NA 451 145 2856
"668" 56 200 1072 500 1476 4939 81 49 674 126 103 2 400 95 2731
"669" 62 213 1178 473 1412 5209 32 29 669 151 93 NA 436 125 2736
"670" 67 224 1061 532 1289 5134 57 25 663 153 100 5 431 139 2714
"671" 37 224 1297 458 1389 4980 56 39 668 82 106 3 391 119 2863
"672" 95 218 1168 520 1545 5120 72 43 647 189 91 NA 451 118 2765
"673" 50 232 1156 522 1371 4973 48 32 626 173 76 NA 465 103 2879
"674" 37 209 1188 464 1452 4951 73 38 684 169 103 2 486 94 2784
"675" 76 222 1163 482 1452 4922 61 36 629 127 102 2 515 141 2802
"676" 33 216 1298 462 1540 5247 53 38 634 150 103 NA 474 120 2730
"677" 60 204 1110 485 1406 4965 73 29 627 254 103 NA 463 144 2899
"678" 40 245 1196 472 1328 4805 44 39 658 183 105 NA 352 130 2741
"679" 57 217 1195 453 1514 5117 68 52 591 114 108 NA 420 97 2735
"680" 73 254 1173 487 1427 5027 57 34 611 136 98 3 506 109 2717
"681" 56 209 1108 492 1524 5190 72 39 652 184 92 1 395 106 2889
"682" 70 258 1072 493 1461 5232 45 47 608 236 112 NA 450 111 2794
"683" 33 233 1175 464 1431 5123 135 33 645 209 103 3 391 122 3030
"684" 50 224 1246 427 1519 4970 36 31 611 190 93 1 455 128 2897
"685" 56 229 1103 448 1376 4952 71 37 688 218 87 NA 400 116 2833
"686" 26 242 1138 454 1412 4999 63 32 602 102 92 3 420 98 2744
"687" 35 203 1146 460 1492 5118 40 35 670 246 119 4 435 78 2918
"688" 44 272 1157 546 1395 5179 31 30 683 242 82 NA 506 128 2815
"689" 40 229 1228 497 1503 5115 92 40 653 184 94 NA 421 90 2720
"690" 49 245 1120 485 1431 4945 94 33 661 156 118 4 486 111 2602
"691" 65 228 1126 496 1373 5091 50 18 679 152 109 3 453 99 3024
"692" 34 245 1276 484 1522 5208 82 21 660 126 116 NA 408 127 2793
"693" 99 235 1255 450 1457 5069 62 43 639 160 112 1 461 129 2711
"694" 78 225 1118 514 1395 5036 66 39 618 121 99 1 412 103 2953
"695" 41 208 1236 506 1485 5070 51 46 621 213 98 NA 460 102 2741
"696" 30 199 1172 504 1360 5030 72 35 672 186 127 NA 487 123 2623
"697" 44 258 1117 453 1356 5055 68 27 621 179 107 1 360 120 2814
"698" 28 237 1126 485 1352 5074 62 41 611 160 71 1 434 93 2951
"699" 53 224 1257 473 1502 4903 46 29 668 181 117 2 436 125 2663
"700" 39 197 1203 493 1537 5085 46 35 640 165 116 3 481 87 2940
"701" 58 217 1098 484 1413 4960 66 27 634 119 117 NA 478 74 2856
"702" 58 207 1133 476 1347 5028 44 41 669 188 64 NA 440 98 2837
"703" 72 250 1238 509 1630 5033 45 24 623 114 112 6 492 102 2676
"704" 49 115 1124 457 1376 5094 64 30 683 210 94 2 454 98 2769
"705" 56 248 1257 532 1482 5128 45 36 670 215 130 1 467 134 2896
"706" 53 252 1136 536 1472 5105 97 41 621 166 105 1 498 98 2843
"707" 68 213 1120 480 1377 4766 69 36 643 202 100 NA 452 145 2905
"708" 82 253 1106 511 1385 4976 53 33 659 179 109 1 397 86 2682
"709" 33 229 1180 458 1356 4885 61 37 631 148 104 1 414 98 2743
"710" 37 268 1057 457 1352 5261 64 46 664 142 111 2 462 116 2813
"711" 53 225 1060 476 1429 4932 32 34 618 176 87 NA 452 109 2746
"712" 52 210 1254 420 1388 4894 67 39 656 131 114 1 471 98 2838
"713" 93 261 1089 503 1395 4970 68 40 611 266 98 2 429 137 2871
"714" 55 237 1223 419 1451 4991 53 48 610 190 112 NA 458 110 2801
"715" 45 195 1192 467 1489 5119 107 47 596 129 70 NA 427 115 2835
"716" 75 241 1263 455 1371 4864 43 31 651 86 110 NA 441 57 2633
"717" 49 249 1155 443 1453 5089 33 18 604 169 109 1 468 112 2908
"718" 59 242 1202 515 1413 5036 83 52 718 167 95 1 438 100 2725
"719" 92 271 1167 523 1487 4967 34 48 671 144 80 2 403 100 2900
"720" 84 260 1110 489 1449 5087 76 44 692 190 94 NA 480 89 3115
"721" 74 214 1170 513 1491 4989 93 39 651 171 107 2 483 113 2706
"722" 70 250 1170 544 1394 4973 44 33 640 84 110 NA 447 143 2867
"723" 55 237 1126 498 1358 4899 65 31 667 164 126 1 475 130 2838
