"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "td" 137 NA NA NA 2 NA
"tu" "kd" 108 1 4 1 1 NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 470 NA NA 3 NA 1
"tu" "td" 133 NA NA NA NA 15
"tu" "tu" 3195 NA NA 14 6 1
"kd" "kd" 42 NA 15 15 NA NA
"ku" "kd" 205 2 19 2 NA NA
"ku" "ku" 1142 10 7 12 NA 2
"p" "kd" 453 4 19 22 1 NA
"p" "ku" 1498 11 3 13 3 1
"p" "p" 5208 4 6 114 6 NA
"td" "kd" 78 NA 2 2 NA NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 688 NA 2 28 50 NA
"td" "td" 133 NA NA NA 42 7
"tu" "kd" 102 NA 1 NA NA NA
"tu" "p" 492 NA 1 2 NA 1
"tu" "td" 123 NA NA NA NA 9
"tu" "tu" 3015 1 1 12 5 2
"kd" "kd" 22 28 19 5 NA NA
"ku" "kd" 212 9 33 4 NA NA
"ku" "ku" 1202 20 10 9 NA 1
"p" "kd" 510 11 43 19 NA NA
"p" "ku" 1560 5 3 16 NA 1
"p" "p" 5493 9 14 105 2 1
"td" "kd" 49 NA 12 NA 2 NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 685 NA 3 3 11 NA
"td" "td" 185 NA NA 1 2 NA
"tu" "kd" 122 NA 12 1 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 449 NA 4 5 NA 1
"tu" "td" 120 NA NA NA NA 7
"tu" "tu" 3244 1 2 6 3 NA
"kd" "kd" 36 18 20 21 NA NA
"ku" "kd" 217 7 35 13 NA NA
"ku" "ku" 1197 12 14 9 5 3
"p" "kd" 558 2 25 32 NA NA
"p" "ku" 1680 18 7 24 2 1
"p" "p" 5262 7 9 91 3 3
"td" "kd" 62 NA 1 NA 11 NA
"td" "ku" 42 NA NA NA 1 NA
"td" "p" 670 NA 1 17 10 NA
"td" "td" 200 NA NA NA NA NA
"tu" "kd" 103 NA 5 NA 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 479 NA 4 4 NA NA
"tu" "td" 108 NA NA NA NA 8
"tu" "tu" 3293 NA 1 6 3 2
"kd" "kd" 68 1 5 1 NA NA
"ku" "kd" 190 5 23 1 3 NA
"ku" "ku" 1037 16 7 6 NA 2
"p" "kd" 493 1 25 13 1 NA
"p" "ku" 1481 3 10 14 1 1
"p" "p" 5199 9 13 109 1 5
"td" "kd" 79 NA 7 NA 4 NA
"td" "ku" 18 NA 2 NA 4 NA
"td" "p" 657 NA 3 12 38 1
"td" "td" 187 NA NA NA NA 6
"tu" "kd" 107 1 3 3 1 NA
"tu" "ku" 1 NA 1 NA NA NA
"tu" "p" 496 NA 2 5 1 1
"tu" "td" 93 1 NA 1 NA 9
"tu" "tu" 3303 NA 3 11 1 6
"kd" "kd" 77 15 22 NA NA NA
"ku" "kd" 197 8 14 3 NA NA
"ku" "ku" 1193 8 4 15 NA 1
"p" "kd" 526 8 41 19 NA NA
"p" "ku" 1548 3 8 14 1 1
"p" "p" 5453 5 11 117 3 7
"td" "kd" 42 NA 3 NA NA NA
"td" "ku" 36 NA NA NA 3 NA
"td" "p" 676 NA NA 2 23 NA
"td" "td" 161 NA NA NA 1 33
"tu" "kd" 98 1 5 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 532 NA 1 4 NA NA
"tu" "td" 136 NA NA 1 NA 7
"tu" "tu" 2991 NA NA 8 2 2
"kd" "kd" 55 4 6 NA NA NA
"ku" "kd" 217 3 27 18 NA NA
"ku" "ku" 1335 11 8 13 2 NA
"p" "kd" 451 3 43 41 NA NA
"p" "ku" 1687 3 5 32 1 4
"p" "p" 5280 13 14 154 NA 3
"td" "kd" 56 NA 7 NA NA NA
"td" "ku" 54 NA 1 NA NA NA
"td" "p" 657 NA 2 2 17 NA
"td" "td" 160 NA NA NA NA 1
"tu" "kd" 119 NA 1 2 1 NA
"tu" "ku" 8 NA NA NA NA NA
"tu" "p" 510 1 NA 9 1 NA
"tu" "td" 116 NA NA NA NA 9
"tu" "tu" 3067 NA NA 13 3 1
"kd" "kd" 39 37 NA NA NA NA
"ku" "kd" 243 5 23 4 NA NA
"ku" "ku" 1183 12 12 14 3 2
"p" "kd" 508 4 35 20 1 NA
"p" "ku" 1603 4 7 16 1 NA
"p" "p" 5292 7 18 113 NA 3
"td" "kd" 66 NA 4 NA 1 NA
"td" "ku" 27 NA NA NA 2 NA
"td" "p" 714 NA 1 3 10 NA
"td" "td" 181 NA NA NA NA 8
"tu" "kd" 104 NA 1 3 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 570 1 2 5 NA NA
"tu" "td" 106 NA NA 2 NA 6
"tu" "tu" 3034 1 1 8 1 5
"kd" "kd" 18 4 27 NA NA NA
"ku" "kd" 169 4 25 7 NA NA
"ku" "ku" 1153 12 11 4 NA 2
"p" "kd" 453 11 18 45 NA NA
"p" "ku" 1493 4 9 13 NA 1
"p" "p" 5630 5 27 148 3 4
"td" "kd" 45 NA 12 3 1 NA
"td" "ku" 43 NA NA NA NA NA
"td" "p" 718 NA 10 3 17 NA
"td" "td" 109 NA NA NA NA 1
"tu" "kd" 109 1 3 6 NA NA
"tu" "p" 444 NA 3 8 NA 7
"tu" "td" 133 NA NA NA NA 6
"tu" "tu" 3136 1 NA 7 1 4
"kd" "kd" 35 9 11 NA NA NA
"ku" "kd" 221 1 22 9 NA NA
"ku" "ku" 1291 6 18 17 NA 3
"p" "kd" 516 4 18 11 1 NA
"p" "ku" 1761 4 7 18 2 1
"p" "p" 5646 3 10 125 NA 1
"td" "kd" 29 NA 3 12 2 NA
"td" "ku" 17 NA 1 1 1 1
"td" "p" 683 NA 4 10 20 NA
"td" "td" 138 NA NA NA NA 10
"tu" "kd" 73 NA 2 1 NA NA
"tu" "p" 454 1 1 3 1 1
"tu" "td" 98 NA NA NA NA 9
"tu" "tu" 3039 NA NA 11 2 2
"kd" "kd" 36 NA 10 30 NA NA
"ku" "kd" 248 3 22 10 NA NA
"ku" "ku" 1288 5 11 13 NA 1
"p" "kd" 497 3 26 30 1 NA
"p" "ku" 1771 9 6 24 NA 2
"p" "p" 5526 4 17 151 1 2
"td" "kd" 63 NA 1 NA 1 NA
"td" "ku" 45 NA NA NA 7 1
"td" "p" 664 NA 1 9 60 NA
"td" "td" 105 NA NA NA NA 15
"tu" "kd" 99 NA 5 5 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 475 1 2 7 2 NA
"tu" "td" 109 NA NA 1 NA 8
"tu" "tu" 2909 NA 2 12 3 3
"kd" "kd" 52 3 5 1 NA NA
"ku" "kd" 177 3 19 4 NA NA
"ku" "ku" 1271 9 8 6 4 3
"p" "kd" 427 3 25 22 NA NA
"p" "ku" 1618 2 5 15 1 5
"p" "p" 5277 2 6 110 3 4
"td" "kd" 52 NA 3 3 1 NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 696 NA 3 4 21 NA
"td" "td" 128 NA NA NA 9 16
"tu" "kd" 102 NA 3 4 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 462 NA 1 4 NA 1
"tu" "td" 117 NA NA NA NA 11
"tu" "tu" 3118 1 1 14 3 3
"kd" "kd" 42 23 13 5 NA NA
"ku" "kd" 250 8 24 2 1 NA
"ku" "ku" 1286 14 11 8 1 NA
"p" "kd" 507 5 6 12 NA NA
"p" "ku" 1539 6 3 18 NA 1
"p" "p" 5514 4 14 113 3 1
"td" "kd" 51 NA 11 NA 3 NA
"td" "ku" 54 NA 2 NA 3 NA
"td" "p" 620 NA 7 4 49 NA
"td" "td" 185 NA NA NA 1 NA
"tu" "kd" 110 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 501 NA NA 1 NA NA
"tu" "td" 122 NA NA NA NA 4
"tu" "tu" 2893 1 NA 5 2 4
"kd" "kd" 32 3 24 NA NA NA
"ku" "kd" 244 6 23 5 1 NA
"ku" "ku" 1211 4 21 12 1 1
"p" "kd" 453 5 36 11 1 NA
"p" "ku" 1536 7 4 17 1 1
"p" "p" 5259 NA 12 107 6 4
"td" "kd" 56 NA 6 NA 1 NA
"td" "ku" 36 NA NA 1 1 NA
"td" "p" 609 NA 1 5 32 NA
"td" "td" 169 NA NA NA 5 1
"tu" "kd" 131 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 549 NA NA 2 NA 2
"tu" "td" 141 1 NA 1 NA 15
"tu" "tu" 3093 NA NA 13 2 1
"kd" "kd" 36 10 NA 1 NA NA
"ku" "kd" 204 2 22 5 NA NA
"ku" "ku" 1279 10 9 4 NA NA
"p" "kd" 508 1 25 19 NA NA
"p" "ku" 1668 3 4 15 1 3
"p" "p" 5273 3 6 110 10 3
"td" "kd" 73 NA 1 NA NA NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 683 NA 1 6 40 NA
"td" "td" 228 NA NA NA 22 3
"tu" "kd" 91 NA 5 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 498 NA 3 11 1 2
"tu" "td" 120 NA NA NA NA 6
"tu" "tu" 3158 NA 1 13 5 NA
"kd" "kd" 32 NA 1 4 NA NA
"ku" "kd" 198 1 17 7 1 NA
"ku" "ku" 1246 6 8 18 3 1
"p" "kd" 449 NA 11 4 1 NA
"p" "ku" 1504 NA 5 17 NA 3
"p" "p" 5266 1 3 99 5 2
"td" "kd" 42 NA 9 NA NA NA
"td" "ku" 38 NA NA 1 1 NA
"td" "p" 629 NA 5 1 34 1
"td" "td" 212 NA NA NA 20 2
"tu" "kd" 124 NA 1 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 542 NA NA NA NA NA
"tu" "td" 109 NA NA NA NA 9
"tu" "tu" 3244 NA 2 13 2 4
"kd" "kd" 31 NA 5 NA NA NA
"ku" "kd" 240 2 19 NA NA NA
"ku" "ku" 1201 4 10 11 NA NA
"p" "kd" 470 1 30 11 NA NA
"p" "ku" 1571 2 5 14 1 NA
"p" "p" 5414 6 11 109 3 4
"td" "kd" 51 NA 9 NA NA NA
"td" "ku" 46 NA NA NA 1 NA
"td" "p" 632 NA NA 5 30 1
"td" "td" 93 NA NA NA 43 5
"tu" "kd" 50 NA 3 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 486 NA NA 3 NA NA
"tu" "td" 121 NA NA NA NA 16
"tu" "tu" 2983 NA 2 10 6 4
"kd" "kd" 19 17 13 NA NA NA
"ku" "kd" 179 3 21 12 1 NA
"ku" "ku" 1279 15 11 8 NA 4
"p" "kd" 507 5 14 32 NA NA
"p" "ku" 1587 12 6 9 1 NA
"p" "p" 5290 3 6 106 1 2
"td" "kd" 44 NA 1 NA 2 NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 626 NA NA 7 29 1
"td" "td" 319 NA NA NA 14 NA
"tu" "kd" 103 NA NA NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 512 NA 3 7 NA NA
"tu" "td" 98 NA NA NA 1 5
"tu" "tu" 3136 NA 1 10 2 1
"kd" "kd" 34 22 11 18 NA NA
"ku" "kd" 189 6 22 13 NA NA
"ku" "ku" 1216 7 11 14 4 3
"p" "kd" 438 9 19 10 NA NA
"p" "ku" 1478 9 4 18 1 NA
"p" "p" 5373 3 9 122 NA 2
"td" "kd" 46 NA 21 NA 1 NA
"td" "ku" 32 NA 1 NA NA NA
"td" "p" 654 NA 4 5 25 NA
"td" "td" 207 NA NA NA 18 NA
"tu" "kd" 99 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 466 1 2 2 NA 2
"tu" "td" 140 NA NA NA NA 9
"tu" "tu" 3000 NA 1 10 2 7
"kd" "kd" 43 18 27 6 NA NA
"ku" "kd" 208 3 9 7 NA NA
"ku" "ku" 1298 6 13 16 1 1
"p" "kd" 498 8 16 22 NA NA
"p" "ku" 1600 3 4 19 1 2
"p" "p" 5305 5 9 115 2 NA
"td" "kd" 68 NA NA NA NA NA
"td" "ku" 53 NA NA 1 5 NA
"td" "p" 621 NA NA 8 32 NA
"td" "td" 105 NA NA 10 NA NA
"tu" "kd" 113 NA 5 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 556 NA 2 3 1 1
"tu" "td" 94 NA NA NA NA 7
"tu" "tu" 3189 1 1 10 3 3
"kd" "kd" 60 40 7 33 NA NA
"ku" "kd" 263 8 32 15 NA NA
"ku" "ku" 1199 10 12 12 NA 4
"p" "kd" 449 15 34 35 NA NA
"p" "ku" 1448 14 9 20 1 1
"p" "p" 5419 13 8 119 4 3
"td" "kd" 52 1 NA 1 2 NA
"td" "ku" 18 NA NA 1 1 NA
"td" "p" 647 NA NA 10 18 NA
"td" "td" 105 NA NA NA 6 6
"tu" "kd" 90 NA 6 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 556 1 3 11 NA 1
"tu" "td" 111 NA NA NA NA 3
"tu" "tu" 3256 NA NA 10 1 1
"kd" "kd" 43 4 24 NA NA NA
"ku" "kd" 190 5 24 4 NA NA
"ku" "ku" 1202 6 15 8 NA 1
"p" "kd" 425 7 18 14 NA NA
"p" "ku" 1548 4 7 18 NA 1
"p" "p" 5222 1 10 104 2 4
"td" "kd" 43 NA 7 6 NA NA
"td" "ku" 40 NA NA NA 1 NA
"td" "p" 725 NA 2 8 12 NA
"td" "td" 136 NA NA 12 15 9
"tu" "kd" 91 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 485 NA 1 5 NA NA
"tu" "td" 133 NA NA NA NA 10
"tu" "tu" 3035 NA 3 8 1 3
"kd" "kd" 25 17 14 2 NA NA
"ku" "kd" 201 9 31 3 NA NA
"ku" "ku" 1200 16 11 16 2 1
"p" "kd" 452 7 30 19 NA NA
"p" "ku" 1538 13 9 17 NA 1
"p" "p" 5318 9 10 103 3 1
"td" "kd" 67 NA 3 NA NA NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 747 NA NA 3 23 NA
"td" "td" 168 NA NA NA NA 7
"tu" "kd" 95 1 3 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 503 NA 2 3 NA NA
"tu" "td" 108 NA NA NA NA 10
"tu" "tu" 3323 NA NA 8 3 2
"kd" "kd" 35 17 7 2 NA NA
"ku" "kd" 182 7 25 1 1 NA
"ku" "ku" 1169 15 11 11 2 1
"p" "kd" 472 5 26 7 1 NA
"p" "ku" 1660 3 5 14 2 4
"p" "p" 5391 6 12 162 5 4
"td" "kd" 32 NA NA 3 3 NA
"td" "ku" 30 NA NA 1 3 NA
"td" "p" 601 1 1 17 25 NA
"td" "td" 194 NA NA NA 13 3
"tu" "kd" 98 NA 1 2 NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 442 NA 1 4 2 NA
"tu" "td" 135 NA NA 1 NA 9
"tu" "tu" 3279 NA NA 9 6 3
"kd" "kd" 40 26 11 6 NA NA
"ku" "kd" 217 7 25 6 NA NA
"ku" "ku" 1168 12 13 5 3 3
"p" "kd" 461 9 26 13 NA NA
"p" "ku" 1518 4 5 16 NA 1
"p" "p" 5385 8 7 121 4 2
"td" "kd" 71 NA 8 3 11 NA
"td" "ku" 65 NA 1 NA 3 NA
"td" "p" 673 NA 4 7 30 NA
"td" "td" 147 NA NA NA NA NA
"tu" "kd" 117 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 532 NA NA 8 1 NA
"tu" "td" 122 NA NA NA NA 16
"tu" "tu" 2989 NA NA 11 3 5
"kd" "kd" 39 1 1 1 NA NA
"ku" "kd" 203 2 8 6 NA NA
"ku" "ku" 1131 9 11 13 2 2
"p" "kd" 452 1 7 50 NA NA
"p" "ku" 1474 3 5 19 1 1
"p" "p" 5376 NA 4 174 4 1
"td" "kd" 86 NA NA NA NA NA
"td" "ku" 45 NA NA 1 4 NA
"td" "p" 680 NA NA 1 14 NA
"td" "td" 164 NA NA NA 15 NA
"tu" "kd" 81 NA 1 4 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 419 NA NA 7 1 NA
"tu" "td" 140 NA NA NA NA 8
"tu" "tu" 3123 NA NA 16 3 1
"kd" "kd" 32 36 63 NA NA NA
"ku" "kd" 178 15 50 9 NA NA
"ku" "ku" 1252 14 17 12 NA 3
"p" "kd" 442 24 57 32 NA NA
"p" "ku" 1534 10 4 11 2 1
"p" "p" 5352 4 21 164 3 4
"td" "kd" 70 NA 1 1 3 NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 667 NA NA 1 46 NA
"td" "td" 158 NA NA NA 1 5
"tu" "kd" 107 NA 5 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 246 NA 3 7 NA NA
"tu" "td" 109 NA NA 1 NA 10
"tu" "tu" 3006 NA 1 8 2 1
"kd" "kd" 25 1 1 9 NA NA
"ku" "kd" 194 1 17 5 1 NA
"ku" "ku" 1227 10 11 10 NA 1
"p" "kd" 452 NA 19 20 1 NA
"p" "ku" 1626 1 5 6 NA NA
"p" "p" 5578 2 7 124 5 3
"td" "kd" 57 NA 1 NA 1 NA
"td" "ku" 42 NA NA 2 3 NA
"td" "p" 683 NA NA 5 37 NA
"td" "td" 149 NA NA 7 NA NA
"tu" "kd" 92 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 503 NA NA 6 NA 1
"tu" "td" 118 NA NA 1 NA 7
"tu" "tu" 3084 NA NA 12 1 NA
"kd" "kd" 21 18 9 NA NA NA
"ku" "kd" 201 7 30 2 NA NA
"ku" "ku" 1253 9 16 14 2 NA
"p" "kd" 464 3 22 1 1 NA
"p" "ku" 1564 3 3 25 1 1
"p" "p" 5386 4 11 94 8 1
"td" "kd" 51 NA 1 NA 2 NA
"td" "ku" 32 NA NA NA NA NA
"td" "p" 661 NA NA 6 33 NA
"td" "td" 138 NA NA NA 9 5
"tu" "kd" 114 NA 1 NA NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 448 NA NA 3 1 NA
"tu" "td" 136 NA NA NA NA 8
"tu" "tu" 3132 NA NA 4 5 2
"kd" "kd" 42 6 17 1 NA NA
"ku" "kd" 252 4 26 3 NA NA
"ku" "ku" 1259 3 12 6 3 NA
"p" "kd" 456 6 25 7 NA NA
"p" "ku" 1597 7 6 16 1 2
"p" "p" 5369 7 20 115 1 3
"td" "kd" 55 NA NA NA 1 NA
"td" "ku" 15 NA NA NA 3 NA
"td" "p" 666 NA NA 5 16 NA
"td" "td" 218 NA NA NA 6 NA
"tu" "kd" 103 1 10 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 453 NA 1 3 NA NA
"tu" "td" 106 NA NA NA NA 11
"tu" "tu" 3063 NA NA 10 3 2
"kd" "kd" 30 2 25 NA NA NA
"ku" "kd" 255 4 27 1 NA NA
"ku" "ku" 1192 14 21 9 NA 1
"p" "kd" 492 2 23 1 NA NA
"p" "ku" 1515 7 3 18 2 NA
"p" "p" 5299 6 7 117 3 3
"td" "kd" 39 NA NA NA NA NA
"td" "ku" 38 NA NA 1 NA NA
"td" "p" 650 NA 1 NA 22 1
"td" "td" 223 NA NA NA NA 7
"tu" "kd" 124 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 522 NA NA 5 NA NA
"tu" "td" 113 NA NA NA 1 6
"tu" "tu" 3122 1 1 9 2 9
"kd" "kd" 61 1 23 NA NA NA
"ku" "kd" 194 4 27 3 NA NA
"ku" "ku" 1290 11 15 9 NA 1
"p" "kd" 481 9 17 14 NA NA
"p" "ku" 1616 5 2 16 NA 2
"p" "p" 5314 2 17 120 1 4
"td" "kd" 57 NA NA NA NA NA
"td" "ku" 15 NA NA NA 1 NA
"td" "p" 667 NA NA 3 28 NA
"td" "td" 117 NA NA NA NA 54
"tu" "kd" 83 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 443 NA NA 3 NA 2
"tu" "td" 120 NA NA NA NA 7
"tu" "tu" 3155 NA NA 13 2 6
"kd" "kd" 38 4 20 6 NA NA
"ku" "kd" 228 6 30 5 NA NA
"ku" "ku" 1255 6 24 13 NA 2
"p" "kd" 532 5 29 30 NA NA
"p" "ku" 1602 7 6 20 1 1
"p" "p" 5414 2 15 154 3 1
"td" "kd" 64 NA 3 NA NA NA
"td" "ku" 22 NA NA 2 2 NA
"td" "p" 645 NA 1 2 54 1
"td" "td" 124 NA NA NA 7 1
"tu" "kd" 108 NA 2 4 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 506 NA NA 3 NA NA
"tu" "td" 104 NA NA NA NA 5
"tu" "tu" 2985 NA 3 8 2 2
"kd" "kd" 55 10 8 NA NA NA
"ku" "kd" 181 3 31 10 NA NA
"ku" "ku" 1268 20 15 19 2 1
"p" "kd" 460 5 37 23 NA NA
"p" "ku" 1608 13 8 26 2 1
"p" "p" 5309 8 21 105 NA 2
"td" "kd" 40 NA 8 NA NA NA
"td" "ku" 47 NA NA NA 1 NA
"td" "p" 679 NA 3 19 28 NA
"td" "td" 156 NA NA 1 5 12
"tu" "kd" 85 NA 1 3 NA NA
"tu" "ku" 2 1 NA NA NA NA
"tu" "p" 485 NA 1 8 1 1
"tu" "td" 109 NA NA NA 1 8
"tu" "tu" 3115 NA 1 6 6 5
"kd" "kd" 36 NA NA NA NA NA
"ku" "kd" 238 NA 9 1 NA NA
"ku" "ku" 1140 6 9 10 1 1
"p" "kd" 491 NA 8 9 NA NA
"p" "ku" 1373 1 4 11 NA NA
"p" "p" 5121 10 7 98 2 2
"td" "kd" 74 NA NA NA NA NA
"td" "ku" 33 NA NA NA 2 NA
"td" "p" 661 NA NA 4 18 NA
"td" "td" 116 NA NA 1 1 11
"tu" "kd" 96 NA 1 2 1 NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 498 1 NA 5 NA 3
"tu" "td" 114 NA NA 1 NA 11
"tu" "tu" 2839 NA NA 8 8 1
"kd" "kd" 46 10 45 NA NA NA
"ku" "kd" 206 9 27 7 NA NA
"ku" "ku" 1085 13 12 6 2 NA
"p" "kd" 451 18 32 40 NA NA
"p" "ku" 1395 4 7 17 1 3
"p" "p" 5301 8 6 112 1 NA
"td" "kd" 102 NA 2 NA NA NA
"td" "ku" 27 NA NA NA 1 NA
"td" "p" 705 NA 1 1 28 2
"td" "td" 140 NA NA NA 10 NA
"tu" "kd" 95 NA 5 4 NA NA
"tu" "p" 522 NA NA 1 1 NA
"tu" "td" 110 NA NA 1 NA 12
"tu" "tu" 3026 NA NA 8 3 2
"kd" "kd" 61 6 5 NA NA NA
"ku" "kd" 235 4 21 3 NA NA
"ku" "ku" 1278 8 5 11 NA 1
"p" "kd" 499 NA 8 39 NA NA
"p" "ku" 1575 5 7 14 NA 2
"p" "p" 5368 5 6 139 2 7
"td" "kd" 67 NA 1 NA NA NA
"td" "ku" 30 NA NA NA NA NA
"td" "p" 605 NA NA NA 23 NA
"td" "td" 190 NA NA NA NA 2
"tu" "kd" 83 NA 4 1 NA NA
"tu" "p" 485 NA 1 7 NA 1
"tu" "td" 158 NA NA NA NA 5
"tu" "tu" 3074 1 2 9 4 4
"kd" "kd" 37 24 11 3 NA NA
"ku" "kd" 208 6 16 7 NA NA
"ku" "ku" 1141 12 9 14 2 NA
"p" "kd" 454 6 20 11 NA NA
"p" "ku" 1545 10 12 9 1 3
"p" "p" 5430 7 7 117 7 4
"td" "kd" 48 NA 5 NA NA NA
"td" "ku" 45 NA NA 1 1 NA
"td" "p" 649 NA NA 12 16 NA
"td" "td" 175 NA NA NA 31 9
"tu" "kd" 134 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 473 NA NA 6 NA 1
"tu" "td" 125 NA NA NA NA 8
"tu" "tu" 3028 NA NA 4 NA 12
"kd" "kd" 36 24 19 NA NA NA
"ku" "kd" 197 5 9 3 NA NA
"ku" "ku" 1125 15 13 15 NA 1
"p" "kd" 471 12 30 17 NA NA
"p" "ku" 1392 9 9 17 NA 1
"p" "p" 5197 6 9 122 NA 2
"td" "kd" 64 NA 1 NA 6 NA
"td" "ku" 44 NA NA NA NA NA
"td" "p" 735 NA NA NA 72 1
"td" "td" 122 NA NA 1 36 3
"tu" "kd" 94 1 4 NA NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 527 NA NA 5 1 1
"tu" "td" 130 NA NA NA NA 7
"tu" "tu" 3306 NA NA 8 2 4
"kd" "kd" 46 8 2 3 NA NA
"ku" "kd" 218 7 19 6 NA NA
"ku" "ku" 1293 7 8 14 NA 1
"p" "kd" 487 4 16 8 NA NA
"p" "ku" 1546 5 6 20 1 3
"p" "p" 5365 NA 8 112 10 2
"td" "kd" 47 NA 1 NA NA NA
"td" "ku" 40 NA NA NA 1 NA
"td" "p" 632 NA NA 1 48 NA
"td" "td" 116 NA NA NA 24 105
"tu" "kd" 100 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 490 NA NA 3 NA NA
"tu" "td" 110 NA NA NA NA 12
"tu" "tu" 3122 1 NA 10 3 4
"kd" "kd" 30 6 35 2 NA NA
"ku" "kd" 217 10 17 3 NA NA
"ku" "ku" 1218 12 11 16 2 NA
"p" "kd" 500 13 26 11 NA NA
"p" "ku" 1648 3 5 8 NA 2
"p" "p" 5441 3 19 152 5 3
"td" "kd" 25 NA 5 4 2 NA
"td" "ku" 55 NA 1 NA NA NA
"td" "p" 659 NA 5 10 29 NA
"td" "td" 111 NA NA NA NA 5
"tu" "kd" 103 1 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 444 1 NA 3 NA 1
"tu" "td" 117 NA NA NA NA 8
"tu" "tu" 3161 1 2 11 NA 4
"kd" "kd" 41 2 7 7 NA NA
"ku" "kd" 226 4 31 7 NA NA
"ku" "ku" 1333 13 14 15 1 1
"p" "kd" 478 3 27 16 NA NA
"p" "ku" 1579 5 6 11 NA 1
"p" "p" 5180 4 20 116 3 NA
"td" "kd" 63 NA 28 NA NA NA
"td" "ku" 35 NA 1 NA NA NA
"td" "p" 623 NA 12 1 22 2
"td" "td" 216 NA NA NA 15 NA
"tu" "kd" 92 NA 5 3 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 517 NA NA NA NA 1
"tu" "td" 119 NA NA NA NA 4
"tu" "tu" 3043 NA NA 7 3 8
"kd" "kd" 32 26 41 NA NA NA
"ku" "kd" 233 3 29 4 NA NA
"ku" "ku" 1227 9 14 12 2 2
"p" "kd" 483 26 19 21 NA NA
"p" "ku" 1652 12 7 11 NA 2
"p" "p" 5510 8 17 100 2 1
"td" "kd" 37 NA 1 1 1 NA
"td" "ku" 49 NA NA NA 2 NA
"td" "p" 613 NA 2 2 29 NA
"td" "td" 90 NA NA NA 1 20
"tu" "kd" 124 NA 3 6 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 446 NA NA 2 NA NA
"tu" "td" 86 NA NA 1 NA 12
"tu" "tu" 2977 NA NA 6 3 3
"kd" "kd" 19 3 10 3 NA NA
"ku" "kd" 211 1 32 1 NA NA
"ku" "ku" 1249 11 14 7 2 3
"p" "kd" 467 1 16 26 NA NA
"p" "ku" 1656 10 1 30 1 3
"p" "p" 5339 9 8 147 5 1
"td" "kd" 76 NA 9 NA 1 NA
"td" "ku" 45 NA 3 NA 3 NA
"td" "p" 591 NA 2 9 16 NA
"td" "td" 188 NA NA NA 1 6
"tu" "kd" 119 NA 5 1 1 NA
"tu" "ku" 1 NA NA NA NA NA
