"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 490 NA 2 NA NA NA
"tu" "td" 103 NA NA 1 NA 11
"tu" "tu" 3123 NA 2 8 4 7
"kd" "kd" 40 35 30 NA NA NA
"ku" "kd" 226 9 17 5 NA NA
"ku" "ku" 1289 6 11 11 NA 3
"p" "kd" 507 9 23 6 NA NA
"p" "ku" 1521 5 7 18 NA 2
"p" "p" 5411 6 11 126 3 2
"td" "kd" 60 NA 1 NA 5 NA
"td" "ku" 48 NA NA NA 2 NA
"td" "p" 685 NA NA 3 28 1
"td" "td" 188 NA NA 1 NA 32
"tu" "kd" 95 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 513 NA NA 2 NA 1
"tu" "td" 129 NA NA NA NA 5
"tu" "tu" 3154 NA 1 13 NA 4
"kd" "kd" 41 1 4 NA NA NA
"ku" "kd" 229 2 19 3 NA NA
"ku" "ku" 1113 5 14 9 NA 6
"p" "kd" 460 NA 13 9 NA NA
"p" "ku" 1488 1 2 16 1 5
"p" "p" 5437 NA 14 129 4 3
"td" "kd" 61 NA 1 NA NA NA
"td" "ku" 53 NA NA NA 1 NA
"td" "p" 678 NA NA 5 17 NA
"td" "td" 180 NA NA NA 11 2
"tu" "kd" 103 NA 3 1 NA NA
"tu" "p" 497 NA 1 3 NA NA
"tu" "td" 136 NA NA 1 NA 10
"tu" "tu" 3011 NA 1 15 4 4
"kd" "kd" 54 NA 42 26 NA NA
"ku" "kd" 233 8 43 20 1 NA
"ku" "ku" 1253 9 22 18 1 NA
"p" "kd" 464 14 41 33 NA NA
"p" "ku" 1566 21 6 19 NA 4
"p" "p" 5322 5 20 148 5 1
"td" "kd" 53 NA NA NA NA NA
"td" "ku" 34 NA NA NA NA NA
"td" "p" 699 NA NA 2 51 NA
"td" "td" 142 NA NA NA 10 33
"tu" "kd" 86 NA 5 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 546 NA 1 2 NA NA
"tu" "td" 124 NA NA NA NA 8
"tu" "tu" 3191 1 NA 12 4 3
"kd" "kd" 23 7 28 5 NA NA
"ku" "kd" 184 6 23 12 2 NA
"ku" "ku" 1285 13 12 6 2 3
"p" "kd" 442 10 27 14 NA NA
"p" "ku" 1561 10 8 7 1 1
"p" "p" 5126 4 12 141 2 3
"td" "kd" 76 NA 20 20 1 NA
"td" "ku" 44 NA 1 1 4 NA
"td" "p" 643 NA 9 8 44 1
"td" "td" 186 NA NA NA 39 26
"tu" "kd" 114 NA NA 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 512 NA 1 3 NA NA
"tu" "td" 168 1 NA NA NA 15
"tu" "tu" 3110 1 1 10 8 8
"kd" "kd" 46 5 3 NA NA NA
"ku" "kd" 217 1 7 1 NA NA
"ku" "ku" 1320 7 6 3 NA NA
"p" "kd" 530 2 15 7 NA NA
"p" "ku" 1615 9 2 18 NA 5
"p" "p" 5522 7 7 143 3 5
"td" "kd" 40 NA 7 NA NA NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 645 NA 3 NA 33 NA
"td" "td" 117 NA NA NA NA 6
"tu" "kd" 114 NA 7 1 NA NA
"tu" "p" 465 NA 1 5 1 NA
"tu" "td" 113 NA NA NA NA 9
"tu" "tu" 3182 NA 1 10 2 11
"kd" "kd" 32 16 11 27 NA NA
"ku" "kd" 204 7 13 20 NA NA
"ku" "ku" 1136 4 11 17 1 1
"p" "kd" 441 5 20 28 NA NA
"p" "ku" 1461 7 3 30 1 3
"p" "p" 5145 6 9 110 5 6
"td" "kd" 52 NA 10 9 NA NA
"td" "ku" 37 NA 1 1 4 NA
"td" "p" 698 NA 11 19 29 NA
"td" "td" 124 NA NA 12 7 22
"tu" "kd" 119 NA 3 2 1 NA
"tu" "p" 531 NA NA 1 NA 1
"tu" "td" 101 NA NA 1 NA 9
"tu" "tu" 3176 NA NA 12 1 1
"kd" "kd" 44 5 2 NA NA NA
"ku" "kd" 159 NA 21 3 NA NA
"ku" "ku" 1160 13 8 12 2 2
"p" "kd" 487 3 18 20 NA NA
"p" "ku" 1503 3 5 8 2 NA
"p" "p" 5254 7 10 117 9 NA
"td" "kd" 80 NA NA NA 2 NA
"td" "ku" 51 NA NA NA NA NA
"td" "p" 663 NA NA 3 37 1
"td" "td" 183 NA NA NA 5 4
"tu" "kd" 117 1 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 429 NA NA NA 1 NA
"tu" "td" 108 NA NA 1 NA 3
"tu" "tu" 3260 NA 2 10 2 2
"kd" "kd" 36 4 1 NA NA NA
"ku" "kd" 203 NA 15 NA NA NA
"ku" "ku" 1156 8 10 14 1 4
"p" "kd" 429 1 23 19 NA NA
"p" "ku" 1569 9 7 11 1 1
"p" "p" 5290 6 4 117 1 4
"td" "kd" 57 NA NA 1 NA NA
"td" "ku" 47 NA NA NA 2 NA
"td" "p" 700 NA NA 8 18 NA
"td" "td" 155 NA NA NA 3 19
"tu" "kd" 102 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 550 NA NA 3 NA NA
"tu" "td" 97 NA NA 1 NA 1
"tu" "tu" 3277 2 1 10 NA 2
"kd" "kd" 62 NA 16 NA NA NA
"ku" "kd" 211 1 14 4 1 NA
"ku" "ku" 1216 7 8 10 1 2
"p" "kd" 420 1 6 12 NA NA
"p" "ku" 1539 1 5 15 1 2
"p" "p" 5212 3 5 95 NA 3
"td" "kd" 70 NA 4 NA NA NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 653 NA NA 5 20 NA
"td" "td" 249 NA NA NA 7 NA
"tu" "kd" 116 NA 2 NA NA NA
"tu" "p" 515 NA NA 3 NA NA
"tu" "td" 117 NA NA NA NA 7
"tu" "tu" 3068 NA NA 6 NA 9
"kd" "kd" 37 NA 18 1 NA NA
"ku" "kd" 179 7 28 2 NA NA
"ku" "ku" 1192 11 15 8 3 NA
"p" "kd" 439 5 13 14 NA NA
"p" "ku" 1573 3 8 13 3 1
"p" "p" 5353 5 10 106 7 NA
"td" "kd" 56 NA 8 NA NA NA
"td" "ku" 65 NA NA NA 1 NA
"td" "p" 722 NA 3 5 41 NA
"td" "td" 121 NA NA NA NA NA
"tu" "kd" 125 1 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 514 NA 1 5 NA 1
"tu" "td" 104 NA NA 1 NA 11
"tu" "tu" 3060 NA NA 14 2 2
"kd" "kd" 38 7 19 NA NA NA
"ku" "kd" 231 2 16 3 NA NA
"ku" "ku" 1267 3 11 9 2 1
"p" "kd" 476 11 20 23 NA NA
"p" "ku" 1530 5 2 33 1 1
"p" "p" 5434 4 13 115 NA NA
"td" "kd" 57 NA NA NA 7 NA
"td" "ku" 51 NA NA NA 2 NA
"td" "p" 565 NA NA 7 23 1
"td" "td" 147 NA NA 2 2 NA
"tu" "kd" 114 NA 1 4 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 505 NA NA 3 1 1
"tu" "td" 83 NA NA NA NA 5
"tu" "tu" 3086 NA 2 8 NA 3
"kd" "kd" 46 11 11 4 NA NA
"ku" "kd" 221 2 9 7 NA NA
"ku" "ku" 1242 13 11 13 1 1
"p" "kd" 479 2 27 16 1 NA
"p" "ku" 1504 11 6 20 2 1
"p" "p" 5356 12 19 136 1 8
"td" "kd" 55 NA 3 3 6 NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 742 NA 3 10 52 3
"td" "td" 127 NA NA 11 1 16
"tu" "kd" 105 NA 3 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 488 NA 1 7 NA 2
"tu" "td" 125 1 NA NA NA 17
"tu" "tu" 3152 1 1 10 4 6
"kd" "kd" 41 10 10 NA NA NA
"ku" "kd" 217 1 20 1 1 NA
"ku" "ku" 1202 9 17 6 1 NA
"p" "kd" 469 1 21 18 3 NA
"p" "ku" 1593 3 6 15 1 2
"p" "p" 5482 8 18 100 5 NA
"td" "kd" 49 NA 5 NA 9 NA
"td" "ku" 45 NA NA NA 2 NA
"td" "p" 588 NA 3 5 24 NA
"td" "td" 158 NA NA 1 NA 23
"tu" "kd" 119 1 1 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 505 NA NA 6 NA NA
"tu" "td" 91 NA NA NA NA 5
"tu" "tu" 3296 NA 1 5 2 8
"kd" "kd" 39 2 11 11 NA NA
"ku" "kd" 226 6 20 8 1 NA
"ku" "ku" 1206 12 15 10 2 3
"p" "kd" 513 2 27 28 NA NA
"p" "ku" 1539 3 8 23 NA 1
"p" "p" 5268 4 8 140 1 1
"td" "kd" 37 NA 4 NA 7 NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 640 NA 2 2 28 NA
"td" "td" 249 NA NA NA NA NA
"tu" "kd" 97 NA 5 6 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 484 NA 1 3 NA NA
"tu" "td" 145 1 NA NA NA 8
"tu" "tu" 3203 NA NA 8 5 7
"kd" "kd" 27 21 1 NA NA NA
"ku" "kd" 188 6 19 3 NA NA
"ku" "ku" 1243 18 11 10 3 1
"p" "kd" 497 6 25 22 NA NA
"p" "ku" 1644 5 4 5 1 1
"p" "p" 5357 5 17 131 6 2
"td" "kd" 46 NA 1 2 NA NA
"td" "ku" 41 NA NA NA 1 NA
"td" "p" 627 NA 1 8 33 NA
"td" "td" 267 NA NA NA 3 NA
"tu" "kd" 106 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 453 NA 1 5 NA 1
"tu" "td" 105 NA NA NA NA 3
"tu" "tu" 2999 NA 1 10 1 6
"kd" "kd" 37 13 37 NA NA NA
"ku" "kd" 207 10 34 4 NA NA
"ku" "ku" 1259 17 16 10 NA 1
"p" "kd" 466 10 12 13 2 NA
"p" "ku" 1656 4 4 14 3 1
"p" "p" 5503 3 9 115 NA NA
"td" "kd" 33 NA 5 NA 1 NA
"td" "ku" 37 NA 1 NA 2 NA
"td" "p" 671 NA 1 4 27 NA
"td" "td" 180 NA NA NA 17 11
"tu" "kd" 113 NA 1 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 470 NA 1 3 NA NA
"tu" "td" 101 NA NA NA NA 13
"tu" "tu" 3062 NA NA 13 3 2
"kd" "kd" 36 22 1 3 NA NA
"ku" "kd" 196 6 31 4 NA NA
"ku" "ku" 1287 21 13 11 NA 2
"p" "kd" 430 4 28 16 NA NA
"p" "ku" 1640 13 9 14 NA 1
"p" "p" 5270 9 13 139 NA 2
"td" "kd" 59 NA 2 2 NA NA
"td" "ku" 46 NA NA 1 1 NA
"td" "p" 628 NA NA 1 26 NA
"td" "td" 182 NA NA NA NA 32
"tu" "kd" 92 NA 6 5 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 460 NA 1 2 NA NA
"tu" "td" 111 NA NA 1 NA 4
"tu" "tu" 3089 NA 1 10 1 8
"kd" "kd" 38 4 27 NA NA NA
"ku" "kd" 249 9 27 13 NA NA
"ku" "ku" 1205 7 16 12 1 1
"p" "kd" 508 9 38 27 NA NA
"p" "ku" 1570 6 4 12 1 1
"p" "p" 5412 9 13 104 2 4
"td" "kd" 99 NA 13 12 1 NA
"td" "ku" 42 NA NA NA 3 NA
"td" "p" 598 NA 8 16 29 NA
"td" "td" 85 NA NA NA NA 10
"tu" "kd" 102 NA 3 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 530 1 3 3 1 NA
"tu" "td" 131 NA NA NA NA 3
"tu" "tu" 3206 NA 1 7 2 1
"kd" "kd" 47 13 11 5 NA NA
"ku" "kd" 241 5 23 3 NA NA
"ku" "ku" 1251 13 17 10 2 2
"p" "kd" 462 5 34 33 NA NA
"p" "ku" 1566 9 5 19 NA 1
"p" "p" 5205 16 9 126 2 4
"td" "kd" 53 NA 5 NA NA NA
"td" "ku" 34 NA 1 NA 1 NA
"td" "p" 707 NA 3 10 24 NA
"td" "td" 128 NA NA NA 2 30
"tu" "kd" 109 NA 4 3 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 504 1 2 6 NA NA
"tu" "td" 114 NA NA NA NA 6
"tu" "tu" 3141 1 NA 16 1 5
"kd" "kd" 34 12 11 NA NA NA
"ku" "kd" 229 3 15 1 NA NA
"ku" "ku" 1193 9 9 7 NA 1
"p" "kd" 531 6 18 12 NA NA
"p" "ku" 1370 4 10 13 NA 1
"p" "p" 5209 3 6 127 NA 2
"td" "kd" 62 NA NA NA NA NA
"td" "ku" 40 NA NA 1 3 NA
"td" "p" 607 NA NA 3 38 2
"td" "td" 165 NA NA NA 2 5
"tu" "kd" 94 NA 1 NA NA NA
"tu" "p" 509 NA NA 1 NA 1
"tu" "td" 99 NA NA NA 1 16
"tu" "tu" 3113 NA NA 9 3 7
"kd" "kd" 39 11 11 NA NA NA
"ku" "kd" 212 6 25 8 NA NA
"ku" "ku" 1165 14 7 9 NA 1
"p" "kd" 456 7 40 36 NA NA
"p" "ku" 1506 9 6 19 2 1
"p" "p" 5431 22 10 161 1 NA
"td" "kd" 33 NA 12 NA NA NA
"td" "ku" 41 NA 1 NA 1 NA
"td" "p" 625 NA 6 7 18 NA
"td" "td" 146 NA NA NA 2 NA
"tu" "kd" 106 NA 4 1 NA NA
"tu" "p" 486 NA 1 5 NA NA
"tu" "td" 120 NA NA NA 1 2
"tu" "tu" 2987 1 NA 6 4 3
"kd" "kd" 21 48 34 NA NA NA
"ku" "kd" 218 10 24 2 NA NA
"ku" "ku" 1151 15 6 10 3 NA
"p" "kd" 484 19 31 20 1 NA
"p" "ku" 1564 7 2 24 NA 5
"p" "p" 5327 4 6 138 3 4
"td" "kd" 57 NA NA NA 3 NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 638 NA NA 8 21 NA
"td" "td" 155 NA NA NA 15 29
"tu" "kd" 81 NA 1 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 483 NA NA 4 NA NA
"tu" "td" 107 NA NA NA NA 7
"tu" "tu" 3051 NA NA 7 7 3
"kd" "kd" 48 6 NA NA NA NA
"ku" "kd" 192 3 21 8 NA NA
"ku" "ku" 1221 4 11 13 NA 2
"p" "kd" 475 NA 16 29 NA NA
"p" "ku" 1591 5 1 11 1 1
"p" "p" 5389 3 8 111 3 4
"td" "kd" 51 NA 1 4 5 NA
"td" "ku" 24 NA NA NA NA NA
"td" "p" 707 NA NA 2 23 NA
"td" "td" 164 NA NA NA NA 16
"tu" "kd" 120 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 554 NA 1 2 NA NA
"tu" "td" 120 NA NA NA NA 3
"tu" "tu" 3194 1 NA 8 4 2
"kd" "kd" 14 20 6 NA NA NA
"ku" "kd" 178 2 8 4 NA NA
"ku" "ku" 1171 15 6 10 4 2
"p" "kd" 456 6 26 11 NA NA
"p" "ku" 1416 6 7 12 2 5
"p" "p" 5217 5 17 135 1 3
"td" "kd" 60 NA NA NA NA NA
"td" "ku" 43 NA NA 1 1 NA
"td" "p" 603 NA NA 8 26 NA
"td" "td" 139 NA NA NA 5 NA
"tu" "kd" 123 NA 5 1 NA NA
"tu" "p" 490 1 NA 3 NA NA
"tu" "td" 102 NA NA NA NA 1
"tu" "tu" 2994 NA NA 10 1 2
"kd" "kd" 54 20 18 NA NA NA
"ku" "kd" 251 11 37 7 NA NA
"ku" "ku" 1303 9 17 7 1 NA
"p" "kd" 459 8 20 23 NA NA
"p" "ku" 1489 9 7 27 NA 1
"p" "p" 5263 12 9 139 3 2
"td" "kd" 50 NA 11 3 4 NA
"td" "ku" 31 NA 1 NA 1 NA
"td" "p" 615 NA 2 4 42 1
"td" "td" 152 NA NA NA 19 NA
"tu" "kd" 124 1 3 1 NA NA
"tu" "p" 429 NA 1 7 NA 1
"tu" "td" 107 NA NA NA NA 8
"tu" "tu" 2965 NA NA 9 1 1
"kd" "kd" 42 12 NA NA NA NA
"ku" "kd" 225 5 12 6 NA NA
"ku" "ku" 1177 19 2 14 1 1
"p" "kd" 494 2 25 29 NA NA
"p" "ku" 1612 3 11 27 2 3
"p" "p" 5380 10 2 141 6 1
"td" "kd" 63 NA 1 1 NA NA
"td" "ku" 23 NA 1 NA NA NA
"td" "p" 694 NA NA 4 27 1
"td" "td" 219 NA NA 2 4 21
"tu" "kd" 115 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 500 NA NA 3 NA 1
"tu" "td" 124 NA NA 1 NA 11
"tu" "tu" 3152 NA NA 9 3 1
"kd" "kd" 35 32 25 NA NA NA
"ku" "kd" 189 4 23 3 NA NA
"ku" "ku" 1183 10 7 9 NA 1
"p" "kd" 493 11 31 9 NA NA
"p" "ku" 1693 16 8 8 1 1
"p" "p" 5667 15 8 117 3 7
"td" "kd" 53 NA NA NA NA NA
"td" "ku" 48 NA NA NA 1 NA
"td" "p" 697 NA NA 10 53 NA
"td" "td" 166 NA NA NA 8 28
"tu" "kd" 96 NA 3 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 494 1 NA 8 NA NA
"tu" "td" 123 NA NA 1 NA 3
"tu" "tu" 3132 NA NA 13 4 2
"kd" "kd" 40 3 NA NA NA NA
"ku" "kd" 217 NA 16 2 NA NA
"ku" "ku" 1237 4 12 13 1 NA
"p" "kd" 540 NA 12 9 NA NA
"p" "ku" 1535 7 1 20 NA NA
"p" "p" 5093 NA 11 105 1 3
"td" "kd" 48 NA NA NA 2 NA
"td" "ku" 41 NA NA NA 1 NA
"td" "p" 623 NA NA 5 20 NA
"td" "td" 125 NA NA NA 27 18
"tu" "kd" 96 NA 1 1 NA NA
"tu" "p" 460 NA NA 11 NA 1
"tu" "td" 131 NA NA NA 1 5
"tu" "tu" 3121 NA 1 10 5 7
"kd" "kd" 26 39 52 19 NA NA
"ku" "kd" 170 16 39 7 NA NA
"ku" "ku" 1242 21 17 18 NA 3
"p" "kd" 481 27 39 24 NA NA
"p" "ku" 1536 14 8 27 1 2
"p" "p" 5387 12 25 147 3 4
"td" "kd" 49 NA 2 1 NA NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 671 NA NA 20 18 NA
"td" "td" 179 NA NA NA 3 NA
"tu" "kd" 81 NA 3 1 NA NA
"tu" "p" 244 NA 2 7 NA 1
"tu" "td" 111 NA NA 1 NA 7
"tu" "tu" 3097 1 2 14 6 8
"kd" "kd" 50 1 14 NA NA NA
"ku" "kd" 213 2 16 6 NA NA
"ku" "ku" 1143 7 11 17 3 2
"p" "kd" 513 7 40 27 NA NA
"p" "ku" 1466 4 9 9 NA 4
"p" "p" 5343 11 16 126 7 4
"td" "kd" 91 NA 1 NA 20 NA
"td" "ku" 38 NA 1 NA 5 NA
"td" "p" 728 NA 1 3 45 NA
"td" "td" 186 NA NA NA 5 6
"tu" "kd" 127 NA 3 4 2 NA
"tu" "p" 513 1 1 7 NA NA
"tu" "td" 102 1 NA NA NA 9
"tu" "tu" 3202 2 NA 14 2 4
"kd" "kd" 42 79 53 42 NA NA
"ku" "kd" 235 28 50 22 1 NA
"ku" "ku" 1178 16 23 16 NA 4
"p" "kd" 518 22 57 42 NA NA
"p" "ku" 1504 11 12 23 NA 5
"p" "p" 5249 11 15 114 3 3
"td" "kd" 61 NA 1 24 1 NA
"td" "ku" 41 NA 1 NA 3 NA
"td" "p" 694 NA NA 34 27 NA
"td" "td" 177 NA NA NA NA 79
"tu" "kd" 118 1 7 5 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 447 NA NA 3 NA NA
"tu" "td" 115 NA NA 1 NA 6
"tu" "tu" 3157 1 1 10 2 4
"kd" "kd" 54 10 6 5 NA NA
"ku" "kd" 224 2 29 6 2 NA
"ku" "ku" 1270 15 16 7 2 1
"p" "kd" 483 6 28 15 NA NA
"p" "ku" 1696 2 9 15 1 5
"p" "p" 5290 4 15 139 NA NA
"td" "kd" 64 1 NA NA 5 NA
"td" "ku" 40 NA NA NA NA NA
"td" "p" 619 NA NA 9 28 NA
"td" "td" 257 NA NA NA 22 NA
"tu" "kd" 112 NA 6 NA NA NA
"tu" "p" 502 1 1 2 NA NA
"tu" "td" 129 1 NA NA NA 14
"tu" "tu" 3138 NA 1 11 3 3
"kd" "kd" 40 2 25 NA NA NA
"ku" "kd" 217 5 27 6 NA NA
"ku" "ku" 1289 6 16 5 1 NA
"p" "kd" 504 8 35 15 NA NA
"p" "ku" 1613 5 9 19 NA 1
"p" "p" 5253 6 14 128 3 2
"td" "kd" 51 NA NA 1 NA NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 639 NA NA 3 21 1
"td" "td" 135 NA NA 1 20 NA
"tu" "kd" 103 NA 1 1 NA NA
"tu" "p" 496 NA NA 2 2 NA
"tu" "td" 117 NA NA NA NA 3
"tu" "tu" 3032 NA 1 8 NA 5
"kd" "kd" 40 8 29 13 NA NA
"ku" "kd" 210 7 29 10 NA NA
"ku" "ku" 1346 9 12 8 4 NA
"p" "kd" 503 9 28 35 NA NA
"p" "ku" 1831 2 7 9 1 1
"p" "p" 5226 4 19 127 1 4
"td" "kd" 22 NA 17 4 NA NA
"td" "ku" 23 NA 1 NA 2 NA
"td" "p" 584 NA 7 4 27 NA
"td" "td" 94 NA NA NA NA 1
"tu" "kd" 114 NA 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 537 NA NA 8 NA 1
"tu" "td" 103 1 NA NA NA 9
"tu" "tu" 3142 NA NA 7 3 3
"kd" "kd" 48 5 9 NA NA NA
"ku" "kd" 214 1 19 4 1 NA
"ku" "ku" 1207 14 9 9 2 1
"p" "kd" 532 2 33 24 NA NA
"p" "ku" 1655 11 6 17 2 1
"p" "p" 5247 5 10 103 4 5
"td" "kd" 54 NA 26 2 NA NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 736 NA 6 3 24 NA
"td" "td" 137 NA NA NA 1 3
"tu" "kd" 115 NA 1 2 NA NA
"tu" "p" 465 NA 2 2 1 2
"tu" "td" 123 1 NA NA NA 6
"tu" "tu" 2921 1 NA 8 4 10
"kd" "kd" 22 12 25 NA NA NA
"ku" "kd" 233 13 15 6 NA NA
"ku" "ku" 1209 11 22 11 3 2
"p" "kd" 489 11 24 13 NA NA
"p" "ku" 1570 13 8 16 1 6
"p" "p" 5225 3 8 102 2 5
"td" "kd" 83 NA 5 NA 1 NA
"td" "ku" 48 NA 1 NA 3 NA
"td" "p" 699 NA 5 3 64 NA
"td" "td" 152 NA NA NA NA 1
"tu" "kd" 95 NA 1 NA NA NA
"tu" "p" 462 NA NA 1 NA 2
"tu" "td" 133 1 NA NA NA 14
"tu" "tu" 3117 1 2 9 4 4
"kd" "kd" 24 3 4 NA NA NA
"ku" "kd" 202 5 17 7 NA NA
"ku" "ku" 1090 4 13 6 2 3
"p" "kd" 459 1 18 6 1 NA
"p" "ku" 1530 7 5 20 1 2
"p" "p" 5454 NA 17 132 1 3
"td" "kd" 75 NA NA 3 NA NA
"td" "ku" 45 NA NA 2 NA NA
"td" "p" 724 NA NA 6 31 NA
"td" "td" 256 NA NA NA NA 19
"tu" "kd" 105 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 601 NA 2 3 NA 1
"tu" "td" 128 NA NA NA 1 9
"tu" "tu" 3042 NA 1 11 NA 3
"kd" "kd" 50 NA 6 NA NA NA
"ku" "kd" 233 2 23 2 1 NA
"ku" "ku" 1177 16 10 7 1 1
"p" "kd" 537 NA 14 5 1 NA
"p" "ku" 1461 6 5 19 1 3
"p" "p" 5273 6 7 147 2 3
"td" "kd" 94 NA 4 1 4 NA
"td" "ku" 40 NA 1 1 1 NA
"td" "p" 677 NA NA 1 42 NA
"td" "td" 138 NA NA NA 6 10
"tu" "kd" 94 NA 4 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 548 NA 3 5 NA 1
"tu" "td" 108 NA NA 1 NA 7
"tu" "tu" 3211 NA 1 14 1 NA
"kd" "kd" 47 6 3 NA NA NA
"ku" "kd" 219 3 18 2 NA NA
"ku" "ku" 1246 4 7 13 1 NA
"p" "kd" 475 NA 9 17 NA NA
"p" "ku" 1494 5 5 18 1 NA
"p" "p" 5243 6 7 99 2 3
"td" "kd" 75 NA NA NA NA NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 658 NA 1 NA 18 NA
"td" "td" 176 NA NA NA 2 9
"tu" "kd" 102 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 447 NA NA 2 NA NA
"tu" "td" 89 NA NA NA NA 7
"tu" "tu" 3159 NA 1 9 2 3
"kd" "kd" 51 29 19 NA NA NA
"ku" "kd" 170 7 29 3 NA NA
"ku" "ku" 1196 22 27 15 5 1
"p" "kd" 504 7 36 28 NA NA
"p" "ku" 1394 9 11 21 1 2
"p" "p" 5252 8 19 118 8 7
"td" "kd" 85 NA 4 NA 1 NA
"td" "ku" 32 NA NA NA 1 NA
"td" "p" 596 NA NA 5 34 NA
"td" "td" 184 NA NA NA 21 2
"tu" "kd" 100 NA 7 4 NA NA
"tu" "p" 504 NA 3 3 1 3
"tu" "td" 140 NA NA NA NA 16
"tu" "tu" 3150 NA 1 10 3 9
"kd" "kd" 28 15 13 6 NA NA
"ku" "kd" 166 4 20 5 NA NA
"ku" "ku" 1153 11 22 18 3 1
"p" "kd" 481 1 15 14 NA NA
"p" "ku" 1420 14 8 14 1 NA
"p" "p" 5252 6 6 133 6 NA
"td" "kd" 43 NA NA NA NA NA
"td" "ku" 15 NA NA NA 1 NA
"td" "p" 611 NA 1 1 56 1
"td" "td" 142 NA NA NA 38 10
"tu" "kd" 124 NA 1 3 NA NA
"tu" "p" 508 1 1 NA 1 NA
"tu" "td" 137 NA NA NA NA 7
"tu" "tu" 3116 1 NA 6 2 6
"kd" "kd" 25 10 3 6 NA NA
"ku" "kd" 218 6 23 5 NA NA
"ku" "ku" 1157 15 9 12 1 NA
"p" "kd" 488 4 13 12 NA NA
"p" "ku" 1399 5 12 22 1 1
"p" "p" 5386 3 8 123 5 NA
"td" "kd" 43 NA 6 5 NA NA
"td" "ku" 40 NA 1 1 1 NA
"td" "p" 632 NA 6 11 7 NA
"td" "td" 158 NA NA NA NA 11
"tu" "kd" 97 NA 5 3 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 539 NA 1 6 NA NA
"tu" "td" 120 NA NA 1 NA 6
"tu" "tu" 3264 NA 1 14 2 NA
"kd" "kd" 22 8 27 10 NA NA
"ku" "kd" 250 5 16 6 NA NA
"ku" "ku" 1154 8 14 11 1 4
"p" "kd" 501 10 24 26 NA NA
"p" "ku" 1661 8 11 24 2 4
"p" "p" 5233 9 16 159 3 3
"td" "kd" 56 NA 14 NA 1 NA
"td" "ku" 43 NA 1 NA 1 NA
"td" "p" 631 NA 15 7 7 1
"td" "td" 93 NA NA NA 11 11
"tu" "kd" 107 1 5 1 NA NA
"tu" "p" 420 NA 2 2 1 1
"tu" "td" 109 NA NA 1 NA 8
"tu" "tu" 2914 NA 1 14 1 4
"kd" "kd" 41 9 9 NA NA NA
"ku" "kd" 213 1 14 5 1 NA
"ku" "ku" 1325 6 9 11 NA 2
"p" "kd" 479 7 13 7 NA NA
"p" "ku" 1515 4 4 19 1 NA
"p" "p" 5372 4 9 108 1 2
"td" "kd" 52 NA 1 NA 3 NA
"td" "ku" 32 NA NA NA 3 NA
"td" "p" 548 NA NA 7 37 NA
"td" "td" 149 NA NA NA NA NA
"tu" "kd" 103 NA 1 2 NA NA
"tu" "ku" 6 NA NA NA NA NA
