"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "p" 454 NA 1 7 NA NA
"tu" "td" 55 NA NA 2 NA 3
"tu" "tu" 3107 NA NA 12 2 3
"kd" "kd" 30 27 19 NA NA NA
"ku" "kd" 217 13 37 10 NA NA
"ku" "ku" 1176 14 24 18 NA 3
"p" "kd" 518 9 50 17 NA NA
"p" "ku" 1650 1 3 15 1 2
"p" "p" 5386 14 20 120 NA 3
"td" "kd" 59 NA 1 NA 4 NA
"td" "ku" 47 NA NA NA 2 NA
"td" "p" 570 NA 2 2 18 NA
"td" "td" 203 NA NA NA NA NA
"tu" "kd" 86 NA 6 1 NA NA
"tu" "p" 485 NA 3 6 1 1
"tu" "td" 119 NA NA NA NA 3
"tu" "tu" 3068 NA 1 8 1 6
"kd" "kd" 44 2 5 NA NA NA
"ku" "kd" 203 1 23 6 NA NA
"ku" "ku" 1053 12 6 14 4 1
"p" "kd" 487 2 23 12 1 NA
"p" "ku" 1451 1 9 20 4 NA
"p" "p" 5171 15 9 127 5 3
"td" "kd" 37 NA 9 4 11 NA
"td" "ku" 47 NA 1 NA 8 NA
"td" "p" 676 NA NA 2 49 NA
"td" "td" 270 NA NA NA 9 1
"tu" "kd" 110 NA 1 3 NA NA
"tu" "p" 482 NA NA 4 1 1
"tu" "td" 129 NA NA NA 1 11
"tu" "tu" 3042 3 1 9 5 8
"kd" "kd" 27 19 13 NA NA NA
"ku" "kd" 213 4 29 1 NA NA
"ku" "ku" 1258 15 14 14 1 NA
"p" "kd" 488 7 33 11 2 NA
"p" "ku" 1451 12 7 19 1 1
"p" "p" 5362 5 21 95 1 4
"td" "kd" 32 NA 15 NA 9 NA
"td" "ku" 48 NA NA 1 3 NA
"td" "p" 656 NA 4 10 36 1
"td" "td" 142 NA NA 1 2 1
"tu" "kd" 113 NA 5 1 NA NA
"tu" "p" 494 NA 1 5 NA NA
"tu" "td" 129 NA NA NA NA 10
"tu" "tu" 3198 NA NA 7 4 6
"kd" "kd" 32 41 17 NA NA NA
"ku" "kd" 231 5 18 1 NA NA
"ku" "ku" 1275 12 17 7 2 1
"p" "kd" 506 21 31 15 NA NA
"p" "ku" 1589 5 7 13 2 1
"p" "p" 5385 16 19 165 2 4
"td" "kd" 59 NA 7 NA NA NA
"td" "ku" 49 NA NA NA NA NA
"td" "p" 698 NA 6 6 28 NA
"td" "td" 256 NA NA NA 22 15
"tu" "kd" 111 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 537 NA NA 3 NA 3
"tu" "td" 138 NA NA NA NA 7
"tu" "tu" 3253 NA NA 6 5 4
"kd" "kd" 59 10 15 NA NA NA
"ku" "kd" 204 3 19 1 1 NA
"ku" "ku" 1194 8 14 10 NA 2
"p" "kd" 499 3 21 11 NA NA
"p" "ku" 1362 5 4 13 3 NA
"p" "p" 5199 6 8 97 3 3
"td" "kd" 52 NA 2 2 NA NA
"td" "ku" 53 NA NA NA 3 NA
"td" "p" 694 NA 1 6 41 1
"td" "td" 125 NA NA NA 4 NA
"tu" "kd" 113 NA 2 NA NA NA
"tu" "p" 490 NA NA 3 NA NA
"tu" "td" 106 NA NA NA NA 4
"tu" "tu" 3109 NA NA 14 4 3
"kd" "kd" 21 10 8 NA NA NA
"ku" "kd" 227 4 15 3 NA NA
"ku" "ku" 1278 8 5 13 1 2
"p" "kd" 444 3 25 20 NA NA
"p" "ku" 1710 6 5 14 NA NA
"p" "p" 5277 NA 13 92 6 3
"td" "kd" 57 NA 2 2 NA NA
"td" "ku" 54 NA 1 1 1 NA
"td" "p" 648 NA NA 1 27 NA
"td" "td" 147 NA NA NA NA 9
"tu" "kd" 107 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 485 NA NA 4 NA 1
"tu" "td" 160 NA NA 1 NA 2
"tu" "tu" 2972 NA 1 4 1 4
"kd" "kd" 33 NA 7 5 NA NA
"ku" "kd" 210 6 23 5 NA NA
"ku" "ku" 1255 15 15 10 3 2
"p" "kd" 475 2 22 16 NA NA
"p" "ku" 1582 11 3 22 3 1
"p" "p" 5328 7 10 129 5 3
"td" "kd" 30 NA 3 NA NA NA
"td" "ku" 22 NA NA NA 1 NA
"td" "p" 692 NA 1 1 62 NA
"td" "td" 149 NA NA NA 14 NA
"tu" "kd" 118 1 2 2 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 457 2 1 5 NA 1
"tu" "td" 121 NA NA NA NA 8
"tu" "tu" 3009 NA 1 11 4 3
"kd" "kd" 50 NA 17 NA NA NA
"ku" "kd" 229 2 19 5 NA NA
"ku" "ku" 1169 8 13 10 NA NA
"p" "kd" 523 7 23 7 NA NA
"p" "ku" 1406 8 6 21 NA 1
"p" "p" 5451 6 10 119 2 NA
"td" "kd" 40 NA 1 3 3 NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 682 NA 1 2 34 NA
"td" "td" 185 NA NA NA NA 29
"tu" "kd" 116 NA 3 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 534 NA 1 3 NA 2
"tu" "td" 106 NA NA NA NA 13
"tu" "tu" 3294 NA 1 6 3 4
"kd" "kd" 36 16 NA NA NA NA
"ku" "kd" 198 5 15 2 NA NA
"ku" "ku" 1223 12 7 13 1 1
"p" "kd" 448 2 24 5 NA NA
"p" "ku" 1545 1 3 14 1 2
"p" "p" 5298 10 8 82 8 3
"td" "kd" 52 NA NA NA 2 NA
"td" "ku" 36 NA NA NA NA NA
"td" "p" 614 NA 1 3 24 NA
"td" "td" 103 NA NA 4 4 5
"tu" "kd" 101 2 1 2 NA NA
"tu" "p" 462 NA NA 7 NA NA
"tu" "td" 150 NA NA NA NA 7
"tu" "tu" 3218 NA NA 10 3 1
"kd" "kd" 52 1 2 NA NA NA
"ku" "kd" 190 NA 18 5 NA NA
"ku" "ku" 1182 6 13 10 1 3
"p" "kd" 491 NA 14 9 NA NA
"p" "ku" 1605 4 3 15 NA 1
"p" "p" 5307 2 8 161 4 1
"td" "kd" 68 NA 1 NA 2 NA
"td" "ku" 20 NA NA NA 2 NA
"td" "p" 672 NA NA 7 45 1
"td" "td" 113 NA NA NA 9 63
"tu" "kd" 107 NA 2 NA NA NA
"tu" "p" 472 NA NA 7 NA NA
"tu" "td" 121 1 NA 1 NA 8
"tu" "tu" 3157 NA NA 14 6 7
"kd" "kd" 64 2 10 7 NA NA
"ku" "kd" 250 1 22 5 NA NA
"ku" "ku" 1262 9 5 7 NA 1
"p" "kd" 467 1 17 15 NA NA
"p" "ku" 1497 3 NA 7 1 2
"p" "p" 5372 NA 18 117 1 2
"td" "kd" 51 NA 3 NA 1 NA
"td" "ku" 35 NA NA 1 4 NA
"td" "p" 663 NA NA 7 27 1
"td" "td" 131 NA NA 1 NA 19
"tu" "kd" 93 NA 4 4 NA NA
"tu" "p" 460 NA NA 3 NA NA
"tu" "td" 106 NA NA NA NA 7
"tu" "tu" 3096 NA NA 7 NA 2
"kd" "kd" 55 34 19 3 NA NA
"ku" "kd" 233 16 31 8 NA NA
"ku" "ku" 1237 6 18 6 2 NA
"p" "kd" 502 10 31 23 NA NA
"p" "ku" 1590 10 8 12 1 NA
"p" "p" 5341 7 13 120 NA 2
"td" "kd" 43 NA NA NA 1 NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 639 NA 1 13 30 NA
"td" "td" 224 NA NA NA NA NA
"tu" "kd" 120 NA 1 1 NA NA
"tu" "p" 501 NA 1 3 NA NA
"tu" "td" 133 NA NA NA NA 11
"tu" "tu" 3020 NA 2 13 2 7
"kd" "kd" 32 10 39 NA NA NA
"ku" "kd" 219 9 32 4 1 NA
"ku" "ku" 1281 11 13 14 1 1
"p" "kd" 520 9 19 36 NA NA
"p" "ku" 1639 13 3 20 NA 2
"p" "p" 5581 4 9 129 2 1
"td" "kd" 57 NA 1 NA NA NA
"td" "ku" 12 NA NA 1 1 NA
"td" "p" 658 NA 4 6 49 NA
"td" "td" 189 NA NA NA 14 1
"tu" "kd" 109 1 4 5 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 447 NA 1 3 NA NA
"tu" "td" 110 NA NA NA NA 4
"tu" "tu" 3117 NA NA 5 8 2
"kd" "kd" 30 12 19 3 NA NA
"ku" "kd" 210 6 26 5 NA NA
"ku" "ku" 1209 9 11 14 3 2
"p" "kd" 503 8 33 19 2 NA
"p" "ku" 1680 7 3 15 1 1
"p" "p" 5550 4 18 129 5 3
"td" "kd" 72 1 5 NA 11 NA
"td" "ku" 43 NA 1 NA 9 NA
"td" "p" 625 NA 3 1 25 1
"td" "td" 112 NA NA NA 13 8
"tu" "kd" 110 1 4 2 NA NA
"tu" "ku" 1 NA NA 1 NA NA
"tu" "p" 488 NA 2 5 NA 1
"tu" "td" 105 NA NA NA NA 7
"tu" "tu" 2990 NA 3 11 NA 5
"kd" "kd" 62 6 6 NA NA NA
"ku" "kd" 233 2 9 3 1 NA
"ku" "ku" 1165 5 8 15 5 1
"p" "kd" 513 3 23 17 1 NA
"p" "ku" 1599 6 5 21 3 6
"p" "p" 5427 2 13 102 5 2
"td" "kd" 55 NA 1 NA 1 NA
"td" "ku" 35 NA NA NA 3 NA
"td" "p" 619 NA 1 8 45 NA
"td" "td" 137 NA NA 9 25 1
"tu" "kd" 98 1 9 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 459 NA NA 5 NA 2
"tu" "td" 103 NA NA NA NA 9
"tu" "tu" 3232 1 2 7 1 7
"kd" "kd" 27 20 56 32 NA NA
"ku" "kd" 163 7 20 9 NA NA
"ku" "ku" 1207 15 15 17 NA 2
"p" "kd" 417 27 34 41 NA NA
"p" "ku" 1633 10 7 11 1 2
"p" "p" 5271 1 20 152 1 2
"td" "kd" 54 NA 17 15 10 NA
"td" "ku" 38 NA 1 1 3 NA
"td" "p" 625 NA 10 14 40 NA
"td" "td" 192 NA NA NA 6 NA
"tu" "kd" 125 1 7 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 467 1 1 1 1 NA
"tu" "td" 108 1 NA NA NA 8
"tu" "tu" 3239 1 2 14 2 2
"kd" "kd" 34 4 11 NA NA NA
"ku" "kd" 193 1 8 3 NA NA
"ku" "ku" 1161 10 19 13 NA NA
"p" "kd" 459 6 43 45 NA NA
"p" "ku" 1504 7 10 19 NA 1
"p" "p" 5461 5 25 126 4 4
"td" "kd" 92 NA 3 3 2 NA
"td" "ku" 38 NA 1 2 5 NA
"td" "p" 723 1 1 9 55 2
"td" "td" 125 NA NA NA 4 10
"tu" "kd" 116 NA 1 1 NA NA
"tu" "p" 526 2 2 2 NA 1
"tu" "td" 108 NA NA NA NA 10
"tu" "tu" 3087 NA 1 5 2 3
"kd" "kd" 41 13 35 NA NA NA
"ku" "kd" 213 15 21 NA NA NA
"ku" "ku" 1128 7 7 11 1 3
"p" "kd" 432 16 22 6 NA NA
"p" "ku" 1425 4 7 13 1 NA
"p" "p" 5272 6 14 100 4 1
"td" "kd" 50 NA NA NA NA NA
"td" "ku" 25 NA NA 1 NA NA
"td" "p" 634 NA NA 3 37 1
"td" "td" 156 NA NA NA 27 21
"tu" "kd" 110 NA 4 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 498 NA 1 8 2 NA
"tu" "td" 135 NA NA 1 NA 8
"tu" "tu" 3100 NA NA 14 1 NA
"kd" "kd" 34 10 2 NA NA NA
"ku" "kd" 208 6 23 7 NA NA
"ku" "ku" 1208 11 14 11 3 NA
"p" "kd" 502 5 37 17 NA NA
"p" "ku" 1526 3 4 9 2 NA
"p" "p" 5317 6 12 127 6 6
"td" "kd" 53 NA 9 5 4 NA
"td" "ku" 24 NA 1 1 2 NA
"td" "p" 596 NA 1 1 44 1
"td" "td" 134 NA NA 2 NA 26
"tu" "kd" 107 NA 2 1 NA NA
"tu" "p" 583 NA 1 7 NA NA
"tu" "td" 130 1 NA 1 2 17
"tu" "tu" 3234 1 NA 11 4 5
"kd" "kd" 19 2 34 32 NA NA
"ku" "kd" 171 2 28 19 NA NA
"ku" "ku" 1323 8 7 14 1 1
"p" "kd" 447 14 33 33 NA NA
"p" "ku" 1579 8 5 7 1 1
"p" "p" 5435 1 18 97 3 4
"td" "kd" 44 NA 3 1 NA NA
"td" "ku" 45 NA 1 NA 2 NA
"td" "p" 662 NA 2 1 49 NA
"td" "td" 141 NA NA NA 10 NA
"tu" "kd" 122 NA 5 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 501 NA 1 5 NA 1
"tu" "td" 104 NA NA NA NA 7
"tu" "tu" 3394 NA 1 10 3 3
"kd" "kd" 30 37 30 NA NA NA
"ku" "kd" 214 19 21 1 NA NA
"ku" "ku" 1162 13 9 11 2 5
"p" "kd" 480 21 28 8 NA NA
"p" "ku" 1586 8 8 20 NA 5
"p" "p" 5456 5 9 162 3 2
"td" "kd" 84 NA NA 1 18 NA
"td" "ku" 51 NA NA NA 1 NA
"td" "p" 625 NA NA 5 43 NA
"td" "td" 245 NA NA NA 4 NA
"tu" "kd" 107 NA 2 NA NA NA
"tu" "p" 468 NA 1 4 1 NA
"tu" "td" 115 NA NA NA NA 16
"tu" "tu" 3264 NA NA 12 6 3
"kd" "kd" 50 3 NA NA NA NA
"ku" "kd" 263 NA 20 4 NA NA
"ku" "ku" 1245 9 6 7 1 2
"p" "kd" 480 2 30 13 NA NA
"p" "ku" 1585 8 5 17 2 NA
"p" "p" 5272 7 9 106 1 7
"td" "kd" 55 NA 7 NA NA NA
"td" "ku" 24 NA 1 NA NA NA
"td" "p" 649 NA NA 1 22 NA
"td" "td" 269 NA NA NA 10 1
"tu" "kd" 103 NA 5 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 512 1 2 1 NA 1
"tu" "td" 106 1 NA NA NA 3
"tu" "tu" 3147 NA NA 9 4 5
"kd" "kd" 30 NA 1 NA NA NA
"ku" "kd" 111 NA 15 13 1 NA
"ku" "ku" 1111 7 11 15 2 NA
"p" "kd" 493 NA 9 22 NA NA
"p" "ku" 1577 2 1 18 NA 1
"p" "p" 5259 5 8 115 1 1
"td" "kd" 65 NA NA NA NA NA
"td" "ku" 52 NA NA NA NA NA
"td" "p" 684 NA NA 1 11 NA
"td" "td" 138 NA NA NA 1 NA
"tu" "kd" 96 NA 4 1 NA NA
"tu" "p" 495 2 2 4 1 NA
"tu" "td" 123 NA NA NA NA 13
"tu" "tu" 3118 1 NA 7 3 5
"kd" "kd" 45 8 14 NA NA NA
"ku" "kd" 272 1 17 3 NA NA
"ku" "ku" 1130 7 6 16 NA NA
"p" "kd" 477 4 27 8 NA NA
"p" "ku" 1543 4 1 22 1 4
"p" "p" 5315 6 15 89 3 1
"td" "kd" 63 NA 8 1 NA NA
"td" "ku" 18 NA NA NA 1 NA
"td" "p" 617 NA 6 NA 23 NA
"td" "td" 173 NA NA NA 6 NA
"tu" "kd" 86 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 508 NA NA 5 NA 1
"tu" "td" 113 NA NA NA NA 12
"tu" "tu" 3066 NA NA 11 2 3
"kd" "kd" 31 NA 6 NA NA NA
"ku" "kd" 223 NA 26 6 NA NA
"ku" "ku" 1117 10 9 5 NA 7
"p" "kd" 460 1 26 28 1 NA
"p" "ku" 1536 7 6 23 NA 1
"p" "p" 5278 5 10 129 3 NA
"td" "kd" 67 NA 1 NA 2 NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 637 NA 2 3 17 3
"td" "td" 243 NA NA NA 38 4
"tu" "kd" 97 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 415 NA 1 2 NA 3
"tu" "td" 114 NA NA NA NA 10
"tu" "tu" 3040 2 NA 7 6 NA
"kd" "kd" 46 28 21 6 NA NA
"ku" "kd" 211 9 25 4 NA NA
"ku" "ku" 1297 11 10 11 2 2
"p" "kd" 507 11 27 12 NA NA
"p" "ku" 1627 3 4 19 NA 1
"p" "p" 5401 13 7 152 4 NA
"td" "kd" 55 NA 5 NA 1 NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 662 NA 1 2 44 NA
"td" "td" 166 NA NA 3 2 NA
"tu" "kd" 91 NA 1 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 484 NA NA 2 1 4
"tu" "td" 117 NA NA NA NA 7
"tu" "tu" 3198 NA NA 6 3 1
"kd" "kd" 71 18 25 NA NA NA
"ku" "kd" 183 10 33 3 NA NA
"ku" "ku" 1266 18 13 10 NA 2
"p" "kd" 479 12 31 19 NA NA
"p" "ku" 1546 7 6 19 NA 2
"p" "p" 5290 5 9 129 NA 5
"td" "kd" 53 NA 10 1 NA NA
"td" "ku" 35 NA 1 NA 2 NA
"td" "p" 600 NA 1 9 34 NA
"td" "td" 188 NA NA NA 5 1
"tu" "kd" 120 NA NA 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 555 NA NA 6 1 NA
"tu" "td" 139 1 NA 1 NA 19
"tu" "tu" 3150 NA 1 11 3 4
"kd" "kd" 38 25 7 NA NA NA
"ku" "kd" 200 6 25 5 NA NA
"ku" "ku" 1151 11 12 7 2 1
"p" "kd" 417 3 23 5 NA NA
"p" "ku" 1461 4 6 17 NA 1
"p" "p" 5131 5 23 105 1 1
"td" "kd" 50 NA 4 9 NA NA
"td" "ku" 40 NA NA NA 1 1
"td" "p" 637 NA 3 1 15 3
"td" "td" 110 NA NA NA 15 NA
"tu" "kd" 83 NA NA 2 1 NA
"tu" "p" 491 NA NA 4 NA NA
"tu" "td" 145 NA NA NA NA 4
"tu" "tu" 3114 NA 1 8 2 1
"kd" "kd" 43 18 12 7 NA NA
"ku" "kd" 193 2 20 6 NA NA
"ku" "ku" 1236 8 8 14 1 4
"p" "kd" 491 5 13 6 NA NA
"p" "ku" 1577 3 5 22 1 3
"p" "p" 5196 5 7 73 2 NA
"td" "kd" 70 NA 3 NA 4 NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 666 NA 1 7 28 NA
"td" "td" 157 NA NA 1 3 4
"tu" "kd" 103 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 477 NA NA 3 NA 1
"tu" "td" 72 NA NA NA NA 9
"tu" "tu" 2919 1 NA 9 2 1
"kd" "kd" 36 26 7 26 NA NA
"ku" "kd" 221 5 28 4 NA NA
"ku" "ku" 1093 16 8 8 2 1
"p" "kd" 493 7 21 17 NA NA
"p" "ku" 1554 7 4 13 1 4
"p" "p" 5612 6 8 115 3 4
"td" "kd" 46 NA 7 1 NA NA
"td" "ku" 31 NA NA NA 1 1
"td" "p" 645 NA 3 2 21 3
"td" "td" 176 NA NA NA 21 24
"tu" "kd" 121 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 477 NA 1 8 1 NA
"tu" "td" 148 1 NA NA NA 7
"tu" "tu" 3223 1 1 15 7 7
"kd" "kd" 33 2 5 NA NA NA
"ku" "kd" 283 1 16 5 NA NA
"ku" "ku" 1353 9 11 10 NA 2
"p" "kd" 496 2 20 12 NA NA
"p" "ku" 1582 5 1 11 NA 1
"p" "p" 5486 8 11 145 4 3
"td" "kd" 64 NA 2 NA NA NA
"td" "ku" 43 NA 1 NA 1 NA
"td" "p" 653 NA 1 10 24 NA
"td" "td" 226 NA NA NA 10 NA
"tu" "kd" 85 NA 1 3 NA NA
"tu" "p" 452 NA 1 5 NA NA
"tu" "td" 134 1 NA NA NA 7
"tu" "tu" 3291 NA NA 12 NA 2
"kd" "kd" 27 20 31 NA NA NA
"ku" "kd" 226 9 25 4 NA NA
"ku" "ku" 1178 16 15 11 1 1
"p" "kd" 462 6 16 9 1 NA
"p" "ku" 1553 8 7 16 1 1
"p" "p" 5244 3 8 121 1 2
"td" "kd" 28 NA 7 5 8 NA
"td" "ku" 35 NA NA 1 1 NA
"td" "p" 639 NA 4 6 41 1
"td" "td" 132 NA NA NA 10 3
"tu" "kd" 93 NA 4 1 NA NA
"tu" "p" 534 NA 3 8 NA 1
"tu" "td" 125 NA NA 1 NA 8
"tu" "tu" 3204 1 1 9 5 2
"kd" "kd" 38 13 10 1 NA NA
"ku" "kd" 211 7 27 8 NA NA
"ku" "ku" 1138 16 19 14 4 3
"p" "kd" 483 6 25 10 NA NA
"p" "ku" 1493 9 2 16 3 1
"p" "p" 5416 7 10 108 NA 6
"td" "kd" 50 NA 5 1 3 NA
"td" "ku" 47 NA 1 NA 1 NA
"td" "p" 668 NA 2 2 16 NA
"td" "td" 142 NA NA NA 1 NA
"tu" "kd" 103 NA 4 4 1 NA
"tu" "p" 432 NA 1 7 NA 1
"tu" "td" 120 NA NA NA NA 12
"tu" "tu" 2979 NA NA 13 NA 1
"kd" "kd" 18 29 NA NA NA NA
"ku" "kd" 202 10 19 3 NA NA
"ku" "ku" 1240 19 10 8 NA 1
"p" "kd" 420 2 19 5 NA NA
"p" "ku" 1555 6 4 12 NA NA
"p" "p" 5076 6 13 95 3 2
"td" "kd" 52 NA 1 14 NA NA
"td" "ku" 40 NA NA NA 1 1
"td" "p" 633 NA 1 19 21 NA
"td" "td" 121 NA NA NA 8 6
"tu" "kd" 113 NA 5 1 NA NA
"tu" "p" 464 NA NA 7 1 1
"tu" "td" 122 NA NA 4 NA 10
"tu" "tu" 3020 NA 1 7 2 3
"kd" "kd" 48 13 16 3 NA NA
"ku" "kd" 236 9 31 3 NA NA
"ku" "ku" 1168 18 17 9 NA 2
"p" "kd" 447 1 20 16 NA NA
"p" "ku" 1536 9 10 14 NA 1
"p" "p" 5303 5 16 103 5 1
"td" "kd" 67 NA 14 NA 4 NA
"td" "ku" 40 NA 1 NA NA 1
"td" "p" 600 NA 9 1 36 NA
"td" "td" 131 NA NA NA 6 NA
"tu" "kd" 81 1 6 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 508 NA NA 1 NA NA
"tu" "td" 92 NA NA NA NA 7
"tu" "tu" 3068 NA 1 4 3 3
"kd" "kd" 34 11 7 NA NA NA
"ku" "kd" 174 1 20 3 NA NA
"ku" "ku" 1138 4 10 5 1 NA
"p" "kd" 479 1 23 4 NA NA
"p" "ku" 1423 6 8 15 NA 1
"p" "p" 5272 1 6 120 6 1
"td" "kd" 49 NA NA NA NA NA
"td" "ku" 48 NA NA NA 2 NA
"td" "p" 654 NA NA 4 31 NA
"td" "td" 189 NA NA NA NA 7
"tu" "kd" 85 NA 1 1 NA NA
"tu" "p" 510 NA NA 3 NA 1
"tu" "td" 108 NA NA NA NA 7
"tu" "tu" 3148 NA NA 9 3 3
"kd" "kd" 43 43 49 6 NA NA
"ku" "kd" 208 10 28 3 NA NA
"ku" "ku" 1165 8 10 17 2 2
"p" "kd" 463 15 47 17 NA NA
"p" "ku" 1614 6 4 6 NA NA
"p" "p" 5207 15 16 158 NA NA
"td" "kd" 65 NA 2 NA 2 NA
"td" "ku" 31 NA NA NA 2 NA
"td" "p" 668 NA 1 4 32 NA
"td" "td" 170 NA NA NA 7 9
"tu" "kd" 98 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 543 NA NA 6 NA 1
"tu" "td" 137 NA NA 1 1 10
"tu" "tu" 3173 1 1 11 4 3
"kd" "kd" 30 6 21 NA NA NA
"ku" "kd" 195 6 34 9 1 NA
"ku" "ku" 1202 12 16 19 1 4
"p" "kd" 527 6 36 31 NA NA
"p" "ku" 1414 5 10 18 1 1
"p" "p" 5304 5 11 122 NA 14
"td" "kd" 55 NA 1 NA 1 NA
"td" "ku" 47 NA NA 1 4 NA
"td" "p" 691 NA NA 3 27 NA
"td" "td" 218 NA NA NA 1 NA
"tu" "kd" 95 NA 2 3 NA NA
"tu" "p" 475 NA 2 2 NA 1
"tu" "td" 119 NA NA 1 NA 4
"tu" "tu" 3110 NA NA 10 4 4
"kd" "kd" 36 12 4 5 NA NA
"ku" "kd" 210 3 11 8 NA NA
"ku" "ku" 1239 17 8 11 1 1
"p" "kd" 460 2 14 17 NA NA
"p" "ku" 1405 4 5 22 1 1
"p" "p" 4953 3 7 156 1 4
"td" "kd" 66 NA NA NA NA NA
"td" "ku" 28 NA NA NA NA NA
"td" "p" 636 NA NA 1 38 2
"td" "td" 138 NA NA NA 24 49
"tu" "kd" 85 NA 7 NA NA NA
"tu" "p" 508 1 1 5 NA 1
"tu" "td" 85 NA NA NA NA 13
"tu" "tu" 3267 NA NA 5 4 9
"kd" "kd" 61 14 2 NA NA NA
"ku" "kd" 238 1 17 9 2 NA
"ku" "ku" 1149 6 14 13 NA NA
"p" "kd" 540 5 24 17 NA NA
"p" "ku" 1454 NA 3 20 1 1
"p" "p" 5467 7 22 130 1 NA
"td" "kd" 61 NA NA NA 27 NA
"td" "ku" 32 NA NA 1 2 NA
"td" "p" 686 NA NA NA 30 NA
"td" "td" 185 NA NA NA 2 NA
"tu" "kd" 107 NA NA 2 NA NA
"tu" "p" 483 NA NA 4 NA NA
"tu" "td" 99 NA NA NA NA 11
"tu" "tu" 3074 NA 2 13 2 4
"kd" "kd" 41 5 11 NA NA NA
"ku" "kd" 244 5 22 9 NA NA
"ku" "ku" 1251 16 11 5 3 2
"p" "kd" 436 2 17 11 NA NA
"p" "ku" 1670 3 4 17 2 6
"p" "p" 5310 1 9 136 3 5
"td" "kd" 63 NA 15 NA NA NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 656 NA 4 25 33 NA
"td" "td" 233 NA NA NA 3 1
"tu" "kd" 96 NA 1 4 NA NA
"tu" "p" 499 NA NA 3 1 NA
"tu" "td" 117 NA NA 1 NA 9
"tu" "tu" 3214 NA NA 11 NA 2
"kd" "kd" 51 13 15 NA NA NA
"ku" "kd" 184 2 16 4 NA NA
"ku" "ku" 1313 7 10 11 2 1
"p" "kd" 460 3 21 16 NA NA
"p" "ku" 1656 3 8 19 1 NA
"p" "p" 5541 4 12 138 NA 3
"td" "kd" 43 NA 5 NA NA NA
"td" "ku" 39 NA 1 NA 1 1
"td" "p" 655 NA 1 3 34 NA
"td" "td" 189 NA NA NA 7 NA
"tu" "kd" 112 1 3 1 NA NA
"tu" "p" 422 NA NA 5 NA NA
"tu" "td" 139 NA NA NA NA 4
"tu" "tu" 3282 NA 2 10 1 7
"kd" "kd" 36 1 35 NA NA NA
"ku" "kd" 216 9 28 3 NA NA
"ku" "ku" 1144 13 25 14 3 NA
"p" "kd" 480 8 19 4 NA NA
"p" "ku" 1567 2 1 14 1 NA
"p" "p" 5398 4 12 112 4 2
"td" "kd" 67 NA NA NA 11 NA
"td" "ku" 39 NA NA 4 7 NA
"td" "p" 682 NA NA 8 24 NA
"td" "td" 166 NA NA NA NA 3
"tu" "kd" 106 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 507 NA NA 7 NA 1
"tu" "td" 125 NA NA NA NA 11
"tu" "tu" 3259 NA 1 14 2 5
"kd" "kd" 28 10 3 27 NA NA
"ku" "kd" 173 1 7 8 NA NA
"ku" "ku" 1164 10 7 11 1 3
"p" "kd" 441 4 25 32 NA NA
"p" "ku" 1475 1 4 23 NA NA
"p" "p" 5339 9 14 122 NA 4
"td" "kd" 53 NA 23 1 1 NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 711 NA 8 1 23 NA
"td" "td" 117 NA NA NA NA 16
"tu" "kd" 92 NA 5 1 NA NA
"tu" "p" 450 NA NA 1 NA 1
"tu" "td" 122 NA NA NA NA 5
"tu" "tu" 3008 NA 1 13 1 3
"kd" "kd" 47 4 5 NA NA NA
"ku" "kd" 189 3 20 3 NA NA
"ku" "ku" 1207 12 12 10 NA 3
"p" "kd" 501 3 12 10 NA NA
