"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"374" 70 195 833 391 1084 3284 54 26 366 108 69 1 200 55 1012
"375" 60 193 969 328 1103 3141 33 11 365 78 56 1 209 63 1007
"376" 47 175 836 336 1020 3247 45 26 393 56 54 NA 210 77 951
"377" 28 166 787 317 1121 3145 39 18 408 102 54 1 190 64 973
"378" 34 171 886 359 1020 3206 30 18 368 51 68 1 243 49 1171
"379" 57 219 900 361 1061 3232 34 37 367 97 83 2 230 51 1035
"380" 35 191 883 331 1030 3171 43 7 348 48 51 NA 215 57 1080
"381" 32 142 861 299 1094 3160 27 16 388 90 62 1 205 73 1090
"382" 25 188 909 342 1064 3349 28 17 389 68 57 1 221 50 1059
"383" 45 123 857 333 1170 3358 29 18 440 70 54 3 215 81 1059
"384" 46 180 787 320 1036 3161 37 31 409 113 57 NA 297 59 1185
"385" 27 164 819 369 997 3196 40 20 378 34 65 1 239 66 985
"386" 49 199 752 371 965 3138 92 33 399 89 62 NA 212 62 989
"387" 41 188 796 322 1008 3217 32 31 446 92 59 1 250 58 996
"388" 54 190 842 351 1012 3049 53 26 423 84 59 NA 249 53 1150
"389" 46 191 853 314 1086 3016 24 9 353 97 67 1 199 70 1013
"390" 31 156 841 370 1009 3122 19 19 414 77 38 1 258 63 1044
"391" 16 165 843 358 1104 3154 33 26 404 53 49 1 215 74 1042
"392" 69 164 838 336 1063 3293 27 18 366 87 74 2 218 47 1080
"393" 77 173 890 364 1025 3267 45 24 376 112 51 2 239 49 1064
"394" 65 217 955 350 1139 3231 39 33 429 77 55 1 232 43 1020
"395" 52 224 861 323 1044 3130 25 16 357 69 41 2 212 49 1030
"396" 38 152 868 322 1120 3143 39 12 346 78 58 NA 174 54 1008
"397" 33 197 872 339 1096 3298 21 19 408 49 69 4 268 64 954
"398" 58 173 981 348 1110 3261 24 24 317 43 44 1 215 57 991
"399" 55 169 771 326 1053 3353 43 17 410 59 89 5 231 56 1097
"400" 47 194 908 320 1151 3199 38 25 387 65 60 1 215 58 992
"401" 43 160 849 384 1024 3273 41 15 349 97 62 3 219 53 1133
"402" 24 138 827 321 973 3020 35 32 441 45 69 NA 214 52 1132
"403" 52 174 995 378 1146 3138 33 18 373 81 67 1 256 53 1029
"404" 87 196 879 372 1042 3088 37 27 334 81 57 NA 190 52 1013
"405" 34 212 922 363 1124 3261 57 22 409 105 50 1 203 34 1001
"406" 26 155 800 334 1132 3129 34 30 328 79 65 NA 232 65 1016
"407" 37 188 879 324 964 3156 40 12 383 83 59 NA 296 48 964
"408" 64 204 892 365 1159 3403 32 23 414 70 49 1 257 75 1090
"409" 36 171 860 302 1093 3216 49 24 425 73 66 1 241 62 1033
"410" 71 200 919 331 1038 3168 27 11 408 108 72 NA 270 58 1087
"411" 16 117 798 343 1044 3216 23 21 448 73 63 NA 251 58 980
"412" 73 117 958 397 1134 3195 37 20 373 71 48 NA 233 58 1020
"413" 58 189 872 323 1057 3270 32 17 384 79 70 NA 257 64 979
"414" 33 190 963 362 1182 3252 36 24 396 66 46 2 226 67 1117
"415" 41 148 808 319 1039 3081 53 20 384 66 66 1 257 48 1085
"416" 49 168 912 332 1170 3235 34 33 378 90 59 NA 309 57 1143
"417" 31 136 824 376 973 3197 37 12 425 82 50 4 241 61 1097
"418" 40 151 910 343 1140 3126 61 36 396 79 62 NA 230 42 998
"419" 53 179 939 343 1141 3128 41 21 351 58 57 1 227 69 951
"420" 32 170 802 355 1072 3289 29 19 368 74 59 NA 247 52 1016
"421" 43 196 971 340 1101 3227 28 15 374 89 69 1 238 51 993
"422" 36 157 901 300 1115 3279 60 28 404 73 57 1 234 49 1098
"423" 34 157 841 335 955 3206 30 38 431 83 57 1 214 42 1065
"424" 45 179 777 371 1021 3311 40 23 399 74 61 NA 251 55 1093
"425" 63 174 938 350 1170 3237 23 29 424 95 76 3 223 68 1021
"426" 35 196 968 356 1105 3069 65 39 373 56 26 1 234 56 1120
"427" 28 164 855 329 1024 3174 18 16 404 74 61 NA 224 56 1002
"428" 61 192 852 386 1050 3373 34 32 382 74 46 NA 222 43 1037
"429" 28 90 847 362 1065 3097 46 28 368 81 65 2 252 26 1059
"430" 44 157 902 339 1101 3238 43 24 368 72 54 NA 241 64 1040
"431" 52 179 796 316 1169 3193 49 17 396 74 72 NA 211 50 1029
"432" 63 201 834 349 966 3252 23 45 394 90 44 1 218 54 980
"433" 27 157 853 309 976 3361 23 5 359 48 61 NA 232 77 1050
"434" 50 159 927 392 1170 3429 43 7 372 64 82 NA 224 44 1040
"435" 33 176 813 344 1014 3164 72 26 429 67 64 NA 272 78 1079
"436" 80 185 835 352 932 3107 35 23 372 69 42 2 245 57 1005
"437" 50 183 886 352 1041 3127 40 28 415 71 50 1 229 52 1075
"438" 47 166 878 313 1013 3144 32 20 401 73 58 5 211 82 1073
"439" 32 168 850 278 1084 3089 29 16 369 76 47 6 239 51 1085
"440" 58 200 922 377 1217 3287 51 27 405 90 63 1 243 76 1038
"441" 53 187 871 359 1088 3216 25 24 407 98 66 3 234 59 1055
"442" 30 153 878 311 1058 3119 41 20 392 61 60 NA 208 79 1050
"443" 40 150 797 368 1081 3209 54 10 407 45 62 NA 254 59 1060
"444" 44 180 877 350 975 3182 26 17 313 76 57 2 187 58 961
"445" 56 184 818 340 1128 3385 49 15 419 57 61 1 217 73 1085
"446" 63 177 884 330 1143 3282 39 26 425 77 73 NA 234 83 1006
"447" 43 191 868 176 1068 3249 22 31 333 113 54 1 216 61 1058
"448" 16 125 878 280 1140 3118 30 20 380 74 52 NA 237 60 1108
"449" 28 173 865 347 1044 3153 42 24 441 66 53 1 223 64 1101
"450" 19 124 831 330 1046 3202 46 17 440 60 69 1 250 52 1046
"451" 56 188 926 375 1132 3143 35 22 397 93 54 1 276 54 990
"452" 66 217 926 348 1195 3307 32 31 420 80 57 3 221 58 1039
"453" 27 163 847 328 1118 3248 54 18 394 66 68 2 225 63 1088
"454" 16 151 830 307 1099 3129 50 24 501 102 72 NA 223 67 1051
"455" 71 149 908 337 1144 3059 42 20 404 119 63 1 249 28 1050
"456" 50 165 939 353 1084 3202 38 27 367 69 69 3 283 72 1135
"457" 36 161 851 326 979 3187 39 22 352 104 46 1 232 57 1052
"458" 38 165 880 324 1024 3210 50 25 428 104 65 NA 214 58 1021
"459" 45 148 890 339 1123 3221 15 35 420 72 65 NA 205 55 1057
"460" 40 188 850 375 1104 3231 54 16 414 71 52 NA 199 73 1054
"461" 35 138 796 329 1062 3302 38 22 365 91 43 1 194 47 1043
"462" 57 170 797 349 1008 3267 10 28 380 86 63 8 227 53 1050
"463" 49 183 941 367 1165 3113 76 32 427 73 53 4 229 76 967
"464" 96 176 894 349 1029 3209 20 34 424 85 63 NA 235 41 1126
"465" 49 174 820 326 1037 3094 51 26 395 83 59 1 223 58 998
"466" 30 181 955 357 1211 3137 62 38 421 100 74 NA 236 48 1125
"467" 39 174 834 325 1142 3229 33 17 406 79 65 2 217 82 1013
"468" 37 147 872 335 1102 3292 35 27 409 83 52 NA 281 67 1083
"469" 29 169 810 332 1079 3231 45 19 433 99 75 NA 175 68 1018
"470" 33 135 761 316 1017 3260 26 14 391 76 33 NA 238 45 1023
"471" 79 219 874 334 1087 3179 46 26 221 63 70 NA 214 48 1097
"472" 70 194 901 338 1065 3311 25 18 348 52 52 1 218 76 1055
"473" 33 127 746 326 1017 3139 40 17 375 98 53 1 237 68 1048
"474" 22 117 838 321 996 3063 28 19 370 85 52 1 203 61 933
"475" 44 197 826 348 1078 3128 36 21 402 84 63 NA 99 83 1068
"476" 64 165 884 368 1109 3248 37 26 389 75 48 NA 200 63 1052
"477" 28 190 907 365 1016 3076 39 13 328 102 66 1 277 63 974
"478" 49 163 906 308 1068 3263 40 13 412 65 58 1 244 59 1013
"479" 28 129 871 283 972 3206 37 24 351 71 61 1 264 57 1124
"480" 29 181 833 297 936 3116 33 15 362 92 61 NA 277 62 1043
"481" 15 138 827 295 970 3029 30 17 365 118 68 2 225 68 1031
"482" 54 163 966 382 1082 3160 38 32 409 33 77 1 226 67 1054
"483" 46 141 895 321 1144 3228 44 19 421 65 63 NA 301 50 1048
"484" 48 155 912 358 1069 3197 65 11 403 121 54 3 217 58 1048
"485" 47 187 854 321 1103 3036 10 15 411 114 59 NA 224 63 1019
"486" 43 193 848 345 1089 3141 29 27 406 73 63 NA 233 53 998
"487" 32 161 891 342 1122 3229 43 21 412 87 43 1 217 81 1038
"488" 15 153 867 313 1072 3002 67 34 413 72 62 2 235 30 1185
"489" 18 176 874 307 1007 3118 37 19 400 72 47 NA 283 54 950
"490" 28 185 757 401 949 3252 18 16 339 67 64 NA 263 51 931
"491" 51 173 796 303 980 3201 45 16 404 76 44 1 240 53 983
"492" 48 155 865 374 1106 3267 43 21 391 59 60 1 266 57 1060
"493" 37 198 881 364 1196 3459 48 18 356 67 82 3 217 61 1073
"494" 45 146 953 360 1170 3288 43 16 421 62 63 NA 214 57 1022
"495" 33 159 875 370 1234 3205 51 25 410 82 53 NA 261 79 1129
"496" 58 154 901 294 1104 3113 22 15 373 53 49 1 214 49 1102
"497" 41 208 915 313 1113 3317 53 17 384 100 68 1 253 56 1080
"498" 36 172 925 314 1064 3145 45 26 402 63 78 1 276 45 1071
"499" 53 156 825 285 1049 3295 34 16 396 61 61 NA 194 53 1033
"500" 40 133 868 308 1049 3006 44 20 393 100 45 3 229 57 1049
"501" 31 162 884 350 1057 3178 28 10 364 90 55 NA 229 60 1012
"502" 59 185 945 365 1084 3235 48 18 389 52 75 1 219 53 1054
"503" 50 190 926 332 1068 3110 45 38 459 50 59 1 244 50 1152
"504" 39 166 893 332 1079 3335 53 6 402 73 61 NA 219 59 1037
"505" 48 152 844 357 1021 3236 29 21 423 69 67 NA 261 73 1033
"506" 13 170 937 333 980 3219 17 35 434 90 56 NA 263 61 914
"507" 39 179 838 348 1123 3153 23 11 425 55 58 NA 239 67 1000
"508" 38 159 803 178 1011 3225 36 22 373 49 73 NA 307 47 941
"509" 52 162 834 294 1104 3200 25 19 397 75 46 1 247 67 1041
"510" 50 192 871 305 1061 3269 52 25 400 127 44 1 216 75 1116
"511" 56 183 903 370 1017 3183 26 16 372 95 67 4 235 54 1116
"512" 41 146 814 313 1074 3280 35 34 421 79 53 1 208 45 1026
"513" 21 171 877 305 1060 3199 18 17 375 73 54 NA 271 58 1068
"514" 70 144 828 334 1037 3146 38 25 441 57 63 NA 224 47 1077
"515" 33 183 1038 332 1165 3250 26 33 419 77 62 NA 255 39 1070
"516" 49 164 821 354 1047 3187 66 29 361 111 64 NA 209 58 1108
"517" 39 170 849 337 1125 3134 34 15 388 58 40 1 246 65 972
"518" 36 163 901 308 1133 3227 32 23 375 85 84 2 248 61 1059
"519" 62 181 849 365 1142 3059 33 27 398 119 48 NA 222 70 1097
"520" 21 191 823 312 901 3031 39 33 380 69 73 1 230 54 1064
"521" 28 141 897 253 1037 3079 12 15 409 83 58 NA 231 59 1145
"522" 36 166 847 336 1079 3169 28 14 411 57 62 4 225 58 996
"523" 45 173 902 334 1023 3367 38 31 403 90 49 NA 225 50 1009
"524" 38 141 885 328 1065 3433 31 29 453 112 53 3 270 48 991
"525" 49 184 927 374 1030 3149 34 29 413 88 45 4 266 59 1080
"526" 44 199 824 360 1035 3150 44 11 367 48 47 NA 225 48 1042
"527" 41 198 905 357 1160 3369 33 10 386 70 28 NA 282 55 991
"528" 32 161 892 374 1042 3187 35 31 388 69 75 NA 248 60 1012
"529" 39 164 810 355 946 3195 53 25 388 57 63 1 192 44 1034
"530" 30 131 812 332 965 3144 37 31 380 65 44 1 250 57 1167
"531" 35 165 881 332 1105 3145 33 30 406 111 62 2 259 64 1076
"532" 35 176 959 340 1173 3265 26 23 417 57 45 NA 251 81 1218
"533" 55 165 866 344 922 3130 20 25 397 57 68 4 305 61 1104
"534" 26 115 805 324 1038 3180 47 21 386 78 56 2 239 54 1003
"535" 53 192 789 338 980 3274 50 29 373 54 59 NA 221 52 1075
"536" 63 165 897 356 1051 3231 29 16 412 93 70 NA 216 50 971
"537" 35 165 896 367 1113 3233 24 28 391 104 66 1 213 53 1057
"538" 28 165 834 348 1004 3151 28 18 397 65 58 1 212 65 999
"539" 26 184 864 335 967 3127 57 17 373 56 66 NA 280 56 994
"540" 44 185 853 376 1138 3160 46 17 381 70 55 1 210 85 1005
"541" 36 155 848 324 1081 2971 34 24 384 107 53 NA 237 55 1027
"542" 38 195 852 370 1050 3194 45 21 457 107 65 1 240 66 981
"543" 41 206 938 362 1054 3274 46 29 199 49 60 NA 253 44 1038
"544" 58 177 874 304 983 3219 34 17 411 62 64 2 209 62 1049
"545" 49 183 868 359 1120 3259 42 14 411 85 75 1 236 53 1107
"546" 63 158 811 315 1148 3167 36 13 379 97 75 NA 242 37 1093
"547" 58 167 907 378 1040 3270 38 34 363 83 63 NA 240 65 1018
"548" 61 210 878 346 1035 3068 47 4 408 81 66 NA 258 53 1033
"549" 27 160 860 340 1107 3179 39 21 366 68 65 1 243 71 1023
"550" 62 177 932 317 1001 3031 46 27 399 79 60 4 221 67 995
"551" 25 168 799 327 1094 3233 66 31 403 46 52 NA 214 62 1000
"552" 38 166 886 321 1078 3140 41 37 390 87 69 1 235 56 1085
"553" 76 197 874 344 1165 3252 35 47 417 105 70 NA 226 24 1092
"554" 30 163 844 331 953 3214 27 25 393 65 57 1 231 27 939
"555" 27 171 771 371 1071 3188 19 13 363 74 54 1 259 61 1076
"556" 32 207 871 381 1077 3089 34 22 412 104 52 2 274 64 959
"557" 36 150 861 324 1080 3231 31 21 360 69 61 1 236 57 1025
"558" 55 202 799 345 977 3154 37 13 389 68 55 3 224 56 956
"559" 29 137 757 311 936 3011 21 14 323 97 61 NA 244 26 1028
"560" 22 153 818 312 1071 3089 39 12 388 52 58 NA 219 62 1099
"561" 49 166 872 304 1034 3122 38 26 340 54 49 NA 236 55 1044
"562" 15 180 832 333 1142 3249 43 25 430 65 59 1 272 60 1161
"563" 26 153 952 365 1165 3274 31 24 423 56 72 NA 207 69 1056
"564" 51 148 808 337 948 3150 56 38 358 101 72 NA 221 43 1120
"565" 37 181 791 299 1004 3243 73 24 438 85 66 1 283 58 1139
"566" 21 170 899 321 1063 3115 41 20 433 64 67 1 258 63 1129
"567" 18 174 804 360 956 3214 52 11 394 113 58 NA 230 69 989
"568" 25 199 942 377 1124 3308 31 17 349 72 58 2 261 56 1081
"569" 54 178 847 342 1013 3243 41 29 414 65 46 1 238 27 1080
"570" 24 138 904 319 1098 3161 26 26 408 100 54 NA 321 51 1189
"571" 93 160 924 309 996 3071 33 19 445 87 48 1 220 57 1127
"572" 48 161 889 340 1151 3305 27 27 402 61 51 NA 245 69 1090
"573" 35 203 899 333 1134 3261 28 30 354 54 52 1 225 51 1029
"574" 27 162 853 346 993 3241 25 17 426 54 48 1 250 64 1078
"575" 43 194 783 380 937 3195 21 15 350 68 85 2 225 63 918
"576" 32 193 825 305 1066 3168 47 42 440 97 64 2 250 39 1075
"577" 45 160 837 321 962 3151 25 20 400 59 54 1 250 51 1071
"578" 50 159 850 328 982 3078 49 22 369 50 71 1 222 66 1092
"579" 34 169 908 318 1107 3282 29 19 381 46 54 1 234 67 1000
"580" 56 128 816 345 971 3110 38 18 410 54 49 1 271 58 996
"581" 37 165 864 315 1055 3160 27 28 426 57 65 1 238 59 1143
"582" 40 162 916 351 1177 3289 38 34 382 79 50 NA 219 44 1047
"583" 47 179 871 329 1115 3297 27 12 367 93 55 1 242 55 1054
"584" 44 201 751 353 974 3292 36 27 409 71 53 NA 297 66 1205
"585" 51 148 933 349 1036 3185 38 17 401 116 67 NA 212 58 995
"586" 57 193 930 358 1141 3248 40 34 377 60 67 NA 221 60 1082
"587" 101 173 897 362 1130 3394 26 20 412 62 52 NA 241 55 1033
"588" 35 150 844 349 1017 3324 28 19 356 52 55 6 202 45 971
"589" 48 179 875 345 1126 3169 38 13 379 80 44 1 259 67 1065
"590" 34 172 831 332 1118 3251 25 17 370 54 65 7 263 51 1013
"591" 32 156 901 321 1014 3122 35 16 353 49 58 2 199 46 1019
"592" 44 142 752 348 1007 3089 40 40 408 100 61 NA 277 61 1008
"593" 30 152 896 289 1003 3272 53 20 404 77 43 NA 231 59 1037
"594" 49 190 808 338 1035 3357 61 19 427 86 59 6 182 60 1033
"595" 44 228 911 341 1060 3213 35 15 368 91 50 1 249 77 1055
"596" 72 180 935 381 1061 3066 42 29 388 66 69 1 249 44 1065
"597" 19 195 895 360 1069 3224 50 34 432 71 62 NA 235 48 1017
"598" 42 163 910 298 1185 3217 31 23 402 76 51 3 255 53 1040
"599" 53 168 863 366 1199 3323 28 30 369 124 59 2 240 50 960
"600" 34 168 853 363 1125 3171 32 25 366 96 72 2 239 65 1034
"601" 59 204 832 378 1077 3215 37 25 399 92 45 NA 265 55 1003
"602" 58 198 875 337 1060 3260 40 23 358 62 63 2 269 59 1111
"603" 57 145 850 386 1034 3014 37 24 403 55 74 3 254 53 1114
"604" 37 209 809 325 1040 3162 51 33 421 92 66 NA 238 77 1075
"605" 42 169 859 330 1084 3000 23 23 401 104 52 3 229 76 1003
"606" 67 188 816 335 1040 3303 41 26 396 56 67 NA 264 61 982
"607" 38 160 941 378 1173 3131 35 41 363 117 51 NA 201 63 941
"608" 35 153 937 344 1151 3239 38 29 350 83 56 1 215 65 1081
"609" 46 177 827 370 1125 3298 47 21 419 80 56 2 252 38 1021
"610" 40 173 809 332 1045 3180 36 30 423 60 42 1 247 52 1004
"611" 56 141 825 343 1043 3246 24 24 340 65 82 1 284 45 979
"612" 41 183 833 353 1053 3154 58 12 406 41 45 1 250 56 1106
"613" 66 177 793 349 1001 3260 27 20 429 63 39 1 233 62 1022
"614" 57 196 913 356 1131 3089 17 19 358 66 47 NA 225 55 938
"615" 39 146 816 292 1012 3027 65 29 436 116 50 1 239 41 989
"616" 34 149 948 313 1227 3409 64 20 416 100 63 NA 200 56 1162
"617" 69 158 817 394 1059 3267 29 23 330 79 48 1 218 73 973
"618" 50 169 886 348 1030 3186 46 26 412 55 69 3 200 58 988
"619" 35 135 821 325 1023 3038 35 28 389 92 62 2 135 65 986
"620" 48 144 816 318 1106 3113 32 27 400 106 57 3 220 65 1022
"621" 36 177 836 336 1066 3354 48 23 213 51 53 1 232 45 1036
"622" 28 191 934 330 1122 3091 17 30 424 95 51 5 261 41 1133
"623" 28 160 824 273 1006 3172 30 16 411 60 61 2 212 47 971
"624" 78 173 850 362 1100 3299 21 26 393 60 53 3 232 50 1049
"625" 43 153 934 281 1196 3319 56 18 383 97 54 1 219 52 996
"626" 64 158 767 347 950 3046 13 32 381 140 77 NA 251 59 989
"627" 31 167 858 351 994 3145 35 17 384 55 62 1 280 53 1067
"628" 42 159 853 275 1121 3159 29 28 396 77 52 NA 283 63 1198
"629" 45 138 815 316 1058 3259 33 17 349 88 58 NA 232 44 1005
"630" 24 151 865 354 1026 3056 37 8 396 103 66 NA 227 59 1115
"631" 55 194 938 318 1189 3193 29 5 349 100 71 1 188 64 966
"632" 27 162 860 322 1076 3133 27 22 383 91 51 2 242 66 1057
"633" 27 149 902 327 1085 3017 67 24 460 79 57 1 234 64 1042
"634" 35 167 831 367 1110 3343 32 23 427 85 58 3 242 29 1034
"635" 68 200 917 390 1137 3310 27 13 386 74 53 6 238 43 1069
"636" 51 150 787 321 991 3158 24 24 348 93 65 1 292 53 1058
"637" 77 181 935 389 1109 3239 35 11 358 64 67 NA 236 58 1139
"638" 49 173 891 346 526 3296 37 17 418 71 51 NA 205 52 1048
"639" 60 157 854 327 1067 3042 32 15 333 64 57 1 246 78 1010
"640" 29 174 805 333 1047 3162 43 16 392 96 49 1 230 63 959
"641" 69 214 976 368 1245 3220 51 29 325 44 57 NA 200 58 1037
"642" 37 144 875 356 1097 3099 32 30 420 83 58 NA 265 59 1021
"643" 32 183 857 348 1117 3146 35 28 351 62 57 NA 275 49 1031
"644" 54 210 986 347 1231 3302 30 25 383 79 75 1 245 73 1003
"645" 43 157 812 321 940 3016 14 28 382 79 47 2 229 63 1048
"646" 47 192 904 301 1071 3209 26 11 428 85 49 NA 259 54 1079
"647" 52 191 898 317 1092 3346 32 25 395 96 58 NA 211 65 1061
"648" 75 199 856 331 1076 3056 37 24 396 119 55 1 291 77 977
"649" 22 170 932 349 1147 3048 31 35 349 66 68 1 245 71 1054
"650" 47 180 852 367 1231 3273 12 13 380 65 53 2 226 75 1087
"651" 54 208 849 388 1155 3296 41 17 391 49 60 1 281 56 1044
"652" 75 195 854 334 1061 3051 34 24 394 85 51 NA 257 72 1068
"653" 30 127 879 300 1164 3310 45 20 395 50 58 NA 254 57 1035
"654" 47 198 992 326 1113 3119 35 26 373 78 61 NA 258 39 1059
"655" 46 63 886 346 1087 3198 32 25 405 94 82 NA 227 47 1034
"656" 24 161 814 347 1029 3279 29 25 462 69 81 1 244 64 1124
"657" 31 185 966 372 1102 3310 33 15 398 86 57 3 233 67 992
"658" 30 199 844 341 1120 3121 35 13 410 126 67 6 261 48 1050
"659" 26 174 901 355 1066 3183 41 20 423 78 57 6 191 65 921
"660" 35 177 839 307 1069 3136 26 25 424 46 60 1 266 65 965
"661" 71 161 809 358 1062 3176 57 18 441 54 51 NA 297 50 1025
"662" 34 150 807 338 1089 3151 35 21 375 79 50 NA 233 60 1023
"663" 29 132 873 317 1139 3340 30 13 333 73 57 3 216 48 1041
"664" 36 167 862 357 1017 3245 38 36 374 65 54 2 228 58 972
"665" 76 172 939 343 1197 3520 21 21 391 57 63 NA 213 49 1136
"666" 42 176 853 297 1112 3061 39 21 387 58 43 1 237 65 1091
"667" 39 163 899 348 976 3092 36 17 441 33 71 1 227 49 1035
"668" 30 177 925 361 1143 3202 14 16 398 74 62 NA 231 70 1065
"669" 56 203 937 375 1050 3122 46 10 324 112 62 NA 252 71 878
"670" 51 155 840 322 1022 3143 40 15 381 47 65 1 237 53 1104
"671" 27 136 866 310 1111 3198 54 13 390 61 47 NA 260 41 1057
"672" 55 213 901 327 1120 3283 28 14 381 70 55 NA 243 76 1002
"673" 57 203 876 389 1149 3159 48 36 449 55 53 NA 222 54 918
"674" 42 197 853 373 1171 3116 47 24 419 108 64 NA 204 65 1058
"675" 59 217 941 358 1148 3194 28 27 380 71 51 NA 193 78 1080
"676" 65 211 908 388 1083 3193 26 29 405 85 58 NA 258 42 1050
"677" 40 201 819 369 1073 3168 31 29 402 79 55 NA 282 58 1026
"678" 30 153 895 317 1072 3234 31 20 375 55 56 1 248 70 971
"679" 55 167 849 339 1092 3189 17 26 421 64 65 1 266 71 1055
"680" 28 170 904 312 1031 3313 50 35 418 64 49 2 232 64 1056
"681" 53 155 833 336 1124 3176 16 17 374 54 57 NA 241 45 977
"682" 37 192 824 354 1045 3198 43 27 395 35 82 1 217 29 1082
"683" 26 162 898 316 1034 3280 73 44 428 81 55 NA 198 61 1093
"684" 55 177 801 346 1020 3179 33 21 423 78 57 2 228 62 1117
"685" 35 186 923 340 1047 2990 17 11 349 94 74 1 253 53 1007
"686" 29 142 888 320 974 3108 19 14 378 112 53 NA 199 31 1060
"687" 76 182 890 382 1023 3197 43 29 399 100 44 1 239 59 942
"688" 24 145 874 331 1143 3306 53 26 369 68 58 2 233 52 948
"689" 58 168 907 353 1042 3190 26 23 390 48 83 NA 237 60 1138
"690" 24 180 879 333 1035 3180 37 17 371 120 56 2 223 50 958
"691" 33 184 866 333 1070 3234 36 29 379 58 57 NA 236 58 1090
"692" 69 185 908 395 1061 3215 53 33 421 62 73 1 236 63 1097
"693" 41 212 864 353 1160 3025 40 31 373 76 72 1 282 65 973
"694" 46 206 866 345 1108 3264 37 27 336 89 47 1 263 29 949
"695" 53 171 872 323 1046 3131 38 11 396 80 64 5 217 70 999
"696" 22 177 847 373 1052 3152 45 20 380 78 61 1 243 60 1016
"697" 47 166 903 351 1003 3101 47 45 401 76 74 3 270 44 1027
"698" 33 184 928 334 962 3207 38 32 443 73 63 NA 243 47 994
"699" 38 167 839 344 993 3132 17 25 371 87 57 NA 178 52 954
"700" 45 168 849 377 1063 3154 38 22 366 76 62 NA 237 68 997
"701" 17 166 872 332 1125 3354 25 14 407 91 64 NA 232 59 1075
"702" 27 160 845 307 1074 3174 36 26 329 91 56 NA 229 66 1064
"703" 33 166 823 322 1077 3130 36 33 390 73 54 1 219 56 1065
"704" 76 183 870 327 1136 3225 13 16 352 113 55 NA 226 56 1108
"705" 25 172 929 323 996 3213 40 30 441 56 71 1 238 86 1039
"706" 56 142 821 328 1138 3188 54 24 377 76 56 NA 251 77 1041
"707" 50 152 923 305 1130 3327 27 23 432 68 65 NA 246 88 1066
"708" 26 155 929 329 1177 3285 34 29 387 78 57 1 200 63 1122
"709" 37 153 817 288 904 3158 51 18 378 65 53 3 260 46 1063
"710" 41 203 888 406 1108 3269 27 26 360 92 54 NA 271 67 972
"711" 49 190 893 327 1044 3041 20 20 341 74 70 1 226 58 986
"712" 38 171 840 346 1020 3090 34 5 367 61 57 1 259 27 1027
"713" 39 176 870 376 1077 3334 23 38 457 65 45 NA 261 69 984
"714" 49 171 897 357 1076 3240 39 22 424 109 84 3 227 54 1023
"715" 48 171 858 392 1133 3193 33 18 369 57 58 2 235 60 1044
"716" 34 209 836 352 1106 3202 36 23 358 54 52 2 209 51 1083
"717" 35 190 847 309 1073 3073 34 24 372 103 79 3 220 55 1041
"718" 79 193 958 340 1126 3262 44 17 355 82 44 1 232 63 1075
"719" 29 176 879 339 1089 3096 21 17 384 93 60 1 258 52 1118
"720" 48 173 885 316 994 3146 29 16 367 92 75 3 240 81 1022
"721" 40 184 837 342 1014 3129 18 20 391 74 65 NA 242 42 1065
"722" 51 180 974 311 984 3008 13 16 402 79 56 NA 223 76 1082
"723" 30 170 864 361 1044 3420 50 23 412 118 70 1 250 61 1026
"724" 40 176 823 363 964 3302 62 9 384 58 44 1 258 79 998
"725" 29 172 924 338 1233 3239 63 17 400 71 61 9 221 78 1052
"726" 61 162 947 338 1071 3303 33 25 394 62 59 1 269 61 1044
"727" 43 191 875 338 1062 3287 35 15 375 91 72 NA 272 68 1115
"728" 45 212 909 380 1168 3233 40 17 392 58 50 NA 229 68 1047
"729" 41 164 842 346 1112 3229 40 37 361 76 56 3 222 59 893
"730" 52 86 852 340 1046 3134 15 19 358 61 59 1 243 60 1116
"731" 36 201 854 323 946 3144 36 14 379 82 56 1 263 67 1084
"732" 26 144 869 412 1137 3242 21 24 375 100 79 1 226 52 969
"733" 69 159 917 354 1159 3211 46 20 424 40 45 NA 261 19 1006
"734" 60 167 867 361 990 3149 41 17 437 48 49 NA 282 55 1053
"735" 34 188 769 326 986 3200 22 25 368 57 49 2 233 57 1058
"736" 41 149 818 316 1089 3231 25 23 363 68 52 4 234 74 1018
"737" 29 140 817 299 1045 3280 53 26 435 77 61 1 237 48 1081
"738" 34 194 830 394 1024 3192 41 21 403 92 45 NA 206 43 1025
"739" 53 176 903 343 1170 3221 43 18 456 133 61 NA 210 48 983
"740" 46 149 901 327 1206 3224 59 22 381 41 68 NA 246 64 989
"741" 19 148 880 341 1170 3260 29 35 406 106 72 NA 218 54 1033
"742" 47 177 812 335 1052 3212 52 35 445 74 64 1 226 62 1046
"743" 70 179 767 304 982 3279 24 15 438 76 67 1 293 70 1012
"744" 39 149 807 360 1157 3257 20 22 393 116 56 1 236 66 1110
"745" 38 164 957 341 1159 3176 53 35 423 79 57 1 192 47 1023
"746" 83 211 885 349 1059 3258 23 25 410 104 73 5 227 48 1092
"747" 41 180 793 348 960 3093 28 19 409 74 39 1 232 45 1034
"748" 32 199 891 347 1046 3170 44 27 457 86 61 1 256 90 1062
"749" 22 138 800 332 993 3287 27 29 355 71 62 1 259 57 973
