"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "tu" 3325 1 2 12 NA 3
"kd" "kd" 26 24 20 NA NA NA
"ku" "kd" 232 6 29 10 NA NA
"ku" "ku" 1183 17 13 23 NA 2
"p" "kd" 474 3 24 23 NA NA
"p" "ku" 1629 8 7 13 1 NA
"p" "p" 5238 2 8 148 1 1
"td" "kd" 46 NA 6 NA 1 NA
"td" "ku" 28 NA 1 NA 1 NA
"td" "p" 727 NA 1 1 29 NA
"td" "td" 170 NA NA NA NA NA
"tu" "kd" 97 1 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 477 1 3 7 NA 1
"tu" "td" 99 1 NA NA NA 14
"tu" "tu" 3279 NA 1 10 6 5
"kd" "kd" 34 12 45 NA NA NA
"ku" "kd" 231 10 39 9 NA NA
"ku" "ku" 1283 10 19 8 1 NA
"p" "kd" 521 13 38 30 NA NA
"p" "ku" 1621 8 7 21 1 1
"p" "p" 5446 6 23 166 3 1
"td" "kd" 50 NA 5 NA NA NA
"td" "ku" 35 NA 1 NA 1 NA
"td" "p" 644 NA 5 3 25 NA
"td" "td" 147 NA NA NA NA NA
"tu" "kd" 125 1 1 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 488 NA 2 8 NA 1
"tu" "td" 96 NA NA NA NA 13
"tu" "tu" 3246 NA 1 6 1 8
"kd" "kd" 42 14 33 14 NA NA
"ku" "kd" 249 6 23 11 NA NA
"ku" "ku" 1170 8 19 13 3 3
"p" "kd" 457 18 24 23 NA NA
"p" "ku" 1470 9 7 17 1 1
"p" "p" 5266 6 18 108 2 1
"td" "kd" 77 NA NA NA 1 NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 586 NA 1 4 26 NA
"td" "td" 171 NA NA 13 7 NA
"tu" "kd" 107 NA 1 1 NA NA
"tu" "p" 439 NA NA 2 NA NA
"tu" "td" 124 NA NA 1 NA 2
"tu" "tu" 3292 NA NA 9 5 7
"kd" "kd" 34 13 8 NA NA NA
"ku" "kd" 217 7 33 3 NA NA
"ku" "ku" 1266 11 15 4 1 5
"p" "kd" 466 5 14 10 1 NA
"p" "ku" 1604 7 10 22 1 3
"p" "p" 5405 6 6 84 1 1
"td" "kd" 69 NA 3 NA NA NA
"td" "ku" 36 NA NA NA 3 NA
"td" "p" 646 NA NA 7 28 2
"td" "td" 203 NA NA NA 23 8
"tu" "kd" 100 NA NA NA NA NA
"tu" "p" 488 NA NA 5 1 NA
"tu" "td" 121 NA NA NA NA 8
"tu" "tu" 3392 1 1 7 3 3
"kd" "kd" 30 16 30 NA NA NA
"ku" "kd" 209 2 18 NA NA NA
"ku" "ku" 1319 11 16 6 NA 1
"p" "kd" 471 11 21 6 NA NA
"p" "ku" 1557 4 7 13 2 1
"p" "p" 5653 5 3 124 2 2
"td" "kd" 46 NA 1 NA NA NA
"td" "ku" 32 NA NA 1 2 NA
"td" "p" 665 NA NA 7 33 NA
"td" "td" 125 NA NA NA NA NA
"tu" "kd" 113 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 517 NA NA 1 NA NA
"tu" "td" 115 NA NA 1 NA 16
"tu" "tu" 3138 NA NA 4 3 6
"kd" "kd" 72 9 26 6 NA NA
"ku" "kd" 207 8 36 3 NA NA
"ku" "ku" 1247 20 17 8 NA NA
"p" "kd" 521 4 23 16 NA NA
"p" "ku" 1595 10 7 19 1 1
"p" "p" 5443 4 18 110 3 NA
"td" "kd" 75 NA 1 NA NA NA
"td" "ku" 38 NA NA NA 2 NA
"td" "p" 668 NA NA 1 31 3
"td" "td" 121 NA NA 1 83 4
"tu" "kd" 125 NA 6 1 NA NA
"tu" "p" 512 NA 3 8 NA NA
"tu" "td" 106 NA NA NA NA 7
"tu" "tu" 3220 NA 1 15 3 5
"kd" "kd" 51 8 5 NA NA NA
"ku" "kd" 207 5 23 5 1 NA
"ku" "ku" 1213 14 14 15 2 3
"p" "kd" 439 4 23 29 NA NA
"p" "ku" 1573 9 9 29 1 4
"p" "p" 5222 6 18 131 4 5
"td" "kd" 53 NA 1 NA 1 NA
"td" "ku" 30 NA 1 NA 1 NA
"td" "p" 662 NA 1 4 24 NA
"td" "td" 193 NA NA NA 6 NA
"tu" "kd" 108 NA 4 4 NA NA
"tu" "p" 498 NA 1 5 NA 1
"tu" "td" 149 NA NA NA NA 8
"tu" "tu" 3060 NA 1 12 1 4
"kd" "kd" 27 12 15 4 NA NA
"ku" "kd" 199 1 13 4 NA NA
"ku" "ku" 1143 14 19 6 1 1
"p" "kd" 476 4 24 2 NA NA
"p" "ku" 1549 3 9 7 NA NA
"p" "p" 5244 6 10 100 NA 1
"td" "kd" 29 NA 3 NA NA NA
"td" "ku" 23 NA NA NA NA NA
"td" "p" 670 NA NA 7 29 1
"td" "td" 174 NA NA NA 8 NA
"tu" "kd" 57 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 486 1 NA 5 NA NA
"tu" "td" 151 NA NA 1 NA 15
"tu" "tu" 3106 1 1 8 2 2
"kd" "kd" 50 14 12 1 NA NA
"ku" "kd" 233 5 34 NA NA NA
"ku" "ku" 1215 4 17 13 1 NA
"p" "kd" 450 4 32 8 NA NA
"p" "ku" 1568 9 8 15 NA 1
"p" "p" 5353 3 14 120 3 2
"td" "kd" 91 NA 8 NA NA NA
"td" "ku" 34 NA NA NA NA NA
"td" "p" 622 NA 11 NA 15 NA
"td" "td" 208 NA NA 16 19 23
"tu" "kd" 109 NA 5 3 NA NA
"tu" "p" 465 NA 3 6 1 1
"tu" "td" 108 NA NA 2 NA 7
"tu" "tu" 3118 NA NA 7 3 1
"kd" "kd" 28 NA 1 12 NA NA
"ku" "kd" 174 NA 13 4 NA NA
"ku" "ku" 1317 14 5 15 2 1
"p" "kd" 469 NA 26 6 NA NA
"p" "ku" 1708 5 4 15 NA NA
"p" "p" 5168 10 6 125 4 1
"td" "kd" 73 NA 1 1 NA NA
"td" "ku" 43 NA NA NA NA NA
"td" "p" 686 NA NA 9 26 NA
"td" "td" 224 NA NA NA NA 3
"tu" "kd" 105 NA 5 3 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 420 NA 1 3 NA NA
"tu" "td" 121 NA NA 1 NA 12
"tu" "tu" 3163 NA NA 15 3 5
"kd" "kd" 40 11 28 NA NA NA
"ku" "kd" 233 4 27 3 NA NA
"ku" "ku" 1205 8 14 8 NA NA
"p" "kd" 507 6 17 6 NA NA
"p" "ku" 1625 4 9 16 NA NA
"p" "p" 5378 1 9 113 1 1
"td" "kd" 90 NA NA NA 5 NA
"td" "ku" 32 NA NA NA 3 NA
"td" "p" 630 NA NA 2 21 1
"td" "td" 271 NA NA 8 2 9
"tu" "kd" 120 1 3 NA NA NA
"tu" "p" 534 NA 1 1 1 NA
"tu" "td" 118 NA NA NA NA 9
"tu" "tu" 3184 NA NA 12 1 3
"kd" "kd" 55 1 1 NA NA NA
"ku" "kd" 234 1 19 8 NA NA
"ku" "ku" 1203 11 13 12 1 1
"p" "kd" 482 1 20 6 NA NA
"p" "ku" 1560 7 5 11 1 2
"p" "p" 5512 4 12 105 4 2
"td" "kd" 81 NA 9 2 NA NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 551 NA 5 9 18 3
"td" "td" 167 NA NA NA 12 6
"tu" "kd" 98 NA 2 3 NA NA
"tu" "p" 468 NA NA 4 NA NA
"tu" "td" 127 NA NA NA NA 19
"tu" "tu" 3386 1 NA 8 3 10
"kd" "kd" 35 4 2 NA NA NA
"ku" "kd" 193 NA 15 3 NA NA
"ku" "ku" 1128 3 6 12 NA 1
"p" "kd" 462 NA 30 19 NA NA
"p" "ku" 1449 5 3 28 1 2
"p" "p" 5275 NA 16 141 2 5
"td" "kd" 73 NA 9 6 NA NA
"td" "ku" 52 NA NA 2 NA NA
"td" "p" 637 NA 1 20 31 NA
"td" "td" 149 NA NA NA NA NA
"tu" "kd" 122 NA 5 1 NA NA
"tu" "p" 510 1 NA 7 NA NA
"tu" "td" 142 NA NA 1 NA 8
"tu" "tu" 3239 NA NA 16 7 7
"kd" "kd" 19 13 19 NA NA NA
"ku" "kd" 163 9 16 8 NA NA
"ku" "ku" 1221 10 15 10 1 1
"p" "kd" 436 7 19 24 NA NA
"p" "ku" 1577 1 5 10 NA NA
"p" "p" 5322 17 8 131 6 3
"td" "kd" 54 NA 6 2 NA NA
"td" "ku" 27 NA NA NA 1 NA
"td" "p" 656 NA 1 10 20 NA
"td" "td" 189 NA NA NA NA 1
"tu" "kd" 117 1 3 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 492 NA NA 5 NA 5
"tu" "td" 100 NA NA 1 NA 8
"tu" "tu" 3103 NA NA 4 1 1
"kd" "kd" 61 6 4 NA NA NA
"ku" "kd" 266 1 9 9 NA NA
"ku" "ku" 1194 8 18 11 3 1
"p" "kd" 483 2 11 32 NA NA
"p" "ku" 1604 4 7 14 1 1
"p" "p" 5191 5 5 126 1 1
"td" "kd" 51 NA NA NA NA NA
"td" "ku" 29 NA NA NA NA NA
"td" "p" 619 NA NA 3 15 NA
"td" "td" 132 NA NA NA 4 1
"tu" "kd" 81 NA 2 1 NA NA
"tu" "p" 505 NA 1 3 NA NA
"tu" "td" 121 NA NA NA NA 11
"tu" "tu" 3124 NA NA 16 4 4
"kd" "kd" 46 12 9 NA NA NA
"ku" "kd" 191 5 24 5 NA NA
"ku" "ku" 1306 3 12 8 1 2
"p" "kd" 457 2 29 8 NA NA
"p" "ku" 1500 3 3 9 NA 2
"p" "p" 5427 6 20 108 8 7
"td" "kd" 71 NA 2 NA 10 NA
"td" "ku" 34 NA NA NA 4 NA
"td" "p" 622 NA 1 7 67 3
"td" "td" 116 NA NA NA 54 NA
"tu" "kd" 128 NA 4 3 NA NA
"tu" "p" 518 NA 1 4 2 NA
"tu" "td" 155 NA NA 1 NA 7
"tu" "tu" 3142 1 2 8 4 1
"kd" "kd" 31 2 8 NA NA NA
"ku" "kd" 242 6 22 11 NA NA
"ku" "ku" 1256 4 9 18 NA NA
"p" "kd" 506 3 26 32 NA NA
"p" "ku" 1581 8 7 10 NA 1
"p" "p" 5414 7 26 141 NA 4
"td" "kd" 83 NA 3 NA NA NA
"td" "ku" 36 NA NA NA NA NA
"td" "p" 695 NA NA 2 21 NA
"td" "td" 153 NA NA NA 12 4
"tu" "kd" 113 NA 3 5 NA NA
"tu" "p" 463 NA NA 7 NA NA
"tu" "td" 119 NA NA 2 NA 10
"tu" "tu" 3213 NA 1 13 6 6
"kd" "kd" 19 15 11 9 NA NA
"ku" "kd" 219 7 24 1 NA NA
"ku" "ku" 1245 9 14 12 NA NA
"p" "kd" 467 7 19 18 2 NA
"p" "ku" 1402 2 7 17 NA NA
"p" "p" 5552 8 9 130 NA 2
"td" "kd" 62 NA 5 1 6 NA
"td" "ku" 40 NA NA NA 3 NA
"td" "p" 642 NA NA 1 20 NA
"td" "td" 145 NA NA NA NA NA
"tu" "kd" 97 NA 7 5 NA NA
"tu" "p" 500 2 NA 1 NA NA
"tu" "td" 97 NA NA NA NA 2
"tu" "tu" 3139 1 1 7 1 6
"kd" "kd" 25 3 1 NA NA NA
"ku" "kd" 202 1 18 NA 2 NA
"ku" "ku" 1166 5 10 5 1 2
"p" "kd" 468 1 25 18 2 NA
"p" "ku" 1472 1 5 17 4 NA
"p" "p" 5442 4 18 145 3 3
"td" "kd" 47 NA 2 NA 5 NA
"td" "ku" 37 NA NA 1 1 NA
"td" "p" 663 NA NA 5 26 2
"td" "td" 157 NA NA 22 NA 56
"tu" "kd" 143 NA 3 1 NA NA
"tu" "p" 475 1 NA 3 NA NA
"tu" "td" 123 NA NA 1 NA 14
"tu" "tu" 3314 1 NA 11 4 3
"kd" "kd" 42 11 4 NA NA NA
"ku" "kd" 177 2 31 3 NA NA
"ku" "ku" 1195 11 13 5 NA 3
"p" "kd" 475 2 27 6 NA NA
"p" "ku" 1510 13 3 15 NA 2
"p" "p" 5383 13 16 92 4 2
"td" "kd" 61 NA 6 NA 1 NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 608 NA 1 7 34 NA
"td" "td" 171 NA NA NA 38 9
"tu" "kd" 101 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 555 NA NA 1 1 1
"tu" "td" 104 NA NA NA NA 5
"tu" "tu" 3193 NA 1 10 3 1
"kd" "kd" 46 18 26 6 NA NA
"ku" "kd" 229 6 35 6 NA NA
"ku" "ku" 1337 14 21 13 1 4
"p" "kd" 453 7 31 18 NA NA
"p" "ku" 1633 13 12 23 1 4
"p" "p" 5510 21 9 155 5 1
"td" "kd" 61 NA 7 NA NA NA
"td" "ku" 38 NA 1 NA 2 NA
"td" "p" 688 NA 6 NA 14 NA
"td" "td" 152 NA NA NA NA NA
"tu" "kd" 95 NA 6 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 437 1 1 2 1 NA
"tu" "td" 97 NA NA NA NA 15
"tu" "tu" 3125 NA NA 9 NA 2
"kd" "kd" 31 8 10 6 NA NA
"ku" "kd" 238 7 17 15 1 NA
"ku" "ku" 1206 13 17 14 5 2
"p" "kd" 458 1 13 10 NA NA
"p" "ku" 1578 4 5 21 5 5
"p" "p" 5235 6 7 111 7 1
"td" "kd" 46 NA 2 NA 1 NA
"td" "ku" 37 NA NA 1 NA NA
"td" "p" 636 NA 1 24 28 1
"td" "td" 200 NA NA 1 24 15
"tu" "kd" 90 1 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 553 NA NA 7 3 NA
"tu" "td" 114 NA NA 3 NA 3
"tu" "tu" 2958 1 2 6 3 6
"kd" "kd" 53 NA 4 NA NA NA
"ku" "kd" 196 1 23 3 1 NA
"ku" "ku" 1260 4 16 10 3 3
"p" "kd" 478 1 31 11 1 NA
"p" "ku" 1529 6 3 15 3 5
"p" "p" 5303 5 12 95 5 1
"td" "kd" 60 NA 5 9 6 NA
"td" "ku" 46 NA 1 2 1 NA
"td" "p" 605 NA 1 23 42 NA
"td" "td" 184 NA NA NA NA NA
"tu" "kd" 94 NA 3 5 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 516 NA NA 5 NA NA
"tu" "td" 93 NA NA NA NA 6
"tu" "tu" 3280 NA 1 9 4 2
"kd" "kd" 30 12 16 NA NA NA
"ku" "kd" 176 4 21 5 NA NA
"ku" "ku" 1208 12 17 18 5 2
"p" "kd" 509 3 20 7 NA NA
"p" "ku" 1543 8 5 20 2 3
"p" "p" 5426 4 20 102 5 2
"td" "kd" 47 NA 3 3 1 NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 604 NA 1 4 23 NA
"td" "td" 124 NA NA NA 5 7
"tu" "kd" 94 NA 2 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 522 NA NA 8 NA 1
"tu" "td" 105 NA NA NA NA 7
"tu" "tu" 3081 1 2 9 3 3
"kd" "kd" 65 5 10 NA NA NA
"ku" "kd" 197 1 15 2 NA NA
"ku" "ku" 1157 9 8 14 NA 5
"p" "kd" 430 2 32 28 NA NA
"p" "ku" 1441 2 6 13 NA NA
"p" "p" 5431 10 15 107 NA NA
"td" "kd" 29 NA 24 6 1 NA
"td" "ku" 46 NA 1 NA NA NA
"td" "p" 685 NA 10 5 21 1
"td" "td" 159 NA NA NA 43 NA
"tu" "kd" 107 NA 4 3 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 459 NA 1 3 NA NA
"tu" "td" 128 NA 1 NA NA 5
"tu" "tu" 3297 NA NA 13 1 2
"kd" "kd" 14 47 47 26 NA NA
"ku" "kd" 187 20 37 13 NA NA
"ku" "ku" 1229 19 29 9 NA 2
"p" "kd" 455 27 19 29 NA NA
"p" "ku" 1498 10 6 21 NA 5
"p" "p" 5364 11 20 106 5 1
"td" "kd" 42 NA 1 NA NA NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 635 NA NA 1 27 NA
"td" "td" 112 NA NA 8 9 NA
"tu" "kd" 97 NA 3 NA NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 430 NA 2 4 NA 1
"tu" "td" 127 NA NA NA NA 13
"tu" "tu" 3289 NA NA 5 3 2
"kd" "kd" 42 5 5 NA NA NA
"ku" "kd" 202 2 11 5 NA NA
"ku" "ku" 1233 7 9 20 1 2
"p" "kd" 502 4 14 8 NA NA
"p" "ku" 1518 6 5 16 2 3
"p" "p" 5219 4 6 145 4 3
"td" "kd" 75 NA NA NA NA NA
"td" "ku" 46 NA NA NA 2 NA
"td" "p" 688 NA NA 19 33 NA
"td" "td" 176 NA NA NA 12 1
"tu" "kd" 133 NA NA NA NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 509 NA 1 10 NA 1
"tu" "td" 129 NA NA 1 NA 9
"tu" "tu" 3207 NA 1 11 3 3
"kd" "kd" 23 NA 2 1 NA NA
"ku" "kd" 215 1 24 10 NA NA
"ku" "ku" 1276 7 15 10 NA 1
"p" "kd" 479 NA 20 31 1 NA
"p" "ku" 1487 7 2 10 1 3
"p" "p" 5203 1 14 118 7 1
"td" "kd" 58 NA NA NA 5 NA
"td" "ku" 43 NA NA NA NA NA
"td" "p" 628 NA NA 1 24 NA
"td" "td" 205 NA NA NA 4 3
"tu" "kd" 111 NA 1 4 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 475 NA NA 4 1 NA
"tu" "td" 121 NA NA NA NA 12
"tu" "tu" 2974 NA NA 7 NA 1
"kd" "kd" 42 2 6 NA NA NA
"ku" "kd" 239 5 22 6 1 NA
"ku" "ku" 1198 13 10 14 NA 1
"p" "kd" 526 1 16 19 NA NA
"p" "ku" 1622 3 3 19 1 1
"p" "p" 5502 1 21 122 3 8
"td" "kd" 70 NA 3 NA 3 NA
"td" "ku" 43 NA NA NA NA NA
"td" "p" 619 NA NA 4 36 NA
"td" "td" 234 NA NA NA NA 11
"tu" "kd" 138 NA 1 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 550 NA NA 1 1 5
"tu" "td" 135 NA NA NA 1 11
"tu" "tu" 3061 NA 1 7 5 5
"kd" "kd" 28 14 8 7 NA NA
"ku" "kd" 203 6 22 9 2 NA
"ku" "ku" 1307 12 5 16 1 4
"p" "kd" 459 4 11 20 1 NA
"p" "ku" 1589 3 3 19 NA 2
"p" "p" 5647 1 8 105 2 3
"td" "kd" 57 NA 6 4 NA NA
"td" "ku" 36 NA 2 NA 1 NA
"td" "p" 676 NA 1 2 36 NA
"td" "td" 165 NA NA 7 NA 1
"tu" "kd" 109 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 517 NA NA 4 NA NA
"tu" "td" 128 NA NA 1 NA 3
"tu" "tu" 3084 1 NA 7 2 4
"kd" "kd" 25 2 12 NA NA NA
"ku" "kd" 193 1 23 7 1 NA
"ku" "ku" 1122 9 13 18 NA 3
"p" "kd" 461 2 21 22 NA NA
"p" "ku" 1434 13 6 25 NA 1
"p" "p" 5379 3 17 131 5 3
"td" "kd" 61 NA NA 4 1 NA
"td" "ku" 58 NA NA 1 1 NA
"td" "p" 631 NA NA 10 36 NA
"td" "td" 192 NA NA NA 14 NA
"tu" "kd" 120 NA 3 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 468 NA NA 2 1 1
"tu" "td" 91 NA NA NA 1 7
"tu" "tu" 3263 NA 1 5 3 NA
"kd" "kd" 41 8 9 1 NA NA
"ku" "kd" 241 2 22 2 NA NA
"ku" "ku" 1293 11 8 8 NA 1
"p" "kd" 516 2 25 28 NA NA
"p" "ku" 1635 2 5 21 NA 1
"p" "p" 5311 2 16 101 3 3
"td" "kd" 93 NA 5 NA NA NA
"td" "ku" 36 NA 2 NA 1 NA
"td" "p" 690 NA 1 17 23 NA
"td" "td" 106 NA NA 9 NA NA
"tu" "kd" 93 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 470 NA 2 3 NA NA
"tu" "td" 116 NA NA NA NA 3
"tu" "tu" 2868 NA NA 4 4 1
"kd" "kd" 52 6 NA NA NA NA
"ku" "kd" 249 1 18 NA NA NA
"ku" "ku" 1369 10 11 10 NA 2
"p" "kd" 483 NA 11 6 NA NA
"p" "ku" 1618 3 3 19 NA 1
"p" "p" 5215 2 4 98 1 2
"td" "kd" 65 NA 4 NA 7 NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 725 NA 1 8 15 NA
"td" "td" 175 NA NA 1 NA NA
"tu" "kd" 106 1 NA NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 485 1 1 1 NA 1
"tu" "td" 83 NA NA NA NA 8
"tu" "tu" 3047 NA 1 10 3 2
"kd" "kd" 38 6 7 NA NA NA
"ku" "kd" 183 3 19 7 NA NA
"ku" "ku" 1237 13 8 9 NA 2
"p" "kd" 480 9 26 22 NA NA
"p" "ku" 1518 5 7 22 1 NA
"p" "p" 5164 7 15 114 2 6
"td" "kd" 53 NA 1 NA NA NA
"td" "ku" 46 NA NA 1 3 NA
"td" "p" 612 NA NA 21 30 2
"td" "td" 150 NA NA NA 33 7
"tu" "kd" 94 NA 1 3 NA NA
"tu" "p" 544 NA 1 4 1 NA
"tu" "td" 118 NA NA 1 NA 9
"tu" "tu" 3006 NA 1 14 4 3
"kd" "kd" 40 NA 41 27 NA NA
"ku" "kd" 203 3 19 6 NA NA
"ku" "ku" 1090 9 8 2 2 2
"p" "kd" 478 10 16 30 2 NA
"p" "ku" 1503 6 8 14 2 3
"p" "p" 5343 1 12 165 2 2
"td" "kd" 67 NA 2 22 10 NA
"td" "ku" 48 NA NA 2 5 NA
"td" "p" 665 NA NA 23 25 NA
"td" "td" 120 NA NA NA 12 NA
"tu" "kd" 98 NA 2 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 531 NA 1 3 NA 3
"tu" "td" 114 NA NA NA NA 9
"tu" "tu" 3145 1 NA 13 4 2
"kd" "kd" 35 10 11 NA NA NA
"ku" "kd" 214 7 29 6 NA NA
"ku" "ku" 1166 13 20 10 NA NA
"p" "kd" 433 4 24 22 NA NA
"p" "ku" 1468 7 3 11 NA 3
"p" "p" 5159 5 7 142 2 3
"td" "kd" 54 NA NA NA NA NA
"td" "ku" 35 NA NA NA 2 NA
"td" "p" 619 NA NA 1 12 1
"td" "td" 117 NA NA NA 7 35
"tu" "kd" 102 1 1 1 NA NA
"tu" "p" 441 NA 1 1 NA NA
"tu" "td" 85 NA NA NA NA 7
"tu" "tu" 3048 1 NA 16 4 3
"kd" "kd" 45 2 2 NA NA NA
"ku" "kd" 253 1 21 2 NA NA
"ku" "ku" 1200 9 2 9 1 2
"p" "kd" 467 NA 20 14 1 NA
"p" "ku" 1459 2 5 10 1 1
"p" "p" 5129 5 9 78 NA 1
"td" "kd" 48 NA 6 NA NA NA
"td" "ku" 28 NA NA NA NA NA
"td" "p" 679 NA 4 NA 18 NA
"td" "td" 149 NA NA NA NA 2
"tu" "kd" 107 NA 3 4 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 546 NA 1 4 NA 1
"tu" "td" 129 NA NA NA NA 3
"tu" "tu" 3142 2 NA 7 1 2
"kd" "kd" 55 3 28 1 NA NA
"ku" "kd" 183 4 21 9 1 NA
"ku" "ku" 1210 13 13 19 2 3
"p" "kd" 481 6 19 34 1 NA
"p" "ku" 1638 1 4 15 2 1
"p" "p" 5409 3 9 159 2 NA
"td" "kd" 31 NA 7 1 1 NA
"td" "ku" 36 NA NA NA 1 1
"td" "p" 709 NA 3 2 23 NA
"td" "td" 141 NA NA NA 25 NA
"tu" "kd" 91 NA 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 462 NA NA 1 NA 3
"tu" "td" 121 NA NA NA NA 12
"tu" "tu" 3177 1 NA 9 3 4
"kd" "kd" 43 10 5 NA NA NA
"ku" "kd" 229 1 19 4 NA NA
"ku" "ku" 1265 9 11 11 2 2
"p" "kd" 465 5 18 11 1 NA
"p" "ku" 1628 4 6 13 1 1
"p" "p" 5440 5 16 120 1 NA
"td" "kd" 47 NA 5 4 3 NA
"td" "ku" 42 NA NA NA 2 NA
"td" "p" 629 NA 5 5 27 NA
"td" "td" 163 NA NA 7 5 NA
"tu" "kd" 109 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 519 NA 1 1 NA 1
"tu" "td" 106 NA NA 1 NA 4
"tu" "tu" 3062 NA NA 7 5 2
"kd" "kd" 24 11 22 NA NA NA
"ku" "kd" 193 5 19 4 NA NA
"ku" "ku" 1327 10 18 11 2 2
"p" "kd" 449 7 36 21 NA NA
"p" "ku" 1610 13 9 11 NA 3
"p" "p" 5282 2 30 89 4 1
"td" "kd" 45 NA 7 1 3 NA
"td" "ku" 22 NA 1 NA 1 NA
"td" "p" 618 NA NA 2 42 NA
"td" "td" 257 NA NA NA NA 3
"tu" "kd" 104 1 5 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 457 NA 1 1 1 1
"tu" "td" 138 NA NA NA NA 9
"tu" "tu" 3117 NA 2 11 1 3
"kd" "kd" 51 15 22 1 NA NA
"ku" "kd" 205 6 25 3 NA NA
"ku" "ku" 1120 16 12 5 NA 4
"p" "kd" 497 10 30 2 NA NA
"p" "ku" 1440 16 7 12 NA 1
"p" "p" 5268 7 10 77 2 1
"td" "kd" 29 NA 1 NA NA NA
"td" "ku" 28 NA NA NA NA NA
"td" "p" 614 NA NA 2 12 3
"td" "td" 277 NA NA NA 11 NA
"tu" "kd" 100 NA 1 1 1 NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 437 1 NA NA NA NA
"tu" "td" 105 NA NA NA NA 4
"tu" "tu" 3047 1 NA 7 3 5
"kd" "kd" 42 7 5 NA NA NA
"ku" "kd" 197 1 16 3 NA 1
"ku" "ku" 1260 4 14 12 NA NA
"p" "kd" 457 3 16 8 NA NA
"p" "ku" 1441 7 2 9 NA 1
"p" "p" 5187 2 8 120 3 1
"td" "kd" 50 NA NA NA 8 NA
"td" "ku" 35 NA NA 1 2 NA
"td" "p" 659 NA NA 3 23 NA
"td" "td" 182 NA NA NA NA NA
"tu" "kd" 94 NA 3 NA 1 NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 500 NA 1 7 NA NA
"tu" "td" 102 NA NA NA NA 7
"tu" "tu" 2981 NA 1 12 3 6
"kd" "kd" 21 3 6 NA NA NA
"ku" "kd" 214 2 17 2 1 NA
"ku" "ku" 1277 7 8 11 4 2
"p" "kd" 432 2 21 20 1 NA
"p" "ku" 1638 2 3 23 NA 6
"p" "p" 5381 2 16 134 2 2
"td" "kd" 44 NA 1 NA 1 NA
"td" "ku" 38 NA NA NA NA NA
"td" "p" 701 NA 3 15 14 NA
"td" "td" 112 NA NA NA 11 14
"tu" "kd" 90 1 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 537 NA NA 4 NA NA
"tu" "td" 107 NA NA NA NA 6
"tu" "tu" 3081 NA NA 11 4 5
"kd" "kd" 34 18 4 2 NA NA
"ku" "kd" 238 4 29 2 NA NA
"ku" "ku" 1221 17 10 13 5 2
"p" "kd" 479 7 34 2 NA NA
"p" "ku" 1573 4 12 7 5 3
"p" "p" 5350 19 7 90 3 2
"td" "kd" 55 NA NA NA NA NA
"td" "ku" 30 NA NA NA 2 NA
"td" "p" 594 NA NA 1 56 NA
"td" "td" 142 NA NA NA 4 23
"tu" "kd" 97 NA 6 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
