"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "ku" 25 NA 2 NA 1 NA
"td" "p" 668 NA 1 5 21 1
"td" "td" 147 NA NA NA NA 2
"tu" "kd" 42 NA 7 NA NA NA
"tu" "p" 540 NA NA 6 1 NA
"tu" "td" 146 NA NA 1 NA 13
"tu" "tu" 3038 NA NA 9 5 6
"kd" "kd" 26 14 9 4 NA NA
"ku" "kd" 255 6 23 4 NA NA
"ku" "ku" 1195 9 12 12 1 2
"p" "kd" 528 2 50 41 NA NA
"p" "ku" 1591 1 10 12 NA 3
"p" "p" 5281 2 30 103 5 1
"td" "kd" 38 NA 12 NA NA NA
"td" "ku" 36 NA NA NA 1 1
"td" "p" 676 NA 3 1 30 1
"td" "td" 147 NA NA NA 13 41
"tu" "kd" 106 NA 1 4 NA NA
"tu" "p" 564 NA 1 3 1 NA
"tu" "td" 119 NA NA NA NA 5
"tu" "tu" 3096 NA NA 7 2 3
"kd" "kd" 60 1 1 NA NA NA
"ku" "kd" 228 3 8 4 NA NA
"ku" "ku" 1148 4 6 13 NA 1
"p" "kd" 517 2 6 10 NA NA
"p" "ku" 1431 3 6 23 1 1
"p" "p" 5204 NA 6 129 3 1
"td" "kd" 41 NA 2 2 1 NA
"td" "ku" 34 NA NA NA NA NA
"td" "p" 594 NA 1 9 21 NA
"td" "td" 151 NA NA NA 34 NA
"tu" "kd" 92 NA NA NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 492 NA 1 3 NA 1
"tu" "td" 111 NA NA NA NA 11
"tu" "tu" 3085 1 NA 7 3 4
"kd" "kd" 37 24 22 NA NA NA
"ku" "kd" 197 5 20 3 NA NA
"ku" "ku" 1099 3 11 4 3 3
"p" "kd" 491 12 22 11 NA NA
"p" "ku" 1573 10 4 10 1 1
"p" "p" 5349 10 13 140 2 NA
"td" "kd" 39 NA 5 1 NA NA
"td" "ku" 49 NA 1 NA NA NA
"td" "p" 648 NA 1 11 29 1
"td" "td" 124 NA NA NA 23 77
"tu" "kd" 89 NA 2 2 NA NA
"tu" "p" 475 NA NA 6 1 NA
"tu" "td" 110 NA NA NA NA 8
"tu" "tu" 3142 1 NA 5 6 1
"kd" "kd" 60 5 5 NA NA NA
"ku" "kd" 236 2 30 2 NA NA
"ku" "ku" 1304 12 15 14 1 4
"p" "kd" 507 1 24 16 NA NA
"p" "ku" 1804 7 6 22 4 1
"p" "p" 5351 4 16 149 2 1
"td" "kd" 53 NA NA NA NA NA
"td" "ku" 40 NA NA NA 4 NA
"td" "p" 690 NA 1 11 31 1
"td" "td" 98 NA NA NA 6 1
"tu" "kd" 102 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 509 NA 2 1 1 NA
"tu" "td" 122 NA NA 1 NA 3
"tu" "tu" 2942 NA 2 10 1 3
"kd" "kd" 57 5 25 NA NA NA
"ku" "kd" 193 3 15 2 NA NA
"ku" "ku" 1184 10 13 14 3 2
"p" "kd" 476 7 13 10 NA NA
"p" "ku" 1559 1 3 21 1 4
"p" "p" 5380 4 14 135 4 1
"td" "kd" 61 1 15 NA NA NA
"td" "ku" 30 NA 1 NA 2 NA
"td" "p" 648 NA 12 4 46 NA
"td" "td" 105 NA NA NA 12 4
"tu" "kd" 80 NA 4 3 NA NA
"tu" "p" 521 NA 1 4 2 NA
"tu" "td" 153 1 NA 1 NA 18
"tu" "tu" 3225 1 NA 7 1 3
"kd" "kd" 64 40 18 18 NA NA
"ku" "kd" 252 9 26 7 NA NA
"ku" "ku" 1321 25 5 12 2 2
"p" "kd" 479 6 23 10 NA NA
"p" "ku" 1552 9 3 18 NA NA
"p" "p" 5328 6 3 92 NA 1
"td" "kd" 49 NA NA NA 1 NA
"td" "ku" 48 NA NA NA NA NA
"td" "p" 690 NA NA 1 11 NA
"td" "td" 188 NA NA NA 4 62
"tu" "kd" 107 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 497 NA 1 1 NA NA
"tu" "td" 139 NA NA NA 1 7
"tu" "tu" 3033 NA 1 9 5 4
"kd" "kd" 30 8 20 NA NA NA
"ku" "kd" 215 5 17 1 NA NA
"ku" "ku" 1222 8 10 10 2 6
"p" "kd" 501 5 35 6 NA NA
"p" "ku" 1542 4 3 14 NA 1
"p" "p" 5293 4 17 100 1 1
"td" "kd" 65 NA 2 NA 5 NA
"td" "ku" 52 NA NA NA 3 NA
"td" "p" 669 NA NA 9 29 NA
"td" "td" 173 NA NA NA 16 9
"tu" "kd" 109 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 452 2 NA 3 NA 1
"tu" "td" 100 NA NA NA NA 10
"tu" "tu" 3088 NA NA 9 5 7
"kd" "kd" 17 17 9 8 NA NA
"ku" "kd" 228 3 36 6 NA NA
"ku" "ku" 1230 13 19 17 NA 1
"p" "kd" 440 6 22 15 NA NA
"p" "ku" 1588 5 6 20 1 5
"p" "p" 5427 6 8 140 NA 3
"td" "kd" 55 NA NA NA 1 NA
"td" "ku" 50 NA NA NA 1 NA
"td" "p" 603 NA NA 5 32 NA
"td" "td" 162 NA NA NA 1 4
"tu" "kd" 88 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 539 NA NA 2 1 1
"tu" "td" 98 NA NA NA 1 4
"tu" "tu" 3199 NA NA 10 2 8
"kd" "kd" 20 17 NA 1 NA NA
"ku" "kd" 194 NA 42 10 NA NA
"ku" "ku" 1167 15 16 17 4 4
"p" "kd" 466 4 29 14 NA NA
"p" "ku" 1539 14 8 27 NA 5
"p" "p" 5254 8 10 134 2 5
"td" "kd" 91 NA 9 8 NA NA
"td" "ku" 33 NA NA 1 NA NA
"td" "p" 636 NA 4 7 24 NA
"td" "td" 139 NA NA 8 2 NA
"tu" "kd" 106 1 4 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 421 1 NA 1 1 NA
"tu" "td" 94 NA NA NA NA 4
"tu" "tu" 2908 1 1 11 2 1
"kd" "kd" 35 10 9 NA NA NA
"ku" "kd" 274 5 17 1 NA NA
"ku" "ku" 1235 9 9 9 3 1
"p" "kd" 505 2 11 2 1 NA
"p" "ku" 1565 6 6 8 1 2
"p" "p" 5399 4 7 100 3 4
"td" "kd" 54 NA 2 NA NA NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 633 NA 1 8 32 1
"td" "td" 241 NA NA 1 20 NA
"tu" "kd" 127 NA 1 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 510 NA NA 6 NA NA
"tu" "td" 131 NA NA NA NA 7
"tu" "tu" 3141 NA NA 6 1 5
"kd" "kd" 36 8 NA NA NA NA
"ku" "kd" 93 NA 18 3 NA NA
"ku" "ku" 1199 13 7 7 1 1
"p" "kd" 468 2 29 29 NA NA
"p" "ku" 1588 5 5 23 NA NA
"p" "p" 5344 2 13 152 5 1
"td" "kd" 103 NA NA 1 1 NA
"td" "ku" 26 NA NA NA 2 NA
"td" "p" 691 NA 2 1 27 NA
"td" "td" 130 NA NA NA NA 1
"tu" "kd" 90 NA NA 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 444 NA NA 4 NA 1
"tu" "td" 118 NA NA NA NA 9
"tu" "tu" 2988 NA NA 10 1 2
"kd" "kd" 23 14 33 16 NA NA
"ku" "kd" 206 15 23 15 NA NA
"ku" "ku" 1303 10 8 17 1 NA
"p" "kd" 454 20 26 23 NA NA
"p" "ku" 1607 15 10 25 2 1
"p" "p" 5437 4 12 111 5 2
"td" "kd" 53 NA 10 1 1 NA
"td" "ku" 33 NA 2 NA 1 NA
"td" "p" 663 NA 2 6 49 NA
"td" "td" 96 NA NA NA NA 5
"tu" "kd" 96 1 3 NA NA NA
"tu" "p" 485 NA NA 3 1 1
"tu" "td" 104 NA NA NA NA 3
"tu" "tu" 3054 1 1 6 6 3
"kd" "kd" 31 21 6 NA NA NA
"ku" "kd" 219 4 10 1 NA NA
"ku" "ku" 1213 13 14 13 NA NA
"p" "kd" 462 7 33 9 NA NA
"p" "ku" 1626 8 7 17 NA 1
"p" "p" 5246 6 16 105 NA 5
"td" "kd" 54 NA 1 1 1 NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 588 NA 1 10 32 NA
"td" "td" 226 NA NA NA 1 9
"tu" "kd" 102 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 516 1 NA 1 NA 1
"tu" "td" 123 NA NA 1 NA 14
"tu" "tu" 3042 NA NA 9 1 1
"kd" "kd" 26 21 26 NA NA NA
"ku" "kd" 211 3 16 6 NA NA
"ku" "ku" 1113 4 8 8 2 3
"p" "kd" 494 7 24 13 NA NA
"p" "ku" 1346 6 3 11 1 3
"p" "p" 5358 7 9 122 2 8
"td" "kd" 44 NA 7 NA 12 NA
"td" "ku" 26 NA NA NA 2 NA
"td" "p" 636 NA 7 6 24 NA
"td" "td" 228 NA NA NA NA 6
"tu" "kd" 118 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 471 NA NA 2 NA NA
"tu" "td" 108 NA NA NA NA 7
"tu" "tu" 3055 NA 1 13 6 6
"kd" "kd" 39 6 20 11 NA NA
"ku" "kd" 204 2 36 1 NA NA
"ku" "ku" 1227 9 15 8 NA 3
"p" "kd" 409 2 23 14 1 NA
"p" "ku" 1474 14 2 7 1 1
"p" "p" 5466 6 6 135 2 1
"td" "kd" 34 NA 1 NA 5 NA
"td" "ku" 54 NA NA 1 1 NA
"td" "p" 648 NA NA 2 30 NA
"td" "td" 167 NA NA NA 11 2
"tu" "kd" 112 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 486 1 NA 3 NA NA
"tu" "td" 104 NA NA NA NA 12
"tu" "tu" 3268 1 NA 7 2 6
"kd" "kd" 51 5 22 NA NA NA
"ku" "kd" 222 5 28 2 NA NA
"ku" "ku" 1207 15 11 12 2 2
"p" "kd" 468 8 23 6 NA NA
"p" "ku" 1395 5 3 9 NA 1
"p" "p" 5304 4 13 104 6 3
"td" "kd" 54 NA 1 NA 1 NA
"td" "ku" 42 NA NA 3 NA NA
"td" "p" 646 NA 1 2 18 NA
"td" "td" 183 NA NA 8 2 5
"tu" "kd" 111 1 1 3 NA NA
"tu" "p" 533 NA NA 2 NA 1
"tu" "td" 100 NA NA NA NA 3
"tu" "tu" 3090 NA 1 7 3 2
"kd" "kd" 29 4 8 NA NA NA
"ku" "kd" 197 5 16 1 1 NA
"ku" "ku" 1232 17 11 8 2 1
"p" "kd" 464 2 31 25 NA NA
"p" "ku" 1580 5 8 13 NA 2
"p" "p" 5294 6 12 117 1 2
"td" "kd" 52 NA 2 NA NA NA
"td" "ku" 45 NA NA NA 2 NA
"td" "p" 650 NA 1 1 7 NA
"td" "td" 84 NA NA NA NA NA
"tu" "kd" 99 NA NA 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 478 1 NA 1 NA 2
"tu" "td" 144 NA NA NA NA 6
"tu" "tu" 3221 NA 1 19 2 4
"kd" "kd" 60 2 5 NA NA NA
"ku" "kd" 216 6 22 8 NA NA
"ku" "ku" 1232 17 6 18 4 2
"p" "kd" 512 4 21 74 NA NA
"p" "ku" 1562 7 8 28 4 2
"p" "p" 5201 5 8 146 2 6
"td" "kd" 41 NA 2 NA NA NA
"td" "ku" 40 NA NA 1 NA NA
"td" "p" 670 NA 3 3 21 1
"td" "td" 199 NA NA NA 12 12
"tu" "kd" 116 NA 1 4 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 500 NA NA 6 NA NA
"tu" "td" 140 NA NA NA NA 3
"tu" "tu" 3156 NA NA 8 NA 9
"kd" "kd" 54 11 5 NA NA NA
"ku" "kd" 215 3 11 9 NA NA
"ku" "ku" 1227 4 8 16 1 2
"p" "kd" 520 4 27 20 1 NA
"p" "ku" 1396 3 2 20 2 3
"p" "p" 5201 7 15 118 4 3
"td" "kd" 46 NA 4 2 6 NA
"td" "ku" 68 NA 3 1 3 NA
"td" "p" 669 NA 1 8 40 NA
"td" "td" 165 NA NA NA NA 63
"tu" "kd" 89 NA 1 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 526 NA 1 2 NA NA
"tu" "td" 117 NA NA NA NA 12
"tu" "tu" 3289 NA NA 11 3 3
"kd" "kd" 46 NA 10 NA NA NA
"ku" "kd" 211 1 19 2 NA NA
"ku" "ku" 1287 16 10 16 3 3
"p" "kd" 460 1 19 12 NA NA
"p" "ku" 1522 4 4 18 2 5
"p" "p" 5133 9 6 133 NA NA
"td" "kd" 56 NA 5 NA NA NA
"td" "ku" 39 NA 1 1 1 NA
"td" "p" 624 NA 1 12 17 1
"td" "td" 223 NA NA NA 41 1
"tu" "kd" 116 NA 6 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 525 1 1 3 NA NA
"tu" "td" 96 NA NA 1 NA 8
"tu" "tu" 3114 NA 2 7 1 1
"kd" "kd" 53 35 8 4 NA NA
"ku" "kd" 260 11 21 3 NA NA
"ku" "ku" 1252 12 16 16 3 1
"p" "kd" 489 6 31 34 NA NA
"p" "ku" 1397 1 12 19 NA 3
"p" "p" 5241 6 10 95 4 NA
"td" "kd" 58 NA 8 NA 2 NA
"td" "ku" 32 NA NA NA NA NA
"td" "p" 655 NA 2 15 14 NA
"td" "td" 163 NA NA NA NA 10
"tu" "kd" 103 NA 2 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 568 NA NA 5 1 NA
"tu" "td" 112 NA NA NA NA 7
"tu" "tu" 3107 2 NA 15 5 4
"kd" "kd" 39 11 16 NA NA NA
"ku" "kd" 226 13 16 11 NA NA
"ku" "ku" 1219 15 9 13 1 1
"p" "kd" 494 4 39 8 NA NA
"p" "ku" 1583 3 7 15 NA NA
"p" "p" 5639 13 15 144 5 1
"td" "kd" 61 NA 2 NA 2 NA
"td" "ku" 19 NA NA 1 NA NA
"td" "p" 606 NA NA 2 34 1
"td" "td" 115 NA NA NA 9 4
"tu" "kd" 124 NA 2 2 NA NA
"tu" "p" 527 NA 1 4 NA 3
"tu" "td" 118 NA NA NA 1 8
"tu" "tu" 3295 NA NA 10 2 2
"kd" "kd" 85 14 NA NA NA NA
"ku" "kd" 102 5 9 5 NA NA
"ku" "ku" 1282 9 10 19 3 5
"p" "kd" 497 NA 14 18 2 NA
"p" "ku" 1579 3 3 19 3 2
"p" "p" 5294 2 9 121 1 4
"td" "kd" 65 NA 11 2 13 NA
"td" "ku" 44 NA 2 NA 1 NA
"td" "p" 631 NA 5 5 30 NA
"td" "td" 140 NA NA NA 4 NA
"tu" "kd" 111 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 500 NA 1 5 NA NA
"tu" "td" 129 NA NA NA NA 9
"tu" "tu" 3144 NA 2 6 2 3
"kd" "kd" 42 NA 14 NA NA NA
"ku" "kd" 245 2 24 4 NA NA
"ku" "ku" 1152 14 9 14 NA 4
"p" "kd" 502 3 19 28 NA NA
"p" "ku" 1501 1 2 12 NA 1
"p" "p" 5356 3 13 107 NA 1
"td" "kd" 51 NA 4 NA NA NA
"td" "ku" 59 NA NA NA NA NA
"td" "p" 699 NA NA 1 18 NA
"td" "td" 112 NA NA 23 NA NA
"tu" "kd" 87 NA 3 2 NA NA
"tu" "p" 496 1 NA 8 NA 3
"tu" "td" 93 NA NA NA NA 3
"tu" "tu" 3011 NA NA 12 3 4
"kd" "kd" 53 5 16 NA NA NA
"ku" "kd" 242 3 13 3 NA NA
"ku" "ku" 1219 9 11 12 2 NA
"p" "kd" 455 2 5 16 NA NA
"p" "ku" 1616 3 2 11 2 1
"p" "p" 5401 7 3 107 4 8
"td" "kd" 63 NA 2 NA NA NA
"td" "ku" 30 NA NA NA 7 NA
"td" "p" 639 NA NA 2 47 NA
"td" "td" 187 NA NA NA NA 5
"tu" "kd" 110 NA 3 1 NA NA
"tu" "p" 497 NA NA 2 1 NA
"tu" "td" 103 NA NA NA NA 17
"tu" "tu" 3217 NA NA 7 10 6
"kd" "kd" 28 NA 6 NA NA NA
"ku" "kd" 214 3 33 3 NA NA
"ku" "ku" 1264 4 17 10 1 4
"p" "kd" 504 1 23 26 1 NA
"p" "ku" 1624 19 11 21 1 2
"p" "p" 5304 3 10 109 2 1
"td" "kd" 68 NA NA 4 3 NA
"td" "ku" 49 NA NA NA 3 NA
"td" "p" 674 NA NA 8 19 NA
"td" "td" 169 NA NA NA 3 67
"tu" "kd" 113 NA 1 2 1 1
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 505 NA 1 2 1 1
"tu" "td" 114 NA NA 1 NA 12
"tu" "tu" 2967 NA NA 9 4 6
"kd" "kd" 45 3 28 NA NA NA
"ku" "kd" 235 8 33 5 1 NA
"ku" "ku" 1201 14 10 20 2 2
"p" "kd" 520 13 32 9 NA NA
"p" "ku" 1596 7 8 19 1 NA
"p" "p" 5389 9 18 142 2 NA
"td" "kd" 81 NA NA NA 2 NA
"td" "ku" 33 NA NA 1 4 NA
"td" "p" 694 NA NA 7 14 2
"td" "td" 179 NA NA 1 21 9
"tu" "kd" 123 NA 7 1 1 NA
"tu" "p" 453 NA 1 4 NA 3
"tu" "td" 130 NA NA NA NA 12
"tu" "tu" 2922 NA 1 9 1 8
"kd" "kd" 36 11 11 12 NA NA
"ku" "kd" 203 10 18 12 2 NA
"ku" "ku" 1068 5 10 14 NA 1
"p" "kd" 462 6 19 18 NA NA
"p" "ku" 1448 3 3 14 3 4
"p" "p" 5187 NA 13 127 3 1
"td" "kd" 44 NA NA 3 NA NA
"td" "ku" 48 NA NA NA 1 NA
"td" "p" 639 NA NA 12 27 1
"td" "td" 198 NA NA NA 2 1
"tu" "kd" 100 NA 2 4 NA NA
"tu" "p" 472 NA NA 8 NA NA
"tu" "td" 116 NA NA NA NA 6
"tu" "tu" 3189 NA NA 10 3 3
"kd" "kd" 41 56 9 NA NA NA
"ku" "kd" 236 23 21 2 NA NA
"ku" "ku" 1248 17 17 8 2 4
"p" "kd" 502 14 33 16 NA NA
"p" "ku" 1578 5 13 19 1 3
"p" "p" 5266 16 3 177 7 2
"td" "kd" 38 NA NA NA NA NA
"td" "ku" 34 NA NA 1 1 NA
"td" "p" 600 NA NA 5 19 NA
"td" "td" 150 NA NA NA NA 7
"tu" "kd" 105 1 2 2 NA NA
"tu" "p" 427 NA NA 2 NA 1
"tu" "td" 101 NA NA NA NA 7
"tu" "tu" 3202 NA 1 16 3 4
"kd" "kd" 29 12 NA NA NA NA
"ku" "kd" 197 1 28 7 NA NA
"ku" "ku" 1182 13 11 17 4 2
"p" "kd" 468 3 7 14 NA NA
"p" "ku" 1536 4 5 23 1 1
"p" "p" 5500 6 6 103 3 2
"td" "kd" 60 NA 3 NA 3 NA
"td" "ku" 20 NA 1 NA 1 1
"td" "p" 633 1 2 5 9 1
"td" "td" 136 NA NA NA 14 12
"tu" "kd" 102 NA 3 NA 1 NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 491 1 2 4 NA 2
"tu" "td" 116 NA NA 1 NA 13
"tu" "tu" 3052 NA NA 8 2 7
"kd" "kd" 20 1 18 NA NA NA
"ku" "kd" 182 1 35 1 NA NA
"ku" "ku" 1157 14 12 10 2 NA
"p" "kd" 455 4 40 6 NA NA
"p" "ku" 1496 7 5 8 1 3
"p" "p" 5234 3 26 68 8 1
"td" "kd" 58 NA 12 NA 2 NA
"td" "ku" 38 NA 1 NA 1 NA
"td" "p" 637 NA 7 17 18 NA
"td" "td" 163 NA NA 7 1 NA
"tu" "kd" 105 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 478 NA NA 4 2 1
"tu" "td" 96 1 NA NA NA 2
"tu" "tu" 3163 NA NA 8 5 2
"kd" "kd" 17 9 10 NA NA NA
"ku" "kd" 223 6 21 2 NA NA
"ku" "ku" 1139 10 13 10 4 2
"p" "kd" 499 3 27 8 NA NA
"p" "ku" 1411 8 9 13 1 2
"p" "p" 5359 6 11 108 5 2
"td" "kd" 100 NA 2 1 NA NA
"td" "ku" 18 NA 2 NA 1 NA
"td" "p" 726 NA 1 6 31 1
"td" "td" 164 NA NA NA 30 15
"tu" "kd" 84 NA 3 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 443 NA NA 4 NA 1
"tu" "td" 114 NA NA NA NA 9
"tu" "tu" 3072 NA 2 9 5 1
"kd" "kd" 34 5 4 NA NA NA
"ku" "kd" 253 4 34 12 1 NA
"ku" "ku" 1216 9 18 15 1 2
"p" "kd" 439 1 25 19 NA NA
"p" "ku" 1593 5 10 14 NA 1
"p" "p" 5232 6 11 122 5 4
"td" "kd" 20 NA 6 NA 5 NA
"td" "ku" 40 NA NA NA 2 NA
"td" "p" 640 NA 1 8 33 1
"td" "td" 154 NA NA NA 5 10
"tu" "kd" 83 NA 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 429 NA 1 3 1 1
"tu" "td" 129 NA NA NA NA 9
"tu" "tu" 3038 NA 2 9 3 4
"kd" "kd" 63 2 22 NA NA NA
"ku" "kd" 204 4 23 NA NA NA
"ku" "ku" 1126 6 13 10 4 2
"p" "kd" 476 14 25 8 1 NA
"p" "ku" 1420 4 5 13 NA 4
"p" "p" 5263 6 21 153 3 6
"td" "kd" 47 NA NA 1 3 NA
"td" "ku" 48 NA NA 2 3 NA
"td" "p" 616 NA NA 13 26 NA
"td" "td" 145 NA NA NA 12 19
"tu" "kd" 98 NA 3 1 NA NA
"tu" "p" 504 1 NA 6 1 2
"tu" "td" 134 NA NA 1 NA 10
"tu" "tu" 3272 1 NA 9 4 5
"kd" "kd" 33 24 40 NA NA NA
"ku" "kd" 215 4 31 1 NA NA
"ku" "ku" 1167 10 7 9 3 1
"p" "kd" 508 12 34 3 2 NA
"p" "ku" 1442 10 8 16 NA NA
"p" "p" 5308 10 6 125 2 5
"td" "kd" 35 NA 2 NA 3 NA
"td" "ku" 29 NA NA NA 4 NA
"td" "p" 619 NA 3 6 31 NA
"td" "td" 238 NA NA NA 3 18
"tu" "kd" 129 NA 2 NA 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 445 NA 1 4 NA NA
"tu" "td" 120 NA NA 1 NA 10
"tu" "tu" 3247 NA NA 5 1 2
"kd" "kd" 62 17 17 8 NA NA
"ku" "kd" 262 7 22 4 1 NA
"ku" "ku" 1198 6 21 8 2 1
"p" "kd" 478 8 17 19 NA NA
"p" "ku" 1546 2 5 17 1 3
"p" "p" 5378 6 7 91 2 1
"td" "kd" 46 NA 1 NA 1 NA
"td" "ku" 29 NA 1 NA 1 NA
"td" "p" 629 NA 1 7 21 1
"td" "td" 203 NA NA NA 2 NA
"tu" "kd" 107 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 544 NA 2 5 NA 1
"tu" "td" 115 1 NA 1 NA 11
"tu" "tu" 3011 1 NA 8 1 2
"kd" "kd" 55 16 33 11 NA NA
"ku" "kd" 242 5 31 14 NA 1
"ku" "ku" 1187 12 21 20 2 3
"p" "kd" 472 12 27 36 NA NA
"p" "ku" 1392 6 9 24 NA 1
"p" "p" 5186 1 8 124 1 NA
"td" "kd" 83 NA NA 4 NA NA
"td" "ku" 46 NA NA NA NA NA
"td" "p" 628 NA NA 4 18 1
"td" "td" 186 NA NA NA 17 4
"tu" "kd" 117 NA 4 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 477 NA NA 4 1 NA
"tu" "td" 90 NA NA NA NA 7
"tu" "tu" 3155 NA NA 8 3 NA
"kd" "kd" 25 8 10 NA NA NA
"ku" "kd" 202 NA 19 5 NA NA
"ku" "ku" 1228 2 9 11 2 NA
"p" "kd" 513 6 20 19 NA NA
"p" "ku" 1563 4 4 19 1 1
"p" "p" 5338 NA 17 87 4 2
"td" "kd" 44 NA 10 NA 2 NA
"td" "ku" 27 NA NA NA NA NA
"td" "p" 638 NA 3 3 24 2
"td" "td" 160 NA NA NA 10 2
"tu" "kd" 101 1 NA 1 NA NA
"tu" "p" 477 NA NA 6 NA 1
"tu" "td" 102 NA NA NA NA 2
"tu" "tu" 3178 NA NA 6 2 2
"kd" "kd" 19 9 4 4 NA NA
"ku" "kd" 191 3 15 4 NA NA
"ku" "ku" 1256 8 11 13 1 4
"p" "kd" 438 8 20 15 1 NA
"p" "ku" 1537 4 3 22 1 NA
"p" "p" 5202 9 9 156 2 2
"td" "kd" 67 NA 2 NA 2 NA
"td" "ku" 16 NA 1 NA 4 NA
"td" "p" 691 NA 1 10 22 NA
"td" "td" 187 NA NA NA NA NA
"tu" "kd" 102 NA NA 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 497 2 1 4 NA NA
"tu" "td" 115 NA NA NA NA 11
"tu" "tu" 3207 NA NA 12 4 3
"kd" "kd" 65 10 12 6 NA NA
"ku" "kd" 219 3 24 11 NA NA
"ku" "ku" 1243 4 3 5 NA NA
"p" "kd" 461 1 12 13 NA NA
"p" "ku" 1582 8 2 11 NA 1
"p" "p" 5444 6 8 126 3 1
"td" "kd" 27 NA 3 NA NA NA
"td" "ku" 35 NA NA NA 3 NA
"td" "p" 625 NA 1 NA 33 NA
"td" "td" 160 NA NA 1 NA 3
"tu" "kd" 113 NA 1 2 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 459 NA NA 3 1 1
"tu" "td" 96 NA NA NA NA 3
"tu" "tu" 3088 NA 2 6 5 5
"kd" "kd" 40 23 13 4 NA NA
"ku" "kd" 202 7 7 2 NA NA
"ku" "ku" 1211 8 7 16 3 NA
"p" "kd" 459 6 48 39 NA NA
"p" "ku" 1485 1 7 15 NA 2
"p" "p" 5347 27 6 123 6 4
"td" "kd" 50 NA 8 NA NA NA
"td" "ku" 25 NA NA NA 2 NA
"td" "p" 682 NA 4 2 33 NA
"td" "td" 100 NA NA NA 24 NA
"tu" "kd" 95 NA 1 2 NA NA
"tu" "p" 499 NA 1 6 1 NA
"tu" "td" 110 NA NA 1 NA 5
"tu" "tu" 3074 NA 1 11 1 10
"kd" "kd" 19 18 10 6 NA NA
"ku" "kd" 197 1 28 9 NA NA
"ku" "ku" 1162 9 17 18 3 1
"p" "kd" 460 7 25 44 NA NA
"p" "ku" 1507 10 7 18 1 1
"p" "p" 5044 8 10 171 1 2
"td" "kd" 40 NA 6 NA NA NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 624 NA 1 1 25 1
"td" "td" 166 NA NA NA NA 2
"tu" "kd" 99 1 5 4 NA NA
"tu" "p" 483 NA 1 3 NA NA
"tu" "td" 148 NA NA 1 NA 3
"tu" "tu" 3105 NA 1 7 2 7
"kd" "kd" 26 13 2 NA NA NA
"ku" "kd" 230 6 34 1 NA NA
"ku" "ku" 1199 16 9 8 1 NA
"p" "kd" 475 3 24 12 NA NA
"p" "ku" 1445 13 3 18 2 1
"p" "p" 5196 3 14 112 3 3
"td" "kd" 73 NA 2 7 NA NA
"td" "ku" 37 NA NA NA 6 NA
"td" "p" 608 NA NA 23 45 NA
"td" "td" 53 NA NA NA NA 7
"tu" "kd" 123 NA 3 3 NA NA
"tu" "p" 498 NA NA 5 1 1
"tu" "td" 108 NA NA 1 NA 7
"tu" "tu" 2951 NA NA 15 1 4
"kd" "kd" 41 14 18 NA NA NA
"ku" "kd" 235 3 34 1 NA NA
"ku" "ku" 1247 17 11 10 2 2
"p" "kd" 462 5 35 18 NA NA
"p" "ku" 1430 10 10 15 3 2
"p" "p" 5253 6 23 87 5 1
"td" "kd" 56 NA NA NA 9 NA
"td" "ku" 29 NA NA NA NA NA
