"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "td" 180 NA NA NA 1 24
"tu" "kd" 103 NA 1 3 NA NA
"tu" "p" 462 NA NA 7 1 NA
"tu" "td" 136 NA NA NA NA 9
"tu" "tu" 3135 1 NA 8 4 2
"kd" "kd" 24 41 22 5 NA NA
"ku" "kd" 240 15 35 4 NA NA
"ku" "ku" 1175 11 6 6 2 4
"p" "kd" 534 11 34 16 NA NA
"p" "ku" 1528 9 7 20 1 3
"p" "p" 5389 11 26 120 2 5
"td" "kd" 52 NA 1 11 NA NA
"td" "ku" 28 NA NA NA 1 NA
"td" "p" 698 NA 2 22 33 1
"td" "td" 173 NA NA NA 6 13
"tu" "kd" 102 1 8 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 552 NA 1 3 NA NA
"tu" "td" 107 NA NA NA NA 6
"tu" "tu" 3204 1 1 10 2 4
"kd" "kd" 39 29 6 NA NA NA
"ku" "kd" 232 10 29 10 NA NA
"ku" "ku" 1294 15 12 13 2 1
"p" "kd" 448 7 21 35 NA NA
"p" "ku" 1644 1 6 12 4 3
"p" "p" 5382 5 14 105 3 2
"td" "kd" 64 NA 27 NA NA NA
"td" "ku" 42 NA NA NA 5 NA
"td" "p" 713 NA 17 13 37 NA
"td" "td" 136 NA NA NA 3 2
"tu" "kd" 104 1 3 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 458 1 1 1 NA NA
"tu" "td" 105 NA NA 1 NA 15
"tu" "tu" 3235 1 2 14 3 3
"kd" "kd" 27 5 6 NA NA NA
"ku" "kd" 211 1 19 3 NA NA
"ku" "ku" 1206 4 8 12 NA NA
"p" "kd" 468 1 12 13 NA NA
"p" "ku" 1616 10 4 21 NA NA
"p" "p" 5298 1 12 118 3 5
"td" "kd" 86 NA NA NA NA NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 618 NA 1 1 25 NA
"td" "td" 130 NA NA NA 3 7
"tu" "kd" 122 NA 5 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 458 NA 2 3 NA NA
"tu" "td" 123 NA NA NA NA 11
"tu" "tu" 3294 2 1 12 2 7
"kd" "kd" 41 8 2 NA NA NA
"ku" "kd" 219 2 17 NA 1 NA
"ku" "ku" 1167 6 7 8 4 1
"p" "kd" 482 1 13 24 1 NA
"p" "ku" 1455 8 1 18 2 5
"p" "p" 5239 4 13 122 5 1
"td" "kd" 53 NA 13 NA 2 NA
"td" "ku" 51 NA NA 1 7 NA
"td" "p" 703 NA 4 15 34 2
"td" "td" 234 NA NA NA 25 NA
"tu" "kd" 122 NA 1 2 NA NA
"tu" "p" 534 NA 1 2 NA 1
"tu" "td" 135 NA NA 2 NA 11
"tu" "tu" 3034 1 1 5 4 3
"kd" "kd" 59 7 2 2 NA NA
"ku" "kd" 244 2 9 2 NA NA
"ku" "ku" 1262 14 12 11 1 1
"p" "kd" 442 2 16 20 NA NA
"p" "ku" 1521 4 3 18 NA NA
"p" "p" 5237 4 12 134 6 1
"td" "kd" 52 NA 4 NA 1 NA
"td" "ku" 34 NA NA NA NA NA
"td" "p" 673 NA 1 11 21 1
"td" "td" 239 NA NA 3 20 1
"tu" "kd" 91 NA 1 3 NA NA
"tu" "p" 547 NA 1 9 NA NA
"tu" "td" 106 NA NA NA 1 4
"tu" "tu" 2891 NA NA 6 3 4
"kd" "kd" 31 2 20 NA NA NA
"ku" "kd" 170 8 35 2 NA NA
"ku" "ku" 1132 25 17 12 NA NA
"p" "kd" 489 1 33 16 NA NA
"p" "ku" 1494 4 7 14 3 1
"p" "p" 5372 8 13 98 2 2
"td" "kd" 83 NA 4 1 NA NA
"td" "ku" 31 NA NA NA 2 NA
"td" "p" 609 NA 1 5 34 1
"td" "td" 157 NA NA 2 33 33
"tu" "kd" 121 NA 3 2 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 499 NA 4 5 1 NA
"tu" "td" 116 NA NA NA NA 13
"tu" "tu" 3276 1 NA 4 7 3
"kd" "kd" 38 3 9 NA NA NA
"ku" "kd" 229 3 19 2 NA NA
"ku" "ku" 1204 9 10 5 NA 4
"p" "kd" 443 2 16 15 NA NA
"p" "ku" 1496 3 3 24 NA 1
"p" "p" 5168 1 12 119 NA 5
"td" "kd" 66 NA NA NA NA NA
"td" "ku" 42 NA NA 1 1 NA
"td" "p" 654 NA NA 5 32 NA
"td" "td" 185 NA NA NA NA 2
"tu" "kd" 118 NA 6 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 445 NA NA 1 NA 1
"tu" "td" 102 NA NA NA NA 6
"tu" "tu" 3333 NA 1 5 3 7
"kd" "kd" 45 9 18 9 NA NA
"ku" "kd" 183 6 28 9 4 NA
"ku" "ku" 1175 9 13 15 5 NA
"p" "kd" 509 7 21 16 1 NA
"p" "ku" 1604 5 3 21 1 3
"p" "p" 5463 4 5 149 5 5
"td" "kd" 70 NA 17 17 12 NA
"td" "ku" 43 NA 2 3 3 NA
"td" "p" 719 NA 8 10 29 1
"td" "td" 255 NA NA NA 5 7
"tu" "kd" 104 1 3 3 NA NA
"tu" "p" 481 1 NA 2 NA NA
"tu" "td" 121 NA NA 1 NA 4
"tu" "tu" 2977 NA NA 12 12 5
"kd" "kd" 66 1 12 NA NA NA
"ku" "kd" 198 4 22 1 1 NA
"ku" "ku" 1046 4 17 5 2 1
"p" "kd" 463 2 22 14 1 NA
"p" "ku" 1525 5 7 13 1 3
"p" "p" 5342 3 17 135 2 5
"td" "kd" 50 NA 6 NA 1 NA
"td" "ku" 42 NA 1 NA 1 NA
"td" "p" 680 NA 1 5 24 1
"td" "td" 165 NA NA NA 6 1
"tu" "kd" 90 NA 6 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 481 NA NA 1 1 NA
"tu" "td" 97 NA NA NA NA 6
"tu" "tu" 3238 NA 1 13 2 NA
"kd" "kd" 31 4 32 29 NA NA
"ku" "kd" 248 5 21 12 NA NA
"ku" "ku" 1342 7 9 11 1 NA
"p" "kd" 481 10 13 24 NA NA
"p" "ku" 1687 3 4 18 NA 1
"p" "p" 5458 6 4 96 NA 6
"td" "kd" 72 NA 4 1 5 NA
"td" "ku" 41 NA NA NA 3 NA
"td" "p" 709 NA 5 6 39 NA
"td" "td" 103 NA NA NA NA NA
"tu" "kd" 104 NA 3 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 484 NA NA 7 NA NA
"tu" "td" 138 NA NA 1 NA 7
"tu" "tu" 3280 NA NA 17 5 2
"kd" "kd" 40 2 3 NA NA NA
"ku" "kd" 225 3 19 4 NA NA
"ku" "ku" 1054 13 8 9 NA NA
"p" "kd" 508 2 20 3 NA NA
"p" "ku" 1467 9 7 17 NA NA
"p" "p" 5226 14 15 125 4 NA
"td" "kd" 43 NA NA 7 NA NA
"td" "ku" 42 NA NA 1 NA NA
"td" "p" 625 NA NA 10 29 1
"td" "td" 212 NA NA 7 10 20
"tu" "kd" 85 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 557 NA NA 7 NA NA
"tu" "td" 122 NA NA 1 NA 9
"tu" "tu" 3326 1 NA 10 NA 6
"kd" "kd" 43 4 13 NA NA NA
"ku" "kd" 196 4 22 3 NA NA
"ku" "ku" 1212 6 3 12 1 NA
"p" "kd" 491 7 19 22 NA NA
"p" "ku" 1677 12 4 19 NA 1
"p" "p" 5310 7 7 141 3 2
"td" "kd" 36 NA NA NA NA NA
"td" "ku" 28 NA NA NA 1 NA
"td" "p" 712 NA 1 3 23 NA
"td" "td" 199 NA NA NA NA 16
"tu" "kd" 103 1 1 3 NA NA
"tu" "p" 451 NA 1 7 1 1
"tu" "td" 125 NA NA 1 NA 8
"tu" "tu" 3087 NA 1 14 5 1
"kd" "kd" 31 6 NA 1 NA NA
"ku" "kd" 221 1 19 1 NA NA
"ku" "ku" 1275 10 10 13 NA 1
"p" "kd" 527 NA 24 19 NA NA
"p" "ku" 1528 9 2 18 1 1
"p" "p" 5536 12 7 121 1 2
"td" "kd" 53 NA NA NA 2 NA
"td" "ku" 29 NA NA NA 2 NA
"td" "p" 673 NA NA 4 29 2
"td" "td" 172 NA NA NA 26 2
"tu" "kd" 102 NA 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 471 NA 2 3 1 NA
"tu" "td" 108 NA NA 2 NA 9
"tu" "tu" 3162 1 NA 8 NA 3
"kd" "kd" 26 16 9 NA NA NA
"ku" "kd" 190 10 22 4 NA NA
"ku" "ku" 1209 21 11 16 1 1
"p" "kd" 486 3 25 17 NA NA
"p" "ku" 1737 5 7 11 NA 3
"p" "p" 5404 NA 13 121 6 3
"td" "kd" 61 NA 1 NA NA NA
"td" "ku" 40 NA NA 1 2 NA
"td" "p" 665 NA NA 8 30 NA
"td" "td" 165 NA NA NA 5 1
"tu" "kd" 102 NA 1 2 NA NA
"tu" "p" 532 NA NA 8 NA 3
"tu" "td" 117 NA NA NA NA 7
"tu" "tu" 2935 NA NA 10 5 3
"kd" "kd" 25 8 3 NA NA NA
"ku" "kd" 194 1 17 5 NA NA
"ku" "ku" 1236 10 7 9 4 1
"p" "kd" 503 2 34 12 NA NA
"p" "ku" 1489 9 8 8 1 1
"p" "p" 5281 9 8 120 2 3
"td" "kd" 44 NA 7 NA NA NA
"td" "ku" 26 NA NA NA 1 NA
"td" "p" 668 NA 2 8 37 2
"td" "td" 156 NA NA NA 28 NA
"tu" "kd" 88 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 484 NA 2 8 NA NA
"tu" "td" 135 1 NA 1 NA 9
"tu" "tu" 2957 NA NA 8 3 7
"kd" "kd" 32 6 7 NA NA NA
"ku" "kd" 203 3 24 4 NA NA
"ku" "ku" 1223 13 16 13 1 2
"p" "kd" 503 2 37 20 NA NA
"p" "ku" 1462 8 6 15 1 1
"p" "p" 5351 3 24 96 5 2
"td" "kd" 89 NA 3 NA 1 NA
"td" "ku" 13 NA NA NA 2 NA
"td" "p" 685 NA 1 6 15 NA
"td" "td" 167 NA NA 1 3 6
"tu" "kd" 125 NA 7 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 506 1 1 4 1 NA
"tu" "td" 101 NA NA NA 1 5
"tu" "tu" 3157 NA NA 3 1 8
"kd" "kd" 22 5 41 23 NA NA
"ku" "kd" 184 3 11 6 1 NA
"ku" "ku" 1198 12 5 6 NA NA
"p" "kd" 474 14 14 28 NA NA
"p" "ku" 1658 4 3 25 NA NA
"p" "p" 5511 2 4 163 7 8
"td" "kd" 49 NA NA 25 1 NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 721 NA NA 20 38 NA
"td" "td" 175 NA NA NA 7 3
"tu" "kd" 106 NA NA 2 1 NA
"tu" "p" 469 NA 1 3 NA 2
"tu" "td" 112 NA NA NA NA 1
"tu" "tu" 3260 NA NA 9 4 2
"kd" "kd" 52 11 4 NA NA NA
"ku" "kd" 225 7 29 6 NA NA
"ku" "ku" 1141 15 15 8 NA 1
"p" "kd" 500 6 49 11 NA NA
"p" "ku" 1493 6 14 23 NA NA
"p" "p" 5260 11 25 164 1 NA
"td" "kd" 27 NA 13 NA 4 NA
"td" "ku" 42 NA 2 1 NA NA
"td" "p" 623 NA 6 7 25 NA
"td" "td" 107 NA NA 14 NA 3
"tu" "kd" 102 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 498 NA NA 4 1 1
"tu" "td" 107 NA NA NA NA 5
"tu" "tu" 3237 NA NA 5 1 5
"kd" "kd" 33 5 NA NA NA NA
"ku" "kd" 225 NA 8 8 NA NA
"ku" "ku" 1141 11 6 15 NA 1
"p" "kd" 436 NA 13 11 NA NA
"p" "ku" 1407 5 7 21 1 1
"p" "p" 5333 7 5 116 3 2
"td" "kd" 63 NA 3 NA NA NA
"td" "ku" 50 NA NA NA 1 NA
"td" "p" 706 NA 1 5 28 1
"td" "td" 174 NA NA NA 3 12
"tu" "kd" 121 NA 2 NA NA 2
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 491 NA NA 7 1 1
"tu" "td" 125 NA NA 1 NA 11
"tu" "tu" 3239 1 1 7 2 1
"kd" "kd" 44 2 3 NA NA NA
"ku" "kd" 208 1 9 6 NA NA
"ku" "ku" 1293 13 3 13 1 4
"p" "kd" 472 1 14 7 1 NA
"p" "ku" 1701 2 3 13 3 3
"p" "p" 5409 4 6 116 1 4
"td" "kd" 46 NA 8 NA 7 NA
"td" "ku" 41 NA 1 NA 3 NA
"td" "p" 683 NA 4 3 28 NA
"td" "td" 147 NA NA 1 6 1
"tu" "kd" 81 NA 6 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 537 NA 1 2 1 1
"tu" "td" 132 NA NA NA NA 7
"tu" "tu" 3081 NA 1 12 5 NA
"kd" "kd" 40 2 NA NA NA NA
"ku" "kd" 195 1 19 6 NA NA
"ku" "ku" 1149 17 7 10 NA 1
"p" "kd" 477 1 35 41 NA NA
"p" "ku" 1519 5 5 15 NA 1
"p" "p" 5143 6 36 146 4 NA
"td" "kd" 52 NA 5 4 NA NA
"td" "ku" 50 NA NA NA 2 NA
"td" "p" 704 NA 4 12 22 3
"td" "td" 190 NA 1 NA 18 3
"tu" "kd" 121 NA 4 6 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 513 NA NA 2 1 1
"tu" "td" 143 NA NA NA NA 8
"tu" "tu" 3080 NA NA 12 4 3
"kd" "kd" 23 8 15 NA NA NA
"ku" "kd" 234 3 20 4 2 NA
"ku" "ku" 1253 5 14 13 1 2
"p" "kd" 459 5 15 13 1 NA
"p" "ku" 1450 11 2 21 1 2
"p" "p" 5365 4 11 105 3 2
"td" "kd" 20 NA 1 NA 5 NA
"td" "ku" 46 NA NA 1 2 NA
"td" "p" 649 NA NA 5 21 NA
"td" "td" 149 NA NA NA NA 1
"tu" "kd" 40 NA NA 2 NA NA
"tu" "p" 475 NA 1 1 NA NA
"tu" "td" 161 NA NA 1 NA 15
"tu" "tu" 3537 NA NA 12 1 1
"kd" "kd" 50 21 8 14 NA NA
"ku" "kd" 213 6 23 1 NA NA
"ku" "ku" 1186 10 11 4 NA 4
"p" "kd" 476 4 22 33 1 NA
"p" "ku" 1464 4 1 25 1 NA
"p" "p" 5245 4 8 159 4 2
"td" "kd" 36 NA 12 NA NA NA
"td" "ku" 34 NA NA 2 1 NA
"td" "p" 625 NA NA 1 35 NA
"td" "td" 163 NA NA NA 2 NA
"tu" "kd" 86 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 529 NA NA 4 NA NA
"tu" "td" 91 NA NA NA 1 5
"tu" "tu" 3211 NA 3 14 3 4
"kd" "kd" 39 2 13 2 NA NA
"ku" "kd" 200 1 31 11 NA NA
"ku" "ku" 1232 16 11 16 3 NA
"p" "kd" 485 4 31 20 NA NA
"p" "ku" 1670 6 10 16 1 1
"p" "p" 5359 11 11 100 NA 3
"td" "kd" 54 NA 3 NA NA NA
"td" "ku" 28 NA NA NA 1 NA
"td" "p" 645 NA 7 6 31 1
"td" "td" 137 NA NA NA 11 12
"tu" "kd" 96 NA 2 NA NA NA
"tu" "p" 518 NA NA 5 1 1
"tu" "td" 136 NA NA 1 NA 6
"tu" "tu" 3139 NA 2 8 4 5
"kd" "kd" 34 48 56 43 NA NA
"ku" "kd" 227 6 33 16 NA NA
"ku" "ku" 1272 11 16 16 NA NA
"p" "kd" 498 31 37 46 NA NA
"p" "ku" 1491 15 5 21 2 1
"p" "p" 5323 10 21 105 1 5
"td" "kd" 52 NA 4 NA NA NA
"td" "ku" 41 NA NA 1 NA NA
"td" "p" 687 NA NA 8 9 NA
"td" "td" 235 NA NA NA 4 1
"tu" "kd" 104 1 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 555 NA 1 5 1 NA
"tu" "td" 121 NA NA NA NA 11
"tu" "tu" 3137 NA 1 9 NA 5
"kd" "kd" 52 5 13 29 NA NA
"ku" "kd" 104 2 28 5 NA NA
"ku" "ku" 1245 8 12 14 2 4
"p" "kd" 466 3 25 25 NA NA
"p" "ku" 1622 7 7 16 1 NA
"p" "p" 5317 5 15 134 4 4
"td" "kd" 45 NA 1 4 NA NA
"td" "ku" 51 NA NA NA 7 NA
"td" "p" 673 NA 1 24 50 2
"td" "td" 154 NA NA NA 11 1
"tu" "kd" 91 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 476 NA 1 4 NA 5
"tu" "td" 148 NA NA 2 NA 12
"tu" "tu" 3376 NA 3 11 NA 6
"kd" "kd" 46 NA 9 NA NA NA
"ku" "kd" 254 3 13 4 NA NA
"ku" "ku" 1139 10 6 7 NA NA
"p" "kd" 493 1 23 19 NA NA
"p" "ku" 1456 5 3 4 NA 2
"p" "p" 5378 6 8 96 3 4
"td" "kd" 57 NA NA NA 1 NA
"td" "ku" 35 NA NA NA 7 2
"td" "p" 692 1 NA 1 49 3
"td" "td" 155 NA NA NA NA 37
"tu" "kd" 138 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 497 1 2 2 1 NA
"tu" "td" 124 NA NA NA NA 16
"tu" "tu" 3150 NA NA 4 2 6
"kd" "kd" 43 5 18 NA NA NA
"ku" "kd" 229 3 20 9 NA NA
"ku" "ku" 1244 11 12 10 1 NA
"p" "kd" 420 7 14 5 NA NA
"p" "ku" 1597 7 8 9 1 1
"p" "p" 5429 4 15 118 4 5
"td" "kd" 40 NA 4 3 NA NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 613 NA 3 1 31 NA
"td" "td" 169 NA NA 1 3 NA
"tu" "kd" 112 NA 2 NA NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 540 NA NA 8 NA 1
"tu" "td" 97 NA NA 1 NA 7
"tu" "tu" 3198 1 1 17 3 5
"kd" "kd" 20 9 9 1 NA NA
"ku" "kd" 198 3 26 5 1 NA
"ku" "ku" 1179 11 13 13 2 4
"p" "kd" 475 5 31 9 1 NA
"p" "ku" 1547 2 7 11 1 5
"p" "p" 5183 14 17 97 2 5
"td" "kd" 45 NA 8 NA 4 NA
"td" "ku" 37 NA 1 NA 2 NA
"td" "p" 621 NA 2 1 18 NA
"td" "td" 118 NA NA 1 NA 4
"tu" "kd" 139 NA 4 1 NA NA
"tu" "p" 511 NA NA 6 NA 1
"tu" "td" 139 NA NA NA NA 11
"tu" "tu" 3272 2 NA 9 3 7
"kd" "kd" 42 15 31 NA NA NA
"ku" "kd" 238 14 30 1 NA NA
"ku" "ku" 1103 16 17 14 2 NA
"p" "kd" 497 5 20 12 NA NA
"p" "ku" 1374 9 9 15 NA 3
"p" "p" 5300 8 11 119 2 1
"td" "kd" 59 NA NA 1 NA NA
"td" "ku" 34 NA NA NA 1 1
"td" "p" 638 NA NA 13 39 1
"td" "td" 129 NA NA 2 30 28
"tu" "kd" 94 NA NA 1 NA NA
"tu" "p" 474 NA 1 3 1 1
"tu" "td" 133 NA NA 1 1 10
"tu" "tu" 3326 NA 1 11 NA 9
"kd" "kd" 26 7 21 2 NA NA
"ku" "kd" 220 2 25 2 NA NA
"ku" "ku" 1156 6 15 8 NA 4
"p" "kd" 486 5 17 22 NA NA
"p" "ku" 1436 6 3 7 1 1
"p" "p" 5370 4 7 105 2 2
"td" "kd" 43 NA 1 8 1 NA
"td" "ku" 43 NA NA NA 5 NA
"td" "p" 624 NA NA 7 32 NA
"td" "td" 172 NA NA NA 23 NA
"tu" "kd" 98 1 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 454 NA 1 2 NA 1
"tu" "td" 110 1 NA 1 NA 11
"tu" "tu" 2965 NA 1 11 6 3
"kd" "kd" 68 7 8 3 NA NA
"ku" "kd" 195 5 24 2 NA NA
"ku" "ku" 1176 17 15 5 NA 3
"p" "kd" 477 4 19 9 NA NA
"p" "ku" 1601 6 8 15 1 NA
"p" "p" 5413 4 13 144 1 6
"td" "kd" 43 NA 6 NA 3 NA
"td" "ku" 42 NA 1 NA 1 NA
"td" "p" 705 1 1 3 32 NA
"td" "td" 105 NA NA NA 3 2
"tu" "kd" 93 NA 9 1 NA 1
"tu" "p" 492 NA 5 2 NA 1
"tu" "td" 93 NA NA NA NA 8
"tu" "tu" 3175 NA 3 7 1 5
"kd" "kd" 28 8 30 5 NA NA
"ku" "kd" 230 5 18 1 NA NA
"ku" "ku" 1213 13 11 5 1 1
"p" "kd" 505 10 25 4 NA NA
"p" "ku" 1500 3 4 15 1 1
"p" "p" 5270 NA 15 82 2 2
"td" "kd" 62 NA 6 NA NA NA
"td" "ku" 61 NA 1 1 3 NA
"td" "p" 685 NA NA 3 41 NA
"td" "td" 171 NA NA NA 27 12
"tu" "kd" 122 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 453 NA NA 2 NA NA
"tu" "td" 105 NA NA NA NA 12
"tu" "tu" 3300 NA NA 14 10 7
"kd" "kd" 67 9 13 NA NA NA
"ku" "kd" 195 7 23 8 NA NA
"ku" "ku" 1239 15 16 17 NA NA
"p" "kd" 474 3 22 16 1 NA
"p" "ku" 1566 5 5 37 NA NA
"p" "p" 5109 2 17 119 3 2
"td" "kd" 26 NA 1 NA 1 NA
"td" "ku" 21 NA NA NA 1 NA
"td" "p" 718 NA 1 29 23 NA
"td" "td" 162 NA NA 1 NA 19
"tu" "kd" 97 NA 6 2 NA NA
"tu" "p" 520 NA NA 7 NA 1
"tu" "td" 135 NA NA NA NA 6
"tu" "tu" 3085 NA 1 14 3 3
"kd" "kd" 34 10 9 NA NA NA
"ku" "kd" 226 6 24 7 NA NA
"ku" "ku" 1185 13 11 15 2 3
"p" "kd" 474 1 29 24 NA NA
"p" "ku" 1488 2 1 14 NA 2
"p" "p" 5178 4 15 117 4 1
"td" "kd" 66 NA NA NA 3 NA
"td" "ku" 18 NA NA NA 4 NA
"td" "p" 692 NA NA 1 43 NA
"td" "td" 109 NA NA NA 15 42
"tu" "kd" 79 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 505 NA NA 5 NA 1
"tu" "td" 133 NA NA 1 NA 17
"tu" "tu" 3034 NA NA 8 5 10
"kd" "kd" 37 NA 6 6 NA NA
"ku" "kd" 186 1 22 5 NA NA
"ku" "ku" 1196 15 8 11 NA 3
"p" "kd" 484 NA 35 11 NA NA
"p" "ku" 1504 4 4 21 NA 2
"p" "p" 5389 6 14 114 2 5
"td" "kd" 75 NA 1 NA 2 NA
"td" "ku" 60 NA NA NA NA NA
"td" "p" 648 NA NA 6 27 NA
"td" "td" 199 NA NA NA NA 29
"tu" "kd" 96 NA 2 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 465 NA 2 3 NA 1
"tu" "td" 115 NA NA 1 NA 10
"tu" "tu" 2949 NA NA 5 1 4
"kd" "kd" 46 6 NA 3 NA NA
"ku" "kd" 192 3 17 2 2 NA
"ku" "ku" 1264 13 10 9 2 NA
"p" "kd" 474 1 16 6 1 NA
"p" "ku" 1573 7 5 22 1 1
"p" "p" 5243 4 3 115 2 1
"td" "kd" 61 NA 2 NA 2 NA
"td" "ku" 32 NA NA NA 5 NA
"td" "p" 661 NA NA 1 48 1
"td" "td" 115 NA NA NA 32 36
"tu" "kd" 108 1 1 1 NA NA
"tu" "p" 475 NA NA 1 1 1
"tu" "td" 134 NA NA NA NA 22
"tu" "tu" 3359 2 2 15 7 6
"kd" "kd" 35 10 2 5 NA NA
"ku" "kd" 261 3 30 15 NA NA
"ku" "ku" 1225 9 13 22 1 NA
"p" "kd" 509 4 13 50 NA NA
"p" "ku" 1576 4 1 34 NA 1
"p" "p" 5198 5 4 144 1 1
"td" "kd" 89 NA NA NA NA NA
"td" "ku" 41 NA NA NA 1 NA
"td" "p" 672 NA NA 1 22 NA
"td" "td" 137 NA NA NA 24 3
"tu" "kd" 123 2 1 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 542 NA 1 9 NA NA
"tu" "td" 128 NA NA 1 NA 9
"tu" "tu" 3094 NA NA 8 2 3
"kd" "kd" 37 25 20 NA NA NA
"ku" "kd" 240 8 28 5 1 NA
"ku" "ku" 1287 10 16 6 6 3
"p" "kd" 511 9 25 7 1 NA
"p" "ku" 1712 2 2 26 1 NA
"p" "p" 5696 7 11 122 4 3
"td" "kd" 53 NA 2 NA 3 NA
"td" "ku" 30 NA NA NA NA 1
"td" "p" 641 NA 1 10 31 NA
"td" "td" 154 NA NA NA 7 27
"tu" "kd" 103 NA 1 4 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 510 NA NA 3 NA NA
"tu" "td" 118 NA NA NA NA 22
"tu" "tu" 3125 1 3 8 3 7
"kd" "kd" 63 15 13 10 NA NA
"ku" "kd" 234 10 33 15 NA NA
"ku" "ku" 1253 11 12 12 NA 2
"p" "kd" 445 3 18 22 NA NA
"p" "ku" 1604 6 6 17 1 2
"p" "p" 5265 9 4 138 6 4
"td" "kd" 31 NA NA NA 1 NA
"td" "ku" 9 NA NA 1 NA NA
"td" "p" 635 NA NA 1 23 NA
"td" "td" 79 NA NA NA 31 3
"tu" "kd" 108 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 490 NA 2 1 NA NA
"tu" "td" 146 NA NA NA NA 11
"tu" "tu" 3129 NA 4 5 4 3
"kd" "kd" 39 47 4 2 NA NA
"ku" "kd" 183 7 32 9 1 NA
"ku" "ku" 1196 25 13 15 2 1
"p" "kd" 481 11 37 34 NA NA
"p" "ku" 1518 7 9 23 3 2
"p" "p" 5198 11 10 129 4 5
"td" "kd" 79 NA 6 5 2 NA
"td" "ku" 47 NA 2 3 3 NA
"td" "p" 688 1 NA 7 16 NA
"td" "td" 212 NA NA NA 7 NA
"tu" "kd" 105 1 4 3 NA NA
"tu" "p" 518 1 3 3 NA NA
"tu" "td" 153 NA NA NA NA 12
"tu" "tu" 3088 2 NA 6 2 4
"kd" "kd" 36 3 1 5 NA NA
"ku" "kd" 192 NA 21 10 1 NA
"ku" "ku" 1227 12 11 11 1 2
"p" "kd" 477 1 32 17 NA NA
"p" "ku" 1579 2 5 17 1 3
"p" "p" 5357 10 18 128 2 2
"td" "kd" 51 NA 4 8 6 NA
"td" "ku" 25 NA NA NA NA 1
"td" "p" 644 NA 4 3 30 3
"td" "td" 187 NA NA NA NA 49
"tu" "kd" 121 NA 5 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 462 1 3 7 NA 1
"tu" "td" 136 NA NA 1 NA 4
"tu" "tu" 3181 1 NA 11 2 7
"kd" "kd" 23 18 7 NA NA NA
"ku" "kd" 194 6 17 2 NA NA
"ku" "ku" 1102 9 5 8 1 1
"p" "kd" 469 6 19 26 NA NA
"p" "ku" 1562 4 3 24 1 1
"p" "p" 5437 6 6 89 NA NA
"td" "kd" 55 NA 1 NA NA NA
"td" "ku" 37 NA 2 3 3 NA
"td" "p" 657 NA 1 1 30 1
"td" "td" 115 NA NA 5 11 45
"tu" "kd" 84 NA 1 4 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 521 NA NA 3 1 1
"tu" "td" 116 NA NA NA 1 8
"tu" "tu" 3194 1 NA 5 1 5
"kd" "kd" 34 9 4 2 NA NA
"ku" "kd" 246 6 33 4 NA NA
"ku" "ku" 1294 16 11 12 NA 3
"p" "kd" 470 4 26 23 NA NA
"p" "ku" 1489 8 3 20 NA NA
"p" "p" 5440 10 14 99 1 2
"td" "kd" 63 NA 2 NA 1 NA
"td" "ku" 35 NA NA NA 1 NA
