"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"p" "ku" 1666 4 3 25 2 1
"p" "p" 5385 8 6 150 3 NA
"td" "kd" 44 NA NA NA 1 NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 690 NA NA 3 36 NA
"td" "td" 180 NA NA NA 10 NA
"tu" "kd" 92 NA 1 1 NA NA
"tu" "p" 472 NA 1 NA NA 1
"tu" "td" 118 NA NA 2 NA 13
"tu" "tu" 2960 NA NA 9 7 1
"kd" "kd" 35 10 17 NA NA NA
"ku" "kd" 218 16 29 2 NA NA
"ku" "ku" 1117 10 21 9 3 1
"p" "kd" 486 9 21 18 NA NA
"p" "ku" 1574 4 9 14 2 1
"p" "p" 5568 13 16 146 6 2
"td" "kd" 55 NA 1 NA NA NA
"td" "ku" 26 NA NA NA NA NA
"td" "p" 667 NA 1 7 31 NA
"td" "td" 179 NA NA NA 1 NA
"tu" "kd" 106 NA 1 9 NA NA
"tu" "p" 525 NA NA 8 NA 4
"tu" "td" 108 NA NA NA NA 3
"tu" "tu" 3240 NA NA 14 5 4
"kd" "kd" 37 6 40 NA NA NA
"ku" "kd" 229 4 19 5 NA NA
"ku" "ku" 1283 5 10 8 1 1
"p" "kd" 540 17 12 31 NA NA
"p" "ku" 1569 9 2 10 1 2
"p" "p" 5385 4 11 139 6 4
"td" "kd" 27 NA NA NA 16 NA
"td" "ku" 22 NA NA NA 4 1
"td" "p" 662 NA NA 4 29 1
"td" "td" 231 NA NA NA 6 28
"tu" "kd" 118 NA NA NA NA NA
"tu" "p" 512 NA NA 5 NA 1
"tu" "td" 158 NA NA NA 2 4
"tu" "tu" 3158 NA 2 12 4 3
"kd" "kd" 13 3 29 24 NA NA
"ku" "kd" 207 6 33 8 NA NA
"ku" "ku" 1234 15 13 20 1 2
"p" "kd" 444 8 26 18 NA NA
"p" "ku" 1446 10 3 21 1 3
"p" "p" 5291 3 18 123 1 2
"td" "kd" 91 NA 1 NA NA NA
"td" "ku" 28 NA NA 1 1 NA
"td" "p" 699 NA NA 10 22 NA
"td" "td" 114 NA NA NA 3 13
"tu" "kd" 114 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 516 NA NA 4 NA NA
"tu" "td" 124 NA NA NA NA 17
"tu" "tu" 2904 NA 2 11 3 8
"kd" "kd" 36 1 1 NA NA NA
"ku" "kd" 182 NA 16 7 1 NA
"ku" "ku" 1217 8 6 13 3 1
"p" "kd" 424 1 12 25 NA NA
"p" "ku" 1569 3 4 11 1 5
"p" "p" 5426 1 7 100 12 5
"td" "kd" 27 NA 9 3 5 NA
"td" "ku" 23 NA NA NA 2 NA
"td" "p" 644 NA 4 23 16 NA
"td" "td" 180 NA NA NA 29 28
"tu" "kd" 114 NA 1 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 528 NA 1 3 1 2
"tu" "td" 152 NA NA 1 NA 5
"tu" "tu" 3173 NA 1 6 NA 4
"kd" "kd" 48 5 18 NA NA NA
"ku" "kd" 182 4 6 2 1 NA
"ku" "ku" 1307 9 9 10 NA 1
"p" "kd" 470 9 45 40 NA NA
"p" "ku" 1501 1 5 25 NA NA
"p" "p" 5227 3 25 129 1 1
"td" "kd" 61 NA 2 NA 3 NA
"td" "ku" 44 NA NA NA NA NA
"td" "p" 639 NA NA 2 27 NA
"td" "td" 176 NA NA NA 4 NA
"tu" "kd" 87 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 500 1 NA 3 1 NA
"tu" "td" 113 NA NA NA NA 18
"tu" "tu" 3050 NA 1 7 4 3
"kd" "kd" 40 20 18 12 NA NA
"ku" "kd" 106 2 14 9 NA NA
"ku" "ku" 1218 7 6 10 2 NA
"p" "kd" 467 12 32 14 NA NA
"p" "ku" 1512 8 5 20 1 3
"p" "p" 5143 5 10 111 4 4
"td" "kd" 23 NA 1 NA 1 NA
"td" "ku" 23 NA NA NA 1 NA
"td" "p" 688 NA NA 1 30 1
"td" "td" 171 NA NA NA 1 11
"tu" "kd" 86 1 2 4 NA NA
"tu" "p" 501 NA NA 6 1 NA
"tu" "td" 109 NA NA NA NA 7
"tu" "tu" 3140 1 1 9 4 4
"kd" "kd" 31 NA 31 NA NA NA
"ku" "kd" 195 3 35 NA NA NA
"ku" "ku" 1148 9 13 10 3 2
"p" "kd" 424 10 37 18 1 NA
"p" "ku" 1409 8 7 22 NA NA
"p" "p" 5085 4 25 130 2 3
"td" "kd" 35 NA 2 NA 35 NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 648 NA 2 4 44 2
"td" "td" 145 NA NA NA NA 11
"tu" "kd" 125 NA 2 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 532 NA NA 5 NA NA
"tu" "td" 116 NA NA NA NA 5
"tu" "tu" 3088 NA NA 5 4 1
"kd" "kd" 62 20 12 NA NA NA
"ku" "kd" 194 10 30 13 NA NA
"ku" "ku" 1113 16 11 12 NA NA
"p" "kd" 434 7 25 15 NA NA
"p" "ku" 1555 4 5 19 NA 1
"p" "p" 5425 11 11 102 1 NA
"td" "kd" 51 NA 1 2 NA NA
"td" "ku" 28 NA NA NA 1 NA
"td" "p" 634 NA NA 5 27 1
"td" "td" 139 NA NA NA 5 NA
"tu" "kd" 122 NA 1 1 NA NA
"tu" "p" 489 NA 2 3 1 NA
"tu" "td" 115 NA NA 1 NA 10
"tu" "tu" 3095 NA 1 6 5 4
"kd" "kd" 32 3 1 NA NA NA
"ku" "kd" 208 NA 26 5 NA NA
"ku" "ku" 1113 5 15 8 5 1
"p" "kd" 490 1 13 14 NA NA
"p" "ku" 1493 9 5 15 NA 3
"p" "p" 5344 6 7 107 2 1
"td" "kd" 61 NA 1 3 NA NA
"td" "ku" 42 NA 1 1 3 NA
"td" "p" 669 NA NA 7 31 2
"td" "td" 217 NA NA NA 29 NA
"tu" "kd" 109 NA 3 2 NA NA
"tu" "p" 512 NA NA 2 NA NA
"tu" "td" 105 1 NA NA NA 2
"tu" "tu" 3035 NA NA 7 3 3
"kd" "kd" 32 7 14 NA NA NA
"ku" "kd" 177 1 19 3 NA NA
"ku" "ku" 1321 11 14 9 3 2
"p" "kd" 471 2 15 21 NA NA
"p" "ku" 1576 7 3 24 NA 4
"p" "p" 5301 2 10 190 NA 4
"td" "kd" 61 NA 9 2 5 NA
"td" "ku" 45 NA 3 NA 1 NA
"td" "p" 708 NA 6 5 39 NA
"td" "td" 187 NA NA NA 7 15
"tu" "kd" 118 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 467 NA NA 4 1 NA
"tu" "td" 114 NA NA NA NA 9
"tu" "tu" 3164 1 1 11 NA 8
"kd" "kd" 31 NA 4 NA NA NA
"ku" "kd" 218 1 24 6 NA NA
"ku" "ku" 1290 14 12 13 4 1
"p" "kd" 463 2 26 28 NA NA
"p" "ku" 1712 6 9 16 4 1
"p" "p" 5526 9 14 144 2 1
"td" "kd" 42 NA 4 NA NA NA
"td" "ku" 32 NA 1 1 NA NA
"td" "p" 611 NA 2 4 16 NA
"td" "td" 171 NA NA NA 2 1
"tu" "kd" 81 NA 5 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 466 NA 3 5 NA 1
"tu" "td" 90 NA NA NA NA 12
"tu" "tu" 3096 1 1 7 4 5
"kd" "kd" 36 5 1 3 NA NA
"ku" "kd" 225 1 19 4 NA NA
"ku" "ku" 1246 13 4 8 1 NA
"p" "kd" 470 1 20 20 NA NA
"p" "ku" 1582 1 1 20 1 1
"p" "p" 5477 9 12 129 3 3
"td" "kd" 77 NA NA NA 1 NA
"td" "ku" 42 NA NA NA NA NA
"td" "p" 707 NA NA 10 13 NA
"td" "td" 180 NA NA 2 NA NA
"tu" "kd" 106 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 523 NA NA 3 NA NA
"tu" "td" 115 NA NA NA NA 6
"tu" "tu" 3001 2 NA 7 2 3
"kd" "kd" 32 5 1 NA NA NA
"ku" "kd" 190 1 20 1 NA NA
"ku" "ku" 1180 4 6 3 1 1
"p" "kd" 509 1 11 25 NA NA
"p" "ku" 1467 5 3 12 NA 1
"p" "p" 5382 2 5 140 1 3
"td" "kd" 56 NA NA NA 13 NA
"td" "ku" 53 NA NA NA 1 NA
"td" "p" 665 NA NA 3 41 NA
"td" "td" 185 NA NA NA 8 6
"tu" "kd" 105 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 471 1 2 5 NA NA
"tu" "td" 135 NA NA NA NA 4
"tu" "tu" 3208 NA 1 12 3 2
"kd" "kd" 60 4 15 NA NA NA
"ku" "kd" 217 1 18 3 NA NA
"ku" "ku" 1214 9 12 6 NA 1
"p" "kd" 469 2 9 18 NA NA
"p" "ku" 1664 NA 1 16 NA NA
"p" "p" 5517 3 5 110 2 NA
"td" "kd" 48 NA 3 NA 5 NA
"td" "ku" 35 NA 1 NA NA NA
"td" "p" 655 NA 1 13 17 NA
"td" "td" 160 NA NA 4 NA 2
"tu" "kd" 102 1 1 NA NA NA
"tu" "p" 508 NA 1 3 NA NA
"tu" "td" 125 NA NA 1 NA 10
"tu" "tu" 3315 NA NA 10 2 7
"kd" "kd" 32 6 11 NA NA NA
"ku" "kd" 190 1 4 2 NA NA
"ku" "ku" 1145 3 7 7 NA NA
"p" "kd" 511 1 12 3 NA NA
"p" "ku" 1428 5 4 19 NA NA
"p" "p" 5183 NA 8 106 1 5
"td" "kd" 67 NA 7 7 NA NA
"td" "ku" 46 NA 1 1 1 NA
"td" "p" 681 NA 5 7 32 NA
"td" "td" 187 NA NA NA 3 6
"tu" "kd" 124 NA 3 NA NA 1
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 523 NA 1 4 NA NA
"tu" "td" 109 NA NA NA NA 11
"tu" "tu" 3157 1 1 10 5 2
"kd" "kd" 34 2 8 NA NA NA
"ku" "kd" 229 2 25 2 NA NA
"ku" "ku" 1265 6 15 7 NA 1
"p" "kd" 514 2 18 13 1 NA
"p" "ku" 1563 1 1 10 NA 2
"p" "p" 5180 3 7 106 NA 4
"td" "kd" 55 NA 5 1 NA NA
"td" "ku" 38 NA NA NA NA NA
"td" "p" 606 NA 1 3 25 1
"td" "td" 227 NA NA NA NA 10
"tu" "kd" 107 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 565 NA NA 6 1 1
"tu" "td" 94 NA NA NA NA 5
"tu" "tu" 2990 NA 4 10 2 1
"kd" "kd" 32 21 38 15 NA NA
"ku" "kd" 172 5 37 11 NA NA
"ku" "ku" 1193 6 18 9 1 2
"p" "kd" 507 4 43 20 NA NA
"p" "ku" 1550 14 9 14 NA NA
"p" "p" 5462 6 24 118 NA 2
"td" "kd" 33 NA 5 NA NA NA
"td" "ku" 39 NA 1 NA NA NA
"td" "p" 653 NA NA 2 14 NA
"td" "td" 157 NA NA NA NA 11
"tu" "kd" 110 NA 1 NA NA NA
"tu" "p" 475 1 NA 4 NA NA
"tu" "td" 120 NA NA NA NA 4
"tu" "tu" 3131 1 1 13 NA 3
"kd" "kd" 32 6 18 1 NA NA
"ku" "kd" 184 5 21 10 NA NA
"ku" "ku" 1174 11 14 14 NA NA
"p" "kd" 457 9 30 14 1 NA
"p" "ku" 1473 7 8 17 1 3
"p" "p" 5312 9 22 111 NA 5
"td" "kd" 52 NA 5 2 NA NA
"td" "ku" 53 NA NA NA 1 NA
"td" "p" 683 NA 4 5 29 1
"td" "td" 119 NA NA NA NA 34
"tu" "kd" 108 NA 6 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 488 1 NA 4 NA NA
"tu" "td" 122 NA NA 1 NA 11
"tu" "tu" 3166 2 1 14 4 8
"kd" "kd" 29 2 4 1 NA NA
"ku" "kd" 210 3 26 3 NA NA
"ku" "ku" 1225 15 12 6 3 1
"p" "kd" 499 NA 22 16 NA NA
"p" "ku" 1535 2 6 16 NA 4
"p" "p" 5131 5 14 117 NA 4
"td" "kd" 59 NA 25 11 1 NA
"td" "ku" 19 NA 1 1 1 NA
"td" "p" 646 NA 15 15 55 1
"td" "td" 164 NA NA NA 14 63
"tu" "kd" 106 NA 5 6 NA NA
"tu" "p" 443 NA 1 3 1 1
"tu" "td" 121 NA NA NA NA 7
"tu" "tu" 3188 NA NA 11 2 3
"kd" "kd" 25 3 13 3 NA NA
"ku" "kd" 245 10 28 7 NA NA
"ku" "ku" 1144 10 12 6 1 1
"p" "kd" 455 1 38 16 NA NA
"p" "ku" 1400 3 12 9 NA 4
"p" "p" 5390 11 14 148 5 2
"td" "kd" 57 NA 7 1 1 NA
"td" "ku" 27 NA NA NA 1 NA
"td" "p" 656 NA 3 7 31 1
"td" "td" 196 NA NA NA NA 1
"tu" "kd" 89 NA 2 1 NA NA
"tu" "p" 547 NA 1 4 1 1
"tu" "td" 94 1 NA NA NA 15
"tu" "tu" 3052 NA 3 8 5 4
"kd" "kd" 37 4 3 NA NA NA
"ku" "kd" 198 NA 10 5 NA NA
"ku" "ku" 1204 7 1 5 NA 2
"p" "kd" 465 1 15 21 NA NA
"p" "ku" 1514 2 2 13 NA 2
"p" "p" 5562 6 12 134 4 3
"td" "kd" 47 NA NA 1 NA NA
"td" "ku" 42 NA 1 NA 1 NA
"td" "p" 678 NA NA 3 41 NA
"td" "td" 219 NA NA NA 10 2
"tu" "kd" 115 NA 5 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 484 NA 1 7 1 3
"tu" "td" 114 NA NA NA NA 9
"tu" "tu" 3238 NA NA 14 NA 7
"kd" "kd" 25 17 6 10 NA NA
"ku" "kd" 230 7 17 5 NA NA
"ku" "ku" 1183 8 9 5 3 NA
"p" "kd" 483 10 17 15 NA NA
"p" "ku" 1486 6 6 11 NA 2
"p" "p" 5388 3 4 126 3 2
"td" "kd" 74 NA 1 NA NA NA
"td" "ku" 41 NA NA NA 4 NA
"td" "p" 635 NA 1 NA 23 NA
"td" "td" 208 NA NA NA 2 9
"tu" "kd" 85 NA 7 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 499 NA 1 3 NA NA
"tu" "td" 128 NA NA NA NA 11
"tu" "tu" 3034 NA 1 8 2 7
"kd" "kd" 28 29 43 12 NA NA
"ku" "kd" 241 13 38 10 1 NA
"ku" "ku" 1168 21 13 12 1 1
"p" "kd" 450 14 40 21 NA NA
"p" "ku" 1491 9 3 24 NA 3
"p" "p" 5225 9 17 120 NA 3
"td" "kd" 36 NA 2 NA 3 NA
"td" "ku" 40 NA NA NA 2 NA
"td" "p" 679 NA NA 4 20 NA
"td" "td" 105 NA NA NA 6 1
"tu" "kd" 117 1 7 NA NA NA
"tu" "p" 502 NA 3 5 NA NA
"tu" "td" 106 NA NA NA NA 5
"tu" "tu" 3270 NA 1 8 3 7
"kd" "kd" 51 8 64 21 NA NA
"ku" "kd" 214 4 29 6 NA NA
"ku" "ku" 1108 12 17 13 2 NA
"p" "kd" 463 23 33 25 1 NA
"p" "ku" 1462 6 7 17 NA 3
"p" "p" 5372 7 15 114 NA 1
"td" "kd" 76 NA 2 1 8 NA
"td" "ku" 43 NA NA NA 1 NA
"td" "p" 631 NA NA 3 33 NA
"td" "td" 92 NA NA NA NA 33
"tu" "kd" 86 1 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 509 1 1 3 NA 1
"tu" "td" 122 NA NA 1 NA 10
"tu" "tu" 3029 NA NA 6 4 7
"kd" "kd" 40 1 3 NA NA NA
"ku" "kd" 259 1 15 1 NA NA
"ku" "ku" 1289 6 7 10 1 NA
"p" "kd" 510 2 18 14 NA NA
"p" "ku" 1487 2 6 13 NA NA
"p" "p" 5438 2 10 148 1 2
"td" "kd" 71 NA NA NA NA NA
"td" "ku" 46 NA NA NA 4 NA
"td" "p" 704 NA 1 12 29 2
"td" "td" 151 NA NA NA 14 8
"tu" "kd" 81 NA 3 2 NA NA
"tu" "p" 518 NA NA 2 1 NA
"tu" "td" 119 NA NA NA NA 3
"tu" "tu" 3173 NA 1 9 6 3
"kd" "kd" 36 12 10 10 NA NA
"ku" "kd" 225 8 15 16 1 NA
"ku" "ku" 1146 12 7 15 2 NA
"p" "kd" 509 9 22 59 1 NA
"p" "ku" 1527 3 4 11 NA 3
"p" "p" 5462 4 4 160 5 1
"td" "kd" 71 NA 1 1 2 NA
"td" "ku" 38 NA NA NA 5 1
"td" "p" 705 NA NA 7 39 1
"td" "td" 188 NA NA NA 31 2
"tu" "kd" 119 NA 1 2 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 512 NA NA 4 NA NA
"tu" "td" 128 NA NA NA NA 13
"tu" "tu" 3070 2 NA 12 2 7
"kd" "kd" 28 1 45 2 NA NA
"ku" "kd" 102 6 21 6 NA NA
"ku" "ku" 1197 5 10 12 NA 1
"p" "kd" 484 8 17 33 NA NA
"p" "ku" 1529 4 2 16 NA 2
"p" "p" 5334 1 16 121 3 NA
"td" "kd" 50 NA 8 NA 8 NA
"td" "ku" 45 NA NA 1 NA NA
"td" "p" 688 NA 6 1 27 5
"td" "td" 164 NA NA 1 NA 15
"tu" "kd" 93 1 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 446 NA 1 5 NA NA
"tu" "td" 118 NA NA NA NA 6
"tu" "tu" 3151 NA NA 8 3 3
"kd" "kd" 41 NA 2 NA NA NA
"ku" "kd" 187 1 26 3 NA NA
"ku" "ku" 1260 8 19 6 NA NA
"p" "kd" 473 NA 46 32 NA NA
"p" "ku" 1629 4 5 18 NA NA
"p" "p" 5415 3 23 135 NA 1
"td" "kd" 44 NA NA 1 1 NA
"td" "ku" 42 NA NA NA 3 NA
"td" "p" 598 NA NA 3 24 NA
"td" "td" 169 NA NA NA 9 5
"tu" "kd" 105 NA 1 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 560 NA 1 6 NA 2
"tu" "td" 117 NA NA 1 NA 9
"tu" "tu" 3213 2 4 11 1 2
"kd" "kd" 57 5 22 NA NA NA
"ku" "kd" 213 8 22 3 NA NA
"ku" "ku" 1203 6 17 9 3 4
"p" "kd" 449 4 26 5 NA NA
"p" "ku" 1484 7 5 16 2 1
"p" "p" 5329 3 9 85 1 1
"td" "kd" 58 NA 1 1 1 NA
"td" "ku" 39 NA NA NA 1 1
"td" "p" 696 NA NA 5 38 2
"td" "td" 176 NA NA 9 5 15
"tu" "kd" 96 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 557 NA 1 5 NA NA
"tu" "td" 102 1 NA NA NA 12
"tu" "tu" 3140 NA 1 14 6 2
"kd" "kd" 45 7 13 3 NA NA
"ku" "kd" 216 5 19 11 NA NA
"ku" "ku" 1193 10 9 9 4 NA
"p" "kd" 501 5 20 19 NA NA
"p" "ku" 1430 8 5 9 1 2
"p" "p" 5181 5 10 145 2 3
"td" "kd" 59 NA 11 15 1 NA
"td" "ku" 24 NA NA 1 1 NA
"td" "p" 589 NA 3 12 21 NA
"td" "td" 168 NA NA NA NA 11
"tu" "kd" 118 NA 3 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 448 NA NA 1 NA 1
"tu" "td" 100 NA NA 1 NA 11
"tu" "tu" 3028 NA NA 10 NA 2
"kd" "kd" 37 9 53 NA NA NA
"ku" "kd" 161 5 28 1 NA NA
"ku" "ku" 1290 9 15 9 NA 4
"p" "kd" 449 25 29 8 NA NA
"p" "ku" 1602 4 7 9 NA 4
"p" "p" 5161 7 19 98 3 4
"td" "kd" 88 NA 6 1 2 NA
"td" "ku" 40 NA NA NA 1 NA
"td" "p" 698 NA 2 1 49 NA
"td" "td" 228 NA NA NA 42 10
"tu" "kd" 123 NA 3 1 NA NA
"tu" "p" 520 NA 1 6 NA NA
"tu" "td" 109 NA NA 1 NA 7
"tu" "tu" 3113 NA NA 11 1 2
"kd" "kd" 47 7 10 NA NA NA
"ku" "kd" 215 3 24 5 NA NA
"ku" "ku" 1209 13 10 9 1 1
"p" "kd" 453 3 46 21 NA NA
"p" "ku" 1535 12 2 17 2 NA
"p" "p" 5337 5 26 109 3 1
"td" "kd" 46 NA NA NA NA NA
"td" "ku" 27 NA NA NA NA NA
"td" "p" 638 NA NA 1 17 NA
"td" "td" 128 NA NA NA 8 NA
"tu" "kd" 82 NA 2 1 NA NA
"tu" "p" 531 NA 3 3 1 NA
"tu" "td" 132 NA NA NA NA 8
"tu" "tu" 3071 NA NA 13 1 4
"kd" "kd" 53 2 3 NA NA NA
"ku" "kd" 227 5 31 4 NA NA
"ku" "ku" 1134 11 15 8 NA 2
"p" "kd" 517 NA 26 13 NA NA
"p" "ku" 1598 3 1 11 3 1
"p" "p" 5589 7 18 109 NA 2
"td" "kd" 60 NA 6 NA 1 NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 619 NA 1 2 23 1
"td" "td" 194 NA NA NA 1 63
"tu" "kd" 109 1 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 500 NA 1 3 NA NA
"tu" "td" 107 NA NA NA NA 7
"tu" "tu" 3223 2 1 10 3 1
"kd" "kd" 39 8 54 18 NA NA
"ku" "kd" 227 7 20 4 NA NA
"ku" "ku" 1103 10 14 10 1 2
"p" "kd" 497 13 39 35 NA NA
"p" "ku" 1510 1 4 17 1 1
"p" "p" 5369 21 13 113 5 4
"td" "kd" 16 NA NA 1 NA NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 669 NA NA 3 34 NA
"td" "td" 128 NA NA 2 11 10
"tu" "kd" 121 NA 1 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 390 NA 3 7 1 NA
"tu" "td" 118 NA NA 1 NA 18
"tu" "tu" 3159 2 NA 8 1 3
"kd" "kd" 37 3 13 NA NA NA
"ku" "kd" 192 5 7 3 NA NA
"ku" "ku" 1148 15 15 3 3 1
"p" "kd" 477 3 8 20 NA NA
"p" "ku" 1470 5 5 13 1 1
"p" "p" 5353 2 6 128 2 3
"td" "kd" 51 1 3 NA 1 NA
"td" "ku" 52 NA NA NA 1 NA
"td" "p" 631 NA 2 4 21 NA
"td" "td" 109 NA NA NA 5 1
"tu" "kd" 90 1 2 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 485 NA 1 7 NA 1
"tu" "td" 102 NA NA NA NA 8
"tu" "tu" 3117 1 1 7 3 4
"kd" "kd" 39 3 19 NA NA NA
"ku" "kd" 209 9 15 NA 1 NA
"ku" "ku" 1200 3 17 10 4 1
"p" "kd" 476 11 25 12 NA NA
"p" "ku" 1514 3 3 16 1 2
"p" "p" 5316 8 14 121 4 NA
"td" "kd" 35 NA 3 NA 5 NA
"td" "ku" 41 NA NA NA 1 NA
"td" "p" 649 NA 2 8 15 NA
"td" "td" 206 NA NA NA 28 9
"tu" "kd" 114 1 2 4 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 475 1 NA 8 NA 4
"tu" "td" 134 NA NA 1 NA 8
"tu" "tu" 3024 NA 1 11 2 1
"kd" "kd" 38 9 30 4 NA NA
"ku" "kd" 234 6 23 6 NA NA
"ku" "ku" 1322 11 12 14 1 3
"p" "kd" 513 13 15 24 NA NA
"p" "ku" 1690 8 4 22 1 2
"p" "p" 5607 4 15 136 2 4
"td" "kd" 50 NA 2 NA 1 NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 664 NA 3 25 47 1
"td" "td" 239 NA NA NA 13 10
"tu" "kd" 111 NA 5 2 NA NA
"tu" "p" 522 NA 1 7 1 2
"tu" "td" 132 NA NA NA NA 13
"tu" "tu" 3228 NA NA 14 2 4
"kd" "kd" 37 3 20 4 NA NA
"ku" "kd" 190 5 25 10 1 NA
"ku" "ku" 1253 10 19 20 3 2
"p" "kd" 469 8 25 25 1 NA
"p" "ku" 1447 12 6 37 5 NA
"p" "p" 5356 5 17 123 1 NA
"td" "kd" 43 NA 1 7 1 NA
"td" "ku" 23 NA NA NA NA NA
"td" "p" 622 NA 1 12 33 NA
"td" "td" 147 NA NA NA 2 NA
"tu" "kd" 86 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 523 1 2 3 1 1
"tu" "td" 127 NA NA 1 NA 3
"tu" "tu" 3125 NA NA 14 7 2
"kd" "kd" 28 NA 13 NA NA NA
"ku" "kd" 176 4 7 4 1 NA
"ku" "ku" 1113 12 12 5 1 3
"p" "kd" 511 4 17 16 2 NA
"p" "ku" 1530 NA 5 18 NA 1
"p" "p" 5376 5 7 120 3 4
"td" "kd" 64 NA 7 NA 5 NA
"td" "ku" 54 NA 1 2 3 NA
"td" "p" 665 NA NA 2 23 NA
"td" "td" 138 NA NA NA NA 1
"tu" "kd" 107 NA 1 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 530 1 1 4 NA NA
"tu" "td" 126 NA NA NA NA 7
"tu" "tu" 2982 1 1 8 9 4
"kd" "kd" 48 NA 18 NA NA NA
"ku" "kd" 182 2 14 7 NA NA
"ku" "ku" 1097 5 5 13 2 NA
"p" "kd" 478 1 18 22 NA NA
"p" "ku" 1334 1 4 19 2 2
"p" "p" 5230 2 5 131 3 NA
"td" "kd" 33 NA 5 2 1 NA
"td" "ku" 39 NA NA NA NA 1
"td" "p" 643 NA 2 3 23 1
"td" "td" 178 NA NA NA 4 14
"tu" "kd" 125 NA 4 1 NA NA
"tu" "p" 495 NA NA 3 NA 2
"tu" "td" 123 1 NA NA 1 14
"tu" "tu" 3145 1 3 6 1 7
"kd" "kd" 51 5 20 NA NA NA
"ku" "kd" 223 5 33 1 1 NA
"ku" "ku" 1216 10 21 5 2 1
"p" "kd" 487 7 18 9 NA NA
"p" "ku" 1537 10 6 8 2 3
"p" "p" 5292 6 11 140 3 6
"td" "kd" 42 NA 3 NA 2 NA
"td" "ku" 27 NA 1 NA 1 NA
"td" "p" 694 NA 1 1 27 1
"td" "td" 127 NA NA NA 1 13
"tu" "kd" 91 NA 2 1 NA NA
"tu" "p" 455 NA NA 4 NA NA
"tu" "td" 128 NA NA NA NA 5
"tu" "tu" 3104 1 NA 12 NA 3
"kd" "kd" 52 14 20 4 NA NA
"ku" "kd" 174 5 26 7 1 NA
"ku" "ku" 1239 10 11 10 2 NA
"p" "kd" 485 5 17 28 NA NA
"p" "ku" 1513 5 1 11 3 1
"p" "p" 5347 3 9 150 2 2
"td" "kd" 56 NA NA 9 NA NA
"td" "ku" 41 NA NA NA 1 NA
"td" "p" 621 NA NA 7 9 NA
"td" "td" 168 NA NA NA NA 1
"tu" "kd" 118 NA 2 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 437 NA 1 1 NA NA
"tu" "td" 105 NA NA NA NA 5
"tu" "tu" 2999 1 1 7 3 5
"kd" "kd" 32 17 57 23 NA NA
"ku" "kd" 224 6 38 11 NA NA
"ku" "ku" 1220 9 12 11 1 NA
"p" "kd" 480 18 38 26 NA NA
"p" "ku" 1561 3 2 20 3 2
"p" "p" 5567 7 23 136 7 2
"td" "kd" 68 NA 7 NA NA NA
"td" "ku" 38 NA NA NA 3 NA
"td" "p" 626 NA 8 4 30 2
"td" "td" 91 NA NA NA 19 NA
"tu" "kd" 117 NA 1 2 NA NA
"tu" "p" 527 NA 2 2 NA 1
"tu" "td" 120 NA NA 1 NA 11
"tu" "tu" 3076 NA NA 8 4 5
"kd" "kd" 31 NA 3 NA NA NA
"ku" "kd" 211 2 20 1 NA NA
"ku" "ku" 1166 1 4 10 NA 1
"p" "kd" 475 NA 16 22 NA NA
"p" "ku" 1474 4 1 14 NA 1
"p" "p" 5169 3 4 121 1 2
