"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "ku" 45 NA NA NA NA NA
"td" "p" 607 NA NA 11 16 NA
"td" "td" 191 NA NA 2 NA NA
"tu" "kd" 124 NA 5 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 509 NA 2 7 NA 1
"tu" "td" 147 NA NA 1 NA 3
"tu" "tu" 3136 2 NA 4 1 NA
"kd" "kd" 23 6 7 6 NA NA
"ku" "kd" 191 7 24 5 NA NA
"ku" "ku" 1153 14 14 12 2 NA
"p" "kd" 474 2 14 7 NA NA
"p" "ku" 1529 2 6 13 NA 1
"p" "p" 5324 3 6 128 2 2
"td" "kd" 30 NA NA NA NA NA
"td" "ku" 46 NA NA NA NA 1
"td" "p" 633 NA NA 5 26 1
"td" "td" 122 NA NA NA 4 7
"tu" "kd" 97 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 541 NA NA 3 NA NA
"tu" "td" 60 NA NA NA NA 8
"tu" "tu" 3191 NA NA 12 4 1
"kd" "kd" 36 5 19 4 NA NA
"ku" "kd" 104 3 12 6 1 NA
"ku" "ku" 1285 21 11 11 1 NA
"p" "kd" 497 11 23 23 1 NA
"p" "ku" 1600 5 3 19 1 2
"p" "p" 5392 15 17 143 11 5
"td" "kd" 57 NA 2 2 2 NA
"td" "ku" 41 NA NA NA 2 NA
"td" "p" 683 NA NA 17 35 NA
"td" "td" 155 NA NA NA 6 NA
"tu" "kd" 88 NA 3 3 NA NA
"tu" "p" 511 1 1 2 NA 2
"tu" "td" 111 NA NA NA 1 8
"tu" "tu" 3013 NA 2 15 7 2
"kd" "kd" 38 10 2 1 NA NA
"ku" "kd" 188 2 25 4 1 NA
"ku" "ku" 1183 10 11 11 3 1
"p" "kd" 450 1 23 16 1 NA
"p" "ku" 1532 4 5 21 1 3
"p" "p" 5450 5 10 107 5 1
"td" "kd" 44 NA NA NA 1 NA
"td" "ku" 40 NA NA NA NA NA
"td" "p" 683 NA NA NA 37 NA
"td" "td" 107 NA NA NA NA 1
"tu" "kd" 95 NA 3 2 NA NA
"tu" "p" 462 NA 1 6 1 NA
"tu" "td" 111 NA NA NA NA 10
"tu" "tu" 3052 NA NA 11 2 6
"kd" "kd" 28 18 28 4 NA NA
"ku" "kd" 222 11 31 1 NA NA
"ku" "ku" 1297 16 13 10 NA 1
"p" "kd" 495 10 36 17 2 NA
"p" "ku" 1713 4 5 16 3 NA
"p" "p" 5417 6 15 117 3 NA
"td" "kd" 94 NA 4 5 6 NA
"td" "ku" 39 NA NA NA 4 NA
"td" "p" 679 NA 1 11 11 NA
"td" "td" 141 NA NA NA 1 NA
"tu" "kd" 119 NA 2 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 494 NA 1 5 NA NA
"tu" "td" 119 NA NA NA NA 9
"tu" "tu" 3054 NA NA 10 5 1
"kd" "kd" 63 11 11 NA NA NA
"ku" "kd" 201 1 11 6 NA NA
"ku" "ku" 1216 10 8 9 NA 2
"p" "kd" 470 NA 16 12 1 NA
"p" "ku" 1489 NA 12 17 1 1
"p" "p" 5102 2 5 113 4 4
"td" "kd" 70 NA NA 26 26 NA
"td" "ku" 38 NA NA 1 8 NA
"td" "p" 570 NA NA 17 43 NA
"td" "td" 247 NA NA 1 NA NA
"tu" "kd" 83 NA 1 3 1 NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 473 NA NA 1 NA NA
"tu" "td" 105 NA NA NA NA 9
"tu" "tu" 3163 1 NA 16 5 2
"kd" "kd" 26 8 6 3 NA NA
"ku" "kd" 231 2 12 8 NA NA
"ku" "ku" 1196 4 4 6 3 3
"p" "kd" 494 4 18 16 NA NA
"p" "ku" 1694 2 4 14 1 1
"p" "p" 5351 1 11 118 6 3
"td" "kd" 51 NA 1 NA 1 NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 655 NA NA NA 25 NA
"td" "td" 147 NA NA NA NA 1
"tu" "kd" 109 NA 1 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 483 NA 1 3 NA 1
"tu" "td" 138 NA NA NA 1 7
"tu" "tu" 3179 NA 1 9 3 5
"kd" "kd" 25 10 21 NA NA NA
"ku" "kd" 238 14 31 10 NA NA
"ku" "ku" 1264 12 13 11 1 1
"p" "kd" 429 6 21 9 NA NA
"p" "ku" 1437 7 4 23 NA 1
"p" "p" 5343 5 12 133 4 NA
"td" "kd" 52 NA 9 3 NA NA
"td" "ku" 58 NA 3 NA 4 NA
"td" "p" 630 NA 4 14 19 NA
"td" "td" 113 NA NA NA NA 25
"tu" "kd" 79 1 NA 2 NA NA
"tu" "p" 565 NA NA 2 NA 1
"tu" "td" 114 NA NA NA NA 7
"tu" "tu" 3306 3 3 11 5 4
"kd" "kd" 29 12 30 NA NA NA
"ku" "kd" 208 10 29 14 NA NA
"ku" "ku" 1138 4 19 13 1 1
"p" "kd" 464 6 31 33 NA NA
"p" "ku" 1612 1 5 21 1 3
"p" "p" 5572 3 23 116 4 2
"td" "kd" 46 NA 19 NA 3 NA
"td" "ku" 22 NA 1 NA 3 NA
"td" "p" 636 NA 11 5 41 NA
"td" "td" 131 NA NA NA 3 NA
"tu" "kd" 99 NA 6 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 524 NA NA 4 NA 1
"tu" "td" 113 NA NA 3 NA 9
"tu" "tu" 3111 1 1 14 3 4
"kd" "kd" 69 9 17 NA NA NA
"ku" "kd" 219 3 10 5 NA NA
"ku" "ku" 1189 10 9 9 3 1
"p" "kd" 481 5 18 6 NA NA
"p" "ku" 1676 5 5 13 NA 4
"p" "p" 5171 4 16 85 1 4
"td" "kd" 34 NA 1 NA NA NA
"td" "ku" 23 NA NA 1 NA NA
"td" "p" 568 NA 1 9 16 NA
"td" "td" 122 NA NA 1 22 NA
"tu" "kd" 111 NA 5 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 531 NA 3 2 NA 2
"tu" "td" 67 NA NA 1 NA 6
"tu" "tu" 2990 NA NA 8 NA 1
"kd" "kd" 30 NA NA 10 NA NA
"ku" "kd" 214 1 16 11 NA NA
"ku" "ku" 1226 5 8 14 1 5
"p" "kd" 526 NA 11 15 NA NA
"p" "ku" 1722 NA 4 20 2 3
"p" "p" 5404 4 2 123 9 3
"td" "kd" 61 NA NA NA 3 NA
"td" "ku" 53 NA NA NA 3 NA
"td" "p" 634 NA NA 18 52 1
"td" "td" 117 NA NA NA 37 NA
"tu" "kd" 112 NA 3 3 NA NA
"tu" "p" 465 NA NA 6 NA NA
"tu" "td" 114 NA NA 1 NA 6
"tu" "tu" 3104 NA NA 12 2 2
"kd" "kd" 37 37 26 26 NA NA
"ku" "kd" 196 22 36 18 NA NA
"ku" "ku" 1168 18 12 18 1 2
"p" "kd" 508 17 36 22 NA NA
"p" "ku" 1539 1 5 5 1 1
"p" "p" 5328 3 12 118 4 1
"td" "kd" 54 NA 8 NA NA NA
"td" "ku" 55 NA 1 NA 1 NA
"td" "p" 672 NA 1 2 23 NA
"td" "td" 198 NA NA NA NA 15
"tu" "kd" 101 NA 5 1 NA 1
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 490 2 4 3 NA 3
"tu" "td" 87 NA NA NA NA 9
"tu" "tu" 3096 NA NA 6 NA 4
"kd" "kd" 28 2 34 NA NA NA
"ku" "kd" 161 2 24 4 1 NA
"ku" "ku" 1112 9 9 19 NA NA
"p" "kd" 488 5 30 18 1 NA
"p" "ku" 1630 11 3 15 NA 1
"p" "p" 5387 8 12 133 4 1
"td" "kd" 64 NA NA NA NA NA
"td" "ku" 25 NA NA NA NA NA
"td" "p" 678 NA NA 4 20 NA
"td" "td" 201 NA NA NA 7 NA
"tu" "kd" 96 NA 1 1 NA NA
"tu" "p" 513 NA NA 2 NA 1
"tu" "td" 103 NA NA NA NA 4
"tu" "tu" 3193 NA NA 7 3 2
"kd" "kd" 28 4 1 4 NA NA
"ku" "kd" 209 5 14 9 NA NA
"ku" "ku" 1230 11 15 13 NA 2
"p" "kd" 471 1 26 60 NA NA
"p" "ku" 1465 5 4 22 1 3
"p" "p" 5498 6 16 147 NA 1
"td" "kd" 39 NA NA 1 NA NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 672 NA NA 3 22 NA
"td" "td" 229 NA NA NA NA 1
"tu" "kd" 91 NA NA 3 NA NA
"tu" "p" 464 NA NA 5 1 3
"tu" "td" 122 NA NA NA NA 4
"tu" "tu" 3074 NA 3 8 1 1
"kd" "kd" 35 37 6 NA NA NA
"ku" "kd" 253 9 31 1 NA 2
"ku" "ku" 1223 12 14 16 2 NA
"p" "kd" 520 7 27 17 NA NA
"p" "ku" 1676 6 3 18 1 NA
"p" "p" 5438 13 8 145 3 5
"td" "kd" 46 NA 3 NA 2 NA
"td" "ku" 39 NA 1 NA 3 NA
"td" "p" 661 NA 1 3 50 NA
"td" "td" 235 NA NA NA 3 NA
"tu" "kd" 109 NA 1 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 456 NA NA 5 1 NA
"tu" "td" 94 NA NA 1 NA 6
"tu" "tu" 2940 NA NA 14 4 4
"kd" "kd" 24 7 15 NA NA NA
"ku" "kd" 215 3 24 8 NA NA
"ku" "ku" 1163 5 15 6 1 1
"p" "kd" 481 9 33 33 1 NA
"p" "ku" 1541 4 7 18 NA 1
"p" "p" 5239 1 16 132 4 1
"td" "kd" 29 NA 4 NA 1 NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 659 1 NA 3 36 1
"td" "td" 105 NA NA NA 4 12
"tu" "kd" 99 NA 2 1 NA NA
"tu" "ku" 10 NA NA NA NA NA
"tu" "p" 470 NA 1 2 NA 1
"tu" "td" 114 NA NA NA NA 10
"tu" "tu" 3097 NA 2 17 NA 7
"kd" "kd" 35 5 14 5 NA NA
"ku" "kd" 171 3 11 6 NA NA
"ku" "ku" 1201 6 18 15 NA 5
"p" "kd" 511 1 21 32 NA NA
"p" "ku" 1484 8 5 16 1 4
"p" "p" 5201 3 3 174 4 5
"td" "kd" 56 NA 2 NA NA NA
"td" "ku" 32 NA NA NA 1 NA
"td" "p" 666 NA NA 1 35 1
"td" "td" 177 NA NA NA 1 13
"tu" "kd" 110 NA 4 2 NA NA
"tu" "p" 514 NA NA 7 NA NA
"tu" "td" 114 NA NA NA NA 8
"tu" "tu" 3105 NA NA 12 NA 2
"kd" "kd" 26 12 10 17 NA NA
"ku" "kd" 208 4 33 20 NA NA
"ku" "ku" 1182 13 13 16 NA 2
"p" "kd" 459 5 30 18 NA NA
"p" "ku" 1480 6 7 16 NA 1
"p" "p" 5226 6 20 118 NA 2
"td" "kd" 48 NA 1 NA NA NA
"td" "ku" 45 NA NA 1 1 NA
"td" "p" 643 NA 1 NA 16 1
"td" "td" 92 NA NA NA NA NA
"tu" "kd" 108 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 535 NA NA 3 NA 1
"tu" "td" 117 NA NA NA NA 10
"tu" "tu" 3087 NA 2 10 2 3
"kd" "kd" 45 1 8 NA NA NA
"ku" "kd" 228 2 23 3 NA NA
"ku" "ku" 1264 4 14 8 1 NA
"p" "kd" 480 3 24 15 NA NA
"p" "ku" 1526 4 7 9 NA 1
"p" "p" 5392 3 3 97 9 4
"td" "kd" 38 NA 7 2 NA NA
"td" "ku" 43 NA 1 1 2 NA
"td" "p" 701 NA 6 11 32 NA
"td" "td" 173 NA NA NA NA 20
"tu" "kd" 109 NA 4 1 NA NA
"tu" "p" 510 1 1 7 NA 1
"tu" "td" 94 NA NA 2 NA 15
"tu" "tu" 3161 1 NA 7 2 7
"kd" "kd" 57 11 3 NA NA NA
"ku" "kd" 211 4 22 7 1 NA
"ku" "ku" 1213 18 10 6 1 2
"p" "kd" 459 3 9 43 1 NA
"p" "ku" 1511 5 4 13 1 2
"p" "p" 5557 2 7 158 2 2
"td" "kd" 21 NA 1 NA 1 NA
"td" "ku" 26 NA NA NA 1 NA
"td" "p" 661 NA 4 14 24 NA
"td" "td" 161 NA NA NA 7 2
"tu" "kd" 112 NA 2 4 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 481 NA NA 4 NA NA
"tu" "td" 163 NA NA 1 NA 17
"tu" "tu" 3087 NA 1 5 6 5
"kd" "kd" 33 28 22 NA NA NA
"ku" "kd" 206 11 23 1 NA NA
"ku" "ku" 1241 18 13 8 NA 2
"p" "kd" 470 10 28 9 NA NA
"p" "ku" 1561 5 5 14 NA 2
"p" "p" 5440 8 7 120 2 1
"td" "kd" 58 NA 1 NA NA NA
"td" "ku" 51 NA NA NA NA NA
"td" "p" 750 NA NA 11 39 2
"td" "td" 175 NA NA NA 13 NA
"tu" "kd" 119 1 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 510 NA 1 3 1 3
"tu" "td" 155 NA NA NA NA 7
"tu" "tu" 3083 NA NA 13 4 5
"kd" "kd" 80 4 11 NA NA NA
"ku" "kd" 243 5 19 5 NA NA
"ku" "ku" 1284 10 15 10 2 NA
"p" "kd" 533 NA 33 31 NA NA
"p" "ku" 1547 3 9 23 1 5
"p" "p" 5212 6 11 136 4 NA
"td" "kd" 91 NA 5 NA NA NA
"td" "ku" 40 NA NA NA 1 NA
"td" "p" 652 NA 1 2 28 2
"td" "td" 144 NA NA 6 10 12
"tu" "kd" 95 NA 1 5 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 512 NA 3 5 NA 1
"tu" "td" 101 NA NA NA NA 8
"tu" "tu" 3248 1 1 8 1 2
"kd" "kd" 35 7 3 NA NA NA
"ku" "kd" 229 1 23 7 NA NA
"ku" "ku" 1170 12 19 10 1 NA
"p" "kd" 468 2 16 42 NA NA
"p" "ku" 1495 3 8 22 NA 1
"p" "p" 5317 3 7 152 4 1
"td" "kd" 63 NA 3 NA NA NA
"td" "ku" 27 NA NA NA 2 NA
"td" "p" 603 NA 1 3 12 2
"td" "td" 121 NA NA 7 14 23
"tu" "kd" 120 NA 1 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 502 1 2 2 NA NA
"tu" "td" 110 NA NA NA NA 5
"tu" "tu" 3262 1 1 7 4 2
"kd" "kd" 26 20 10 8 NA NA
"ku" "kd" 223 13 32 12 2 NA
"ku" "ku" 1211 18 13 19 NA 2
"p" "kd" 508 8 29 20 NA NA
"p" "ku" 1487 4 8 19 NA 1
"p" "p" 5441 16 3 119 3 1
"td" "kd" 53 NA 1 2 1 NA
"td" "ku" 47 NA NA NA NA NA
"td" "p" 605 NA 2 3 28 1
"td" "td" 127 NA NA NA 5 34
"tu" "kd" 105 2 3 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 527 1 3 2 1 1
"tu" "td" 124 NA NA 1 NA 12
"tu" "tu" 3319 1 2 16 2 7
"kd" "kd" 36 6 5 NA NA NA
"ku" "kd" 231 4 25 3 NA NA
"ku" "ku" 1257 9 13 11 NA 2
"p" "kd" 462 5 24 18 NA NA
"p" "ku" 1539 9 2 25 NA 1
"p" "p" 5228 3 15 130 3 1
"td" "kd" 96 NA NA NA NA NA
"td" "ku" 33 NA NA 3 NA NA
"td" "p" 678 NA NA 4 11 NA
"td" "td" 95 NA NA 8 NA 10
"tu" "kd" 98 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 555 NA 3 10 NA 1
"tu" "td" 141 NA NA 1 NA 9
"tu" "tu" 3214 NA NA 6 NA 5
"kd" "kd" 31 17 15 NA NA NA
"ku" "kd" 216 9 25 4 1 NA
"ku" "ku" 1136 22 13 6 2 2
"p" "kd" 481 3 29 14 1 NA
"p" "ku" 1537 10 4 12 1 2
"p" "p" 5341 8 11 100 3 2
"td" "kd" 53 NA 4 NA 2 NA
"td" "ku" 32 NA 1 NA NA NA
"td" "p" 646 NA NA 1 24 2
"td" "td" 133 NA NA NA NA 12
"tu" "kd" 103 NA 5 1 NA NA
"tu" "p" 455 NA NA 3 NA 3
"tu" "td" 126 NA NA 1 NA 7
"tu" "tu" 3279 3 1 5 5 4
"kd" "kd" 41 3 15 NA NA NA
"ku" "kd" 199 2 27 1 NA NA
"ku" "ku" 1190 13 9 9 NA 3
"p" "kd" 484 1 22 28 NA NA
"p" "ku" 1560 2 9 18 NA 1
"p" "p" 5315 5 11 106 2 1
"td" "kd" 48 NA NA NA NA NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 603 NA NA 3 20 NA
"td" "td" 242 NA NA NA NA NA
"tu" "kd" 122 1 1 3 NA NA
"tu" "p" 513 NA NA 4 NA 1
"tu" "td" 97 NA NA NA NA 7
"tu" "tu" 3051 NA NA 8 2 2
"kd" "kd" 41 3 7 1 NA NA
"ku" "kd" 177 3 10 3 NA NA
"ku" "ku" 1205 9 6 10 1 6
"p" "kd" 483 6 14 44 NA NA
"p" "ku" 1557 7 4 14 6 1
"p" "p" 5296 3 2 117 1 3
"td" "kd" 49 NA 1 7 NA NA
"td" "ku" 27 NA NA NA 4 NA
"td" "p" 745 NA NA 11 20 2
"td" "td" 141 NA NA NA 10 3
"tu" "kd" 112 NA 2 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 528 1 NA 9 1 NA
"tu" "td" 138 NA NA NA NA 11
"tu" "tu" 3018 NA 1 10 2 8
"kd" "kd" 37 23 1 1 NA NA
"ku" "kd" 110 2 34 9 NA NA
"ku" "ku" 1289 20 8 8 1 1
"p" "kd" 457 2 24 18 NA NA
"p" "ku" 1688 9 4 19 NA 1
"p" "p" 5312 12 7 130 5 5
"td" "kd" 69 NA NA NA NA NA
"td" "ku" 49 NA 1 NA 1 NA
"td" "p" 634 NA NA 4 35 NA
"td" "td" 123 NA NA NA NA 42
"tu" "kd" 108 NA 3 NA NA NA
"tu" "p" 477 NA NA 7 NA 1
"tu" "td" 123 NA NA NA NA 12
"tu" "tu" 3196 1 NA 18 5 5
"kd" "kd" 38 3 17 NA NA NA
"ku" "kd" 216 5 26 2 NA NA
"ku" "ku" 1272 9 11 12 1 NA
"p" "kd" 477 7 23 9 NA NA
"p" "ku" 1482 9 3 16 1 1
"p" "p" 5302 5 12 123 1 NA
"td" "kd" 83 NA 1 1 NA NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 708 NA 2 8 16 3
"td" "td" 127 NA NA NA 4 64
"tu" "kd" 120 NA 3 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 509 NA NA 1 NA 3
"tu" "td" 102 NA NA 1 NA 4
"tu" "tu" 3011 NA 2 11 4 2
"kd" "kd" 52 11 12 NA NA NA
"ku" "kd" 196 1 23 9 NA NA
"ku" "ku" 1161 12 8 12 NA 2
"p" "kd" 438 3 31 24 NA NA
"p" "ku" 1629 9 9 24 1 3
"p" "p" 5510 4 26 123 NA 4
"td" "kd" 46 NA 5 NA NA NA
"td" "ku" 42 NA 1 NA NA NA
"td" "p" 627 NA 1 8 21 NA
"td" "td" 124 NA NA NA NA 3
"tu" "kd" 98 NA 1 3 NA NA
"tu" "p" 489 NA NA 11 2 NA
"tu" "td" 127 NA NA NA NA 13
"tu" "tu" 3118 NA NA 10 NA 5
"kd" "kd" 60 7 11 6 NA NA
"ku" "kd" 195 3 31 6 NA NA
"ku" "ku" 1147 14 15 12 1 NA
"p" "kd" 453 3 31 38 NA NA
"p" "ku" 1499 1 5 19 NA 1
"p" "p" 5412 16 17 127 1 2
"td" "kd" 38 NA 11 7 9 NA
"td" "ku" 30 NA NA NA 1 1
"td" "p" 600 NA 7 16 26 3
"td" "td" 154 NA NA 3 26 17
"tu" "kd" 101 NA 4 5 NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 500 NA 1 5 NA 1
"tu" "td" 104 1 NA 1 1 3
"tu" "tu" 3047 NA 1 11 4 3
"kd" "kd" 39 10 42 12 NA NA
"ku" "kd" 201 5 35 3 NA NA
"ku" "ku" 1222 15 19 3 NA NA
"p" "kd" 450 11 31 21 NA NA
"p" "ku" 1425 5 6 9 NA 3
"p" "p" 5220 7 10 107 7 6
"td" "kd" 47 NA NA NA NA NA
"td" "ku" 41 NA NA NA 1 NA
"td" "p" 623 NA 1 NA 42 NA
"td" "td" 126 NA NA NA NA 5
"tu" "kd" 46 1 2 1 NA NA
"tu" "p" 501 NA 2 7 1 NA
"tu" "td" 121 NA NA NA NA 4
"tu" "tu" 3180 NA NA 6 3 3
"kd" "kd" 72 10 10 4 NA NA
"ku" "kd" 255 3 22 10 NA NA
"ku" "ku" 1148 12 9 16 NA 1
"p" "kd" 503 5 19 12 NA NA
"p" "ku" 1592 2 6 22 NA 1
"p" "p" 5279 6 8 104 1 2
"td" "kd" 49 NA NA 2 1 NA
"td" "ku" 36 NA NA 1 2 NA
"td" "p" 637 NA NA 20 37 1
"td" "td" 152 NA NA NA 7 41
"tu" "kd" 78 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 431 NA NA 5 1 NA
"tu" "td" 118 1 NA NA NA 7
"tu" "tu" 3129 NA NA 3 3 11
"kd" "kd" 31 2 19 1 NA NA
"ku" "kd" 225 4 28 2 NA NA
"ku" "ku" 1245 14 11 16 1 2
"p" "kd" 487 3 20 24 NA NA
"p" "ku" 1537 3 11 26 NA 1
"p" "p" 5367 6 11 125 1 2
"td" "kd" 32 NA 8 5 NA NA
"td" "ku" 57 NA 3 2 1 NA
"td" "p" 664 NA 1 5 23 1
"td" "td" 152 NA NA NA 14 NA
"tu" "kd" 102 NA 1 1 NA NA
"tu" "p" 474 NA NA 3 NA NA
"tu" "td" 133 NA NA NA NA 7
"tu" "tu" 3131 NA 1 13 3 5
"kd" "kd" 23 6 NA 3 NA NA
"ku" "kd" 194 3 17 4 NA NA
"ku" "ku" 1103 16 11 12 NA NA
"p" "kd" 451 3 5 17 NA NA
"p" "ku" 1466 4 6 16 NA 1
"p" "p" 5342 5 4 148 1 1
"td" "kd" 70 NA 2 17 NA NA
"td" "ku" 37 NA NA 1 1 NA
"td" "p" 653 NA 3 19 32 NA
"td" "td" 216 NA NA 6 18 3
"tu" "kd" 118 NA 1 1 NA NA
"tu" "p" 434 NA 1 3 1 NA
"tu" "td" 106 NA NA 1 NA 11
"tu" "tu" 3017 2 NA 10 5 5
"kd" "kd" 73 28 31 NA NA NA
"ku" "kd" 219 7 23 2 NA NA
"ku" "ku" 1244 10 12 6 NA 2
"p" "kd" 494 9 12 12 NA NA
"p" "ku" 1630 5 7 9 NA 1
"p" "p" 5365 NA 4 90 3 3
"td" "kd" 56 NA NA 12 4 NA
"td" "ku" 51 NA NA 1 4 NA
"td" "p" 668 NA NA 5 30 1
"td" "td" 179 NA NA NA 14 1
"tu" "kd" 116 NA NA NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 494 NA NA 7 NA NA
"tu" "td" 107 NA NA NA NA 3
"tu" "tu" 3043 NA NA 8 NA 4
"kd" "kd" 26 2 4 9 NA NA
"ku" "kd" 216 3 4 5 NA NA
"ku" "ku" 1304 4 7 17 1 3
"p" "kd" 462 NA 21 20 NA 1
"p" "ku" 1664 1 4 19 1 1
"p" "p" 5422 8 2 119 3 3
"td" "kd" 40 NA 1 2 NA NA
"td" "ku" 26 NA NA NA 3 NA
"td" "p" 661 NA NA 1 17 NA
"td" "td" 143 NA NA NA 14 47
"tu" "kd" 114 NA 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 510 NA 1 3 NA NA
"tu" "td" 117 NA NA NA NA 6
"tu" "tu" 3050 1 NA 6 2 3
"kd" "kd" 44 13 23 NA NA NA
"ku" "kd" 190 6 28 2 NA NA
"ku" "ku" 1162 10 17 12 1 2
"p" "kd" 429 5 20 17 NA NA
"p" "ku" 1498 7 6 14 1 1
"p" "p" 5201 6 7 120 3 1
"td" "kd" 43 NA 6 NA NA NA
"td" "ku" 31 NA NA NA 3 NA
"td" "p" 618 NA NA 5 26 NA
"td" "td" 148 NA NA 4 4 4
"tu" "kd" 125 NA 2 2 NA NA
"tu" "p" 557 1 2 4 NA 1
"tu" "td" 119 NA NA 1 NA 14
"tu" "tu" 3193 1 1 9 4 8
"kd" "kd" 27 9 20 1 NA NA
"ku" "kd" 213 7 29 1 1 NA
"ku" "ku" 1285 7 23 12 2 1
"p" "kd" 488 3 30 19 2 NA
"p" "ku" 1490 15 6 13 1 1
"p" "p" 5108 4 15 136 3 3
"td" "kd" 52 NA 15 NA 1 NA
"td" "ku" 37 NA NA 1 3 NA
"td" "p" 611 NA 5 7 31 1
"td" "td" 161 NA NA NA NA 37
"tu" "kd" 103 NA 6 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 502 1 3 1 NA 1
"tu" "td" 116 NA NA 1 NA 8
"tu" "tu" 3084 1 NA 14 5 1
"kd" "kd" 38 19 12 3 NA NA
"ku" "kd" 189 5 20 2 NA NA
"ku" "ku" 1215 14 8 9 2 2
"p" "kd" 450 8 30 6 NA NA
"p" "ku" 1493 7 3 22 NA 3
"p" "p" 5300 4 13 133 5 2
"td" "kd" 64 NA 3 NA 2 NA
"td" "ku" 34 NA 1 NA 1 NA
"td" "p" 662 NA 1 6 25 NA
"td" "td" 187 NA NA 2 NA 19
"tu" "kd" 93 NA 11 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 495 NA 2 7 NA NA
"tu" "td" 104 NA NA NA NA 7
"tu" "tu" 3148 NA 3 8 4 1
"kd" "kd" 20 11 27 2 NA NA
"ku" "kd" 208 4 25 3 1 NA
"ku" "ku" 1334 10 14 9 1 2
"p" "kd" 430 14 32 13 1 NA
"p" "ku" 1628 13 10 9 4 2
"p" "p" 5146 4 15 102 9 3
"td" "kd" 21 NA 5 1 6 NA
"td" "ku" 20 NA 1 NA 1 NA
"td" "p" 655 NA 3 5 34 NA
"td" "td" 133 NA NA NA 2 1
"tu" "kd" 90 NA NA 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 513 NA NA 3 NA 1
"tu" "td" 117 NA NA NA NA 8
"tu" "tu" 3310 NA NA 5 2 7
"kd" "kd" 37 5 14 NA NA NA
"ku" "kd" 222 1 34 3 NA NA
"ku" "ku" 1358 12 16 12 NA 2
"p" "kd" 481 4 26 8 NA NA
"p" "ku" 1638 8 2 15 NA 1
"p" "p" 5218 6 10 118 2 1
"td" "kd" 48 NA 6 NA 2 NA
"td" "ku" 53 NA 1 1 1 1
"td" "p" 626 NA 4 NA 27 NA
"td" "td" 127 NA 1 NA 5 38
"tu" "kd" 85 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 448 NA NA 3 1 NA
"tu" "td" 99 1 NA NA 1 5
"tu" "tu" 3058 NA 2 8 1 6
"kd" "kd" 31 29 39 NA NA NA
"ku" "kd" 195 15 32 4 NA NA
"ku" "ku" 1207 9 14 11 NA 2
"p" "kd" 456 10 22 16 1 NA
"p" "ku" 1501 5 7 11 2 1
"p" "p" 5331 3 17 110 4 2
"td" "kd" 48 NA 5 NA 3 NA
"td" "ku" 35 NA NA NA 5 NA
"td" "p" 659 NA 3 10 40 NA
"td" "td" 210 NA NA NA NA 1
"tu" "kd" 120 NA NA NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 540 NA 1 4 NA NA
"tu" "td" 107 NA NA 1 NA 7
"tu" "tu" 3113 NA NA 12 3 1
"kd" "kd" 23 11 3 NA NA NA
"ku" "kd" 186 4 11 2 NA NA
"ku" "ku" 1328 11 8 4 1 NA
"p" "kd" 446 1 21 10 NA NA
"p" "ku" 1485 7 6 9 NA 2
"p" "p" 5229 4 13 75 2 3
