"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "p" 514 NA NA 7 NA 2
"tu" "td" 86 NA NA NA NA 12
"tu" "tu" 3247 NA NA 8 3 1
"kd" "kd" 41 1 12 NA NA NA
"ku" "kd" 197 1 20 8 NA NA
"ku" "ku" 1225 8 10 15 NA 4
"p" "kd" 456 1 49 47 NA NA
"p" "ku" 1599 9 7 19 1 1
"p" "p" 5418 2 34 164 1 3
"td" "kd" 48 NA 18 NA NA NA
"td" "ku" 36 NA 2 NA 1 NA
"td" "p" 676 NA 6 3 12 1
"td" "td" 129 NA NA NA 2 12
"tu" "kd" 136 NA 5 3 NA NA
"tu" "p" 498 NA NA 3 NA 2
"tu" "td" 111 1 NA 1 NA 10
"tu" "tu" 3049 1 NA 10 NA 2
"kd" "kd" 18 14 5 NA NA NA
"ku" "kd" 218 5 21 3 NA NA
"ku" "ku" 1241 11 14 12 2 NA
"p" "kd" 480 3 29 13 NA NA
"p" "ku" 1595 2 NA 13 1 1
"p" "p" 5384 6 12 95 4 6
"td" "kd" 53 NA NA 4 1 NA
"td" "ku" 40 NA NA 1 NA NA
"td" "p" 671 NA 1 24 59 NA
"td" "td" 146 NA NA NA NA 15
"tu" "kd" 111 NA 3 NA NA NA
"tu" "p" 520 1 NA 7 1 1
"tu" "td" 105 NA NA 1 NA 10
"tu" "tu" 3278 NA NA 14 9 5
"kd" "kd" 45 NA 1 NA NA NA
"ku" "kd" 240 NA 8 5 NA NA
"ku" "ku" 1289 6 6 15 1 NA
"p" "kd" 495 1 13 13 NA NA
"p" "ku" 1586 5 2 7 NA 1
"p" "p" 5400 4 5 127 2 1
"td" "kd" 53 NA 6 NA NA NA
"td" "ku" 20 NA 1 NA NA NA
"td" "p" 633 1 1 1 31 NA
"td" "td" 177 NA NA 1 NA NA
"tu" "kd" 101 NA 5 NA NA NA
"tu" "p" 494 NA 1 1 NA 1
"tu" "td" 70 NA NA NA NA 6
"tu" "tu" 3226 NA NA 9 NA 1
"kd" "kd" 48 NA 11 NA NA NA
"ku" "kd" 248 2 17 6 NA NA
"ku" "ku" 1217 10 15 10 1 3
"p" "kd" 478 NA 10 15 NA NA
"p" "ku" 1525 7 2 19 1 1
"p" "p" 5221 2 5 106 1 6
"td" "kd" 48 1 NA NA 7 NA
"td" "ku" 38 NA NA 1 2 NA
"td" "p" 653 NA NA 3 13 NA
"td" "td" 225 NA NA 5 9 NA
"tu" "kd" 113 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 467 NA 3 5 NA NA
"tu" "td" 110 NA NA 1 NA 7
"tu" "tu" 3063 NA 1 14 1 5
"kd" "kd" 31 22 12 3 NA NA
"ku" "kd" 217 3 23 3 NA NA
"ku" "ku" 1259 6 18 16 3 1
"p" "kd" 445 1 20 21 NA NA
"p" "ku" 1600 5 5 22 1 1
"p" "p" 5227 6 15 88 NA 3
"td" "kd" 54 NA NA 5 NA NA
"td" "ku" 36 NA NA NA NA 1
"td" "p" 642 NA NA 3 38 NA
"td" "td" 153 NA NA NA NA 11
"tu" "kd" 96 NA 1 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 491 NA NA 3 NA NA
"tu" "td" 120 1 NA NA NA 7
"tu" "tu" 3076 2 NA 6 4 10
"kd" "kd" 38 10 5 NA NA NA
"ku" "kd" 214 7 27 7 NA NA
"ku" "ku" 1160 9 13 10 1 3
"p" "kd" 480 5 33 15 NA NA
"p" "ku" 1452 5 5 18 3 1
"p" "p" 5261 2 8 121 4 4
"td" "kd" 48 NA 3 NA NA NA
"td" "ku" 28 NA NA NA NA NA
"td" "p" 654 NA 1 21 33 NA
"td" "td" 216 NA NA NA NA 38
"tu" "kd" 120 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 450 NA NA 8 NA 1
"tu" "td" 104 NA NA NA NA 4
"tu" "tu" 2916 NA NA 7 2 3
"kd" "kd" 24 9 35 NA 1 NA
"ku" "kd" 186 6 27 5 1 1
"ku" "ku" 1091 6 18 9 2 NA
"p" "kd" 519 14 19 23 2 2
"p" "ku" 1410 12 7 12 NA 5
"p" "p" 5096 3 12 142 NA 1
"td" "kd" 41 NA 8 NA 5 NA
"td" "ku" 36 NA 1 NA 2 NA
"td" "p" 621 NA 6 6 27 NA
"td" "td" 117 NA NA NA 3 6
"tu" "kd" 108 NA 3 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 538 NA 2 2 NA NA
"tu" "td" 112 NA NA NA NA 8
"tu" "tu" 3208 1 NA 5 6 4
"kd" "kd" 30 17 20 NA NA NA
"ku" "kd" 221 12 37 3 NA NA
"ku" "ku" 1211 9 22 6 NA 1
"p" "kd" 501 7 24 4 NA NA
"p" "ku" 1437 4 2 24 2 1
"p" "p" 5133 3 8 72 6 NA
"td" "kd" 39 NA NA 1 NA NA
"td" "ku" 33 NA NA NA 3 NA
"td" "p" 645 NA NA 4 27 4
"td" "td" 150 NA NA 6 30 NA
"tu" "kd" 106 NA 5 NA NA NA
"tu" "p" 441 NA 1 1 NA 2
"tu" "td" 110 NA NA NA NA 11
"tu" "tu" 3362 NA 1 15 3 6
"kd" "kd" 50 1 34 NA NA NA
"ku" "kd" 212 1 30 10 1 NA
"ku" "ku" 1175 9 9 13 1 2
"p" "kd" 451 20 15 16 1 NA
"p" "ku" 1467 8 4 20 NA 2
"p" "p" 5260 9 4 113 2 1
"td" "kd" 44 NA 5 5 2 NA
"td" "ku" 47 NA 2 2 2 NA
"td" "p" 680 NA NA 13 33 NA
"td" "td" 110 NA NA 9 NA 4
"tu" "kd" 113 NA 1 NA NA 1
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 474 NA 1 2 NA 2
"tu" "td" 94 NA NA NA NA 8
"tu" "tu" 3071 NA NA 9 1 2
"kd" "kd" 55 2 NA 1 NA NA
"ku" "kd" 212 1 19 4 1 NA
"ku" "ku" 1277 9 10 11 NA 1
"p" "kd" 448 1 31 13 NA NA
"p" "ku" 1574 7 7 20 2 3
"p" "p" 5384 2 19 121 2 1
"td" "kd" 66 NA 22 NA NA NA
"td" "ku" 18 NA NA NA 2 NA
"td" "p" 721 NA 7 5 30 NA
"td" "td" 86 NA NA NA 48 12
"tu" "kd" 98 NA 2 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 466 1 6 1 1 1
"tu" "td" 150 NA NA NA 1 10
"tu" "tu" 3198 NA NA 8 4 4
"kd" "kd" 35 13 11 1 NA NA
"ku" "kd" 229 8 17 1 NA NA
"ku" "ku" 1185 8 12 15 NA 4
"p" "kd" 501 6 18 7 NA NA
"p" "ku" 1642 9 4 26 NA 1
"p" "p" 5362 3 5 105 3 NA
"td" "kd" 42 NA 3 NA NA NA
"td" "ku" 40 NA 1 NA NA NA
"td" "p" 602 NA 1 2 20 1
"td" "td" 144 NA NA 7 28 8
"tu" "kd" 98 1 10 1 NA NA
"tu" "p" 535 NA 1 3 1 2
"tu" "td" 171 NA NA 1 NA 7
"tu" "tu" 3166 NA NA 11 7 3
"kd" "kd" 26 9 58 NA NA NA
"ku" "kd" 218 8 26 7 NA NA
"ku" "ku" 1131 17 12 12 4 NA
"p" "kd" 484 25 46 14 NA NA
"p" "ku" 1420 3 7 13 1 1
"p" "p" 5443 3 16 98 8 2
"td" "kd" 44 NA 14 2 NA NA
"td" "ku" 46 NA NA NA NA NA
"td" "p" 661 NA 2 15 43 NA
"td" "td" 163 NA NA NA 1 15
"tu" "kd" 109 NA 3 1 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 528 NA NA 3 NA 2
"tu" "td" 123 NA NA 1 NA 17
"tu" "tu" 3304 NA NA 6 3 2
"kd" "kd" 43 9 5 2 NA NA
"ku" "kd" 206 1 20 1 NA NA
"ku" "ku" 1173 15 6 6 NA 3
"p" "kd" 442 5 20 26 NA NA
"p" "ku" 1532 3 4 22 2 1
"p" "p" 5193 3 20 128 1 6
"td" "kd" 58 NA NA 1 1 NA
"td" "ku" 40 NA NA NA 1 NA
"td" "p" 654 NA NA 12 20 NA
"td" "td" 106 NA NA NA 7 47
"tu" "kd" 95 NA 1 1 1 NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 490 NA 1 1 NA 1
"tu" "td" 106 NA NA NA NA 7
"tu" "tu" 3092 NA 1 9 NA 3
"kd" "kd" 50 17 9 NA NA NA
"ku" "kd" 203 5 34 4 NA NA
"ku" "ku" 1195 15 13 12 NA 1
"p" "kd" 467 7 22 8 NA NA
"p" "ku" 1538 4 4 12 1 2
"p" "p" 5239 5 12 133 6 1
"td" "kd" 28 NA 29 17 5 NA
"td" "ku" 13 NA NA NA 3 NA
"td" "p" 580 NA 14 12 38 NA
"td" "td" 133 NA NA NA 7 24
"tu" "kd" 90 NA 1 1 NA NA
"tu" "p" 494 1 NA 1 NA 1
"tu" "td" 137 NA NA NA NA 12
"tu" "tu" 2977 NA 1 16 3 3
"kd" "kd" 27 35 NA NA NA NA
"ku" "kd" 229 2 12 NA NA NA
"ku" "ku" 1150 7 17 9 1 2
"p" "kd" 479 3 20 6 NA NA
"p" "ku" 1437 NA 6 6 1 NA
"p" "p" 5350 5 4 122 1 2
"td" "kd" 57 NA NA NA NA NA
"td" "ku" 37 NA NA 1 1 NA
"td" "p" 645 NA NA 4 43 NA
"td" "td" 165 NA NA NA 23 13
"tu" "kd" 97 NA NA 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 492 NA NA 5 NA 1
"tu" "td" 104 NA NA NA NA 12
"tu" "tu" 3157 NA NA 20 3 9
"kd" "kd" 24 15 21 12 NA NA
"ku" "kd" 186 8 16 8 NA NA
"ku" "ku" 1254 6 13 13 NA 1
"p" "kd" 508 3 31 36 NA NA
"p" "ku" 1541 6 5 9 1 1
"p" "p" 5473 1 22 161 1 3
"td" "kd" 58 NA 3 NA 3 NA
"td" "ku" 22 NA NA NA 1 NA
"td" "p" 691 1 2 11 32 1
"td" "td" 128 NA NA NA 16 NA
"tu" "kd" 116 NA 1 2 NA NA
"tu" "p" 470 NA NA 1 NA NA
"tu" "td" 140 NA NA 1 NA 12
"tu" "tu" 3105 NA NA 10 2 3
"kd" "kd" 40 9 25 6 NA NA
"ku" "kd" 203 5 38 11 NA NA
"ku" "ku" 1211 10 21 13 1 1
"p" "kd" 452 5 27 21 NA NA
"p" "ku" 1493 8 5 11 NA 1
"p" "p" 5356 2 20 148 2 2
"td" "kd" 49 NA 2 3 4 NA
"td" "ku" 34 NA NA NA 7 NA
"td" "p" 653 NA 1 7 30 3
"td" "td" 104 NA NA NA 25 NA
"tu" "kd" 105 NA 4 2 NA NA
"tu" "p" 496 1 NA 3 NA NA
"tu" "td" 114 NA NA NA NA 13
"tu" "tu" 3076 NA 4 7 5 2
"kd" "kd" 29 NA 3 3 NA NA
"ku" "kd" 173 1 18 4 NA NA
"ku" "ku" 1185 7 9 14 4 NA
"p" "kd" 456 2 22 21 NA NA
"p" "ku" 1415 5 5 21 3 4
"p" "p" 5270 1 22 118 6 1
"td" "kd" 58 NA 2 2 NA NA
"td" "ku" 44 NA 1 NA NA NA
"td" "p" 643 NA 2 6 11 NA
"td" "td" 158 NA NA NA NA NA
"tu" "kd" 88 NA 2 NA NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 454 NA 2 1 NA NA
"tu" "td" 125 NA NA NA NA 12
"tu" "tu" 3316 1 NA 4 7 3
"kd" "kd" 34 10 12 NA NA NA
"ku" "kd" 224 9 19 1 2 NA
"ku" "ku" 1239 9 17 8 NA 1
"p" "kd" 506 NA 15 4 3 NA
"p" "ku" 1593 1 1 18 2 3
"p" "p" 5435 4 8 128 2 4
"td" "kd" 58 NA 2 2 NA NA
"td" "ku" 36 NA 1 1 NA NA
"td" "p" 652 NA NA 3 28 NA
"td" "td" 180 NA NA 1 NA 5
"tu" "kd" 88 1 3 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 484 NA 1 1 NA 1
"tu" "td" 103 NA NA NA NA 7
"tu" "tu" 3075 NA NA 10 4 2
"kd" "kd" 35 4 7 13 NA NA
"ku" "kd" 228 1 11 8 NA NA
"ku" "ku" 1254 6 8 17 2 NA
"p" "kd" 439 1 3 24 NA NA
"p" "ku" 1450 3 1 29 NA 1
"p" "p" 5362 1 3 106 4 3
"td" "kd" 55 NA NA NA 1 NA
"td" "ku" 53 NA NA NA 2 NA
"td" "p" 637 NA NA 1 21 NA
"td" "td" 151 NA NA 9 9 12
"tu" "kd" 99 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 539 NA NA 2 NA 1
"tu" "td" 125 NA NA NA NA 11
"tu" "tu" 3109 NA 1 9 2 4
"kd" "kd" 44 14 16 10 NA NA
"ku" "kd" 238 9 25 10 NA NA
"ku" "ku" 1372 19 9 9 NA NA
"p" "kd" 461 10 23 24 1 NA
"p" "ku" 1539 9 7 27 1 1
"p" "p" 5149 4 15 174 2 2
"td" "kd" 75 NA 6 2 NA NA
"td" "ku" 37 NA NA 1 3 NA
"td" "p" 637 NA 1 11 33 NA
"td" "td" 135 NA NA NA NA 89
"tu" "kd" 103 NA NA 1 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 515 1 NA 7 NA NA
"tu" "td" 126 NA NA 1 NA 11
"tu" "tu" 3058 NA 1 11 3 5
"kd" "kd" 26 3 6 NA NA NA
"ku" "kd" 207 6 24 6 NA NA
"ku" "ku" 1244 10 16 9 NA 1
"p" "kd" 458 2 43 12 NA NA
"p" "ku" 1585 2 7 20 2 NA
"p" "p" 5267 6 22 118 2 2
"td" "kd" 70 NA NA 2 NA NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 631 NA NA 1 20 1
"td" "td" 113 NA NA NA 2 10
"tu" "kd" 94 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 516 NA NA 3 1 NA
"tu" "td" 97 NA NA NA NA 9
"tu" "tu" 3187 1 1 15 1 8
"kd" "kd" 34 19 14 NA NA NA
"ku" "kd" 196 2 25 3 NA NA
"ku" "ku" 1146 7 17 10 3 1
"p" "kd" 443 2 24 9 NA NA
"p" "ku" 1590 4 5 12 NA 3
"p" "p" 5273 NA 12 124 NA 1
"td" "kd" 99 NA 2 NA NA NA
"td" "ku" 46 NA NA 1 1 NA
"td" "p" 706 NA NA 1 15 NA
"td" "td" 153 NA NA NA 36 NA
"tu" "kd" 122 NA 3 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 504 1 NA 6 NA NA
"tu" "td" 117 NA NA NA NA 5
"tu" "tu" 2990 1 2 11 1 7
"kd" "kd" 33 10 16 NA NA NA
"ku" "kd" 208 9 27 6 NA NA
"ku" "ku" 1235 6 10 12 2 2
"p" "kd" 509 7 28 23 NA NA
"p" "ku" 1603 1 4 17 2 NA
"p" "p" 5195 4 9 115 3 7
"td" "kd" 81 NA 1 NA 3 NA
"td" "ku" 34 NA NA NA 2 NA
"td" "p" 669 NA NA NA 24 2
"td" "td" 101 NA NA NA 12 35
"tu" "kd" 99 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 490 NA 2 7 NA NA
"tu" "td" 118 NA NA 1 NA 8
"tu" "tu" 3168 NA NA 9 2 2
"kd" "kd" 27 3 23 8 NA NA
"ku" "kd" 197 13 27 17 NA NA
"ku" "ku" 1227 8 15 11 1 4
"p" "kd" 464 9 29 30 NA NA
"p" "ku" 1514 3 5 24 2 5
"p" "p" 5476 5 22 150 2 10
"td" "kd" 79 NA 1 NA NA NA
"td" "ku" 42 NA NA NA NA NA
"td" "p" 632 NA 1 4 24 2
"td" "td" 112 NA NA 1 NA 7
"tu" "kd" 107 NA 6 1 NA NA
"tu" "p" 528 NA NA 1 NA 1
"tu" "td" 118 NA NA NA NA 6
"tu" "tu" 3087 NA NA 12 1 NA
"kd" "kd" 34 10 10 NA NA NA
"ku" "kd" 211 3 22 7 NA NA
"ku" "ku" 1197 15 11 18 2 1
"p" "kd" 510 3 19 28 NA NA
"p" "ku" 1537 3 1 28 1 1
"p" "p" 5312 4 14 125 2 1
"td" "kd" 78 NA 9 8 NA NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 667 NA 1 3 31 NA
"td" "td" 171 NA NA NA NA 2
"tu" "kd" 84 1 3 NA NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 507 NA NA 5 1 NA
"tu" "td" 145 1 NA NA NA 11
"tu" "tu" 3136 NA NA 13 5 4
"kd" "kd" 47 24 25 2 NA NA
"ku" "kd" 235 9 21 1 NA NA
"ku" "ku" 1223 11 10 8 NA NA
"p" "kd" 503 9 26 32 NA NA
"p" "ku" 1559 5 5 16 NA 2
"p" "p" 5276 3 17 117 1 7
"td" "kd" 44 NA 1 NA NA NA
"td" "ku" 43 NA 3 2 NA NA
"td" "p" 649 NA NA 1 28 1
"td" "td" 164 NA NA NA 3 11
"tu" "kd" 108 NA 2 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 495 NA NA 2 NA 3
"tu" "td" 126 NA NA NA NA 6
"tu" "tu" 3090 NA 1 9 NA 5
"kd" "kd" 46 36 37 4 NA NA
"ku" "kd" 189 6 36 7 2 NA
"ku" "ku" 1165 15 13 11 1 2
"p" "kd" 462 18 48 10 NA NA
"p" "ku" 1640 6 9 21 NA 1
"p" "p" 5320 9 21 107 1 3
"td" "kd" 82 NA 2 NA 1 NA
"td" "ku" 47 NA NA NA 1 NA
"td" "p" 644 NA 4 8 21 NA
"td" "td" 192 NA NA 3 NA NA
"tu" "kd" 99 1 3 3 NA NA
"tu" "p" 525 NA 1 4 NA NA
"tu" "td" 119 NA NA NA NA 4
"tu" "tu" 3162 NA 2 7 2 2
"kd" "kd" 30 3 25 NA NA NA
"ku" "kd" 191 3 24 2 3 NA
"ku" "ku" 1181 6 5 15 3 1
"p" "kd" 458 10 17 19 5 NA
"p" "ku" 1564 6 3 15 1 1
"p" "p" 5169 NA 12 139 7 3
"td" "kd" 49 NA 13 1 12 NA
"td" "ku" 41 NA NA 2 NA NA
"td" "p" 644 NA 3 3 33 NA
"td" "td" 177 NA NA 6 2 NA
"tu" "kd" 107 NA 1 2 NA NA
"tu" "p" 459 NA NA 6 NA NA
"tu" "td" 144 NA NA NA NA 7
"tu" "tu" 3320 NA 1 12 1 2
"kd" "kd" 35 12 11 NA NA NA
"ku" "kd" 227 8 35 2 NA NA
"ku" "ku" 1161 14 13 12 NA 2
"p" "kd" 471 3 33 26 NA NA
"p" "ku" 1638 10 7 16 NA 1
"p" "p" 5386 12 12 147 1 4
"td" "kd" 51 NA 21 NA 2 NA
"td" "ku" 30 NA 1 NA NA NA
"td" "p" 709 NA 10 1 26 NA
"td" "td" 143 NA NA NA 15 NA
"tu" "kd" 55 NA 8 4 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 489 NA 3 8 1 2
"tu" "td" 85 NA NA NA NA 4
"tu" "tu" 3210 NA 1 8 2 4
"kd" "kd" 30 9 6 NA NA NA
"ku" "kd" 182 4 30 6 NA NA
"ku" "ku" 1248 8 13 7 1 1
"p" "kd" 434 2 24 20 NA NA
"p" "ku" 1523 10 5 20 NA 1
"p" "p" 5219 2 19 134 6 2
"td" "kd" 51 NA NA NA NA NA
"td" "ku" 28 NA NA NA 1 NA
"td" "p" 615 NA NA 13 26 NA
"td" "td" 156 NA NA 1 NA NA
"tu" "kd" 99 1 6 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 554 NA 2 5 1 1
"tu" "td" 111 NA NA NA NA 9
"tu" "tu" 2907 1 NA 7 5 2
"kd" "kd" 26 7 16 NA NA NA
"ku" "kd" 208 5 17 5 NA NA
"ku" "ku" 1259 11 3 6 NA 4
"p" "kd" 464 3 14 15 NA NA
"p" "ku" 1550 2 4 12 1 2
"p" "p" 5395 NA 15 129 2 3
"td" "kd" 49 NA NA 7 NA NA
"td" "ku" 29 NA NA 2 NA NA
"td" "p" 712 NA NA 9 14 NA
"td" "td" 142 NA NA NA NA 1
"tu" "kd" 95 NA 1 2 NA NA
"tu" "p" 482 NA NA 9 1 2
"tu" "td" 104 NA NA NA NA 15
"tu" "tu" 3084 NA 1 7 2 6
"kd" "kd" 48 27 19 1 NA NA
"ku" "kd" 191 11 22 6 NA NA
"ku" "ku" 1206 8 10 14 3 1
"p" "kd" 420 9 24 12 NA NA
"p" "ku" 1375 3 3 23 NA NA
"p" "p" 5331 11 12 126 2 2
"td" "kd" 47 NA 1 NA NA NA
"td" "ku" 41 NA NA NA 5 NA
"td" "p" 638 NA NA 12 18 1
"td" "td" 109 NA NA 1 14 NA
"tu" "kd" 88 NA 1 3 NA NA
"tu" "p" 532 1 1 2 NA NA
"tu" "td" 126 NA NA NA NA 3
"tu" "tu" 3228 1 NA 12 5 1
"kd" "kd" 36 6 31 3 NA NA
"ku" "kd" 179 4 17 2 NA NA
"ku" "ku" 1089 9 12 4 3 1
"p" "kd" 471 9 17 18 NA NA
"p" "ku" 1567 7 9 8 2 1
"p" "p" 5550 6 6 114 2 1
"td" "kd" 61 NA 2 NA NA NA
"td" "ku" 43 NA NA NA 1 NA
"td" "p" 651 NA NA 3 21 NA
"td" "td" 150 NA NA NA 26 NA
"tu" "kd" 117 NA 5 2 NA NA
"tu" "p" 522 NA 2 2 NA 2
"tu" "td" 108 NA NA NA NA 12
"tu" "tu" 3118 NA NA 6 5 7
"kd" "kd" 23 16 20 NA NA NA
"ku" "kd" 180 5 16 6 NA NA
"ku" "ku" 1290 12 13 16 1 1
"p" "kd" 455 9 17 9 NA NA
"p" "ku" 1623 3 5 19 1 5
"p" "p" 5254 8 7 96 3 6
"td" "kd" 46 NA 6 3 NA NA
"td" "ku" 24 NA NA NA 2 NA
"td" "p" 658 NA 6 3 45 1
"td" "td" 170 NA NA NA 6 12
"tu" "kd" 112 NA 3 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 476 NA 1 4 NA NA
"tu" "td" 109 NA NA NA NA 7
"tu" "tu" 3143 NA 2 11 1 4
"kd" "kd" 21 2 7 NA NA NA
"ku" "kd" 199 3 26 6 NA NA
"ku" "ku" 1169 14 15 9 1 3
"p" "kd" 463 NA 29 17 1 NA
"p" "ku" 1397 14 7 27 NA 1
"p" "p" 5334 11 20 113 2 3
"td" "kd" 41 NA 7 NA 2 NA
"td" "ku" 36 NA NA NA 2 NA
"td" "p" 662 NA 1 2 16 1
"td" "td" 263 NA NA NA 7 5
"tu" "kd" 45 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 426 NA NA 2 1 NA
"tu" "td" 115 NA NA 1 NA 1
"tu" "tu" 3106 NA NA 8 4 NA
"kd" "kd" 41 5 8 NA NA NA
"ku" "kd" 200 2 10 3 NA NA
"ku" "ku" 1223 9 8 8 1 1
"p" "kd" 451 NA 18 9 NA NA
"p" "ku" 1599 3 7 21 NA 1
"p" "p" 5199 5 2 125 2 1
"td" "kd" 31 NA 4 NA 1 NA
"td" "ku" 38 NA NA NA NA NA
"td" "p" 641 NA 1 1 12 NA
"td" "td" 207 NA NA NA 10 NA
"tu" "kd" 116 NA 2 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 448 NA NA 3 NA NA
"tu" "td" 127 NA NA NA NA 3
"tu" "tu" 3078 NA NA 8 2 3
"kd" "kd" 46 28 40 25 NA NA
"ku" "kd" 239 12 24 20 NA NA
"ku" "ku" 1221 12 15 21 4 5
"p" "kd" 481 20 24 24 NA NA
"p" "ku" 1465 7 8 18 3 NA
"p" "p" 5274 NA 11 116 3 3
"td" "kd" 66 NA 1 NA 9 NA
"td" "ku" 42 NA NA NA 2 NA
"td" "p" 715 NA NA 11 35 NA
"td" "td" 107 NA NA 1 38 1
"tu" "kd" 99 NA 2 NA NA NA
"tu" "p" 534 NA NA 4 NA NA
"tu" "td" 118 NA NA 1 NA 10
"tu" "tu" 3358 1 1 10 1 1
"kd" "kd" 41 8 5 NA NA NA
"ku" "kd" 223 1 32 NA 1 NA
"ku" "ku" 1177 13 16 5 1 1
"p" "kd" 516 8 26 2 NA NA
"p" "ku" 1475 11 10 13 1 1
"p" "p" 5296 6 21 100 4 2
"td" "kd" 17 NA 8 NA NA NA
"td" "ku" 40 NA NA NA NA NA
"td" "p" 649 NA 4 7 12 NA
"td" "td" 169 1 NA NA 4 7
"tu" "kd" 100 NA 3 NA NA NA
"tu" "p" 547 NA 1 7 NA 1
"tu" "td" 104 NA NA 1 NA 7
"tu" "tu" 3087 NA 1 9 NA 5
"kd" "kd" 53 5 23 8 NA NA
"ku" "kd" 222 5 12 5 NA NA
"ku" "ku" 1235 10 22 10 1 1
"p" "kd" 454 7 19 20 NA NA
"p" "ku" 1590 5 9 6 1 NA
"p" "p" 5220 10 10 104 NA 2
"td" "kd" 38 NA 3 2 2 NA
"td" "ku" 32 NA NA NA NA NA
"td" "p" 664 NA 2 4 15 NA
"td" "td" 203 NA NA NA NA NA
"tu" "kd" 123 NA 5 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 476 1 2 5 NA 3
"tu" "td" 101 NA NA NA NA 1
"tu" "tu" 3162 1 NA 8 2 5
"kd" "kd" 31 5 7 NA NA NA
"ku" "kd" 241 7 24 7 NA 2
"ku" "ku" 1240 6 10 6 2 3
"p" "kd" 487 3 18 21 1 2
"p" "ku" 1633 7 3 16 1 2
"p" "p" 5386 2 6 90 5 4
"td" "kd" 39 NA 2 3 NA NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 588 NA NA 1 21 NA
"td" "td" 158 NA NA NA NA 1
"tu" "kd" 112 NA 3 4 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 461 1 NA 6 NA NA
"tu" "td" 112 NA NA 1 NA 7
"tu" "tu" 3039 NA NA 7 2 4
"kd" "kd" 38 9 9 NA NA NA
"ku" "kd" 196 4 20 8 2 NA
"ku" "ku" 1277 14 7 9 2 4
"p" "kd" 474 3 14 48 NA NA
"p" "ku" 1481 3 3 15 1 4
"p" "p" 5339 7 6 121 3 1
"td" "kd" 53 NA 17 NA 2 NA
"td" "ku" 30 NA 1 NA 5 NA
"td" "p" 661 NA 7 7 17 NA
"td" "td" 177 NA NA NA NA 16
"tu" "kd" 83 NA 1 3 NA NA
"tu" "p" 488 NA NA 3 NA 1
"tu" "td" 110 NA NA NA NA 11
"tu" "tu" 3147 NA 1 8 1 3
"kd" "kd" 51 18 23 5 NA NA
"ku" "kd" 225 8 30 8 NA NA
"ku" "ku" 1292 12 10 15 NA 1
"p" "kd" 493 4 20 15 NA NA
"p" "ku" 1602 3 8 18 1 1
"p" "p" 5251 8 4 142 2 NA
"td" "kd" 68 NA 2 5 3 NA
"td" "ku" 42 NA NA 1 1 NA
"td" "p" 655 NA NA 2 29 3
"td" "td" 138 NA NA NA NA 10
"tu" "kd" 111 NA 1 1 NA NA
"tu" "p" 474 1 1 5 2 NA
"tu" "td" 114 NA NA NA NA 5
"tu" "tu" 3205 NA NA 11 NA 6
"kd" "kd" 43 18 12 3 NA NA
"ku" "kd" 215 2 37 4 NA NA
"ku" "ku" 1339 11 10 10 1 2
"p" "kd" 450 4 24 12 NA NA
"p" "ku" 1604 10 5 16 1 5
"p" "p" 5245 4 16 98 1 2
"td" "kd" 81 NA NA NA NA NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 683 NA 1 1 9 NA
"td" "td" 134 NA NA 16 1 2
"tu" "kd" 107 NA 2 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 520 NA 1 5 NA NA
