"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "ku" 36 NA NA NA 3 NA
"td" "p" 689 NA NA 5 26 NA
"td" "td" 193 NA NA NA 32 1
"tu" "kd" 108 NA 1 NA NA NA
"tu" "p" 436 NA NA NA NA NA
"tu" "td" 91 NA NA NA NA 9
"tu" "tu" 3300 NA NA 5 1 3
"kd" "kd" 37 22 38 NA NA NA
"ku" "kd" 247 20 36 2 NA NA
"ku" "ku" 1196 7 27 8 3 3
"p" "kd" 526 20 27 10 NA NA
"p" "ku" 1484 6 11 13 NA 3
"p" "p" 5339 3 10 115 4 1
"td" "kd" 41 NA 12 NA 3 NA
"td" "ku" 45 NA 2 NA 1 NA
"td" "p" 639 NA 1 2 24 1
"td" "td" 141 NA NA NA 8 14
"tu" "kd" 92 NA 1 3 NA NA
"tu" "p" 516 NA 1 6 NA 1
"tu" "td" 108 NA NA NA NA 3
"tu" "tu" 2900 NA 2 4 2 2
"kd" "kd" 57 5 9 NA NA NA
"ku" "kd" 251 2 21 1 NA NA
"ku" "ku" 1136 6 11 11 2 1
"p" "kd" 477 3 23 11 NA NA
"p" "ku" 1534 NA 6 19 NA 1
"p" "p" 5356 1 14 111 4 1
"td" "kd" 49 NA NA 1 NA NA
"td" "ku" 18 NA NA NA 1 NA
"td" "p" 649 NA NA 9 56 NA
"td" "td" 180 NA NA 7 12 15
"tu" "kd" 122 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 514 NA NA 1 NA NA
"tu" "td" 116 NA NA NA NA 15
"tu" "tu" 3150 2 1 19 1 6
"kd" "kd" 29 11 21 1 NA NA
"ku" "kd" 242 6 21 4 1 NA
"ku" "ku" 1332 9 14 13 3 2
"p" "kd" 456 4 16 16 NA NA
"p" "ku" 1629 6 5 12 1 1
"p" "p" 5285 2 11 103 3 3
"td" "kd" 62 NA NA 1 20 NA
"td" "ku" 35 NA NA NA NA 1
"td" "p" 687 NA NA 1 33 NA
"td" "td" 180 NA NA NA NA 7
"tu" "kd" 102 NA NA 1 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 500 NA 1 1 1 NA
"tu" "td" 109 NA NA NA NA 5
"tu" "tu" 3239 NA NA 3 2 3
"kd" "kd" 38 6 23 NA NA NA
"ku" "kd" 170 8 19 4 NA NA
"ku" "ku" 1264 2 19 3 5 1
"p" "kd" 489 3 12 13 NA NA
"p" "ku" 1691 1 5 14 4 6
"p" "p" 5448 2 2 105 10 5
"td" "kd" 29 NA 2 NA 1 NA
"td" "ku" 26 NA NA NA 1 NA
"td" "p" 680 NA NA 2 34 1
"td" "td" 105 NA NA NA NA 22
"tu" "kd" 114 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 508 NA NA 7 NA NA
"tu" "td" 88 NA NA NA 2 12
"tu" "tu" 3205 NA 1 6 3 3
"kd" "kd" 55 1 12 NA NA NA
"ku" "kd" 243 1 18 5 NA NA
"ku" "ku" 1288 15 10 9 1 3
"p" "kd" 510 4 20 18 NA NA
"p" "ku" 1622 10 7 30 1 1
"p" "p" 5402 5 12 130 2 2
"td" "kd" 89 NA NA 1 NA NA
"td" "ku" 39 NA NA 1 1 NA
"td" "p" 694 NA NA 9 30 NA
"td" "td" 187 NA NA NA 8 2
"tu" "kd" 85 NA 4 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 490 1 1 7 NA NA
"tu" "td" 112 NA NA NA NA 3
"tu" "tu" 2912 NA NA 11 2 4
"kd" "kd" 50 19 26 NA NA NA
"ku" "kd" 200 9 28 6 1 NA
"ku" "ku" 1227 19 8 17 4 1
"p" "kd" 502 10 29 18 1 NA
"p" "ku" 1553 3 6 16 1 1
"p" "p" 5393 8 11 178 2 NA
"td" "kd" 47 NA 2 1 NA NA
"td" "ku" 25 NA NA NA 2 NA
"td" "p" 723 NA 3 3 25 NA
"td" "td" 172 NA NA NA NA 3
"tu" "kd" 106 NA 1 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 504 NA NA 6 NA 5
"tu" "td" 129 NA NA NA NA 9
"tu" "tu" 3175 1 NA 8 6 5
"kd" "kd" 58 9 8 NA NA NA
"ku" "kd" 252 5 18 8 NA NA
"ku" "ku" 1204 14 9 8 2 NA
"p" "kd" 517 1 18 43 1 NA
"p" "ku" 1548 8 6 14 NA 1
"p" "p" 5188 1 7 155 4 3
"td" "kd" 78 NA 3 NA 1 NA
"td" "ku" 33 NA 1 NA NA NA
"td" "p" 699 NA NA 3 28 NA
"td" "td" 125 NA NA NA 23 7
"tu" "kd" 106 NA 1 8 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 485 NA NA 6 NA 1
"tu" "td" 144 NA NA NA NA 7
"tu" "tu" 3212 NA NA 9 3 NA
"kd" "kd" 38 10 13 1 NA NA
"ku" "kd" 226 8 14 9 NA NA
"ku" "ku" 1240 11 9 13 1 1
"p" "kd" 485 1 9 16 NA NA
"p" "ku" 1549 1 2 25 NA 1
"p" "p" 5755 3 6 102 1 1
"td" "kd" 46 NA 9 NA 3 NA
"td" "ku" 27 NA 2 NA NA NA
"td" "p" 598 NA 4 6 24 NA
"td" "td" 155 NA NA 1 14 1
"tu" "kd" 101 NA 1 3 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 452 NA 1 3 NA NA
"tu" "td" 105 NA NA NA NA 7
"tu" "tu" 3263 1 NA 15 3 4
"kd" "kd" 44 7 8 6 NA NA
"ku" "kd" 252 5 29 13 NA NA
"ku" "ku" 1225 12 12 8 1 NA
"p" "kd" 429 1 14 28 NA NA
"p" "ku" 1614 4 7 13 2 5
"p" "p" 5272 5 5 105 2 3
"td" "kd" 51 NA 7 1 2 NA
"td" "ku" 56 NA NA NA 1 NA
"td" "p" 688 NA 2 2 33 NA
"td" "td" 168 NA 1 3 NA 22
"tu" "kd" 93 NA 1 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 238 NA NA 2 1 3
"tu" "td" 97 NA NA NA NA 5
"tu" "tu" 3086 1 NA 4 3 1
"kd" "kd" 33 18 8 NA NA NA
"ku" "kd" 226 10 14 8 NA NA
"ku" "ku" 1212 10 6 9 4 2
"p" "kd" 508 5 23 16 NA NA
"p" "ku" 1464 3 3 20 1 NA
"p" "p" 5322 5 7 143 3 2
"td" "kd" 45 NA NA NA NA NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 593 NA NA 9 31 NA
"td" "td" 109 NA NA NA 7 44
"tu" "kd" 126 NA 3 4 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 475 NA 1 2 NA 1
"tu" "td" 138 NA NA 1 NA 6
"tu" "tu" 3122 NA NA 16 5 2
"kd" "kd" 26 6 17 6 NA NA
"ku" "kd" 186 7 30 7 NA NA
"ku" "ku" 1222 12 18 12 2 2
"p" "kd" 474 4 17 15 NA NA
"p" "ku" 1553 9 7 17 NA 1
"p" "p" 5321 6 4 104 4 4
"td" "kd" 95 NA 4 2 NA NA
"td" "ku" 42 NA NA NA NA NA
"td" "p" 662 NA 2 3 36 1
"td" "td" 162 NA NA NA 10 NA
"tu" "kd" 116 NA 2 1 NA NA
"tu" "p" 473 NA NA 2 NA 1
"tu" "td" 99 NA NA NA NA 10
"tu" "tu" 3247 NA 1 13 NA 5
"kd" "kd" 44 24 16 4 NA NA
"ku" "kd" 246 9 29 3 NA NA
"ku" "ku" 1226 13 17 9 1 1
"p" "kd" 507 7 45 11 NA NA
"p" "ku" 1606 8 13 15 1 1
"p" "p" 5154 3 15 123 5 5
"td" "kd" 49 NA 2 4 NA NA
"td" "ku" 34 NA NA NA 2 NA
"td" "p" 635 NA 1 30 23 1
"td" "td" 144 NA NA NA 10 17
"tu" "kd" 105 1 6 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 515 1 3 8 1 NA
"tu" "td" 119 NA NA 2 NA 4
"tu" "tu" 3125 NA NA 12 3 4
"kd" "kd" 50 5 36 NA NA NA
"ku" "kd" 220 5 15 3 NA NA
"ku" "ku" 1153 12 13 5 1 2
"p" "kd" 488 12 22 15 NA NA
"p" "ku" 1534 5 7 22 1 1
"p" "p" 5651 5 16 158 10 3
"td" "kd" 54 NA NA NA NA NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 593 NA NA 1 40 NA
"td" "td" 170 NA NA NA 4 NA
"tu" "kd" 118 NA 7 1 NA NA
"tu" "p" 465 NA NA 2 1 1
"tu" "td" 103 NA NA NA NA 7
"tu" "tu" 2947 NA NA 6 4 2
"kd" "kd" 51 21 NA NA NA NA
"ku" "kd" 198 8 25 4 1 NA
"ku" "ku" 1201 11 18 4 1 3
"p" "kd" 514 NA 22 13 NA NA
"p" "ku" 1573 3 3 9 NA NA
"p" "p" 5290 3 19 113 NA 2
"td" "kd" 36 NA 10 NA 3 NA
"td" "ku" 21 NA 1 NA 2 NA
"td" "p" 666 NA 6 1 14 NA
"td" "td" 222 1 NA NA 4 4
"tu" "kd" 121 1 6 1 NA NA
"tu" "p" 492 NA 1 2 NA 1
"tu" "td" 113 NA NA NA NA 4
"tu" "tu" 3176 NA 1 5 1 4
"kd" "kd" 21 12 15 NA NA NA
"ku" "kd" 232 8 26 NA NA NA
"ku" "ku" 1137 12 17 5 1 4
"p" "kd" 493 3 29 20 NA NA
"p" "ku" 1484 10 3 22 2 4
"p" "p" 5276 5 18 125 2 8
"td" "kd" 45 NA 3 NA NA NA
"td" "ku" 44 NA NA 1 1 NA
"td" "p" 665 NA 1 12 45 2
"td" "td" 152 NA NA NA 15 11
"tu" "kd" 108 NA 5 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 571 NA 1 7 2 NA
"tu" "td" 88 NA NA NA NA 7
"tu" "tu" 3031 NA NA 10 1 3
"kd" "kd" 34 6 1 2 NA NA
"ku" "kd" 189 5 33 7 NA NA
"ku" "ku" 1148 11 14 11 2 1
"p" "kd" 452 NA 28 14 NA NA
"p" "ku" 1559 10 3 20 NA NA
"p" "p" 5223 8 11 125 2 2
"td" "kd" 59 NA 1 4 NA NA
"td" "ku" 37 NA 1 2 5 NA
"td" "p" 651 NA 1 3 24 NA
"td" "td" 165 NA NA NA NA NA
"tu" "kd" 108 NA 3 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 543 NA NA 4 1 NA
"tu" "td" 107 NA NA NA NA 3
"tu" "tu" 3105 1 NA 7 2 3
"kd" "kd" 58 7 18 NA NA NA
"ku" "kd" 219 7 25 2 NA NA
"ku" "ku" 1181 9 14 7 2 NA
"p" "kd" 502 2 38 15 NA NA
"p" "ku" 1457 6 8 16 NA 4
"p" "p" 5370 2 19 94 2 5
"td" "kd" 48 NA 26 NA 1 NA
"td" "ku" 56 NA 2 NA 2 NA
"td" "p" 617 NA 6 1 28 NA
"td" "td" 149 NA 1 NA NA 5
"tu" "kd" 100 NA 7 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 545 NA 2 11 NA 3
"tu" "td" 136 NA NA NA NA 3
"tu" "tu" 3210 NA 3 17 3 1
"kd" "kd" 30 6 2 NA NA NA
"ku" "kd" 187 4 24 3 2 NA
"ku" "ku" 1209 13 8 12 1 2
"p" "kd" 472 1 20 13 1 NA
"p" "ku" 1564 4 4 15 2 NA
"p" "p" 5230 3 8 106 3 4
"td" "kd" 65 NA 3 NA 1 NA
"td" "ku" 41 NA NA NA 1 NA
"td" "p" 646 NA 1 1 41 NA
"td" "td" 130 NA NA NA NA NA
"tu" "kd" 104 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 479 NA NA 1 NA 1
"tu" "td" 93 NA NA NA NA 11
"tu" "tu" 3157 NA NA 14 3 2
"kd" "kd" 27 4 NA NA NA NA
"ku" "kd" 192 4 19 5 1 NA
"ku" "ku" 1219 15 6 8 3 NA
"p" "kd" 473 1 9 17 NA NA
"p" "ku" 1478 2 3 15 1 1
"p" "p" 5395 8 14 106 NA 2
"td" "kd" 66 NA 2 NA 2 NA
"td" "ku" 25 NA NA NA 1 NA
"td" "p" 689 NA NA 6 24 NA
"td" "td" 172 NA NA NA 9 6
"tu" "kd" 94 NA 9 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 556 NA 7 2 NA NA
"tu" "td" 155 NA NA 1 NA 11
"tu" "tu" 3082 1 NA 8 2 5
"kd" "kd" 23 14 20 NA NA NA
"ku" "kd" 129 11 36 6 NA NA
"ku" "ku" 1263 9 20 13 NA NA
"p" "kd" 489 7 50 35 NA NA
"p" "ku" 1540 10 10 23 1 NA
"p" "p" 5225 7 37 150 1 1
"td" "kd" 44 NA 3 NA NA NA
"td" "ku" 35 NA NA NA NA NA
"td" "p" 655 NA 1 7 18 NA
"td" "td" 170 NA NA NA NA NA
"tu" "kd" 122 NA 2 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 545 NA 2 8 NA 2
"tu" "td" 154 NA NA 1 NA 7
"tu" "tu" 3200 NA 1 13 4 6
"kd" "kd" 54 7 4 NA NA NA
"ku" "kd" 273 9 18 6 NA NA
"ku" "ku" 1187 8 14 6 1 NA
"p" "kd" 478 2 15 13 NA NA
"p" "ku" 1538 6 7 8 1 1
"p" "p" 5329 2 5 71 3 3
"td" "kd" 73 NA 5 2 NA NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 655 NA 1 6 22 NA
"td" "td" 205 NA NA 5 5 1
"tu" "kd" 91 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 484 NA 1 4 NA 1
"tu" "td" 97 NA NA NA NA 6
"tu" "tu" 3234 NA NA 4 4 3
"kd" "kd" 30 3 15 NA NA NA
"ku" "kd" 193 4 23 4 NA NA
"ku" "ku" 1242 4 20 11 5 1
"p" "kd" 475 8 12 17 NA NA
"p" "ku" 1669 9 5 10 5 NA
"p" "p" 5472 2 11 95 3 1
"td" "kd" 45 NA 14 1 1 NA
"td" "ku" 30 NA NA NA 5 NA
"td" "p" 606 NA 4 1 24 NA
"td" "td" 244 NA NA 1 NA 87
"tu" "kd" 109 1 3 2 NA NA
"tu" "p" 564 NA 1 2 NA NA
"tu" "td" 131 NA NA NA NA 14
"tu" "tu" 3140 NA 1 4 3 3
"kd" "kd" 43 38 39 38 NA NA
"ku" "kd" 228 5 32 11 NA NA
"ku" "ku" 1151 18 15 15 NA 1
"p" "kd" 466 15 29 22 NA NA
"p" "ku" 1538 5 6 21 1 1
"p" "p" 5498 10 4 114 2 1
"td" "kd" 40 NA 2 1 NA NA
"td" "ku" 14 NA NA 2 6 NA
"td" "p" 685 NA NA 4 27 NA
"td" "td" 140 NA NA NA 3 37
"tu" "kd" 117 NA 1 NA NA NA
"tu" "p" 424 NA NA 1 NA NA
"tu" "td" 112 NA NA NA NA 8
"tu" "tu" 3101 2 1 11 3 2
"kd" "kd" 37 NA 18 3 NA NA
"ku" "kd" 176 NA 18 1 NA NA
"ku" "ku" 1250 11 9 17 1 NA
"p" "kd" 467 3 14 11 NA NA
"p" "ku" 1548 4 7 15 3 1
"p" "p" 5255 7 12 161 4 NA
"td" "kd" 56 NA 1 NA NA NA
"td" "ku" 37 NA NA 1 NA NA
"td" "p" 623 1 NA 11 31 2
"td" "td" 75 NA NA 2 2 36
"tu" "kd" 98 1 6 NA 1 NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 465 NA NA 3 NA 1
"tu" "td" 128 NA NA 1 NA 13
"tu" "tu" 3293 1 NA 11 2 1
"kd" "kd" 78 7 11 11 NA NA
"ku" "kd" 232 2 11 7 NA NA
"ku" "ku" 1241 12 5 9 1 3
"p" "kd" 436 1 5 17 NA NA
"p" "ku" 1436 7 3 22 1 NA
"p" "p" 5376 3 4 106 1 2
"td" "kd" 52 NA 9 NA NA NA
"td" "ku" 45 NA NA NA NA NA
"td" "p" 632 NA 1 3 35 NA
"td" "td" 237 NA NA NA 8 2
"tu" "kd" 111 NA NA NA NA NA
"tu" "ku" 5 NA 1 NA NA NA
"tu" "p" 467 NA NA 3 NA NA
"tu" "td" 109 NA NA NA NA 10
"tu" "tu" 3093 NA NA 8 3 3
"kd" "kd" 41 NA 11 NA NA NA
"ku" "kd" 200 4 20 2 NA NA
"ku" "ku" 1151 4 19 9 1 NA
"p" "kd" 488 NA 15 4 NA NA
"p" "ku" 1631 5 3 19 1 3
"p" "p" 5260 5 11 89 4 6
"td" "kd" 46 NA 7 NA 2 NA
"td" "ku" 46 NA NA NA 2 NA
"td" "p" 627 NA NA 8 36 NA
"td" "td" 109 NA NA NA NA 18
"tu" "kd" 119 NA 4 1 1 NA
"tu" "p" 500 NA NA 8 NA 2
"tu" "td" 108 NA NA NA NA 9
"tu" "tu" 3154 1 NA 4 1 2
"kd" "kd" 36 2 10 NA NA NA
"ku" "kd" 258 3 25 5 NA NA
"ku" "ku" 1316 9 11 10 NA 1
"p" "kd" 524 2 18 31 NA NA
"p" "ku" 1647 6 5 22 3 NA
"p" "p" 5261 3 8 125 5 2
"td" "kd" 37 NA 3 11 7 NA
"td" "ku" 32 NA NA NA 2 NA
"td" "p" 660 NA 1 2 23 NA
"td" "td" 189 NA NA NA 9 13
"tu" "kd" 89 NA 7 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 469 NA 1 5 1 2
"tu" "td" 110 NA NA NA NA 9
"tu" "tu" 3128 NA 1 6 5 5
"kd" "kd" 53 9 26 NA NA NA
"ku" "kd" 226 3 11 5 NA NA
"ku" "ku" 1324 12 8 8 NA 2
"p" "kd" 488 6 23 15 NA NA
"p" "ku" 1820 6 3 21 NA 1
"p" "p" 5556 7 12 139 1 1
"td" "kd" 42 NA 1 NA NA NA
"td" "ku" 42 NA NA NA 1 NA
"td" "p" 634 NA NA 3 17 NA
"td" "td" 212 NA NA NA NA NA
"tu" "kd" 97 NA 3 1 NA NA
"tu" "ku" 8 NA NA NA NA NA
"tu" "p" 445 NA 1 1 NA 1
"tu" "td" 49 NA NA 2 NA 7
"tu" "tu" 3117 NA NA 9 3 5
"kd" "kd" 51 21 41 NA NA NA
"ku" "kd" 244 9 30 3 NA NA
"ku" "ku" 1297 19 15 6 1 1
"p" "kd" 483 12 19 8 NA NA
"p" "ku" 1505 5 6 19 1 1
"p" "p" 5374 7 8 125 4 1
"td" "kd" 53 NA 16 1 NA NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 640 NA 16 4 28 NA
"td" "td" 233 NA NA NA 12 6
"tu" "kd" 95 NA 3 1 NA NA
"tu" "p" 508 NA 2 1 1 1
"tu" "td" 112 NA NA NA NA 3
"tu" "tu" 3110 NA NA 3 5 2
"kd" "kd" 41 2 NA NA NA NA
"ku" "kd" 231 1 4 3 NA NA
"ku" "ku" 1195 4 3 9 3 2
"p" "kd" 499 NA 15 19 NA NA
"p" "ku" 1578 3 5 16 3 6
"p" "p" 5275 6 5 128 3 2
"td" "kd" 39 NA 1 NA 1 NA
"td" "ku" 25 NA 1 NA 1 NA
"td" "p" 603 NA NA 3 8 2
"td" "td" 113 NA NA NA 19 NA
"tu" "kd" 94 NA 3 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 521 NA 1 10 NA 2
"tu" "td" 122 NA NA NA NA 8
"tu" "tu" 3331 NA NA 10 4 3
"kd" "kd" 47 22 11 3 NA NA
"ku" "kd" 188 6 14 7 NA NA
"ku" "ku" 1147 9 10 17 1 2
"p" "kd" 489 12 31 22 NA NA
"p" "ku" 1546 5 12 21 1 4
"p" "p" 5264 4 17 155 3 1
"td" "kd" 52 NA NA NA 6 NA
"td" "ku" 35 NA NA NA 9 NA
"td" "p" 621 NA NA 25 51 1
"td" "td" 153 NA NA 1 34 16
"tu" "kd" 95 NA 8 8 NA NA
"tu" "p" 443 NA 1 4 NA NA
"tu" "td" 121 NA NA NA NA 7
"tu" "tu" 3030 1 3 9 8 2
"kd" "kd" 21 5 15 NA NA NA
"ku" "kd" 209 4 11 1 NA NA
"ku" "ku" 1252 6 8 7 1 3
"p" "kd" 467 3 13 33 1 NA
"p" "ku" 1576 3 7 9 1 1
"p" "p" 5422 5 10 152 3 NA
"td" "kd" 47 NA 2 NA 3 NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 678 1 NA 4 18 NA
"td" "td" 89 NA NA NA NA 5
"tu" "kd" 127 NA 2 3 1 NA
"tu" "ku" 3 NA NA 1 NA NA
"tu" "p" 556 NA NA 2 NA 2
"tu" "td" 126 NA NA NA NA 10
"tu" "tu" 3193 NA NA 11 6 4
"kd" "kd" 33 14 13 NA NA NA
"ku" "kd" 222 4 20 7 1 NA
"ku" "ku" 1168 8 13 14 4 NA
"p" "kd" 478 1 10 11 NA NA
"p" "ku" 1569 2 4 22 NA 1
"p" "p" 5207 3 8 115 7 3
"td" "kd" 56 NA 2 NA 1 NA
"td" "ku" 36 NA NA NA NA NA
"td" "p" 664 NA 1 18 37 1
"td" "td" 83 NA NA 6 17 13
"tu" "kd" 113 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 470 NA NA 3 NA NA
"tu" "td" 144 NA NA 2 NA 7
"tu" "tu" 3172 NA 2 6 4 6
"kd" "kd" 44 5 42 29 NA NA
"ku" "kd" 185 5 21 7 NA NA
"ku" "ku" 1166 10 9 14 1 1
"p" "kd" 485 10 25 22 NA NA
"p" "ku" 1578 6 7 17 1 1
"p" "p" 5483 4 12 125 NA 1
"td" "kd" 68 NA 2 NA NA NA
"td" "ku" 52 NA NA 1 4 1
"td" "p" 667 NA 1 8 29 2
"td" "td" 215 NA NA NA 13 8
"tu" "kd" 101 NA NA 3 NA NA
"tu" "p" 509 NA NA 4 NA 1
"tu" "td" 122 NA NA NA 1 5
"tu" "tu" 3155 NA NA 8 1 8
"kd" "kd" 24 17 NA 1 NA NA
"ku" "kd" 243 2 26 2 NA NA
"ku" "ku" 1172 7 15 12 2 1
"p" "kd" 464 1 19 17 NA NA
"p" "ku" 1413 8 7 22 NA 1
"p" "p" 5342 2 19 138 4 2
"td" "kd" 70 NA 12 1 NA NA
"td" "ku" 50 NA NA NA 1 NA
"td" "p" 623 NA 2 2 11 NA
"td" "td" 215 NA NA NA NA 8
"tu" "kd" 93 1 7 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 449 1 1 3 NA 1
"tu" "td" 96 NA NA NA NA 8
"tu" "tu" 3217 NA 1 12 2 4
"kd" "kd" 42 5 NA NA NA NA
"ku" "kd" 212 5 22 9 NA NA
"ku" "ku" 1170 9 9 13 NA NA
"p" "kd" 453 3 26 17 NA NA
"p" "ku" 1508 3 3 15 1 NA
"p" "p" 5450 4 14 101 4 2
"td" "kd" 58 NA NA NA 3 NA
"td" "ku" 21 NA NA NA NA NA
"td" "p" 676 NA NA 1 35 1
"td" "td" 137 NA NA NA 10 2
"tu" "kd" 41 NA 3 1 NA NA
"tu" "p" 522 NA 1 3 NA NA
"tu" "td" 96 NA NA NA NA 11
"tu" "tu" 3145 NA NA 7 2 7
"kd" "kd" 28 46 19 5 NA NA
"ku" "kd" 223 20 35 5 NA NA
"ku" "ku" 1239 13 22 17 NA 2
"p" "kd" 412 16 50 7 1 NA
"p" "ku" 1555 6 9 20 1 1
"p" "p" 5526 17 15 150 4 NA
"td" "kd" 28 NA 6 NA 3 NA
"td" "ku" 33 NA 1 NA 1 NA
"td" "p" 675 NA 2 4 35 1
"td" "td" 216 NA NA NA 6 11
"tu" "kd" 128 1 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 494 1 1 3 NA NA
"tu" "td" 78 NA NA NA NA 5
"tu" "tu" 3037 NA NA 7 3 1
"kd" "kd" 32 43 89 NA NA NA
"ku" "kd" 217 23 36 3 NA NA
"ku" "ku" 1283 14 22 9 5 4
"p" "kd" 441 23 48 10 NA NA
"p" "ku" 1441 3 8 16 NA 1
"p" "p" 5347 10 33 127 4 1
"td" "kd" 58 NA 2 1 5 NA
"td" "ku" 40 NA NA NA 1 NA
"td" "p" 667 NA 2 7 16 NA
"td" "td" 108 NA NA 3 NA NA
"tu" "kd" 127 NA 2 4 NA NA
"tu" "p" 497 NA 1 7 NA NA
"tu" "td" 112 NA NA NA NA 11
"tu" "tu" 3184 NA 1 9 1 4
"kd" "kd" 35 9 26 17 NA NA
"ku" "kd" 179 11 15 11 NA NA
"ku" "ku" 1230 13 8 16 NA NA
"p" "kd" 462 8 23 42 NA NA
"p" "ku" 1653 5 3 10 2 1
"p" "p" 5241 3 11 133 7 2
"td" "kd" 26 NA 5 9 NA NA
"td" "ku" 49 NA 1 NA 1 NA
"td" "p" 696 NA 2 11 35 NA
"td" "td" 203 NA NA NA NA 1
"tu" "kd" 89 NA NA NA NA NA
"tu" "p" 432 NA NA 3 NA NA
"tu" "td" 115 NA NA NA NA 6
"tu" "tu" 2958 NA NA 9 2 1
"kd" "kd" 35 4 2 NA NA NA
"ku" "kd" 191 1 17 3 NA NA
"ku" "ku" 1105 13 14 7 NA 2
"p" "kd" 457 NA 22 11 NA NA
"p" "ku" 1314 1 3 17 NA 1
"p" "p" 5281 6 14 100 10 2
"td" "kd" 44 NA 2 NA NA NA
"td" "ku" 46 NA 1 NA 2 NA
"td" "p" 727 NA 1 3 15 NA
"td" "td" 152 NA NA NA NA 6
"tu" "kd" 95 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 441 NA 1 3 NA NA
"tu" "td" 116 NA NA NA NA 8
"tu" "tu" 3244 2 1 8 4 8
"kd" "kd" 59 5 12 NA NA NA
"ku" "kd" 264 1 32 9 NA NA
"ku" "ku" 1338 13 12 14 1 3
"p" "kd" 501 9 27 35 NA NA
"p" "ku" 1605 9 5 27 NA 1
"p" "p" 5458 1 10 132 3 1
"td" "kd" 75 NA 1 NA 5 NA
"td" "ku" 40 NA NA NA 1 NA
"td" "p" 645 NA NA 3 40 NA
"td" "td" 128 NA NA NA NA 1
"tu" "kd" 87 NA NA NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 498 NA NA 2 1 2
"tu" "td" 131 NA NA 1 NA 13
"tu" "tu" 3172 NA NA 6 3 3
"kd" "kd" 55 3 3 NA NA NA
"ku" "kd" 277 3 26 9 NA NA
"ku" "ku" 1158 11 13 11 1 NA
"p" "kd" 511 NA 27 14 NA NA
"p" "ku" 1648 3 5 13 NA 1
"p" "p" 5224 4 8 129 6 7
"td" "kd" 58 NA 2 NA NA NA
"td" "ku" 42 NA NA NA 4 NA
"td" "p" 572 NA 1 5 61 NA
"td" "td" 149 NA NA NA 5 2
"tu" "kd" 112 NA 8 2 NA NA
"tu" "p" 432 NA 1 5 NA NA
"tu" "td" 135 NA NA NA NA 13
"tu" "tu" 3213 NA NA 9 5 5
"kd" "kd" 35 1 1 25 NA NA
"ku" "kd" 196 3 15 15 NA NA
"ku" "ku" 1232 8 10 17 1 3
"p" "kd" 428 1 32 17 NA NA
"p" "ku" 1623 2 2 28 1 1
"p" "p" 5309 5 23 77 3 NA
"td" "kd" 63 NA 4 NA 1 NA
"td" "ku" 48 NA NA 1 NA NA
"td" "p" 676 NA 1 2 30 NA
"td" "td" 96 NA NA 1 NA 1
"tu" "kd" 119 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 440 NA NA 1 1 NA
"tu" "td" 147 NA NA NA NA 9
"tu" "tu" 2980 2 NA 11 2 4
"kd" "kd" 22 23 NA NA NA NA
"ku" "kd" 242 9 27 2 NA NA
"ku" "ku" 1259 12 8 12 1 1
"p" "kd" 460 5 24 17 3 NA
"p" "ku" 1620 7 6 18 1 NA
"p" "p" 5454 8 7 128 3 2
