"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 443 NA NA 5 NA 2
"tu" "td" 107 NA NA NA NA 5
"tu" "tu" 3422 NA NA 13 4 7
"kd" "kd" 41 8 20 NA NA NA
"ku" "kd" 236 10 18 2 NA NA
"ku" "ku" 1149 2 14 11 1 4
"p" "kd" 497 10 14 25 NA NA
"p" "ku" 1496 3 4 16 NA 1
"p" "p" 5343 NA 3 109 7 3
"td" "kd" 63 NA NA NA NA NA
"td" "ku" 53 NA NA 1 NA NA
"td" "p" 644 NA NA 5 33 NA
"td" "td" 74 NA NA NA NA NA
"tu" "kd" 118 1 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 516 NA 1 6 NA 1
"tu" "td" 127 NA NA NA NA 2
"tu" "tu" 3102 1 2 7 NA 1
"kd" "kd" 48 4 6 NA NA NA
"ku" "kd" 156 3 24 4 NA NA
"ku" "ku" 1160 8 14 10 NA 1
"p" "kd" 460 3 22 12 NA NA
"p" "ku" 1480 3 8 14 NA NA
"p" "p" 5456 5 9 143 3 2
"td" "kd" 49 NA 6 NA NA NA
"td" "ku" 39 NA 2 NA NA NA
"td" "p" 684 NA 13 1 30 2
"td" "td" 169 1 NA NA 1 17
"tu" "kd" 120 NA 1 NA NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 501 1 NA 6 NA NA
"tu" "td" 135 NA NA NA NA 14
"tu" "tu" 3306 2 NA 6 NA 4
"kd" "kd" 51 37 40 NA NA NA
"ku" "kd" 223 13 32 2 1 NA
"ku" "ku" 1267 16 15 6 2 2
"p" "kd" 485 17 30 19 NA NA
"p" "ku" 1691 5 10 18 1 2
"p" "p" 5297 14 6 109 6 5
"td" "kd" 48 NA 2 NA 1 NA
"td" "ku" 41 NA NA NA NA NA
"td" "p" 677 NA NA 10 21 1
"td" "td" 123 NA NA 8 6 2
"tu" "kd" 93 NA 1 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 475 1 1 6 NA 1
"tu" "td" 107 NA NA 1 NA 5
"tu" "tu" 3157 NA 1 14 1 3
"kd" "kd" 54 NA 4 4 NA NA
"ku" "kd" 226 NA 14 7 3 NA
"ku" "ku" 1284 6 11 8 NA 3
"p" "kd" 498 1 11 20 NA NA
"p" "ku" 1628 3 5 15 NA 4
"p" "p" 5278 3 6 149 2 NA
"td" "kd" 52 NA 5 NA 1 NA
"td" "ku" 30 NA NA 1 4 NA
"td" "p" 645 NA 3 15 23 NA
"td" "td" 179 NA NA NA 21 3
"tu" "kd" 97 NA 1 NA NA NA
"tu" "p" 503 NA NA 3 1 1
"tu" "td" 121 NA NA 1 NA 10
"tu" "tu" 2987 NA NA 7 4 1
"kd" "kd" 51 15 16 NA NA NA
"ku" "kd" 246 3 24 11 3 NA
"ku" "ku" 1316 10 12 21 1 1
"p" "kd" 518 5 33 17 1 NA
"p" "ku" 1651 2 3 24 1 2
"p" "p" 5411 6 26 147 2 5
"td" "kd" 49 NA 3 NA 2 NA
"td" "ku" 53 NA NA NA 1 NA
"td" "p" 708 NA NA 3 44 NA
"td" "td" 119 NA NA NA 1 23
"tu" "kd" 112 NA 1 NA NA NA
"tu" "p" 504 NA 1 8 NA NA
"tu" "td" 133 NA NA NA NA 6
"tu" "tu" 3267 NA NA 2 1 2
"kd" "kd" 36 26 25 2 NA NA
"ku" "kd" 218 12 33 1 NA NA
"ku" "ku" 1273 8 11 13 NA NA
"p" "kd" 536 13 38 13 NA NA
"p" "ku" 1607 5 10 12 NA NA
"p" "p" 5281 3 10 114 6 1
"td" "kd" 53 NA 13 1 NA NA
"td" "ku" 23 NA 3 1 NA NA
"td" "p" 682 NA 7 9 24 NA
"td" "td" 282 NA NA NA 26 NA
"tu" "kd" 112 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 523 1 NA 3 NA NA
"tu" "td" 142 NA NA 1 NA 5
"tu" "tu" 3111 NA NA 9 3 5
"kd" "kd" 43 8 29 22 NA NA
"ku" "kd" 209 7 33 25 NA NA
"ku" "ku" 1188 16 22 12 2 1
"p" "kd" 458 9 24 26 NA NA
"p" "ku" 1543 13 7 18 2 1
"p" "p" 5251 4 12 118 NA 2
"td" "kd" 38 NA 10 4 NA NA
"td" "ku" 36 NA NA 1 1 NA
"td" "p" 624 NA 6 1 30 1
"td" "td" 151 NA NA NA 13 7
"tu" "kd" 132 NA 3 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 494 NA 3 5 1 NA
"tu" "td" 108 NA NA NA NA 3
"tu" "tu" 3162 NA NA 7 1 5
"kd" "kd" 25 NA 7 NA NA NA
"ku" "kd" 200 4 23 5 3 NA
"ku" "ku" 1196 10 17 11 4 1
"p" "kd" 420 NA 19 27 3 NA
"p" "ku" 1610 10 9 28 2 5
"p" "p" 5332 4 8 137 4 3
"td" "kd" 57 NA 11 3 9 NA
"td" "ku" 41 NA 1 1 2 NA
"td" "p" 675 NA 8 1 59 NA
"td" "td" 199 NA NA NA NA 5
"tu" "kd" 83 NA 1 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 466 NA NA 4 NA 1
"tu" "td" 93 NA NA 1 NA 13
"tu" "tu" 3262 NA NA 7 3 4
"kd" "kd" 52 1 3 NA NA NA
"ku" "kd" 223 1 16 5 NA NA
"ku" "ku" 1222 3 10 12 2 NA
"p" "kd" 456 1 10 17 1 NA
"p" "ku" 1501 4 3 22 1 1
"p" "p" 5301 1 10 150 2 4
"td" "kd" 42 NA NA 22 NA NA
"td" "ku" 46 NA NA NA 1 NA
"td" "p" 638 NA NA 16 24 1
"td" "td" 189 NA NA NA 7 2
"tu" "kd" 84 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 479 NA NA 5 NA 4
"tu" "td" 143 NA NA NA NA 8
"tu" "tu" 3221 2 2 12 4 2
"kd" "kd" 29 29 39 NA NA NA
"ku" "kd" 215 6 25 16 1 NA
"ku" "ku" 1244 6 8 25 4 NA
"p" "kd" 470 24 41 37 NA NA
"p" "ku" 1567 4 6 25 1 1
"p" "p" 5357 10 11 112 2 2
"td" "kd" 63 NA 5 5 NA NA
"td" "ku" 37 NA NA 1 3 1
"td" "p" 681 NA 2 6 26 NA
"td" "td" 89 NA NA NA 8 2
"tu" "kd" 92 NA NA 4 NA NA
"tu" "p" 477 NA NA 1 NA NA
"tu" "td" 127 NA NA 1 NA 9
"tu" "tu" 3231 NA 1 11 2 NA
"kd" "kd" 28 12 15 3 NA NA
"ku" "kd" 182 7 24 2 4 NA
"ku" "ku" 1226 17 13 9 2 4
"p" "kd" 452 5 20 5 8 NA
"p" "ku" 1621 9 8 29 3 1
"p" "p" 5304 3 11 107 6 2
"td" "kd" 65 NA NA 2 3 NA
"td" "ku" 32 NA NA NA 1 NA
"td" "p" 697 NA NA 8 32 NA
"td" "td" 159 NA NA NA 4 4
"tu" "kd" 95 NA 1 1 NA NA
"tu" "p" 522 1 NA 5 NA NA
"tu" "td" 115 NA NA NA NA 9
"tu" "tu" 2941 NA NA 15 2 5
"kd" "kd" 41 20 23 18 NA NA
"ku" "kd" 185 8 35 10 NA NA
"ku" "ku" 1180 17 6 15 4 NA
"p" "kd" 460 13 20 32 NA NA
"p" "ku" 1566 11 5 29 1 3
"p" "p" 5288 6 19 100 8 2
"td" "kd" 63 NA 6 NA 5 NA
"td" "ku" 46 NA NA NA 2 NA
"td" "p" 711 NA 1 3 32 1
"td" "td" 154 NA NA NA 19 NA
"tu" "kd" 103 NA NA NA NA NA
"tu" "p" 483 NA 1 4 1 1
"tu" "td" 118 NA NA NA NA 1
"tu" "tu" 3149 1 NA 9 1 3
"kd" "kd" 36 9 13 NA NA NA
"ku" "kd" 162 5 28 2 NA NA
"ku" "ku" 1147 8 10 7 NA NA
"p" "kd" 479 3 24 12 NA NA
"p" "ku" 1478 2 5 18 1 1
"p" "p" 5308 3 22 95 6 NA
"td" "kd" 71 NA 7 NA 1 NA
"td" "ku" 24 NA NA NA 3 NA
"td" "p" 667 NA 4 6 17 2
"td" "td" 167 NA NA NA 22 NA
"tu" "kd" 113 NA 1 NA NA NA
"tu" "p" 428 NA NA 2 NA NA
"tu" "td" 100 NA NA NA NA 8
"tu" "tu" 3321 NA 1 10 3 5
"kd" "kd" 49 14 13 9 NA NA
"ku" "kd" 224 4 27 5 NA NA
"ku" "ku" 1189 14 15 5 1 3
"p" "kd" 488 9 35 13 NA NA
"p" "ku" 1496 11 8 20 NA 5
"p" "p" 5383 5 5 99 2 4
"td" "kd" 57 NA 4 NA NA NA
"td" "ku" 32 NA NA NA 2 NA
"td" "p" 711 NA 2 10 48 1
"td" "td" 166 NA NA NA NA 3
"tu" "kd" 94 1 7 1 NA NA
"tu" "ku" 6 NA NA 1 NA NA
"tu" "p" 503 NA 3 2 NA NA
"tu" "td" 130 NA NA NA NA 7
"tu" "tu" 3190 NA 1 14 1 6
"kd" "kd" 23 18 7 3 NA NA
"ku" "kd" 239 8 26 11 NA NA
"ku" "ku" 1133 16 12 20 5 1
"p" "kd" 463 6 33 48 NA NA
"p" "ku" 1528 10 7 21 3 1
"p" "p" 5394 8 17 135 4 2
"td" "kd" 54 NA 18 NA 3 NA
"td" "ku" 29 NA 1 NA 5 NA
"td" "p" 663 NA 4 9 43 1
"td" "td" 122 NA NA 6 22 31
"tu" "kd" 111 1 3 6 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 557 NA 1 9 NA NA
"tu" "td" 158 NA NA NA 1 11
"tu" "tu" 3064 NA 1 11 5 5
"kd" "kd" 36 20 14 7 NA NA
"ku" "kd" 219 5 29 7 NA NA
"ku" "ku" 1150 13 17 11 1 1
"p" "kd" 445 9 14 6 1 NA
"p" "ku" 1584 1 6 20 4 1
"p" "p" 5412 4 11 131 4 3
"td" "kd" 57 NA 3 NA NA NA
"td" "ku" 23 NA NA NA NA NA
"td" "p" 627 NA 1 1 20 NA
"td" "td" 122 NA NA NA 12 NA
"tu" "kd" 104 NA NA NA NA NA
"tu" "p" 492 NA NA 5 1 1
"tu" "td" 114 NA NA NA NA 4
"tu" "tu" 3223 NA NA 11 2 9
"kd" "kd" 34 6 4 NA NA NA
"ku" "kd" 228 4 11 5 NA NA
"ku" "ku" 1126 7 6 14 NA NA
"p" "kd" 453 1 29 14 NA NA
"p" "ku" 1525 1 3 21 1 1
"p" "p" 5399 4 16 99 2 3
"td" "kd" 65 NA 1 NA NA NA
"td" "ku" 42 NA NA NA NA NA
"td" "p" 677 NA NA 3 28 1
"td" "td" 173 NA NA NA 10 24
"tu" "kd" 55 NA NA 2 NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 478 NA 1 7 NA NA
"tu" "td" 116 NA NA NA NA 10
"tu" "tu" 3353 NA NA 12 1 4
"kd" "kd" 25 17 9 7 NA NA
"ku" "kd" 218 5 13 1 1 NA
"ku" "ku" 1211 11 8 11 4 1
"p" "kd" 448 NA 12 33 1 NA
"p" "ku" 1473 5 3 31 1 1
"p" "p" 5036 5 3 129 3 2
"td" "kd" 55 NA 12 2 4 NA
"td" "ku" 34 NA NA 2 NA NA
"td" "p" 728 NA 10 11 24 NA
"td" "td" 197 NA NA NA NA 1
"tu" "kd" 138 NA 6 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 573 NA NA 3 NA NA
"tu" "td" 120 NA NA NA NA 8
"tu" "tu" 3059 NA NA 6 2 3
"kd" "kd" 26 21 25 NA NA NA
"ku" "kd" 216 14 42 4 NA NA
"ku" "ku" 1173 19 18 14 1 2
"p" "kd" 453 9 31 36 NA NA
"p" "ku" 1515 9 7 23 1 1
"p" "p" 5233 4 9 137 1 1
"td" "kd" 47 NA 19 2 NA NA
"td" "ku" 31 NA 1 NA 3 NA
"td" "p" 659 NA 13 4 15 1
"td" "td" 111 NA NA NA 22 NA
"tu" "kd" 102 1 4 5 NA NA
"tu" "p" 477 1 1 11 NA NA
"tu" "td" 99 NA NA NA NA 6
"tu" "tu" 3151 NA 1 5 2 4
"kd" "kd" 48 12 23 10 NA NA
"ku" "kd" 226 9 32 12 NA NA
"ku" "ku" 1228 19 12 17 NA 2
"p" "kd" 492 8 27 20 NA NA
"p" "ku" 1619 4 7 23 NA 3
"p" "p" 5454 3 10 136 4 2
"td" "kd" 54 NA 2 NA NA NA
"td" "ku" 16 NA NA NA 1 1
"td" "p" 694 NA 1 19 18 NA
"td" "td" 107 NA NA NA NA 9
"tu" "kd" 109 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 511 NA 1 3 NA 1
"tu" "td" 122 1 NA NA 1 9
"tu" "tu" 3123 NA 1 8 2 3
"kd" "kd" 32 13 8 1 NA NA
"ku" "kd" 203 3 27 7 NA NA
"ku" "ku" 1241 18 18 12 1 4
"p" "kd" 464 2 25 22 1 NA
"p" "ku" 1487 1 7 22 1 5
"p" "p" 5300 7 13 142 1 7
"td" "kd" 75 NA 2 12 12 NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 685 NA NA 10 15 NA
"td" "td" 100 NA NA NA 4 4
"tu" "kd" 98 NA 2 1 1 NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 496 NA NA 6 NA 2
"tu" "td" 113 NA NA NA NA 9
"tu" "tu" 3043 1 NA 10 5 4
"kd" "kd" 32 19 5 NA NA NA
"ku" "kd" 205 1 15 2 NA NA
"ku" "ku" 1195 5 10 22 NA 1
"p" "kd" 455 5 20 12 1 NA
"p" "ku" 1504 6 3 8 1 1
"p" "p" 5306 5 21 108 1 2
"td" "kd" 59 NA 4 NA NA NA
"td" "ku" 59 NA NA NA NA NA
"td" "p" 659 NA 4 5 19 NA
"td" "td" 160 NA NA NA 3 3
"tu" "kd" 98 NA 3 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 508 NA NA 1 NA NA
"tu" "td" 105 NA NA NA NA 6
"tu" "tu" 3041 NA NA 7 2 6
"kd" "kd" 51 13 23 1 NA NA
"ku" "kd" 211 9 35 6 NA NA
"ku" "ku" 1264 13 27 5 1 2
"p" "kd" 451 2 19 18 NA NA
"p" "ku" 1456 5 6 16 1 5
"p" "p" 5375 7 11 148 2 1
"td" "kd" 62 NA 2 NA NA NA
"td" "ku" 31 NA 1 NA 1 NA
"td" "p" 618 NA NA 15 35 NA
"td" "td" 195 NA NA NA NA 17
"tu" "kd" 100 NA 4 NA NA NA
"tu" "p" 497 NA NA 1 NA 1
"tu" "td" 122 NA NA NA NA 7
"tu" "tu" 3149 NA NA 5 5 4
"kd" "kd" 71 12 NA NA NA NA
"ku" "kd" 242 11 17 3 NA NA
"ku" "ku" 1170 14 12 10 1 3
"p" "kd" 472 2 9 23 NA NA
"p" "ku" 1463 4 7 24 1 NA
"p" "p" 5242 3 3 97 5 2
"td" "kd" 73 NA 2 NA NA NA
"td" "ku" 36 NA NA NA 3 NA
"td" "p" 618 NA NA 5 37 1
"td" "td" 150 NA NA NA 21 6
"tu" "kd" 81 NA NA 1 NA NA
"tu" "p" 529 NA 1 7 1 NA
"tu" "td" 85 NA NA 2 NA 9
"tu" "tu" 3176 NA NA 5 2 1
"kd" "kd" 34 2 3 NA NA NA
"ku" "kd" 187 3 27 8 NA NA
"ku" "ku" 1183 7 13 8 1 NA
"p" "kd" 385 1 9 10 NA NA
"p" "ku" 1513 5 9 17 4 NA
"p" "p" 5436 4 8 115 2 1
"td" "kd" 49 NA 16 12 NA NA
"td" "ku" 29 NA 1 1 1 NA
"td" "p" 663 NA 10 8 22 NA
"td" "td" 140 NA NA NA NA 1
"tu" "kd" 101 NA 3 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 468 NA 1 10 NA NA
"tu" "td" 123 NA NA NA NA 5
"tu" "tu" 3019 NA 1 11 3 3
"kd" "kd" 28 1 6 NA NA NA
"ku" "kd" 226 2 20 8 NA NA
"ku" "ku" 1317 5 14 12 3 2
"p" "kd" 506 2 35 25 NA NA
"p" "ku" 1587 4 1 21 1 NA
"p" "p" 5213 4 20 127 3 2
"td" "kd" 54 NA 1 NA NA NA
"td" "ku" 50 NA NA NA 1 NA
"td" "p" 634 NA 1 NA 10 NA
"td" "td" 186 NA NA NA 42 41
"tu" "kd" 111 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 484 NA 1 3 NA 1
"tu" "td" 100 NA NA NA NA 11
"tu" "tu" 3093 NA NA 12 3 3
"kd" "kd" 31 11 10 NA NA NA
"ku" "kd" 221 1 18 5 1 NA
"ku" "ku" 1219 8 7 16 6 2
"p" "kd" 507 1 14 14 NA NA
"p" "ku" 1751 5 4 26 2 1
"p" "p" 5217 6 4 102 2 9
"td" "kd" 26 NA 6 NA NA NA
"td" "ku" 40 NA NA 2 NA NA
"td" "p" 652 NA 1 7 28 NA
"td" "td" 139 NA NA NA 5 38
"tu" "kd" 117 NA 2 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 464 NA NA 3 NA NA
"tu" "td" 105 NA NA NA NA 3
"tu" "tu" 3155 NA 1 3 4 2
"kd" "kd" 41 18 25 2 NA NA
"ku" "kd" 249 7 21 NA NA NA
"ku" "ku" 1171 6 12 7 1 1
"p" "kd" 496 10 17 15 NA NA
"p" "ku" 1458 5 5 13 3 NA
"p" "p" 5523 8 8 105 NA 4
"td" "kd" 63 NA 5 NA 4 NA
"td" "ku" 59 NA NA NA 4 NA
"td" "p" 648 NA 3 10 26 1
"td" "td" 251 NA NA NA NA NA
"tu" "kd" 97 NA 3 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 494 NA NA 5 NA NA
"tu" "td" 129 NA NA NA NA 10
"tu" "tu" 3095 1 2 7 1 2
"kd" "kd" 54 11 18 NA NA NA
"ku" "kd" 216 11 19 2 NA NA
"ku" "ku" 1299 14 8 9 NA 1
"p" "kd" 484 7 44 36 NA NA
"p" "ku" 1644 3 7 15 2 NA
"p" "p" 5459 3 29 133 1 1
"td" "kd" 57 NA 1 NA 2 NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 586 NA NA 1 18 NA
"td" "td" 203 NA NA NA NA NA
"tu" "kd" 90 NA 2 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 474 NA 1 2 NA NA
"tu" "td" 113 NA NA 1 NA 6
"tu" "tu" 3226 1 NA 9 NA 1
"kd" "kd" 32 29 11 7 NA NA
"ku" "kd" 224 9 25 4 NA NA
"ku" "ku" 1238 12 12 10 1 2
"p" "kd" 518 11 17 9 NA NA
"p" "ku" 1562 8 5 13 NA 3
"p" "p" 5158 7 6 129 NA 2
"td" "kd" 49 NA 1 NA NA NA
"td" "ku" 42 NA NA NA 3 NA
"td" "p" 682 NA NA 5 21 1
"td" "td" 124 NA NA 1 25 36
"tu" "kd" 109 1 3 NA NA NA
"tu" "p" 543 NA NA 6 NA NA
"tu" "td" 138 NA NA 1 3 11
"tu" "tu" 3098 1 1 14 1 3
"kd" "kd" 39 14 12 NA NA NA
"ku" "kd" 183 7 16 5 NA NA
"ku" "ku" 1168 8 7 16 2 2
"p" "kd" 470 2 17 14 NA NA
"p" "ku" 1518 4 4 17 1 NA
"p" "p" 5468 4 9 134 6 1
"td" "kd" 73 NA NA 1 2 NA
"td" "ku" 45 NA NA NA 3 NA
"td" "p" 621 NA NA 5 32 1
"td" "td" 115 NA NA NA 8 NA
"tu" "kd" 90 1 4 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 497 NA 1 3 NA NA
"tu" "td" 145 NA NA NA NA 19
"tu" "tu" 3227 NA 2 5 2 4
"kd" "kd" 30 2 5 3 NA NA
"ku" "kd" 192 1 15 11 NA NA
"ku" "ku" 1227 6 14 22 1 2
"p" "kd" 457 1 11 36 NA NA
"p" "ku" 1523 8 3 23 1 3
"p" "p" 5118 1 9 118 2 6
"td" "kd" 54 NA 1 4 NA NA
"td" "ku" 44 NA NA NA NA NA
"td" "p" 619 NA NA 10 58 1
"td" "td" 267 NA NA NA 5 5
"tu" "kd" 106 NA 2 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 488 NA NA 4 NA NA
"tu" "td" 104 NA NA 1 NA 5
"tu" "tu" 3282 NA NA 9 6 4
"kd" "kd" 39 11 7 NA NA NA
"ku" "kd" 210 8 34 4 NA NA
"ku" "ku" 1271 7 14 7 4 1
"p" "kd" 523 1 48 27 NA 1
"p" "ku" 1489 1 5 12 3 NA
"p" "p" 5182 3 46 122 4 1
"td" "kd" 69 NA 16 NA 1 NA
"td" "ku" 43 NA NA NA 1 NA
"td" "p" 688 NA 8 5 34 NA
"td" "td" 63 NA NA NA 4 NA
"tu" "kd" 92 NA 3 3 NA NA
"tu" "p" 510 NA NA 1 NA 2
"tu" "td" 91 NA NA NA NA 3
"tu" "tu" 3389 1 2 8 4 2
"kd" "kd" 34 12 10 NA NA NA
"ku" "kd" 197 3 23 1 NA NA
"ku" "ku" 1213 5 9 6 NA 2
"p" "kd" 456 6 23 25 NA NA
"p" "ku" 1529 12 6 9 3 1
"p" "p" 5398 6 15 141 1 1
"td" "kd" 61 NA NA NA 6 NA
"td" "ku" 38 NA NA NA 2 NA
"td" "p" 686 NA NA 2 60 NA
"td" "td" 153 NA NA NA NA 1
"tu" "kd" 102 NA 1 1 1 NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 455 NA 1 5 1 1
"tu" "td" 130 NA NA 1 NA 5
"tu" "tu" 3217 NA 1 11 2 1
"kd" "kd" 46 5 21 8 NA NA
"ku" "kd" 199 6 30 10 NA NA
"ku" "ku" 1312 9 22 14 2 1
"p" "kd" 458 4 17 28 NA NA
"p" "ku" 1735 2 9 24 2 2
"p" "p" 5402 5 18 145 2 6
"td" "kd" 51 NA 8 NA NA NA
"td" "ku" 53 NA NA NA 3 NA
"td" "p" 639 NA 4 2 32 2
"td" "td" 181 NA NA NA 14 29
"tu" "kd" 105 NA 7 1 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 435 NA 1 8 1 1
"tu" "td" 106 NA NA NA NA 4
"tu" "tu" 3018 NA 1 11 1 5
"kd" "kd" 34 9 7 NA NA NA
"ku" "kd" 196 8 23 5 NA NA
"ku" "ku" 1155 13 16 9 NA 1
"p" "kd" 494 5 26 31 NA NA
"p" "ku" 1469 3 7 22 NA 2
"p" "p" 5442 4 11 110 8 1
"td" "kd" 40 NA 12 NA 9 NA
"td" "ku" 37 NA 1 NA 2 1
"td" "p" 605 NA 5 1 19 1
"td" "td" 123 NA NA NA 19 32
"tu" "kd" 134 NA 5 2 1 NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 473 NA 2 7 NA NA
"tu" "td" 117 NA NA NA NA 11
"tu" "tu" 3399 NA NA 7 5 6
"kd" "kd" 23 19 17 NA NA NA
"ku" "kd" 211 2 25 5 NA NA
"ku" "ku" 1254 13 15 10 1 NA
"p" "kd" 457 4 18 12 NA NA
"p" "ku" 1443 3 7 28 1 NA
"p" "p" 5401 4 13 152 2 NA
"td" "kd" 91 NA 1 NA NA NA
"td" "ku" 41 NA NA NA 2 NA
"td" "p" 692 NA NA 9 11 NA
"td" "td" 153 NA NA NA NA NA
"tu" "kd" 107 1 1 NA NA NA
"tu" "p" 473 NA NA 9 1 1
"tu" "td" 106 NA NA 1 NA 11
"tu" "tu" 3199 NA NA 14 5 4
"kd" "kd" 29 14 9 NA NA NA
"ku" "kd" 214 6 25 5 NA NA
"ku" "ku" 1110 8 5 9 1 1
"p" "kd" 511 3 30 31 NA NA
"p" "ku" 1543 7 3 12 NA 2
"p" "p" 5175 4 25 151 2 NA
"td" "kd" 65 NA NA 3 NA NA
"td" "ku" 34 NA NA 1 1 NA
"td" "p" 613 NA NA NA 23 NA
"td" "td" 140 NA NA NA NA NA
"tu" "kd" 99 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 455 NA NA 3 NA NA
"tu" "td" 79 NA NA NA NA 4
"tu" "tu" 3176 NA 1 12 2 7
"kd" "kd" 56 22 22 16 NA NA
"ku" "kd" 209 2 19 4 NA NA
"ku" "ku" 1207 16 11 6 2 1
"p" "kd" 491 9 27 22 NA NA
"p" "ku" 1637 4 5 15 1 NA
"p" "p" 5380 2 14 118 NA 3
"td" "kd" 58 NA 1 1 NA NA
"td" "ku" 36 NA NA NA NA NA
"td" "p" 710 NA NA 1 27 NA
"td" "td" 201 NA NA NA NA 11
"tu" "kd" 107 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 462 NA 1 3 NA 1
"tu" "td" 132 NA NA NA NA 8
"tu" "tu" 3068 NA 1 11 2 5
"kd" "kd" 29 5 8 NA NA NA
"ku" "kd" 183 3 11 1 NA 1
"ku" "ku" 1257 10 5 10 1 NA
"p" "kd" 455 3 10 13 NA 1
"p" "ku" 1624 1 2 13 NA 1
"p" "p" 5293 4 3 142 9 5
"td" "kd" 51 NA NA NA NA NA
"td" "ku" 22 NA NA NA 1 NA
"td" "p" 657 NA NA 12 48 NA
"td" "td" 113 NA NA NA 18 5
"tu" "kd" 83 NA 4 NA NA 1
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 481 NA NA 9 NA 1
"tu" "td" 132 NA NA NA NA 4
"tu" "tu" 3172 NA 1 7 6 5
"kd" "kd" 31 7 10 NA NA NA
"ku" "kd" 190 3 25 2 NA NA
"ku" "ku" 1165 11 11 7 2 1
"p" "kd" 495 2 13 9 NA NA
"p" "ku" 1419 NA 7 10 2 2
"p" "p" 5243 9 14 106 2 1
"td" "kd" 58 NA 7 NA NA NA
"td" "ku" 41 NA 2 NA 1 NA
"td" "p" 683 NA 4 1 16 1
"td" "td" 224 NA NA NA 15 4
"tu" "kd" 129 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 496 NA NA 2 NA 1
"tu" "td" 113 NA NA NA NA 8
"tu" "tu" 3028 NA 1 9 2 4
"kd" "kd" 20 7 16 2 NA NA
"ku" "kd" 212 5 14 6 NA NA
"ku" "ku" 1243 5 8 12 1 1
"p" "kd" 469 2 23 42 1 1
"p" "ku" 1556 NA 5 18 1 2
"p" "p" 5265 3 17 110 2 1
"td" "kd" 60 NA NA NA NA NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 636 NA NA 3 37 NA
"td" "td" 189 NA NA NA NA 32
"tu" "kd" 97 NA 1 4 NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 535 NA NA 3 NA 1
"tu" "td" 86 NA NA NA NA 7
"tu" "tu" 2997 NA NA 9 1 7
"kd" "kd" 60 13 11 NA NA NA
"ku" "kd" 238 3 37 2 NA NA
"ku" "ku" 1111 12 18 16 1 1
"p" "kd" 242 4 35 9 NA NA
"p" "ku" 1591 4 6 18 NA NA
"p" "p" 5478 5 7 108 4 4
"td" "kd" 75 NA 13 3 NA NA
"td" "ku" 38 NA 1 NA 1 NA
"td" "p" 650 NA 4 5 15 1
"td" "td" 115 NA NA NA 11 1
"tu" "kd" 92 NA 2 NA NA NA
"tu" "p" 448 NA 1 2 NA NA
"tu" "td" 138 NA NA NA NA 5
"tu" "tu" 2976 NA 1 7 2 3
"kd" "kd" 32 19 23 NA NA NA
"ku" "kd" 237 11 26 2 NA NA
"ku" "ku" 1385 7 6 13 NA 1
"p" "kd" 482 18 24 17 2 NA
"p" "ku" 1636 5 5 11 1 1
"p" "p" 5436 3 5 99 3 1
"td" "kd" 89 NA 1 1 1 NA
"td" "ku" 58 NA NA NA 2 NA
"td" "p" 686 NA NA 2 40 NA
"td" "td" 238 NA NA 1 11 13
