"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"ku" "kd" 231 8 22 7 1 NA
"ku" "ku" 1117 17 14 10 NA 1
"p" "kd" 562 3 29 37 NA NA
"p" "ku" 1466 4 9 13 1 1
"p" "p" 5372 12 4 140 4 4
"td" "kd" 57 NA 4 5 4 NA
"td" "ku" 33 NA NA 1 1 NA
"td" "p" 661 NA NA 6 20 NA
"td" "td" 127 NA NA NA 5 16
"tu" "kd" 122 NA 7 3 NA NA
"tu" "ku" 1 NA 1 NA NA NA
"tu" "p" 492 NA NA 7 NA 1
"tu" "td" 111 NA NA 1 NA 17
"tu" "tu" 3060 NA 2 13 7 3
"kd" "kd" 41 14 9 NA NA NA
"ku" "kd" 208 3 25 5 1 NA
"ku" "ku" 1257 12 13 9 NA 2
"p" "kd" 485 3 9 21 NA NA
"p" "ku" 1622 7 7 19 2 3
"p" "p" 5305 5 11 148 5 NA
"td" "kd" 55 NA 2 NA 9 NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 688 1 NA 6 27 NA
"td" "td" 162 NA NA NA 5 NA
"tu" "kd" 83 NA 2 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 469 NA 3 5 1 NA
"tu" "td" 103 NA NA NA NA 15
"tu" "tu" 2989 NA 1 8 4 7
"kd" "kd" 38 4 23 2 NA NA
"ku" "kd" 196 2 19 1 NA NA
"ku" "ku" 1210 7 10 9 NA 1
"p" "kd" 512 8 26 19 NA NA
"p" "ku" 1571 4 9 15 NA NA
"p" "p" 5355 2 11 125 1 4
"td" "kd" 41 NA 6 NA NA NA
"td" "ku" 32 NA 1 NA 1 NA
"td" "p" 715 NA NA 10 17 2
"td" "td" 194 NA NA NA 12 2
"tu" "kd" 100 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 512 1 NA 5 NA NA
"tu" "td" 124 NA NA NA NA 4
"tu" "tu" 3290 NA NA 6 5 8
"kd" "kd" 56 14 19 NA NA NA
"ku" "kd" 218 7 26 3 NA NA
"ku" "ku" 1239 8 8 11 NA 2
"p" "kd" 448 13 32 21 1 NA
"p" "ku" 1674 2 9 14 NA NA
"p" "p" 5240 4 17 94 9 NA
"td" "kd" 49 NA NA NA 7 NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 679 NA NA 3 29 1
"td" "td" 94 NA NA NA 25 1
"tu" "kd" 118 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 534 NA 1 3 NA NA
"tu" "td" 124 NA NA NA NA 8
"tu" "tu" 3179 NA NA 12 NA 1
"kd" "kd" 45 12 17 NA NA NA
"ku" "kd" 201 6 36 8 NA NA
"ku" "ku" 1236 13 17 10 2 NA
"p" "kd" 423 6 18 23 NA NA
"p" "ku" 1582 4 5 25 2 NA
"p" "p" 5176 7 8 152 3 3
"td" "kd" 52 NA 1 NA NA NA
"td" "ku" 32 NA NA NA NA NA
"td" "p" 730 NA NA 4 20 1
"td" "td" 134 NA NA NA 18 6
"tu" "kd" 138 NA 6 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 486 NA 3 9 1 NA
"tu" "td" 130 NA NA 1 NA 7
"tu" "tu" 2911 1 1 18 1 3
"kd" "kd" 52 8 40 NA NA NA
"ku" "kd" 230 7 29 6 1 NA
"ku" "ku" 1314 9 7 7 2 NA
"p" "kd" 477 16 40 20 NA NA
"p" "ku" 1629 7 5 14 4 NA
"p" "p" 5230 5 19 78 3 NA
"td" "kd" 72 NA NA NA NA NA
"td" "ku" 48 NA NA NA NA NA
"td" "p" 640 NA NA 11 24 NA
"td" "td" 127 NA NA NA 14 NA
"tu" "kd" 102 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 481 NA NA 5 NA 1
"tu" "td" 103 NA NA 1 NA 9
"tu" "tu" 3159 NA 1 6 5 3
"kd" "kd" 50 NA 1 5 NA NA
"ku" "kd" 216 NA 15 1 NA NA
"ku" "ku" 1313 13 14 12 NA NA
"p" "kd" 485 2 20 36 NA NA
"p" "ku" 1534 4 2 23 NA 1
"p" "p" 5428 3 3 147 5 3
"td" "kd" 63 NA 4 NA NA NA
"td" "ku" 36 NA NA 1 4 NA
"td" "p" 666 NA 1 11 38 NA
"td" "td" 155 NA NA 15 2 NA
"tu" "kd" 121 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 550 NA NA 7 NA NA
"tu" "td" 96 NA NA NA NA 10
"tu" "tu" 3135 1 2 11 NA 2
"kd" "kd" 30 2 10 NA NA NA
"ku" "kd" 197 2 15 2 2 NA
"ku" "ku" 1145 3 9 8 1 4
"p" "kd" 463 2 24 23 NA NA
"p" "ku" 1578 3 4 23 NA 3
"p" "p" 5458 6 16 108 1 2
"td" "kd" 91 NA 3 NA 5 NA
"td" "ku" 39 NA NA NA 1 1
"td" "p" 722 NA 4 3 28 NA
"td" "td" 186 NA NA NA 8 5
"tu" "kd" 99 NA 1 1 1 NA
"tu" "p" 532 NA NA 2 NA NA
"tu" "td" 106 NA NA NA NA 7
"tu" "tu" 3161 1 1 6 3 3
"kd" "kd" 34 37 16 NA NA NA
"ku" "kd" 213 12 29 5 NA NA
"ku" "ku" 1265 17 11 7 4 4
"p" "kd" 472 9 24 12 1 NA
"p" "ku" 1536 5 7 22 3 1
"p" "p" 5193 8 12 148 4 4
"td" "kd" 77 NA 9 7 NA NA
"td" "ku" 41 NA NA NA 8 NA
"td" "p" 684 NA 4 4 20 NA
"td" "td" 85 NA NA NA NA 2
"tu" "kd" 95 NA 4 3 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 481 NA 1 4 1 3
"tu" "td" 104 NA NA 1 NA 8
"tu" "tu" 3209 3 NA 8 3 6
"kd" "kd" 45 NA 3 NA NA NA
"ku" "kd" 147 NA 26 11 NA NA
"ku" "ku" 1236 5 9 14 1 2
"p" "kd" 413 3 27 15 1 NA
"p" "ku" 1568 5 3 17 NA NA
"p" "p" 5286 5 25 110 6 3
"td" "kd" 67 NA NA NA 1 NA
"td" "ku" 18 NA NA NA 1 NA
"td" "p" 613 NA NA 3 33 NA
"td" "td" 122 NA NA 12 2 11
"tu" "kd" 114 NA 1 1 NA NA
"tu" "p" 547 1 2 7 NA 2
"tu" "td" 93 NA NA 1 NA 10
"tu" "tu" 3146 NA NA 15 1 6
"kd" "kd" 66 NA 6 7 NA NA
"ku" "kd" 196 1 11 7 NA NA
"ku" "ku" 1157 3 15 12 2 2
"p" "kd" 456 NA 7 23 2 NA
"p" "ku" 1423 2 3 18 NA NA
"p" "p" 5376 3 6 141 1 1
"td" "kd" 48 NA 1 9 7 NA
"td" "ku" 58 NA 1 NA 2 NA
"td" "p" 696 NA NA 4 23 NA
"td" "td" 165 NA NA NA NA 2
"tu" "kd" 118 NA NA NA NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 452 1 1 2 1 NA
"tu" "td" 135 NA NA NA NA 8
"tu" "tu" 3216 NA NA 9 4 NA
"kd" "kd" 43 3 7 1 NA NA
"ku" "kd" 217 3 24 2 NA NA
"ku" "ku" 1297 8 9 10 3 3
"p" "kd" 441 5 28 13 NA 1
"p" "ku" 1684 3 9 17 NA NA
"p" "p" 5145 1 19 117 1 6
"td" "kd" 24 NA 11 NA 2 NA
"td" "ku" 22 NA NA NA 2 NA
"td" "p" 640 NA 7 6 18 NA
"td" "td" 236 NA NA NA 3 8
"tu" "kd" 101 NA 6 3 NA NA
"tu" "p" 558 NA 1 5 NA 1
"tu" "td" 112 NA NA NA NA 7
"tu" "tu" 3136 NA 4 9 NA 3
"kd" "kd" 54 6 6 4 NA NA
"ku" "kd" 219 3 21 8 NA NA
"ku" "ku" 1337 4 11 11 3 NA
"p" "kd" 461 1 37 12 NA NA
"p" "ku" 1478 5 3 16 1 NA
"p" "p" 5253 8 14 150 1 2
"td" "kd" 52 NA 1 NA NA NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 679 NA NA 4 14 1
"td" "td" 122 NA NA NA 14 1
"tu" "kd" 125 NA 8 6 NA NA
"tu" "p" 541 NA NA 3 NA NA
"tu" "td" 85 NA NA NA NA 7
"tu" "tu" 3122 NA 1 8 5 3
"kd" "kd" 42 2 22 NA NA NA
"ku" "kd" 214 3 23 4 NA NA
"ku" "ku" 1178 14 10 7 1 1
"p" "kd" 499 8 13 40 NA NA
"p" "ku" 1638 5 6 19 NA 4
"p" "p" 5443 12 7 144 1 8
"td" "kd" 53 NA 2 NA 2 NA
"td" "ku" 31 NA 1 NA 2 NA
"td" "p" 684 NA 3 7 35 NA
"td" "td" 154 NA NA 1 NA 7
"tu" "kd" 124 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 450 NA 1 2 NA NA
"tu" "td" 130 NA NA NA NA 10
"tu" "tu" 3009 NA 1 12 3 7
"kd" "kd" 29 6 30 6 NA NA
"ku" "kd" 221 4 32 3 NA 2
"ku" "ku" 1149 12 14 10 3 3
"p" "kd" 500 11 37 11 NA 2
"p" "ku" 1471 11 3 13 1 1
"p" "p" 5357 2 11 116 1 1
"td" "kd" 87 1 NA NA 3 NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 720 NA NA NA 17 NA
"td" "td" 88 NA NA NA NA NA
"tu" "kd" 81 NA 5 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 530 NA 2 3 NA NA
"tu" "td" 115 NA NA NA NA 5
"tu" "tu" 3053 NA 1 9 1 6
"kd" "kd" 60 9 14 2 NA NA
"ku" "kd" 240 1 22 2 NA NA
"ku" "ku" 1322 14 12 7 2 3
"p" "kd" 424 6 20 7 NA NA
"p" "ku" 1501 11 5 7 3 1
"p" "p" 5247 3 16 152 4 4
"td" "kd" 73 NA 1 1 3 NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 618 NA NA 8 57 NA
"td" "td" 93 NA NA NA NA 10
"tu" "kd" 115 NA 1 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 489 NA 1 7 1 4
"tu" "td" 129 NA NA 1 NA 11
"tu" "tu" 3351 NA 2 5 4 6
"kd" "kd" 40 3 8 4 NA NA
"ku" "kd" 250 1 24 9 NA NA
"ku" "ku" 1360 13 15 16 1 NA
"p" "kd" 511 1 11 11 NA NA
"p" "ku" 1618 1 7 17 1 1
"p" "p" 5367 4 8 120 7 2
"td" "kd" 62 NA NA NA NA NA
"td" "ku" 51 NA NA NA 1 NA
"td" "p" 671 NA NA 40 25 NA
"td" "td" 205 NA NA NA NA 12
"tu" "kd" 106 NA 3 1 NA NA
"tu" "p" 484 NA 1 3 NA NA
"tu" "td" 129 NA NA 2 NA 11
"tu" "tu" 3196 2 NA 12 2 NA
"kd" "kd" 50 9 6 NA NA NA
"ku" "kd" 238 5 20 3 NA NA
"ku" "ku" 1307 11 9 7 2 2
"p" "kd" 515 4 16 21 NA NA
"p" "ku" 1555 4 9 25 NA 2
"p" "p" 5379 5 9 160 9 3
"td" "kd" 45 NA 8 NA 13 NA
"td" "ku" 43 NA 1 NA 6 NA
"td" "p" 698 NA 2 13 56 NA
"td" "td" 153 NA NA 6 NA 4
"tu" "kd" 102 NA NA NA NA NA
"tu" "p" 498 NA 1 4 NA 3
"tu" "td" 118 NA NA 1 NA 3
"tu" "tu" 3222 1 1 7 5 4
"kd" "kd" 35 1 NA NA NA NA
"ku" "kd" 211 1 23 8 NA NA
"ku" "ku" 1195 5 12 12 NA 3
"p" "kd" 523 NA 15 29 NA NA
"p" "ku" 1548 5 3 20 1 2
"p" "p" 5332 3 15 107 3 1
"td" "kd" 50 NA 1 10 4 NA
"td" "ku" 44 NA NA 1 1 NA
"td" "p" 640 NA NA 10 19 1
"td" "td" 196 NA NA NA 15 2
"tu" "kd" 129 NA 2 1 1 NA
"tu" "p" 492 1 NA 6 NA NA
"tu" "td" 156 NA NA NA NA 16
"tu" "tu" 3173 NA 2 5 5 6
"kd" "kd" 35 2 21 NA NA NA
"ku" "kd" 96 5 23 7 1 NA
"ku" "ku" 1281 12 21 9 3 1
"p" "kd" 437 NA 11 26 1 NA
"p" "ku" 1587 10 7 19 1 1
"p" "p" 5278 5 11 152 1 3
"td" "kd" 47 NA 8 NA 9 NA
"td" "ku" 36 NA NA NA 2 NA
"td" "p" 629 NA 3 13 47 1
"td" "td" 127 NA NA NA 2 6
"tu" "kd" 114 NA 1 7 1 NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 491 NA NA 8 1 3
"tu" "td" 126 NA NA NA NA 4
"tu" "tu" 3131 1 2 6 1 5
"kd" "kd" 54 31 25 10 NA NA
"ku" "kd" 197 11 33 8 NA NA
"ku" "ku" 1265 6 13 17 3 1
"p" "kd" 515 9 30 20 1 NA
"p" "ku" 1672 11 4 28 1 4
"p" "p" 5301 7 10 112 3 6
"td" "kd" 50 NA 3 NA 3 NA
"td" "ku" 23 NA NA NA 1 NA
"td" "p" 648 NA 1 5 44 NA
"td" "td" 187 NA NA NA 12 8
"tu" "kd" 116 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 508 NA 1 5 1 1
"tu" "td" 114 NA NA 1 NA 9
"tu" "tu" 2918 NA NA 7 5 2
"kd" "kd" 47 9 20 13 NA NA
"ku" "kd" 228 2 27 11 NA NA
"ku" "ku" 1178 7 16 13 2 1
"p" "kd" 467 9 32 19 NA NA
"p" "ku" 1451 9 3 15 NA 2
"p" "p" 5238 2 14 114 1 3
"td" "kd" 67 NA 9 NA 2 NA
"td" "ku" 28 NA 1 1 1 NA
"td" "p" 672 NA 5 NA 39 NA
"td" "td" 161 NA NA NA NA 1
"tu" "kd" 130 NA 4 3 NA NA
"tu" "p" 536 NA 1 8 NA 1
"tu" "td" 120 NA NA NA NA 2
"tu" "tu" 3135 1 1 15 5 10
"kd" "kd" 28 8 2 2 NA NA
"ku" "kd" 232 1 14 1 NA NA
"ku" "ku" 1029 5 6 11 1 NA
"p" "kd" 445 1 23 13 NA NA
"p" "ku" 1566 4 7 9 1 1
"p" "p" 5444 7 8 122 2 1
"td" "kd" 54 NA 1 NA NA NA
"td" "ku" 34 NA NA NA NA 1
"td" "p" 638 NA 1 7 24 NA
"td" "td" 143 NA NA 16 28 3
"tu" "kd" 112 1 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 497 NA NA 3 NA 1
"tu" "td" 148 NA NA 2 2 19
"tu" "tu" 3141 1 NA 6 5 6
"kd" "kd" 41 4 24 NA NA NA
"ku" "kd" 224 1 35 4 NA NA
"ku" "ku" 1195 8 12 4 1 1
"p" "kd" 514 8 32 1 NA NA
"p" "ku" 1473 7 12 13 NA 1
"p" "p" 5189 7 16 137 1 2
"td" "kd" 64 NA 1 NA NA NA
"td" "ku" 48 NA 1 NA 1 NA
"td" "p" 646 NA 4 3 44 NA
"td" "td" 150 NA NA NA 2 NA
"tu" "kd" 118 NA 4 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 486 NA 1 3 NA NA
"tu" "td" 125 NA NA 1 NA 3
"tu" "tu" 3027 1 NA 15 5 2
"kd" "kd" 79 17 35 35 NA NA
"ku" "kd" 230 11 25 6 NA NA
"ku" "ku" 1266 14 13 10 3 2
"p" "kd" 503 14 15 28 NA NA
"p" "ku" 1606 5 2 12 2 1
"p" "p" 5378 4 12 100 1 1
"td" "kd" 57 NA NA 3 1 NA
"td" "ku" 49 NA NA 2 3 NA
"td" "p" 657 NA NA 10 34 1
"td" "td" 103 NA NA NA 13 4
"tu" "kd" 109 NA 3 3 NA NA
"tu" "p" 525 NA 1 5 1 NA
"tu" "td" 103 NA NA NA NA 11
"tu" "tu" 3264 1 NA 8 6 2
"kd" "kd" 57 4 11 13 NA NA
"ku" "kd" 232 5 28 12 1 NA
"ku" "ku" 1250 9 14 21 2 NA
"p" "kd" 494 8 19 21 NA NA
"p" "ku" 1585 7 1 27 1 2
"p" "p" 5448 6 9 123 3 NA
"td" "kd" 52 NA NA 3 1 NA
"td" "ku" 24 NA NA NA NA NA
"td" "p" 657 NA NA 5 19 NA
"td" "td" 245 NA NA NA 27 NA
"tu" "kd" 89 NA 3 1 NA NA
"tu" "p" 509 NA 2 2 NA 1
"tu" "td" 116 NA NA NA NA 7
"tu" "tu" 3310 NA NA 17 2 3
"kd" "kd" 28 21 9 NA NA NA
"ku" "kd" 185 7 21 11 NA NA
"ku" "ku" 1143 15 7 10 2 3
"p" "kd" 466 7 16 10 NA NA
"p" "ku" 1571 2 1 19 1 6
"p" "p" 5174 6 6 121 1 3
"td" "kd" 48 NA NA NA NA NA
"td" "ku" 20 NA NA NA 2 NA
"td" "p" 716 NA 1 3 28 NA
"td" "td" 140 NA NA NA NA NA
"tu" "kd" 103 NA 8 2 NA NA
"tu" "p" 550 NA 1 3 1 NA
"tu" "td" 127 NA NA NA NA 4
"tu" "tu" 3249 NA NA 5 3 6
"kd" "kd" 28 NA 27 13 NA NA
"ku" "kd" 204 7 35 9 NA NA
"ku" "ku" 1165 13 14 14 3 2
"p" "kd" 428 8 23 28 1 NA
"p" "ku" 1477 4 5 23 2 3
"p" "p" 5240 3 20 118 5 2
"td" "kd" 55 NA 1 NA 1 NA
"td" "ku" 30 NA NA NA 1 NA
"td" "p" 722 NA 1 12 38 NA
"td" "td" 159 NA NA NA NA NA
"tu" "kd" 114 NA 1 1 NA NA
"tu" "p" 571 NA NA 6 NA 1
"tu" "td" 116 NA NA NA NA 9
"tu" "tu" 2988 1 1 2 4 2
"kd" "kd" 19 21 19 NA NA NA
"ku" "kd" 103 7 23 5 NA NA
"ku" "ku" 1237 18 9 15 7 1
"p" "kd" 434 9 23 48 1 NA
"p" "ku" 1580 12 8 10 1 1
"p" "p" 5498 9 13 122 6 NA
"td" "kd" 40 NA 1 10 23 NA
"td" "ku" 29 NA NA NA 3 NA
"td" "p" 708 NA NA 3 65 NA
"td" "td" 173 NA NA NA 20 NA
"tu" "kd" 113 NA 2 4 1 NA
"tu" "p" 546 NA 1 3 NA NA
"tu" "td" 117 NA NA NA NA 9
"tu" "tu" 3380 NA NA 8 2 2
"kd" "kd" 49 14 7 NA NA NA
"ku" "kd" 243 4 22 3 NA NA
"ku" "ku" 1341 7 4 13 2 2
"p" "kd" 497 4 12 8 NA NA
"p" "ku" 1567 1 3 19 1 1
"p" "p" 5449 5 6 144 2 1
"td" "kd" 47 NA NA 5 NA NA
"td" "ku" 36 NA NA 1 4 NA
"td" "p" 676 NA NA 2 46 5
"td" "td" 176 NA NA NA 7 40
"tu" "kd" 55 NA 2 3 NA NA
"tu" "p" 520 NA NA 6 NA NA
"tu" "td" 134 NA NA NA NA 7
"tu" "tu" 3076 1 2 6 1 6
"kd" "kd" 49 13 8 11 NA NA
"ku" "kd" 195 8 19 2 NA NA
"ku" "ku" 1060 10 6 9 NA NA
"p" "kd" 431 3 16 17 NA NA
"p" "ku" 1476 6 4 12 NA 2
"p" "p" 5401 1 6 102 3 2
"td" "kd" 22 NA NA NA NA NA
"td" "ku" 33 NA NA NA 1 NA
"td" "p" 666 NA NA 21 14 NA
"td" "td" 159 NA NA NA 4 NA
"tu" "kd" 90 1 3 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 524 NA 1 8 NA NA
"tu" "td" 115 NA NA 1 NA 2
"tu" "tu" 3071 NA 1 11 1 4
"kd" "kd" 37 NA 4 NA NA NA
"ku" "kd" 221 1 20 1 NA NA
"ku" "ku" 1338 6 12 11 1 2
"p" "kd" 498 NA 9 15 1 NA
"p" "ku" 1687 1 7 20 1 NA
"p" "p" 5283 NA 5 122 1 3
"td" "kd" 28 NA 1 NA 3 NA
"td" "ku" 39 NA NA NA 2 NA
"td" "p" 684 NA NA 4 26 2
"td" "td" 149 NA NA NA 10 65
"tu" "kd" 104 NA 4 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 429 NA 1 3 1 NA
"tu" "td" 118 NA NA NA NA 3
"tu" "tu" 3177 NA 2 15 5 6
"kd" "kd" 39 NA 18 NA NA NA
"ku" "kd" 169 1 34 9 NA NA
"ku" "ku" 1142 18 11 19 1 1
"p" "kd" 452 4 38 20 NA NA
"p" "ku" 1624 3 7 21 1 2
"p" "p" 5446 7 15 129 3 2
"td" "kd" 60 NA 9 9 3 NA
"td" "ku" 47 NA 1 NA 2 NA
"td" "p" 706 NA 3 7 34 NA
"td" "td" 159 NA NA NA NA 5
"tu" "kd" 89 NA 7 3 NA NA
"tu" "p" 545 NA 1 3 1 1
"tu" "td" 137 NA NA NA NA 5
"tu" "tu" 3124 2 4 5 1 8
"kd" "kd" 42 9 10 NA NA NA
"ku" "kd" 265 3 24 2 NA NA
"ku" "ku" 1202 10 8 11 NA 1
"p" "kd" 573 7 14 5 NA NA
"p" "ku" 1579 1 3 14 2 1
"p" "p" 5111 6 3 90 1 3
"td" "kd" 53 NA 2 NA NA NA
"td" "ku" 33 NA NA NA 1 NA
"td" "p" 607 NA 1 5 17 1
"td" "td" 184 NA NA NA 6 71
"tu" "kd" 96 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 457 NA 2 7 NA 1
"tu" "td" 121 NA NA NA NA 7
"tu" "tu" 3256 NA 1 7 5 1
"kd" "kd" 39 2 2 NA NA NA
"ku" "kd" 222 NA 23 8 1 NA
"ku" "ku" 1285 9 12 16 1 3
"p" "kd" 450 1 19 18 2 NA
"p" "ku" 1586 6 4 21 1 1
"p" "p" 5304 2 11 116 NA 1
"td" "kd" 37 NA 1 3 1 NA
"td" "ku" 39 NA NA 1 2 NA
"td" "p" 654 NA NA 9 27 NA
"td" "td" 109 NA NA NA 13 17
"tu" "kd" 123 NA 3 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 467 1 NA 6 NA 1
"tu" "td" 105 NA NA NA NA 7
"tu" "tu" 2948 1 3 12 1 2
"kd" "kd" 54 NA 18 NA NA NA
"ku" "kd" 216 4 12 2 NA NA
"ku" "ku" 1149 8 7 12 1 3
"p" "kd" 520 5 19 3 NA NA
"p" "ku" 1503 1 4 19 3 2
"p" "p" 5429 2 12 143 9 2
"td" "kd" 16 NA 2 NA 2 NA
"td" "ku" 25 NA NA NA 2 NA
"td" "p" 626 NA NA 19 46 NA
"td" "td" 129 NA NA NA NA 18
"tu" "kd" 102 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 520 NA 1 3 1 NA
"tu" "td" 107 NA NA NA NA 9
"tu" "tu" 2875 1 NA 10 2 7
"kd" "kd" 38 1 5 NA NA NA
"ku" "kd" 196 1 19 8 NA NA
"ku" "ku" 1258 14 8 19 2 1
"p" "kd" 475 NA 13 31 NA NA
"p" "ku" 1555 3 8 20 1 NA
"p" "p" 5431 3 9 131 2 3
"td" "kd" 45 NA 3 1 NA NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 591 NA NA 2 49 NA
"td" "td" 218 NA NA NA NA 66
"tu" "kd" 100 1 NA 3 NA NA
"tu" "ku" 5 NA 1 NA NA NA
"tu" "p" 450 NA 1 3 1 NA
"tu" "td" 134 NA NA NA NA 7
"tu" "tu" 3157 1 1 10 2 4
"kd" "kd" 48 1 NA NA NA NA
"ku" "kd" 247 3 19 8 NA NA
"ku" "ku" 1208 6 8 15 1 1
"p" "kd" 479 NA 23 14 NA NA
"p" "ku" 1522 1 4 21 NA 1
"p" "p" 5298 5 11 125 5 2
"td" "kd" 114 NA NA NA NA NA
"td" "ku" 37 NA NA NA 4 NA
"td" "p" 609 NA NA 7 35 NA
"td" "td" 259 NA NA NA NA 2
"tu" "kd" 126 NA 1 3 NA NA
"tu" "p" 483 NA NA 5 1 NA
"tu" "td" 81 NA NA 1 NA 14
"tu" "tu" 3033 NA 1 6 4 1
"kd" "kd" 46 3 40 9 NA NA
"ku" "kd" 224 6 30 2 NA NA
"ku" "ku" 1282 15 16 16 1 1
"p" "kd" 510 7 29 21 1 NA
"p" "ku" 1543 2 3 19 1 NA
"p" "p" 5394 6 14 127 4 NA
"td" "kd" 56 NA 2 NA 1 NA
"td" "ku" 24 NA 1 NA NA NA
"td" "p" 644 NA 1 15 25 NA
"td" "td" 155 NA NA NA NA 3
"tu" "kd" 112 NA 2 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 457 NA 1 3 NA NA
"tu" "td" 108 1 NA NA NA 8
"tu" "tu" 2987 NA 1 10 1 3
"kd" "kd" 33 8 27 2 NA NA
"ku" "kd" 205 7 33 8 NA NA
"ku" "ku" 1182 20 12 13 3 NA
"p" "kd" 496 7 34 19 NA NA
"p" "ku" 1549 1 9 14 1 2
"p" "p" 5190 4 16 112 1 NA
"td" "kd" 45 NA 9 NA 1 NA
"td" "ku" 52 NA 1 1 NA NA
"td" "p" 683 NA 5 3 33 NA
"td" "td" 152 NA NA NA 8 NA
"tu" "kd" 111 1 3 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 470 1 2 7 NA NA
"tu" "td" 153 NA NA NA NA 10
"tu" "tu" 3222 NA 2 9 5 4
"kd" "kd" 40 6 23 NA NA NA
"ku" "kd" 195 4 26 8 NA NA
"ku" "ku" 1192 11 14 12 2 NA
"p" "kd" 470 4 45 15 NA NA
"p" "ku" 1678 NA 7 14 NA NA
"p" "p" 5334 11 41 122 3 4
"td" "kd" 63 NA 1 NA NA NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 605 NA 1 8 34 1
"td" "td" 181 NA NA NA 21 12
"tu" "kd" 93 1 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 506 NA NA 6 NA NA
"tu" "td" 129 NA NA 1 NA 3
"tu" "tu" 3078 NA NA 13 5 4
"kd" "kd" 28 8 5 9 NA NA
"ku" "kd" 208 6 15 3 NA NA
"ku" "ku" 1385 13 15 8 1 4
"p" "kd" 464 3 20 18 1 NA
"p" "ku" 1719 3 3 18 1 1
"p" "p" 5507 4 7 143 3 5
"td" "kd" 84 NA NA NA 1 NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 672 NA NA NA 25 NA
"td" "td" 198 NA NA 4 17 9
"tu" "kd" 77 NA 2 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 425 NA NA 3 NA 1
"tu" "td" 116 NA NA NA NA 5
"tu" "tu" 3158 NA NA 7 1 2
"kd" "kd" 31 5 NA 11 NA NA
"ku" "kd" 205 4 20 12 NA NA
"ku" "ku" 1303 14 11 15 1 2
"p" "kd" 536 NA 42 11 NA NA
"p" "ku" 1601 NA 5 22 1 1
"p" "p" 5247 8 25 121 3 5
"td" "kd" 59 NA 5 NA NA NA
"td" "ku" 39 NA NA NA 2 NA
"td" "p" 722 NA 8 16 42 1
"td" "td" 154 NA NA NA 4 1
"tu" "kd" 90 NA 2 6 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 450 NA 1 5 NA 1
"tu" "td" 110 NA NA NA NA 3
"tu" "tu" 2950 NA NA 11 6 1
"kd" "kd" 49 8 NA 5 NA NA
"ku" "kd" 214 5 17 5 NA NA
"ku" "ku" 1304 12 18 9 1 3
"p" "kd" 446 NA 15 15 NA NA
"p" "ku" 1660 7 2 9 NA 2
"p" "p" 5498 7 2 109 5 NA
"td" "kd" 38 NA 2 NA NA NA
"td" "ku" 27 NA NA NA NA NA
"td" "p" 625 NA NA 6 21 3
"td" "td" 89 NA NA NA 11 3
"tu" "kd" 118 1 1 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 489 NA NA 6 NA NA
"tu" "td" 101 NA NA NA NA 15
"tu" "tu" 3159 NA NA 10 2 1
