"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"kd" "kd" 35 19 13 4 NA NA
"ku" "kd" 223 5 19 5 NA NA
"ku" "ku" 1177 6 10 11 1 6
"p" "kd" 464 3 28 21 NA NA
"p" "ku" 1512 4 4 20 1 NA
"p" "p" 5456 4 18 127 1 3
"td" "kd" 65 NA 11 1 2 NA
"td" "ku" 43 NA NA NA NA NA
"td" "p" 671 NA 8 31 4 NA
"td" "td" 163 NA NA NA NA 1
"tu" "kd" 101 NA 4 2 1 NA
"tu" "p" 487 NA NA 5 NA 1
"tu" "td" 135 NA NA 2 NA 3
"tu" "tu" 3127 NA NA 16 3 2
"kd" "kd" 50 2 6 NA NA NA
"ku" "kd" 208 2 10 5 NA NA
"ku" "ku" 1323 7 11 13 NA 3
"p" "kd" 465 NA 27 34 NA NA
"p" "ku" 1510 1 4 18 3 1
"p" "p" 5160 7 17 145 NA NA
"td" "kd" 41 NA 10 NA NA NA
"td" "ku" 21 NA NA NA 3 NA
"td" "p" 694 NA 3 5 39 NA
"td" "td" 202 NA NA NA NA NA
"tu" "kd" 97 NA 3 4 NA NA
"tu" "p" 480 NA 3 8 1 NA
"tu" "td" 126 NA NA 1 NA 10
"tu" "tu" 3058 NA 1 10 4 3
"kd" "kd" 38 3 12 NA NA NA
"ku" "kd" 229 NA 25 2 NA NA
"ku" "ku" 1260 13 10 8 2 5
"p" "kd" 511 2 13 11 NA NA
"p" "ku" 1575 5 8 22 NA 1
"p" "p" 5273 5 3 123 2 1
"td" "kd" 92 NA 10 NA 1 NA
"td" "ku" 23 NA 1 NA 1 NA
"td" "p" 626 NA 5 6 18 2
"td" "td" 116 NA NA NA 9 4
"tu" "kd" 112 NA 3 2 NA NA
"tu" "p" 463 NA NA 1 NA NA
"tu" "td" 114 NA NA 1 NA 8
"tu" "tu" 3186 NA NA 11 2 6
"kd" "kd" 41 29 58 NA NA NA
"ku" "kd" 213 26 57 2 NA NA
"ku" "ku" 1136 21 28 15 NA NA
"p" "kd" 511 10 29 18 2 NA
"p" "ku" 1570 6 7 17 1 1
"p" "p" 5461 6 10 106 3 NA
"td" "kd" 52 NA 1 NA 11 NA
"td" "ku" 28 NA NA NA 1 NA
"td" "p" 650 NA 1 1 11 NA
"td" "td" 168 NA NA NA NA 47
"tu" "kd" 97 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 447 NA 2 5 NA NA
"tu" "td" 50 NA NA NA NA 10
"tu" "tu" 3161 1 1 13 2 8
"kd" "kd" 31 8 2 NA NA NA
"ku" "kd" 228 4 20 2 NA NA
"ku" "ku" 1217 12 8 7 3 2
"p" "kd" 477 3 6 14 NA NA
"p" "ku" 1561 1 6 12 2 NA
"p" "p" 5319 4 5 107 2 4
"td" "kd" 43 NA 5 NA 7 NA
"td" "ku" 28 NA 1 NA NA NA
"td" "p" 600 NA 1 8 47 NA
"td" "td" 182 NA NA 12 2 40
"tu" "kd" 102 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 501 NA NA 3 NA NA
"tu" "td" 100 NA NA 1 NA 4
"tu" "tu" 3097 1 NA 13 2 4
"kd" "kd" 26 36 37 33 NA NA
"ku" "kd" 189 15 21 17 NA NA
"ku" "ku" 1164 12 8 13 2 3
"p" "kd" 451 10 16 15 NA NA
"p" "ku" 1566 5 6 27 3 1
"p" "p" 5316 6 8 133 2 1
"td" "kd" 41 NA 2 1 NA NA
"td" "ku" 37 NA NA NA 3 NA
"td" "p" 699 NA NA 2 12 1
"td" "td" 134 NA NA NA 20 11
"tu" "kd" 109 1 1 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 497 NA NA 3 NA 1
"tu" "td" 119 NA NA 1 NA 5
"tu" "tu" 3157 NA NA 6 1 6
"kd" "kd" 19 14 22 11 NA NA
"ku" "kd" 211 4 18 5 NA NA
"ku" "ku" 1186 8 5 13 1 NA
"p" "kd" 494 14 37 13 NA NA
"p" "ku" 1533 1 3 16 2 2
"p" "p" 5424 2 11 131 6 1
"td" "kd" 39 NA 6 5 1 NA
"td" "ku" 40 NA NA NA 1 NA
"td" "p" 708 NA 1 7 25 NA
"td" "td" 131 NA NA NA 3 1
"tu" "kd" 90 NA 7 NA NA NA
"tu" "p" 529 NA 1 5 NA NA
"tu" "td" 91 NA NA 2 NA 7
"tu" "tu" 3094 1 1 7 1 5
"kd" "kd" 41 9 11 NA NA NA
"ku" "kd" 263 5 21 3 NA NA
"ku" "ku" 1280 7 10 12 2 NA
"p" "kd" 490 7 23 14 NA NA
"p" "ku" 1527 9 4 14 NA 2
"p" "p" 5257 4 11 107 4 7
"td" "kd" 42 NA 4 NA NA NA
"td" "ku" 43 NA NA 1 2 NA
"td" "p" 727 NA NA 2 32 1
"td" "td" 199 NA NA 16 16 NA
"tu" "kd" 102 NA 2 1 NA NA
"tu" "p" 489 NA NA 3 NA 1
"tu" "td" 103 NA NA 2 NA 6
"tu" "tu" 3149 NA 1 10 1 4
"kd" "kd" 43 2 16 4 NA NA
"ku" "kd" 233 3 30 1 1 NA
"ku" "ku" 1093 11 16 9 2 NA
"p" "kd" 490 5 21 9 NA NA
"p" "ku" 1489 8 9 18 NA 1
"p" "p" 5469 2 13 100 2 2
"td" "kd" 46 NA 18 NA 1 NA
"td" "ku" 51 NA NA NA 2 NA
"td" "p" 601 NA 9 1 23 NA
"td" "td" 196 NA NA NA 25 3
"tu" "kd" 89 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 446 NA NA 5 NA 1
"tu" "td" 123 NA NA NA NA 5
"tu" "tu" 3026 NA 1 5 4 4
"kd" "kd" 31 6 16 NA NA NA
"ku" "kd" 221 8 25 1 2 NA
"ku" "ku" 1180 13 11 10 3 1
"p" "kd" 449 1 14 25 NA NA
"p" "ku" 1423 7 5 21 NA 1
"p" "p" 5461 5 16 139 2 3
"td" "kd" 53 NA 1 NA 1 NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 666 NA NA 3 33 2
"td" "td" 170 NA NA 3 17 NA
"tu" "kd" 116 NA NA 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 445 NA NA 6 NA 1
"tu" "td" 94 NA NA NA NA 7
"tu" "tu" 3211 1 NA 7 3 4
"kd" "kd" 44 11 31 NA NA NA
"ku" "kd" 108 4 28 1 1 NA
"ku" "ku" 1333 19 11 6 2 2
"p" "kd" 448 16 38 7 1 NA
"p" "ku" 1565 12 8 13 1 1
"p" "p" 5389 6 21 124 3 1
"td" "kd" 67 NA 7 NA 8 NA
"td" "ku" 48 NA NA NA 1 NA
"td" "p" 683 NA 5 19 24 1
"td" "td" 163 NA NA NA 35 NA
"tu" "kd" 109 NA 7 1 NA NA
"tu" "p" 616 1 3 4 NA NA
"tu" "td" 126 NA NA 1 NA 11
"tu" "tu" 3102 NA 1 11 2 2
"kd" "kd" 43 15 20 NA NA NA
"ku" "kd" 228 7 18 1 NA NA
"ku" "ku" 1182 11 10 9 NA 2
"p" "kd" 552 3 22 20 NA NA
"p" "ku" 1568 5 5 9 1 1
"p" "p" 5382 5 10 117 3 1
"td" "kd" 64 NA 23 NA NA NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 620 NA 13 1 28 NA
"td" "td" 121 NA NA NA 3 4
"tu" "kd" 102 NA 1 5 NA NA
"tu" "p" 482 NA 1 5 NA NA
"tu" "td" 110 1 NA NA NA 7
"tu" "tu" 3251 NA NA 8 NA 3
"kd" "kd" 44 6 15 5 NA NA
"ku" "kd" 228 2 20 4 NA NA
"ku" "ku" 1197 7 5 12 1 1
"p" "kd" 548 1 12 15 NA NA
"p" "ku" 1483 5 5 11 2 1
"p" "p" 5212 1 10 74 4 2
"td" "kd" 40 NA 4 NA NA NA
"td" "ku" 22 NA 1 NA 2 NA
"td" "p" 669 NA 4 11 33 NA
"td" "td" 157 NA NA 15 NA NA
"tu" "kd" 105 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 485 NA 1 3 NA 7
"tu" "td" 92 NA NA NA NA 13
"tu" "tu" 3028 NA NA 6 5 3
"kd" "kd" 30 8 15 NA NA NA
"ku" "kd" 221 2 22 12 NA NA
"ku" "ku" 1355 14 9 13 1 1
"p" "kd" 498 1 22 9 NA NA
"p" "ku" 1547 10 3 21 NA 1
"p" "p" 5368 10 8 132 3 4
"td" "kd" 67 NA 3 NA 1 NA
"td" "ku" 48 NA 1 NA 2 NA
"td" "p" 600 NA 1 10 30 2
"td" "td" 220 NA NA 1 34 32
"tu" "kd" 76 1 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 469 1 1 3 NA NA
"tu" "td" 120 1 NA 1 NA 6
"tu" "tu" 3197 NA 1 9 2 6
"kd" "kd" 30 20 8 1 NA NA
"ku" "kd" 193 6 28 10 NA NA
"ku" "ku" 1136 15 13 18 NA 1
"p" "kd" 478 7 33 36 NA NA
"p" "ku" 1481 6 4 16 1 1
"p" "p" 5217 4 14 148 1 4
"td" "kd" 48 NA NA NA NA NA
"td" "ku" 31 NA NA 1 1 NA
"td" "p" 606 NA NA 8 26 NA
"td" "td" 102 NA NA NA 8 11
"tu" "kd" 105 NA 6 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 539 NA 1 6 NA NA
"tu" "td" 95 NA NA NA NA 6
"tu" "tu" 3172 NA NA 9 1 2
"kd" "kd" 27 11 NA NA NA NA
"ku" "kd" 237 2 18 3 NA NA
"ku" "ku" 1244 16 4 10 2 NA
"p" "kd" 514 NA 13 5 NA NA
"p" "ku" 1592 2 5 15 1 NA
"p" "p" 5384 8 5 118 5 7
"td" "kd" 44 NA 1 NA 3 NA
"td" "ku" 21 NA NA NA 1 NA
"td" "p" 639 NA 2 2 46 1
"td" "td" 158 NA NA NA NA 39
"tu" "kd" 104 NA 1 NA NA NA
"tu" "p" 480 NA NA 4 NA 1
"tu" "td" 105 NA NA NA NA 9
"tu" "tu" 3234 NA NA 8 6 8
"kd" "kd" 29 8 9 NA NA NA
"ku" "kd" 172 5 29 11 NA NA
"ku" "ku" 1139 10 15 14 2 2
"p" "kd" 467 1 12 11 NA NA
"p" "ku" 1547 14 1 15 3 4
"p" "p" 5212 2 17 134 7 5
"td" "kd" 84 NA 4 3 1 NA
"td" "ku" 36 NA NA NA 2 NA
"td" "p" 691 NA 1 8 25 NA
"td" "td" 85 NA NA NA 29 10
"tu" "kd" 98 NA 5 1 NA NA
"tu" "p" 519 NA 1 5 NA NA
"tu" "td" 105 NA NA 1 NA 6
"tu" "tu" 3204 NA NA 9 1 5
"kd" "kd" 21 4 16 4 NA NA
"ku" "kd" 214 3 23 5 NA NA
"ku" "ku" 1165 6 10 8 NA 1
"p" "kd" 485 4 11 14 1 NA
"p" "ku" 1484 4 1 24 NA 1
"p" "p" 5313 1 11 132 1 NA
"td" "kd" 74 NA NA NA 2 NA
"td" "ku" 42 NA NA 1 4 NA
"td" "p" 650 NA NA 4 21 NA
"td" "td" 215 NA NA NA 11 NA
"tu" "kd" 112 NA NA 1 NA NA
"tu" "p" 516 NA NA 6 NA 2
"tu" "td" 138 NA NA NA NA 13
"tu" "tu" 3165 NA 1 8 3 2
"kd" "kd" 57 5 22 NA NA NA
"ku" "kd" 209 2 23 2 NA NA
"ku" "ku" 1290 15 8 4 3 1
"p" "kd" 483 1 20 7 NA NA
"p" "ku" 1636 5 3 13 2 3
"p" "p" 5322 3 9 115 4 5
"td" "kd" 25 NA 11 4 NA NA
"td" "ku" 48 NA 1 NA 3 NA
"td" "p" 722 NA 3 13 33 NA
"td" "td" 171 NA NA NA 13 1
"tu" "kd" 114 1 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 499 NA NA 1 NA NA
"tu" "td" 105 NA NA NA NA 4
"tu" "tu" 3321 NA 1 5 4 4
"kd" "kd" 21 39 32 32 NA NA
"ku" "kd" 195 8 22 10 NA NA
"ku" "ku" 1265 10 8 16 NA NA
"p" "kd" 462 14 29 40 NA NA
"p" "ku" 1556 9 6 21 NA 1
"p" "p" 5328 9 11 135 1 2
"td" "kd" 69 NA 4 5 NA NA
"td" "ku" 42 NA 1 NA 2 NA
"td" "p" 688 NA NA 2 29 NA
"td" "td" 118 NA NA NA NA 1
"tu" "kd" 116 NA 3 2 NA NA
"tu" "p" 263 NA 1 1 NA 2
"tu" "td" 82 NA NA NA NA 5
"tu" "tu" 3214 NA NA 5 1 4
"kd" "kd" 44 4 8 NA NA NA
"ku" "kd" 215 1 25 3 1 NA
"ku" "ku" 1293 5 14 9 2 3
"p" "kd" 440 1 15 22 NA NA
"p" "ku" 1412 2 4 20 NA 1
"p" "p" 5416 2 6 118 NA 1
"td" "kd" 83 NA 3 NA 1 NA
"td" "ku" 41 NA NA NA 2 NA
"td" "p" 688 NA 1 3 54 NA
"td" "td" 189 NA NA 1 NA NA
"tu" "kd" 101 NA 2 5 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 487 NA 1 5 NA NA
"tu" "td" 110 NA NA 1 NA 8
"tu" "tu" 3169 NA 1 10 3 4
"kd" "kd" 37 6 9 NA NA NA
"ku" "kd" 208 5 19 9 NA NA
"ku" "ku" 1156 11 6 15 5 1
"p" "kd" 476 3 18 13 NA NA
"p" "ku" 1454 2 4 28 NA 1
"p" "p" 5235 6 4 125 NA 1
"td" "kd" 53 NA 10 4 NA NA
"td" "ku" 36 NA 2 NA 1 NA
"td" "p" 721 NA 1 3 16 1
"td" "td" 111 NA NA NA 3 NA
"tu" "kd" 99 NA 4 1 NA NA
"tu" "p" 441 NA NA 3 NA NA
"tu" "td" 113 NA NA NA NA 11
"tu" "tu" 3084 NA NA 10 3 5
"kd" "kd" 49 1 12 NA NA NA
"ku" "kd" 193 5 22 4 NA NA
"ku" "ku" 1187 3 14 7 3 1
"p" "kd" 480 1 22 4 NA NA
"p" "ku" 1519 1 5 12 1 5
"p" "p" 5269 1 9 111 9 5
"td" "kd" 33 NA 13 1 14 NA
"td" "ku" 36 NA NA NA 5 NA
"td" "p" 714 NA 8 6 46 NA
"td" "td" 163 NA NA NA 4 1
"tu" "kd" 98 NA 4 5 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 248 NA 2 7 NA NA
"tu" "td" 130 NA NA 1 NA 10
"tu" "tu" 3190 NA NA 26 1 2
"kd" "kd" 47 9 16 NA NA NA
"ku" "kd" 215 9 21 9 NA NA
"ku" "ku" 1124 13 15 8 2 NA
"p" "kd" 440 3 14 11 NA NA
"p" "ku" 1647 5 7 30 1 2
"p" "p" 5467 1 5 120 3 7
"td" "kd" 62 NA NA NA NA NA
"td" "ku" 43 NA NA NA 1 NA
"td" "p" 684 NA NA 9 29 NA
"td" "td" 104 NA NA NA NA NA
"tu" "kd" 101 NA 3 1 NA NA
"tu" "p" 556 NA NA 9 NA 1
"tu" "td" 146 NA NA 1 NA 10
"tu" "tu" 3224 1 NA 7 3 3
"kd" "kd" 33 5 13 13 NA NA
"ku" "kd" 187 5 14 8 1 NA
"ku" "ku" 1332 7 8 13 1 NA
"p" "kd" 472 6 9 15 NA NA
"p" "ku" 1620 3 3 25 NA 1
"p" "p" 5266 1 5 136 3 4
"td" "kd" 96 NA NA NA 2 NA
"td" "ku" 49 NA NA NA 2 NA
"td" "p" 677 NA 1 5 24 NA
"td" "td" 172 NA NA NA 3 70
"tu" "kd" 85 NA 5 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 431 NA 1 3 NA 1
"tu" "td" 154 NA NA NA NA 7
"tu" "tu" 3175 NA 1 6 4 2
"kd" "kd" 41 14 50 NA NA NA
"ku" "kd" 248 9 38 1 NA NA
"ku" "ku" 1429 12 12 8 2 3
"p" "kd" 482 22 32 17 NA NA
"p" "ku" 1640 8 4 8 NA 2
"p" "p" 5353 2 24 140 4 3
"td" "kd" 52 NA NA NA NA NA
"td" "ku" 30 NA NA NA NA NA
"td" "p" 660 NA NA 5 19 NA
"td" "td" 131 NA NA NA 2 NA
"tu" "kd" 100 NA 3 4 NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 462 NA 1 6 NA NA
"tu" "td" 118 NA NA 1 NA 4
"tu" "tu" 3221 1 NA 8 1 2
"kd" "kd" 43 10 11 NA NA NA
"ku" "kd" 210 3 26 3 NA NA
"ku" "ku" 1230 18 14 7 1 1
"p" "kd" 472 4 35 16 NA NA
"p" "ku" 815 11 10 9 3 1
"p" "p" 5539 10 24 132 3 1
"td" "kd" 72 NA 1 NA 1 NA
"td" "ku" 26 NA NA NA 2 NA
"td" "p" 587 NA NA 1 27 1
"td" "td" 229 NA NA NA 11 3
"tu" "kd" 87 NA 2 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 449 NA 1 3 NA NA
"tu" "td" 127 NA NA NA NA 7
"tu" "tu" 3263 1 1 11 3 6
"kd" "kd" 43 20 27 NA NA NA
"ku" "kd" 251 19 33 7 NA NA
"ku" "ku" 1253 21 16 9 1 1
"p" "kd" 530 4 23 14 NA NA
"p" "ku" 1563 2 4 15 1 3
"p" "p" 5495 3 12 152 1 1
"td" "kd" 64 NA 10 NA NA NA
"td" "ku" 41 NA 1 NA NA NA
"td" "p" 641 NA 6 NA 31 NA
"td" "td" 129 NA NA NA 10 12
"tu" "kd" 114 NA 9 3 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 431 NA 3 6 NA 1
"tu" "td" 104 NA NA 1 NA 10
"tu" "tu" 3039 NA 3 9 4 6
"kd" "kd" 38 4 5 3 NA NA
"ku" "kd" 214 1 16 5 NA NA
"ku" "ku" 1206 4 7 16 NA NA
"p" "kd" 495 1 22 6 NA NA
"p" "ku" 1636 1 1 21 1 1
"p" "p" 5408 3 2 133 4 1
"td" "kd" 60 NA NA NA NA NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 589 NA NA 9 29 NA
"td" "td" 219 NA NA NA 2 30
"tu" "kd" 115 NA 2 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 511 NA NA 7 1 2
"tu" "td" 141 NA NA NA NA 11
"tu" "tu" 3066 NA NA 11 2 4
"kd" "kd" 44 8 12 NA NA NA
"ku" "kd" 221 8 27 5 NA NA
"ku" "ku" 1331 11 14 16 1 1
"p" "kd" 456 3 21 7 NA NA
"p" "ku" 1543 12 7 19 2 NA
"p" "p" 5357 2 12 101 5 1
"td" "kd" 50 NA 1 2 NA NA
"td" "ku" 28 NA NA NA NA NA
"td" "p" 648 NA NA 1 21 2
"td" "td" 168 NA NA NA 62 NA
"tu" "kd" 132 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 516 1 NA 3 NA 2
"tu" "td" 110 NA NA 1 NA 13
"tu" "tu" 3001 NA 2 6 1 5
"kd" "kd" 47 12 23 NA NA NA
"ku" "kd" 199 3 11 1 NA NA
"ku" "ku" 1110 8 8 9 2 4
"p" "kd" 432 9 25 18 NA 3
"p" "ku" 1556 3 4 11 1 6
"p" "p" 5416 7 10 119 2 8
"td" "kd" 66 NA 1 5 NA NA
"td" "ku" 48 NA NA NA 1 NA
"td" "p" 648 NA NA 6 33 NA
"td" "td" 181 NA NA NA 3 8
"tu" "kd" 106 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 529 NA NA 10 NA NA
"tu" "td" 121 NA NA NA NA 19
"tu" "tu" 3097 1 1 12 2 1
"kd" "kd" 34 4 15 NA NA NA
"ku" "kd" 202 5 8 7 NA NA
"ku" "ku" 1258 14 11 17 1 NA
"p" "kd" 476 6 18 13 NA NA
"p" "ku" 1607 6 6 14 1 NA
"p" "p" 5508 2 5 117 NA 1
"td" "kd" 65 NA NA NA NA NA
"td" "ku" 43 NA NA NA 3 NA
"td" "p" 663 NA 2 3 41 NA
"td" "td" 179 NA NA NA 1 5
"tu" "kd" 121 NA 2 3 NA NA
"tu" "p" 459 NA NA 3 2 1
"tu" "td" 97 NA NA NA NA 9
"tu" "tu" 3255 NA NA 10 3 7
"kd" "kd" 35 2 NA 7 NA NA
"ku" "kd" 105 NA 9 9 NA NA
"ku" "ku" 1164 7 8 15 1 1
"p" "kd" 466 1 12 26 NA NA
"p" "ku" 1434 3 2 13 NA 1
"p" "p" 5305 4 1 143 2 2
"td" "kd" 68 NA NA NA NA NA
"td" "ku" 31 NA NA NA NA NA
"td" "p" 698 NA NA 2 23 3
"td" "td" 118 NA NA NA 24 7
"tu" "kd" 108 NA 6 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 475 NA NA 3 NA NA
"tu" "td" 126 NA NA 1 NA 3
"tu" "tu" 3127 1 NA 13 5 1
"kd" "kd" 75 5 3 NA NA NA
"ku" "kd" 220 1 21 8 NA NA
"ku" "ku" 1158 7 11 14 NA 1
"p" "kd" 516 3 36 15 NA NA
"p" "ku" 1500 2 6 15 2 1
"p" "p" 5114 1 25 138 5 NA
"td" "kd" 65 NA 47 3 NA NA
"td" "ku" 38 NA 1 1 NA NA
"td" "p" 684 NA 34 7 34 NA
"td" "td" 196 NA NA NA 7 5
"tu" "kd" 91 NA 10 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 480 NA 1 5 NA 2
"tu" "td" 128 NA NA NA NA 7
"tu" "tu" 3117 NA NA 9 3 7
"kd" "kd" 34 14 NA NA NA NA
"ku" "kd" 220 3 38 1 1 1
"ku" "ku" 1254 24 9 12 1 3
"p" "kd" 482 1 23 6 NA 2
"p" "ku" 1548 4 3 16 NA 1
"p" "p" 5299 12 9 108 1 7
"td" "kd" 68 NA 1 NA 1 NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 623 NA NA 2 24 NA
"td" "td" 144 NA NA NA NA NA
"tu" "kd" 109 1 7 NA NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 493 NA 1 6 1 NA
"tu" "td" 98 NA NA NA NA 1
"tu" "tu" 3267 NA 1 5 2 5
"kd" "kd" 21 17 27 NA NA NA
"ku" "kd" 203 6 31 8 2 NA
"ku" "ku" 1200 12 11 15 2 1
"p" "kd" 501 9 20 21 NA NA
"p" "ku" 1569 3 5 17 NA 1
"p" "p" 5503 1 18 116 1 2
"td" "kd" 35 NA 15 NA 2 NA
"td" "ku" 28 NA 1 NA 1 NA
"td" "p" 567 NA 3 3 31 NA
"td" "td" 95 NA NA 1 2 NA
"tu" "kd" 111 1 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 480 NA NA 4 NA NA
"tu" "td" 128 NA NA 1 NA 9
"tu" "tu" 3202 NA 2 14 1 8
"kd" "kd" 26 11 53 28 NA NA
"ku" "kd" 202 11 34 13 NA NA
"ku" "ku" 1229 11 16 20 2 NA
"p" "kd" 506 27 43 37 NA NA
"p" "ku" 1687 14 4 28 1 1
"p" "p" 5363 7 28 105 2 NA
"td" "kd" 33 NA 2 NA 1 NA
"td" "ku" 36 NA NA 1 1 NA
"td" "p" 696 NA NA 29 31 1
"td" "td" 132 NA NA 7 5 14
"tu" "kd" 128 1 3 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 494 1 1 5 NA NA
"tu" "td" 131 NA NA NA NA 6
"tu" "tu" 3280 NA NA 6 3 NA
"kd" "kd" 55 NA 4 4 NA NA
"ku" "kd" 212 NA 22 9 NA NA
"ku" "ku" 1173 15 5 12 2 1
"p" "kd" 455 3 13 17 NA NA
"p" "ku" 1512 2 5 18 1 5
"p" "p" 5271 5 8 150 1 4
"td" "kd" 67 NA 4 2 1 NA
"td" "ku" 35 NA 1 NA 1 NA
"td" "p" 702 NA NA 16 18 NA
"td" "td" 192 NA NA NA NA NA
"tu" "kd" 100 NA 2 3 1 NA
"tu" "p" 471 NA NA 7 NA NA
"tu" "td" 119 NA NA NA NA 5
"tu" "tu" 3133 1 2 11 NA 4
"kd" "kd" 34 8 14 NA NA NA
"ku" "kd" 177 5 17 4 NA NA
"ku" "ku" 1146 7 8 12 NA 2
"p" "kd" 435 11 24 13 NA NA
"p" "ku" 1531 8 8 11 NA 1
"p" "p" 5416 5 16 96 NA 2
"td" "kd" 55 NA NA 5 NA NA
"td" "ku" 45 NA NA 1 1 NA
"td" "p" 745 NA NA NA 27 NA
"td" "td" 131 NA NA NA NA NA
"tu" "kd" 97 NA 1 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 447 NA 2 1 NA 1
"tu" "td" 105 NA NA NA NA 9
"tu" "tu" 3164 NA 2 6 NA 1
"kd" "kd" 26 17 20 4 NA NA
"ku" "kd" 111 3 25 8 NA NA
"ku" "ku" 1212 17 13 16 2 1
"p" "kd" 409 1 16 10 NA NA
"p" "ku" 1763 6 10 14 1 1
"p" "p" 5520 2 11 143 2 2
"td" "kd" 73 NA 1 NA 2 NA
"td" "ku" 28 NA 1 NA 3 NA
"td" "p" 656 NA NA 3 30 NA
"td" "td" 186 NA NA 11 NA 33
"tu" "kd" 109 NA 5 2 1 NA
"tu" "p" 479 NA NA 2 NA 1
"tu" "td" 115 NA NA NA NA 11
"tu" "tu" 3132 NA NA 10 1 8
"kd" "kd" 45 3 10 3 NA NA
"ku" "kd" 208 4 22 2 1 NA
"ku" "ku" 1215 6 12 11 1 3
"p" "kd" 451 5 16 10 NA NA
"p" "ku" 1551 7 3 7 1 1
"p" "p" 5280 1 6 105 NA 2
"td" "kd" 73 NA 2 NA NA NA
"td" "ku" 45 NA 1 NA 2 NA
"td" "p" 662 NA 1 5 20 NA
"td" "td" 169 NA NA NA 4 NA
"tu" "kd" 96 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 552 NA 1 9 NA 1
"tu" "td" 112 NA NA 1 NA 5
"tu" "tu" 3298 1 NA 6 NA 4
"kd" "kd" 28 12 22 NA NA NA
"ku" "kd" 211 4 31 11 NA NA
"ku" "ku" 1218 8 10 12 2 2
"p" "kd" 505 4 14 14 NA NA
"p" "ku" 1492 3 4 8 NA 1
"p" "p" 5401 6 23 108 1 NA
"td" "kd" 73 NA 2 8 NA NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 623 NA 1 10 16 NA
"td" "td" 134 NA NA NA 11 4
"tu" "kd" 87 NA 4 5 NA NA
"tu" "p" 492 NA 1 6 NA NA
"tu" "td" 136 NA NA 1 NA 5
"tu" "tu" 3258 NA 1 9 5 3
"kd" "kd" 33 23 24 16 NA NA
"ku" "kd" 209 11 15 14 1 NA
"ku" "ku" 1178 9 8 18 1 2
"p" "kd" 449 10 23 19 2 NA
"p" "ku" 1631 5 6 23 1 1
"p" "p" 5409 14 10 128 NA NA
"td" "kd" 52 NA NA 2 3 NA
"td" "ku" 35 NA NA 1 NA NA
"td" "p" 652 NA NA 3 14 NA
"td" "td" 191 NA NA NA 7 68
"tu" "kd" 92 NA 1 1 1 NA
"tu" "ku" 9 NA NA NA NA NA
"tu" "p" 498 NA 1 5 1 3
"tu" "td" 152 NA NA 2 NA 5
"tu" "tu" 3048 NA NA 6 3 6
"kd" "kd" 16 17 33 30 NA NA
"ku" "kd" 110 11 20 18 NA NA
"ku" "ku" 1232 10 16 24 NA 2
"p" "kd" 440 7 20 24 NA NA
"p" "ku" 1487 7 6 21 3 1
"p" "p" 5349 8 7 115 1 NA
"td" "kd" 39 NA 1 NA 4 NA
"td" "ku" 34 NA NA NA NA NA
"td" "p" 692 NA 1 5 21 1
"td" "td" 169 NA NA NA 13 NA
"tu" "kd" 76 1 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 474 NA 1 5 1 1
"tu" "td" 123 NA NA NA NA 6
"tu" "tu" 3228 NA 1 15 1 5
