"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"kd" "kd" 29 9 7 NA NA NA
"ku" "kd" 198 6 14 5 NA NA
"ku" "ku" 1202 14 7 9 1 NA
"p" "kd" 484 1 20 7 NA NA
"p" "ku" 1490 2 7 19 2 NA
"p" "p" 5373 5 7 97 1 2
"td" "kd" 58 1 6 NA 11 NA
"td" "ku" 39 NA NA 2 1 NA
"td" "p" 653 1 1 7 31 NA
"td" "td" 156 NA NA NA 8 1
"tu" "kd" 103 NA 1 NA 2 NA
"tu" "ku" 2 NA 1 NA NA NA
"tu" "p" 529 NA 2 1 NA 1
"tu" "td" 110 NA NA 1 NA 4
"tu" "tu" 3155 NA NA 7 2 1
"kd" "kd" 46 5 2 4 NA NA
"ku" "kd" 230 5 19 5 NA NA
"ku" "ku" 1305 7 7 13 1 2
"p" "kd" 489 5 12 26 NA NA
"p" "ku" 1494 5 4 16 1 2
"p" "p" 5160 1 12 139 2 NA
"td" "kd" 74 NA 1 2 2 NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 639 NA 1 5 16 NA
"td" "td" 164 NA NA NA NA NA
"tu" "kd" 116 NA 2 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 524 NA NA 7 NA NA
"tu" "td" 103 NA NA NA NA 5
"tu" "tu" 3044 1 1 13 1 2
"kd" "kd" 37 3 2 NA NA NA
"ku" "kd" 181 5 22 10 NA NA
"ku" "ku" 1257 10 14 13 NA 1
"p" "kd" 446 1 20 26 1 NA
"p" "ku" 1669 3 7 19 2 NA
"p" "p" 5364 2 18 112 4 7
"td" "kd" 33 NA 5 15 9 NA
"td" "ku" 35 NA 1 3 2 NA
"td" "p" 610 NA 4 12 33 2
"td" "td" 170 NA NA NA 7 12
"tu" "kd" 111 NA 5 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 540 NA 1 3 NA 1
"tu" "td" 116 NA NA 1 NA 15
"tu" "tu" 2985 1 NA 10 3 5
"kd" "kd" 77 10 8 3 NA NA
"ku" "kd" 210 5 15 2 1 NA
"ku" "ku" 1259 12 9 9 4 3
"p" "kd" 486 5 25 8 NA NA
"p" "ku" 1651 4 7 22 NA 4
"p" "p" 5302 11 10 129 6 NA
"td" "kd" 54 NA 2 NA 3 NA
"td" "ku" 16 NA NA NA 3 NA
"td" "p" 673 NA NA 11 45 2
"td" "td" 168 NA NA 18 14 2
"tu" "kd" 124 NA 1 1 NA NA
"tu" "p" 484 NA NA 3 NA NA
"tu" "td" 121 NA NA NA NA 7
"tu" "tu" 3044 NA NA 10 1 2
"kd" "kd" 41 1 8 NA NA NA
"ku" "kd" 220 NA 20 2 NA NA
"ku" "ku" 1115 3 13 10 NA 1
"p" "kd" 470 1 30 15 NA NA
"p" "ku" 1478 3 7 29 1 1
"p" "p" 5364 10 12 134 2 6
"td" "kd" 78 NA NA NA NA NA
"td" "ku" 54 NA 1 NA NA NA
"td" "p" 714 NA NA 3 19 1
"td" "td" 162 NA NA NA 24 21
"tu" "kd" 111 NA 1 1 NA NA
"tu" "p" 498 NA NA 5 NA 1
"tu" "td" 123 NA NA NA NA 1
"tu" "tu" 3158 1 1 8 4 4
"kd" "kd" 59 8 14 NA NA NA
"ku" "kd" 257 4 17 1 NA NA
"ku" "ku" 1229 11 10 6 1 1
"p" "kd" 543 3 11 12 NA NA
"p" "ku" 1584 3 4 10 2 1
"p" "p" 5354 2 3 105 4 2
"td" "kd" 51 NA 3 NA NA NA
"td" "ku" 35 NA NA NA NA NA
"td" "p" 705 NA NA 8 26 NA
"td" "td" 134 NA NA NA NA 7
"tu" "kd" 112 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 536 NA NA 5 NA NA
"tu" "td" 125 1 NA NA NA 8
"tu" "tu" 3048 1 NA 6 2 3
"kd" "kd" 31 24 37 NA NA NA
"ku" "kd" 208 13 35 1 1 NA
"ku" "ku" 1206 14 15 9 1 1
"p" "kd" 475 5 16 16 NA NA
"p" "ku" 1472 9 7 15 NA 1
"p" "p" 5293 5 9 140 3 3
"td" "kd" 81 NA 1 NA NA NA
"td" "ku" 31 NA 1 NA 1 NA
"td" "p" 658 NA 1 1 12 NA
"td" "td" 181 NA NA NA 7 16
"tu" "kd" 98 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 496 NA NA 2 NA NA
"tu" "td" 136 NA NA NA NA 5
"tu" "tu" 3199 NA NA 12 2 1
"kd" "kd" 47 4 6 NA NA NA
"ku" "kd" 222 3 21 11 NA NA
"ku" "ku" 1338 10 21 14 2 3
"p" "kd" 469 1 23 16 1 NA
"p" "ku" 1743 3 8 21 NA 6
"p" "p" 5386 2 13 107 2 4
"td" "kd" 54 NA 1 1 6 NA
"td" "ku" 48 NA 1 1 1 1
"td" "p" 697 NA 1 2 34 NA
"td" "td" 120 NA NA NA 2 3
"tu" "kd" 113 NA 2 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 506 NA 3 16 NA 1
"tu" "td" 58 NA NA 1 NA 11
"tu" "tu" 3044 NA 1 16 3 6
"kd" "kd" 45 1 1 3 NA NA
"ku" "kd" 186 1 11 3 NA NA
"ku" "ku" 1180 8 6 7 1 2
"p" "kd" 465 NA 15 17 NA NA
"p" "ku" 1410 4 5 20 1 1
"p" "p" 5211 3 5 100 1 2
"td" "kd" 30 NA 2 1 3 NA
"td" "ku" 48 NA NA NA 2 NA
"td" "p" 667 NA 3 2 30 1
"td" "td" 149 NA NA NA 1 2
"tu" "kd" 122 NA 3 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 451 NA NA 2 NA 1
"tu" "td" 118 1 NA NA NA 11
"tu" "tu" 3142 NA NA 9 3 2
"kd" "kd" 52 23 12 NA NA NA
"ku" "kd" 247 1 26 6 NA NA
"ku" "ku" 1212 15 14 23 1 4
"p" "kd" 462 8 45 25 NA NA
"p" "ku" 1548 5 1 22 2 1
"p" "p" 5124 6 22 123 7 2
"td" "kd" 51 NA 13 3 NA NA
"td" "ku" 28 NA 1 NA 3 NA
"td" "p" 631 NA 5 NA 27 1
"td" "td" 160 NA NA 11 29 8
"tu" "kd" 89 NA 11 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 504 NA 1 9 NA 4
"tu" "td" 103 NA NA 1 NA 4
"tu" "tu" 3206 NA 1 10 NA 2
"kd" "kd" 36 5 9 NA NA NA
"ku" "kd" 249 2 16 1 1 NA
"ku" "ku" 1204 5 10 9 NA 3
"p" "kd" 509 7 19 17 NA NA
"p" "ku" 1565 5 3 17 1 1
"p" "p" 5351 2 16 110 4 NA
"td" "kd" 73 NA 2 NA 1 NA
"td" "ku" 61 NA NA NA 2 NA
"td" "p" 609 NA 1 13 30 NA
"td" "td" 212 NA NA NA 1 56
"tu" "kd" 50 NA 1 1 NA NA
"tu" "p" 441 NA 1 2 NA 1
"tu" "td" 138 NA NA NA NA 9
"tu" "tu" 2987 NA 1 7 1 4
"kd" "kd" 44 13 14 7 NA NA
"ku" "kd" 236 4 17 4 NA NA
"ku" "ku" 1168 11 3 11 NA 2
"p" "kd" 533 6 12 13 NA NA
"p" "ku" 1419 5 10 7 NA 2
"p" "p" 5268 7 4 111 NA 1
"td" "kd" 67 NA NA NA 1 NA
"td" "ku" 31 NA 1 1 NA NA
"td" "p" 695 NA 1 3 31 NA
"td" "td" 199 NA NA NA 18 19
"tu" "kd" 103 NA 3 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 483 NA 1 1 NA 1
"tu" "td" 138 NA NA NA NA 7
"tu" "tu" 3046 NA NA 11 2 8
"kd" "kd" 28 4 11 NA NA NA
"ku" "kd" 187 6 15 1 NA NA
"ku" "ku" 1212 7 6 2 NA 2
"p" "kd" 520 8 20 11 NA NA
"p" "ku" 1565 3 4 5 1 NA
"p" "p" 5526 3 10 125 1 2
"td" "kd" 49 NA 27 1 NA NA
"td" "ku" 53 NA NA NA NA NA
"td" "p" 701 NA 16 3 23 NA
"td" "td" 210 NA NA NA NA NA
"tu" "kd" 80 1 1 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 459 NA NA 5 NA 2
"tu" "td" 103 1 NA NA NA 2
"tu" "tu" 3245 NA NA 8 3 6
"kd" "kd" 44 6 4 NA NA NA
"ku" "kd" 231 1 17 2 NA NA
"ku" "ku" 1158 4 8 12 5 2
"p" "kd" 501 1 23 18 4 NA
"p" "ku" 1613 5 2 17 NA 1
"p" "p" 5377 18 5 108 1 NA
"td" "kd" 63 NA 13 7 11 NA
"td" "ku" 30 NA 1 1 5 NA
"td" "p" 646 NA 6 6 43 1
"td" "td" 225 NA NA 15 21 2
"tu" "kd" 102 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 491 NA 1 NA NA 3
"tu" "td" 114 NA NA NA NA 7
"tu" "tu" 3128 NA 1 11 1 2
"kd" "kd" 35 2 53 NA NA NA
"ku" "kd" 208 3 13 10 NA NA
"ku" "ku" 1173 8 8 9 3 2
"p" "kd" 521 11 24 16 NA NA
"p" "ku" 1430 1 1 15 2 4
"p" "p" 5311 4 16 105 2 3
"td" "kd" 70 NA 6 NA NA NA
"td" "ku" 48 NA NA NA 1 NA
"td" "p" 680 NA 2 7 24 NA
"td" "td" 137 NA NA NA 4 18
"tu" "kd" 93 NA 1 1 NA NA
"tu" "p" 479 NA 1 7 NA 3
"tu" "td" 115 NA NA 1 NA 14
"tu" "tu" 3380 NA NA 12 4 5
"kd" "kd" 51 9 14 NA NA NA
"ku" "kd" 224 12 35 6 2 NA
"ku" "ku" 1308 13 18 11 2 4
"p" "kd" 519 3 26 32 NA NA
"p" "ku" 1611 13 9 33 1 NA
"p" "p" 5506 9 9 142 1 NA
"td" "kd" 37 NA 6 28 6 NA
"td" "ku" 39 NA NA 1 2 NA
"td" "p" 608 NA NA 27 9 NA
"td" "td" 170 NA NA 1 3 5
"tu" "kd" 107 1 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 455 NA 3 8 NA 1
"tu" "td" 145 NA NA NA NA 3
"tu" "tu" 3211 NA 1 9 5 4
"kd" "kd" 37 16 25 8 NA NA
"ku" "kd" 218 4 23 6 1 NA
"ku" "ku" 1210 11 19 12 1 2
"p" "kd" 454 7 30 18 NA NA
"p" "ku" 1533 6 8 15 NA 3
"p" "p" 5427 12 12 141 1 8
"td" "kd" 52 NA NA 5 1 NA
"td" "ku" 59 NA NA NA NA NA
"td" "p" 624 NA NA 5 16 NA
"td" "td" 124 NA NA NA 3 6
"tu" "kd" 99 NA 2 3 NA NA
"tu" "ku" 8 NA NA NA NA NA
"tu" "p" 616 NA NA 8 1 NA
"tu" "td" 95 NA NA NA NA 2
"tu" "tu" 3130 1 1 12 NA 2
"kd" "kd" 50 16 16 NA NA NA
"ku" "kd" 211 12 17 5 NA NA
"ku" "ku" 1168 14 9 19 1 NA
"p" "kd" 496 7 16 17 NA NA
"p" "ku" 1435 1 3 12 NA 1
"p" "p" 5387 3 6 103 3 6
"td" "kd" 50 NA 15 14 NA NA
"td" "ku" 47 NA NA NA NA NA
"td" "p" 632 NA 8 9 37 NA
"td" "td" 157 NA NA NA 3 5
"tu" "kd" 105 NA 1 2 NA NA
"tu" "p" 455 NA NA 6 1 1
"tu" "td" 152 NA NA NA 1 8
"tu" "tu" 3390 NA 1 14 1 1
"kd" "kd" 46 6 1 NA NA NA
"ku" "kd" 236 4 20 1 NA NA
"ku" "ku" 1214 7 7 8 2 NA
"p" "kd" 464 4 14 9 NA NA
"p" "ku" 1420 4 3 11 NA NA
"p" "p" 5220 2 10 104 2 1
"td" "kd" 40 NA 5 1 2 NA
"td" "ku" 30 NA 1 1 1 NA
"td" "p" 610 NA 4 3 41 NA
"td" "td" 194 NA NA NA 1 1
"tu" "kd" 113 NA 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 426 NA 1 3 NA 1
"tu" "td" 122 NA NA 2 NA 8
"tu" "tu" 3246 NA NA 14 2 7
"kd" "kd" 29 20 26 NA NA NA
"ku" "kd" 233 14 36 4 NA NA
"ku" "ku" 1239 10 12 13 2 NA
"p" "kd" 466 17 40 13 1 NA
"p" "ku" 1646 8 9 26 1 1
"p" "p" 5335 5 27 125 4 3
"td" "kd" 60 NA 5 NA 1 NA
"td" "ku" 31 NA 1 NA 2 NA
"td" "p" 682 NA 5 6 20 NA
"td" "td" 162 NA NA 3 6 NA
"tu" "kd" 76 1 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 469 NA 1 1 NA NA
"tu" "td" 135 NA NA 1 NA 3
"tu" "tu" 3208 NA NA 16 1 1
"kd" "kd" 56 17 7 NA NA NA
"ku" "kd" 234 2 23 NA NA NA
"ku" "ku" 1234 15 8 7 3 NA
"p" "kd" 487 1 20 8 NA NA
"p" "ku" 1424 6 3 12 3 5
"p" "p" 5324 8 8 112 2 2
"td" "kd" 78 NA 1 NA 1 NA
"td" "ku" 31 NA NA NA 1 NA
"td" "p" 685 NA 4 3 42 NA
"td" "td" 138 NA NA NA NA 7
"tu" "kd" 106 1 1 8 NA NA
"tu" "p" 513 NA NA 5 1 3
"tu" "td" 131 NA NA NA NA 4
"tu" "tu" 3128 NA 1 8 4 2
"kd" "kd" 17 14 9 NA NA NA
"ku" "kd" 187 1 28 6 NA NA
"ku" "ku" 1227 14 10 9 1 6
"p" "kd" 433 4 42 35 NA NA
"p" "ku" 1565 7 1 20 3 1
"p" "p" 5332 14 13 102 1 4
"td" "kd" 52 NA NA NA NA NA
"td" "ku" 30 NA NA NA 1 NA
"td" "p" 620 NA NA 3 24 1
"td" "td" 101 NA NA NA NA 16
"tu" "kd" 92 1 4 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 453 1 NA 5 1 2
"tu" "td" 103 NA NA 1 NA 14
"tu" "tu" 3083 1 NA 10 1 4
"kd" "kd" 12 17 33 1 NA NA
"ku" "kd" 246 8 31 5 2 NA
"ku" "ku" 1249 16 17 9 1 5
"p" "kd" 487 9 17 32 NA NA
"p" "ku" 1605 4 3 21 NA 3
"p" "p" 5415 3 12 147 5 3
"td" "kd" 56 NA 30 NA 15 NA
"td" "ku" 29 NA 1 NA 2 NA
"td" "p" 634 NA 12 2 23 NA
"td" "td" 150 NA NA NA NA NA
"tu" "kd" 107 1 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 504 NA 1 5 1 1
"tu" "td" 119 NA NA NA NA 8
"tu" "tu" 3160 NA NA 18 2 5
"kd" "kd" 34 13 32 11 NA NA
"ku" "kd" 205 8 37 8 NA NA
"ku" "ku" 1233 12 17 11 2 NA
"p" "kd" 494 15 27 17 NA NA
"p" "ku" 1448 8 6 13 1 3
"p" "p" 5303 4 15 103 3 2
"td" "kd" 59 NA 3 NA NA NA
"td" "ku" 27 NA 1 NA NA NA
"td" "p" 620 NA NA 3 24 NA
"td" "td" 129 NA NA 2 1 57
"tu" "kd" 91 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 458 NA NA 5 NA NA
"tu" "td" 137 NA NA NA NA 5
"tu" "tu" 3072 NA 1 11 2 4
"kd" "kd" 35 6 4 NA NA NA
"ku" "kd" 214 2 19 2 NA NA
"ku" "ku" 1156 11 5 4 2 NA
"p" "kd" 484 5 18 18 NA NA
"p" "ku" 1544 3 2 17 NA 3
"p" "p" 5098 3 13 99 5 1
"td" "kd" 63 NA 3 NA 7 NA
"td" "ku" 61 NA NA 1 2 NA
"td" "p" 665 NA 1 2 20 1
"td" "td" 144 NA NA NA 23 4
"tu" "kd" 82 NA 1 1 NA NA
"tu" "p" 533 1 NA 5 1 1
"tu" "td" 97 NA NA NA NA 9
"tu" "tu" 3079 NA NA 13 4 4
"kd" "kd" 39 NA 9 1 NA NA
"ku" "kd" 206 3 16 3 NA NA
"ku" "ku" 1097 4 11 8 NA 2
"p" "kd" 458 2 12 16 NA NA
"p" "ku" 1438 5 2 11 1 1
"p" "p" 5224 2 10 107 1 5
"td" "kd" 33 NA 7 NA NA NA
"td" "ku" 36 NA 3 NA 2 NA
"td" "p" 590 NA 6 9 41 NA
"td" "td" 183 NA NA NA 1 37
"tu" "kd" 115 NA 5 2 NA NA
"tu" "p" 488 NA 1 5 NA 1
"tu" "td" 135 2 NA 1 NA 9
"tu" "tu" 3118 2 NA 10 2 2
"kd" "kd" 39 12 22 NA NA NA
"ku" "kd" 210 5 20 5 NA NA
"ku" "ku" 1188 17 11 13 2 1
"p" "kd" 454 5 18 56 NA NA
"p" "ku" 1466 5 6 9 1 3
"p" "p" 5386 6 20 160 1 2
"td" "kd" 39 NA NA NA NA NA
"td" "ku" 28 NA NA 1 NA NA
"td" "p" 667 NA NA 7 23 NA
"td" "td" 167 NA NA 18 NA 3
"tu" "kd" 100 NA NA 5 NA NA
"tu" "p" 534 NA NA 3 NA 1
"tu" "td" 132 NA NA NA NA 7
"tu" "tu" 3069 NA 2 7 4 3
"kd" "kd" 54 7 6 5 NA NA
"ku" "kd" 240 5 19 2 NA NA
"ku" "ku" 1282 9 15 11 2 1
"p" "kd" 506 3 17 22 NA NA
"p" "ku" 1672 6 7 13 NA 1
"p" "p" 5319 3 9 82 1 NA
"td" "kd" 41 NA 5 NA NA NA
"td" "ku" 24 NA NA NA 1 NA
"td" "p" 599 NA NA 2 26 NA
"td" "td" 91 NA NA NA 18 9
"tu" "kd" 108 NA 5 1 NA NA
"tu" "p" 468 NA 1 3 NA 1
"tu" "td" 106 NA NA NA NA 3
"tu" "tu" 3234 NA NA 5 2 1
"kd" "kd" 38 NA 28 NA NA NA
"ku" "kd" 171 3 28 1 NA NA
"ku" "ku" 1179 10 11 5 NA 3
"p" "kd" 465 10 32 13 NA NA
"p" "ku" 1604 6 3 21 3 3
"p" "p" 5114 12 9 136 4 5
"td" "kd" 41 NA 3 23 NA NA
"td" "ku" 34 NA NA NA 2 NA
"td" "p" 669 NA 3 16 27 NA
"td" "td" 144 NA NA NA 5 17
"tu" "kd" 125 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 449 NA 1 4 NA NA
"tu" "td" 92 NA NA 1 NA 12
"tu" "tu" 3159 2 NA 7 2 5
"kd" "kd" 35 23 7 5 NA NA
"ku" "kd" 194 9 18 7 NA NA
"ku" "ku" 1135 16 11 10 1 1
"p" "kd" 441 NA 32 15 NA NA
"p" "ku" 1421 3 3 15 1 1
"p" "p" 5123 7 17 97 2 NA
"td" "kd" 54 NA 8 NA 1 NA
"td" "ku" 40 NA 1 NA 1 NA
"td" "p" 686 NA 2 1 41 NA
"td" "td" 136 NA NA NA NA NA
"tu" "kd" 79 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 436 NA NA 3 NA 1
"tu" "td" 113 NA NA 1 NA 13
"tu" "tu" 3145 1 NA 7 1 6
"kd" "kd" 45 6 7 NA NA NA
"ku" "kd" 212 4 16 NA NA NA
"ku" "ku" 1205 5 9 12 2 2
"p" "kd" 506 3 16 8 1 NA
"p" "ku" 1664 5 7 26 NA 1
"p" "p" 5482 4 12 121 2 3
"td" "kd" 78 NA 1 NA 2 NA
"td" "ku" 36 NA NA 1 NA NA
"td" "p" 661 NA 1 1 31 NA
"td" "td" 141 NA NA 3 NA 23
"tu" "kd" 107 1 2 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 420 NA 1 5 NA NA
"tu" "td" 118 NA NA 1 NA 7
"tu" "tu" 3176 NA NA 12 2 5
"kd" "kd" 47 9 29 11 NA NA
"ku" "kd" 241 5 17 5 NA NA
"ku" "ku" 1214 8 10 11 1 1
"p" "kd" 475 9 26 21 NA NA
"p" "ku" 1499 7 8 27 NA 2
"p" "p" 5071 9 9 127 8 5
"td" "kd" 56 NA 5 NA NA NA
"td" "ku" 32 NA NA NA 4 NA
"td" "p" 655 NA 1 11 42 1
"td" "td" 150 NA NA 2 13 55
"tu" "kd" 103 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 551 NA 1 8 NA 2
"tu" "td" 76 NA NA NA NA 8
"tu" "tu" 3009 2 1 8 1 4
"kd" "kd" 34 13 19 NA NA NA
"ku" "kd" 244 14 38 10 NA NA
"ku" "ku" 1196 24 22 12 3 1
"p" "kd" 463 6 31 16 NA NA
"p" "ku" 1495 9 6 18 4 1
"p" "p" 5429 3 13 148 NA 2
"td" "kd" 52 NA 5 NA NA NA
"td" "ku" 52 NA NA NA 4 NA
"td" "p" 642 NA 2 14 46 NA
"td" "td" 205 NA NA NA NA NA
"tu" "kd" 98 NA 1 2 NA NA
"tu" "p" 497 NA 1 1 NA 1
"tu" "td" 110 NA NA NA 1 13
"tu" "tu" 3199 NA 1 5 NA 1
"kd" "kd" 39 4 22 NA NA NA
"ku" "kd" 195 6 34 1 NA NA
"ku" "ku" 1159 9 20 13 2 1
"p" "kd" 480 3 36 4 NA NA
"p" "ku" 1521 5 7 26 1 1
"p" "p" 5197 4 17 105 NA 4
"td" "kd" 62 NA 3 NA NA NA
"td" "ku" 35 NA NA NA NA NA
"td" "p" 609 NA 2 8 32 1
"td" "td" 127 NA NA NA 1 4
"tu" "kd" 121 NA 3 1 NA NA
"tu" "p" 473 NA 3 8 1 NA
"tu" "td" 122 NA NA 1 NA 11
"tu" "tu" 3042 NA 2 9 NA 7
"kd" "kd" 42 16 1 NA NA NA
"ku" "kd" 189 6 13 2 1 NA
"ku" "ku" 1192 11 7 14 1 1
"p" "kd" 473 4 31 21 NA NA
"p" "ku" 1564 3 3 4 1 4
"p" "p" 5418 3 7 82 1 2
"td" "kd" 67 NA 5 NA 2 NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 690 NA 3 1 5 NA
"td" "td" 166 NA NA NA NA 2
"tu" "kd" 109 NA 8 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 512 NA 2 6 NA 1
"tu" "td" 138 NA NA 1 NA 18
"tu" "tu" 3122 NA 1 6 3 3
"kd" "kd" 63 20 23 1 NA NA
"ku" "kd" 189 2 15 1 NA NA
"ku" "ku" 1110 13 10 7 1 NA
"p" "kd" 453 7 8 15 NA NA
"p" "ku" 1485 5 3 18 1 1
"p" "p" 5249 5 9 108 3 8
"td" "kd" 92 NA 1 NA 1 NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 717 NA 1 NA 32 NA
"td" "td" 195 NA NA NA 12 1
"tu" "kd" 115 NA 1 1 NA NA
"tu" "p" 536 NA 1 5 NA 2
"tu" "td" 136 NA NA NA NA 12
"tu" "tu" 3028 NA NA 7 NA 1
"kd" "kd" 37 7 26 21 NA NA
"ku" "kd" 239 6 38 15 NA NA
"ku" "ku" 1115 11 12 15 1 2
"p" "kd" 462 17 19 28 NA NA
"p" "ku" 1450 13 6 19 1 2
"p" "p" 5246 6 10 105 4 1
"td" "kd" 75 NA NA NA NA NA
"td" "ku" 33 NA NA NA 3 NA
"td" "p" 716 NA NA 3 11 NA
"td" "td" 134 NA NA NA 21 3
"tu" "kd" 124 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 554 1 1 2 1 NA
"tu" "td" 124 NA NA NA NA 6
"tu" "tu" 3098 NA 1 8 2 3
"kd" "kd" 45 7 17 NA NA NA
"ku" "kd" 191 7 31 3 NA NA
"ku" "ku" 1249 14 20 8 1 1
"p" "kd" 399 4 37 19 NA NA
"p" "ku" 1616 5 1 13 2 1
"p" "p" 5390 7 22 87 1 1
"td" "kd" 45 NA NA NA NA NA
"td" "ku" 27 NA NA NA 2 NA
"td" "p" 593 NA NA 3 19 NA
"td" "td" 148 NA NA NA NA NA
"tu" "kd" 89 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 472 1 1 3 NA NA
"tu" "td" 113 NA NA NA NA 2
"tu" "tu" 3089 3 2 8 NA 3
"kd" "kd" 58 7 9 NA NA NA
"ku" "kd" 241 3 19 NA NA NA
"ku" "ku" 1329 7 14 6 1 2
"p" "kd" 462 1 19 12 NA NA
"p" "ku" 1539 9 7 6 1 3
"p" "p" 5230 8 17 115 2 1
"td" "kd" 45 NA NA NA NA NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 637 1 NA 5 36 NA
"td" "td" 179 NA NA NA 17 NA
"tu" "kd" 89 NA 3 2 NA NA
"tu" "ku" NA NA NA 1 NA NA
"tu" "p" 482 NA NA 2 NA NA
"tu" "td" 102 NA NA 1 NA 7
"tu" "tu" 3153 NA 1 7 NA 1
"kd" "kd" 48 8 3 NA NA NA
"ku" "kd" 194 6 19 11 NA NA
"ku" "ku" 1205 12 12 16 2 1
"p" "kd" 474 2 17 21 NA NA
"p" "ku" 1638 5 12 15 2 NA
"p" "p" 5325 3 12 118 4 5
"td" "kd" 76 NA 5 3 2 NA
"td" "ku" 37 NA NA NA 2 NA
"td" "p" 663 NA 1 29 51 NA
"td" "td" 177 NA NA NA 4 1
"tu" "kd" 112 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 478 NA 1 5 NA 2
"tu" "td" 120 NA NA 3 NA 14
"tu" "tu" 3432 1 NA 8 10 3
"kd" "kd" 34 2 1 4 NA NA
"ku" "kd" 226 NA 27 3 NA NA
"ku" "ku" 1282 13 15 12 2 1
"p" "kd" 477 3 13 16 NA NA
"p" "ku" 1516 13 8 15 3 4
"p" "p" 5347 5 7 105 3 5
"td" "kd" 87 NA NA NA 1 NA
"td" "ku" 41 NA NA 1 1 NA
"td" "p" 664 NA NA NA 37 NA
"td" "td" 150 NA NA 2 1 32
"tu" "kd" 96 NA 5 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 465 NA NA 1 1 2
"tu" "td" 123 NA NA NA NA 17
"tu" "tu" 3281 NA 1 11 4 4
"kd" "kd" 54 14 35 NA NA NA
"ku" "kd" 221 7 17 13 NA NA
"ku" "ku" 1258 5 14 10 NA 1
"p" "kd" 502 16 17 29 NA NA
"p" "ku" 1594 5 3 27 1 1
"p" "p" 5415 4 14 134 6 1
"td" "kd" 63 NA 9 NA NA NA
"td" "ku" 25 NA 1 NA NA NA
"td" "p" 607 NA 2 26 21 NA
"td" "td" 234 1 NA NA 2 NA
"tu" "kd" 136 NA 3 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 518 NA 1 4 NA NA
"tu" "td" 41 NA NA 1 NA 1
"tu" "tu" 3247 NA 1 10 1 NA
"kd" "kd" 30 12 3 NA NA NA
"ku" "kd" 215 5 19 3 NA NA
"ku" "ku" 1238 10 17 9 1 NA
"p" "kd" 493 3 18 6 NA NA
"p" "ku" 1513 4 10 6 NA NA
"p" "p" 5317 4 7 119 NA NA
"td" "kd" 54 NA 3 NA NA NA
"td" "ku" 46 NA NA NA 1 NA
"td" "p" 663 NA NA 3 24 4
"td" "td" 141 NA NA NA 7 12
"tu" "kd" 89 NA NA 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 448 1 NA 1 NA NA
"tu" "td" 125 NA NA 1 NA 6
"tu" "tu" 3152 NA NA 17 NA 1
"kd" "kd" 34 15 8 6 NA NA
"ku" "kd" 206 7 22 9 1 NA
"ku" "ku" 1078 10 10 14 4 1
"p" "kd" 478 5 23 20 NA NA
"p" "ku" 1508 3 5 18 1 4
"p" "p" 5285 3 12 98 7 2
"td" "kd" 48 NA NA 4 2 NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 702 NA 2 6 55 NA
"td" "td" 160 NA NA NA 4 41
"tu" "kd" 125 NA 3 1 NA NA
"tu" "p" 484 NA 1 4 1 1
