"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"kd" "kd" 30 1 1 NA NA NA
"ku" "kd" 214 NA 17 2 NA NA
"ku" "ku" 1215 9 8 7 4 1
"p" "kd" 521 NA 21 39 1 NA
"p" "ku" 1474 8 5 16 NA 2
"p" "p" 5301 1 17 135 2 5
"td" "kd" 61 NA 9 2 8 NA
"td" "ku" 63 NA 1 NA 1 NA
"td" "p" 618 NA 1 5 39 NA
"td" "td" 186 NA NA 1 2 NA
"tu" "kd" 115 NA 1 6 NA NA
"tu" "p" 493 NA NA 5 NA 1
"tu" "td" 122 NA NA 3 NA 10
"tu" "tu" 3279 NA NA 7 3 3
"kd" "kd" 55 9 2 NA NA NA
"ku" "kd" 206 1 9 5 1 NA
"ku" "ku" 1188 11 5 10 2 1
"p" "kd" 484 2 25 16 1 NA
"p" "ku" 1537 9 3 13 NA NA
"p" "p" 5332 5 7 134 1 1
"td" "kd" 64 NA 8 NA 2 NA
"td" "ku" 42 NA NA NA 1 NA
"td" "p" 662 NA 6 3 24 1
"td" "td" 249 NA NA 7 18 NA
"tu" "kd" 88 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 535 NA 1 6 NA 1
"tu" "td" 111 NA NA 1 NA 2
"tu" "tu" 3079 1 NA 10 1 3
"kd" "kd" 32 11 19 NA NA NA
"ku" "kd" 194 7 47 1 NA NA
"ku" "ku" 1192 17 15 14 2 NA
"p" "kd" 468 8 8 2 NA NA
"p" "ku" 1541 9 5 15 1 4
"p" "p" 5230 10 14 108 6 NA
"td" "kd" 51 NA 10 NA NA NA
"td" "ku" 49 NA 1 NA 1 NA
"td" "p" 638 NA 1 2 41 1
"td" "td" 216 NA NA 1 11 NA
"tu" "kd" 94 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 487 NA 2 5 NA NA
"tu" "td" 103 NA NA NA NA 4
"tu" "tu" 3017 NA NA 5 4 1
"kd" "kd" 28 26 18 2 NA NA
"ku" "kd" 211 8 27 NA NA NA
"ku" "ku" 1232 8 16 6 1 2
"p" "kd" 490 7 25 5 NA NA
"p" "ku" 1588 1 5 20 NA 3
"p" "p" 5592 4 10 141 5 3
"td" "kd" 46 NA 6 3 1 NA
"td" "ku" 25 NA 1 NA 1 NA
"td" "p" 622 NA NA 3 25 NA
"td" "td" 149 NA NA 1 3 16
"tu" "kd" 94 1 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 519 NA NA 3 NA NA
"tu" "td" 113 NA NA NA NA 5
"tu" "tu" 3125 NA NA 8 2 3
"kd" "kd" 28 6 17 15 NA NA
"ku" "kd" 233 3 16 7 NA NA
"ku" "ku" 1237 4 11 10 1 2
"p" "kd" 496 3 35 62 NA NA
"p" "ku" 1608 3 7 25 NA NA
"p" "p" 5176 NA 28 145 4 3
"td" "kd" 38 NA 1 30 NA NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 626 NA 2 13 13 NA
"td" "td" 169 NA NA NA 8 NA
"tu" "kd" 139 NA NA 1 NA NA
"tu" "p" 500 NA 2 5 NA NA
"tu" "td" 95 NA NA 1 NA 7
"tu" "tu" 3086 NA NA 6 NA 2
"kd" "kd" 35 34 11 4 NA NA
"ku" "kd" 190 8 10 9 NA NA
"ku" "ku" 1226 8 7 13 NA 1
"p" "kd" 482 9 35 5 1 NA
"p" "ku" 1627 5 9 21 1 1
"p" "p" 5463 3 16 119 2 2
"td" "kd" 57 NA 5 NA 5 NA
"td" "ku" 24 NA 1 NA 1 NA
"td" "p" 692 NA 4 NA 24 1
"td" "td" 223 NA NA 1 12 6
"tu" "kd" 120 NA 2 1 NA NA
"tu" "p" 509 NA NA 8 NA 4
"tu" "td" 121 NA NA NA NA 8
"tu" "tu" 3128 1 NA 14 4 3
"kd" "kd" 32 26 21 NA NA NA
"ku" "kd" 149 13 39 4 NA NA
"ku" "ku" 1157 12 20 15 2 2
"p" "kd" 451 7 18 12 NA NA
"p" "ku" 1467 1 6 14 1 2
"p" "p" 5237 7 10 102 3 2
"td" "kd" 81 NA 13 15 2 NA
"td" "ku" 46 NA NA NA 2 NA
"td" "p" 675 NA 7 11 27 2
"td" "td" 166 NA NA NA 8 29
"tu" "kd" 91 NA 1 3 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 484 NA NA 3 NA NA
"tu" "td" 116 NA NA NA NA 4
"tu" "tu" 3229 NA NA 11 3 7
"kd" "kd" 29 9 31 NA NA NA
"ku" "kd" 201 9 38 11 3 NA
"ku" "ku" 1264 13 20 18 1 3
"p" "kd" 490 10 32 17 1 NA
"p" "ku" 1703 10 9 19 NA 2
"p" "p" 5494 5 15 107 4 8
"td" "kd" 80 NA 14 NA 5 NA
"td" "ku" 36 NA 1 NA 1 NA
"td" "p" 696 NA 3 2 40 NA
"td" "td" 163 NA NA 14 16 47
"tu" "kd" 113 NA 12 4 1 NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 486 NA 3 7 1 2
"tu" "td" 148 NA NA NA NA 4
"tu" "tu" 3203 NA 1 10 3 2
"kd" "kd" 48 7 2 1 NA NA
"ku" "kd" 232 3 28 1 NA NA
"ku" "ku" 1228 15 7 14 4 NA
"p" "kd" 461 2 29 15 NA NA
"p" "ku" 1586 3 10 13 NA 3
"p" "p" 5366 18 4 113 1 4
"td" "kd" 63 NA 1 NA 2 NA
"td" "ku" 39 NA 1 NA 1 NA
"td" "p" 615 NA 1 1 29 NA
"td" "td" 207 NA NA 8 28 36
"tu" "kd" 114 NA 1 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 437 NA NA 3 NA 1
"tu" "td" 130 NA NA NA NA 16
"tu" "tu" 3106 2 NA 5 5 5
"kd" "kd" 40 15 15 NA NA NA
"ku" "kd" 182 3 20 1 NA NA
"ku" "ku" 1262 10 11 11 2 NA
"p" "kd" 493 3 25 18 NA NA
"p" "ku" 1503 4 4 14 3 3
"p" "p" 5501 1 11 112 4 1
"td" "kd" 60 NA 13 2 NA NA
"td" "ku" 41 NA NA NA 1 NA
"td" "p" 658 NA 2 4 27 4
"td" "td" 135 NA NA NA 60 35
"tu" "kd" 104 NA NA 1 NA NA
"tu" "p" 550 NA 1 3 NA NA
"tu" "td" 138 NA NA NA 1 6
"tu" "tu" 3111 NA 1 11 2 2
"kd" "kd" 40 14 NA 12 NA NA
"ku" "kd" 179 2 15 3 1 NA
"ku" "ku" 1211 13 12 11 1 1
"p" "kd" 439 1 14 9 NA NA
"p" "ku" 1593 5 3 16 1 3
"p" "p" 5221 5 10 100 NA 1
"td" "kd" 37 NA 4 NA NA NA
"td" "ku" 39 NA NA 1 4 NA
"td" "p" 648 NA 2 11 36 4
"td" "td" 122 NA NA NA 22 5
"tu" "kd" 104 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 500 NA 1 1 1 1
"tu" "td" 108 NA NA NA NA 8
"tu" "tu" 3158 NA NA 10 2 2
"kd" "kd" 57 5 1 NA NA NA
"ku" "kd" 246 4 8 4 NA NA
"ku" "ku" 1326 7 4 16 1 4
"p" "kd" 533 NA 13 17 NA NA
"p" "ku" 1764 1 3 22 2 3
"p" "p" 5392 1 12 119 3 1
"td" "kd" 59 NA 2 NA NA NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 643 NA 2 12 18 NA
"td" "td" 217 NA NA 2 3 NA
"tu" "kd" 98 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 515 NA 1 1 NA 1
"tu" "td" 130 NA NA NA NA 13
"tu" "tu" 3126 1 NA 7 2 3
"kd" "kd" 32 10 31 20 NA NA
"ku" "kd" 216 7 23 18 NA NA
"ku" "ku" 1271 10 11 14 4 2
"p" "kd" 512 19 37 34 1 NA
"p" "ku" 1498 3 8 16 NA 2
"p" "p" 5207 11 22 120 2 1
"td" "kd" 36 NA 1 9 2 NA
"td" "ku" 20 NA NA 1 NA NA
"td" "p" 657 NA NA 5 66 NA
"td" "td" 104 NA NA NA 10 37
"tu" "kd" 74 1 5 4 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 455 3 1 6 1 NA
"tu" "td" 116 NA NA 2 NA 13
"tu" "tu" 3185 1 1 8 2 5
"kd" "kd" 56 NA 1 NA NA NA
"ku" "kd" 206 1 12 1 NA NA
"ku" "ku" 1327 5 11 11 3 1
"p" "kd" 460 1 15 31 2 NA
"p" "ku" 1534 1 3 21 1 NA
"p" "p" 5323 1 13 119 4 3
"td" "kd" 60 NA NA NA 2 NA
"td" "ku" 33 NA NA 1 1 NA
"td" "p" 617 NA NA 8 22 2
"td" "td" 119 NA NA 30 51 6
"tu" "kd" 111 1 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 576 NA 1 11 NA 3
"tu" "td" 128 NA NA NA NA 11
"tu" "tu" 3034 NA NA 12 NA 4
"kd" "kd" 64 4 11 7 NA NA
"ku" "kd" 234 5 26 16 1 NA
"ku" "ku" 1290 5 11 10 1 NA
"p" "kd" 470 7 34 27 2 NA
"p" "ku" 1724 NA 5 14 1 NA
"p" "p" 5528 1 27 136 1 2
"td" "kd" 34 NA 4 5 3 NA
"td" "ku" 37 NA NA 2 NA NA
"td" "p" 623 NA 1 5 30 2
"td" "td" 144 NA NA 1 23 37
"tu" "kd" 94 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 475 NA NA 6 NA NA
"tu" "td" 92 NA NA 1 NA 11
"tu" "tu" 3216 NA NA 10 NA 3
"kd" "kd" 38 NA NA NA NA NA
"ku" "kd" 212 2 21 3 NA NA
"ku" "ku" 1228 16 9 5 NA 4
"p" "kd" 468 NA 13 10 NA NA
"p" "ku" 1604 6 3 12 1 6
"p" "p" 5338 7 8 97 5 2
"td" "kd" 58 NA 18 NA NA NA
"td" "ku" 35 NA 1 NA 2 1
"td" "p" 661 NA 10 3 36 1
"td" "td" 282 NA NA NA 44 9
"tu" "kd" 121 NA 4 2 NA NA
"tu" "p" 491 NA 1 5 NA NA
"tu" "td" 113 NA NA NA NA 12
"tu" "tu" 3267 2 NA 12 1 12
"kd" "kd" 20 27 34 17 NA NA
"ku" "kd" 227 6 28 6 1 NA
"ku" "ku" 1224 11 20 14 2 1
"p" "kd" 223 9 32 15 NA NA
"p" "ku" 1474 9 9 21 NA 1
"p" "p" 5262 9 22 157 5 2
"td" "kd" 81 NA 1 NA 1 NA
"td" "ku" 49 NA NA NA NA NA
"td" "p" 682 NA NA 1 18 NA
"td" "td" 218 NA NA NA 61 NA
"tu" "kd" 112 NA NA 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 554 NA NA 7 1 NA
"tu" "td" 143 NA NA NA NA 2
"tu" "tu" 3181 NA NA 16 3 5
"kd" "kd" 43 NA NA 1 NA NA
"ku" "kd" 221 1 19 4 NA NA
"ku" "ku" 1107 8 10 17 2 NA
"p" "kd" 506 2 32 22 NA NA
"p" "ku" 1541 5 2 22 NA 1
"p" "p" 5443 7 12 129 NA 4
"td" "kd" 59 NA 6 2 NA NA
"td" "ku" 33 NA NA NA 1 NA
"td" "p" 674 NA NA 10 8 NA
"td" "td" 132 NA NA NA 4 18
"tu" "kd" 142 NA 3 1 NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 486 1 NA 4 NA NA
"tu" "td" 98 1 NA 2 NA 5
"tu" "tu" 3379 NA NA 15 3 2
"kd" "kd" 49 12 22 NA NA NA
"ku" "kd" 241 5 35 6 1 NA
"ku" "ku" 1231 10 13 12 1 NA
"p" "kd" 479 6 16 10 NA NA
"p" "ku" 1531 6 2 20 1 2
"p" "p" 5328 10 10 124 4 4
"td" "kd" 54 NA 1 6 1 NA
"td" "ku" 43 2 NA NA NA NA
"td" "p" 703 NA NA 3 18 NA
"td" "td" 231 NA NA NA NA NA
"tu" "kd" 109 NA 5 4 NA NA
"tu" "ku" 2 1 NA NA NA NA
"tu" "p" 433 NA NA 5 NA NA
"tu" "td" 104 NA NA NA NA 4
"tu" "tu" 3189 NA 1 15 4 3
"kd" "kd" 27 NA 17 NA NA NA
"ku" "kd" 194 NA 16 2 NA NA
"ku" "ku" 1202 9 13 7 NA NA
"p" "kd" 464 3 27 23 NA NA
"p" "ku" 1667 2 2 20 1 NA
"p" "p" 5430 5 9 134 1 3
"td" "kd" 47 NA 1 1 NA NA
"td" "ku" 58 NA NA NA NA NA
"td" "p" 614 NA 1 2 23 NA
"td" "td" 220 NA NA NA 3 7
"tu" "kd" 96 NA 1 6 NA NA
"tu" "p" 434 1 NA 4 NA NA
"tu" "td" 147 NA NA NA NA 3
"tu" "tu" 3136 NA NA 12 4 2
"kd" "kd" 39 9 25 NA NA NA
"ku" "kd" 203 9 26 1 NA NA
"ku" "ku" 1261 15 18 10 3 2
"p" "kd" 457 6 13 10 NA NA
"p" "ku" 1581 7 8 15 3 5
"p" "p" 5198 4 13 127 NA 2
"td" "kd" 40 NA 1 NA NA NA
"td" "ku" 33 NA 1 NA 3 NA
"td" "p" 688 NA 1 36 50 1
"td" "td" 156 NA NA 1 11 15
"tu" "kd" 115 NA NA 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 465 2 NA 8 NA 1
"tu" "td" 148 NA NA 3 1 11
"tu" "tu" 3201 NA 2 17 2 3
"kd" "kd" 44 40 35 NA NA NA
"ku" "kd" 197 11 21 7 NA NA
"ku" "ku" 1135 13 10 8 4 NA
"p" "kd" 507 21 27 15 NA NA
"p" "ku" 1424 5 10 17 3 1
"p" "p" 5113 19 15 123 2 2
"td" "kd" 49 NA 5 4 NA NA
"td" "ku" 28 NA NA NA 1 NA
"td" "p" 613 NA NA 5 14 NA
"td" "td" 254 NA 1 NA 2 8
"tu" "kd" 93 NA 1 1 NA NA
"tu" "p" 486 NA NA 2 2 NA
"tu" "td" 132 NA NA 1 NA 6
"tu" "tu" 3099 NA NA 8 3 2
"kd" "kd" 26 12 39 17 NA NA
"ku" "kd" 184 10 17 9 1 NA
"ku" "ku" 1260 11 15 9 NA 2
"p" "kd" 417 14 26 26 1 NA
"p" "ku" 1579 14 2 20 NA 1
"p" "p" 5341 2 9 103 2 1
"td" "kd" 42 NA NA NA 1 NA
"td" "ku" 15 NA NA NA NA NA
"td" "p" 676 NA NA 10 45 NA
"td" "td" 135 NA NA NA 1 NA
"tu" "kd" 120 1 4 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 414 NA NA 1 NA NA
"tu" "td" 120 NA NA 3 NA 7
"tu" "tu" 3242 NA 1 11 4 4
"kd" "kd" 38 5 7 NA NA NA
"ku" "kd" 215 5 17 1 NA NA
"ku" "ku" 1265 15 8 9 2 2
"p" "kd" 500 1 17 8 NA NA
"p" "ku" 1590 5 1 17 1 5
"p" "p" 5296 8 5 119 6 1
"td" "kd" 48 NA 5 NA 2 NA
"td" "ku" 36 NA NA NA NA NA
"td" "p" 628 NA 1 1 26 NA
"td" "td" 89 NA NA NA 1 NA
"tu" "kd" 102 NA 3 1 NA NA
"tu" "p" 489 NA NA 3 NA NA
"tu" "td" 123 NA NA NA NA 8
"tu" "tu" 3117 NA 2 19 4 6
"kd" "kd" 23 12 20 NA NA NA
"ku" "kd" 206 5 29 2 NA NA
"ku" "ku" 1306 7 14 10 3 NA
"p" "kd" 491 1 16 7 1 NA
"p" "ku" 1627 5 1 13 2 NA
"p" "p" 5469 2 5 103 5 1
"td" "kd" 62 NA 3 NA NA NA
"td" "ku" 30 NA NA NA NA NA
"td" "p" 632 NA NA 11 32 NA
"td" "td" 159 NA NA NA 7 11
"tu" "kd" 100 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 502 NA NA 4 NA 1
"tu" "td" 105 NA NA 1 NA 8
"tu" "tu" 3186 NA 2 6 4 1
"kd" "kd" 33 3 NA 2 NA NA
"ku" "kd" 200 NA 22 2 1 NA
"ku" "ku" 1208 7 14 6 1 1
"p" "kd" 460 2 22 7 NA 1
"p" "ku" 1522 8 3 18 NA 2
"p" "p" 5318 4 15 122 5 2
"td" "kd" 32 NA 2 1 4 NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 676 NA 1 3 27 2
"td" "td" 172 NA NA NA 26 4
"tu" "kd" 119 NA 5 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 494 NA NA 7 1 1
"tu" "td" 105 NA NA 1 1 6
"tu" "tu" 3129 NA 1 9 1 6
"kd" "kd" 46 9 NA NA NA NA
"ku" "kd" 196 1 29 3 NA NA
"ku" "ku" 1210 4 5 7 NA 1
"p" "kd" 543 2 23 10 NA NA
"p" "ku" 1502 3 1 6 NA 1
"p" "p" 5282 13 14 114 2 2
"td" "kd" 69 NA 2 1 NA NA
"td" "ku" 48 NA NA NA 4 NA
"td" "p" 693 NA NA 1 25 1
"td" "td" 176 NA NA NA 37 NA
"tu" "kd" 114 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 521 NA 3 3 NA NA
"tu" "td" 115 NA NA 1 NA 11
"tu" "tu" 3223 NA NA 5 2 11
"kd" "kd" 36 5 3 5 NA NA
"ku" "kd" 215 6 19 10 NA NA
"ku" "ku" 1135 11 10 17 4 4
"p" "kd" 551 3 13 11 1 NA
"p" "ku" 1493 1 8 16 1 1
"p" "p" 5305 8 7 98 2 3
"td" "kd" 48 NA 1 NA 4 NA
"td" "ku" 40 NA 2 NA 2 NA
"td" "p" 664 NA 1 7 19 NA
"td" "td" 199 NA NA 2 17 NA
"tu" "kd" 101 1 2 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 476 NA 1 6 1 1
"tu" "td" 111 1 NA NA NA 2
"tu" "tu" 3111 1 NA 8 3 2
"kd" "kd" 42 6 3 6 NA NA
"ku" "kd" 225 3 18 8 1 NA
"ku" "ku" 1274 8 16 10 2 NA
"p" "kd" 455 2 25 42 NA NA
"p" "ku" 1701 3 2 22 NA 1
"p" "p" 5324 6 19 102 4 2
"td" "kd" 61 NA NA 11 1 NA
"td" "ku" 44 NA NA NA 4 NA
"td" "p" 669 NA NA 5 21 NA
"td" "td" 118 NA NA NA NA NA
"tu" "kd" 97 NA 3 2 1 NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 446 NA NA 2 1 1
"tu" "td" 137 NA NA 1 NA 9
"tu" "tu" 3180 NA 1 6 2 2
"kd" "kd" 28 8 22 NA NA NA
"ku" "kd" 224 12 25 6 1 NA
"ku" "ku" 1137 9 14 11 2 NA
"p" "kd" 495 11 24 13 1 NA
"p" "ku" 1497 6 4 10 1 3
"p" "p" 5409 3 10 142 6 3
"td" "kd" 44 NA 5 1 10 NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 632 NA 3 4 52 1
"td" "td" 279 NA NA 1 3 NA
"tu" "kd" 122 1 1 NA 1 NA
"tu" "p" 525 NA NA 3 NA 3
"tu" "td" 133 NA NA NA NA 5
"tu" "tu" 3114 NA NA 14 2 3
"kd" "kd" 36 8 8 NA NA NA
"ku" "kd" 209 2 13 2 1 NA
"ku" "ku" 1211 9 13 9 NA 2
"p" "kd" 443 3 6 10 NA NA
"p" "ku" 1529 3 3 6 NA 2
"p" "p" 5306 2 4 109 NA 1
"td" "kd" 36 NA NA NA 4 NA
"td" "ku" 26 NA NA NA 3 NA
"td" "p" 602 NA 1 5 17 NA
"td" "td" 143 NA NA NA 22 2
"tu" "kd" 93 NA NA 1 NA NA
"tu" "p" 466 NA NA 2 1 1
"tu" "td" 120 NA NA NA NA 5
"tu" "tu" 3093 NA NA 4 3 1
"kd" "kd" 38 6 9 NA NA NA
"ku" "kd" 249 5 14 1 NA NA
"ku" "ku" 1185 16 4 12 2 1
"p" "kd" 488 4 20 11 NA NA
"p" "ku" 1479 2 2 8 NA 4
"p" "p" 5469 2 5 104 4 2
"td" "kd" 33 NA NA NA NA NA
"td" "ku" 51 NA NA NA 3 NA
"td" "p" 680 NA NA 1 35 2
"td" "td" 204 NA NA NA 25 NA
"tu" "kd" 108 1 2 1 NA NA
"tu" "p" 518 NA 1 3 NA 3
"tu" "td" 96 NA NA NA NA 7
"tu" "tu" 3184 1 NA 3 2 9
"kd" "kd" 54 4 4 NA NA NA
"ku" "kd" 227 NA 21 3 NA NA
"ku" "ku" 1284 13 10 4 NA 2
"p" "kd" 483 1 22 10 NA NA
"p" "ku" 1696 7 5 17 1 2
"p" "p" 5545 9 6 114 4 3
"td" "kd" 51 NA 6 NA 1 NA
"td" "ku" 47 NA 1 NA 1 NA
"td" "p" 670 NA 2 NA 24 NA
"td" "td" 277 NA NA NA 5 NA
"tu" "kd" 101 NA 9 NA NA NA
"tu" "p" 493 NA 5 1 NA 1
"tu" "td" 151 NA NA NA 1 8
"tu" "tu" 3191 1 1 8 3 2
"kd" "kd" 50 21 5 NA NA NA
"ku" "kd" 240 3 19 3 1 NA
"ku" "ku" 1123 14 12 7 NA 2
"p" "kd" 458 4 26 2 NA NA
"p" "ku" 1406 6 10 13 NA 2
"p" "p" 5185 7 14 100 4 2
"td" "kd" 55 NA 5 NA 1 NA
"td" "ku" 23 NA NA NA 1 1
"td" "p" 648 NA NA 4 29 1
"td" "td" 175 NA NA 15 14 22
"tu" "kd" 122 1 6 1 NA NA
"tu" "p" 487 NA NA 6 NA NA
"tu" "td" 107 NA NA NA NA 7
"tu" "tu" 3142 NA NA 5 5 2
"kd" "kd" 39 11 10 NA NA NA
"ku" "kd" 256 3 16 3 NA NA
"ku" "ku" 1257 7 11 6 2 1
"p" "kd" 499 3 23 17 NA NA
"p" "ku" 1511 3 1 7 1 1
"p" "p" 5537 1 12 86 2 NA
"td" "kd" 54 NA NA NA NA NA
"td" "ku" 42 NA NA NA NA NA
"td" "p" 672 NA NA 1 17 NA
"td" "td" 206 NA NA NA 1 23
"tu" "kd" 111 NA 5 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 558 NA 1 2 NA NA
"tu" "td" 137 NA NA 1 1 7
"tu" "tu" 3185 NA NA 8 3 4
"kd" "kd" 31 NA 8 NA NA NA
"ku" "kd" 211 1 13 1 1 NA
"ku" "ku" 1165 9 12 11 NA NA
"p" "kd" 502 NA 4 12 2 NA
"p" "ku" 1452 NA 3 16 1 1
"p" "p" 5057 2 4 129 2 2
"td" "kd" 55 NA 2 NA 5 NA
"td" "ku" 18 NA 1 1 1 NA
"td" "p" 631 NA NA 7 21 NA
"td" "td" 128 NA NA 7 5 NA
"tu" "kd" 120 NA NA 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 517 NA NA 8 1 2
"tu" "td" 124 NA NA NA NA 13
"tu" "tu" 2984 NA 1 8 3 3
"kd" "kd" 76 10 11 4 NA NA
"ku" "kd" 231 6 14 6 NA NA
"ku" "ku" 1159 13 11 10 1 NA
"p" "kd" 489 6 28 10 NA NA
"p" "ku" 1521 5 4 12 2 1
"p" "p" 5439 3 23 91 NA 3
"td" "kd" 78 NA 1 NA 2 NA
"td" "ku" 14 NA NA NA 1 NA
"td" "p" 628 NA NA 3 22 NA
"td" "td" 252 NA NA NA 4 8
"tu" "kd" 89 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 547 NA 3 3 NA NA
"tu" "td" 118 NA NA 1 NA 7
"tu" "tu" 3236 NA NA 6 4 4
"kd" "kd" 23 8 32 28 NA NA
"ku" "kd" 166 6 19 17 1 NA
"ku" "ku" 1200 3 16 23 1 2
"p" "kd" 462 17 11 30 NA NA
"p" "ku" 1584 8 7 13 1 1
"p" "p" 5592 11 7 145 2 2
"td" "kd" 71 NA 1 2 2 NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 643 NA 1 5 43 NA
"td" "td" 194 NA NA NA 4 2
"tu" "kd" 108 1 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 501 NA NA 2 1 NA
"tu" "td" 98 NA NA NA NA 11
"tu" "tu" 3138 NA NA 11 3 3
"kd" "kd" 39 NA 5 6 NA NA
"ku" "kd" 238 1 25 9 NA NA
"ku" "ku" 1217 14 4 8 6 NA
"p" "kd" 475 NA 21 17 NA NA
"p" "ku" 1688 1 5 20 2 1
"p" "p" 5365 13 3 146 1 6
"td" "kd" 33 NA 5 3 4 NA
"td" "ku" 32 NA NA NA 1 NA
"td" "p" 628 NA 2 10 10 NA
"td" "td" 174 NA NA NA 5 2
"tu" "kd" 85 NA 3 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 495 NA 1 4 NA 1
"tu" "td" 102 NA NA NA NA 11
"tu" "tu" 2980 NA NA 8 1 7
"kd" "kd" 38 3 13 8 NA NA
"ku" "kd" 188 3 25 5 NA NA
"ku" "ku" 1308 15 8 11 1 NA
"p" "kd" 447 7 18 23 NA NA
"p" "ku" 1673 15 5 16 1 1
"p" "p" 5473 7 9 116 4 2
"td" "kd" 49 NA 14 9 1 NA
"td" "ku" 34 NA NA NA NA NA
"td" "p" 700 NA 1 7 32 NA
"td" "td" 189 NA NA 21 14 1
"tu" "kd" 132 1 5 1 NA NA
"tu" "p" 475 NA 1 4 NA 4
"tu" "td" 122 NA NA NA NA 9
"tu" "tu" 3179 NA NA 11 3 2
"kd" "kd" 40 1 13 1 NA NA
"ku" "kd" 179 1 16 7 NA NA
"ku" "ku" 1173 15 4 20 1 3
"p" "kd" 478 4 26 17 NA NA
"p" "ku" 1421 6 10 27 1 2
"p" "p" 5402 15 9 112 4 2
"td" "kd" 42 1 3 NA NA NA
"td" "ku" 30 NA NA NA 1 NA
"td" "p" 644 NA 1 1 28 NA
"td" "td" 177 NA NA 2 18 10
"tu" "kd" 122 NA 1 NA NA NA
"tu" "ku" 5 NA 1 NA NA NA
"tu" "p" 490 NA NA 3 NA NA
"tu" "td" 117 NA NA NA NA 10
"tu" "tu" 3069 2 NA 15 NA 9
"kd" "kd" 61 3 2 1 NA NA
"ku" "kd" 238 NA 5 1 1 NA
"ku" "ku" 1111 7 4 7 1 1
"p" "kd" 248 2 16 36 NA NA
"p" "ku" 1505 2 6 5 1 NA
"p" "p" 5429 5 2 137 1 NA
"td" "kd" 77 NA 16 6 1 NA
"td" "ku" 42 NA 4 NA 5 NA
"td" "p" 620 NA 2 5 43 NA
"td" "td" 143 NA NA NA 1 NA
"tu" "kd" 117 NA 2 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 491 NA NA 3 NA NA
"tu" "td" 117 NA NA NA NA 7
"tu" "tu" 2860 NA 1 14 7 1
"kd" "kd" 45 4 12 NA NA NA
"ku" "kd" 211 1 8 4 NA NA
"ku" "ku" 1230 7 7 15 1 2
"p" "kd" 480 3 18 8 NA NA
"p" "ku" 1531 2 2 22 NA 3
"p" "p" 5332 4 5 103 1 2
"td" "kd" 59 NA NA NA NA NA
"td" "ku" 43 NA 1 NA 2 1
"td" "p" 682 NA 2 3 32 1
"td" "td" 172 NA NA NA 26 21
"tu" "kd" 94 NA 1 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 416 NA NA 1 NA NA
"tu" "td" 145 NA NA NA NA 3
"tu" "tu" 3122 NA 1 8 1 7
"kd" "kd" 45 1 NA NA NA NA
"ku" "kd" 226 NA 13 1 NA NA
"ku" "ku" 1077 1 8 3 1 NA
"p" "kd" 540 2 13 8 NA NA
"p" "ku" 1451 1 3 10 NA 1
"p" "p" 5446 4 9 118 5 4
"td" "kd" 80 NA NA NA NA NA
"td" "ku" 40 1 NA NA NA NA
"td" "p" 726 NA NA 3 49 NA
"td" "td" 173 NA NA NA NA 11
"tu" "kd" 100 1 2 NA NA NA
"tu" "ku" 2 1 NA NA NA NA
