"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"kd" "kd" 42 NA 3 NA NA NA
"ku" "kd" 204 4 14 10 2 NA
"ku" "ku" 1182 12 11 13 2 2
"p" "kd" 467 NA 10 12 NA NA
"p" "ku" 1279 9 6 13 1 2
"p" "p" 5444 3 11 129 2 NA
"td" "kd" 62 NA 5 NA 1 NA
"td" "ku" 24 NA 1 NA 3 NA
"td" "p" 691 NA 1 2 42 5
"td" "td" 163 NA NA NA 94 101
"tu" "kd" 87 NA 1 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 548 NA NA 3 1 1
"tu" "td" 149 1 NA NA NA 8
"tu" "tu" 3260 1 2 7 3 6
"kd" "kd" 25 3 NA NA NA NA
"ku" "kd" 101 1 24 4 NA NA
"ku" "ku" 1148 6 9 7 2 2
"p" "kd" 454 3 27 8 NA NA
"p" "ku" 1492 7 7 9 2 1
"p" "p" 5158 2 11 123 2 3
"td" "kd" 61 NA 1 NA NA NA
"td" "ku" 39 NA NA 1 1 NA
"td" "p" 638 NA 1 11 11 NA
"td" "td" 144 NA NA NA NA NA
"tu" "kd" 98 NA 3 1 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 435 NA NA 1 NA NA
"tu" "td" 85 NA NA NA NA 4
"tu" "tu" 3030 1 NA 11 1 NA
"kd" "kd" 21 4 16 7 NA NA
"ku" "kd" 231 5 21 7 1 NA
"ku" "ku" 1177 12 11 10 1 1
"p" "kd" 463 1 41 40 1 NA
"p" "ku" 1399 1 6 18 1 2
"p" "p" 5289 2 34 155 2 3
"td" "kd" 42 NA NA NA 1 NA
"td" "ku" 64 NA NA NA 2 NA
"td" "p" 671 NA 1 8 21 NA
"td" "td" 150 NA NA NA 12 12
"tu" "kd" 121 NA 3 3 NA NA
"tu" "p" 484 1 1 NA NA 1
"tu" "td" 124 1 NA 1 NA 8
"tu" "tu" 3161 NA NA 7 1 3
"kd" "kd" 54 2 11 NA NA NA
"ku" "kd" 224 4 15 4 1 NA
"ku" "ku" 1243 4 7 15 4 1
"p" "kd" 486 6 27 7 NA NA
"p" "ku" 1538 2 3 14 1 2
"p" "p" 5294 6 11 128 2 3
"td" "kd" 68 NA 9 NA NA NA
"td" "ku" 49 NA NA NA 1 NA
"td" "p" 669 NA 2 2 51 NA
"td" "td" 155 NA NA 1 1 36
"tu" "kd" 111 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 514 NA NA 5 1 NA
"tu" "td" 112 NA NA NA NA 10
"tu" "tu" 3086 NA 2 14 2 3
"kd" "kd" 41 11 39 1 NA NA
"ku" "kd" 233 10 29 7 NA 1
"ku" "ku" 1216 18 11 17 1 1
"p" "kd" 517 9 33 42 NA NA
"p" "ku" 1490 7 5 17 2 NA
"p" "p" 5347 9 16 145 2 2
"td" "kd" 54 NA 1 NA NA NA
"td" "ku" 34 NA NA NA 2 NA
"td" "p" 699 NA NA 6 31 NA
"td" "td" 275 NA NA NA 4 10
"tu" "kd" 77 1 5 2 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 550 NA 1 4 1 1
"tu" "td" 134 NA NA NA NA 9
"tu" "tu" 3131 NA NA 9 1 1
"kd" "kd" 43 12 14 2 NA NA
"ku" "kd" 187 7 31 4 NA NA
"ku" "ku" 1289 13 19 15 2 2
"p" "kd" 478 3 16 3 1 NA
"p" "ku" 1553 4 7 9 NA 3
"p" "p" 5421 3 16 149 2 4
"td" "kd" 62 NA 4 NA NA NA
"td" "ku" 13 NA NA NA NA NA
"td" "p" 643 NA 2 9 38 NA
"td" "td" 171 NA NA NA 1 12
"tu" "kd" 108 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 514 NA NA 10 NA 1
"tu" "td" 88 NA NA NA NA 14
"tu" "tu" 3337 2 NA 8 4 4
"kd" "kd" 23 7 14 5 NA NA
"ku" "kd" 202 1 23 7 NA NA
"ku" "ku" 1237 9 13 8 3 1
"p" "kd" 476 3 12 25 NA NA
"p" "ku" 1547 6 5 22 NA 5
"p" "p" 5334 4 13 163 3 3
"td" "kd" 90 NA 2 NA NA NA
"td" "ku" 42 NA NA 1 1 NA
"td" "p" 668 NA NA 5 39 NA
"td" "td" 208 NA NA NA 13 19
"tu" "kd" 128 1 4 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 498 2 2 5 NA NA
"tu" "td" 122 NA NA NA NA 16
"tu" "tu" 3120 NA 2 8 2 3
"kd" "kd" 37 7 31 20 NA NA
"ku" "kd" 244 7 20 7 NA NA
"ku" "ku" 1298 10 20 12 4 2
"p" "kd" 490 5 27 28 1 NA
"p" "ku" 1493 6 6 21 1 3
"p" "p" 5271 6 17 119 2 4
"td" "kd" 53 NA 2 NA 1 NA
"td" "ku" 53 NA 1 NA 1 NA
"td" "p" 747 NA 1 6 21 NA
"td" "td" 168 NA NA 12 2 NA
"tu" "kd" 119 NA 4 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 500 NA 1 3 NA NA
"tu" "td" 90 NA NA NA NA 5
"tu" "tu" 3036 1 1 10 4 4
"kd" "kd" 23 3 15 NA NA NA
"ku" "kd" 203 7 27 6 NA NA
"ku" "ku" 1186 20 19 8 2 2
"p" "kd" 457 3 35 16 1 NA
"p" "ku" 1696 10 7 18 1 1
"p" "p" 5563 13 14 111 2 2
"td" "kd" 75 NA 11 NA 1 NA
"td" "ku" 29 NA 1 NA NA NA
"td" "p" 653 NA 9 8 13 NA
"td" "td" 172 NA NA NA 1 5
"tu" "kd" 123 NA 3 1 1 NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 426 NA 1 3 NA 1
"tu" "td" 126 NA NA NA NA 5
"tu" "tu" 3122 NA NA 13 4 11
"kd" "kd" 32 NA NA NA NA NA
"ku" "kd" 194 NA 12 2 NA NA
"ku" "ku" 1119 7 8 8 1 1
"p" "kd" 458 NA 13 15 NA NA
"p" "ku" 1670 4 3 7 NA NA
"p" "p" 5242 1 5 122 NA 3
"td" "kd" 65 NA 4 NA 5 NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 666 NA NA 6 26 2
"td" "td" 91 NA NA NA 66 100
"tu" "kd" 106 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 476 NA NA 3 NA 1
"tu" "td" 136 NA NA NA NA 14
"tu" "tu" 2993 NA NA 5 3 7
"kd" "kd" 29 6 34 NA NA NA
"ku" "kd" 235 10 29 6 NA NA
"ku" "ku" 1311 9 18 9 2 1
"p" "kd" 502 9 28 35 NA NA
"p" "ku" 1696 2 5 18 1 2
"p" "p" 5483 6 14 123 6 2
"td" "kd" 95 NA 1 NA 2 NA
"td" "ku" 50 NA NA 1 2 NA
"td" "p" 658 NA NA 2 16 NA
"td" "td" 172 NA NA NA NA NA
"tu" "kd" 120 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 493 1 NA 3 NA NA
"tu" "td" 107 NA NA NA NA 5
"tu" "tu" 3330 NA 2 8 2 2
"kd" "kd" 57 18 17 9 NA NA
"ku" "kd" 230 5 35 10 NA 2
"ku" "ku" 1270 18 11 12 NA 2
"p" "kd" 489 1 19 11 NA NA
"p" "ku" 1707 7 7 19 2 6
"p" "p" 5478 2 8 98 1 NA
"td" "kd" 35 NA NA 2 NA NA
"td" "ku" 8 NA NA NA 1 NA
"td" "p" 665 NA NA 7 22 NA
"td" "td" 134 NA NA NA 2 NA
"tu" "kd" 89 1 4 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 479 NA 3 4 NA NA
"tu" "td" 115 NA NA NA NA 9
"tu" "tu" 2975 1 NA 9 2 2
"kd" "kd" 33 13 9 4 NA NA
"ku" "kd" 219 3 31 10 NA NA
"ku" "ku" 1191 21 13 12 1 2
"p" "kd" 465 1 19 15 NA NA
"p" "ku" 1495 5 7 20 1 1
"p" "p" 5301 5 14 118 NA 1
"td" "kd" 47 NA 8 5 NA NA
"td" "ku" 38 NA 1 1 1 NA
"td" "p" 643 NA 1 3 8 NA
"td" "td" 184 NA NA NA 2 1
"tu" "kd" 144 NA 3 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 478 NA 1 5 NA 1
"tu" "td" 110 1 NA 1 NA 6
"tu" "tu" 2955 NA NA 4 1 NA
"kd" "kd" 29 21 14 NA NA NA
"ku" "kd" 227 6 17 1 NA NA
"ku" "ku" 1206 14 15 12 1 NA
"p" "kd" 474 2 18 23 NA NA
"p" "ku" 1557 7 1 18 3 6
"p" "p" 5311 3 7 98 8 6
"td" "kd" 63 NA NA 1 NA NA
"td" "ku" 38 NA NA NA 4 NA
"td" "p" 669 NA NA 6 54 NA
"td" "td" 178 NA NA 1 NA NA
"tu" "kd" 82 NA 2 1 NA NA
"tu" "p" 578 NA NA 2 NA 1
"tu" "td" 106 NA NA NA NA 7
"tu" "tu" 3225 1 2 9 3 3
"kd" "kd" 37 10 14 4 NA NA
"ku" "kd" 211 3 28 7 NA NA
"ku" "ku" 1180 16 16 11 1 NA
"p" "kd" 416 6 33 41 NA NA
"p" "ku" 1509 14 4 23 1 NA
"p" "p" 5343 12 26 121 2 4
"td" "kd" 48 NA NA NA NA NA
"td" "ku" 32 NA NA NA 1 NA
"td" "p" 721 NA NA 1 38 NA
"td" "td" 176 NA NA NA NA 1
"tu" "kd" 94 NA 6 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 468 NA 3 6 NA NA
"tu" "td" 131 NA NA NA NA 10
"tu" "tu" 3100 NA 2 11 2 3
"kd" "kd" 49 5 17 NA NA NA
"ku" "kd" 211 3 38 6 NA NA
"ku" "ku" 1217 9 17 15 1 NA
"p" "kd" 455 8 22 8 NA NA
"p" "ku" 1560 3 3 13 NA NA
"p" "p" 5343 NA 21 108 3 1
"td" "kd" 87 NA 2 NA 2 NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 641 NA 1 1 24 2
"td" "td" 174 NA NA NA 6 21
"tu" "kd" 93 1 3 5 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 513 NA NA 7 NA NA
"tu" "td" 110 NA NA NA NA 11
"tu" "tu" 2972 1 NA 15 6 4
"kd" "kd" 55 36 36 NA NA NA
"ku" "kd" 223 4 27 5 NA NA
"ku" "ku" 1166 15 14 9 1 1
"p" "kd" 502 13 31 26 NA NA
"p" "ku" 1659 10 10 18 NA 1
"p" "p" 5364 6 17 94 1 2
"td" "kd" 80 NA 3 NA 2 NA
"td" "ku" 27 NA NA NA NA NA
"td" "p" 665 NA 1 9 21 1
"td" "td" 200 NA NA NA 17 NA
"tu" "kd" 80 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 466 NA 1 6 NA NA
"tu" "td" 101 NA NA NA NA 7
"tu" "tu" 2940 1 NA 7 3 2
"kd" "kd" 59 8 13 NA NA NA
"ku" "kd" 219 6 9 9 NA NA
"ku" "ku" 1164 11 12 10 3 2
"p" "kd" 514 5 9 26 NA NA
"p" "ku" 1486 3 7 11 1 4
"p" "p" 5396 5 4 154 4 3
"td" "kd" 29 NA 1 NA NA NA
"td" "ku" 20 NA NA NA 3 NA
"td" "p" 671 NA NA 6 40 NA
"td" "td" 200 NA NA NA 10 1
"tu" "kd" 104 NA 6 6 NA NA
"tu" "p" 505 NA 1 9 NA NA
"tu" "td" 129 NA NA NA NA 10
"tu" "tu" 3284 NA NA 10 3 2
"kd" "kd" 33 4 1 NA NA NA
"ku" "kd" 199 1 11 7 NA NA
"ku" "ku" 1139 8 6 12 1 NA
"p" "kd" 458 1 17 29 1 NA
"p" "ku" 1601 1 5 16 1 1
"p" "p" 5273 19 2 109 1 5
"td" "kd" 82 NA 5 NA 2 NA
"td" "ku" 30 NA NA NA NA NA
"td" "p" 673 NA 5 1 24 NA
"td" "td" 146 NA NA NA 1 NA
"tu" "kd" 109 NA 2 2 NA NA
"tu" "p" 459 NA 1 6 NA NA
"tu" "td" 79 NA NA NA NA 3
"tu" "tu" 3216 NA 1 5 2 1
"kd" "kd" 26 4 6 NA NA NA
"ku" "kd" 253 6 34 NA 1 NA
"ku" "ku" 1281 14 20 9 1 2
"p" "kd" 459 1 16 8 NA NA
"p" "ku" 1551 4 5 13 1 3
"p" "p" 5312 1 8 129 2 2
"td" "kd" 75 NA 11 NA 2 NA
"td" "ku" 32 NA 3 NA 3 1
"td" "p" 631 NA 3 3 31 1
"td" "td" 196 NA NA 4 8 3
"tu" "kd" 102 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 514 1 1 2 1 NA
"tu" "td" 142 1 NA NA NA 5
"tu" "tu" 3345 1 1 14 3 1
"kd" "kd" 16 2 3 4 NA NA
"ku" "kd" 186 1 9 2 NA NA
"ku" "ku" 1311 9 7 5 NA 4
"p" "kd" 486 NA 7 11 NA NA
"p" "ku" 1457 1 3 6 NA 2
"p" "p" 5251 8 6 114 1 4
"td" "kd" 48 NA 4 NA NA NA
"td" "ku" 46 NA 1 NA 1 NA
"td" "p" 645 NA 2 8 12 1
"td" "td" 131 NA NA NA 1 8
"tu" "kd" 125 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 498 NA NA 5 1 NA
"tu" "td" 93 NA NA 1 NA 16
"tu" "tu" 3037 NA NA 16 NA 4
"kd" "kd" 41 25 5 NA NA NA
"ku" "kd" 184 5 35 5 NA NA
"ku" "ku" 1235 15 15 23 NA NA
"p" "kd" 487 8 24 15 2 NA
"p" "ku" 1517 5 3 13 NA NA
"p" "p" 5506 3 11 135 NA 3
"td" "kd" 79 NA 1 NA 1 NA
"td" "ku" 37 NA NA NA 3 NA
"td" "p" 748 NA NA 14 30 1
"td" "td" 126 NA NA NA 47 9
"tu" "kd" 97 NA 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 535 NA 1 5 NA NA
"tu" "td" 110 NA NA NA 1 2
"tu" "tu" 3235 1 NA 11 1 5
"kd" "kd" 34 37 34 NA NA NA
"ku" "kd" 252 18 40 3 NA NA
"ku" "ku" 1194 17 22 13 3 1
"p" "kd" 512 19 29 10 NA NA
"p" "ku" 1599 1 3 19 2 5
"p" "p" 5322 3 14 134 7 NA
"td" "kd" 84 NA 9 NA 2 NA
"td" "ku" 43 NA 3 NA 4 NA
"td" "p" 640 NA 12 5 42 1
"td" "td" 138 NA NA 9 9 6
"tu" "kd" 117 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 461 NA 1 5 1 NA
"tu" "td" 94 NA NA NA NA 14
"tu" "tu" 3247 NA NA 11 3 5
"kd" "kd" 59 13 5 NA NA NA
"ku" "kd" 242 4 13 3 NA NA
"ku" "ku" 1247 9 13 11 1 NA
"p" "kd" 469 2 15 14 NA NA
"p" "ku" 1582 3 2 8 1 3
"p" "p" 5327 4 6 130 4 2
"td" "kd" 59 NA 8 1 NA NA
"td" "ku" 42 NA 1 NA 1 1
"td" "p" 642 NA 1 3 43 1
"td" "td" 123 NA NA NA 16 10
"tu" "kd" 106 NA 2 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 520 NA 1 6 NA 1
"tu" "td" 108 NA NA NA NA 16
"tu" "tu" 3069 NA 1 5 5 4
"kd" "kd" 61 5 9 10 NA NA
"ku" "kd" 217 1 6 3 NA NA
"ku" "ku" 1221 7 3 6 NA 1
"p" "kd" 494 3 16 6 NA NA
"p" "ku" 1630 5 1 18 NA 1
"p" "p" 5389 6 6 147 1 1
"td" "kd" 92 NA 1 NA NA NA
"td" "ku" 48 NA NA 1 NA NA
"td" "p" 721 NA 6 3 28 1
"td" "td" 120 NA NA NA NA 17
"tu" "kd" 137 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 468 NA NA 2 NA 1
"tu" "td" 119 NA NA 1 NA 12
"tu" "tu" 3138 NA NA 19 1 4
"kd" "kd" 38 8 5 NA NA NA
"ku" "kd" 106 2 12 2 NA NA
"ku" "ku" 1161 6 12 9 NA NA
"p" "kd" 449 2 13 33 NA NA
"p" "ku" 1438 1 3 16 NA 1
"p" "p" 5194 5 4 119 4 3
"td" "kd" 78 NA 1 NA 2 NA
"td" "ku" 39 NA NA NA 4 NA
"td" "p" 676 NA NA 5 50 NA
"td" "td" 128 NA NA 1 5 NA
"tu" "kd" 129 1 NA 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 508 NA NA 5 NA 1
"tu" "td" 108 NA NA NA NA 10
"tu" "tu" 3176 NA NA 14 2 4
"kd" "kd" 74 42 NA 1 NA NA
"ku" "kd" 229 7 25 2 NA NA
"ku" "ku" 1245 10 15 9 1 NA
"p" "kd" 494 8 36 19 NA NA
"p" "ku" 1469 5 9 6 NA 1
"p" "p" 5277 7 8 128 7 2
"td" "kd" 53 NA NA 1 NA NA
"td" "ku" 49 NA NA NA 1 NA
"td" "p" 666 NA NA 5 25 1
"td" "td" 197 NA NA NA 4 11
"tu" "kd" 119 NA 2 1 NA NA
"tu" "p" 443 1 2 2 NA NA
"tu" "td" 125 NA NA NA NA 5
"tu" "tu" 3104 NA NA 10 2 5
"kd" "kd" 60 2 21 NA NA NA
"ku" "kd" 206 1 27 1 3 NA
"ku" "ku" 1209 10 16 7 2 1
"p" "kd" 488 5 29 31 1 NA
"p" "ku" 1580 4 4 18 3 4
"p" "p" 5290 3 21 127 5 2
"td" "kd" 75 NA 1 NA 6 NA
"td" "ku" 41 NA NA NA NA NA
"td" "p" 608 NA 1 2 18 NA
"td" "td" 123 NA NA NA 14 2
"tu" "kd" 114 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 516 NA 1 3 NA 3
"tu" "td" 113 NA NA 1 1 6
"tu" "tu" 3135 1 1 9 3 1
"kd" "kd" 48 4 11 NA NA NA
"ku" "kd" 222 7 14 6 NA NA
"ku" "ku" 1156 9 11 8 1 NA
"p" "kd" 501 1 28 19 NA NA
"p" "ku" 1568 4 6 14 NA 1
"p" "p" 5361 2 16 101 1 4
"td" "kd" 70 NA 15 NA 3 NA
"td" "ku" 38 NA 1 NA 3 NA
"td" "p" 667 NA 2 1 32 NA
"td" "td" 95 NA NA 3 1 NA
"tu" "kd" 85 NA 1 NA NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 508 NA 5 7 1 NA
"tu" "td" 122 1 NA NA NA 8
"tu" "tu" 3130 NA NA 12 2 3
"kd" "kd" 54 5 12 11 NA NA
"ku" "kd" 188 6 24 6 NA NA
"ku" "ku" 1193 19 11 8 1 1
"p" "kd" 536 1 15 19 NA NA
"p" "ku" 1693 5 5 21 NA 1
"p" "p" 5373 6 5 97 3 1
"td" "kd" 62 NA 3 1 NA NA
"td" "ku" 42 NA NA 1 NA NA
"td" "p" 647 NA 2 6 34 NA
"td" "td" 172 NA NA 14 20 5
"tu" "kd" 108 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 477 1 NA 3 NA 1
"tu" "td" 92 NA NA NA NA 8
"tu" "tu" 3303 2 3 7 1 5
"kd" "kd" 50 NA 28 26 NA NA
"ku" "kd" 217 6 28 21 NA NA
"ku" "ku" 1224 6 18 25 2 NA
"p" "kd" 541 6 22 18 2 NA
"p" "ku" 1597 5 1 19 NA NA
"p" "p" 5425 3 5 135 4 2
"td" "kd" 69 NA 14 1 NA NA
"td" "ku" 16 NA 2 1 NA NA
"td" "p" 584 NA 2 5 23 1
"td" "td" 186 NA NA NA 11 7
"tu" "kd" 110 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 459 NA 1 3 NA NA
"tu" "td" 102 NA NA NA NA 3
"tu" "tu" 3230 NA 1 7 2 1
"kd" "kd" 59 3 2 10 NA NA
"ku" "kd" 199 1 13 10 NA NA
"ku" "ku" 1136 8 11 12 1 2
"p" "kd" 460 1 14 9 1 NA
"p" "ku" 1508 3 1 22 3 1
"p" "p" 5136 1 2 130 1 2
"td" "kd" 92 NA 3 NA 2 NA
"td" "ku" 47 NA NA NA 1 NA
"td" "p" 664 NA 1 3 20 1
"td" "td" 203 NA NA NA 8 31
"tu" "kd" 109 NA NA 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 478 NA NA 3 NA 1
"tu" "td" 112 NA NA NA NA 7
"tu" "tu" 3281 1 NA 10 4 5
"kd" "kd" 31 7 3 NA NA NA
"ku" "kd" 209 2 23 1 NA NA
"ku" "ku" 1191 12 12 10 4 2
"p" "kd" 514 3 17 3 NA NA
"p" "ku" 1581 5 7 7 1 1
"p" "p" 5352 6 9 101 NA 2
"td" "kd" 46 NA 17 1 2 NA
"td" "ku" 36 NA NA NA 2 NA
"td" "p" 619 NA 11 3 31 4
"td" "td" 190 NA NA NA 3 37
"tu" "kd" 108 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 507 NA 1 1 NA NA
"tu" "td" 105 NA NA NA NA 9
"tu" "tu" 3048 NA NA 3 4 6
"kd" "kd" 28 6 1 6 NA NA
"ku" "kd" 242 NA 7 6 1 NA
"ku" "ku" 1210 13 5 14 2 NA
"p" "kd" 455 1 9 34 NA NA
"p" "ku" 1427 5 1 16 NA 1
"p" "p" 5454 7 4 173 7 3
"td" "kd" 52 NA 1 NA NA NA
"td" "ku" 40 NA NA 1 NA NA
"td" "p" 563 NA 2 4 43 NA
"td" "td" 224 NA NA 7 NA 2
"tu" "kd" 102 NA 1 3 NA NA
"tu" "p" 454 NA NA 8 1 2
"tu" "td" 114 NA NA 1 NA 5
"tu" "tu" 3122 NA NA 9 NA 4
"kd" "kd" 50 5 4 35 NA NA
"ku" "kd" 186 4 19 19 NA NA
"ku" "ku" 1200 6 10 15 1 1
"p" "kd" 449 3 18 34 NA NA
"p" "ku" 1514 13 5 13 NA 1
"p" "p" 5403 4 7 116 NA 6
"td" "kd" 58 NA 5 2 NA NA
"td" "ku" 47 NA 1 NA 1 NA
"td" "p" 657 NA 1 4 35 NA
"td" "td" 120 NA NA NA NA 7
"tu" "kd" 109 NA 2 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 448 NA NA 4 NA NA
"tu" "td" 120 NA NA NA NA 8
"tu" "tu" 3097 NA NA 12 3 2
"kd" "kd" 35 5 7 1 NA NA
"ku" "kd" 237 3 25 3 NA NA
"ku" "ku" 1186 7 14 12 1 3
"p" "kd" 453 5 20 16 NA NA
"p" "ku" 1481 7 5 9 1 1
"p" "p" 5168 3 5 107 3 4
"td" "kd" 56 NA 1 NA 2 NA
"td" "ku" 39 NA 1 1 3 NA
"td" "p" 631 NA 1 4 33 NA
"td" "td" 196 NA NA 8 NA 8
"tu" "kd" 132 NA 3 NA NA NA
"tu" "p" 462 NA NA 2 NA 1
"tu" "td" 108 1 NA NA NA 8
"tu" "tu" 2983 NA NA 4 1 5
"kd" "kd" 50 5 5 10 NA NA
"ku" "kd" 210 7 32 9 NA NA
"ku" "ku" 1212 10 18 15 NA 2
"p" "kd" 500 2 25 22 NA NA
"p" "ku" 1476 8 5 17 1 1
"p" "p" 5401 3 15 113 NA 1
"td" "kd" 63 NA 10 6 1 NA
"td" "ku" 51 NA NA 1 1 NA
"td" "p" 675 NA 7 3 16 1
"td" "td" 127 NA NA NA 24 NA
"tu" "kd" 87 NA 3 NA NA NA
"tu" "p" 436 NA 3 1 NA NA
"tu" "td" 134 NA NA NA NA 7
"tu" "tu" 3257 NA 1 6 1 3
"kd" "kd" 31 3 38 NA NA NA
"ku" "kd" 206 7 29 1 NA NA
"ku" "ku" 1172 10 11 2 1 3
"p" "kd" 442 12 22 9 NA NA
"p" "ku" 1496 7 3 17 1 3
"p" "p" 5242 3 11 135 2 3
"td" "kd" 69 NA 7 NA NA NA
"td" "ku" 43 NA 1 NA NA NA
"td" "p" 701 NA 4 9 30 NA
"td" "td" 165 NA NA NA 5 9
"tu" "kd" 127 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 596 1 2 9 NA 1
"tu" "td" 147 NA NA NA NA 10
"tu" "tu" 3061 1 NA 8 4 8
"kd" "kd" 54 13 8 NA NA NA
"ku" "kd" 188 1 19 1 NA NA
"ku" "ku" 1158 12 9 10 3 1
"p" "kd" 481 7 17 17 NA NA
"p" "ku" 1583 8 1 12 NA 1
"p" "p" 5451 3 7 126 4 1
"td" "kd" 33 NA 2 NA NA NA
"td" "ku" 36 NA 1 1 2 NA
"td" "p" 657 NA 1 6 39 NA
"td" "td" 206 NA NA NA 9 NA
"tu" "kd" 115 NA 1 2 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 494 NA 1 4 NA NA
"tu" "td" 104 NA NA NA NA 6
"tu" "tu" 3176 1 2 8 1 3
"kd" "kd" 32 1 3 1 NA NA
"ku" "kd" 195 3 19 7 1 NA
"ku" "ku" 1217 7 9 7 3 1
"p" "kd" 433 NA 20 26 NA NA
"p" "ku" 1714 12 3 18 NA 2
"p" "p" 5354 4 7 109 4 2
"td" "kd" 67 NA 1 NA 2 NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 623 NA NA 1 24 NA
"td" "td" 184 NA NA 3 NA NA
"tu" "kd" 112 NA 1 1 NA NA
"tu" "p" 442 NA NA 2 NA NA
"tu" "td" 144 NA NA NA NA 4
"tu" "tu" 2951 NA NA 12 2 3
"kd" "kd" 51 9 15 NA NA NA
"ku" "kd" 215 2 13 7 NA NA
"ku" "ku" 1305 10 12 11 NA 1
"p" "kd" 427 3 13 34 NA NA
"p" "ku" 1802 2 5 25 NA 3
"p" "p" 5427 2 13 122 3 NA
"td" "kd" 97 NA 1 NA NA NA
"td" "ku" 35 NA NA 1 3 NA
"td" "p" 706 NA 1 6 28 NA
"td" "td" 204 NA NA 14 5 7
"tu" "kd" 122 NA 3 6 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 474 NA NA 3 NA 1
"tu" "td" 106 NA NA NA NA 14
"tu" "tu" 3069 NA 1 13 3 5
"kd" "kd" 37 5 5 4 NA NA
"ku" "kd" 210 4 30 5 1 NA
"ku" "ku" 1173 13 10 18 1 3
"p" "kd" 504 5 19 22 1 NA
"p" "ku" 1463 8 3 17 1 NA
"p" "p" 5238 3 17 106 3 5
"td" "kd" 30 NA 7 NA 4 NA
"td" "ku" 14 NA 1 NA 1 NA
"td" "p" 626 NA 6 7 48 1
"td" "td" 122 NA NA NA 33 11
"tu" "kd" 124 1 7 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 496 NA NA 1 NA NA
"tu" "td" 92 NA NA 1 NA 8
"tu" "tu" 3260 NA NA 11 1 4
"kd" "kd" 22 9 4 NA NA NA
"ku" "kd" 200 6 22 2 NA NA
"ku" "ku" 1236 13 16 6 1 3
"p" "kd" 459 1 27 5 NA NA
"p" "ku" 1601 7 6 16 NA 3
"p" "p" 5466 4 9 100 1 2
"td" "kd" 39 NA 2 NA 6 NA
"td" "ku" 54 NA 1 1 3 NA
"td" "p" 665 NA NA 9 35 NA
"td" "td" 119 NA NA 13 3 3
"tu" "kd" 106 NA NA NA NA NA
"tu" "p" 527 1 1 5 NA 2
"tu" "td" 128 1 NA 3 NA 3
"tu" "tu" 3044 1 1 7 2 6
"kd" "kd" 30 11 7 1 NA NA
"ku" "kd" 227 2 28 6 NA NA
"ku" "ku" 1228 13 6 10 1 1
"p" "kd" 492 4 24 29 NA NA
"p" "ku" 1531 2 5 9 NA 2
"p" "p" 5279 2 6 113 3 NA
"td" "kd" 47 NA NA NA 8 NA
"td" "ku" 37 NA NA NA 2 NA
