"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "td" 148 NA NA NA 37 1
"tu" "kd" 84 NA 3 NA NA NA
"tu" "p" 500 1 1 5 NA NA
"tu" "td" 86 NA NA NA NA 9
"tu" "tu" 3188 NA NA 8 4 1
"kd" "kd" 41 4 30 NA NA NA
"ku" "kd" 199 6 29 6 NA NA
"ku" "ku" 1129 9 12 17 2 NA
"p" "kd" 432 11 24 13 NA NA
"p" "ku" 1504 9 12 18 2 1
"p" "p" 5392 6 23 135 4 2
"td" "kd" 55 NA 6 2 1 NA
"td" "ku" 40 NA 1 1 1 NA
"td" "p" 676 NA 1 1 16 NA
"td" "td" 115 NA NA NA 11 2
"tu" "kd" 120 NA 8 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 451 NA 4 2 NA NA
"tu" "td" 128 NA NA 1 NA 5
"tu" "tu" 2906 NA 1 5 3 2
"kd" "kd" 26 46 32 NA NA NA
"ku" "kd" 189 6 32 NA NA NA
"ku" "ku" 1346 16 13 8 1 4
"p" "kd" 504 13 37 7 NA NA
"p" "ku" 1672 3 12 11 NA 2
"p" "p" 5424 12 15 95 5 NA
"td" "kd" 68 NA 4 2 NA NA
"td" "ku" 38 NA NA NA 2 NA
"td" "p" 673 NA 3 11 11 NA
"td" "td" 231 NA NA NA NA 4
"tu" "kd" 115 1 6 NA NA NA
"tu" "p" 427 1 NA 2 NA NA
"tu" "td" 126 NA NA 1 NA 6
"tu" "tu" 3095 NA NA 18 1 NA
"kd" "kd" 34 11 15 3 NA NA
"ku" "kd" 271 7 31 1 NA NA
"ku" "ku" 1302 15 17 6 NA NA
"p" "kd" 496 6 17 17 NA NA
"p" "ku" 1648 4 6 17 NA 1
"p" "p" 5264 4 20 109 NA 2
"td" "kd" 53 NA 10 NA NA NA
"td" "ku" 26 1 NA NA NA NA
"td" "p" 660 NA 5 4 53 1
"td" "td" 134 NA NA NA 5 1
"tu" "kd" 104 1 4 1 NA NA
"tu" "p" 487 NA NA 6 1 NA
"tu" "td" 121 NA NA 1 NA 13
"tu" "tu" 3182 NA NA 10 2 3
"kd" "kd" 46 4 4 1 NA NA
"ku" "kd" 235 2 8 10 NA NA
"ku" "ku" 1241 8 9 18 NA NA
"p" "kd" 485 3 18 22 NA NA
"p" "ku" 1577 3 6 27 NA 2
"p" "p" 5258 4 7 108 1 3
"td" "kd" 55 NA NA NA NA NA
"td" "ku" 48 NA NA NA 1 NA
"td" "p" 632 NA NA 1 39 2
"td" "td" 181 NA NA NA 33 6
"tu" "kd" 105 NA 2 3 NA NA
"tu" "p" 527 NA NA 5 NA 1
"tu" "td" 90 NA NA 1 NA 5
"tu" "tu" 3135 NA 1 11 4 2
"kd" "kd" 31 NA 20 NA NA NA
"ku" "kd" 223 1 24 3 NA NA
"ku" "ku" 1208 7 21 13 2 NA
"p" "kd" 528 2 21 9 2 NA
"p" "ku" 1529 4 3 10 1 3
"p" "p" 5337 2 10 150 1 3
"td" "kd" 64 NA 3 NA 5 NA
"td" "ku" 48 NA NA NA 1 NA
"td" "p" 630 NA 1 3 28 3
"td" "td" 196 NA NA NA 29 1
"tu" "kd" 88 NA 3 1 1 NA
"tu" "p" 537 1 1 5 1 NA
"tu" "td" 106 NA NA NA NA 8
"tu" "tu" 3335 1 2 11 2 4
"kd" "kd" 32 18 17 NA NA NA
"ku" "kd" 229 1 32 3 NA NA
"ku" "ku" 1231 15 9 15 NA 4
"p" "kd" 454 3 38 18 NA NA
"p" "ku" 1535 8 5 18 1 2
"p" "p" 5368 6 18 116 NA 5
"td" "kd" 71 NA 3 1 7 NA
"td" "ku" 56 NA 1 NA 1 NA
"td" "p" 670 NA 1 3 59 NA
"td" "td" 247 NA NA NA 2 2
"tu" "kd" 88 1 3 3 NA NA
"tu" "p" 474 NA 1 4 NA NA
"tu" "td" 138 NA NA NA NA 10
"tu" "tu" 3292 NA NA 10 1 2
"kd" "kd" 45 5 13 NA NA NA
"ku" "kd" 232 3 24 9 NA NA
"ku" "ku" 1199 5 10 14 2 2
"p" "kd" 454 5 23 24 1 NA
"p" "ku" 1517 5 2 15 NA 1
"p" "p" 5523 2 13 138 2 5
"td" "kd" 119 NA NA NA NA NA
"td" "ku" 39 NA NA 1 1 NA
"td" "p" 725 NA 1 8 31 NA
"td" "td" 179 NA NA 8 6 3
"tu" "kd" 95 NA NA 1 NA NA
"tu" "p" 513 NA NA 7 1 2
"tu" "td" 124 NA NA NA 1 10
"tu" "tu" 3264 NA NA 13 1 4
"kd" "kd" 41 6 13 35 NA NA
"ku" "kd" 225 3 29 8 NA NA
"ku" "ku" 1209 11 12 6 1 NA
"p" "kd" 490 8 5 26 1 NA
"p" "ku" 1601 9 3 13 4 5
"p" "p" 5093 4 6 127 5 6
"td" "kd" 46 NA 4 1 NA NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 609 NA 4 4 27 NA
"td" "td" 191 NA NA 1 10 NA
"tu" "kd" 126 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 505 NA NA 8 NA NA
"tu" "td" 144 NA NA NA NA 5
"tu" "tu" 2990 1 1 10 4 3
"kd" "kd" 34 16 21 NA NA NA
"ku" "kd" 200 7 14 4 NA NA
"ku" "ku" 1141 10 14 8 NA NA
"p" "kd" 471 9 20 24 NA NA
"p" "ku" 1437 7 9 19 1 NA
"p" "p" 5272 4 5 138 9 2
"td" "kd" 51 NA 4 NA NA NA
"td" "ku" 34 NA NA NA NA NA
"td" "p" 703 NA NA 10 36 NA
"td" "td" 173 NA NA 1 16 2
"tu" "kd" 106 1 2 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 548 NA NA 7 1 NA
"tu" "td" 89 NA NA NA NA 9
"tu" "tu" 3084 NA 1 12 5 3
"kd" "kd" 31 18 20 12 NA NA
"ku" "kd" 201 9 23 13 NA NA
"ku" "ku" 1226 13 13 18 3 NA
"p" "kd" 498 10 29 23 NA NA
"p" "ku" 1540 3 12 22 NA 1
"p" "p" 5403 6 11 97 4 3
"td" "kd" 59 NA 7 NA NA NA
"td" "ku" 26 NA NA NA 1 NA
"td" "p" 672 NA 3 4 18 NA
"td" "td" 112 NA NA 1 16 NA
"tu" "kd" 116 NA 2 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 460 NA NA 1 NA 1
"tu" "td" 125 NA NA NA NA 5
"tu" "tu" 3211 NA 1 9 2 2
"kd" "kd" 34 8 1 NA NA NA
"ku" "kd" 206 2 27 4 1 NA
"ku" "ku" 1155 9 8 15 NA NA
"p" "kd" 512 3 22 7 NA NA
"p" "ku" 1507 2 3 19 1 NA
"p" "p" 5355 2 8 90 2 2
"td" "kd" 35 NA NA NA 1 NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 664 NA NA 2 21 NA
"td" "td" 129 NA NA NA NA NA
"tu" "kd" 122 NA 2 NA NA NA
"tu" "p" 455 NA 1 3 NA 1
"tu" "td" 129 NA NA NA NA 10
"tu" "tu" 3164 NA NA 7 2 7
"kd" "kd" 31 25 5 NA NA NA
"ku" "kd" 194 8 23 8 NA NA
"ku" "ku" 1274 13 4 14 1 1
"p" "kd" 454 5 30 19 NA NA
"p" "ku" 1550 9 9 20 1 2
"p" "p" 5375 10 21 116 5 1
"td" "kd" 47 NA NA NA NA NA
"td" "ku" 27 NA NA NA 4 NA
"td" "p" 632 NA NA 10 19 NA
"td" "td" 150 NA NA NA 8 45
"tu" "kd" 85 NA 8 4 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 517 NA 2 5 1 1
"tu" "td" 122 NA NA NA 1 11
"tu" "tu" 3201 NA 1 7 4 4
"kd" "kd" 37 9 46 4 NA NA
"ku" "kd" 232 3 39 6 NA 1
"ku" "ku" 1149 9 17 9 3 NA
"p" "kd" 469 18 29 19 NA 1
"p" "ku" 1510 9 8 18 1 1
"p" "p" 5348 10 17 125 2 2
"td" "kd" 101 NA NA NA NA NA
"td" "ku" 53 NA 1 NA NA NA
"td" "p" 659 NA 1 3 25 NA
"td" "td" 223 NA NA NA NA NA
"tu" "kd" 97 NA 4 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 459 NA NA 3 NA 1
"tu" "td" 112 NA NA NA NA 11
"tu" "tu" 3235 NA 1 6 2 3
"kd" "kd" 42 5 3 NA NA NA
"ku" "kd" 169 5 14 4 1 NA
"ku" "ku" 1352 13 7 11 1 NA
"p" "kd" 503 2 28 15 NA NA
"p" "ku" 1701 1 3 12 NA 1
"p" "p" 5270 1 8 114 1 2
"td" "kd" 45 NA 8 9 1 NA
"td" "ku" 26 NA NA 1 1 NA
"td" "p" 600 NA 6 20 42 NA
"td" "td" 134 NA NA NA NA NA
"tu" "kd" 110 NA 3 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 491 NA NA 3 NA 2
"tu" "td" 111 NA NA 1 NA 15
"tu" "tu" 3023 NA NA 8 1 5
"kd" "kd" 31 27 41 NA NA NA
"ku" "kd" 194 11 23 3 NA NA
"ku" "ku" 1243 14 16 10 NA 1
"p" "kd" 466 13 31 10 NA NA
"p" "ku" 1498 NA 3 19 NA 2
"p" "p" 5265 4 17 146 2 3
"td" "kd" 47 NA 2 NA NA NA
"td" "ku" 43 NA NA NA 1 NA
"td" "p" 678 NA NA 7 25 1
"td" "td" 162 NA NA NA 4 113
"tu" "kd" 135 NA 3 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 466 NA NA 5 NA NA
"tu" "td" 123 NA NA NA NA 11
"tu" "tu" 3167 NA NA 12 3 6
"kd" "kd" 53 8 20 6 NA NA
"ku" "kd" 204 4 25 4 1 NA
"ku" "ku" 1145 11 21 8 2 1
"p" "kd" 510 12 25 20 2 NA
"p" "ku" 1420 14 7 6 1 1
"p" "p" 5312 2 7 106 5 2
"td" "kd" 54 NA NA NA NA NA
"td" "ku" 48 NA NA NA 1 NA
"td" "p" 633 NA NA 1 33 NA
"td" "td" 74 NA NA NA NA NA
"tu" "kd" 107 NA NA 2 NA NA
"tu" "p" 461 NA NA 2 NA NA
"tu" "td" 126 NA NA 1 NA 13
"tu" "tu" 3088 1 1 9 1 6
"kd" "kd" 31 6 13 NA NA NA
"ku" "kd" 211 8 29 8 NA NA
"ku" "ku" 1138 8 15 13 NA 1
"p" "kd" 509 4 18 16 NA NA
"p" "ku" 1533 7 3 18 3 NA
"p" "p" 5374 2 14 123 4 7
"td" "kd" 65 NA 2 3 NA NA
"td" "ku" 37 NA NA 1 2 NA
"td" "p" 640 NA 1 15 31 NA
"td" "td" 138 NA NA 6 2 25
"tu" "kd" 109 NA 6 5 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 476 NA 1 5 NA 1
"tu" "td" 132 NA NA NA NA 11
"tu" "tu" 3100 NA NA 11 1 5
"kd" "kd" 22 5 9 NA NA NA
"ku" "kd" 110 2 28 3 1 NA
"ku" "ku" 1162 10 15 10 3 5
"p" "kd" 434 6 35 20 1 NA
"p" "ku" 1543 7 5 9 1 1
"p" "p" 5379 5 19 107 5 6
"td" "kd" 32 NA 1 NA 1 NA
"td" "ku" 36 NA NA 1 1 NA
"td" "p" 604 NA NA 26 37 1
"td" "td" 130 NA NA 1 8 44
"tu" "kd" 79 NA 5 1 NA NA
"tu" "p" 534 NA 2 5 1 2
"tu" "td" 104 NA NA 1 NA 6
"tu" "tu" 3165 NA NA 13 4 9
"kd" "kd" 30 1 3 NA NA NA
"ku" "kd" 212 3 17 2 NA NA
"ku" "ku" 1207 9 10 12 NA 1
"p" "kd" 488 2 27 28 NA NA
"p" "ku" 1593 12 7 18 1 NA
"p" "p" 5316 6 13 109 1 1
"td" "kd" 50 NA NA NA NA NA
"td" "ku" 25 NA NA NA 2 NA
"td" "p" 685 NA NA 2 16 NA
"td" "td" 140 NA NA NA 1 NA
"tu" "kd" 127 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 482 1 NA 5 NA 1
"tu" "td" 135 NA NA NA NA 5
"tu" "tu" 3170 1 NA 7 NA 8
"kd" "kd" 34 3 15 NA NA NA
"ku" "kd" 260 5 28 3 NA NA
"ku" "ku" 1213 7 12 12 1 NA
"p" "kd" 491 4 24 18 NA NA
"p" "ku" 1550 9 6 11 1 1
"p" "p" 5081 5 11 123 4 1
"td" "kd" 44 NA 5 4 NA NA
"td" "ku" 22 NA NA NA 1 1
"td" "p" 661 NA 1 16 31 NA
"td" "td" 191 NA NA NA 1 1
"tu" "kd" 101 NA 1 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 511 1 2 5 NA NA
"tu" "td" 96 NA NA NA NA 7
"tu" "tu" 3044 NA NA 5 1 4
"kd" "kd" 35 1 39 NA NA NA
"ku" "kd" 216 5 32 10 1 NA
"ku" "ku" 1256 1 22 13 2 NA
"p" "kd" 489 8 20 19 NA NA
"p" "ku" 1633 14 1 15 3 7
"p" "p" 5227 3 19 139 5 1
"td" "kd" 86 NA 1 NA NA NA
"td" "ku" 35 NA 1 1 3 NA
"td" "p" 653 1 NA 3 20 NA
"td" "td" 155 NA NA NA NA 3
"tu" "kd" 85 NA 10 4 NA NA
"tu" "p" 469 NA 1 6 1 NA
"tu" "td" 122 NA NA NA NA 4
"tu" "tu" 3064 NA 1 6 1 5
"kd" "kd" 29 18 6 3 NA NA
"ku" "kd" 194 11 28 2 3 NA
"ku" "ku" 1205 26 10 4 2 1
"p" "kd" 511 4 25 9 2 NA
"p" "ku" 1648 2 10 16 2 2
"p" "p" 5632 10 8 91 7 5
"td" "kd" 26 NA 7 NA 8 NA
"td" "ku" 35 NA NA NA NA NA
"td" "p" 694 NA 5 1 42 NA
"td" "td" 80 NA NA NA 7 7
"tu" "kd" 104 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 469 NA 2 2 1 1
"tu" "td" 102 NA NA NA NA 12
"tu" "tu" 3144 1 1 10 4 2
"kd" "kd" 32 15 13 NA NA NA
"ku" "kd" 185 5 22 5 NA NA
"ku" "ku" 1193 7 14 10 NA 2
"p" "kd" 504 2 19 9 NA NA
"p" "ku" 1640 5 8 16 NA 3
"p" "p" 5410 10 7 122 1 4
"td" "kd" 41 NA NA NA NA NA
"td" "ku" 12 NA NA NA NA NA
"td" "p" 687 NA NA 1 33 NA
"td" "td" 125 NA NA NA 12 2
"tu" "kd" 111 NA NA 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 468 NA 1 3 NA NA
"tu" "td" 94 NA NA NA NA 4
"tu" "tu" 3177 NA 3 12 3 5
"kd" "kd" 33 2 6 NA NA NA
"ku" "kd" 197 2 17 5 NA NA
"ku" "ku" 1304 13 13 8 1 3
"p" "kd" 435 NA 28 14 NA NA
"p" "ku" 1601 5 5 16 1 6
"p" "p" 5322 5 14 73 1 1
"td" "kd" 54 NA NA NA NA NA
"td" "ku" 42 NA NA 1 1 NA
"td" "p" 676 NA 1 2 30 NA
"td" "td" 180 NA NA NA 12 2
"tu" "kd" 90 NA NA 1 NA NA
"tu" "p" 484 1 NA 3 NA 3
"tu" "td" 112 NA NA NA NA 5
"tu" "tu" 3141 NA NA 6 2 1
"kd" "kd" 23 NA 2 NA NA NA
"ku" "kd" 208 1 12 3 NA NA
"ku" "ku" 1290 8 7 14 NA 1
"p" "kd" 468 1 23 19 1 NA
"p" "ku" 1572 6 2 19 NA 2
"p" "p" 5184 2 16 126 3 3
"td" "kd" 74 NA 7 1 6 NA
"td" "ku" 41 NA 2 NA NA NA
"td" "p" 701 NA 3 5 27 NA
"td" "td" 122 NA NA 3 9 17
"tu" "kd" 116 NA NA 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 532 1 1 7 NA NA
"tu" "td" 113 NA NA NA NA 3
"tu" "tu" 3195 NA 1 8 2 1
"kd" "kd" 33 12 8 2 NA NA
"ku" "kd" 115 1 22 6 NA NA
"ku" "ku" 1264 17 10 12 2 NA
"p" "kd" 457 1 15 57 NA NA
"p" "ku" 1389 6 5 22 NA 2
"p" "p" 5240 2 13 152 4 1
"td" "kd" 32 NA NA NA NA NA
"td" "ku" 53 NA NA NA 2 NA
"td" "p" 664 NA NA 8 23 NA
"td" "td" 202 NA NA NA 5 7
"tu" "kd" 95 NA 1 1 NA NA
"tu" "p" 539 NA NA 5 NA NA
"tu" "td" 99 NA NA NA NA 10
"tu" "tu" 3051 NA NA 5 7 1
"kd" "kd" 48 NA 21 12 NA NA
"ku" "kd" 235 7 25 6 1 NA
"ku" "ku" 1275 14 12 9 1 2
"p" "kd" 468 7 17 14 NA NA
"p" "ku" 1511 3 8 13 NA 2
"p" "p" 5319 2 7 116 5 1
"td" "kd" 102 NA 3 NA NA NA
"td" "ku" 45 NA NA 1 1 NA
"td" "p" 657 NA 2 3 38 1
"td" "td" 91 NA NA 11 4 44
"tu" "kd" 117 NA 3 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 492 NA NA 9 1 1
"tu" "td" 120 1 NA NA NA 3
"tu" "tu" 3032 1 1 5 3 1
"kd" "kd" 36 6 12 NA NA NA
"ku" "kd" 221 1 16 7 NA NA
"ku" "ku" 1288 8 8 8 1 3
"p" "kd" 483 2 27 13 NA NA
"p" "ku" 1630 2 5 16 2 5
"p" "p" 5275 6 22 142 NA 3
"td" "kd" 68 NA NA NA NA NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 656 NA NA 2 21 NA
"td" "td" 146 NA NA 3 1 73
"tu" "kd" 107 2 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 480 NA NA 7 1 NA
"tu" "td" 113 NA NA 2 NA 10
"tu" "tu" 3005 NA NA 10 3 7
"kd" "kd" 26 3 3 NA NA NA
"ku" "kd" 224 2 26 4 NA NA
"ku" "ku" 1225 10 11 7 NA 3
"p" "kd" 464 1 18 17 NA NA
"p" "ku" 1453 9 2 13 1 1
"p" "p" 5381 2 5 130 1 5
"td" "kd" 77 NA 3 NA NA NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 700 NA NA 1 24 NA
"td" "td" 133 NA NA NA NA 11
"tu" "kd" 113 NA 4 NA NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 478 NA 1 5 1 NA
"tu" "td" 111 NA NA NA NA 10
"tu" "tu" 3218 NA 2 7 2 5
"kd" "kd" 38 27 4 2 NA NA
"ku" "kd" 216 5 10 7 NA NA
"ku" "ku" 1122 5 14 10 1 1
"p" "kd" 473 5 28 17 NA NA
"p" "ku" 1536 5 10 24 1 3
"p" "p" 5375 1 10 186 1 1
"td" "kd" 52 NA 4 3 NA NA
"td" "ku" 45 NA NA 1 5 NA
"td" "p" 638 NA 2 14 25 NA
"td" "td" 104 NA NA NA 1 13
"tu" "kd" 57 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 450 NA NA 11 1 NA
"tu" "td" 89 NA NA NA NA 3
"tu" "tu" 2930 NA 1 8 1 3
"kd" "kd" 54 20 20 11 NA NA
"ku" "kd" 246 6 22 8 NA NA
"ku" "ku" 1187 8 17 17 NA 3
"p" "kd" 451 11 32 33 NA NA
"p" "ku" 1517 6 6 23 2 1
"p" "p" 5219 9 20 127 NA 1
"td" "kd" 57 NA 2 NA NA NA
"td" "ku" 27 NA NA NA 2 NA
"td" "p" 662 NA 1 8 30 NA
"td" "td" 119 NA NA NA 2 6
"tu" "kd" 89 NA 5 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 524 NA 1 4 NA NA
"tu" "td" 128 NA NA 1 1 16
"tu" "tu" 3381 1 NA 11 5 4
"kd" "kd" 53 NA 8 NA NA NA
"ku" "kd" 201 1 12 1 1 NA
"ku" "ku" 1253 8 9 12 1 1
"p" "kd" 486 1 21 11 NA NA
"p" "ku" 1479 5 5 12 1 1
"p" "p" 5355 3 21 103 NA 3
"td" "kd" 78 NA 3 3 1 NA
"td" "ku" 37 NA 1 NA 2 NA
"td" "p" 678 NA 1 11 15 3
"td" "td" 148 NA NA 1 44 43
"tu" "kd" 105 NA 1 1 NA NA
"tu" "p" 459 1 NA 2 NA NA
"tu" "td" 116 NA NA 1 NA 15
"tu" "tu" 3165 NA 3 10 4 2
"kd" "kd" 34 15 5 19 NA NA
"ku" "kd" 229 5 21 2 NA NA
"ku" "ku" 1179 9 11 14 NA NA
"p" "kd" 503 4 26 19 NA NA
"p" "ku" 1603 5 2 20 1 NA
"p" "p" 5453 2 21 129 2 NA
"td" "kd" 49 NA 4 1 NA NA
"td" "ku" 47 NA NA NA 1 NA
"td" "p" 680 NA 1 3 27 NA
"td" "td" 218 NA NA NA NA NA
"tu" "kd" 97 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 449 NA NA 6 NA 1
"tu" "td" 114 1 NA NA NA 6
"tu" "tu" 3169 NA 1 18 2 2
"kd" "kd" 28 NA 4 NA NA NA
"ku" "kd" 187 NA 23 4 1 NA
"ku" "ku" 1156 2 14 5 4 1
"p" "kd" 453 NA 12 17 NA NA
"p" "ku" 1456 6 1 21 NA 4
"p" "p" 5460 4 7 115 3 NA
"td" "kd" 37 NA 4 8 4 NA
"td" "ku" 29 NA NA 1 1 NA
"td" "p" 702 NA 1 5 34 NA
"td" "td" 141 NA NA NA 4 NA
"tu" "kd" 101 NA 3 3 NA NA
"tu" "p" 490 NA NA 3 NA 2
"tu" "td" 105 NA NA 1 NA 14
"tu" "tu" 3304 1 NA 4 1 10
"kd" "kd" 42 11 11 NA NA NA
"ku" "kd" 280 18 14 4 NA NA
"ku" "ku" 1173 5 6 8 4 NA
"p" "kd" 480 5 10 6 NA NA
"p" "ku" 1418 11 11 14 1 NA
"p" "p" 5397 2 5 99 1 4
"td" "kd" 65 NA NA NA 1 NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 709 NA NA 3 46 NA
"td" "td" 127 NA NA 1 NA 22
"tu" "kd" 96 NA 3 1 NA NA
"tu" "p" 495 NA 1 4 NA NA
"tu" "td" 108 NA NA NA NA 13
"tu" "tu" 3084 NA 1 11 2 4
"kd" "kd" 34 43 25 7 NA NA
"ku" "kd" 211 19 38 20 NA NA
"ku" "ku" 1274 17 15 14 NA 1
"p" "kd" 487 20 38 25 NA NA
"p" "ku" 1581 5 9 12 1 NA
"p" "p" 5455 9 13 107 3 1
"td" "kd" 63 NA 1 NA 9 NA
"td" "ku" 34 NA NA NA 1 NA
"td" "p" 639 NA 1 3 14 NA
"td" "td" 142 NA NA NA 1 20
"tu" "kd" 107 1 2 6 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 454 NA 2 8 NA 1
"tu" "td" 129 1 NA NA NA 10
"tu" "tu" 3186 NA 1 10 3 2
"kd" "kd" 49 11 34 5 NA NA
"ku" "kd" 235 10 20 8 1 NA
"ku" "ku" 1269 12 11 13 NA 2
"p" "kd" 523 8 19 21 NA NA
"p" "ku" 1492 5 5 13 NA 3
"p" "p" 5238 2 11 135 5 1
"td" "kd" 62 NA 4 5 NA NA
"td" "ku" 51 NA NA NA NA NA
"td" "p" 737 NA 1 21 30 NA
"td" "td" 166 NA NA NA 31 2
"tu" "kd" 114 1 1 2 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 509 NA NA 7 NA NA
"tu" "td" 110 NA NA NA 1 13
"tu" "tu" 3180 NA 2 11 2 8
"kd" "kd" 53 8 17 7 NA NA
"ku" "kd" 237 6 22 8 NA NA
"ku" "ku" 1220 10 18 13 NA 2
"p" "kd" 550 6 23 19 NA NA
"p" "ku" 1516 3 7 17 1 NA
"p" "p" 5227 2 9 99 3 3
"td" "kd" 54 NA 2 7 1 NA
"td" "ku" 42 NA NA 1 NA NA
"td" "p" 631 NA NA 6 40 NA
"td" "td" 158 NA NA NA 44 2
"tu" "kd" 154 NA 3 NA NA NA
"tu" "p" 495 NA 1 4 NA NA
"tu" "td" 114 NA NA NA NA 2
"tu" "tu" 3194 1 1 9 2 1
"kd" "kd" 65 24 7 NA NA NA
"ku" "kd" 203 5 37 7 NA NA
"ku" "ku" 1302 20 10 13 2 2
"p" "kd" 430 5 39 33 NA NA
"p" "ku" 1640 13 4 22 1 1
"p" "p" 5184 5 24 132 3 3
"td" "kd" 47 NA 1 6 11 NA
"td" "ku" 33 NA NA NA 2 NA
"td" "p" 634 NA 1 5 18 NA
"td" "td" 164 NA NA NA NA 1
"tu" "kd" 108 1 9 NA NA NA
"tu" "p" 492 NA 2 4 NA NA
"tu" "td" 124 NA NA NA NA 5
"tu" "tu" 3228 1 NA 5 2 5
"kd" "kd" 48 NA 19 NA NA NA
"ku" "kd" 250 2 17 2 NA NA
"ku" "ku" 1125 9 8 4 NA 1
"p" "kd" 465 1 23 11 NA NA
"p" "ku" 1445 2 8 13 1 3
"p" "p" 5528 4 17 103 2 1
"td" "kd" 77 NA 1 2 NA NA
"td" "ku" 44 NA NA NA NA NA
"td" "p" 685 NA 1 1 43 1
"td" "td" 177 NA NA NA NA 14
"tu" "kd" 114 NA 1 1 NA NA
"tu" "p" 490 NA 5 4 NA NA
"tu" "td" 151 NA NA NA NA 6
"tu" "tu" 3242 NA 1 8 3 6
"kd" "kd" 36 7 16 NA NA NA
"ku" "kd" 219 1 25 10 NA NA
"ku" "ku" 1206 3 16 15 NA 4
"p" "kd" 480 NA 21 11 NA NA
"p" "ku" 1526 3 4 15 NA 1
"p" "p" 5458 4 15 153 4 2
"td" "kd" 35 NA 2 NA 1 NA
"td" "ku" 37 NA NA 1 5 NA
"td" "p" 605 NA 4 1 45 NA
"td" "td" 160 NA NA NA 4 4
"tu" "kd" 115 1 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 518 NA 1 3 2 4
"tu" "td" 140 NA NA 1 NA 8
"tu" "tu" 2964 NA 1 7 1 6
"kd" "kd" 37 32 32 NA NA NA
"ku" "kd" 209 2 16 6 NA NA
"ku" "ku" 1272 10 20 15 NA 1
"p" "kd" 455 19 42 14 NA NA
"p" "ku" 1454 5 6 15 4 2
"p" "p" 5153 5 25 134 3 NA
"td" "kd" 53 NA NA NA NA NA
"td" "ku" 30 NA NA NA 2 NA
"td" "p" 625 NA 1 3 30 1
"td" "td" 148 NA NA NA 12 NA
"tu" "kd" 80 NA 1 3 NA NA
"tu" "p" 501 NA 1 7 1 NA
"tu" "td" 130 NA NA 1 1 12
"tu" "tu" 3266 NA 1 16 1 2
"kd" "kd" 24 42 33 1 NA NA
"ku" "kd" 203 26 32 1 NA 2
"ku" "ku" 1239 10 19 12 NA 4
"p" "kd" 446 9 34 13 NA NA
"p" "ku" 1559 6 12 14 NA 1
"p" "p" 5253 7 13 96 NA 3
"td" "kd" 78 NA 1 NA NA NA
"td" "ku" 42 NA NA 1 NA NA
"td" "p" 639 NA NA 2 29 NA
"td" "td" 139 NA NA NA NA 9
"tu" "kd" 77 NA NA 3 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 523 NA NA 5 NA NA
"tu" "td" 110 NA NA NA NA 16
"tu" "tu" 3213 NA 1 7 2 7
"kd" "kd" 57 19 12 NA NA NA
"ku" "kd" 208 5 20 NA 1 NA
"ku" "ku" 1205 12 7 8 3 1
"p" "kd" 499 8 24 8 NA NA
"p" "ku" 1648 10 7 12 3 3
"p" "p" 5393 NA 7 81 2 4
"td" "kd" 65 NA 1 7 6 NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 664 NA 1 3 23 NA
"td" "td" 172 NA NA NA NA 4
"tu" "kd" 95 NA 4 NA NA NA
"tu" "p" 483 NA 3 4 NA 1
"tu" "td" 120 NA NA NA NA 13
