"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 463 NA NA 5 NA NA
"tu" "td" 119 NA NA NA NA 11
"tu" "tu" 3113 NA NA 11 2 1
"kd" "kd" 23 11 17 NA NA NA
"ku" "kd" 223 7 30 9 NA NA
"ku" "ku" 1150 10 17 9 1 3
"p" "kd" 453 7 21 12 NA NA
"p" "ku" 1553 3 8 10 1 NA
"p" "p" 5459 3 11 104 1 4
"td" "kd" 71 NA 3 NA NA NA
"td" "ku" 31 NA NA NA 2 NA
"td" "p" 618 NA NA 6 17 NA
"td" "td" 184 NA NA NA NA NA
"tu" "kd" 119 1 3 1 NA NA
"tu" "p" 474 NA 1 1 NA NA
"tu" "td" 89 NA NA NA NA 8
"tu" "tu" 3113 1 1 8 NA 3
"kd" "kd" 36 26 28 NA NA NA
"ku" "kd" 217 9 39 8 NA NA
"ku" "ku" 1263 11 30 17 1 1
"p" "kd" 472 17 42 35 NA NA
"p" "ku" 1495 9 7 14 NA 1
"p" "p" 5186 1 16 148 1 2
"td" "kd" 60 NA 5 3 NA NA
"td" "ku" 41 NA 1 1 1 NA
"td" "p" 629 NA 1 5 15 1
"td" "td" 186 NA NA NA 8 2
"tu" "kd" 118 NA 2 4 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 509 NA NA 3 NA NA
"tu" "td" 114 NA NA NA NA 7
"tu" "tu" 3311 NA NA 13 1 5
"kd" "kd" 33 8 14 NA NA NA
"ku" "kd" 204 3 19 2 NA NA
"ku" "ku" 1264 10 16 10 4 2
"p" "kd" 435 3 26 21 NA NA
"p" "ku" 1607 10 5 19 1 3
"p" "p" 5231 5 20 107 3 4
"td" "kd" 61 NA 1 NA 6 NA
"td" "ku" 50 NA NA 1 NA NA
"td" "p" 687 NA 1 13 46 NA
"td" "td" 129 NA NA NA 3 NA
"tu" "kd" 94 NA NA 2 NA NA
"tu" "p" 526 NA NA 5 NA NA
"tu" "td" 103 NA NA NA NA 4
"tu" "tu" 3170 1 NA 11 1 7
"kd" "kd" 33 16 17 5 NA NA
"ku" "kd" 217 3 29 8 NA NA
"ku" "ku" 1185 14 15 10 1 1
"p" "kd" 419 1 21 23 1 NA
"p" "ku" 1637 5 9 14 NA 1
"p" "p" 5472 1 9 103 NA 5
"td" "kd" 67 NA 11 1 1 NA
"td" "ku" 38 NA NA NA 3 NA
"td" "p" 604 1 8 9 23 1
"td" "td" 187 NA NA 1 9 27
"tu" "kd" 118 NA 8 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 446 NA NA 3 NA NA
"tu" "td" 138 NA NA NA NA 7
"tu" "tu" 3052 NA 3 1 2 2
"kd" "kd" 29 1 26 NA NA NA
"ku" "kd" 236 1 38 2 NA NA
"ku" "ku" 1318 11 13 9 2 NA
"p" "kd" 524 6 17 10 NA NA
"p" "ku" 1519 3 5 14 NA 1
"p" "p" 5247 4 12 101 2 2
"td" "kd" 55 NA 1 2 8 NA
"td" "ku" 47 NA NA NA 1 NA
"td" "p" 624 NA 1 1 19 NA
"td" "td" 150 NA NA NA 12 2
"tu" "kd" 86 NA 1 3 1 NA
"tu" "p" 473 NA NA 2 1 2
"tu" "td" 118 1 NA NA NA 11
"tu" "tu" 3249 NA 2 6 1 NA
"kd" "kd" 25 6 20 NA NA NA
"ku" "kd" 225 1 26 2 1 NA
"ku" "ku" 1143 11 16 9 1 NA
"p" "kd" 496 5 18 26 NA NA
"p" "ku" 1601 2 4 25 NA 1
"p" "p" 5372 1 17 110 NA 2
"td" "kd" 58 NA 8 7 1 NA
"td" "ku" 36 NA NA NA 2 NA
"td" "p" 678 NA 2 1 41 1
"td" "td" 183 NA NA NA 9 9
"tu" "kd" 116 NA 2 2 NA NA
"tu" "p" 472 NA 1 6 NA 1
"tu" "td" 151 NA NA NA NA 8
"tu" "tu" 3010 NA NA 11 3 7
"kd" "kd" 55 12 14 2 NA NA
"ku" "kd" 211 3 40 7 1 NA
"ku" "ku" 1202 9 26 14 3 NA
"p" "kd" 443 6 33 12 NA NA
"p" "ku" 1613 11 9 23 1 2
"p" "p" 5343 1 20 77 NA 1
"td" "kd" 72 NA 1 NA 1 NA
"td" "ku" 42 NA NA NA 1 NA
"td" "p" 631 NA NA 1 30 NA
"td" "td" 121 NA NA NA NA NA
"tu" "kd" 118 NA 8 5 NA NA
"tu" "p" 475 NA 2 6 1 1
"tu" "td" 114 NA NA NA NA 7
"tu" "tu" 3172 NA 1 9 4 5
"kd" "kd" 26 17 30 2 NA NA
"ku" "kd" 200 5 33 9 NA NA
"ku" "ku" 1284 16 19 21 NA 2
"p" "kd" 427 9 31 18 NA NA
"p" "ku" 1646 8 3 20 1 NA
"p" "p" 5392 4 23 105 4 6
"td" "kd" 57 NA 6 4 NA NA
"td" "ku" 44 NA 1 1 1 NA
"td" "p" 691 NA 5 6 22 NA
"td" "td" 172 NA NA NA NA 48
"tu" "kd" 101 NA 6 3 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 513 NA 1 7 NA 1
"tu" "td" 119 NA NA NA NA 12
"tu" "tu" 3163 NA 1 16 3 2
"kd" "kd" 38 12 1 NA NA NA
"ku" "kd" 108 3 15 4 NA NA
"ku" "ku" 1222 10 8 14 NA 5
"p" "kd" 502 1 21 27 NA NA
"p" "ku" 1534 3 4 24 2 1
"p" "p" 5476 3 11 101 NA 3
"td" "kd" 52 NA NA NA NA NA
"td" "ku" 50 NA NA NA 1 NA
"td" "p" 653 NA NA 6 23 NA
"td" "td" 130 NA NA NA 6 4
"tu" "kd" 95 NA 3 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 476 NA 1 1 NA NA
"tu" "td" 115 NA NA NA NA 11
"tu" "tu" 3094 1 1 6 3 6
"kd" "kd" 43 6 9 NA NA NA
"ku" "kd" 232 2 23 5 NA NA
"ku" "ku" 1342 10 17 11 NA 2
"p" "kd" 481 NA 18 9 NA NA
"p" "ku" 1861 7 8 17 3 NA
"p" "p" 5415 1 11 133 4 2
"td" "kd" 54 NA 3 2 NA NA
"td" "ku" 33 NA NA NA 1 NA
"td" "p" 605 NA NA 9 29 NA
"td" "td" 93 NA NA NA 3 1
"tu" "kd" 90 NA NA 2 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 491 NA 1 7 NA 1
"tu" "td" 102 NA NA NA NA 7
"tu" "tu" 3206 NA 3 5 NA 4
"kd" "kd" 55 3 3 NA NA NA
"ku" "kd" 197 3 24 5 NA NA
"ku" "ku" 1207 7 11 12 NA 1
"p" "kd" 502 1 21 3 NA NA
"p" "ku" 1582 1 3 22 NA 1
"p" "p" 5374 6 15 111 3 3
"td" "kd" 56 NA 3 6 NA NA
"td" "ku" 35 NA NA 3 NA NA
"td" "p" 636 NA 3 5 23 NA
"td" "td" 189 NA NA 10 7 8
"tu" "kd" 124 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 473 NA 1 5 NA 1
"tu" "td" 106 NA NA NA NA 6
"tu" "tu" 3215 2 NA 7 3 4
"kd" "kd" 46 6 19 13 NA NA
"ku" "kd" 215 5 16 8 1 NA
"ku" "ku" 1074 10 4 7 1 1
"p" "kd" 469 7 5 12 2 NA
"p" "ku" 1499 NA 1 8 1 3
"p" "p" 5411 NA 7 105 3 1
"td" "kd" 62 NA 2 NA 6 NA
"td" "ku" 36 NA NA NA NA NA
"td" "p" 747 NA NA 6 19 NA
"td" "td" 201 NA NA NA 4 NA
"tu" "kd" 80 NA 1 2 NA NA
"tu" "p" 462 1 NA 8 NA NA
"tu" "td" 115 NA NA NA NA 9
"tu" "tu" 3034 1 NA 9 3 5
"kd" "kd" 38 14 24 4 NA NA
"ku" "kd" 196 5 21 5 NA NA
"ku" "ku" 1185 14 16 10 NA 1
"p" "kd" 454 14 36 15 1 NA
"p" "ku" 1562 3 5 25 1 NA
"p" "p" 5400 6 11 118 2 1
"td" "kd" 51 NA 1 NA 3 NA
"td" "ku" 42 NA NA NA 2 NA
"td" "p" 640 NA NA 5 24 NA
"td" "td" 190 NA NA NA 1 6
"tu" "kd" 118 NA 3 2 NA NA
"tu" "p" 504 1 1 7 1 NA
"tu" "td" 142 NA NA NA NA 12
"tu" "tu" 3167 NA 1 9 5 3
"kd" "kd" 23 15 26 15 NA NA
"ku" "kd" 188 9 13 13 NA NA
"ku" "ku" 1212 4 8 15 3 2
"p" "kd" 487 9 13 23 NA NA
"p" "ku" 1425 2 5 23 2 2
"p" "p" 5355 6 8 125 NA 3
"td" "kd" 31 NA 14 1 NA NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 617 NA 4 6 7 1
"td" "td" 161 NA NA NA 9 20
"tu" "kd" 98 NA NA 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 475 NA NA 3 NA 1
"tu" "td" 131 NA NA NA NA 9
"tu" "tu" 3152 1 NA 10 1 7
"kd" "kd" 23 13 10 NA NA NA
"ku" "kd" 207 7 15 5 NA NA
"ku" "ku" 1232 16 14 12 2 NA
"p" "kd" 465 5 15 43 NA NA
"p" "ku" 1392 5 3 20 2 4
"p" "p" 5362 2 4 103 5 1
"td" "kd" 63 NA 1 NA NA NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 675 NA NA 3 16 NA
"td" "td" 183 NA NA NA 3 21
"tu" "kd" 124 NA 1 5 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 440 NA NA 2 NA 1
"tu" "td" 143 NA NA 1 NA 4
"tu" "tu" 3370 NA 1 13 7 3
"kd" "kd" 53 28 9 3 NA NA
"ku" "kd" 187 10 17 10 NA NA
"ku" "ku" 1262 19 6 9 1 2
"p" "kd" 529 7 21 10 NA NA
"p" "ku" 1456 1 8 19 NA NA
"p" "p" 5294 4 4 118 1 1
"td" "kd" 57 NA 16 1 4 NA
"td" "ku" 33 NA 1 NA NA NA
"td" "p" 655 NA 9 3 24 5
"td" "td" 169 NA 1 2 9 9
"tu" "kd" 120 NA 1 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 539 NA NA 4 3 1
"tu" "td" 106 NA NA 1 NA 11
"tu" "tu" 2990 NA 1 7 2 3
"kd" "kd" 43 21 32 31 NA NA
"ku" "kd" 205 7 23 11 1 NA
"ku" "ku" 1379 8 12 6 3 NA
"p" "kd" 502 10 28 20 1 NA
"p" "ku" 1511 7 4 9 1 1
"p" "p" 5277 5 8 147 4 1
"td" "kd" 45 NA NA NA 2 NA
"td" "ku" 42 NA NA NA NA NA
"td" "p" 681 NA 3 NA 39 NA
"td" "td" 96 NA NA NA 12 3
"tu" "kd" 97 NA 4 4 NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 566 NA 1 8 NA NA
"tu" "td" 113 NA NA NA NA 9
"tu" "tu" 3089 NA NA 10 3 3
"kd" "kd" 47 26 18 8 NA NA
"ku" "kd" 202 13 31 10 NA NA
"ku" "ku" 1280 24 14 21 NA 3
"p" "kd" 505 10 31 23 1 NA
"p" "ku" 1604 7 8 15 1 6
"p" "p" 5407 3 15 114 4 4
"td" "kd" 50 NA 3 3 10 NA
"td" "ku" 37 NA NA 1 3 NA
"td" "p" 656 NA NA 4 39 NA
"td" "td" 107 NA NA NA 7 NA
"tu" "kd" 89 NA 1 2 NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 451 NA 1 2 1 NA
"tu" "td" 109 NA NA NA NA 8
"tu" "tu" 3036 NA NA 10 3 8
"kd" "kd" 50 13 7 NA NA NA
"ku" "kd" 206 5 24 6 2 NA
"ku" "ku" 1279 10 13 5 3 NA
"p" "kd" 503 3 19 10 NA NA
"p" "ku" 1629 1 1 19 1 1
"p" "p" 5572 1 11 96 6 NA
"td" "kd" 58 NA 13 NA NA NA
"td" "ku" 22 NA 2 NA NA NA
"td" "p" 733 NA 10 NA 18 2
"td" "td" 103 NA NA NA 2 3
"tu" "kd" 107 NA 3 NA NA NA
"tu" "p" 492 NA 1 2 NA NA
"tu" "td" 115 NA NA 1 NA 5
"tu" "tu" 3227 1 1 9 2 5
"kd" "kd" 68 14 NA NA NA NA
"ku" "kd" 244 4 23 4 NA NA
"ku" "ku" 1205 21 10 6 NA NA
"p" "kd" 525 NA 19 2 NA NA
"p" "ku" 1484 4 8 12 NA NA
"p" "p" 5221 3 6 100 1 2
"td" "kd" 77 NA 2 NA 2 NA
"td" "ku" 49 NA NA 1 1 NA
"td" "p" 762 NA 2 8 21 4
"td" "td" 134 NA NA NA 48 2
"tu" "kd" 118 NA 1 NA NA NA
"tu" "p" 552 NA NA 3 1 NA
"tu" "td" 128 NA NA NA NA 13
"tu" "tu" 3104 NA NA 14 3 4
"kd" "kd" 47 NA 15 NA NA NA
"ku" "kd" 233 4 26 12 NA NA
"ku" "ku" 1142 4 11 6 1 2
"p" "kd" 467 NA 17 7 2 NA
"p" "ku" 1489 5 2 14 1 NA
"p" "p" 5042 6 11 98 NA 1
"td" "kd" 83 NA 9 NA 6 NA
"td" "ku" 46 NA 3 NA 3 NA
"td" "p" 681 NA 4 3 29 NA
"td" "td" 201 NA NA NA NA 5
"tu" "kd" 132 1 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 461 NA NA 1 NA NA
"tu" "td" 129 NA NA NA NA 14
"tu" "tu" 3159 NA NA 6 1 5
"kd" "kd" 29 7 12 NA NA NA
"ku" "kd" 186 4 19 1 NA NA
"ku" "ku" 1160 9 7 10 2 3
"p" "kd" 462 7 21 14 NA NA
"p" "ku" 1482 2 2 9 1 1
"p" "p" 5184 2 6 131 2 3
"td" "kd" 49 NA 1 NA 1 NA
"td" "ku" 35 NA NA 1 7 1
"td" "p" 646 NA NA 3 33 NA
"td" "td" 164 NA NA NA 30 14
"tu" "kd" 96 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 490 NA 1 8 NA NA
"tu" "td" 112 NA NA 1 NA 5
"tu" "tu" 3376 1 1 18 1 5
"kd" "kd" 38 2 7 NA NA NA
"ku" "kd" 240 3 19 4 NA NA
"ku" "ku" 1215 19 14 11 2 1
"p" "kd" 485 1 14 40 NA NA
"p" "ku" 1476 1 5 21 1 3
"p" "p" 5358 2 13 138 1 1
"td" "kd" 43 NA 7 NA 1 NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 605 NA 1 1 25 NA
"td" "td" 186 NA NA NA 12 2
"tu" "kd" 111 1 4 5 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 511 NA 1 5 NA 1
"tu" "td" 143 NA NA NA NA 7
"tu" "tu" 2879 NA NA 11 3 1
"kd" "kd" 37 1 23 6 NA NA
"ku" "kd" 198 5 23 3 NA NA
"ku" "ku" 1286 9 25 7 1 3
"p" "kd" 390 6 31 20 NA NA
"p" "ku" 1682 8 5 11 3 1
"p" "p" 5291 5 20 103 7 2
"td" "kd" 58 NA 12 NA 2 NA
"td" "ku" 31 NA 2 NA 1 NA
"td" "p" 661 NA 1 4 16 NA
"td" "td" 183 NA NA NA 2 3
"tu" "kd" 105 NA 7 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 471 NA 2 4 NA NA
"tu" "td" 122 NA NA NA NA 13
"tu" "tu" 2989 NA NA 7 1 3
"kd" "kd" 37 7 5 NA NA NA
"ku" "kd" 184 4 17 3 NA NA
"ku" "ku" 1151 6 15 9 2 1
"p" "kd" 475 3 14 17 NA NA
"p" "ku" 1639 6 10 18 1 1
"p" "p" 5389 8 6 129 2 3
"td" "kd" 37 NA 1 2 2 NA
"td" "ku" 18 NA NA NA 2 NA
"td" "p" 680 NA NA 2 27 NA
"td" "td" 98 NA NA NA 2 3
"tu" "kd" 116 NA 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 464 NA 1 3 NA 1
"tu" "td" 143 NA NA NA NA 6
"tu" "tu" 3060 NA 1 11 3 3
"kd" "kd" 30 5 15 NA NA NA
"ku" "kd" 214 10 16 6 NA NA
"ku" "ku" 1222 NA 10 12 2 NA
"p" "kd" 465 1 13 17 NA NA
"p" "ku" 1639 1 3 19 NA 3
"p" "p" 5344 1 6 121 4 3
"td" "kd" 60 NA NA NA 8 NA
"td" "ku" 28 NA NA NA 1 NA
"td" "p" 647 NA NA 3 18 NA
"td" "td" 219 NA NA 1 NA 1
"tu" "kd" 99 1 3 2 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 431 NA NA 4 NA 3
"tu" "td" 84 NA NA NA NA 10
"tu" "tu" 3372 NA NA 12 4 3
"kd" "kd" 42 11 9 NA NA NA
"ku" "kd" 210 12 20 4 1 NA
"ku" "ku" 1138 18 10 6 NA NA
"p" "kd" 461 4 15 2 NA NA
"p" "ku" 1548 6 10 21 NA 1
"p" "p" 5456 6 6 118 10 2
"td" "kd" 67 NA 10 1 1 NA
"td" "ku" 53 NA 1 NA 4 NA
"td" "p" 646 NA 1 17 46 2
"td" "td" 114 NA NA NA 29 2
"tu" "kd" 106 NA 1 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 539 NA NA 3 NA 1
"tu" "td" 109 NA NA 1 NA 4
"tu" "tu" 3270 2 1 10 NA 5
"kd" "kd" 31 NA 6 5 NA NA
"ku" "kd" 205 4 21 19 NA NA
"ku" "ku" 1249 11 12 14 NA 5
"p" "kd" 461 4 28 17 NA NA
"p" "ku" 1590 9 6 15 2 1
"p" "p" 5461 3 19 124 2 5
"td" "kd" 44 NA 3 NA 1 NA
"td" "ku" 56 NA NA NA 3 NA
"td" "p" 653 NA 1 NA 31 NA
"td" "td" 222 NA NA NA NA 13
"tu" "kd" 101 NA 3 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 514 NA NA 7 NA NA
"tu" "td" 98 NA NA NA NA 3
"tu" "tu" 3033 1 NA 6 NA 1
"kd" "kd" 43 10 13 NA NA NA
"ku" "kd" 198 1 9 1 1 NA
"ku" "ku" 1262 17 12 7 2 1
"p" "kd" 470 3 15 13 NA NA
"p" "ku" 1567 9 5 17 1 1
"p" "p" 5410 4 4 156 1 2
"td" "kd" 51 NA 2 5 NA NA
"td" "ku" 39 NA NA 1 NA NA
"td" "p" 708 1 2 23 25 NA
"td" "td" 143 NA NA NA NA NA
"tu" "kd" 101 NA 2 NA NA NA
"tu" "ku" 7 NA NA NA NA NA
"tu" "p" 512 NA 1 5 1 1
"tu" "td" 112 NA NA 1 NA 4
"tu" "tu" 3350 NA 1 10 3 4
"kd" "kd" 43 33 31 2 NA NA
"ku" "kd" 244 6 28 1 3 NA
"ku" "ku" 1181 12 21 12 6 2
"p" "kd" 441 11 28 13 NA NA
"p" "ku" 1513 4 10 20 1 2
"p" "p" 5071 2 14 99 3 4
"td" "kd" 21 NA 1 NA 1 NA
"td" "ku" 48 NA NA NA 1 NA
"td" "p" 650 NA NA 5 51 2
"td" "td" 156 NA NA NA 20 NA
"tu" "kd" 90 NA 5 2 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 490 NA 1 7 NA 1
"tu" "td" 146 NA NA NA NA 3
"tu" "tu" 3326 1 NA 8 NA 2
"kd" "kd" 20 9 15 NA NA NA
"ku" "kd" 207 13 25 7 NA NA
"ku" "ku" 1259 6 14 11 NA NA
"p" "kd" 483 5 14 8 NA NA
"p" "ku" 1661 3 1 14 1 1
"p" "p" 5334 7 8 99 1 7
"td" "kd" 59 1 9 NA 6 NA
"td" "ku" 23 NA 1 NA 3 NA
"td" "p" 715 NA 3 3 39 NA
"td" "td" 175 NA NA NA 4 1
"tu" "kd" 100 NA 5 2 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 527 NA NA 4 1 NA
"tu" "td" 88 NA NA NA NA 14
"tu" "tu" 3183 3 1 8 2 2
"kd" "kd" 48 13 1 NA NA NA
"ku" "kd" 218 7 19 3 NA NA
"ku" "ku" 1174 14 9 12 2 1
"p" "kd" 532 5 24 8 NA NA
"p" "ku" 1517 5 7 15 2 3
"p" "p" 5505 3 11 122 5 3
"td" "kd" 58 NA 3 NA NA NA
"td" "ku" 30 NA NA 1 NA NA
"td" "p" 647 NA NA 30 19 1
"td" "td" 120 NA NA 1 31 NA
"tu" "kd" 118 NA 3 1 NA NA
"tu" "p" 233 1 1 3 NA NA
"tu" "td" 101 NA NA 1 NA 10
"tu" "tu" 3165 NA NA 12 4 4
"kd" "kd" 38 12 11 9 NA NA
"ku" "kd" 251 4 26 5 1 NA
"ku" "ku" 1271 10 17 10 3 3
"p" "kd" 502 9 39 13 NA NA
"p" "ku" 1667 17 10 13 2 1
"p" "p" 5509 11 24 94 1 5
"td" "kd" 76 NA 1 4 5 2
"td" "ku" 27 NA NA NA 1 NA
"td" "p" 649 NA NA 3 17 3
"td" "td" 93 NA NA NA 2 NA
"tu" "kd" 106 NA 5 2 NA NA
"tu" "ku" 10 NA NA NA NA NA
"tu" "p" 460 NA 1 2 NA 1
"tu" "td" 125 NA NA NA 1 5
"tu" "tu" 3246 NA 1 15 5 3
"kd" "kd" 34 17 28 7 NA NA
"ku" "kd" 221 7 47 8 2 NA
"ku" "ku" 1233 24 10 8 5 5
"p" "kd" 479 7 52 27 3 NA
"p" "ku" 1468 15 11 11 1 2
"p" "p" 5259 9 30 95 6 6
"td" "kd" 45 NA 24 7 19 NA
"td" "ku" 34 NA 1 NA 6 1
"td" "p" 662 NA 8 4 34 1
"td" "td" 181 NA NA NA 25 1
"tu" "kd" 104 1 4 5 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 449 NA 2 5 1 1
"tu" "td" 135 NA NA NA NA 7
"tu" "tu" 3133 NA NA 8 1 5
"kd" "kd" 49 7 NA NA NA NA
"ku" "kd" 176 1 7 2 1 NA
"ku" "ku" 1160 8 5 11 3 1
"p" "kd" 511 NA 22 12 NA NA
"p" "ku" 1655 NA 1 14 1 1
"p" "p" 5461 2 16 101 2 1
"td" "kd" 62 NA 6 NA NA NA
"td" "ku" 21 NA NA NA 1 NA
"td" "p" 719 NA 6 13 45 NA
"td" "td" 148 NA NA NA 7 70
"tu" "kd" 94 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 454 NA 1 1 1 1
"tu" "td" 104 NA NA NA NA 9
"tu" "tu" 3092 NA NA 4 3 2
"kd" "kd" 28 12 11 NA NA NA
"ku" "kd" 208 4 22 4 NA NA
"ku" "ku" 1126 11 11 9 2 2
"p" "kd" 466 7 23 16 NA NA
"p" "ku" 1486 4 6 14 2 1
"p" "p" 5295 4 11 117 7 1
"td" "kd" 72 NA 4 NA NA NA
"td" "ku" 30 NA 1 NA 3 NA
"td" "p" 651 NA 1 7 17 NA
"td" "td" 126 NA NA NA 3 6
"tu" "kd" 106 1 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 539 NA 1 6 2 1
"tu" "td" 124 NA NA NA NA 5
"tu" "tu" 3075 1 1 13 4 7
"kd" "kd" 43 NA 8 NA NA NA
"ku" "kd" 204 6 7 7 NA NA
"ku" "ku" 1183 11 7 16 1 NA
"p" "kd" 480 2 12 14 NA NA
"p" "ku" 1514 3 5 11 1 2
"p" "p" 5320 7 8 117 2 4
"td" "kd" 39 NA 7 4 NA NA
"td" "ku" 41 NA NA NA NA NA
"td" "p" 678 NA 1 8 30 3
"td" "td" 138 NA NA NA 45 3
"tu" "kd" 104 NA NA 3 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 492 NA 1 12 1 NA
"tu" "td" 111 NA NA NA NA 15
"tu" "tu" 3191 NA NA 14 2 1
"kd" "kd" 34 2 14 1 NA NA
"ku" "kd" 212 2 22 5 NA NA
"ku" "ku" 1303 10 11 9 2 NA
"p" "kd" 467 2 21 13 NA NA
"p" "ku" 1632 5 9 26 1 2
"p" "p" 5387 7 10 132 5 1
"td" "kd" 45 NA 11 3 NA NA
"td" "ku" 29 NA 1 1 NA 1
"td" "p" 586 NA 3 19 21 1
"td" "td" 161 NA NA NA 17 30
"tu" "kd" 103 1 8 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 444 NA NA 7 NA NA
"tu" "td" 99 NA NA 1 NA 14
"tu" "tu" 3158 NA NA 11 5 5
"kd" "kd" 42 2 5 NA NA NA
"ku" "kd" 216 4 22 1 1 NA
"ku" "ku" 1274 7 17 17 6 NA
"p" "kd" 431 1 23 10 NA NA
"p" "ku" 1589 4 3 17 1 5
"p" "p" 5374 6 17 109 1 1
"td" "kd" 80 NA 4 2 8 NA
"td" "ku" 43 NA 1 1 3 NA
"td" "p" 642 NA 1 14 16 NA
"td" "td" 135 NA NA NA 6 5
"tu" "kd" 142 NA 3 3 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 494 NA NA 5 1 NA
"tu" "td" 90 NA NA NA 1 7
"tu" "tu" 3126 NA NA 11 8 2
"kd" "kd" 36 NA NA NA NA NA
"ku" "kd" 225 NA 18 3 1 NA
"ku" "ku" 1251 20 6 8 NA 1
"p" "kd" 467 1 16 16 6 NA
"p" "ku" 1445 4 3 17 NA 3
"p" "p" 5117 6 10 94 5 2
"td" "kd" 48 NA 5 NA 4 NA
"td" "ku" 34 NA 1 NA NA NA
"td" "p" 683 NA 1 17 26 2
"td" "td" 148 NA NA NA NA 14
"tu" "kd" 87 NA 3 3 NA NA
"tu" "ku" 8 NA NA NA NA NA
"tu" "p" 458 NA 1 2 NA NA
"tu" "td" 95 NA NA 1 NA 6
"tu" "tu" 2990 1 NA 10 2 5
"kd" "kd" 52 20 9 NA NA NA
"ku" "kd" 239 5 26 4 NA NA
"ku" "ku" 1276 18 12 13 1 4
"p" "kd" 473 4 24 15 NA NA
"p" "ku" 1568 10 6 24 2 1
"p" "p" 5350 2 9 127 4 NA
"td" "kd" 41 NA 6 NA 1 NA
"td" "ku" 38 NA 2 NA NA NA
"td" "p" 666 NA 7 3 34 NA
"td" "td" 135 NA NA NA NA 1
"tu" "kd" 119 1 6 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 496 NA 1 3 NA NA
"tu" "td" 119 NA NA NA NA 7
"tu" "tu" 3024 NA NA 9 2 5
"kd" "kd" 21 11 NA NA NA NA
"ku" "kd" 210 3 25 4 1 NA
"ku" "ku" 1213 8 10 11 3 1
"p" "kd" 439 2 16 9 NA NA
"p" "ku" 1598 7 7 13 NA 5
"p" "p" 5417 2 10 117 2 1
"td" "kd" 73 NA 5 2 1 NA
"td" "ku" 37 NA NA 1 1 NA
"td" "p" 683 NA 2 7 44 NA
"td" "td" 160 NA NA NA NA 16
"tu" "kd" 119 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 452 NA 2 2 NA 1
"tu" "td" 126 NA NA NA NA 5
"tu" "tu" 3052 NA NA 16 2 5
"kd" "kd" 42 2 4 NA NA NA
"ku" "kd" 230 3 19 6 NA NA
"ku" "ku" 1201 10 10 12 NA 1
"p" "kd" 488 1 18 18 NA NA
"p" "ku" 1598 6 4 19 1 2
"p" "p" 5272 2 10 100 4 4
"td" "kd" 45 NA 2 NA NA NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 623 NA NA 9 34 NA
"td" "td" 199 NA NA 8 NA NA
"tu" "kd" 81 NA 1 3 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 495 NA NA NA NA 1
"tu" "td" 105 NA NA NA NA 9
"tu" "tu" 3212 NA NA 10 3 4
"kd" "kd" 60 2 19 8 NA NA
"ku" "kd" 269 3 18 4 NA NA
"ku" "ku" 1186 12 8 11 1 1
"p" "kd" 490 3 18 16 NA NA
"p" "ku" 1427 4 5 18 NA 1
