"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"tu" "kd" 104 NA 4 4 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 533 NA NA NA NA 1
"tu" "td" 120 1 NA 3 NA 4
"tu" "tu" 3074 NA 1 8 NA 3
"kd" "kd" 47 NA 14 NA NA NA
"ku" "kd" 199 1 16 9 1 NA
"ku" "ku" 1296 6 7 14 3 2
"p" "kd" 471 8 24 14 2 NA
"p" "ku" 1581 3 5 13 NA 3
"p" "p" 5410 5 8 111 4 NA
"td" "kd" 65 NA NA NA 29 NA
"td" "ku" 30 NA NA NA NA NA
"td" "p" 573 NA NA 2 34 NA
"td" "td" 157 NA NA NA 44 19
"tu" "kd" 107 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 519 NA 1 9 1 1
"tu" "td" 119 NA NA NA 1 13
"tu" "tu" 3033 NA NA 14 2 10
"kd" "kd" 41 4 42 62 NA NA
"ku" "kd" 206 4 20 19 NA NA
"ku" "ku" 1125 6 11 8 1 2
"p" "kd" 483 13 21 32 NA NA
"p" "ku" 1624 7 12 23 NA 1
"p" "p" 5381 4 21 101 1 3
"td" "kd" 50 NA 2 2 NA NA
"td" "ku" 35 NA NA NA NA NA
"td" "p" 655 NA 1 5 27 NA
"td" "td" 142 NA NA NA NA 6
"tu" "kd" 100 NA 4 4 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 495 NA 2 4 NA NA
"tu" "td" 116 NA NA NA NA 5
"tu" "tu" 3186 NA 1 8 2 2
"kd" "kd" 36 10 51 NA NA NA
"ku" "kd" 218 11 32 3 NA NA
"ku" "ku" 1226 15 19 9 1 NA
"p" "kd" 465 19 28 18 NA NA
"p" "ku" 1611 1 10 28 NA NA
"p" "p" 5217 5 16 142 5 6
"td" "kd" 55 NA 1 1 NA NA
"td" "ku" 31 NA NA 1 6 2
"td" "p" 650 NA NA 5 41 1
"td" "td" 133 NA NA NA NA 32
"tu" "kd" 103 NA 2 NA NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 524 1 2 5 NA NA
"tu" "td" 107 NA NA 1 NA 15
"tu" "tu" 3393 1 NA 15 NA 7
"kd" "kd" 34 22 18 NA NA NA
"ku" "kd" 217 9 27 3 NA NA
"ku" "ku" 1129 14 14 9 NA 1
"p" "kd" 515 7 32 6 NA NA
"p" "ku" 1540 6 6 13 1 3
"p" "p" 5319 7 13 106 NA 1
"td" "kd" 93 NA NA NA NA NA
"td" "ku" 49 NA NA NA NA NA
"td" "p" 659 NA NA NA 32 NA
"td" "td" 155 NA NA NA 31 NA
"tu" "kd" 98 NA 2 2 NA NA
"tu" "p" 498 NA 2 3 NA NA
"tu" "td" 137 NA NA NA NA 8
"tu" "tu" 3171 NA NA 7 4 8
"kd" "kd" 31 6 3 NA NA NA
"ku" "kd" 240 1 10 1 NA NA
"ku" "ku" 1282 5 9 5 1 2
"p" "kd" 510 NA 8 6 NA NA
"p" "ku" 1427 4 2 6 1 NA
"p" "p" 5214 4 1 97 1 NA
"td" "kd" 57 NA NA NA NA NA
"td" "ku" 33 NA NA NA NA NA
"td" "p" 602 NA NA NA 11 1
"td" "td" 147 NA NA NA 7 NA
"tu" "kd" 109 NA NA NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 520 NA NA 8 NA 1
"tu" "td" 117 NA NA NA NA 1
"tu" "tu" 2951 NA 1 12 NA 1
"kd" "kd" 37 NA 17 NA NA NA
"ku" "kd" 216 4 23 7 NA NA
"ku" "ku" 1237 7 13 20 NA 1
"p" "kd" 470 5 14 18 NA NA
"p" "ku" 1517 5 5 8 1 1
"p" "p" 5227 4 6 120 4 4
"td" "kd" 61 NA NA 2 3 NA
"td" "ku" 63 NA NA 1 1 NA
"td" "p" 672 NA NA 8 50 NA
"td" "td" 178 NA NA NA NA 2
"tu" "kd" 94 NA 1 1 1 NA
"tu" "p" 546 NA NA 4 NA 1
"tu" "td" 113 NA NA 2 NA 5
"tu" "tu" 2993 NA 2 9 2 1
"kd" "kd" 58 NA 9 NA NA NA
"ku" "kd" 231 NA 21 6 NA NA
"ku" "ku" 1266 5 15 15 2 NA
"p" "kd" 490 1 18 5 NA NA
"p" "ku" 1715 10 5 22 NA NA
"p" "p" 5380 2 15 99 3 1
"td" "kd" 79 NA NA NA NA NA
"td" "ku" 56 NA NA 2 NA NA
"td" "p" 770 NA NA 7 21 NA
"td" "td" 168 NA NA NA NA NA
"tu" "kd" 121 NA 4 1 NA NA
"tu" "p" 375 NA 3 2 NA NA
"tu" "td" 130 NA NA 2 NA 4
"tu" "tu" 3238 NA NA 6 3 2
"kd" "kd" 30 35 22 NA NA NA
"ku" "kd" 181 7 22 NA NA NA
"ku" "ku" 1296 8 13 6 2 1
"p" "kd" 455 12 32 12 NA NA
"p" "ku" 1638 2 3 18 2 1
"p" "p" 5337 1 7 111 7 6
"td" "kd" 54 NA NA NA NA NA
"td" "ku" 42 NA NA NA 5 NA
"td" "p" 625 NA NA 6 28 3
"td" "td" 204 NA NA 18 3 52
"tu" "kd" 101 1 1 NA NA NA
"tu" "p" 491 NA 1 5 NA 1
"tu" "td" 148 NA NA NA NA 11
"tu" "tu" 3195 NA 1 8 7 9
"kd" "kd" 21 NA 2 NA NA NA
"ku" "kd" 220 1 15 5 NA NA
"ku" "ku" 1170 13 10 18 1 2
"p" "kd" 428 1 32 11 NA NA
"p" "ku" 1635 7 7 22 1 1
"p" "p" 5505 3 21 144 4 4
"td" "kd" 57 NA 8 NA 7 NA
"td" "ku" 39 NA NA NA 3 NA
"td" "p" 648 NA 5 3 51 NA
"td" "td" 142 NA NA 14 16 64
"tu" "kd" 104 NA 2 2 NA NA
"tu" "p" 514 NA 1 7 NA NA
"tu" "td" 112 NA NA 1 NA 11
"tu" "tu" 3213 2 1 14 3 2
"kd" "kd" 36 NA 10 NA NA NA
"ku" "kd" 182 4 20 1 1 NA
"ku" "ku" 1146 5 14 7 2 3
"p" "kd" 490 3 20 18 NA NA
"p" "ku" 1395 6 5 14 NA NA
"p" "p" 5178 5 13 109 2 1
"td" "kd" 51 NA 16 NA 1 NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 750 NA 1 1 25 1
"td" "td" 169 NA NA NA NA 7
"tu" "kd" 131 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 517 NA NA 3 NA NA
"tu" "td" 116 NA NA NA NA 6
"tu" "tu" 3145 NA NA 6 2 4
"kd" "kd" 57 1 25 NA NA NA
"ku" "kd" 218 3 13 3 NA NA
"ku" "ku" 1076 10 9 7 4 2
"p" "kd" 496 11 27 11 NA NA
"p" "ku" 1490 3 5 9 1 1
"p" "p" 5331 8 17 99 4 3
"td" "kd" 43 NA NA NA 5 NA
"td" "ku" 33 NA NA NA 3 NA
"td" "p" 636 NA 1 3 28 NA
"td" "td" 103 NA NA NA 8 17
"tu" "kd" 89 NA 2 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 485 1 NA 2 NA 1
"tu" "td" 123 NA NA NA NA 7
"tu" "tu" 3250 NA NA 6 4 1
"kd" "kd" 46 9 3 NA NA NA
"ku" "kd" 207 5 40 8 NA NA
"ku" "ku" 1211 16 20 14 3 1
"p" "kd" 468 1 13 21 1 NA
"p" "ku" 1452 2 7 20 2 1
"p" "p" 5469 11 6 178 2 7
"td" "kd" 56 NA 7 NA 1 NA
"td" "ku" 44 NA 1 NA 2 NA
"td" "p" 709 NA 4 1 39 NA
"td" "td" 186 NA NA NA 12 8
"tu" "kd" 98 NA 1 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 504 NA 1 7 NA NA
"tu" "td" 100 NA NA NA 1 7
"tu" "tu" 3173 NA 1 14 4 6
"kd" "kd" 44 6 13 3 NA NA
"ku" "kd" 232 3 23 2 NA NA
"ku" "ku" 1188 8 18 14 2 NA
"p" "kd" 483 6 14 17 1 NA
"p" "ku" 1531 10 3 13 NA 1
"p" "p" 5268 4 17 110 4 2
"td" "kd" 80 NA 11 1 1 NA
"td" "ku" 38 NA NA 1 2 NA
"td" "p" 606 NA 8 9 29 NA
"td" "td" 85 NA NA 1 13 NA
"tu" "kd" 124 NA 3 NA NA NA
"tu" "p" 501 NA NA 5 NA 3
"tu" "td" 121 NA NA 1 NA 5
"tu" "tu" 3106 1 2 8 2 3
"kd" "kd" 34 22 12 NA NA NA
"ku" "kd" 198 5 24 6 NA NA
"ku" "ku" 1166 10 8 10 NA 1
"p" "kd" 457 1 17 11 NA NA
"p" "ku" 1544 5 6 24 NA 3
"p" "p" 5318 4 6 92 6 5
"td" "kd" 37 NA 1 NA 3 NA
"td" "ku" 26 NA NA NA NA 1
"td" "p" 636 NA 1 6 19 1
"td" "td" 152 NA NA NA 10 13
"tu" "kd" 99 NA 3 2 NA NA
"tu" "p" 499 NA NA 3 NA 1
"tu" "td" 120 NA NA NA NA 11
"tu" "tu" 3114 NA NA 3 2 5
"kd" "kd" 37 7 NA 7 NA NA
"ku" "kd" 234 1 8 6 NA NA
"ku" "ku" 1189 6 10 1 3 1
"p" "kd" 481 1 15 12 NA NA
"p" "ku" 1418 1 3 19 1 3
"p" "p" 5242 2 8 121 4 6
"td" "kd" 56 NA 4 NA 1 NA
"td" "ku" 55 NA NA NA NA NA
"td" "p" 657 NA 1 4 23 NA
"td" "td" 122 NA NA 1 27 8
"tu" "kd" 84 NA 3 NA NA NA
"tu" "p" 542 NA 1 7 2 1
"tu" "td" 153 NA NA NA NA 7
"tu" "tu" 3149 NA NA 6 2 5
"kd" "kd" 41 1 3 NA NA NA
"ku" "kd" 203 NA 20 2 1 NA
"ku" "ku" 1285 16 16 17 3 1
"p" "kd" 505 NA 26 20 NA NA
"p" "ku" 1633 10 8 25 1 2
"p" "p" 5348 5 7 126 6 NA
"td" "kd" 34 NA 2 1 NA NA
"td" "ku" 37 NA NA NA 1 NA
"td" "p" 655 NA 1 4 31 2
"td" "td" 180 NA NA NA 11 14
"tu" "kd" 111 NA 1 2 NA NA
"tu" "p" 459 1 1 6 1 NA
"tu" "td" 117 NA NA NA NA 4
"tu" "tu" 3258 NA 1 10 5 NA
"kd" "kd" 24 12 15 10 NA NA
"ku" "kd" 194 5 7 2 NA NA
"ku" "ku" 1361 11 10 8 5 2
"p" "kd" 470 9 10 19 NA NA
"p" "ku" 1614 9 7 19 NA 2
"p" "p" 5332 1 4 84 3 4
"td" "kd" 48 NA 11 NA 4 NA
"td" "ku" 39 NA NA NA 1 NA
"td" "p" 608 NA 8 5 33 NA
"td" "td" 169 NA NA NA NA 15
"tu" "kd" 104 NA 1 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 534 NA NA 3 1 1
"tu" "td" 108 NA NA NA NA 9
"tu" "tu" 3275 NA 1 14 4 7
"kd" "kd" 22 17 17 NA NA NA
"ku" "kd" 222 10 25 2 NA NA
"ku" "ku" 1271 11 11 6 1 NA
"p" "kd" 444 3 32 15 1 NA
"p" "ku" 1527 7 3 7 2 NA
"p" "p" 5404 6 21 123 6 3
"td" "kd" 71 NA 9 NA 14 NA
"td" "ku" 26 NA NA NA 1 NA
"td" "p" 636 NA 4 6 35 1
"td" "td" 179 NA NA NA 29 NA
"tu" "kd" 107 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 501 NA NA 3 NA NA
"tu" "td" 119 NA NA NA 2 7
"tu" "tu" 3203 2 1 10 1 4
"kd" "kd" 43 4 17 4 NA NA
"ku" "kd" 208 5 16 6 NA NA
"ku" "ku" 1160 2 7 13 NA 2
"p" "kd" 497 10 10 15 NA NA
"p" "ku" 1577 9 1 24 1 1
"p" "p" 5504 4 4 135 NA 1
"td" "kd" 66 NA 6 1 NA NA
"td" "ku" 15 NA NA NA 1 NA
"td" "p" 681 NA 3 3 19 1
"td" "td" 140 NA NA NA 3 NA
"tu" "kd" 77 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 502 NA NA 1 NA NA
"tu" "td" 113 NA NA NA NA 8
"tu" "tu" 3230 NA NA 11 2 4
"kd" "kd" 36 13 3 NA NA NA
"ku" "kd" 236 4 21 2 NA NA
"ku" "ku" 1167 15 13 13 1 2
"p" "kd" 498 3 20 12 1 NA
"p" "ku" 1549 13 4 14 4 NA
"p" "p" 5329 5 5 107 2 3
"td" "kd" 63 NA 7 NA 10 NA
"td" "ku" 25 NA NA NA 2 NA
"td" "p" 600 NA NA 1 57 NA
"td" "td" 168 NA NA NA 8 1
"tu" "kd" 94 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 463 NA 1 2 NA NA
"tu" "td" 128 NA NA NA NA 9
"tu" "tu" 3253 NA 1 10 3 4
"kd" "kd" 63 NA 12 NA NA NA
"ku" "kd" 225 3 17 6 NA NA
"ku" "ku" 1208 10 10 20 NA NA
"p" "kd" 526 1 30 12 NA NA
"p" "ku" 1471 1 3 22 NA 2
"p" "p" 5553 4 11 103 NA 1
"td" "kd" 52 NA 21 2 NA NA
"td" "ku" 31 NA NA 1 1 NA
"td" "p" 576 NA 8 9 20 NA
"td" "td" 182 NA NA NA 3 4
"tu" "kd" 110 NA 3 1 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 497 NA NA 2 NA NA
"tu" "td" 116 1 NA 1 NA 4
"tu" "tu" 3026 NA NA 7 1 NA
"kd" "kd" 47 NA NA 2 NA NA
"ku" "kd" 234 NA 10 6 NA NA
"ku" "ku" 1180 7 1 6 NA 4
"p" "kd" 470 NA 5 10 NA NA
"p" "ku" 1534 3 3 19 1 1
"p" "p" 5130 2 3 142 NA 3
"td" "kd" 63 NA NA NA NA NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 618 NA NA 1 27 NA
"td" "td" 121 NA NA NA 5 23
"tu" "kd" 113 NA NA 2 NA NA
"tu" "p" 506 NA 1 1 NA 1
"tu" "td" 96 NA NA NA 1 9
"tu" "tu" 3200 NA 1 8 1 5
"kd" "kd" 51 12 31 NA NA NA
"ku" "kd" 204 13 36 NA NA 3
"ku" "ku" 1269 3 31 6 2 6
"p" "kd" 477 6 32 5 1 1
"p" "ku" 1629 3 7 16 5 NA
"p" "p" 5277 2 13 102 4 3
"td" "kd" 18 1 2 NA NA NA
"td" "ku" 35 NA 1 NA 6 NA
"td" "p" 664 NA 2 11 33 1
"td" "td" 104 NA NA 1 8 8
"tu" "kd" 110 1 2 3 1 1
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 453 NA 3 4 NA NA
"tu" "td" 142 NA NA NA NA 11
"tu" "tu" 3125 NA 1 9 3 7
"kd" "kd" 50 2 17 NA NA NA
"ku" "kd" 202 2 17 6 NA NA
"ku" "ku" 1177 3 9 14 1 NA
"p" "kd" 504 10 17 33 NA NA
"p" "ku" 1363 6 6 18 NA 1
"p" "p" 5300 2 15 124 7 3
"td" "kd" 53 NA 5 NA 3 NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 657 NA 1 14 33 1
"td" "td" 114 NA NA 4 NA 26
"tu" "kd" 89 NA 1 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 510 NA 2 5 NA 2
"tu" "td" 93 NA NA NA NA 10
"tu" "tu" 3125 1 NA 9 4 5
"kd" "kd" 31 9 2 NA NA NA
"ku" "kd" 217 4 35 NA NA NA
"ku" "ku" 1328 15 15 11 1 2
"p" "kd" 508 NA 24 14 NA NA
"p" "ku" 1593 4 3 20 NA NA
"p" "p" 5215 7 11 90 3 1
"td" "kd" 50 NA 12 1 NA NA
"td" "ku" 44 NA NA 1 NA NA
"td" "p" 632 NA 4 2 30 2
"td" "td" 166 NA NA 5 7 17
"tu" "kd" 111 NA 4 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 497 1 NA 3 NA 1
"tu" "td" 108 NA NA NA 1 11
"tu" "tu" 2984 1 1 5 NA 3
"kd" "kd" 38 4 2 9 NA NA
"ku" "kd" 182 7 22 1 NA NA
"ku" "ku" 1180 21 6 8 NA NA
"p" "kd" 486 3 19 23 NA NA
"p" "ku" 1509 1 9 19 1 1
"p" "p" 5144 4 4 98 4 1
"td" "kd" 53 NA 3 NA 1 NA
"td" "ku" 40 NA NA NA 3 NA
"td" "p" 619 NA NA 20 15 NA
"td" "td" 234 NA NA NA 19 1
"tu" "kd" 38 NA 3 1 NA NA
"tu" "p" 469 NA NA 3 NA NA
"tu" "td" 117 NA NA 1 NA 8
"tu" "tu" 3162 1 NA 17 3 5
"kd" "kd" 39 23 30 17 NA NA
"ku" "kd" 211 9 31 14 NA NA
"ku" "ku" 1244 10 21 12 3 NA
"p" "kd" 423 9 23 22 NA NA
"p" "ku" 1537 10 3 25 NA 3
"p" "p" 5373 12 11 163 6 4
"td" "kd" 97 NA 12 2 4 NA
"td" "ku" 36 NA NA NA NA NA
"td" "p" 644 NA 9 19 42 NA
"td" "td" 145 NA NA NA 35 1
"tu" "kd" 110 1 NA 1 NA NA
"tu" "p" 537 NA NA 6 NA 1
"tu" "td" 104 NA NA NA 1 6
"tu" "tu" 3086 NA NA 7 NA 1
"kd" "kd" 54 3 8 NA NA NA
"ku" "kd" 214 5 22 4 NA NA
"ku" "ku" 1167 11 7 12 1 2
"p" "kd" 527 1 41 36 NA NA
"p" "ku" 1491 7 5 18 NA 3
"p" "p" 5425 4 21 135 2 2
"td" "kd" 55 NA NA 3 1 NA
"td" "ku" 29 NA NA 2 1 NA
"td" "p" 640 NA NA 7 29 NA
"td" "td" 156 NA NA 12 1 1
"tu" "kd" 107 NA 4 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 517 NA 1 3 NA NA
"tu" "td" 102 NA NA 1 NA 5
"tu" "tu" 2873 NA 1 14 2 3
"kd" "kd" 35 NA 22 NA NA NA
"ku" "kd" 214 3 19 4 NA NA
"ku" "ku" 1221 15 8 7 2 NA
"p" "kd" 472 12 23 8 1 NA
"p" "ku" 1681 3 1 8 NA NA
"p" "p" 5271 1 4 126 1 1
"td" "kd" 52 NA NA NA 5 NA
"td" "ku" 37 NA NA NA 2 NA
"td" "p" 695 NA NA 5 18 NA
"td" "td" 165 NA NA NA NA 70
"tu" "kd" 112 NA 1 NA 1 NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 467 NA NA 9 NA NA
"tu" "td" 125 NA NA 2 NA 9
"tu" "tu" 3026 NA 1 5 4 3
"kd" "kd" 38 18 22 NA NA NA
"ku" "kd" 221 11 27 3 NA NA
"ku" "ku" 1269 7 18 12 NA 1
"p" "kd" 475 12 27 35 1 NA
"p" "ku" 1636 13 7 23 2 3
"p" "p" 5223 10 11 147 3 5
"td" "kd" 69 NA 1 NA 4 NA
"td" "ku" 32 NA NA NA 6 NA
"td" "p" 616 NA NA 4 35 2
"td" "td" 147 NA NA NA NA 10
"tu" "kd" 102 NA 2 1 NA NA
"tu" "p" 500 NA NA 2 1 NA
"tu" "td" 87 NA NA NA NA 3
"tu" "tu" 3179 NA 2 9 3 4
"kd" "kd" 35 1 12 NA NA NA
"ku" "kd" 224 1 17 8 NA NA
"ku" "ku" 1199 6 10 18 NA NA
"p" "kd" 555 1 11 25 NA NA
"p" "ku" 1634 1 5 23 NA 1
"p" "p" 5336 1 7 137 1 3
"td" "kd" 82 NA NA 1 NA NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 712 NA 1 3 25 1
"td" "td" 143 NA NA 1 NA 4
"tu" "kd" 134 NA 3 5 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 552 NA 2 1 NA NA
"tu" "td" 146 NA NA NA NA 6
"tu" "tu" 3296 NA 1 10 3 6
"kd" "kd" 43 8 15 9 NA NA
"ku" "kd" 196 1 23 6 NA NA
"ku" "ku" 1119 3 9 10 2 NA
"p" "kd" 479 7 15 23 NA NA
"p" "ku" 1433 4 7 14 NA 2
"p" "p" 5415 1 9 124 4 1
"td" "kd" 63 NA 7 6 NA NA
"td" "ku" 41 NA NA NA 1 1
"td" "p" 685 NA 7 6 23 1
"td" "td" 212 NA NA NA 15 NA
"tu" "kd" 104 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 436 NA 2 2 NA NA
"tu" "td" 117 NA NA 1 NA 10
"tu" "tu" 3035 NA NA 8 2 1
"kd" "kd" 20 8 12 4 NA NA
"ku" "kd" 206 5 32 3 NA NA
"ku" "ku" 1216 15 10 11 1 4
"p" "kd" 463 6 35 36 NA NA
"p" "ku" 1451 6 7 7 NA 1
"p" "p" 5091 5 14 122 2 5
"td" "kd" 50 NA NA NA NA NA
"td" "ku" 38 NA NA 1 1 NA
"td" "p" 679 NA NA 5 27 NA
"td" "td" 176 NA NA NA 1 NA
"tu" "kd" 100 NA 7 4 NA NA
"tu" "p" 508 NA NA 5 NA 1
"tu" "td" 128 NA NA NA NA 8
"tu" "tu" 3369 NA NA 7 2 NA
"kd" "kd" 48 13 NA 6 NA NA
"ku" "kd" 241 3 28 9 NA NA
"ku" "ku" 1210 11 17 15 1 2
"p" "kd" 485 2 29 22 NA NA
"p" "ku" 1443 1 2 19 1 1
"p" "p" 5341 3 17 86 3 1
"td" "kd" 54 NA 15 4 8 NA
"td" "ku" 31 NA 1 NA 3 NA
"td" "p" 628 NA 8 7 49 NA
"td" "td" 164 NA NA NA 8 13
"tu" "kd" 103 NA 5 5 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 504 NA 1 3 NA NA
"tu" "td" 135 NA NA NA NA 4
"tu" "tu" 3046 NA 1 12 NA 8
"kd" "kd" 40 1 28 NA NA NA
"ku" "kd" 214 12 19 1 NA NA
"ku" "ku" 1154 8 4 7 2 NA
"p" "kd" 475 10 19 3 NA NA
"p" "ku" 1540 6 7 6 2 NA
"p" "p" 5372 5 11 121 1 2
"td" "kd" 46 NA NA 1 NA NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 676 NA NA 11 19 1
"td" "td" 159 NA NA NA 2 2
"tu" "kd" 91 NA 1 1 NA NA
"tu" "p" 462 NA 1 2 NA 1
"tu" "td" 102 NA NA NA NA 2
"tu" "tu" 2939 NA NA 9 3 1
"kd" "kd" 50 2 40 24 NA NA
"ku" "kd" 197 9 23 7 1 NA
"ku" "ku" 1283 3 12 8 1 3
"p" "kd" 423 13 30 31 1 NA
"p" "ku" 1544 8 3 14 NA 1
"p" "p" 5367 2 15 115 4 1
"td" "kd" 41 NA 11 NA 8 NA
"td" "ku" 27 NA 1 1 NA NA
"td" "p" 602 NA 3 2 34 NA
"td" "td" 178 NA NA NA 4 16
"tu" "kd" 109 NA 2 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 539 NA NA 4 NA NA
"tu" "td" 120 NA NA NA NA 2
"tu" "tu" 3148 NA NA 9 3 3
"kd" "kd" 63 1 1 NA NA NA
"ku" "kd" 218 2 21 3 NA NA
"ku" "ku" 1270 7 12 12 NA 3
"p" "kd" 427 1 15 6 NA NA
"p" "ku" 1648 1 2 6 NA 2
"p" "p" 5427 6 5 88 6 1
"td" "kd" 59 NA 2 1 2 NA
"td" "ku" 36 NA NA NA 2 NA
"td" "p" 699 NA NA 3 26 NA
"td" "td" 130 NA NA NA NA NA
"tu" "kd" 104 NA NA NA NA NA
"tu" "p" 520 NA 1 3 NA NA
"tu" "td" 128 NA NA NA NA 13
"tu" "tu" 3089 1 1 15 1 5
"kd" "kd" 31 3 9 2 NA NA
"ku" "kd" 187 3 25 2 NA NA
"ku" "ku" 1228 11 11 5 2 1
"p" "kd" 541 3 27 13 NA NA
"p" "ku" 1546 5 1 18 1 NA
"p" "p" 5094 NA 7 93 2 6
"td" "kd" 52 NA NA NA 2 NA
"td" "ku" 44 NA NA NA 3 NA
"td" "p" 668 NA 2 6 25 NA
"td" "td" 215 NA NA NA 12 8
"tu" "kd" 112 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 439 NA 1 NA 2 1
"tu" "td" 101 NA NA 1 NA 2
"tu" "tu" 3178 NA 3 7 NA 5
"kd" "kd" 50 32 40 NA NA NA
"ku" "kd" 185 15 41 4 NA NA
"ku" "ku" 1073 20 14 13 NA 2
"p" "kd" 469 11 36 8 1 NA
"p" "ku" 1410 7 5 14 3 NA
"p" "p" 5416 10 16 80 1 4
"td" "kd" 45 NA 1 1 1 NA
"td" "ku" 51 NA NA NA 2 NA
"td" "p" 653 NA NA 12 17 2
"td" "td" 179 NA NA 2 30 NA
"tu" "kd" 131 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 520 NA NA 1 NA NA
"tu" "td" 135 NA NA NA NA 3
"tu" "tu" 3136 NA 1 9 5 5
"kd" "kd" 49 18 28 27 NA NA
"ku" "kd" 218 7 17 5 NA NA
"ku" "ku" 1116 14 13 13 3 1
"p" "kd" 460 10 32 23 NA NA
"p" "ku" 1568 3 3 11 NA 1
"p" "p" 5412 10 15 162 1 1
"td" "kd" 42 NA NA NA 4 NA
"td" "ku" 50 NA NA NA 2 NA
"td" "p" 626 NA 1 8 16 NA
"td" "td" 127 NA NA NA 5 1
"tu" "kd" 128 1 4 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 536 NA NA 9 NA NA
"tu" "td" 101 NA NA NA NA 4
"tu" "tu" 3114 NA 2 19 NA 1
"kd" "kd" 34 12 NA 11 NA NA
"ku" "kd" 233 3 5 14 NA NA
"ku" "ku" 1235 14 6 11 NA 6
"p" "kd" 463 6 15 34 NA 1
"p" "ku" 1689 5 5 21 1 4
"p" "p" 5514 5 13 112 2 9
"td" "kd" 47 NA 17 NA 3 NA
"td" "ku" 20 NA NA NA NA NA
"td" "p" 664 NA 3 2 35 1
"td" "td" 119 NA NA NA NA 12
"tu" "kd" 108 NA 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 474 NA NA 5 NA NA
"tu" "td" 134 NA NA NA NA 19
"tu" "tu" 3234 NA NA 11 4 6
"kd" "kd" 29 1 15 NA NA NA
"ku" "kd" 218 7 17 1 2 NA
"ku" "ku" 1187 7 11 17 4 NA
"p" "kd" 466 4 21 25 NA NA
"p" "ku" 1529 5 3 30 1 1
"p" "p" 5276 6 17 129 3 1
"td" "kd" 73 NA 1 NA NA NA
"td" "ku" 34 NA NA NA 4 NA
"td" "p" 726 1 1 5 8 NA
"td" "td" 134 NA NA NA 38 NA
"tu" "kd" 110 1 5 1 NA NA
"tu" "p" 532 1 NA 1 NA 1
"tu" "td" 109 NA NA NA NA 8
"tu" "tu" 3076 1 2 10 4 4
"kd" "kd" 27 NA 11 NA NA NA
"ku" "kd" 178 1 16 5 NA NA
"ku" "ku" 1172 3 9 6 NA NA
"p" "kd" 452 5 10 17 NA NA
"p" "ku" 1472 3 3 18 1 1
"p" "p" 5274 2 8 112 1 4
"td" "kd" 64 NA 11 11 NA NA
"td" "ku" 35 NA NA 1 1 NA
"td" "p" 679 NA 6 8 23 NA
"td" "td" 134 NA NA NA NA 1
"tu" "kd" 86 NA 1 1 NA NA
"tu" "ku" 4 NA NA NA NA NA
"tu" "p" 468 NA 1 3 NA NA
"tu" "td" 96 NA NA NA NA 11
"tu" "tu" 3032 NA 1 11 1 2
"kd" "kd" 46 NA 9 NA NA NA
"ku" "kd" 206 6 23 8 NA NA
"ku" "ku" 1268 7 16 13 NA 2
"p" "kd" 520 5 37 11 NA NA
"p" "ku" 1631 3 7 16 3 4
"p" "p" 5507 8 13 106 1 7
"td" "kd" 31 NA NA 2 10 NA
"td" "ku" 43 NA NA NA 3 NA
"td" "p" 654 NA NA 5 32 NA
"td" "td" 233 NA NA NA NA 1
