"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"td" "ku" 35 NA NA NA 2 NA
"td" "p" 663 NA 2 6 25 NA
"td" "td" 305 NA NA NA 3 1
"tu" "kd" 113 NA 2 NA NA NA
"tu" "p" 540 1 1 5 NA NA
"tu" "td" 104 NA NA 1 NA 12
"tu" "tu" 3218 NA 1 16 2 3
"kd" "kd" 49 2 1 5 NA NA
"ku" "kd" 251 1 11 5 NA NA
"ku" "ku" 1373 9 10 9 2 NA
"p" "kd" 498 NA 13 23 NA NA
"p" "ku" 1609 5 2 13 3 1
"p" "p" 5509 6 3 145 7 1
"td" "kd" 59 NA NA NA NA NA
"td" "ku" 47 NA NA NA 1 NA
"td" "p" 655 NA 1 1 46 NA
"td" "td" 187 NA NA NA 7 2
"tu" "kd" 90 NA 4 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 493 NA NA 3 1 NA
"tu" "td" 104 NA NA NA NA 3
"tu" "tu" 3186 1 NA 11 7 8
"kd" "kd" 38 26 16 NA NA NA
"ku" "kd" 227 9 33 3 NA NA
"ku" "ku" 1114 26 13 10 2 NA
"p" "kd" 541 8 39 15 NA NA
"p" "ku" 1478 6 12 17 NA 1
"p" "p" 5337 14 19 166 2 2
"td" "kd" 97 NA 4 1 NA NA
"td" "ku" 34 NA 1 NA 2 NA
"td" "p" 689 NA NA 6 38 1
"td" "td" 162 NA NA NA 6 NA
"tu" "kd" 101 NA 6 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 456 1 3 2 NA NA
"tu" "td" 127 NA NA 1 NA 9
"tu" "tu" 3325 NA 2 13 4 6
"kd" "kd" 27 2 7 NA NA NA
"ku" "kd" 222 NA 15 6 NA NA
"ku" "ku" 1263 5 8 12 NA 3
"p" "kd" 523 3 22 14 NA NA
"p" "ku" 1631 4 3 22 NA 1
"p" "p" 5174 3 8 123 4 2
"td" "kd" 77 NA 10 NA 1 NA
"td" "ku" 26 NA NA NA 1 NA
"td" "p" 614 NA 3 13 22 NA
"td" "td" 207 NA NA NA NA 29
"tu" "kd" 106 NA 2 NA NA NA
"tu" "p" 466 NA 1 8 1 1
"tu" "td" 93 NA NA NA NA 2
"tu" "tu" 3058 NA 1 7 1 2
"kd" "kd" 36 14 10 1 NA NA
"ku" "kd" 194 7 25 2 NA NA
"ku" "ku" 1202 11 13 11 NA 1
"p" "kd" 414 2 23 33 NA NA
"p" "ku" 1399 8 7 22 NA NA
"p" "p" 5429 4 6 175 2 4
"td" "kd" 53 NA NA NA NA NA
"td" "ku" 27 NA NA NA 1 NA
"td" "p" 646 NA NA 37 40 NA
"td" "td" 153 NA NA NA NA 5
"tu" "kd" 100 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 508 NA NA 8 NA NA
"tu" "td" 121 NA NA 2 NA 1
"tu" "tu" 3113 NA 1 23 1 4
"kd" "kd" 37 8 3 1 NA NA
"ku" "kd" 235 NA 19 1 NA NA
"ku" "ku" 1225 19 11 11 2 NA
"p" "kd" 456 5 18 6 NA NA
"p" "ku" 1460 5 6 15 1 4
"p" "p" 5150 4 3 136 NA 5
"td" "kd" 65 NA 7 NA NA NA
"td" "ku" 45 NA NA NA NA NA
"td" "p" 666 NA 1 1 13 NA
"td" "td" 212 NA NA 1 1 NA
"tu" "kd" 112 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 457 NA 2 7 1 NA
"tu" "td" 102 NA NA 1 NA 9
"tu" "tu" 3197 1 1 6 3 7
"kd" "kd" 43 24 32 NA NA NA
"ku" "kd" 204 8 32 5 NA NA
"ku" "ku" 1234 18 28 18 3 4
"p" "kd" 510 7 42 26 NA NA
"p" "ku" 1453 3 11 23 1 7
"p" "p" 5299 3 20 155 3 6
"td" "kd" 49 NA 6 4 NA NA
"td" "ku" 52 NA NA NA 1 NA
"td" "p" 700 NA 6 5 57 NA
"td" "td" 253 NA NA NA NA 5
"tu" "kd" 138 NA 4 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 471 NA 1 2 1 NA
"tu" "td" 111 NA NA NA NA 5
"tu" "tu" 3050 NA NA 15 2 2
"kd" "kd" 26 7 18 7 NA NA
"ku" "kd" 167 1 23 3 NA NA
"ku" "ku" 1130 13 15 15 3 2
"p" "kd" 240 2 34 22 NA NA
"p" "ku" 1444 3 6 16 NA 1
"p" "p" 5234 3 19 129 7 4
"td" "kd" 44 NA 3 1 NA NA
"td" "ku" 46 NA NA 1 2 NA
"td" "p" 659 NA NA 3 31 NA
"td" "td" 186 NA NA NA NA 19
"tu" "kd" 85 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 449 NA 1 2 1 1
"tu" "td" 155 NA NA NA NA 10
"tu" "tu" 3053 NA 1 12 3 10
"kd" "kd" 30 21 18 1 NA NA
"ku" "kd" 232 12 21 8 NA NA
"ku" "ku" 1178 10 8 12 NA NA
"p" "kd" 432 7 25 11 NA NA
"p" "ku" 1457 7 10 12 1 1
"p" "p" 5237 4 4 102 3 1
"td" "kd" 58 NA NA NA 1 NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 716 NA NA 3 43 NA
"td" "td" 227 NA NA NA 28 12
"tu" "kd" 91 NA 1 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 530 NA NA 1 1 1
"tu" "td" 111 NA NA NA NA 9
"tu" "tu" 3088 1 NA 10 1 7
"kd" "kd" 50 21 3 NA NA NA
"ku" "kd" 180 6 15 3 NA NA
"ku" "ku" 1158 9 5 12 3 3
"p" "kd" 446 5 17 12 NA NA
"p" "ku" 1546 1 3 24 NA 5
"p" "p" 5163 3 8 130 7 1
"td" "kd" 99 NA 1 NA NA NA
"td" "ku" 34 NA NA 1 1 NA
"td" "p" 603 NA NA 2 42 4
"td" "td" 143 NA NA NA 25 13
"tu" "kd" 124 1 2 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 600 NA 2 4 NA 1
"tu" "td" 116 NA NA NA NA 11
"tu" "tu" 3122 NA 1 11 4 4
"kd" "kd" 37 7 17 NA NA NA
"ku" "kd" 229 5 19 5 2 NA
"ku" "ku" 1197 10 16 10 5 NA
"p" "kd" 508 1 22 18 3 NA
"p" "ku" 1523 7 1 14 2 1
"p" "p" 5254 3 12 100 2 2
"td" "kd" 80 NA 4 2 14 NA
"td" "ku" 37 NA NA 1 1 NA
"td" "p" 696 NA NA 7 57 1
"td" "td" 143 NA NA NA 20 NA
"tu" "kd" 118 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 505 1 1 4 NA 1
"tu" "td" 128 NA NA NA NA 15
"tu" "tu" 3238 NA 1 14 7 8
"kd" "kd" 38 8 22 NA NA NA
"ku" "kd" 191 4 22 5 NA NA
"ku" "ku" 1160 6 12 13 3 3
"p" "kd" 446 10 20 27 1 NA
"p" "ku" 1575 3 10 21 3 4
"p" "p" 5210 1 14 134 2 5
"td" "kd" 48 NA 3 3 2 NA
"td" "ku" 55 NA NA NA 2 NA
"td" "p" 647 NA 2 3 21 NA
"td" "td" 116 NA NA NA NA 4
"tu" "kd" 111 NA 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 488 1 1 5 NA 2
"tu" "td" 140 NA NA NA 1 15
"tu" "tu" 3144 NA 1 19 2 2
"kd" "kd" 39 12 11 NA NA NA
"ku" "kd" 173 3 13 1 NA NA
"ku" "ku" 1316 6 6 6 1 NA
"p" "kd" 474 13 32 32 NA NA
"p" "ku" 1616 7 9 21 2 2
"p" "p" 5234 4 11 106 3 2
"td" "kd" 45 NA 4 NA 7 NA
"td" "ku" 21 NA NA NA 1 NA
"td" "p" 601 NA NA 9 39 NA
"td" "td" 104 NA NA NA 18 20
"tu" "kd" 111 NA 1 4 NA NA
"tu" "ku" 3 NA NA NA NA 1
"tu" "p" 487 NA 2 7 1 NA
"tu" "td" 128 NA NA 1 NA 8
"tu" "tu" 3320 1 1 8 4 2
"kd" "kd" 43 2 11 3 NA NA
"ku" "kd" 184 5 15 6 NA NA
"ku" "ku" 1274 10 19 9 2 NA
"p" "kd" 490 2 13 28 NA NA
"p" "ku" 1761 5 5 20 1 1
"p" "p" 5318 4 8 133 5 2
"td" "kd" 41 NA 2 NA NA NA
"td" "ku" 32 NA 1 1 3 NA
"td" "p" 650 NA 1 12 25 NA
"td" "td" 157 NA NA NA NA 2
"tu" "kd" 97 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 486 NA 1 9 NA NA
"tu" "td" 127 NA NA 1 NA 4
"tu" "tu" 3110 NA NA 7 2 4
"kd" "kd" 44 18 21 NA NA NA
"ku" "kd" 232 3 20 1 NA NA
"ku" "ku" 1289 10 11 5 4 1
"p" "kd" 492 11 27 13 NA NA
"p" "ku" 1571 4 5 9 1 4
"p" "p" 5256 6 11 106 2 1
"td" "kd" 67 NA NA 5 2 NA
"td" "ku" 36 NA NA NA 2 1
"td" "p" 689 NA NA 2 40 NA
"td" "td" 202 NA NA NA 14 1
"tu" "kd" 87 NA 2 2 NA NA
"tu" "p" 493 NA 1 4 NA NA
"tu" "td" 116 NA NA NA NA 2
"tu" "tu" 3292 1 1 7 1 3
"kd" "kd" 28 1 8 NA NA NA
"ku" "kd" 151 4 22 1 1 NA
"ku" "ku" 1179 2 16 10 3 3
"p" "kd" 460 NA 14 18 NA NA
"p" "ku" 1680 3 8 17 1 5
"p" "p" 5442 4 4 124 3 NA
"td" "kd" 59 NA 2 NA 7 NA
"td" "ku" 39 NA NA NA NA 1
"td" "p" 656 NA NA 4 30 1
"td" "td" 217 NA NA NA 15 NA
"tu" "kd" 77 1 3 1 NA NA
"tu" "p" 500 NA NA 4 NA NA
"tu" "td" 126 NA NA NA NA 6
"tu" "tu" 2916 NA 2 5 NA 6
"kd" "kd" 46 12 16 NA NA NA
"ku" "kd" 225 12 10 6 1 NA
"ku" "ku" 1154 10 13 9 3 5
"p" "kd" 469 3 15 6 1 NA
"p" "ku" 1559 2 3 19 2 3
"p" "p" 5234 2 7 133 5 4
"td" "kd" 58 NA 2 NA 1 NA
"td" "ku" 36 NA NA NA 1 NA
"td" "p" 661 NA 1 8 46 1
"td" "td" 96 NA NA 1 6 56
"tu" "kd" 109 NA NA NA NA NA
"tu" "p" 497 NA 1 1 1 NA
"tu" "td" 113 NA NA NA NA 10
"tu" "tu" 3137 NA NA 8 7 4
"kd" "kd" 23 10 7 3 NA NA
"ku" "kd" 207 6 26 2 NA NA
"ku" "ku" 1164 9 20 14 NA NA
"p" "kd" 453 8 37 10 1 NA
"p" "ku" 1284 7 12 10 NA NA
"p" "p" 5103 3 12 123 4 1
"td" "kd" 75 NA 2 NA NA NA
"td" "ku" 39 NA NA NA NA NA
"td" "p" 653 NA NA 8 37 NA
"td" "td" 267 NA NA NA NA NA
"tu" "kd" 113 NA NA 1 NA NA
"tu" "p" 536 NA NA 2 NA NA
"tu" "td" 138 NA NA NA NA 9
"tu" "tu" 2958 1 NA 10 2 3
"kd" "kd" 42 7 21 NA NA NA
"ku" "kd" 220 8 8 4 NA NA
"ku" "ku" 1180 8 10 12 NA NA
"p" "kd" 460 3 13 17 NA NA
"p" "ku" 1460 9 3 19 1 2
"p" "p" 5363 2 12 124 1 1
"td" "kd" 62 NA 15 NA 3 NA
"td" "ku" 16 NA 1 1 1 NA
"td" "p" 694 NA 4 9 27 NA
"td" "td" 166 NA NA NA NA 8
"tu" "kd" 93 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 506 NA NA 3 NA NA
"tu" "td" 104 NA NA 1 NA 6
"tu" "tu" 3048 NA NA 8 4 2
"kd" "kd" 36 7 42 NA NA NA
"ku" "kd" 183 4 29 2 1 NA
"ku" "ku" 1188 11 15 13 1 4
"p" "kd" 418 17 16 7 NA NA
"p" "ku" 1468 5 5 10 NA 1
"p" "p" 5365 4 12 95 1 3
"td" "kd" 65 NA 10 NA NA NA
"td" "ku" 26 NA NA 1 1 NA
"td" "p" 593 NA 7 2 25 NA
"td" "td" 101 NA NA NA 8 5
"tu" "kd" 113 NA 3 1 NA NA
"tu" "p" 495 NA NA 3 NA 2
"tu" "td" 115 NA NA NA NA 2
"tu" "tu" 3277 NA NA 7 3 1
"kd" "kd" 38 11 18 NA NA NA
"ku" "kd" 201 8 28 13 NA NA
"ku" "ku" 1198 10 17 11 3 NA
"p" "kd" 505 5 31 22 NA NA
"p" "ku" 1617 4 7 19 1 3
"p" "p" 5353 4 15 138 6 2
"td" "kd" 25 NA 3 4 NA NA
"td" "ku" 50 NA 1 1 5 NA
"td" "p" 629 NA NA 9 24 NA
"td" "td" 86 NA NA NA 15 NA
"tu" "kd" 97 1 8 4 NA NA
"tu" "p" 435 NA 3 5 NA 1
"tu" "td" 77 NA NA NA NA 6
"tu" "tu" 3036 1 NA 11 1 3
"kd" "kd" 39 12 21 6 NA NA
"ku" "kd" 234 7 22 4 NA NA
"ku" "ku" 1197 6 13 12 NA 2
"p" "kd" 548 8 13 8 1 NA
"p" "ku" 1573 10 7 20 NA 1
"p" "p" 5399 5 12 94 1 3
"td" "kd" 54 NA 2 NA 1 NA
"td" "ku" 27 NA NA NA NA NA
"td" "p" 735 NA 1 2 37 NA
"td" "td" 153 NA NA NA 4 3
"tu" "kd" 121 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 473 NA 3 3 1 1
"tu" "td" 108 NA NA 1 NA 5
"tu" "tu" 2994 NA NA 2 1 2
"kd" "kd" 35 8 31 16 NA NA
"ku" "kd" 244 4 31 9 NA NA
"ku" "ku" 1180 17 12 19 1 NA
"p" "kd" 537 11 38 15 NA NA
"p" "ku" 1498 1 9 12 1 NA
"p" "p" 5438 4 20 124 2 2
"td" "kd" 43 1 1 NA NA NA
"td" "ku" 49 NA NA NA 3 NA
"td" "p" 574 NA 1 3 24 NA
"td" "td" 141 NA NA NA NA 2
"tu" "kd" 105 NA 6 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 550 NA NA 4 1 NA
"tu" "td" 154 NA NA NA NA 5
"tu" "tu" 3127 2 NA 7 1 2
"kd" "kd" 41 15 24 1 NA NA
"ku" "kd" 188 11 30 4 NA NA
"ku" "ku" 1253 11 15 11 2 3
"p" "kd" 436 7 14 23 NA NA
"p" "ku" 1484 3 5 21 1 6
"p" "p" 5216 3 5 116 2 1
"td" "kd" 62 NA 3 NA NA NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 624 NA 1 9 24 NA
"td" "td" 174 NA NA NA NA 8
"tu" "kd" 110 1 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 499 NA 1 5 NA NA
"tu" "td" 100 NA NA NA NA 6
"tu" "tu" 3091 NA NA 11 2 7
"kd" "kd" 45 16 17 NA NA NA
"ku" "kd" 202 3 20 1 NA NA
"ku" "ku" 1248 18 17 7 NA 3
"p" "kd" 445 3 26 6 1 NA
"p" "ku" 1585 11 9 17 1 3
"p" "p" 5071 8 7 108 3 3
"td" "kd" 47 NA 4 NA NA NA
"td" "ku" 39 NA NA NA 3 NA
"td" "p" 620 NA 1 7 39 NA
"td" "td" 113 NA NA NA 3 11
"tu" "kd" 101 1 9 1 NA NA
"tu" "ku" 6 NA NA NA NA NA
"tu" "p" 474 NA 3 3 1 NA
"tu" "td" 132 NA NA 1 NA 4
"tu" "tu" 3316 1 1 8 5 9
"kd" "kd" 26 4 5 NA NA NA
"ku" "kd" 216 4 24 5 NA 1
"ku" "ku" 1183 9 8 13 NA 3
"p" "kd" 480 1 38 42 NA NA
"p" "ku" 1495 6 4 11 1 NA
"p" "p" 5506 3 28 108 6 1
"td" "kd" 51 NA 1 NA NA NA
"td" "ku" 45 NA NA NA NA NA
"td" "p" 620 NA 1 7 34 1
"td" "td" 205 NA 1 4 7 36
"tu" "kd" 105 NA 3 2 NA 1
"tu" "p" 494 NA 1 2 NA NA
"tu" "td" 134 NA NA NA NA 8
"tu" "tu" 3046 NA 1 13 3 2
"kd" "kd" 41 3 18 NA NA NA
"ku" "kd" 203 6 12 3 NA NA
"ku" "ku" 1239 5 12 6 1 NA
"p" "kd" 521 3 11 12 NA NA
"p" "ku" 1555 6 4 8 NA 1
"p" "p" 5349 3 5 127 NA 1
"td" "kd" 54 NA NA NA NA NA
"td" "ku" 47 NA NA NA 3 NA
"td" "p" 690 NA NA 35 29 NA
"td" "td" 154 NA NA NA NA 3
"tu" "kd" 52 NA 1 1 NA NA
"tu" "p" 491 NA NA 11 NA 1
"tu" "td" 120 NA NA 1 NA 5
"tu" "tu" 3189 NA 1 11 2 NA
"kd" "kd" 47 8 2 2 NA NA
"ku" "kd" 179 1 15 5 NA NA
"ku" "ku" 1228 4 8 13 2 4
"p" "kd" 485 3 12 16 NA NA
"p" "ku" 1547 3 4 19 1 2
"p" "p" 5395 2 4 112 1 3
"td" "kd" 48 NA 9 5 NA NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 642 NA NA 3 38 NA
"td" "td" 178 NA NA NA 6 13
"tu" "kd" 104 NA 1 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 487 NA NA 4 NA NA
"tu" "td" 78 NA NA NA NA 5
"tu" "tu" 3216 NA 1 15 3 4
"kd" "kd" 47 4 4 NA NA NA
"ku" "kd" 276 4 22 5 NA NA
"ku" "ku" 1180 6 11 13 2 3
"p" "kd" 515 1 16 8 NA NA
"p" "ku" 1447 5 5 11 1 NA
"p" "p" 5272 4 10 103 2 3
"td" "kd" 36 NA 4 2 NA NA
"td" "ku" 28 NA NA NA 3 NA
"td" "p" 686 NA NA 1 22 2
"td" "td" 220 NA NA NA 23 34
"tu" "kd" 94 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 474 NA NA NA 1 NA
"tu" "td" 139 NA NA NA NA 11
"tu" "tu" 3207 1 1 9 NA 6
"kd" "kd" 65 10 NA 3 NA NA
"ku" "kd" 228 3 18 7 NA NA
"ku" "ku" 1171 7 20 13 NA NA
"p" "kd" 528 1 33 14 NA NA
"p" "ku" 1459 2 6 16 NA 2
"p" "p" 5287 6 20 126 2 NA
"td" "kd" 115 NA 3 NA 6 NA
"td" "ku" 31 NA NA NA 4 NA
"td" "p" 672 NA 1 6 34 NA
"td" "td" 167 NA NA NA 4 56
"tu" "kd" 118 NA NA 1 NA NA
"tu" "ku" 8 NA NA NA NA NA
"tu" "p" 492 NA NA 7 1 NA
"tu" "td" 131 NA NA NA NA 13
"tu" "tu" 3083 NA 2 11 2 3
"kd" "kd" 30 16 NA NA NA NA
"ku" "kd" 188 3 13 1 NA NA
"ku" "ku" 1199 13 11 7 NA 2
"p" "kd" 459 4 11 16 NA NA
"p" "ku" 1550 7 2 17 NA 3
"p" "p" 5208 5 8 115 3 NA
"td" "kd" 63 NA 3 NA 2 NA
"td" "ku" 51 NA 1 1 2 NA
"td" "p" 655 NA 7 4 27 2
"td" "td" 151 NA 1 NA 74 92
"tu" "kd" 118 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 469 NA 2 3 NA 1
"tu" "td" 108 NA NA NA NA 7
"tu" "tu" 2904 NA 1 6 3 6
"kd" "kd" 37 36 58 2 NA NA
"ku" "kd" 219 15 37 3 NA NA
"ku" "ku" 1232 11 19 19 NA 3
"p" "kd" 437 20 59 16 NA NA
"p" "ku" 1497 9 11 23 1 1
"p" "p" 5347 12 24 139 5 2
"td" "kd" 82 NA 7 NA 2 NA
"td" "ku" 49 NA NA 1 NA NA
"td" "p" 671 NA 6 7 48 NA
"td" "td" 187 NA NA 11 35 NA
"tu" "kd" 83 1 2 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 521 NA NA 2 1 3
"tu" "td" 63 NA NA NA NA 7
"tu" "tu" 3163 1 1 8 2 6
"kd" "kd" 35 NA NA 1 NA NA
"ku" "kd" 218 NA 22 3 NA NA
"ku" "ku" 1287 12 6 12 1 NA
"p" "kd" 455 NA 21 12 NA NA
"p" "ku" 1616 11 5 21 NA 2
"p" "p" 5226 1 12 109 3 4
"td" "kd" 46 NA 4 4 NA NA
"td" "ku" 49 NA NA 1 2 NA
"td" "p" 722 NA NA 1 28 NA
"td" "td" 153 NA NA NA 28 2
"tu" "kd" 110 NA 4 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 512 NA 1 7 NA NA
"tu" "td" 131 NA NA NA NA 7
"tu" "tu" 3324 NA NA 7 2 7
"kd" "kd" 37 10 3 NA NA NA
"ku" "kd" 223 3 27 4 NA NA
"ku" "ku" 1125 16 9 14 1 1
"p" "kd" 472 4 29 49 NA NA
"p" "ku" 1525 1 2 23 NA NA
"p" "p" 5509 2 17 108 2 1
"td" "kd" 54 NA 1 NA NA NA
"td" "ku" 34 NA NA 1 2 NA
"td" "p" 714 1 NA 7 29 NA
"td" "td" 164 NA NA NA NA 13
"tu" "kd" 101 NA 3 3 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 493 NA 4 6 NA NA
"tu" "td" 115 NA NA NA NA 7
"tu" "tu" 3054 NA NA 5 3 6
"kd" "kd" 31 6 NA NA NA NA
"ku" "kd" 197 2 12 3 NA NA
"ku" "ku" 1257 10 9 7 NA NA
"p" "kd" 444 NA 26 12 NA NA
"p" "ku" 1577 1 7 18 NA 3
"p" "p" 5321 6 4 154 1 NA
"td" "kd" 105 NA NA 1 NA NA
"td" "ku" 38 NA NA NA NA NA
"td" "p" 665 NA NA 4 15 NA
"td" "td" 126 NA NA 5 NA 13
"tu" "kd" 115 NA 2 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 424 1 NA 5 NA NA
"tu" "td" 131 1 NA NA NA 2
"tu" "tu" 3284 NA NA 11 3 3
"kd" "kd" 40 NA 2 NA NA NA
"ku" "kd" 267 1 21 5 NA NA
"ku" "ku" 1245 10 9 14 2 NA
"p" "kd" 555 NA 10 5 NA NA
"p" "ku" 1563 3 3 34 NA 2
"p" "p" 5322 3 6 105 3 2
"td" "kd" 57 NA 3 NA 2 NA
"td" "ku" 46 NA NA NA 1 NA
"td" "p" 594 NA NA 2 20 1
"td" "td" 212 NA NA NA 14 31
"tu" "kd" 125 NA 4 1 NA NA
"tu" "p" 445 NA NA 3 NA NA
"tu" "td" 132 NA NA NA 1 9
"tu" "tu" 3300 NA 1 3 2 8
"kd" "kd" 52 12 3 NA NA NA
"ku" "kd" 204 9 19 10 NA NA
"ku" "ku" 1247 20 4 13 1 1
"p" "kd" 488 4 22 24 NA NA
"p" "ku" 1709 7 6 20 3 2
"p" "p" 5439 2 11 119 5 6
"td" "kd" 35 NA 1 1 NA NA
"td" "ku" 42 NA NA NA 3 NA
"td" "p" 636 NA NA 4 35 NA
"td" "td" 177 NA NA NA NA 3
"tu" "kd" 89 NA 1 3 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 472 NA 1 2 1 NA
"tu" "td" 93 NA NA NA NA 8
"tu" "tu" 3113 NA NA 11 3 5
"kd" "kd" 26 14 21 10 NA NA
"ku" "kd" 228 5 23 5 1 NA
"ku" "ku" 1248 20 11 12 1 5
"p" "kd" 459 3 23 15 NA NA
"p" "ku" 1559 5 7 18 1 NA
"p" "p" 5367 8 9 109 NA 4
"td" "kd" 58 NA 5 3 NA NA
"td" "ku" 29 NA NA NA 2 NA
"td" "p" 615 NA 3 8 26 NA
"td" "td" 159 NA NA NA 14 6
"tu" "kd" 128 NA 5 3 NA NA
"tu" "p" 493 NA 1 2 1 NA
"tu" "td" 144 NA NA NA 1 5
"tu" "tu" 3147 NA NA 10 2 7
"kd" "kd" 50 NA 17 NA NA NA
"ku" "kd" 203 7 16 4 NA NA
"ku" "ku" 1285 4 10 13 1 NA
"p" "kd" 442 9 22 18 NA NA
"p" "ku" 1568 6 5 16 NA 1
"p" "p" 5469 2 10 122 11 4
"td" "kd" 63 NA 5 NA 11 NA
"td" "ku" 38 NA NA NA 1 NA
"td" "p" 619 NA 2 3 36 NA
"td" "td" 132 NA NA 2 NA NA
"tu" "kd" 98 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 529 NA 1 6 1 1
"tu" "td" 121 NA NA NA NA 5
"tu" "tu" 3183 NA NA 13 4 5
"kd" "kd" 58 NA 4 4 NA NA
"ku" "kd" 215 1 24 10 NA NA
"ku" "ku" 1246 12 17 14 1 6
"p" "kd" 485 1 19 18 NA NA
"p" "ku" 1516 2 1 22 NA NA
"p" "p" 5118 1 3 155 1 NA
"td" "kd" 53 NA NA NA NA NA
"td" "ku" 19 NA 1 NA 2 NA
"td" "p" 634 NA NA 5 17 NA
"td" "td" 148 NA NA NA 14 NA
"tu" "kd" 110 NA 2 4 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 448 NA 1 6 NA 1
"tu" "td" 136 NA NA NA NA 11
"tu" "tu" 3003 NA 3 12 1 1
"kd" "kd" 29 7 16 NA NA NA
"ku" "kd" 211 2 23 6 NA NA
"ku" "ku" 1236 8 11 7 1 NA
"p" "kd" 503 6 24 18 NA NA
"p" "ku" 1626 6 5 16 NA NA
"p" "p" 5357 3 17 92 6 3
"td" "kd" 47 NA 7 NA NA NA
"td" "ku" 48 NA NA NA NA NA
"td" "p" 663 NA NA 13 20 1
"td" "td" 179 NA NA 7 7 4
"tu" "kd" 98 NA 6 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 470 NA NA 2 NA 1
"tu" "td" 115 NA NA NA NA 6
"tu" "tu" 3238 NA 1 7 NA 3
"kd" "kd" 56 2 1 5 NA NA
"ku" "kd" 221 1 19 8 NA NA
"ku" "ku" 1192 11 13 6 NA NA
"p" "kd" 483 NA 17 30 NA NA
"p" "ku" 1415 11 3 16 NA NA
"p" "p" 5237 2 12 120 1 4
"td" "kd" 50 NA NA NA NA NA
"td" "ku" 37 NA NA NA NA NA
"td" "p" 626 NA NA 1 19 NA
"td" "td" 137 NA NA 3 NA 24
"tu" "kd" 110 NA 11 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 469 NA 2 1 NA NA
"tu" "td" 113 NA NA 1 NA 5
"tu" "tu" 3254 NA 4 8 2 2
"kd" "kd" 30 23 20 NA NA NA
"ku" "kd" 239 6 18 6 NA NA
"ku" "ku" 1268 7 13 17 NA NA
"p" "kd" 482 14 27 21 NA NA
"p" "ku" 1586 5 9 20 NA 2
"p" "p" 5326 6 25 116 3 NA
"td" "kd" 61 NA 21 NA NA NA
"td" "ku" 43 NA 2 NA 1 NA
"td" "p" 626 NA 9 26 43 NA
"td" "td" 232 NA NA NA 15 2
"tu" "kd" 106 NA 7 1 NA NA
"tu" "p" 547 NA NA 1 NA NA
"tu" "td" 126 1 NA 2 1 11
"tu" "tu" 3067 1 1 7 2 3
"kd" "kd" 40 3 10 2 NA NA
"ku" "kd" 207 3 37 1 NA NA
"ku" "ku" 1282 3 17 7 1 1
"p" "kd" 479 NA 38 13 NA NA
"p" "ku" 1595 9 3 17 1 1
"p" "p" 5272 3 26 128 4 3
"td" "kd" 74 NA 1 NA 1 NA
"td" "ku" 32 NA NA NA NA NA
"td" "p" 664 NA 1 1 25 NA
"td" "td" 246 NA NA NA NA 15
"tu" "kd" 72 NA 1 NA NA NA
"tu" "p" 545 NA NA 8 NA NA
"tu" "td" 122 NA NA NA NA 5
"tu" "tu" 3270 NA NA 9 NA 5
"kd" "kd" 40 14 2 NA NA NA
"ku" "kd" 199 6 35 7 NA NA
"ku" "ku" 1061 18 15 18 5 3
"p" "kd" 481 1 32 11 NA NA
