"type_ac" "type_bc" "NA" "kd" "ku" "p" "td" "tu"
"ku" "ku" 1348 9 6 15 1 1
"p" "kd" 451 1 17 16 NA NA
"p" "ku" 1666 8 1 12 1 1
"p" "p" 5256 7 9 123 5 1
"td" "kd" 65 NA 4 NA 1 NA
"td" "ku" 30 NA NA NA NA NA
"td" "p" 672 NA 2 2 39 NA
"td" "td" 108 NA NA 1 5 12
"tu" "kd" 111 1 1 1 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 503 NA 2 3 1 1
"tu" "td" 145 NA NA NA NA 9
"tu" "tu" 3258 NA 3 7 4 7
"kd" "kd" 50 28 21 NA NA NA
"ku" "kd" 211 6 21 2 NA NA
"ku" "ku" 1245 18 4 8 3 NA
"p" "kd" 528 4 33 7 NA NA
"p" "ku" 1553 7 8 16 NA 5
"p" "p" 5308 11 13 114 NA 1
"td" "kd" 43 NA 6 NA 1 NA
"td" "ku" 27 NA NA 1 5 NA
"td" "p" 658 NA NA 14 20 NA
"td" "td" 131 NA NA NA 6 NA
"tu" "kd" 90 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 497 NA 1 3 NA 1
"tu" "td" 155 NA NA 1 NA 14
"tu" "tu" 3126 1 1 7 5 7
"kd" "kd" 64 24 34 NA NA NA
"ku" "kd" 213 8 21 6 NA NA
"ku" "ku" 1196 11 14 9 2 NA
"p" "kd" 446 12 30 17 NA NA
"p" "ku" 1439 3 4 18 NA 1
"p" "p" 5200 12 16 141 2 2
"td" "kd" 53 NA 7 NA NA NA
"td" "ku" 47 NA NA NA NA NA
"td" "p" 701 NA 4 1 29 2
"td" "td" 167 NA NA NA 28 6
"tu" "kd" 125 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 459 NA NA 4 NA 3
"tu" "td" 130 NA NA NA NA 3
"tu" "tu" 3187 NA NA 11 3 1
"kd" "kd" 43 23 15 19 NA NA
"ku" "kd" 217 13 11 12 NA NA
"ku" "ku" 1224 23 12 20 1 1
"p" "kd" 508 4 17 36 NA NA
"p" "ku" 1539 7 5 15 NA 1
"p" "p" 5212 10 6 150 2 3
"td" "kd" 55 NA 1 1 NA NA
"td" "ku" 42 NA NA NA 2 NA
"td" "p" 670 1 1 9 20 NA
"td" "td" 250 NA NA NA NA 28
"tu" "kd" 91 1 1 7 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 494 1 1 4 NA 3
"tu" "td" 127 NA NA 2 NA 7
"tu" "tu" 3075 1 NA 8 2 1
"kd" "kd" 44 NA 5 2 NA NA
"ku" "kd" 192 1 9 3 NA NA
"ku" "ku" 1216 6 6 10 NA 1
"p" "kd" 467 1 22 20 NA NA
"p" "ku" 1484 1 3 17 3 2
"p" "p" 5282 1 4 131 3 3
"td" "kd" 35 NA 2 2 NA NA
"td" "ku" 34 NA NA 1 NA NA
"td" "p" 615 NA 3 3 27 NA
"td" "td" 94 NA NA NA 8 20
"tu" "kd" 108 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 496 1 NA 3 NA 1
"tu" "td" 124 NA NA NA NA 15
"tu" "tu" 3171 1 NA 8 4 6
"kd" "kd" 45 9 35 7 NA NA
"ku" "kd" 213 4 33 4 NA NA
"ku" "ku" 1263 15 10 12 2 1
"p" "kd" 469 9 21 22 NA NA
"p" "ku" 1548 7 7 25 1 7
"p" "p" 5449 4 11 94 NA 5
"td" "kd" 27 NA 15 1 NA NA
"td" "ku" 49 NA 2 NA 1 NA
"td" "p" 721 NA 9 9 36 1
"td" "td" 210 NA NA NA NA 6
"tu" "kd" 109 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 505 NA NA 3 NA 1
"tu" "td" 127 NA NA NA NA 7
"tu" "tu" 3281 NA NA 9 4 5
"kd" "kd" 52 7 12 11 NA NA
"ku" "kd" 241 3 20 7 NA NA
"ku" "ku" 1153 6 10 9 NA NA
"p" "kd" 474 8 15 22 NA NA
"p" "ku" 1593 2 3 17 NA 3
"p" "p" 5316 1 4 101 3 5
"td" "kd" 55 NA 6 NA NA NA
"td" "ku" 49 NA 3 1 4 NA
"td" "p" 651 NA 7 6 52 NA
"td" "td" 184 NA NA 1 NA 47
"tu" "kd" 101 NA 1 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 558 NA NA 7 NA NA
"tu" "td" 95 NA NA NA NA 13
"tu" "tu" 3305 NA 1 10 2 8
"kd" "kd" 34 10 21 NA NA NA
"ku" "kd" 248 3 25 1 NA NA
"ku" "ku" 1208 12 12 18 NA 2
"p" "kd" 508 8 18 25 NA NA
"p" "ku" 1490 11 7 13 1 2
"p" "p" 5397 8 14 132 2 6
"td" "kd" 64 NA 11 1 2 NA
"td" "ku" 37 NA 2 NA 1 NA
"td" "p" 679 NA 5 5 52 NA
"td" "td" 187 NA NA NA NA NA
"tu" "kd" 94 NA 2 NA NA NA
"tu" "ku" 9 NA NA NA NA NA
"tu" "p" 547 NA NA 2 NA NA
"tu" "td" 86 NA NA NA NA 9
"tu" "tu" 3251 1 NA 9 4 3
"kd" "kd" 30 20 19 NA NA NA
"ku" "kd" 189 10 28 11 NA NA
"ku" "ku" 1257 16 12 10 1 NA
"p" "kd" 518 11 34 20 1 NA
"p" "ku" 1455 11 9 20 NA 1
"p" "p" 5170 1 6 86 4 4
"td" "kd" 47 NA 5 16 NA NA
"td" "ku" 42 NA 5 1 1 NA
"td" "p" 682 NA 2 15 23 NA
"td" "td" 157 NA NA NA 2 29
"tu" "kd" 109 NA 3 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 489 NA 1 3 NA 1
"tu" "td" 97 NA NA NA NA 5
"tu" "tu" 3308 NA 1 7 4 2
"kd" "kd" 51 10 10 NA NA NA
"ku" "kd" 223 5 20 NA NA NA
"ku" "ku" 1335 10 10 11 NA NA
"p" "kd" 479 3 27 10 NA NA
"p" "ku" 1738 10 5 21 1 NA
"p" "p" 5372 5 15 88 1 5
"td" "kd" 55 NA 4 4 1 NA
"td" "ku" 35 NA 1 1 NA NA
"td" "p" 675 NA NA 6 29 1
"td" "td" 84 NA NA 11 20 24
"tu" "kd" 99 NA 5 2 NA NA
"tu" "p" 621 NA 2 7 NA 1
"tu" "td" 129 NA NA NA NA 3
"tu" "tu" 3026 NA 1 13 2 4
"kd" "kd" 50 14 2 NA NA NA
"ku" "kd" 212 2 22 4 1 NA
"ku" "ku" 1109 19 8 14 NA 4
"p" "kd" 458 3 30 23 NA NA
"p" "ku" 1433 5 9 21 1 2
"p" "p" 5409 11 22 126 2 4
"td" "kd" 69 NA 5 NA NA NA
"td" "ku" 45 NA NA NA 1 NA
"td" "p" 596 NA 3 15 22 NA
"td" "td" 185 NA NA NA 8 8
"tu" "kd" 102 NA 3 NA NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 472 NA 1 2 NA 3
"tu" "td" 126 1 NA NA NA 11
"tu" "tu" 3160 NA NA 10 3 6
"kd" "kd" 39 16 8 NA NA NA
"ku" "kd" 236 8 25 11 NA 1
"ku" "ku" 1261 5 20 25 2 3
"p" "kd" 452 5 21 22 NA NA
"p" "ku" 1566 4 7 13 3 1
"p" "p" 5385 6 3 123 NA 3
"td" "kd" 57 NA 3 NA NA NA
"td" "ku" 37 NA 1 NA 1 NA
"td" "p" 612 NA NA 7 25 1
"td" "td" 157 NA NA NA 14 NA
"tu" "kd" 100 NA 1 1 NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 490 1 5 7 1 1
"tu" "td" 120 NA NA 1 NA 9
"tu" "tu" 3395 1 2 7 2 6
"kd" "kd" 73 9 1 NA NA NA
"ku" "kd" 279 3 15 13 NA NA
"ku" "ku" 1372 4 17 14 1 3
"p" "kd" 535 2 17 15 NA NA
"p" "ku" 1665 4 5 15 1 4
"p" "p" 5337 5 9 107 2 NA
"td" "kd" 42 NA 2 NA NA NA
"td" "ku" 29 NA NA NA 1 NA
"td" "p" 640 NA 1 8 21 NA
"td" "td" 198 NA NA NA 1 NA
"tu" "kd" 115 NA 5 2 NA NA
"tu" "p" 476 NA 1 3 NA 2
"tu" "td" 116 NA NA NA NA 9
"tu" "tu" 3175 1 NA 8 2 3
"kd" "kd" 52 26 12 14 NA NA
"ku" "kd" 217 4 27 12 NA NA
"ku" "ku" 1123 11 11 20 3 2
"p" "kd" 460 3 11 20 NA NA
"p" "ku" 1515 3 1 26 1 1
"p" "p" 5546 3 7 99 NA 3
"td" "kd" 84 NA 2 NA NA NA
"td" "ku" 48 NA NA NA 2 NA
"td" "p" 663 NA NA 1 17 NA
"td" "td" 89 NA NA 2 NA 8
"tu" "kd" 124 1 2 4 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 498 1 NA 4 NA 1
"tu" "td" 148 NA NA NA 1 10
"tu" "tu" 3154 NA 1 10 4 5
"kd" "kd" 56 NA 5 1 NA NA
"ku" "kd" 213 NA 20 12 NA NA
"ku" "ku" 1266 7 12 10 1 2
"p" "kd" 445 2 25 19 NA NA
"p" "ku" 1515 6 5 15 1 1
"p" "p" 5250 3 10 124 2 3
"td" "kd" 61 NA 4 3 1 NA
"td" "ku" 23 NA NA NA 1 NA
"td" "p" 603 NA 2 14 26 NA
"td" "td" 172 NA NA 3 7 2
"tu" "kd" 115 NA 3 2 NA NA
"tu" "p" 477 NA 1 3 NA 2
"tu" "td" 115 NA NA 1 1 11
"tu" "tu" 3257 NA NA 10 6 3
"kd" "kd" 50 8 27 10 NA NA
"ku" "kd" 259 4 31 9 NA NA
"ku" "ku" 1252 15 26 13 2 2
"p" "kd" 512 10 29 20 NA NA
"p" "ku" 1570 14 5 16 1 2
"p" "p" 5272 1 11 95 2 3
"td" "kd" 48 NA 11 NA 4 NA
"td" "ku" 35 NA NA NA NA NA
"td" "p" 642 NA 1 6 27 NA
"td" "td" 182 NA NA 1 NA 1
"tu" "kd" 113 NA 9 4 NA NA
"tu" "p" 478 NA 3 3 NA 1
"tu" "td" 107 NA NA 1 NA 12
"tu" "tu" 3144 NA NA 15 3 5
"kd" "kd" 29 7 NA NA NA NA
"ku" "kd" 190 1 15 6 NA NA
"ku" "ku" 1100 4 8 4 2 2
"p" "kd" 422 NA 12 10 NA NA
"p" "ku" 1399 8 1 15 NA 1
"p" "p" 5080 5 8 127 1 1
"td" "kd" 39 NA NA NA 2 NA
"td" "ku" 20 NA NA 1 2 NA
"td" "p" 575 NA 5 4 24 NA
"td" "td" 113 NA NA NA 2 NA
"tu" "kd" 112 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 448 NA NA 3 NA NA
"tu" "td" 124 NA NA NA NA 12
"tu" "tu" 3363 1 NA 11 2 6
"kd" "kd" 54 NA 10 NA NA NA
"ku" "kd" 237 4 20 1 1 NA
"ku" "ku" 1157 6 13 12 1 2
"p" "kd" 513 4 12 16 2 NA
"p" "ku" 1589 4 6 21 NA 2
"p" "p" 5280 2 6 114 1 9
"td" "kd" 47 NA NA 4 3 NA
"td" "ku" 48 NA NA NA 2 NA
"td" "p" 633 NA NA 7 19 NA
"td" "td" 276 NA NA NA 9 8
"tu" "kd" 97 NA 1 NA NA NA
"tu" "ku" 5 NA NA NA NA NA
"tu" "p" 462 1 1 1 NA NA
"tu" "td" 110 NA NA NA NA 12
"tu" "tu" 3186 NA 1 10 1 7
"kd" "kd" 29 8 30 NA NA NA
"ku" "kd" 230 2 32 2 NA NA
"ku" "ku" 1202 10 18 15 2 2
"p" "kd" 480 14 30 6 NA NA
"p" "ku" 1491 11 7 17 3 1
"p" "p" 5151 4 21 118 2 1
"td" "kd" 47 NA 7 NA 1 NA
"td" "ku" 22 NA NA NA NA NA
"td" "p" 653 NA 4 1 32 1
"td" "td" 226 NA NA NA 12 6
"tu" "kd" 135 NA 3 1 NA NA
"tu" "p" 486 NA 1 7 1 3
"tu" "td" 108 NA NA 1 NA 2
"tu" "tu" 3102 NA 1 9 1 4
"kd" "kd" 41 15 11 8 NA NA
"ku" "kd" 197 1 19 2 NA NA
"ku" "ku" 1217 13 7 8 2 1
"p" "kd" 513 4 17 6 NA NA
"p" "ku" 1567 7 5 15 1 1
"p" "p" 5399 3 5 117 3 2
"td" "kd" 34 NA NA NA 1 NA
"td" "ku" 11 NA NA NA 1 NA
"td" "p" 613 NA NA 7 27 NA
"td" "td" 57 NA NA NA 21 6
"tu" "kd" 97 NA 5 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 479 1 1 5 NA NA
"tu" "td" 90 NA NA NA NA 12
"tu" "tu" 3121 2 NA 16 3 2
"kd" "kd" 36 2 6 4 NA NA
"ku" "kd" 205 5 23 3 NA NA
"ku" "ku" 1206 14 8 9 1 NA
"p" "kd" 448 4 24 25 NA NA
"p" "ku" 1615 3 7 26 NA 3
"p" "p" 5450 3 6 148 4 2
"td" "kd" 53 NA 5 NA NA NA
"td" "ku" 36 NA NA 1 NA NA
"td" "p" 630 NA 1 21 19 1
"td" "td" 184 NA NA NA 10 32
"tu" "kd" 103 NA 2 4 NA NA
"tu" "p" 449 1 NA 8 NA NA
"tu" "td" 108 NA NA 1 NA 7
"tu" "tu" 3199 NA 1 7 4 6
"kd" "kd" 34 12 5 NA NA NA
"ku" "kd" 204 3 8 1 NA NA
"ku" "ku" 1235 11 9 7 3 1
"p" "kd" 502 3 43 12 NA NA
"p" "ku" 1738 5 9 14 1 1
"p" "p" 5551 6 8 105 1 1
"td" "kd" 55 NA 1 1 NA NA
"td" "ku" 44 NA NA NA 1 NA
"td" "p" 627 NA NA 8 18 NA
"td" "td" 159 NA NA 2 13 1
"tu" "kd" 127 NA 6 1 NA NA
"tu" "p" 517 NA NA 3 1 1
"tu" "td" 119 NA 1 NA NA 4
"tu" "tu" 3179 2 NA 9 NA 3
"kd" "kd" 16 18 3 2 NA NA
"ku" "kd" 184 2 25 3 1 NA
"ku" "ku" 1073 13 12 11 2 NA
"p" "kd" 470 2 22 18 NA NA
"p" "ku" 1411 4 1 14 NA NA
"p" "p" 5323 7 16 144 3 3
"td" "kd" 54 NA NA 4 1 NA
"td" "ku" 42 NA NA NA 1 NA
"td" "p" 690 NA NA 6 41 NA
"td" "td" 120 NA NA NA NA 1
"tu" "kd" 87 NA 1 1 1 NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 522 NA NA 8 NA 2
"tu" "td" 81 NA NA 3 NA 7
"tu" "tu" 3184 NA NA 7 1 1
"kd" "kd" 33 22 22 NA NA NA
"ku" "kd" 227 6 33 4 NA NA
"ku" "ku" 1190 8 13 10 3 1
"p" "kd" 466 5 36 50 NA NA
"p" "ku" 1486 5 6 29 5 3
"p" "p" 5266 10 17 197 1 NA
"td" "kd" 38 NA 5 8 NA NA
"td" "ku" 43 NA NA NA 2 NA
"td" "p" 677 NA 5 10 16 NA
"td" "td" 150 NA NA NA 4 NA
"tu" "kd" 127 1 6 2 NA NA
"tu" "p" 478 1 1 5 NA NA
"tu" "td" 101 NA NA NA NA 13
"tu" "tu" 3132 1 1 11 5 3
"kd" "kd" 28 2 9 10 NA NA
"ku" "kd" 217 3 25 8 NA NA
"ku" "ku" 1145 12 8 10 1 2
"p" "kd" 494 2 16 18 NA NA
"p" "ku" 1461 3 5 15 1 3
"p" "p" 5347 7 8 103 1 8
"td" "kd" 50 NA 5 18 NA NA
"td" "ku" 30 NA NA NA NA NA
"td" "p" 588 NA 7 34 17 NA
"td" "td" 218 NA NA NA NA 17
"tu" "kd" 84 NA 1 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 499 NA 1 3 NA 1
"tu" "td" 118 NA NA 4 NA 8
"tu" "tu" 3090 1 NA 8 NA 5
"kd" "kd" 38 28 31 NA NA NA
"ku" "kd" 205 9 27 7 NA NA
"ku" "ku" 1220 8 6 13 2 NA
"p" "kd" 506 10 33 31 1 NA
"p" "ku" 1562 5 6 14 2 3
"p" "p" 5515 5 12 116 5 6
"td" "kd" 52 NA 3 NA NA NA
"td" "ku" 35 NA 1 NA 1 NA
"td" "p" 647 NA 4 19 43 1
"td" "td" 177 NA NA NA 16 1
"tu" "kd" 57 NA 5 1 NA NA
"tu" "p" 452 NA 4 3 1 NA
"tu" "td" 108 NA NA 1 NA 9
"tu" "tu" 3126 NA NA 14 2 2
"kd" "kd" 40 2 16 NA NA NA
"ku" "kd" 232 2 16 2 NA NA
"ku" "ku" 1201 6 14 19 1 1
"p" "kd" 496 2 23 16 NA NA
"p" "ku" 1685 8 4 23 1 3
"p" "p" 5495 7 10 137 1 2
"td" "kd" 55 NA 1 NA NA NA
"td" "ku" 45 NA NA NA 3 NA
"td" "p" 630 NA NA 3 30 NA
"td" "td" 166 NA NA NA 3 NA
"tu" "kd" 96 NA 3 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 574 NA 1 4 NA NA
"tu" "td" 147 NA NA NA NA 9
"tu" "tu" 3226 NA NA 4 1 8
"kd" "kd" 56 4 6 NA NA NA
"ku" "kd" 219 2 15 3 1 NA
"ku" "ku" 1243 12 4 11 4 NA
"p" "kd" 496 2 10 30 NA NA
"p" "ku" 1403 2 3 13 NA 2
"p" "p" 5293 4 4 117 2 1
"td" "kd" 66 NA 14 NA 2 NA
"td" "ku" 38 NA 1 1 2 NA
"td" "p" 685 NA 2 8 20 NA
"td" "td" 91 NA NA NA NA 2
"tu" "kd" 102 NA 2 NA NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 539 NA NA 3 NA NA
"tu" "td" 108 NA NA 1 NA 10
"tu" "tu" 3370 1 1 12 5 3
"kd" "kd" 34 2 11 3 NA NA
"ku" "kd" 226 1 21 6 NA NA
"ku" "ku" 1356 14 9 21 3 1
"p" "kd" 439 7 45 35 NA NA
"p" "ku" 1596 8 8 21 NA 2
"p" "p" 5406 6 32 169 6 NA
"td" "kd" 82 NA 14 NA 2 NA
"td" "ku" 53 NA 1 1 5 NA
"td" "p" 732 NA 10 4 13 3
"td" "td" 202 NA NA 2 12 19
"tu" "kd" 125 NA 2 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 472 1 1 4 NA 1
"tu" "td" 123 NA NA 1 NA 7
"tu" "tu" 3260 2 1 13 4 4
"kd" "kd" 41 29 37 11 NA NA
"ku" "kd" 191 5 32 6 1 NA
"ku" "ku" 1220 7 21 10 4 2
"p" "kd" 471 20 47 15 1 NA
"p" "ku" 1479 18 7 9 2 5
"p" "p" 5406 3 16 141 4 2
"td" "kd" 62 NA 2 NA 11 NA
"td" "ku" 50 NA 1 1 2 NA
"td" "p" 670 NA 1 6 37 NA
"td" "td" 174 NA NA 11 2 32
"tu" "kd" 122 1 3 1 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 476 NA 1 3 NA 1
"tu" "td" 118 NA NA NA NA 11
"tu" "tu" 3215 1 2 9 1 3
"kd" "kd" 43 NA 19 NA NA NA
"ku" "kd" 167 1 21 9 NA NA
"ku" "ku" 1183 9 10 11 2 1
"p" "kd" 508 1 19 19 1 NA
"p" "ku" 1429 4 1 16 NA 1
"p" "p" 5396 1 13 145 1 NA
"td" "kd" 43 NA 7 NA 2 NA
"td" "ku" 31 NA 1 NA 1 NA
"td" "p" 657 NA 1 1 30 NA
"td" "td" 113 NA NA NA 23 NA
"tu" "kd" 81 NA 8 NA NA NA
"tu" "p" 494 NA 1 1 NA 2
"tu" "td" 117 NA NA NA NA 5
"tu" "tu" 2995 3 1 7 1 2
"kd" "kd" 29 2 34 NA NA NA
"ku" "kd" 210 4 24 5 NA NA
"ku" "ku" 1225 9 14 8 NA 1
"p" "kd" 497 10 12 6 NA NA
"p" "ku" 1492 7 4 21 1 3
"p" "p" 5112 2 8 117 3 4
"td" "kd" 96 NA 4 3 20 NA
"td" "ku" 33 NA 2 2 3 NA
"td" "p" 660 NA 1 25 47 1
"td" "td" 132 NA NA NA 3 24
"tu" "kd" 94 NA 6 1 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 442 NA NA 5 NA 1
"tu" "td" 81 NA NA 2 NA 7
"tu" "tu" 3268 NA 1 11 7 4
"kd" "kd" 25 NA 47 NA NA NA
"ku" "kd" 212 8 25 1 NA NA
"ku" "ku" 1140 14 15 10 1 NA
"p" "kd" 447 8 25 23 NA NA
"p" "ku" 1503 2 4 11 2 NA
"p" "p" 5375 5 13 112 NA 2
"td" "kd" 38 NA 2 NA 3 NA
"td" "ku" 30 NA NA NA 3 NA
"td" "p" 701 NA 1 8 14 1
"td" "td" 133 NA NA NA NA 13
"tu" "kd" 94 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 443 NA NA 5 1 NA
"tu" "td" 115 NA NA NA NA 5
"tu" "tu" 2999 NA NA 13 1 3
"kd" "kd" 38 4 20 NA NA NA
"ku" "kd" 208 6 7 NA NA NA
"ku" "ku" 1201 5 2 10 2 1
"p" "kd" 450 1 11 12 NA NA
"p" "ku" 1507 1 5 17 4 3
"p" "p" 5467 3 2 144 6 2
"td" "kd" 30 NA 2 NA NA NA
"td" "ku" 35 NA NA NA 1 1
"td" "p" 615 NA 1 7 22 NA
"td" "td" 218 NA NA NA 2 4
"tu" "kd" 107 NA NA 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 463 NA NA 5 NA NA
"tu" "td" 107 NA NA 1 NA 7
"tu" "tu" 3269 1 NA 7 7 3
"kd" "kd" 24 6 18 NA NA NA
"ku" "kd" 200 4 27 6 2 NA
"ku" "ku" 1232 14 16 12 2 6
"p" "kd" 417 4 17 5 NA NA
"p" "ku" 1512 7 4 13 3 3
"p" "p" 5319 2 14 116 1 1
"td" "kd" 40 NA 7 1 NA NA
"td" "ku" 40 NA 1 NA 4 NA
"td" "p" 659 NA 2 9 13 1
"td" "td" 176 NA NA NA 12 3
"tu" "kd" 127 NA 3 2 NA NA
"tu" "p" 477 NA NA 10 NA NA
"tu" "td" 95 NA NA 1 NA 8
"tu" "tu" 3128 NA 2 10 NA 8
"kd" "kd" 36 3 NA 1 NA NA
"ku" "kd" 223 1 33 5 NA NA
"ku" "ku" 1126 10 13 14 2 2
"p" "kd" 479 NA 16 6 NA NA
"p" "ku" 1427 5 5 18 1 3
"p" "p" 5217 6 7 118 4 NA
"td" "kd" 52 NA 2 NA NA NA
"td" "ku" 34 NA NA NA 3 NA
"td" "p" 568 NA 2 2 31 NA
"td" "td" 178 NA NA NA NA 2
"tu" "kd" 110 NA 5 2 NA NA
"tu" "ku" 2 NA NA NA NA NA
"tu" "p" 454 NA NA 3 NA NA
"tu" "td" 115 NA NA 1 NA 6
"tu" "tu" 3071 1 NA 15 3 5
"kd" "kd" 38 NA 1 NA NA NA
"ku" "kd" 238 NA 12 NA NA NA
"ku" "ku" 1336 3 13 15 1 NA
"p" "kd" 453 1 12 31 NA NA
"p" "ku" 1517 6 8 19 NA 3
"p" "p" 5481 NA 10 132 NA 2
"td" "kd" 53 NA NA NA NA NA
"td" "ku" 35 NA NA NA 1 NA
"td" "p" 626 NA NA 1 32 NA
"td" "td" 128 NA NA NA 5 NA
"tu" "kd" 107 NA 2 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 520 NA NA 7 1 1
"tu" "td" 126 NA NA NA NA 11
"tu" "tu" 3291 NA NA 7 3 4
"kd" "kd" 36 9 4 NA NA NA
"ku" "kd" 234 4 10 9 NA NA
"ku" "ku" 1249 11 7 16 1 1
"p" "kd" 463 1 24 49 NA NA
"p" "ku" 1450 7 3 19 1 1
"p" "p" 5312 7 12 143 3 1
"td" "kd" 70 NA NA NA 2 NA
"td" "ku" 41 NA NA NA 4 NA
"td" "p" 672 NA 1 12 22 NA
"td" "td" 151 NA NA NA 2 71
"tu" "kd" 87 NA 1 2 NA NA
"tu" "p" 551 1 NA 3 1 NA
"tu" "td" 127 NA NA NA NA 13
"tu" "tu" 3127 NA 3 10 2 7
"kd" "kd" 30 3 16 NA NA NA
"ku" "kd" 196 6 30 8 NA NA
"ku" "ku" 1281 16 11 12 2 1
"p" "kd" 488 3 26 21 NA NA
"p" "ku" 1673 8 7 9 1 1
"p" "p" 5245 8 14 114 1 4
"td" "kd" 40 NA 6 12 1 NA
"td" "ku" 33 NA NA 3 1 NA
"td" "p" 728 NA 3 10 19 NA
"td" "td" 127 NA NA NA NA 30
"tu" "kd" 101 NA 8 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 507 1 NA 5 NA NA
"tu" "td" 111 NA NA 1 1 6
"tu" "tu" 3219 NA 3 8 2 2
"kd" "kd" 46 8 15 NA NA NA
"ku" "kd" 200 9 16 1 NA NA
"ku" "ku" 1244 9 12 4 NA NA
"p" "kd" 446 10 26 5 NA NA
"p" "ku" 1448 6 4 14 NA 1
"p" "p" 5476 9 20 106 6 1
"td" "kd" 61 NA 1 NA 3 NA
"td" "ku" 36 NA NA 1 1 NA
"td" "p" 706 NA NA 8 37 NA
"td" "td" 113 NA NA NA 21 NA
"tu" "kd" 106 1 7 3 NA NA
"tu" "p" 486 1 2 5 NA 2
"tu" "td" 142 NA NA NA NA 15
"tu" "tu" 3313 NA NA 11 4 5
"kd" "kd" 24 7 6 1 NA NA
"ku" "kd" 217 8 18 3 1 NA
"ku" "ku" 1119 8 8 5 2 3
"p" "kd" 448 3 14 20 3 NA
"p" "ku" 1409 1 3 18 1 1
"p" "p" 5248 4 10 104 3 1
"td" "kd" 51 NA 2 NA 1 NA
"td" "ku" 46 NA NA NA 1 1
"td" "p" 676 NA NA NA 39 NA
"td" "td" 161 NA NA NA 1 4
"tu" "kd" 103 NA NA 2 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 511 NA 2 5 NA NA
"tu" "td" 108 NA NA NA NA 7
"tu" "tu" 2928 1 2 10 1 5
"kd" "kd" 51 16 5 NA NA NA
"ku" "kd" 241 3 30 5 NA NA
"ku" "ku" 1194 18 7 14 1 4
"p" "kd" 489 1 17 11 1 NA
"p" "ku" 1567 9 5 17 2 1
"p" "p" 5218 2 6 106 6 1
"td" "kd" 65 NA 11 NA 3 NA
"td" "ku" 36 NA 1 NA 2 NA
"td" "p" 636 NA 4 5 34 NA
"td" "td" 240 NA NA NA NA 1
"tu" "kd" 121 NA 3 NA NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 482 NA NA 2 NA NA
"tu" "td" 111 1 NA NA NA 7
"tu" "tu" 3105 NA NA 10 2 2
"kd" "kd" 31 16 30 NA NA NA
"ku" "kd" 224 4 46 6 NA NA
"ku" "ku" 1205 11 21 11 1 1
"p" "kd" 482 5 38 16 1 NA
"p" "ku" 1465 11 14 22 NA 1
"p" "p" 5139 3 22 123 NA 1
"td" "kd" 52 NA 3 NA 2 NA
"td" "ku" 31 NA NA NA 2 1
"td" "p" 621 NA 1 7 9 1
"td" "td" 103 NA NA NA NA 45
"tu" "kd" 113 NA 4 1 NA NA
"tu" "ku" 1 NA NA NA NA NA
"tu" "p" 485 NA NA 2 NA 3
"tu" "td" 128 NA NA NA NA 12
"tu" "tu" 2994 NA 3 10 NA 2
"kd" "kd" 33 1 16 NA NA NA
"ku" "kd" 216 5 8 4 NA NA
"ku" "ku" 1213 5 18 13 NA 5
"p" "kd" 493 5 47 48 NA NA
"p" "ku" 1453 7 6 20 1 3
"p" "p" 5268 7 39 122 2 1
"td" "kd" 40 NA 13 1 NA NA
"td" "ku" 26 NA 1 1 1 NA
"td" "p" 675 NA 1 22 18 NA
"td" "td" 167 NA NA NA NA 1
"tu" "kd" 114 NA 4 4 NA NA
"tu" "ku" 3 NA NA NA NA NA
"tu" "p" 555 NA 1 7 1 NA
